token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:53:38+05:30,3130.1,149,3130.02,1864603,137776.0,203344.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.1,109,6,3130.0,1135,8,3129.9,78,4,3129.8,151,4,3129.7,28,2,3130.5,221,3,3130.9,1,1,3131.0,149,5,3131.2,22,1,3131.4,103,3
2031,2026-06-16 11:53:38+05:30,3130.1,149,3130.02,1864603,137959.0,203472.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.2,17,1,3130.1,115,7,3130.0,1119,7,3129.9,78,4,3129.8,151,4,3130.5,221,3,3130.9,1,1,3131.0,127,4,3131.2,22,1,3131.4,103,3
2031,2026-06-16 11:53:39+05:30,3131.0,5,3130.02,1864603,137959.0,203472.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.2,17,1,3130.1,115,7,3130.0,1119,7,3129.9,78,4,3129.8,151,4,3130.5,221,3,3130.9,1,1,3131.0,127,4,3131.2,22,1,3131.4,103,3
2031,2026-06-16 11:53:39+05:30,3130.5,7,3130.02,1864974,137850.0,203895.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.4,39,3,3130.3,63,3,3130.2,86,6,3130.1,165,8,3130.0,1225,9,3130.5,180,1,3130.9,84,1,3131.0,9,2,3131.2,21,1,3131.4,47,2
2031,2026-06-16 11:53:40+05:30,3130.2,1,3130.02,1864974,137850.0,203895.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.4,39,3,3130.3,63,3,3130.2,86,6,3130.1,165,8,3130.0,1225,9,3130.5,180,1,3130.9,84,1,3131.0,9,2,3131.2,21,1,3131.4,47,2
2031,2026-06-16 11:53:40+05:30,3130.5,8,3130.02,1865206,137738.0,204027.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.2,63,4,3130.1,133,7,3130.0,1157,7,3129.9,38,3,3129.8,139,4,3130.5,149,1,3131.0,9,2,3131.2,21,1,3131.4,47,2,3131.5,478,4
2031,2026-06-16 11:53:41+05:30,3130.5,1,3130.02,1865206,137738.0,204027.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.2,63,4,3130.1,133,7,3130.0,1157,7,3129.9,38,3,3129.8,139,4,3130.5,149,1,3131.0,9,2,3131.2,21,1,3131.4,47,2,3131.5,478,4
2031,2026-06-16 11:53:41+05:30,3130.2,5,3130.02,1865212,137706.0,204027.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.2,66,5,3130.1,133,7,3130.0,1172,8,3129.9,38,3,3129.8,139,4,3130.5,148,1,3131.0,9,2,3131.2,21,1,3131.4,47,2,3131.5,478,4
2031,2026-06-16 11:53:42+05:30,3130.2,5,3130.02,1865212,137706.0,204027.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.2,66,5,3130.1,133,7,3130.0,1172,8,3129.9,38,3,3129.8,139,4,3130.5,148,1,3131.0,9,2,3131.2,21,1,3131.4,47,2,3131.5,478,4
2031,2026-06-16 11:53:42+05:30,3130.2,90,3130.02,1865412,137659.0,203848.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.2,18,1,3130.1,132,7,3130.0,1122,6,3129.9,30,2,3129.8,139,4,3130.5,188,2,3131.0,9,2,3131.2,21,1,3131.4,103,3,3131.5,478,4
2031,2026-06-16 11:53:43+05:30,3130.2,90,3130.02,1865412,137659.0,203848.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.2,18,1,3130.1,132,7,3130.0,1122,6,3129.9,30,2,3129.8,139,4,3130.5,188,2,3131.0,9,2,3131.2,21,1,3131.4,103,3,3131.5,478,4
2031,2026-06-16 11:53:43+05:30,3130.2,90,3130.02,1865412,137634.0,203795.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.3,5,1,3130.2,84,5,3130.1,94,4,3130.0,1173,8,3129.9,30,2,3130.5,188,2,3131.0,9,2,3131.2,21,1,3131.4,103,3,3131.5,478,4
2031,2026-06-16 11:53:44+05:30,3130.5,1,3130.02,1865412,137634.0,203795.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.3,5,1,3130.2,84,5,3130.1,94,4,3130.0,1173,8,3129.9,30,2,3130.5,188,2,3131.0,9,2,3131.2,21,1,3131.4,103,3,3131.5,478,4
2031,2026-06-16 11:53:44+05:30,3130.2,40,3130.02,1865613,136996.0,203905.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.2,11,1,3130.1,111,4,3130.0,425,4,3129.9,33,2,3129.8,69,3,3130.4,25,1,3130.5,193,3,3131.0,14,3,3131.2,77,2,3131.4,103,3
2031,2026-06-16 11:53:45+05:30,3130.3,1,3130.02,1865613,136996.0,203905.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.2,11,1,3130.1,111,4,3130.0,425,4,3129.9,33,2,3129.8,69,3,3130.4,25,1,3130.5,193,3,3131.0,14,3,3131.2,77,2,3131.4,103,3
2031,2026-06-16 11:53:45+05:30,3130.4,10,3130.02,1865624,137051.0,204031.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.3,2,2,3130.2,12,2,3130.1,83,3,3130.0,425,4,3129.8,17,1,3130.4,68,4,3130.5,280,4,3131.0,14,3,3131.2,77,2,3131.4,177,5
2031,2026-06-16 11:53:46+05:30,3130.4,10,3130.02,1865624,137051.0,204031.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.3,2,2,3130.2,12,2,3130.1,83,3,3130.0,425,4,3129.8,17,1,3130.4,68,4,3130.5,280,4,3131.0,14,3,3131.2,77,2,3131.4,177,5
2031,2026-06-16 11:53:46+05:30,3130.1,13,3130.02,1865674,136972.0,204193.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.1,30,2,3130.0,425,4,3129.8,17,1,3129.7,46,2,3129.6,7,1,3130.3,11,1,3130.4,57,3,3130.5,480,5,3131.0,14,3,3131.2,77,2
2031,2026-06-16 11:53:47+05:30,3130.1,13,3130.02,1865674,136972.0,204193.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.1,30,2,3130.0,425,4,3129.8,17,1,3129.7,46,2,3129.6,7,1,3130.3,11,1,3130.4,57,3,3130.5,480,5,3131.0,14,3,3131.2,77,2
2031,2026-06-16 11:53:47+05:30,3131.0,57,3130.02,1868903,135067.0,203425.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.1,30,2,3130.0,102,3,3129.4,3,1,3129.3,21,1,3129.2,221,3,3130.5,9,2,3130.7,53,1,3130.9,19,1,3131.0,44,3,3131.1,17,3
2031,2026-06-16 11:53:48+05:30,3130.4,5,3130.02,1868903,135067.0,203425.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.1,30,2,3130.0,102,3,3129.4,3,1,3129.3,21,1,3129.2,221,3,3130.5,9,2,3130.7,53,1,3130.9,19,1,3131.0,44,3,3131.1,17,3
2031,2026-06-16 11:53:48+05:30,3130.4,5,3130.02,1869404,134910.0,205403.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.0,28,2,3129.2,13,1,3129.1,115,2,3129.0,11,1,3128.9,21,1,3130.3,201,4,3130.4,32,2,3130.5,499,8,3130.6,90,4,3130.7,80,3
2031,2026-06-16 11:53:49+05:30,3130.4,5,3130.02,1869404,134910.0,205403.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.0,28,2,3129.2,13,1,3129.1,115,2,3129.0,11,1,3128.9,21,1,3130.3,201,4,3130.4,32,2,3130.5,499,8,3130.6,90,4,3130.7,80,3
2031,2026-06-16 11:53:49+05:30,3130.4,5,3130.02,1869404,135105.0,205510.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.0,48,3,3129.2,13,1,3129.1,115,2,3129.0,11,1,3128.9,21,1,3130.3,154,2,3130.4,66,2,3130.5,516,10,3130.6,63,2,3130.7,88,4
2031,2026-06-16 11:53:50+05:30,3130.3,1,3130.02,1869404,135105.0,205510.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.0,48,3,3129.2,13,1,3129.1,115,2,3129.0,11,1,3128.9,21,1,3130.3,154,2,3130.4,66,2,3130.5,516,10,3130.6,63,2,3130.7,88,4
2031,2026-06-16 11:53:50+05:30,3130.3,1,3130.02,1869405,135182.0,205481.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.0,88,4,3129.2,27,2,3129.1,118,3,3129.0,11,1,3128.9,21,1,3130.2,25,1,3130.3,174,2,3130.4,13,1,3130.5,516,10,3130.6,63,2
2031,2026-06-16 11:53:51+05:30,3130.3,1,3130.02,1869405,135182.0,205481.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.0,88,4,3129.2,27,2,3129.1,118,3,3129.0,11,1,3128.9,21,1,3130.2,25,1,3130.3,174,2,3130.4,13,1,3130.5,516,10,3130.6,63,2
2031,2026-06-16 11:53:51+05:30,3130.3,1,3130.02,1869405,135183.0,205506.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.0,88,4,3129.2,30,3,3129.1,115,2,3129.0,11,1,3128.9,40,2,3130.2,176,5,3130.3,41,3,3130.4,66,2,3130.5,516,10,3130.6,82,3
2031,2026-06-16 11:53:52+05:30,3130.2,11,3130.02,1869405,135183.0,205506.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.0,88,4,3129.2,30,3,3129.1,115,2,3129.0,11,1,3128.9,40,2,3130.2,176,5,3130.3,41,3,3130.4,66,2,3130.5,516,10,3130.6,82,3
2031,2026-06-16 11:53:52+05:30,3130.2,11,3130.02,1869416,135459.0,205503.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.0,88,4,3129.2,67,4,3129.1,115,2,3129.0,11,1,3128.9,40,2,3130.2,165,5,3130.3,41,3,3130.4,66,2,3130.5,516,10,3130.6,82,3
2031,2026-06-16 11:53:53+05:30,3130.2,11,3130.02,1869416,135459.0,205503.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.0,88,4,3129.2,67,4,3129.1,115,2,3129.0,11,1,3128.9,40,2,3130.2,165,5,3130.3,41,3,3130.4,66,2,3130.5,516,10,3130.6,82,3
2031,2026-06-16 11:53:53+05:30,3130.2,11,3130.02,1869416,135480.0,205552.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.0,71,3,3129.2,53,3,3129.1,115,2,3129.0,11,1,3128.9,40,2,3130.2,165,5,3130.3,22,2,3130.4,66,2,3130.5,478,10,3130.6,82,3
2031,2026-06-16 11:53:54+05:30,3130.0,40,3130.02,1869416,135480.0,205552.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.0,71,3,3129.2,53,3,3129.1,115,2,3129.0,11,1,3128.9,40,2,3130.2,165,5,3130.3,22,2,3130.4,66,2,3130.5,478,10,3130.6,82,3
2031,2026-06-16 11:53:54+05:30,3130.2,1,3130.02,1869660,135022.0,205559.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.0,12,2,3129.2,13,1,3129.1,95,1,3129.0,52,2,3128.9,21,1,3130.2,108,1,3130.3,294,5,3130.4,13,1,3130.5,365,12,3130.6,109,4
2031,2026-06-16 11:53:54+05:30,3130.2,1,3130.02,1869660,135022.0,205559.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.0,12,2,3129.2,13,1,3129.1,95,1,3129.0,52,2,3128.9,21,1,3130.2,108,1,3130.3,294,5,3130.4,13,1,3130.5,365,12,3130.6,109,4
2031,2026-06-16 11:53:55+05:30,3130.2,1,3130.02,1869660,135022.0,205559.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.0,12,2,3129.2,13,1,3129.1,95,1,3129.0,52,2,3128.9,21,1,3130.2,108,1,3130.3,294,5,3130.4,13,1,3130.5,365,12,3130.6,109,4
2031,2026-06-16 11:53:55+05:30,3130.2,1,3130.02,1869682,135196.0,205547.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.0,29,3,3129.2,13,1,3129.1,95,1,3129.0,52,2,3128.9,21,1,3130.2,86,1,3130.3,475,5,3130.4,13,1,3130.5,142,10,3130.6,90,3
2031,2026-06-16 11:53:56+05:30,3130.2,1,3130.02,1869682,135196.0,205547.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.0,29,3,3129.2,13,1,3129.1,95,1,3129.0,52,2,3128.9,21,1,3130.2,86,1,3130.3,475,5,3130.4,13,1,3130.5,142,10,3130.6,90,3
2031,2026-06-16 11:53:56+05:30,3130.2,1,3130.02,1869682,135335.0,205425.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.0,47,4,3129.2,16,2,3129.1,95,1,3129.0,52,2,3128.9,40,2,3130.2,86,1,3130.3,408,3,3130.4,13,1,3130.5,134,9,3130.6,71,3
2031,2026-06-16 11:53:57+05:30,3130.2,1,3130.02,1869682,135335.0,205425.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.0,47,4,3129.2,16,2,3129.1,95,1,3129.0,52,2,3128.9,40,2,3130.2,86,1,3130.3,408,3,3130.4,13,1,3130.5,134,9,3130.6,71,3
2031,2026-06-16 11:53:57+05:30,3130.2,1,3130.02,1869683,135397.0,205381.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.0,47,4,3129.2,16,2,3129.1,95,1,3129.0,52,2,3128.9,40,2,3130.2,85,1,3130.3,408,3,3130.4,13,1,3130.5,43,5,3130.6,63,2
2031,2026-06-16 11:53:58+05:30,3130.0,2,3130.02,1869683,135397.0,205381.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.0,47,4,3129.2,16,2,3129.1,95,1,3129.0,52,2,3128.9,40,2,3130.2,85,1,3130.3,408,3,3130.4,13,1,3130.5,43,5,3130.6,63,2
2031,2026-06-16 11:53:58+05:30,3130.0,2,3130.02,1869685,135682.0,205397.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.0,45,4,3129.2,16,2,3129.1,95,1,3129.0,77,3,3128.9,223,3,3130.2,85,1,3130.3,408,3,3130.4,13,1,3130.5,43,5,3130.6,63,2
2031,2026-06-16 11:53:58+05:30,3130.0,2,3130.02,1869685,135682.0,205397.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3130.0,45,4,3129.2,16,2,3129.1,95,1,3129.0,77,3,3128.9,223,3,3130.2,85,1,3130.3,408,3,3130.4,13,1,3130.5,43,5,3130.6,63,2
2031,2026-06-16 11:53:59+05:30,3130.0,8,3130.02,1870024,135487.0,204879.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.2,16,2,3129.1,95,1,3129.0,109,4,3128.8,100,3,3128.7,39,3,3130.0,26,1,3130.2,110,2,3130.3,408,3,3130.4,13,1,3130.5,10,3
2031,2026-06-16 11:54:00+05:30,3130.0,8,3130.02,1870024,135487.0,204879.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.2,16,2,3129.1,95,1,3129.0,109,4,3128.8,100,3,3128.7,39,3,3130.0,26,1,3130.2,110,2,3130.3,408,3,3130.4,13,1,3130.5,10,3
2031,2026-06-16 11:54:00+05:30,3130.0,8,3130.02,1870024,135487.0,204879.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.2,16,2,3129.1,95,1,3129.0,109,4,3128.8,100,3,3128.7,39,3,3130.0,26,1,3130.2,110,2,3130.3,408,3,3130.4,13,1,3130.5,10,3
2031,2026-06-16 11:54:00+05:30,3130.0,8,3130.02,1870024,134276.0,205388.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.2,56,5,3129.1,95,1,3129.0,36,2,3128.7,12,1,3128.6,93,3,3130.0,452,6,3130.1,10,1,3130.2,171,4,3130.3,66,2,3130.4,143,4
2031,2026-06-16 11:54:00+05:30,3130.0,8,3130.02,1870024,134276.0,205388.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.2,56,5,3129.1,95,1,3129.0,36,2,3128.7,12,1,3128.6,93,3,3130.0,452,6,3130.1,10,1,3130.2,171,4,3130.3,66,2,3130.4,143,4
2031,2026-06-16 11:54:01+05:30,3129.6,1,3130.02,1870024,134276.0,205388.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.2,56,5,3129.1,95,1,3129.0,36,2,3128.7,12,1,3128.6,93,3,3130.0,452,6,3130.1,10,1,3130.2,171,4,3130.3,66,2,3130.4,143,4
2031,2026-06-16 11:54:01+05:30,3129.6,1,3130.02,1870024,134276.0,205388.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.2,56,5,3129.1,95,1,3129.0,36,2,3128.7,12,1,3128.6,93,3,3130.0,452,6,3130.1,10,1,3130.2,171,4,3130.3,66,2,3130.4,143,4
2031,2026-06-16 11:54:01+05:30,3129.6,1,3130.02,1870032,134396.0,205958.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.6,3,3,3129.2,73,6,3129.1,95,1,3129.0,36,2,3128.9,19,1,3129.9,12,1,3130.0,470,7,3130.1,10,1,3130.2,138,2,3130.3,58,1
2031,2026-06-16 11:54:01+05:30,3129.6,1,3130.02,1870032,134396.0,205958.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.6,3,3,3129.2,73,6,3129.1,95,1,3129.0,36,2,3128.9,19,1,3129.9,12,1,3130.0,470,7,3130.1,10,1,3130.2,138,2,3130.3,58,1
2031,2026-06-16 11:54:02+05:30,3129.6,1,3130.02,1870032,134396.0,205958.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.6,3,3,3129.2,73,6,3129.1,95,1,3129.0,36,2,3128.9,19,1,3129.9,12,1,3130.0,470,7,3130.1,10,1,3130.2,138,2,3130.3,58,1
2031,2026-06-16 11:54:02+05:30,3129.6,1,3130.02,1870032,134457.0,206189.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.6,39,4,3129.2,60,5,3129.1,95,1,3129.0,36,2,3128.9,19,1,3129.9,12,1,3130.0,470,7,3130.1,10,1,3130.2,85,1,3130.3,66,2
2031,2026-06-16 11:54:03+05:30,3129.6,1,3130.02,1870032,134457.0,206189.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.6,39,4,3129.2,60,5,3129.1,95,1,3129.0,36,2,3128.9,19,1,3129.9,12,1,3130.0,470,7,3130.1,10,1,3130.2,85,1,3130.3,66,2
2031,2026-06-16 11:54:03+05:30,3129.6,1,3130.02,1870032,134438.0,206180.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.6,39,4,3129.2,60,5,3129.1,95,1,3129.0,36,2,3128.7,107,4,3129.9,12,1,3130.0,470,7,3130.1,63,2,3130.2,85,1,3130.3,58,1
2031,2026-06-16 11:54:04+05:30,3129.6,1,3130.02,1870032,134438.0,206180.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.6,39,4,3129.2,60,5,3129.1,95,1,3129.0,36,2,3128.7,107,4,3129.9,12,1,3130.0,470,7,3130.1,63,2,3130.2,85,1,3130.3,58,1
2031,2026-06-16 11:54:04+05:30,3129.6,1,3130.02,1870032,134438.0,206180.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.6,39,4,3129.2,60,5,3129.1,95,1,3129.0,36,2,3128.7,107,4,3129.9,12,1,3130.0,470,7,3130.1,63,2,3130.2,85,1,3130.3,58,1
2031,2026-06-16 11:54:04+05:30,3129.6,1,3130.02,1870072,134205.0,206172.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.3,16,1,3129.2,43,4,3129.1,95,1,3129.0,36,2,3128.8,32,1,3129.4,12,1,3129.5,160,1,3130.0,460,6,3130.2,21,1,3130.3,58,1
2031,2026-06-16 11:54:04+05:30,3129.6,1,3130.02,1870072,134205.0,206172.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.3,16,1,3129.2,43,4,3129.1,95,1,3129.0,36,2,3128.8,32,1,3129.4,12,1,3129.5,160,1,3130.0,460,6,3130.2,21,1,3130.3,58,1
2031,2026-06-16 11:54:05+05:30,3129.3,5,3130.02,1870072,134205.0,206172.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.3,16,1,3129.2,43,4,3129.1,95,1,3129.0,36,2,3128.8,32,1,3129.4,12,1,3129.5,160,1,3130.0,460,6,3130.2,21,1,3130.3,58,1
2031,2026-06-16 11:54:05+05:30,3129.3,5,3130.02,1870279,133071.0,206062.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.2,3,3,3129.1,95,1,3129.0,36,2,3128.8,32,1,3128.7,54,2,3129.3,155,1,3129.4,20,2,3130.0,435,5,3130.2,21,1,3130.3,58,1
2031,2026-06-16 11:54:05+05:30,3129.3,5,3130.02,1870279,133071.0,206062.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.2,3,3,3129.1,95,1,3129.0,36,2,3128.8,32,1,3128.7,54,2,3129.3,155,1,3129.4,20,2,3130.0,435,5,3130.2,21,1,3130.3,58,1
2031,2026-06-16 11:54:06+05:30,3129.3,1,3130.02,1870279,133071.0,206062.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.2,3,3,3129.1,95,1,3129.0,36,2,3128.8,32,1,3128.7,54,2,3129.3,155,1,3129.4,20,2,3130.0,435,5,3130.2,21,1,3130.3,58,1
2031,2026-06-16 11:54:06+05:30,3129.3,1,3130.02,1870279,133071.0,206062.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.2,3,3,3129.1,95,1,3129.0,36,2,3128.8,32,1,3128.7,54,2,3129.3,155,1,3129.4,20,2,3130.0,435,5,3130.2,21,1,3130.3,58,1
2031,2026-06-16 11:54:06+05:30,3129.3,1,3130.02,1870285,133092.0,206222.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.2,3,3,3129.1,95,1,3129.0,25,1,3128.7,54,2,3128.6,74,2,3129.3,166,2,3129.4,20,2,3130.0,435,5,3130.1,53,1,3130.2,21,1
2031,2026-06-16 11:54:07+05:30,3129.3,1,3130.02,1870285,133092.0,206222.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.2,3,3,3129.1,95,1,3129.0,25,1,3128.7,54,2,3128.6,74,2,3129.3,166,2,3129.4,20,2,3130.0,435,5,3130.1,53,1,3130.2,21,1
2031,2026-06-16 11:54:07+05:30,3129.3,1,3130.02,1870286,133166.0,206138.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.2,20,4,3129.1,95,1,3129.0,25,1,3128.7,54,2,3128.6,132,3,3129.3,187,4,3129.4,12,1,3130.0,439,6,3130.2,74,2,3130.3,77,2
2031,2026-06-16 11:54:08+05:30,3128.5,2,3130.02,1870286,133166.0,206138.0,3163.0,3163.0,3108.0,3134.3,31919800,3447.7,2820.9,3839.9,2896.0,3129.2,20,4,3129.1,95,1,3129.0,25,1,3128.7,54,2,3128.6,132,3,3129.3,187,4,3129.4,12,1,3130.0,439,6,3130.2,74,2,3130.3,77,2
2031,2026-06-16 11:54:08+05:30,3128.5,2,3130.02,1870286,133166.0,206138.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3129.2,20,4,3129.1,95,1,3129.0,25,1,3128.7,54,2,3128.6,132,3,3129.3,187,4,3129.4,12,1,3130.0,439,6,3130.2,74,2,3130.3,77,2
2031,2026-06-16 11:54:08+05:30,3128.9,3,3130.02,1870801,131846.0,208112.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.5,41,4,3128.4,12,1,3128.2,32,1,3128.1,43,1,3128.0,208,6,3128.9,45,1,3129.0,410,3,3129.3,39,3,3129.7,108,3,3129.8,323,6
2031,2026-06-16 11:54:09+05:30,3128.9,3,3130.02,1870801,131846.0,208112.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.5,41,4,3128.4,12,1,3128.2,32,1,3128.1,43,1,3128.0,208,6,3128.9,45,1,3129.0,410,3,3129.3,39,3,3129.7,108,3,3129.8,323,6
