token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:54:09+05:30,3128.4,45,3130.02,1870933,131057.0,208598.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.4,10,1,3128.0,133,4,3127.8,34,2,3127.7,65,2,3127.6,85,3,3128.5,113,1,3128.9,25,1,3129.0,413,4,3129.2,19,1,3129.3,14,1
2031,2026-06-16 11:54:10+05:30,3128.0,26,3130.02,1870933,131057.0,208598.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.4,10,1,3128.0,133,4,3127.8,34,2,3127.7,65,2,3127.6,85,3,3128.5,113,1,3128.9,25,1,3129.0,413,4,3129.2,19,1,3129.3,14,1
2031,2026-06-16 11:54:10+05:30,3128.5,113,3130.02,1871108,131607.0,207187.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.1,98,6,3128.0,195,7,3127.9,14,1,3127.8,91,4,3127.7,172,5,3128.9,25,1,3129.0,410,3,3129.3,14,1,3129.6,21,1,3129.7,58,1
2031,2026-06-16 11:54:11+05:30,3128.9,1,3130.02,1871108,131607.0,207187.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.1,98,6,3128.0,195,7,3127.9,14,1,3127.8,91,4,3127.7,172,5,3128.9,25,1,3129.0,410,3,3129.3,14,1,3129.6,21,1,3129.7,58,1
2031,2026-06-16 11:54:11+05:30,3128.9,1,3130.02,1871147,131897.0,207738.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.4,90,7,3128.3,29,3,3128.2,125,7,3128.1,33,3,3128.0,271,9,3128.9,23,1,3129.0,400,2,3129.3,14,1,3129.7,58,1,3129.8,225,3
2031,2026-06-16 11:54:12+05:30,3128.9,11,3130.02,1871147,131897.0,207738.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.4,90,7,3128.3,29,3,3128.2,125,7,3128.1,33,3,3128.0,271,9,3128.9,23,1,3129.0,400,2,3129.3,14,1,3129.7,58,1,3129.8,225,3
2031,2026-06-16 11:54:12+05:30,3128.4,2,3130.02,1871160,131900.0,207612.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.4,88,7,3128.3,60,4,3128.2,95,6,3128.1,33,3,3128.0,271,9,3128.9,12,1,3129.0,400,2,3129.3,14,1,3129.7,58,1,3129.8,225,3
2031,2026-06-16 11:54:13+05:30,3128.4,69,3130.02,1871160,131900.0,207612.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.4,88,7,3128.3,60,4,3128.2,95,6,3128.1,33,3,3128.0,271,9,3128.9,12,1,3129.0,400,2,3129.3,14,1,3129.7,58,1,3129.8,225,3
2031,2026-06-16 11:54:13+05:30,3128.4,69,3130.02,1871360,131670.0,208445.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.4,14,1,3128.3,74,5,3128.2,51,4,3128.1,72,4,3128.0,267,9,3128.9,12,1,3129.0,400,2,3129.3,14,1,3129.6,22,1,3129.7,58,1
2031,2026-06-16 11:54:14+05:30,3128.9,1,3130.02,1871360,131670.0,208445.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.4,14,1,3128.3,74,5,3128.2,51,4,3128.1,72,4,3128.0,267,9,3128.9,12,1,3129.0,400,2,3129.3,14,1,3129.6,22,1,3129.7,58,1
2031,2026-06-16 11:54:14+05:30,3128.9,1,3130.02,1871361,131673.0,208458.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.4,14,1,3128.3,74,5,3128.2,51,4,3128.1,72,4,3128.0,267,9,3128.9,23,2,3129.0,400,2,3129.3,14,1,3129.6,22,1,3129.7,58,1
2031,2026-06-16 11:54:15+05:30,3128.9,1,3130.02,1871361,131673.0,208458.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.4,14,1,3128.3,74,5,3128.2,51,4,3128.1,72,4,3128.0,267,9,3128.9,23,2,3129.0,400,2,3129.3,14,1,3129.6,22,1,3129.7,58,1
2031,2026-06-16 11:54:15+05:30,3128.9,1,3130.02,1871362,131715.0,208452.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.4,32,5,3128.3,27,3,3128.2,113,6,3128.1,72,4,3128.0,282,10,3128.9,22,2,3129.0,400,2,3129.3,14,1,3129.6,22,1,3129.7,58,1
2031,2026-06-16 11:54:16+05:30,3129.1,13,3130.02,1871362,131715.0,208452.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.4,32,5,3128.3,27,3,3128.2,113,6,3128.1,72,4,3128.0,282,10,3128.9,22,2,3129.0,400,2,3129.3,14,1,3129.6,22,1,3129.7,58,1
2031,2026-06-16 11:54:16+05:30,3129.1,13,3130.02,1871825,132270.0,206487.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3129.1,4,1,3129.0,55,3,3128.9,33,3,3128.8,57,3,3128.7,18,4,3129.2,331,2,3129.8,200,1,3129.9,25,1,3130.0,507,6,3130.1,858,5
2031,2026-06-16 11:54:17+05:30,3128.7,12,3130.02,1871825,132270.0,206487.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3129.1,4,1,3129.0,55,3,3128.9,33,3,3128.8,57,3,3128.7,18,4,3129.2,331,2,3129.8,200,1,3129.9,25,1,3130.0,507,6,3130.1,858,5
2031,2026-06-16 11:54:17+05:30,3128.7,12,3130.02,1872011,132101.0,206862.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.7,32,5,3128.6,30,2,3128.4,52,5,3128.3,65,4,3128.2,81,5,3129.0,323,2,3129.2,11,1,3129.8,258,2,3129.9,25,1,3130.0,528,7
2031,2026-06-16 11:54:18+05:30,3128.7,1,3130.02,1872011,132101.0,206862.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.7,32,5,3128.6,30,2,3128.4,52,5,3128.3,65,4,3128.2,81,5,3129.0,323,2,3129.2,11,1,3129.8,258,2,3129.9,25,1,3130.0,528,7
2031,2026-06-16 11:54:18+05:30,3128.7,1,3130.02,1872012,131980.0,206790.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.7,25,4,3128.4,22,4,3128.3,65,4,3128.2,81,5,3128.1,56,5,3129.0,357,3,3129.2,11,1,3129.8,258,2,3129.9,82,3,3130.0,528,7
2031,2026-06-16 11:54:19+05:30,3128.7,1,3130.02,1872012,131728.0,207244.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.7,2,2,3128.5,18,1,3128.4,1,1,3128.3,7,1,3128.2,7,1,3129.0,357,3,3129.2,11,1,3129.4,53,1,3129.5,8,1,3129.6,72,2
2031,2026-06-16 11:54:20+05:30,3129.0,152,3130.02,1872012,131728.0,207244.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.7,2,2,3128.5,18,1,3128.4,1,1,3128.3,7,1,3128.2,7,1,3129.0,357,3,3129.2,11,1,3129.4,53,1,3129.5,8,1,3129.6,72,2
2031,2026-06-16 11:54:20+05:30,3129.0,1,3130.02,1872165,132019.0,206968.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.7,2,2,3128.4,1,1,3128.3,7,1,3128.2,29,2,3128.1,52,4,3129.0,204,3,3129.2,11,1,3129.5,56,1,3129.6,53,1,3129.7,8,1
2031,2026-06-16 11:54:21+05:30,3129.0,1,3130.02,1872165,132019.0,206968.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.7,2,2,3128.4,1,1,3128.3,7,1,3128.2,29,2,3128.1,52,4,3129.0,204,3,3129.2,11,1,3129.5,56,1,3129.6,53,1,3129.7,8,1
2031,2026-06-16 11:54:21+05:30,3129.0,1,3130.02,1872165,132521.0,206699.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.8,13,4,3128.7,40,1,3128.6,61,3,3128.4,74,4,3128.3,7,1,3129.0,204,3,3129.2,11,1,3129.8,279,3,3129.9,25,1,3130.0,581,8
2031,2026-06-16 11:54:22+05:30,3129.0,3,3130.02,1872165,132521.0,206699.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.8,13,4,3128.7,40,1,3128.6,61,3,3128.4,74,4,3128.3,7,1,3129.0,204,3,3129.2,11,1,3129.8,279,3,3129.9,25,1,3130.0,581,8
2031,2026-06-16 11:54:22+05:30,3129.0,1,3130.02,1872170,132422.0,206646.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.8,2,2,3128.7,58,2,3128.6,50,2,3128.5,14,1,3128.4,52,4,3129.0,199,4,3129.2,11,1,3129.8,279,3,3129.9,25,1,3130.0,728,8
2031,2026-06-16 11:54:23+05:30,3129.0,1,3130.02,1872170,132422.0,206646.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.8,2,2,3128.7,58,2,3128.6,50,2,3128.5,14,1,3128.4,52,4,3129.0,199,4,3129.2,11,1,3129.8,279,3,3129.9,25,1,3130.0,728,8
2031,2026-06-16 11:54:23+05:30,3129.0,1,3130.02,1872170,132468.0,206654.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.8,81,7,3128.7,40,1,3128.6,92,4,3128.5,14,1,3128.4,121,6,3129.0,199,4,3129.2,11,1,3129.8,221,2,3129.9,25,1,3130.0,728,8
2031,2026-06-16 11:54:24+05:30,3129.0,1,3130.02,1872170,132468.0,206654.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.8,81,7,3128.7,40,1,3128.6,92,4,3128.5,14,1,3128.4,121,6,3129.0,199,4,3129.2,11,1,3129.8,221,2,3129.9,25,1,3130.0,728,8
2031,2026-06-16 11:54:25+05:30,3128.8,3,3130.02,1872170,132468.0,206654.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.8,81,7,3128.7,40,1,3128.6,92,4,3128.5,14,1,3128.4,121,6,3129.0,199,4,3129.2,11,1,3129.8,221,2,3129.9,25,1,3130.0,728,8
2031,2026-06-16 11:54:25+05:30,3128.9,161,3130.02,1872350,132269.0,206743.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.8,37,1,3128.7,40,1,3128.3,7,1,3128.2,82,4,3128.1,58,4,3128.9,97,1,3129.0,103,5,3129.2,11,1,3129.7,1,1,3129.8,274,3
2031,2026-06-16 11:54:26+05:30,3128.9,161,3130.02,1872350,132269.0,206743.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.8,37,1,3128.7,40,1,3128.3,7,1,3128.2,82,4,3128.1,58,4,3128.9,97,1,3129.0,103,5,3129.2,11,1,3129.7,1,1,3129.8,274,3
2031,2026-06-16 11:54:26+05:30,3128.9,161,3130.02,1872350,132275.0,206832.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.8,37,1,3128.7,40,1,3128.3,7,1,3128.2,7,1,3128.1,58,4,3128.9,103,3,3129.0,102,4,3129.2,11,1,3129.3,53,1,3129.6,130,3
2031,2026-06-16 11:54:27+05:30,3128.8,10,3130.02,1872350,132275.0,206832.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.8,37,1,3128.7,40,1,3128.3,7,1,3128.2,7,1,3128.1,58,4,3128.9,103,3,3129.0,102,4,3129.2,11,1,3129.3,53,1,3129.6,130,3
2031,2026-06-16 11:54:27+05:30,3128.8,14,3130.02,1872389,132259.0,207130.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.7,40,1,3128.3,7,1,3128.2,7,1,3128.1,8,1,3128.0,133,4,3128.8,186,1,3128.9,114,4,3129.0,89,3,3129.1,72,2,3129.2,11,1
2031,2026-06-16 11:54:28+05:30,3128.8,14,3130.02,1872389,132259.0,207130.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.7,40,1,3128.3,7,1,3128.2,7,1,3128.1,8,1,3128.0,133,4,3128.8,186,1,3128.9,114,4,3129.0,89,3,3129.1,72,2,3129.2,11,1
2031,2026-06-16 11:54:28+05:30,3128.8,14,3130.02,1872389,132285.0,206991.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.7,56,2,3128.3,7,1,3128.2,7,1,3128.1,8,1,3128.0,133,4,3128.8,187,2,3128.9,113,3,3129.0,99,4,3129.3,58,2,3129.4,53,1
2031,2026-06-16 11:54:29+05:30,3128.7,6,3130.02,1872440,131510.0,207099.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.7,10,1,3128.3,7,1,3128.2,7,1,3128.1,8,1,3128.0,63,3,3128.8,220,4,3128.9,100,2,3129.0,118,4,3129.2,61,2,3129.3,50,1
2031,2026-06-16 11:54:30+05:30,3128.7,100,3130.02,1872440,131510.0,207099.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.7,10,1,3128.3,7,1,3128.2,7,1,3128.1,8,1,3128.0,63,3,3128.8,220,4,3128.9,100,2,3129.0,118,4,3129.2,61,2,3129.3,50,1
2031,2026-06-16 11:54:30+05:30,3128.6,2,3130.02,1872637,131980.0,207624.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.0,63,3,3127.8,2,1,3127.5,114,7,3127.4,54,4,3127.3,38,2,3128.6,169,1,3128.7,175,1,3128.8,28,4,3128.9,100,2,3129.0,24,2
2031,2026-06-16 11:54:31+05:30,3128.6,1,3130.02,1872637,131980.0,207624.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.0,63,3,3127.8,2,1,3127.5,114,7,3127.4,54,4,3127.3,38,2,3128.6,169,1,3128.7,175,1,3128.8,28,4,3128.9,100,2,3129.0,24,2
2031,2026-06-16 11:54:31+05:30,3128.6,11,3130.02,1872679,132160.0,207669.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.0,63,3,3127.8,71,4,3127.7,24,1,3127.6,77,3,3127.5,63,5,3128.6,153,3,3128.7,175,1,3128.8,2,2,3128.9,100,2,3129.0,10,1
2031,2026-06-16 11:54:32+05:30,3128.6,11,3130.02,1872679,132160.0,207669.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.0,63,3,3127.8,71,4,3127.7,24,1,3127.6,77,3,3127.5,63,5,3128.6,153,3,3128.7,175,1,3128.8,2,2,3128.9,100,2,3129.0,10,1
2031,2026-06-16 11:54:32+05:30,3128.6,1,3130.02,1872690,132104.0,208264.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.2,6,1,3128.0,63,3,3127.8,52,3,3127.7,24,1,3127.6,77,3,3128.6,142,3,3128.7,175,1,3128.8,2,2,3128.9,100,2,3129.0,10,1
2031,2026-06-16 11:54:33+05:30,3128.6,4,3130.02,1872690,132104.0,208264.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.2,6,1,3128.0,63,3,3127.8,52,3,3127.7,24,1,3127.6,77,3,3128.6,142,3,3128.7,175,1,3128.8,2,2,3128.9,100,2,3129.0,10,1
2031,2026-06-16 11:54:33+05:30,3128.0,16,3130.02,1872806,132125.0,207724.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.0,36,2,3127.8,33,2,3127.7,24,1,3127.6,112,4,3127.5,63,5,3128.6,26,2,3128.7,175,1,3128.8,2,2,3128.9,100,2,3129.0,10,1
2031,2026-06-16 11:54:34+05:30,3128.0,16,3130.02,1872806,132125.0,207724.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.0,36,2,3127.8,33,2,3127.7,24,1,3127.6,112,4,3127.5,63,5,3128.6,26,2,3128.7,175,1,3128.8,2,2,3128.9,100,2,3129.0,10,1
2031,2026-06-16 11:54:34+05:30,3128.0,16,3130.02,1872806,132101.0,207604.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.0,45,4,3127.9,54,3,3127.8,52,3,3127.7,84,3,3127.6,152,5,3128.6,26,2,3128.7,175,1,3128.8,2,2,3128.9,100,2,3129.0,10,1
2031,2026-06-16 11:54:35+05:30,3128.0,16,3130.02,1872806,132101.0,207595.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.0,45,4,3127.9,54,3,3127.8,52,3,3127.7,84,3,3127.6,152,5,3128.6,26,2,3128.7,175,1,3128.8,2,2,3128.9,100,2,3129.0,10,1
2031,2026-06-16 11:54:36+05:30,3128.7,13,3130.02,1872806,132101.0,207595.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.0,45,4,3127.9,54,3,3127.8,52,3,3127.7,84,3,3127.6,152,5,3128.6,26,2,3128.7,175,1,3128.8,2,2,3128.9,100,2,3129.0,10,1
2031,2026-06-16 11:54:36+05:30,3128.7,39,3130.02,1872884,132300.0,208043.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.1,76,5,3128.0,67,5,3127.9,111,5,3127.8,52,3,3127.7,48,2,3128.6,35,1,3128.7,323,2,3128.8,2,2,3128.9,100,2,3129.0,10,1
2031,2026-06-16 11:54:37+05:30,3128.7,39,3130.02,1872884,132300.0,208043.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.1,76,5,3128.0,67,5,3127.9,111,5,3127.8,52,3,3127.7,48,2,3128.6,35,1,3128.7,323,2,3128.8,2,2,3128.9,100,2,3129.0,10,1
2031,2026-06-16 11:54:37+05:30,3128.6,39,3130.02,1872923,131952.0,208269.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.2,17,1,3128.1,22,2,3128.0,86,6,3127.9,94,4,3127.8,74,4,3128.7,323,2,3128.8,2,2,3128.9,100,2,3129.0,10,1,3129.4,80,3
2031,2026-06-16 11:54:38+05:30,3128.7,39,3130.02,1872923,131952.0,208269.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.2,17,1,3128.1,22,2,3128.0,86,6,3127.9,94,4,3127.8,74,4,3128.7,323,2,3128.8,2,2,3128.9,100,2,3129.0,10,1,3129.4,80,3
2031,2026-06-16 11:54:38+05:30,3128.7,39,3130.02,1872963,132224.0,208098.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.3,15,1,3128.1,22,2,3128.0,86,6,3127.9,75,3,3127.8,74,4,3128.5,1,1,3128.6,12,1,3128.7,283,2,3128.8,1,1,3129.0,10,1
2031,2026-06-16 11:54:39+05:30,3128.7,26,3130.02,1872963,132224.0,208098.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.3,15,1,3128.1,22,2,3128.0,86,6,3127.9,75,3,3127.8,74,4,3128.5,1,1,3128.6,12,1,3128.7,283,2,3128.8,1,1,3129.0,10,1
2031,2026-06-16 11:54:39+05:30,3128.7,39,3130.02,1873041,131935.0,208055.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.5,1,1,3128.3,15,1,3128.0,52,3,3127.9,57,2,3127.8,74,4,3128.7,218,2,3128.8,1,1,3129.0,10,1,3129.4,67,3,3129.5,253,2
2031,2026-06-16 11:54:40+05:30,3128.5,1,3130.02,1873041,131935.0,208055.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.5,1,1,3128.3,15,1,3128.0,52,3,3127.9,57,2,3127.8,74,4,3128.7,218,2,3128.8,1,1,3129.0,10,1,3129.4,67,3,3129.5,253,2
2031,2026-06-16 11:54:40+05:30,3128.7,3,3130.02,1873082,131980.0,207910.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.5,16,1,3128.1,67,4,3128.0,84,4,3127.9,125,5,3127.8,95,5,3128.7,261,3,3128.8,1,1,3129.0,10,1,3129.4,59,2,3129.5,200,1
2031,2026-06-16 11:54:41+05:30,3128.7,24,3130.02,1873082,131980.0,207910.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.5,16,1,3128.1,67,4,3128.0,84,4,3127.9,125,5,3127.8,95,5,3128.7,261,3,3128.8,1,1,3129.0,10,1,3129.4,59,2,3129.5,200,1
2031,2026-06-16 11:54:41+05:30,3128.7,39,3130.02,1873160,131986.0,208005.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.5,16,1,3128.1,67,4,3128.0,84,4,3127.9,125,5,3127.8,95,5,3128.7,183,2,3128.8,1,1,3129.0,10,1,3129.4,1,1,3129.5,200,1
2031,2026-06-16 11:54:42+05:30,3128.7,39,3130.02,1873160,131986.0,208005.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.5,16,1,3128.1,67,4,3128.0,84,4,3127.9,125,5,3127.8,95,5,3128.7,183,2,3128.8,1,1,3129.0,10,1,3129.4,1,1,3129.5,200,1
2031,2026-06-16 11:54:42+05:30,3128.7,18,3130.02,1873361,132315.0,206859.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.2,14,1,3128.1,150,8,3128.0,84,4,3127.9,115,5,3127.8,74,4,3128.8,1,1,3129.0,192,2,3129.6,79,2,3129.7,1,1,3129.8,274,3
2031,2026-06-16 11:54:43+05:30,3128.8,1,3130.02,1873361,132315.0,206859.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.2,14,1,3128.1,150,8,3128.0,84,4,3127.9,115,5,3127.8,74,4,3128.8,1,1,3129.0,192,2,3129.6,79,2,3129.7,1,1,3129.8,274,3
2031,2026-06-16 11:54:43+05:30,3129.0,29,3130.02,1873401,132782.0,207231.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.4,14,1,3128.3,167,7,3128.2,53,3,3128.1,39,3,3128.0,123,6,3129.0,353,2,3129.7,1,1,3129.8,221,2,3129.9,133,3,3130.0,799,10
2031,2026-06-16 11:54:44+05:30,3129.0,39,3130.02,1873401,132782.0,207231.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.4,14,1,3128.3,167,7,3128.2,53,3,3128.1,39,3,3128.0,123,6,3129.0,353,2,3129.7,1,1,3129.8,221,2,3129.9,133,3,3130.0,799,10
2031,2026-06-16 11:54:44+05:30,3129.0,39,3130.02,1873479,132441.0,207301.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.4,47,4,3128.3,134,6,3128.2,96,4,3128.1,25,2,3128.0,123,6,3129.0,413,5,3129.7,59,2,3129.8,221,2,3129.9,133,3,3130.0,799,10
2031,2026-06-16 11:54:45+05:30,3128.4,60,3130.02,1873479,132441.0,207301.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.4,47,4,3128.3,134,6,3128.2,96,4,3128.1,25,2,3128.0,123,6,3129.0,413,5,3129.7,59,2,3129.8,221,2,3129.9,133,3,3130.0,799,10
2031,2026-06-16 11:54:45+05:30,3128.0,14,3130.02,1873954,130552.0,206821.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.0,56,5,3127.9,13,1,3127.8,52,3,3127.7,32,1,3127.6,68,4,3128.4,400,2,3129.0,291,4,3129.4,80,2,3129.6,20,1,3129.7,58,1
2031,2026-06-16 11:54:46+05:30,3128.4,39,3130.02,1873954,130552.0,206821.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.0,56,5,3127.9,13,1,3127.8,52,3,3127.7,32,1,3127.6,68,4,3128.4,400,2,3129.0,291,4,3129.4,80,2,3129.6,20,1,3129.7,58,1
2031,2026-06-16 11:54:46+05:30,3127.8,26,3130.02,1874394,130512.0,209068.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3127.9,14,1,3127.8,59,8,3127.7,17,1,3127.6,123,6,3127.5,311,8,3128.4,185,2,3129.0,66,2,3129.2,58,1,3129.3,400,2,3129.4,80,2
2031,2026-06-16 11:54:47+05:30,3128.4,39,3130.02,1874394,130512.0,209068.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3127.9,14,1,3127.8,59,8,3127.7,17,1,3127.6,123,6,3127.5,311,8,3128.4,185,2,3129.0,66,2,3129.2,58,1,3129.3,400,2,3129.4,80,2
2031,2026-06-16 11:54:47+05:30,3128.6,5,3130.02,1874777,133887.0,207564.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.6,44,4,3128.5,48,4,3128.4,139,9,3128.3,10,1,3128.2,112,4,3129.0,14,1,3129.3,400,2,3129.8,21,1,3129.9,7,1,3130.0,50,3
2031,2026-06-16 11:54:48+05:30,3128.9,32,3130.02,1874777,133887.0,207564.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.6,44,4,3128.5,48,4,3128.4,139,9,3128.3,10,1,3128.2,112,4,3129.0,14,1,3129.3,400,2,3129.8,21,1,3129.9,7,1,3130.0,50,3
