token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:54:48+05:30,3128.8,1,3130.02,1875018,132927.0,207236.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.4,71,3,3128.3,82,3,3128.2,111,6,3128.1,192,5,3128.0,992,5,3128.8,1,1,3128.9,200,1,3129.8,21,1,3129.9,1,1,3130.0,508,6
2031,2026-06-16 11:54:49+05:30,3128.9,37,3130.02,1875018,132927.0,207236.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.4,71,3,3128.3,82,3,3128.2,111,6,3128.1,192,5,3128.0,992,5,3128.8,1,1,3128.9,200,1,3129.8,21,1,3129.9,1,1,3130.0,508,6
2031,2026-06-16 11:54:49+05:30,3128.9,37,3130.02,1875057,133023.0,207534.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.4,109,2,3128.3,67,3,3128.2,73,4,3128.1,194,5,3128.0,992,5,3128.9,242,2,3129.8,21,1,3129.9,1,1,3130.0,508,6,3130.2,81,3
2031,2026-06-16 11:54:49+05:30,3128.9,37,3130.02,1875057,133023.0,207534.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.4,109,2,3128.3,67,3,3128.2,73,4,3128.1,194,5,3128.0,992,5,3128.9,242,2,3129.8,21,1,3129.9,1,1,3130.0,508,6,3130.2,81,3
2031,2026-06-16 11:54:50+05:30,3128.9,39,3130.02,1875057,133023.0,207534.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.4,109,2,3128.3,67,3,3128.2,73,4,3128.1,194,5,3128.0,992,5,3128.9,242,2,3129.8,21,1,3129.9,1,1,3130.0,508,6,3130.2,81,3
2031,2026-06-16 11:54:50+05:30,3128.9,39,3130.02,1875135,133037.0,207506.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.4,109,2,3128.3,101,4,3128.2,73,4,3128.1,160,4,3128.0,992,5,3128.9,164,2,3129.8,21,1,3129.9,1,1,3130.0,508,6,3130.2,81,3
2031,2026-06-16 11:54:51+05:30,3128.9,39,3130.02,1875135,133037.0,207506.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.4,109,2,3128.3,101,4,3128.2,73,4,3128.1,160,4,3128.0,992,5,3128.9,164,2,3129.8,21,1,3129.9,1,1,3130.0,508,6,3130.2,81,3
2031,2026-06-16 11:54:51+05:30,3128.9,39,3130.02,1875135,133037.0,207506.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.4,109,2,3128.3,101,4,3128.2,73,4,3128.1,160,4,3128.0,992,5,3128.9,164,2,3129.8,21,1,3129.9,1,1,3130.0,508,6,3130.2,81,3
2031,2026-06-16 11:54:51+05:30,3128.9,11,3130.02,1875185,133173.0,207373.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.5,170,5,3128.4,161,5,3128.3,98,4,3128.2,99,5,3128.1,285,5,3128.9,132,3,3129.0,100,1,3129.8,21,1,3130.0,108,4,3130.1,1,1
2031,2026-06-16 11:54:52+05:30,3128.9,4,3130.02,1875185,133173.0,207373.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.5,170,5,3128.4,161,5,3128.3,98,4,3128.2,99,5,3128.1,285,5,3128.9,132,3,3129.0,100,1,3129.8,21,1,3130.0,108,4,3130.1,1,1
2031,2026-06-16 11:54:52+05:30,3128.9,39,3130.02,1875263,133449.0,207322.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.5,297,8,3128.4,161,5,3128.3,98,4,3128.2,107,7,3128.1,285,5,3128.9,80,3,3129.0,100,1,3129.8,21,1,3130.0,50,3,3130.1,1,1
2031,2026-06-16 11:54:53+05:30,3130.4,25,3130.02,1875263,133449.0,207322.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.5,297,8,3128.4,161,5,3128.3,98,4,3128.2,107,7,3128.1,285,5,3128.9,80,3,3129.0,100,1,3129.8,21,1,3130.0,50,3,3130.1,1,1
2031,2026-06-16 11:54:53+05:30,3130.4,25,3130.02,1875263,133449.0,207322.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3128.5,297,8,3128.4,161,5,3128.3,98,4,3128.2,107,7,3128.1,285,5,3128.9,80,3,3129.0,100,1,3129.8,21,1,3130.0,50,3,3130.1,1,1
2031,2026-06-16 11:54:53+05:30,3130.4,1,3130.02,1876225,136509.0,204969.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3129.3,14,1,3129.2,145,6,3129.1,112,5,3129.0,146,8,3128.9,45,4,3130.4,78,1,3130.5,175,1,3130.8,164,4,3130.9,78,2,3131.0,171,6
2031,2026-06-16 11:54:54+05:30,3129.3,1,3130.02,1876225,136509.0,204969.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3129.3,14,1,3129.2,145,6,3129.1,112,5,3129.0,146,8,3128.9,45,4,3130.4,78,1,3130.5,175,1,3130.8,164,4,3130.9,78,2,3131.0,171,6
2031,2026-06-16 11:54:54+05:30,3129.3,1,3130.02,1876227,136435.0,205286.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3129.3,30,5,3129.2,105,4,3129.1,102,5,3129.0,163,8,3128.9,45,4,3130.4,77,1,3130.5,375,2,3130.8,172,5,3130.9,70,1,3131.0,171,6
2031,2026-06-16 11:54:55+05:30,3129.3,1,3130.02,1876227,136435.0,205286.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3129.3,30,5,3129.2,105,4,3129.1,102,5,3129.0,163,8,3128.9,45,4,3130.4,77,1,3130.5,375,2,3130.8,172,5,3130.9,70,1,3131.0,171,6
2031,2026-06-16 11:54:55+05:30,3129.3,1,3130.02,1876227,136367.0,205345.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3129.3,137,3,3129.2,105,4,3129.1,115,6,3129.0,163,8,3128.9,31,3,3130.4,77,1,3130.5,375,2,3130.8,112,3,3130.9,78,2,3131.0,171,6
2031,2026-06-16 11:54:56+05:30,3129.3,3,3130.02,1876232,136199.0,205765.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3129.3,133,2,3129.2,14,1,3129.1,32,3,3129.0,124,6,3128.9,164,5,3130.4,192,3,3130.5,533,5,3130.6,49,1,3130.7,8,1,3130.8,183,5
2031,2026-06-16 11:54:57+05:30,3129.3,3,3130.02,1876232,136199.0,205765.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3129.3,133,2,3129.2,14,1,3129.1,32,3,3129.0,124,6,3128.9,164,5,3130.4,192,3,3130.5,533,5,3130.6,49,1,3130.7,8,1,3130.8,183,5
2031,2026-06-16 11:54:57+05:30,3129.3,3,3130.02,1876232,136199.0,205765.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3129.3,133,2,3129.2,14,1,3129.1,32,3,3129.0,124,6,3128.9,164,5,3130.4,192,3,3130.5,533,5,3130.6,49,1,3130.7,8,1,3130.8,183,5
2031,2026-06-16 11:54:57+05:30,3129.3,3,3130.02,1876232,135933.0,205753.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3129.5,16,1,3129.3,133,2,3129.1,2,1,3129.0,41,2,3128.9,27,2,3130.4,661,8,3130.5,62,3,3130.6,186,4,3130.8,183,5,3130.9,70,1
2031,2026-06-16 11:54:58+05:30,3130.4,65,3130.02,1876232,135933.0,205753.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3129.5,16,1,3129.3,133,2,3129.1,2,1,3129.0,41,2,3128.9,27,2,3130.4,661,8,3130.5,62,3,3130.6,186,4,3130.8,183,5,3130.9,70,1
2031,2026-06-16 11:54:58+05:30,3130.4,65,3130.02,1876297,136028.0,206100.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3129.5,17,2,3129.3,133,2,3129.2,7,1,3129.1,16,2,3129.0,104,3,3130.2,70,1,3130.4,99,4,3130.5,380,3,3130.6,186,4,3130.7,8,1
2031,2026-06-16 11:54:58+05:30,3130.4,65,3130.02,1876297,136028.0,206100.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3129.5,17,2,3129.3,133,2,3129.2,7,1,3129.1,16,2,3129.0,104,3,3130.2,70,1,3130.4,99,4,3130.5,380,3,3130.6,186,4,3130.7,8,1
2031,2026-06-16 11:54:59+05:30,3130.3,1,3130.02,1876297,136028.0,206100.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3129.5,17,2,3129.3,133,2,3129.2,7,1,3129.1,16,2,3129.0,104,3,3130.2,70,1,3130.4,99,4,3130.5,380,3,3130.6,186,4,3130.7,8,1
2031,2026-06-16 11:54:59+05:30,3130.2,2,3130.02,1876688,135977.0,205667.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3129.5,108,1,3129.3,267,7,3129.2,68,2,3129.1,52,3,3129.0,114,6,3130.2,22,1,3130.4,59,4,3130.5,380,3,3130.6,109,2,3130.8,133,5
2031,2026-06-16 11:55:00+05:30,3130.2,2,3130.02,1876688,135977.0,205667.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3129.5,108,1,3129.3,267,7,3129.2,68,2,3129.1,52,3,3129.0,114,6,3130.2,22,1,3130.4,59,4,3130.5,380,3,3130.6,109,2,3130.8,133,5
2031,2026-06-16 11:55:00+05:30,3130.2,2,3130.02,1876688,135977.0,205667.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3129.5,108,1,3129.3,267,7,3129.2,68,2,3129.1,52,3,3129.0,114,6,3130.2,22,1,3130.4,59,4,3130.5,380,3,3130.6,109,2,3130.8,133,5
2031,2026-06-16 11:55:00+05:30,3130.2,2,3130.02,1876688,136209.0,206426.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3129.9,2,2,3129.5,113,3,3129.4,28,1,3129.3,267,7,3129.2,50,2,3130.2,23,2,3130.4,59,4,3130.5,380,3,3130.8,52,1,3130.9,129,3
2031,2026-06-16 11:55:01+05:30,3130.2,2,3130.02,1876688,136209.0,206426.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3129.9,2,2,3129.5,113,3,3129.4,28,1,3129.3,267,7,3129.2,50,2,3130.2,23,2,3130.4,59,4,3130.5,380,3,3130.8,52,1,3130.9,129,3
2031,2026-06-16 11:55:01+05:30,3129.9,1,3130.02,1876688,136209.0,206426.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3129.9,2,2,3129.5,113,3,3129.4,28,1,3129.3,267,7,3129.2,50,2,3130.2,23,2,3130.4,59,4,3130.5,380,3,3130.8,52,1,3130.9,129,3
2031,2026-06-16 11:55:01+05:30,3129.9,1,3130.02,1876688,136209.0,206426.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3129.9,2,2,3129.5,113,3,3129.4,28,1,3129.3,267,7,3129.2,50,2,3130.2,23,2,3130.4,59,4,3130.5,380,3,3130.8,52,1,3130.9,129,3
2031,2026-06-16 11:55:01+05:30,3129.9,1,3130.02,1876689,136395.0,206178.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3129.9,137,4,3129.5,188,5,3129.4,47,2,3129.3,144,5,3129.2,71,3,3130.2,23,2,3130.4,59,4,3130.5,380,3,3130.9,63,1,3131.0,166,5
2031,2026-06-16 11:55:02+05:30,3129.9,1,3130.02,1876689,136395.0,206178.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3129.9,137,4,3129.5,188,5,3129.4,47,2,3129.3,144,5,3129.2,71,3,3130.2,23,2,3130.4,59,4,3130.5,380,3,3130.9,63,1,3131.0,166,5
2031,2026-06-16 11:55:02+05:30,3129.9,1,3130.02,1876689,136389.0,206186.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3129.9,137,4,3129.5,231,7,3129.4,19,1,3129.3,133,5,3129.2,175,5,3130.2,23,2,3130.4,59,4,3130.5,380,3,3130.9,63,1,3131.0,102,4
2031,2026-06-16 11:55:02+05:30,3129.9,1,3130.02,1876689,136389.0,206186.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3129.9,137,4,3129.5,231,7,3129.4,19,1,3129.3,133,5,3129.2,175,5,3130.2,23,2,3130.4,59,4,3130.5,380,3,3130.9,63,1,3131.0,102,4
2031,2026-06-16 11:55:03+05:30,3129.9,1,3130.02,1876689,136389.0,206186.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3129.9,137,4,3129.5,231,7,3129.4,19,1,3129.3,133,5,3129.2,175,5,3130.2,23,2,3130.4,59,4,3130.5,380,3,3130.9,63,1,3131.0,102,4
2031,2026-06-16 11:55:03+05:30,3129.9,1,3130.02,1876689,136523.0,206430.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3130.0,16,2,3129.9,137,4,3129.5,214,6,3129.4,19,1,3129.3,133,5,3130.2,90,3,3130.4,59,4,3130.5,380,3,3130.9,63,1,3131.0,102,4
2031,2026-06-16 11:55:04+05:30,3129.9,1,3130.02,1876689,136523.0,206430.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3130.0,16,2,3129.9,137,4,3129.5,214,6,3129.4,19,1,3129.3,133,5,3130.2,90,3,3130.4,59,4,3130.5,380,3,3130.9,63,1,3131.0,102,4
2031,2026-06-16 11:55:04+05:30,3130.2,1,3130.02,1876690,136498.0,206429.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3130.0,16,2,3129.9,137,4,3129.5,214,6,3129.4,19,1,3129.3,133,5,3130.2,89,3,3130.4,59,4,3130.5,380,3,3130.9,71,2,3131.0,102,4
2031,2026-06-16 11:55:05+05:30,3130.2,1,3130.02,1876690,136498.0,206429.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3130.0,16,2,3129.9,137,4,3129.5,214,6,3129.4,19,1,3129.3,133,5,3130.2,89,3,3130.4,59,4,3130.5,380,3,3130.9,71,2,3131.0,102,4
2031,2026-06-16 11:55:05+05:30,3130.2,1,3130.02,1876690,136498.0,206429.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3130.0,16,2,3129.9,137,4,3129.5,214,6,3129.4,19,1,3129.3,133,5,3130.2,89,3,3130.4,59,4,3130.5,380,3,3130.9,71,2,3131.0,102,4
2031,2026-06-16 11:55:05+05:30,3130.2,1,3130.02,1876690,136771.0,206344.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3130.1,2,2,3130.0,130,2,3129.9,135,2,3129.8,37,1,3129.7,112,5,3130.2,89,3,3130.4,59,4,3130.5,380,3,3130.9,63,1,3131.0,50,3
2031,2026-06-16 11:55:05+05:30,3130.2,1,3130.02,1876690,136771.0,206344.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3130.1,2,2,3130.0,130,2,3129.9,135,2,3129.8,37,1,3129.7,112,5,3130.2,89,3,3130.4,59,4,3130.5,380,3,3130.9,63,1,3131.0,50,3
2031,2026-06-16 11:55:06+05:30,3130.3,1,3130.02,1876690,136771.0,206344.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3130.1,2,2,3130.0,130,2,3129.9,135,2,3129.8,37,1,3129.7,112,5,3130.2,89,3,3130.4,59,4,3130.5,380,3,3130.9,63,1,3131.0,50,3
2031,2026-06-16 11:55:06+05:30,3130.3,1,3130.02,1876825,136847.0,206096.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3130.0,106,2,3129.9,135,2,3129.8,11,1,3129.7,31,1,3129.6,16,1,3130.2,13,1,3130.4,26,3,3130.5,380,3,3130.9,63,1,3131.0,30,2
2031,2026-06-16 11:55:06+05:30,3130.3,1,3130.02,1876825,136847.0,206096.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3130.0,106,2,3129.9,135,2,3129.8,11,1,3129.7,31,1,3129.6,16,1,3130.2,13,1,3130.4,26,3,3130.5,380,3,3130.9,63,1,3131.0,30,2
2031,2026-06-16 11:55:07+05:30,3130.4,3,3130.02,1876828,136876.0,206122.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3130.0,106,2,3129.9,135,2,3129.7,31,1,3129.6,16,1,3129.5,186,5,3130.4,23,3,3130.5,380,3,3130.9,63,1,3131.0,30,2,3131.1,128,2
2031,2026-06-16 11:55:07+05:30,3130.4,3,3130.02,1876828,136876.0,206122.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3130.0,106,2,3129.9,135,2,3129.7,31,1,3129.6,16,1,3129.5,186,5,3130.4,23,3,3130.5,380,3,3130.9,63,1,3131.0,30,2,3131.1,128,2
2031,2026-06-16 11:55:08+05:30,3130.2,1,3130.02,1876828,136876.0,206122.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3130.0,106,2,3129.9,135,2,3129.7,31,1,3129.6,16,1,3129.5,186,5,3130.4,23,3,3130.5,380,3,3130.9,63,1,3131.0,30,2,3131.1,128,2
2031,2026-06-16 11:55:08+05:30,3130.2,1,3130.02,1876829,136838.0,205992.0,3163.0,3163.0,3108.0,3134.3,31925200,3447.7,2820.9,3839.9,2896.0,3130.0,103,3,3129.9,135,2,3129.8,15,1,3129.7,31,1,3129.6,16,1,3130.4,25,4,3130.5,380,3,3130.9,63,1,3131.0,30,2,3131.1,128,2
2031,2026-06-16 11:55:08+05:30,3130.2,1,3130.02,1876829,136838.0,205992.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3130.0,103,3,3129.9,135,2,3129.8,15,1,3129.7,31,1,3129.6,16,1,3130.4,25,4,3130.5,380,3,3130.9,63,1,3131.0,30,2,3131.1,128,2
2031,2026-06-16 11:55:09+05:30,3130.4,18,3130.02,1876829,136838.0,205992.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3130.0,103,3,3129.9,135,2,3129.8,15,1,3129.7,31,1,3129.6,16,1,3130.4,25,4,3130.5,380,3,3130.9,63,1,3131.0,30,2,3131.1,128,2
2031,2026-06-16 11:55:09+05:30,3130.2,7,3130.02,1876976,136623.0,206351.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3130.0,124,5,3129.9,135,2,3129.8,15,1,3129.5,109,2,3129.4,57,2,3130.2,193,1,3130.5,380,3,3130.9,82,2,3131.0,107,4,3131.1,70,1
2031,2026-06-16 11:55:10+05:30,3130.2,1,3130.02,1876976,136623.0,206351.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3130.0,124,5,3129.9,135,2,3129.8,15,1,3129.5,109,2,3129.4,57,2,3130.2,193,1,3130.5,380,3,3130.9,82,2,3131.0,107,4,3131.1,70,1
2031,2026-06-16 11:55:10+05:30,3130.5,100,3130.02,1877277,136548.0,206109.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3130.0,19,3,3129.9,135,2,3129.8,17,1,3129.5,108,1,3129.4,31,1,3130.5,277,3,3130.9,82,2,3131.0,181,6,3131.1,70,1,3131.2,142,4
2031,2026-06-16 11:55:11+05:30,3130.5,100,3130.02,1877277,136548.0,206109.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3130.0,19,3,3129.9,135,2,3129.8,17,1,3129.5,108,1,3129.4,31,1,3130.5,277,3,3130.9,82,2,3131.0,181,6,3131.1,70,1,3131.2,142,4
2031,2026-06-16 11:55:11+05:30,3130.5,100,3130.02,1877277,136681.0,206106.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3130.0,72,5,3129.9,135,2,3129.5,138,2,3129.4,116,3,3129.3,37,2,3130.2,1,1,3130.5,277,3,3130.9,82,2,3131.0,100,3,3131.1,128,2
2031,2026-06-16 11:55:12+05:30,3130.2,10,3130.02,1877277,136681.0,206106.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3130.0,72,5,3129.9,135,2,3129.5,138,2,3129.4,116,3,3129.3,37,2,3130.2,1,1,3130.5,277,3,3130.9,82,2,3131.0,100,3,3131.1,128,2
2031,2026-06-16 11:55:12+05:30,3130.2,10,3130.02,1877288,136820.0,206006.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3130.0,59,4,3129.9,135,2,3129.5,157,3,3129.4,58,1,3129.3,301,4,3130.5,277,3,3130.8,36,1,3130.9,63,1,3131.0,197,5,3131.1,147,3
2031,2026-06-16 11:55:13+05:30,3130.5,1,3130.02,1877288,136820.0,206006.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3130.0,59,4,3129.9,135,2,3129.5,157,3,3129.4,58,1,3129.3,301,4,3130.5,277,3,3130.8,36,1,3130.9,63,1,3131.0,197,5,3131.1,147,3
2031,2026-06-16 11:55:13+05:30,3130.5,1,3130.02,1877289,136815.0,206079.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3130.0,59,4,3129.9,135,2,3129.5,157,3,3129.4,58,1,3129.3,223,3,3130.5,301,4,3130.8,36,1,3130.9,63,1,3131.0,197,5,3131.1,155,4
2031,2026-06-16 11:55:14+05:30,3130.5,1,3130.02,1877289,136795.0,205905.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3130.2,15,1,3130.0,43,3,3129.9,135,2,3129.5,157,3,3129.4,58,1,3130.5,301,4,3130.8,36,1,3130.9,115,2,3131.0,148,5,3131.1,155,4
2031,2026-06-16 11:55:15+05:30,3130.2,39,3130.02,1877289,136795.0,205905.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3130.2,15,1,3130.0,43,3,3129.9,135,2,3129.5,157,3,3129.4,58,1,3130.5,301,4,3130.8,36,1,3130.9,115,2,3131.0,148,5,3131.1,155,4
2031,2026-06-16 11:55:15+05:30,3130.2,39,3130.02,1877332,136798.0,206035.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3130.2,15,1,3130.0,61,4,3129.9,135,2,3129.5,138,2,3129.3,54,3,3130.5,299,4,3130.8,36,1,3130.9,200,5,3131.0,148,5,3131.1,128,2
2031,2026-06-16 11:55:16+05:30,3130.0,3,3130.02,1877332,136798.0,206035.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3130.2,15,1,3130.0,61,4,3129.9,135,2,3129.5,138,2,3129.3,54,3,3130.5,299,4,3130.8,36,1,3130.9,200,5,3131.0,148,5,3131.1,128,2
2031,2026-06-16 11:55:16+05:30,3130.0,3,3130.02,1877585,136161.0,206911.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3130.0,24,3,3129.9,135,2,3129.3,1,1,3129.1,46,3,3129.0,14,1,3130.1,63,1,3130.4,96,4,3130.5,299,4,3130.6,146,4,3130.8,114,4
2031,2026-06-16 11:55:17+05:30,3130.0,15,3130.02,1877585,136161.0,206911.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3130.0,24,3,3129.9,135,2,3129.3,1,1,3129.1,46,3,3129.0,14,1,3130.1,63,1,3130.4,96,4,3130.5,299,4,3130.6,146,4,3130.8,114,4
2031,2026-06-16 11:55:17+05:30,3130.0,15,3130.02,1877759,135840.0,206942.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3130.0,5,1,3129.9,124,2,3129.3,1,1,3129.1,26,2,3128.9,68,4,3130.1,136,5,3130.2,13,1,3130.4,383,7,3130.5,8,1,3130.6,146,4
2031,2026-06-16 11:55:18+05:30,3130.0,5,3130.02,1877837,136034.0,206978.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3130.0,12,2,3129.9,115,2,3129.3,1,1,3129.1,26,2,3128.9,68,4,3130.1,88,2,3130.4,8,1,3130.5,269,2,3130.6,107,3,3130.7,97,4
2031,2026-06-16 11:55:18+05:30,3130.0,5,3130.02,1877837,136034.0,206978.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3130.0,12,2,3129.9,115,2,3129.3,1,1,3129.1,26,2,3128.9,68,4,3130.1,88,2,3130.4,8,1,3130.5,269,2,3130.6,107,3,3130.7,97,4
2031,2026-06-16 11:55:18+05:30,3130.1,1,3130.02,1877877,136080.0,207051.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3130.0,7,2,3129.9,115,2,3129.3,1,1,3129.1,26,2,3128.9,68,4,3130.1,87,2,3130.4,327,4,3130.5,19,1,3130.6,165,5,3130.7,39,2
