token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:55:19+05:30,3130.1,1,3130.02,1877877,136080.0,207051.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3130.0,7,2,3129.9,115,2,3129.3,1,1,3129.1,26,2,3128.9,68,4,3130.1,87,2,3130.4,327,4,3130.5,19,1,3130.6,165,5,3130.7,39,2
2031,2026-06-16 11:55:19+05:30,3129.9,39,3130.02,1877999,135827.0,207003.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3130.0,22,2,3129.9,76,2,3129.3,21,2,3129.1,26,2,3128.9,68,4,3130.1,87,2,3130.3,28,2,3130.4,336,5,3130.5,12,2,3130.6,184,6
2031,2026-06-16 11:55:20+05:30,3129.9,39,3130.02,1877999,135827.0,207003.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3130.0,22,2,3129.9,76,2,3129.3,21,2,3129.1,26,2,3128.9,68,4,3130.1,87,2,3130.3,28,2,3130.4,336,5,3130.5,12,2,3130.6,184,6
2031,2026-06-16 11:55:20+05:30,3130.0,19,3130.02,1878078,135933.0,206938.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3130.0,17,1,3129.9,76,2,3129.3,21,2,3129.1,26,2,3128.9,68,4,3130.1,86,2,3130.4,286,4,3130.5,1,1,3130.6,134,5,3130.7,88,3
2031,2026-06-16 11:55:21+05:30,3130.0,19,3130.02,1878078,135933.0,206938.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3130.0,17,1,3129.9,76,2,3129.3,21,2,3129.1,26,2,3128.9,68,4,3130.1,86,2,3130.4,286,4,3130.5,1,1,3130.6,134,5,3130.7,88,3
2031,2026-06-16 11:55:21+05:30,3130.0,21,3130.02,1878117,136123.0,206935.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3130.0,17,1,3129.9,76,2,3129.3,21,2,3129.1,45,3,3129.0,30,1,3130.1,86,2,3130.4,277,3,3130.5,1,1,3130.6,115,4,3130.7,88,3
2031,2026-06-16 11:55:22+05:30,3130.1,1,3130.02,1878117,136123.0,206935.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3130.0,17,1,3129.9,76,2,3129.3,21,2,3129.1,45,3,3129.0,30,1,3130.1,86,2,3130.4,277,3,3130.5,1,1,3130.6,115,4,3130.7,88,3
2031,2026-06-16 11:55:22+05:30,3130.0,39,3130.02,1878157,136141.0,206963.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3130.0,17,1,3129.9,76,2,3129.4,7,1,3129.3,21,2,3129.1,59,4,3130.1,86,3,3130.4,277,3,3130.5,1,1,3130.6,107,3,3130.7,96,4
2031,2026-06-16 11:55:23+05:30,3129.9,16,3130.02,1878157,136141.0,206963.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3130.0,17,1,3129.9,76,2,3129.4,7,1,3129.3,21,2,3129.1,59,4,3130.1,86,3,3130.4,277,3,3130.5,1,1,3130.6,107,3,3130.7,96,4
2031,2026-06-16 11:55:23+05:30,3129.9,39,3130.02,1878255,135953.0,206945.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3129.9,21,2,3129.3,21,2,3129.2,7,1,3129.1,45,3,3129.0,30,1,3130.1,66,3,3130.4,277,3,3130.5,9,2,3130.6,107,3,3130.7,88,3
2031,2026-06-16 11:55:24+05:30,3129.9,39,3130.02,1878255,135953.0,206945.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3129.9,21,2,3129.3,21,2,3129.2,7,1,3129.1,45,3,3129.0,30,1,3130.1,66,3,3130.4,277,3,3130.5,9,2,3130.6,107,3,3130.7,88,3
2031,2026-06-16 11:55:24+05:30,3129.9,26,3130.02,1878294,135796.0,206990.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3129.9,8,1,3129.3,21,2,3129.2,36,2,3129.1,2,1,3129.0,36,2,3130.1,66,3,3130.4,277,3,3130.5,9,2,3130.6,126,4,3130.7,88,3
2031,2026-06-16 11:55:25+05:30,3129.9,26,3130.02,1878294,135796.0,206990.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3129.9,8,1,3129.3,21,2,3129.2,36,2,3129.1,2,1,3129.0,36,2,3130.1,66,3,3130.4,277,3,3130.5,9,2,3130.6,126,4,3130.7,88,3
2031,2026-06-16 11:55:25+05:30,3130.1,1,3130.02,1878335,135580.0,207033.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3129.9,3,1,3129.3,21,2,3129.1,2,1,3129.0,19,2,3128.9,21,1,3130.1,64,3,3130.3,37,2,3130.4,324,4,3130.5,9,2,3130.6,173,5
2031,2026-06-16 11:55:26+05:30,3129.1,9,3130.02,1878335,135580.0,207033.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3129.9,3,1,3129.3,21,2,3129.1,2,1,3129.0,19,2,3128.9,21,1,3130.1,64,3,3130.3,37,2,3130.4,324,4,3130.5,9,2,3130.6,173,5
2031,2026-06-16 11:55:26+05:30,3128.8,39,3130.02,1878589,133508.0,207490.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.8,12,1,3128.5,16,1,3128.2,31,1,3128.0,1003,4,3127.9,112,4,3129.0,862,1,3129.7,8,1,3129.8,148,4,3129.9,19,1,3130.0,503,9
2031,2026-06-16 11:55:27+05:30,3128.8,39,3130.02,1878589,133508.0,207490.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.8,12,1,3128.5,16,1,3128.2,31,1,3128.0,1003,4,3127.9,112,4,3129.0,862,1,3129.7,8,1,3129.8,148,4,3129.9,19,1,3130.0,503,9
2031,2026-06-16 11:55:27+05:30,3128.5,24,3130.02,1878628,133559.0,206593.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.5,16,1,3128.2,31,1,3128.0,995,3,3127.9,144,5,3127.8,40,3,3129.0,888,3,3129.7,49,1,3129.8,101,3,3129.9,277,3,3130.0,204,7
2031,2026-06-16 11:55:28+05:30,3128.5,24,3130.02,1878628,133559.0,206593.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.5,16,1,3128.2,31,1,3128.0,995,3,3127.9,144,5,3127.8,40,3,3129.0,888,3,3129.7,49,1,3129.8,101,3,3129.9,277,3,3130.0,204,7
2031,2026-06-16 11:55:28+05:30,3128.0,39,3130.02,1878854,133171.0,208595.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.0,891,1,3127.9,58,1,3127.8,2,1,3127.7,55,2,3127.6,58,1,3129.0,913,4,3129.2,54,1,3129.3,99,3,3129.4,157,5,3129.6,285,7
2031,2026-06-16 11:55:29+05:30,3128.0,39,3130.02,1878854,133171.0,208595.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.0,891,1,3127.9,58,1,3127.8,2,1,3127.7,55,2,3127.6,58,1,3129.0,913,4,3129.2,54,1,3129.3,99,3,3129.4,157,5,3129.6,285,7
2031,2026-06-16 11:55:29+05:30,3128.0,39,3130.02,1878893,133219.0,209003.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.0,852,1,3127.9,58,1,3127.8,2,1,3127.7,21,1,3127.6,58,1,3129.0,913,4,3129.2,54,1,3129.3,99,3,3129.4,157,5,3129.5,102,2
2031,2026-06-16 11:55:30+05:30,3129.0,69,3130.02,1878893,133219.0,209003.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.0,852,1,3127.9,58,1,3127.8,2,1,3127.7,21,1,3127.6,58,1,3129.0,913,4,3129.2,54,1,3129.3,99,3,3129.4,157,5,3129.5,102,2
2031,2026-06-16 11:55:30+05:30,3128.5,1,3130.02,1879010,133106.0,208398.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.0,856,3,3127.8,2,1,3127.7,30,1,3127.6,69,2,3127.5,171,8,3128.5,191,1,3128.9,25,1,3129.0,845,5,3129.2,46,1,3129.3,68,3
2031,2026-06-16 11:55:31+05:30,3128.5,1,3130.02,1879010,133106.0,208398.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.0,856,3,3127.8,2,1,3127.7,30,1,3127.6,69,2,3127.5,171,8,3128.5,191,1,3128.9,25,1,3129.0,845,5,3129.2,46,1,3129.3,68,3
2031,2026-06-16 11:55:31+05:30,3128.5,1,3130.02,1879280,132721.0,209422.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.0,589,4,3127.9,29,1,3127.8,20,2,3127.7,42,2,3127.6,30,1,3128.5,28,1,3128.9,25,1,3129.0,794,2,3129.2,95,2,3129.3,46,1
2031,2026-06-16 11:55:32+05:30,3128.5,1,3130.02,1879280,132721.0,209422.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.0,589,4,3127.9,29,1,3127.8,20,2,3127.7,42,2,3127.6,30,1,3128.5,28,1,3128.9,25,1,3129.0,794,2,3129.2,95,2,3129.3,46,1
2031,2026-06-16 11:55:32+05:30,3128.0,22,3130.02,1879302,132757.0,209029.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.0,567,4,3127.9,29,1,3127.8,20,2,3127.7,42,2,3127.6,88,2,3128.5,28,1,3128.9,25,1,3129.0,794,2,3129.2,95,2,3129.3,46,1
2031,2026-06-16 11:55:33+05:30,3128.0,22,3130.02,1879302,132757.0,209029.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.0,567,4,3127.9,29,1,3127.8,20,2,3127.7,42,2,3127.6,88,2,3128.5,28,1,3128.9,25,1,3129.0,794,2,3129.2,95,2,3129.3,46,1
2031,2026-06-16 11:55:33+05:30,3128.0,22,3130.02,1879302,132770.0,209125.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.0,567,4,3127.9,44,2,3127.8,47,3,3127.7,42,2,3127.6,88,2,3128.5,28,1,3128.9,25,1,3129.0,794,2,3129.2,95,2,3129.3,46,1
2031,2026-06-16 11:55:34+05:30,3128.5,1,3130.02,1879303,132897.0,209369.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.1,15,1,3128.0,645,10,3127.9,30,2,3127.8,125,6,3127.7,120,3,3128.5,62,2,3128.9,25,1,3129.0,794,2,3129.2,49,1,3129.3,46,1
2031,2026-06-16 11:55:35+05:30,3128.5,1,3130.02,1879303,132897.0,209369.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.1,15,1,3128.0,645,10,3127.9,30,2,3127.8,125,6,3127.7,120,3,3128.5,62,2,3128.9,25,1,3129.0,794,2,3129.2,49,1,3129.3,46,1
2031,2026-06-16 11:55:35+05:30,3128.5,1,3130.02,1879303,132828.0,209222.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.1,1,1,3128.0,579,6,3127.9,30,2,3127.8,137,6,3127.7,42,2,3128.5,62,2,3128.9,25,1,3129.0,794,2,3129.3,46,1,3129.4,22,1
2031,2026-06-16 11:55:36+05:30,3128.5,1,3130.02,1879304,132998.0,209002.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.1,1,1,3128.0,631,8,3127.9,60,3,3127.8,154,5,3127.7,21,1,3128.5,61,2,3128.9,25,1,3129.0,1,1,3129.4,22,1,3129.5,64,1
2031,2026-06-16 11:55:37+05:30,3128.5,1,3130.02,1879304,132998.0,209002.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.1,1,1,3128.0,631,8,3127.9,60,3,3127.8,154,5,3127.7,21,1,3128.5,61,2,3128.9,25,1,3129.0,1,1,3129.4,22,1,3129.5,64,1
2031,2026-06-16 11:55:38+05:30,3128.5,1,3130.02,1879304,133215.0,207113.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.2,40,3,3128.1,92,4,3128.0,664,10,3127.9,93,2,3127.8,125,6,3128.5,96,3,3128.9,25,1,3129.0,1,1,3129.4,22,1,3129.5,64,1
2031,2026-06-16 11:55:39+05:30,3128.5,4,3130.02,1879405,133320.0,207238.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.4,15,1,3128.3,72,4,3128.2,39,3,3128.1,170,5,3128.0,707,11,3128.5,30,2,3128.9,25,1,3129.4,32,2,3129.6,21,1,3129.8,370,5
2031,2026-06-16 11:55:39+05:30,3128.5,4,3130.02,1879405,133320.0,207238.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.4,15,1,3128.3,72,4,3128.2,39,3,3128.1,170,5,3128.0,707,11,3128.5,30,2,3128.9,25,1,3129.4,32,2,3129.6,21,1,3129.8,370,5
2031,2026-06-16 11:55:40+05:30,3128.3,1,3130.02,1879586,133034.0,208566.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.2,48,3,3128.1,66,2,3128.0,685,11,3127.9,73,2,3127.8,146,5,3128.3,19,1,3128.5,17,1,3128.9,25,1,3129.4,32,2,3129.6,173,3
2031,2026-06-16 11:55:40+05:30,3128.3,1,3130.02,1879586,133034.0,208566.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.2,48,3,3128.1,66,2,3128.0,685,11,3127.9,73,2,3127.8,146,5,3128.3,19,1,3128.5,17,1,3128.9,25,1,3129.4,32,2,3129.6,173,3
2031,2026-06-16 11:55:41+05:30,3128.3,8,3130.02,1879594,133095.0,208746.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.2,19,2,3128.1,95,3,3128.0,628,7,3127.9,73,2,3127.8,165,6,3128.3,11,1,3128.5,17,1,3128.9,25,1,3129.4,32,2,3129.6,348,4
2031,2026-06-16 11:55:41+05:30,3128.3,8,3130.02,1879594,133095.0,208746.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.2,19,2,3128.1,95,3,3128.0,628,7,3127.9,73,2,3127.8,165,6,3128.3,11,1,3128.5,17,1,3128.9,25,1,3129.4,32,2,3129.6,348,4
2031,2026-06-16 11:55:42+05:30,3128.3,1,3130.02,1879606,132027.0,207489.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.2,45,5,3128.1,145,4,3128.0,781,10,3127.9,58,1,3127.8,38,3,3128.3,2,1,3128.9,25,1,3129.4,32,2,3129.6,348,4,3129.8,101,3
2031,2026-06-16 11:55:42+05:30,3128.3,1,3130.02,1879606,132027.0,207489.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.2,45,5,3128.1,145,4,3128.0,781,10,3127.9,58,1,3127.8,38,3,3128.3,2,1,3128.9,25,1,3129.4,32,2,3129.6,348,4,3129.8,101,3
2031,2026-06-16 11:55:43+05:30,3128.3,21,3130.02,1879630,132960.0,207020.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.2,43,4,3128.1,145,4,3128.0,763,9,3127.9,58,1,3127.8,111,5,3128.9,25,1,3129.4,10,1,3129.6,348,4,3129.8,101,3,3129.9,115,2
2031,2026-06-16 11:55:43+05:30,3128.3,21,3130.02,1879630,132960.0,207020.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.2,43,4,3128.1,145,4,3128.0,763,9,3127.9,58,1,3127.8,111,5,3128.9,25,1,3129.4,10,1,3129.6,348,4,3129.8,101,3,3129.9,115,2
2031,2026-06-16 11:55:44+05:30,3128.3,21,3130.02,1879630,132714.0,208153.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.3,15,1,3128.2,18,2,3128.1,66,2,3128.0,605,5,3127.9,79,2,3128.9,42,2,3129.0,31,1,3129.2,32,1,3129.4,55,2,3129.5,375,4
2031,2026-06-16 11:55:45+05:30,3128.9,1,3130.02,1879631,132896.0,208229.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.4,17,1,3128.3,1,1,3128.2,18,2,3128.1,66,2,3128.0,605,5,3128.9,41,2,3129.4,55,2,3129.5,375,4,3129.6,143,4,3129.7,66,1
2031,2026-06-16 11:55:45+05:30,3128.9,1,3130.02,1879631,132896.0,208229.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.4,17,1,3128.3,1,1,3128.2,18,2,3128.1,66,2,3128.0,605,5,3128.9,41,2,3129.4,55,2,3129.5,375,4,3129.6,143,4,3129.7,66,1
2031,2026-06-16 11:55:46+05:30,3128.5,45,3130.02,1879676,132735.0,208376.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.7,2,2,3128.5,16,1,3128.4,2,2,3128.3,1,1,3128.2,3,1,3128.9,42,3,3129.4,45,1,3129.5,326,3,3129.6,143,4,3129.7,66,1
2031,2026-06-16 11:55:46+05:30,3128.5,45,3130.02,1879676,132735.0,208376.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.7,2,2,3128.5,16,1,3128.4,2,2,3128.3,1,1,3128.2,3,1,3128.9,42,3,3129.4,45,1,3129.5,326,3,3129.6,143,4,3129.7,66,1
2031,2026-06-16 11:55:47+05:30,3128.9,1,3130.02,1879727,132818.0,208411.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.7,68,4,3128.5,16,1,3128.4,7,3,3128.3,1,1,3128.2,3,1,3128.9,17,2,3129.5,269,2,3129.6,79,2,3129.7,66,1,3129.8,165,5
2031,2026-06-16 11:55:47+05:30,3128.9,1,3130.02,1879727,132818.0,208411.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.7,68,4,3128.5,16,1,3128.4,7,3,3128.3,1,1,3128.2,3,1,3128.9,17,2,3129.5,269,2,3129.6,79,2,3129.7,66,1,3129.8,165,5
2031,2026-06-16 11:55:48+05:30,3128.9,22,3130.02,1879792,132811.0,207410.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.7,68,4,3128.5,16,1,3128.4,7,3,3128.3,32,2,3128.2,24,2,3128.9,3,1,3129.5,269,2,3129.8,107,4,3129.9,70,1,3130.0,399,7
2031,2026-06-16 11:55:48+05:30,3128.9,22,3130.02,1879792,132811.0,207410.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.7,68,4,3128.5,16,1,3128.4,7,3,3128.3,32,2,3128.2,24,2,3128.9,3,1,3129.5,269,2,3129.8,107,4,3129.9,70,1,3130.0,399,7
2031,2026-06-16 11:55:49+05:30,3128.9,1,3130.02,1879796,133319.0,207666.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.9,18,2,3128.7,3,3,3128.4,7,3,3128.3,1,1,3128.2,3,1,3129.5,332,4,3129.6,31,1,3129.7,8,1,3129.8,175,5,3129.9,119,2
2031,2026-06-16 11:55:49+05:30,3128.9,1,3130.02,1879796,133319.0,207666.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.9,18,2,3128.7,3,3,3128.4,7,3,3128.3,1,1,3128.2,3,1,3129.5,332,4,3129.6,31,1,3129.7,8,1,3129.8,175,5,3129.9,119,2
2031,2026-06-16 11:55:50+05:30,3128.9,1,3130.02,1879796,133319.0,207666.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.9,18,2,3128.7,3,3,3128.4,7,3,3128.3,1,1,3128.2,3,1,3129.5,332,4,3129.6,31,1,3129.7,8,1,3129.8,175,5,3129.9,119,2
2031,2026-06-16 11:55:50+05:30,3129.1,18,3130.02,1879814,133516.0,208195.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3129.2,16,1,3128.9,1,1,3128.7,3,3,3128.4,7,3,3128.3,1,1,3129.5,448,6,3129.6,53,2,3129.7,34,2,3129.8,175,5,3129.9,270,2
2031,2026-06-16 11:55:50+05:30,3129.1,18,3130.02,1879814,133516.0,208195.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3129.2,16,1,3128.9,1,1,3128.7,3,3,3128.4,7,3,3128.3,1,1,3129.5,448,6,3129.6,53,2,3129.7,34,2,3129.8,175,5,3129.9,270,2
2031,2026-06-16 11:55:51+05:30,3129.1,18,3130.02,1879814,132976.0,208339.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3129.3,2,2,3129.2,17,2,3128.9,1,1,3128.7,1,1,3128.4,22,4,3129.4,77,5,3129.5,392,5,3129.6,83,3,3129.7,26,1,3129.8,197,6
2031,2026-06-16 11:55:51+05:30,3129.1,18,3130.02,1879814,132976.0,208339.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3129.3,2,2,3129.2,17,2,3128.9,1,1,3128.7,1,1,3128.4,22,4,3129.4,77,5,3129.5,392,5,3129.6,83,3,3129.7,26,1,3129.8,197,6
2031,2026-06-16 11:55:52+05:30,3128.9,1,3130.02,1880056,132553.0,205951.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.4,2,2,3128.3,1,1,3128.2,34,2,3128.1,1,1,3128.0,589,4,3128.9,299,1,3129.3,4,1,3129.4,111,2,3129.5,95,5,3129.6,515,6
2031,2026-06-16 11:55:52+05:30,3128.9,1,3130.02,1880056,132553.0,205951.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.4,2,2,3128.3,1,1,3128.2,34,2,3128.1,1,1,3128.0,589,4,3128.9,299,1,3129.3,4,1,3129.4,111,2,3129.5,95,5,3129.6,515,6
2031,2026-06-16 11:55:53+05:30,3128.9,1,3130.02,1880056,132905.0,207696.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.4,19,3,3128.3,1,1,3128.2,34,2,3128.1,41,3,3128.0,719,8,3128.9,348,3,3129.4,21,1,3129.5,2,1,3129.6,445,4,3129.8,154,4
2031,2026-06-16 11:55:53+05:30,3128.9,1,3130.02,1880056,132905.0,207696.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.4,19,3,3128.3,1,1,3128.2,34,2,3128.1,41,3,3128.0,719,8,3128.9,348,3,3129.4,21,1,3129.5,2,1,3129.6,445,4,3129.8,154,4
2031,2026-06-16 11:55:54+05:30,3128.9,1,3130.02,1880056,132969.0,207901.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.5,17,1,3128.4,31,3,3128.3,1,1,3128.2,34,2,3128.1,68,4,3128.9,348,3,3129.4,21,1,3129.5,2,1,3129.6,445,4,3129.8,154,4
2031,2026-06-16 11:55:55+05:30,3128.9,1,3130.02,1880057,132970.0,207711.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.5,18,2,3128.4,31,3,3128.3,1,1,3128.2,34,2,3128.1,49,3,3128.9,347,3,3129.4,21,1,3129.6,445,4,3129.8,154,4,3130.0,595,9
2031,2026-06-16 11:55:55+05:30,3128.9,1,3130.02,1880057,132970.0,207711.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.5,18,2,3128.4,31,3,3128.3,1,1,3128.2,34,2,3128.1,49,3,3128.9,347,3,3129.4,21,1,3129.6,445,4,3129.8,154,4,3130.0,595,9
2031,2026-06-16 11:55:55+05:30,3128.9,1,3130.02,1880057,132970.0,207711.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.5,18,2,3128.4,31,3,3128.3,1,1,3128.2,34,2,3128.1,49,3,3128.9,347,3,3129.4,21,1,3129.6,445,4,3129.8,154,4,3130.0,595,9
2031,2026-06-16 11:55:56+05:30,3128.5,3,3130.02,1880066,133124.0,207957.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.5,15,2,3128.4,1,1,3128.3,1,1,3128.2,3,1,3128.1,1,1,3128.9,385,5,3129.4,21,1,3129.6,503,5,3129.7,19,1,3129.8,154,4
2031,2026-06-16 11:55:56+05:30,3128.5,3,3130.02,1880066,133124.0,207957.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.5,15,2,3128.4,1,1,3128.3,1,1,3128.2,3,1,3128.1,1,1,3128.9,385,5,3129.4,21,1,3129.6,503,5,3129.7,19,1,3129.8,154,4
2031,2026-06-16 11:55:57+05:30,3128.5,3,3130.02,1880066,132697.0,208387.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.8,17,1,3128.5,1,1,3128.4,1,1,3128.3,1,1,3128.2,3,1,3128.9,385,5,3129.4,21,1,3129.5,394,3,3129.6,122,3,3129.7,8,1
2031,2026-06-16 11:55:57+05:30,3128.5,3,3130.02,1880066,132697.0,208387.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.8,17,1,3128.5,1,1,3128.4,1,1,3128.3,1,1,3128.2,3,1,3128.9,385,5,3129.4,21,1,3129.5,394,3,3129.6,122,3,3129.7,8,1
