token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:55:58+05:30,3128.9,1,3130.02,1880426,131883.0,208467.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.2,3,1,3128.1,22,2,3128.0,598,5,3127.9,57,2,3127.8,69,3,3128.9,225,5,3129.4,245,3,3129.5,200,1,3129.6,82,3,3129.8,154,4
2031,2026-06-16 11:55:58+05:30,3128.9,1,3130.02,1880426,131883.0,208467.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.2,3,1,3128.1,22,2,3128.0,598,5,3127.9,57,2,3127.8,69,3,3128.9,225,5,3129.4,245,3,3129.5,200,1,3129.6,82,3,3129.8,154,4
2031,2026-06-16 11:55:58+05:30,3128.2,5,3130.02,1880431,133161.0,208125.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.6,109,1,3128.2,70,4,3128.1,22,2,3128.0,734,8,3127.9,26,1,3128.9,225,5,3129.6,399,4,3129.8,203,5,3130.0,374,6,3130.1,200,1
2031,2026-06-16 11:55:58+05:30,3128.2,5,3130.02,1880431,133161.0,208125.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.6,109,1,3128.2,70,4,3128.1,22,2,3128.0,734,8,3127.9,26,1,3128.9,225,5,3129.6,399,4,3129.8,203,5,3130.0,374,6,3130.1,200,1
2031,2026-06-16 11:55:59+05:30,3128.9,7,3130.02,1880431,133161.0,208125.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.6,109,1,3128.2,70,4,3128.1,22,2,3128.0,734,8,3127.9,26,1,3128.9,225,5,3129.6,399,4,3129.8,203,5,3130.0,374,6,3130.1,200,1
2031,2026-06-16 11:56:00+05:30,3128.9,7,3130.02,1880438,133240.0,207929.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.6,109,1,3128.2,70,4,3128.1,43,3,3128.0,787,8,3127.9,29,2,3128.9,218,5,3129.6,399,4,3129.8,203,5,3130.0,574,7,3130.2,203,5
2031,2026-06-16 11:56:00+05:30,3128.9,7,3130.02,1880438,133240.0,207929.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.6,109,1,3128.2,70,4,3128.1,43,3,3128.0,787,8,3127.9,29,2,3128.9,218,5,3129.6,399,4,3129.8,203,5,3130.0,574,7,3130.2,203,5
2031,2026-06-16 11:56:01+05:30,3128.9,7,3130.02,1880438,133343.0,209403.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.8,2,2,3128.6,143,4,3128.4,31,1,3128.2,70,4,3128.1,49,3,3128.9,301,6,3129.6,396,3,3129.8,159,4,3130.0,577,8,3130.2,203,5
2031,2026-06-16 11:56:01+05:30,3128.9,7,3130.02,1880438,133343.0,209403.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.8,2,2,3128.6,143,4,3128.4,31,1,3128.2,70,4,3128.1,49,3,3128.9,301,6,3129.6,396,3,3129.8,159,4,3130.0,577,8,3130.2,203,5
2031,2026-06-16 11:56:02+05:30,3128.9,7,3130.02,1880438,133320.0,209478.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.8,2,2,3128.6,143,4,3128.4,31,1,3128.2,89,5,3128.1,49,3,3128.9,301,6,3129.6,396,3,3129.8,127,3,3130.0,537,7,3130.2,203,5
2031,2026-06-16 11:56:02+05:30,3128.9,7,3130.02,1880438,133320.0,209478.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.8,2,2,3128.6,143,4,3128.4,31,1,3128.2,89,5,3128.1,49,3,3128.9,301,6,3129.6,396,3,3129.8,127,3,3130.0,537,7,3130.2,203,5
2031,2026-06-16 11:56:03+05:30,3128.9,1,3130.02,1880439,133339.0,209472.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.8,2,2,3128.6,143,4,3128.4,50,2,3128.2,89,5,3128.1,49,3,3128.9,300,6,3129.6,396,3,3129.8,127,3,3130.0,537,7,3130.2,203,5
2031,2026-06-16 11:56:03+05:30,3128.9,1,3130.02,1880439,133339.0,209472.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.8,2,2,3128.6,143,4,3128.4,50,2,3128.2,89,5,3128.1,49,3,3128.9,300,6,3129.6,396,3,3129.8,127,3,3130.0,537,7,3130.2,203,5
2031,2026-06-16 11:56:03+05:30,3128.9,1,3130.02,1880439,133339.0,209472.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.8,2,2,3128.6,143,4,3128.4,50,2,3128.2,89,5,3128.1,49,3,3128.9,300,6,3129.6,396,3,3129.8,127,3,3130.0,537,7,3130.2,203,5
2031,2026-06-16 11:56:04+05:30,3128.8,29,3130.02,1880487,133184.0,209451.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.8,15,1,3128.6,114,3,3128.2,41,3,3128.1,43,3,3128.0,667,7,3128.9,252,5,3129.6,396,3,3129.8,127,3,3130.0,537,7,3130.1,8,1
2031,2026-06-16 11:56:04+05:30,3128.8,29,3130.02,1880487,133184.0,209451.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.8,15,1,3128.6,114,3,3128.2,41,3,3128.1,43,3,3128.0,667,7,3128.9,252,5,3129.6,396,3,3129.8,127,3,3130.0,537,7,3130.1,8,1
2031,2026-06-16 11:56:04+05:30,3128.8,29,3130.02,1880487,133184.0,209451.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.8,15,1,3128.6,114,3,3128.2,41,3,3128.1,43,3,3128.0,667,7,3128.9,252,5,3129.6,396,3,3129.8,127,3,3130.0,537,7,3130.1,8,1
2031,2026-06-16 11:56:05+05:30,3128.9,1,3130.02,1880488,133211.0,209458.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.8,15,1,3128.6,114,3,3128.3,31,1,3128.2,41,3,3128.1,90,5,3128.9,251,5,3129.6,396,3,3129.8,127,3,3130.0,537,7,3130.1,8,1
2031,2026-06-16 11:56:05+05:30,3128.9,1,3130.02,1880488,133211.0,209458.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.8,15,1,3128.6,114,3,3128.3,31,1,3128.2,41,3,3128.1,90,5,3128.9,251,5,3129.6,396,3,3129.8,127,3,3130.0,537,7,3130.1,8,1
2031,2026-06-16 11:56:05+05:30,3128.9,1,3130.02,1880488,133211.0,209458.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.8,15,1,3128.6,114,3,3128.3,31,1,3128.2,41,3,3128.1,90,5,3128.9,251,5,3129.6,396,3,3129.8,127,3,3130.0,537,7,3130.1,8,1
2031,2026-06-16 11:56:06+05:30,3128.8,6,3130.02,1880494,133398.0,209266.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.8,9,1,3128.6,165,6,3128.5,11,1,3128.4,72,3,3128.3,16,1,3128.9,251,5,3129.6,396,3,3129.8,127,3,3130.0,489,5,3130.2,139,3
2031,2026-06-16 11:56:06+05:30,3128.8,6,3130.02,1880494,133398.0,209266.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.8,9,1,3128.6,165,6,3128.5,11,1,3128.4,72,3,3128.3,16,1,3128.9,251,5,3129.6,396,3,3129.8,127,3,3130.0,489,5,3130.2,139,3
2031,2026-06-16 11:56:06+05:30,3128.8,6,3130.02,1880494,133398.0,209266.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.8,9,1,3128.6,165,6,3128.5,11,1,3128.4,72,3,3128.3,16,1,3128.9,251,5,3129.6,396,3,3129.8,127,3,3130.0,489,5,3130.2,139,3
2031,2026-06-16 11:56:06+05:30,3128.8,6,3130.02,1880494,133398.0,209266.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.8,9,1,3128.6,165,6,3128.5,11,1,3128.4,72,3,3128.3,16,1,3128.9,251,5,3129.6,396,3,3129.8,127,3,3130.0,489,5,3130.2,139,3
2031,2026-06-16 11:56:07+05:30,3128.9,3,3130.02,1880647,133450.0,208863.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.8,9,1,3128.6,173,7,3128.5,11,1,3128.4,72,3,3128.3,72,2,3128.9,98,2,3129.6,396,3,3129.8,20,1,3129.9,62,1,3130.0,431,4
2031,2026-06-16 11:56:07+05:30,3128.9,3,3130.02,1880647,133450.0,208863.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.8,9,1,3128.6,173,7,3128.5,11,1,3128.4,72,3,3128.3,72,2,3128.9,98,2,3129.6,396,3,3129.8,20,1,3129.9,62,1,3130.0,431,4
2031,2026-06-16 11:56:07+05:30,3128.9,3,3130.02,1880647,133450.0,208863.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.8,9,1,3128.6,173,7,3128.5,11,1,3128.4,72,3,3128.3,72,2,3128.9,98,2,3129.6,396,3,3129.8,20,1,3129.9,62,1,3130.0,431,4
2031,2026-06-16 11:56:08+05:30,3128.9,1,3130.02,1880647,133450.0,208863.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.8,9,1,3128.6,173,7,3128.5,11,1,3128.4,72,3,3128.3,72,2,3128.9,98,2,3129.6,396,3,3129.8,20,1,3129.9,62,1,3130.0,431,4
2031,2026-06-16 11:56:08+05:30,3128.9,1,3130.02,1880648,133421.0,208881.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.8,28,5,3128.6,161,5,3128.5,22,2,3128.4,72,3,3128.3,72,2,3128.9,97,2,3129.1,15,1,3129.6,396,3,3129.8,20,1,3129.9,62,1
2031,2026-06-16 11:56:08+05:30,3128.9,1,3130.02,1880648,133421.0,208881.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3128.8,28,5,3128.6,161,5,3128.5,22,2,3128.4,72,3,3128.3,72,2,3128.9,97,2,3129.1,15,1,3129.6,396,3,3129.8,20,1,3129.9,62,1
2031,2026-06-16 11:56:09+05:30,3129.0,4,3130.02,1880846,134314.0,208651.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.0,73,7,3128.9,68,5,3128.8,111,9,3128.7,72,3,3128.6,214,5,3129.6,375,2,3130.0,431,4,3130.2,20,1,3130.3,58,1,3130.4,45,2
2031,2026-06-16 11:56:09+05:30,3129.0,4,3130.02,1880846,134314.0,208651.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.0,73,7,3128.9,68,5,3128.8,111,9,3128.7,72,3,3128.6,214,5,3129.6,375,2,3130.0,431,4,3130.2,20,1,3130.3,58,1,3130.4,45,2
2031,2026-06-16 11:56:10+05:30,3129.0,4,3130.02,1880846,134318.0,208720.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.0,73,7,3128.9,68,5,3128.8,111,9,3128.7,73,4,3128.6,214,5,3129.6,400,3,3130.0,431,4,3130.2,20,1,3130.3,58,1,3130.4,45,2
2031,2026-06-16 11:56:11+05:30,3129.6,1,3130.02,1880846,134318.0,208720.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.0,73,7,3128.9,68,5,3128.8,111,9,3128.7,73,4,3128.6,214,5,3129.6,400,3,3130.0,431,4,3130.2,20,1,3130.3,58,1,3130.4,45,2
2031,2026-06-16 11:56:11+05:30,3129.6,1,3130.02,1880855,135064.0,208657.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.0,105,7,3128.9,53,4,3128.8,129,9,3128.7,32,3,3128.6,282,6,3129.6,391,3,3130.0,431,4,3130.2,20,1,3130.3,58,1,3130.4,53,3
2031,2026-06-16 11:56:12+05:30,3129.6,11,3130.02,1880855,135064.0,208657.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.0,105,7,3128.9,53,4,3128.8,129,9,3128.7,32,3,3128.6,282,6,3129.6,391,3,3130.0,431,4,3130.2,20,1,3130.3,58,1,3130.4,53,3
2031,2026-06-16 11:56:12+05:30,3129.6,11,3130.02,1880866,135067.0,208672.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.0,105,7,3128.9,53,4,3128.8,129,9,3128.7,32,3,3128.6,282,6,3129.6,380,3,3130.0,431,4,3130.2,20,1,3130.3,58,1,3130.4,45,2
2031,2026-06-16 11:56:13+05:30,3129.0,1,3130.02,1880866,135067.0,208672.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.0,105,7,3128.9,53,4,3128.8,129,9,3128.7,32,3,3128.6,282,6,3129.6,380,3,3130.0,431,4,3130.2,20,1,3130.3,58,1,3130.4,45,2
2031,2026-06-16 11:56:13+05:30,3129.6,1,3130.02,1880869,135194.0,208848.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.1,16,1,3129.0,93,6,3128.9,53,4,3128.8,129,9,3128.7,32,3,3129.6,379,3,3130.0,410,3,3130.2,20,1,3130.3,58,1,3130.4,45,2
2031,2026-06-16 11:56:14+05:30,3129.6,1,3130.02,1880869,135194.0,208848.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.1,16,1,3129.0,93,6,3128.9,53,4,3128.8,129,9,3128.7,32,3,3129.6,379,3,3130.0,410,3,3130.2,20,1,3130.3,58,1,3130.4,45,2
2031,2026-06-16 11:56:14+05:30,3129.6,2,3130.02,1880872,135165.0,208842.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.2,15,1,3129.1,18,2,3129.0,92,5,3128.9,43,3,3128.8,154,10,3129.6,376,3,3130.0,410,3,3130.2,20,1,3130.3,58,1,3130.4,45,2
2031,2026-06-16 11:56:15+05:30,3129.6,2,3130.02,1880872,135165.0,208842.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.2,15,1,3129.1,18,2,3129.0,92,5,3128.9,43,3,3128.8,154,10,3129.6,376,3,3130.0,410,3,3130.2,20,1,3130.3,58,1,3130.4,45,2
2031,2026-06-16 11:56:15+05:30,3129.6,2,3130.02,1880872,134903.0,208924.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.4,2,2,3129.2,57,3,3129.0,55,3,3128.9,8,1,3128.8,64,5,3129.6,426,5,3130.0,410,3,3130.1,104,3,3130.2,20,1,3130.3,107,2
2031,2026-06-16 11:56:16+05:30,3129.6,169,3130.02,1881041,134795.0,208884.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.4,2,2,3129.2,42,2,3129.0,55,3,3128.9,25,2,3128.8,46,3,3129.6,295,6,3129.7,73,1,3130.0,410,3,3130.1,48,2,3130.2,20,1
2031,2026-06-16 11:56:17+05:30,3129.6,169,3130.02,1881041,134795.0,208884.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.4,2,2,3129.2,42,2,3129.0,55,3,3128.9,25,2,3128.8,46,3,3129.6,295,6,3129.7,73,1,3130.0,410,3,3130.1,48,2,3130.2,20,1
2031,2026-06-16 11:56:17+05:30,3129.6,1,3130.02,1881042,134925.0,208915.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.4,39,3,3129.2,42,2,3129.0,85,4,3128.9,44,3,3128.8,71,4,3129.6,294,6,3129.7,73,1,3130.0,410,3,3130.2,28,2,3130.3,148,3
2031,2026-06-16 11:56:18+05:30,3129.6,1,3130.02,1881042,134925.0,208915.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.4,39,3,3129.2,42,2,3129.0,85,4,3128.9,44,3,3128.8,71,4,3129.6,294,6,3129.7,73,1,3130.0,410,3,3130.2,28,2,3130.3,148,3
2031,2026-06-16 11:56:18+05:30,3129.6,1,3130.02,1881042,135008.0,208925.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.4,39,3,3129.2,58,3,3129.0,85,4,3128.9,27,2,3128.8,71,4,3129.5,1,1,3129.6,294,6,3129.7,73,1,3130.0,410,3,3130.2,20,1
2031,2026-06-16 11:56:19+05:30,3129.5,1,3130.02,1881042,135008.0,208925.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.4,39,3,3129.2,58,3,3129.0,85,4,3128.9,27,2,3128.8,71,4,3129.5,1,1,3129.6,294,6,3129.7,73,1,3130.0,410,3,3130.2,20,1
2031,2026-06-16 11:56:19+05:30,3129.4,1,3130.02,1881044,134944.0,208923.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.4,39,3,3129.3,16,1,3129.2,42,2,3129.0,85,4,3128.9,27,2,3129.5,1,1,3129.6,495,8,3129.7,73,1,3130.0,210,2,3130.2,28,2
2031,2026-06-16 11:56:20+05:30,3129.4,1,3130.02,1881044,134944.0,208923.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.4,39,3,3129.3,16,1,3129.2,42,2,3129.0,85,4,3128.9,27,2,3129.5,1,1,3129.6,495,8,3129.7,73,1,3130.0,210,2,3130.2,28,2
2031,2026-06-16 11:56:20+05:30,3129.4,22,3130.02,1881226,134749.0,207614.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.4,17,3,3129.2,42,2,3129.1,30,1,3129.0,52,3,3128.9,18,1,3129.6,314,6,3129.7,73,1,3130.0,10,1,3130.2,56,2,3130.4,72,3
2031,2026-06-16 11:56:21+05:30,3129.4,1,3130.02,1881226,134749.0,207614.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.4,17,3,3129.2,42,2,3129.1,30,1,3129.0,52,3,3128.9,18,1,3129.6,314,6,3129.7,73,1,3130.0,10,1,3130.2,56,2,3130.4,72,3
2031,2026-06-16 11:56:21+05:30,3129.4,1,3130.02,1881227,134532.0,208048.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.4,16,3,3129.2,42,2,3129.0,47,2,3128.8,96,3,3128.7,1,1,3129.6,397,7,3129.7,73,1,3130.0,51,2,3130.1,8,1,3130.2,97,3
2031,2026-06-16 11:56:22+05:30,3129.4,3,3130.02,1881227,134532.0,208048.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.4,16,3,3129.2,42,2,3129.0,47,2,3128.8,96,3,3128.7,1,1,3129.6,397,7,3129.7,73,1,3130.0,51,2,3130.1,8,1,3130.2,97,3
2031,2026-06-16 11:56:22+05:30,3129.4,3,3130.02,1881230,134574.0,208239.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.4,13,3,3129.2,59,3,3129.0,47,2,3128.8,69,3,3128.7,1,1,3129.6,398,8,3129.7,73,1,3130.0,10,1,3130.2,97,3,3130.3,8,1
2031,2026-06-16 11:56:23+05:30,3129.4,3,3130.02,1881230,134717.0,208223.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.4,13,3,3129.3,17,1,3129.2,42,2,3129.0,47,2,3128.8,69,3,3129.6,398,8,3129.7,73,1,3130.0,10,1,3130.2,97,3,3130.3,8,1
2031,2026-06-16 11:56:24+05:30,3129.6,1,3130.02,1881230,134717.0,208223.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.4,13,3,3129.3,17,1,3129.2,42,2,3129.0,47,2,3128.8,69,3,3129.6,398,8,3129.7,73,1,3130.0,10,1,3130.2,97,3,3130.3,8,1
2031,2026-06-16 11:56:24+05:30,3129.6,9,3130.02,1881278,134884.0,207771.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.4,13,3,3129.3,17,1,3129.2,72,3,3129.1,24,2,3129.0,147,4,3129.6,350,6,3129.7,73,1,3130.0,10,1,3130.2,20,1,3130.4,420,3
2031,2026-06-16 11:56:25+05:30,3129.3,24,3130.02,1881278,134884.0,207771.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.4,13,3,3129.3,17,1,3129.2,72,3,3129.1,24,2,3129.0,147,4,3129.6,350,6,3129.7,73,1,3130.0,10,1,3130.2,20,1,3130.4,420,3
2031,2026-06-16 11:56:25+05:30,3129.6,9,3130.02,1881325,134663.0,208315.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.3,17,1,3129.2,41,1,3129.0,68,3,3128.8,69,3,3128.6,151,3,3129.6,328,6,3129.7,73,1,3130.0,81,3,3130.1,8,1,3130.2,100,3
2031,2026-06-16 11:56:26+05:30,3129.3,1,3130.02,1881325,134663.0,208315.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.3,17,1,3129.2,41,1,3129.0,68,3,3128.8,69,3,3128.6,151,3,3129.6,328,6,3129.7,73,1,3130.0,81,3,3130.1,8,1,3130.2,100,3
2031,2026-06-16 11:56:26+05:30,3129.3,1,3130.02,1881327,134666.0,208322.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.3,15,1,3129.2,41,1,3129.0,68,3,3128.8,69,3,3128.6,151,3,3129.6,328,6,3129.7,73,1,3130.0,81,3,3130.1,8,1,3130.2,100,3
2031,2026-06-16 11:56:27+05:30,3129.3,1,3130.02,1881327,134666.0,208318.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.3,15,1,3129.2,41,1,3129.0,68,3,3128.8,69,3,3128.6,151,3,3129.6,328,6,3129.7,73,1,3130.0,81,3,3130.1,8,1,3130.2,100,3
2031,2026-06-16 11:56:28+05:30,3129.6,14,3130.02,1881341,134666.0,208299.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.3,15,1,3129.2,41,1,3129.0,68,3,3128.8,69,3,3128.6,151,3,3129.6,314,6,3129.7,73,1,3130.0,81,3,3130.1,8,1,3130.2,100,3
2031,2026-06-16 11:56:29+05:30,3129.6,14,3130.02,1881341,134666.0,208299.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.3,15,1,3129.2,41,1,3129.0,68,3,3128.8,69,3,3128.6,151,3,3129.6,314,6,3129.7,73,1,3130.0,81,3,3130.1,8,1,3130.2,100,3
2031,2026-06-16 11:56:29+05:30,3129.6,1,3130.02,1881342,135051.0,208481.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.5,17,1,3129.2,41,1,3129.0,68,3,3128.8,69,3,3128.7,19,1,3129.6,314,7,3129.7,73,1,3130.0,81,3,3130.1,8,1,3130.2,80,2
2031,2026-06-16 11:56:30+05:30,3129.6,1,3130.02,1881342,135051.0,208481.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.5,17,1,3129.2,41,1,3129.0,68,3,3128.8,69,3,3128.7,19,1,3129.6,314,7,3129.7,73,1,3130.0,81,3,3130.1,8,1,3130.2,80,2
2031,2026-06-16 11:56:30+05:30,3129.6,1,3130.02,1881499,135087.0,208284.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.5,69,3,3129.4,19,1,3129.2,67,3,3129.1,53,2,3129.0,139,5,3129.6,158,7,3129.7,73,1,3130.0,10,1,3130.4,460,4,3130.5,1,1
2031,2026-06-16 11:56:31+05:30,3129.6,1,3130.02,1881499,135087.0,208284.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.5,69,3,3129.4,19,1,3129.2,67,3,3129.1,53,2,3129.0,139,5,3129.6,158,7,3129.7,73,1,3130.0,10,1,3130.4,460,4,3130.5,1,1
2031,2026-06-16 11:56:31+05:30,3129.6,1,3130.02,1881499,135075.0,208231.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.5,69,3,3129.4,19,1,3129.2,97,4,3129.1,36,2,3129.0,169,6,3129.6,158,7,3129.7,73,1,3130.0,10,1,3130.4,420,3,3130.5,1,1
2031,2026-06-16 11:56:32+05:30,3129.6,11,3130.02,1881499,135075.0,208231.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.5,69,3,3129.4,19,1,3129.2,97,4,3129.1,36,2,3129.0,169,6,3129.6,158,7,3129.7,73,1,3130.0,10,1,3130.4,420,3,3130.5,1,1
2031,2026-06-16 11:56:32+05:30,3129.6,11,3130.02,1881510,135154.0,208214.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.5,110,4,3129.4,19,1,3129.2,97,4,3129.1,36,2,3129.0,169,6,3129.6,147,7,3129.7,73,1,3130.0,10,1,3130.4,420,3,3130.5,1,1
