token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:56:33+05:30,3129.5,2,3130.02,1881510,135154.0,208214.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.5,110,4,3129.4,19,1,3129.2,97,4,3129.1,36,2,3129.0,169,6,3129.6,147,7,3129.7,73,1,3130.0,10,1,3130.4,420,3,3130.5,1,1
2031,2026-06-16 11:56:33+05:30,3129.6,54,3130.02,1881713,135096.0,207815.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.5,108,4,3129.4,48,2,3129.2,101,5,3129.1,37,3,3129.0,166,6,3129.6,66,2,3129.7,73,1,3130.0,10,1,3130.4,420,3,3130.5,24,3
2031,2026-06-16 11:56:34+05:30,3129.6,54,3130.02,1881713,135096.0,207815.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.5,108,4,3129.4,48,2,3129.2,101,5,3129.1,37,3,3129.0,166,6,3129.6,66,2,3129.7,73,1,3130.0,10,1,3130.4,420,3,3130.5,24,3
2031,2026-06-16 11:56:34+05:30,3129.6,1,3130.02,1881715,135116.0,207809.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.5,108,4,3129.4,29,1,3129.2,81,3,3129.1,56,4,3129.0,145,5,3129.6,64,2,3129.7,73,1,3130.0,10,1,3130.4,420,3,3130.5,24,3
2031,2026-06-16 11:56:35+05:30,3129.6,1,3130.02,1881715,135116.0,207809.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.5,108,4,3129.4,29,1,3129.2,81,3,3129.1,56,4,3129.0,145,5,3129.6,64,2,3129.7,73,1,3130.0,10,1,3130.4,420,3,3130.5,24,3
2031,2026-06-16 11:56:35+05:30,3129.6,1,3130.02,1881715,135116.0,207798.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.5,108,4,3129.4,29,1,3129.2,81,3,3129.1,56,4,3129.0,145,5,3129.6,64,2,3129.7,73,1,3130.0,10,1,3130.4,420,3,3130.5,24,3
2031,2026-06-16 11:56:36+05:30,3129.6,1,3130.02,1881715,135133.0,207804.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.5,125,5,3129.4,29,1,3129.2,81,3,3129.1,56,4,3129.0,145,5,3129.6,67,3,3129.7,73,1,3130.0,10,1,3130.4,420,3,3130.5,24,3
2031,2026-06-16 11:56:37+05:30,3129.6,1,3130.02,1881715,135133.0,207804.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.5,125,5,3129.4,29,1,3129.2,81,3,3129.1,56,4,3129.0,145,5,3129.6,67,3,3129.7,73,1,3130.0,10,1,3130.4,420,3,3130.5,24,3
2031,2026-06-16 11:56:37+05:30,3129.6,1,3130.02,1881716,134839.0,207800.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.5,125,5,3129.4,29,1,3129.2,81,3,3129.1,56,4,3129.0,145,5,3129.6,66,3,3129.7,73,1,3130.0,10,1,3130.4,420,3,3130.5,24,3
2031,2026-06-16 11:56:38+05:30,3129.6,8,3130.02,1881791,135194.0,207962.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.6,4,1,3129.5,115,5,3129.4,29,1,3129.3,19,1,3129.2,81,3,3129.7,73,1,3130.0,10,1,3130.4,420,3,3130.5,24,3,3130.6,21,1
2031,2026-06-16 11:56:39+05:30,3129.6,8,3130.02,1881791,135194.0,207962.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.6,4,1,3129.5,115,5,3129.4,29,1,3129.3,19,1,3129.2,81,3,3129.7,73,1,3130.0,10,1,3130.4,420,3,3130.5,24,3,3130.6,21,1
2031,2026-06-16 11:56:39+05:30,3129.6,8,3130.02,1881791,135357.0,208172.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.5,131,6,3129.4,29,1,3129.2,81,3,3129.1,35,3,3129.0,187,7,3130.0,10,1,3130.4,400,2,3130.5,24,3,3130.6,21,1,3130.8,261,3
2031,2026-06-16 11:56:40+05:30,3130.0,1,3130.02,1881791,135357.0,208172.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.5,131,6,3129.4,29,1,3129.2,81,3,3129.1,35,3,3129.0,187,7,3130.0,10,1,3130.4,400,2,3130.5,24,3,3130.6,21,1,3130.8,261,3
2031,2026-06-16 11:56:40+05:30,3130.0,8,3130.02,1881800,135308.0,208023.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.5,140,6,3129.2,71,2,3129.1,22,2,3129.0,187,7,3128.9,47,3,3130.0,8,2,3130.5,424,5,3130.6,21,1,3130.8,61,2,3130.9,354,4
2031,2026-06-16 11:56:41+05:30,3130.0,8,3130.02,1881800,135308.0,208023.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.5,140,6,3129.2,71,2,3129.1,22,2,3129.0,187,7,3128.9,47,3,3130.0,8,2,3130.5,424,5,3130.6,21,1,3130.8,61,2,3130.9,354,4
2031,2026-06-16 11:56:41+05:30,3130.0,8,3130.02,1881800,135289.0,208018.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.5,130,5,3129.3,85,2,3129.2,41,1,3129.1,22,2,3129.0,178,7,3130.0,8,2,3130.5,424,5,3130.6,21,1,3130.8,61,2,3130.9,354,4
2031,2026-06-16 11:56:42+05:30,3130.0,8,3130.02,1881800,135251.0,207957.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.5,130,5,3129.4,29,1,3129.3,56,1,3129.2,86,3,3129.1,22,2,3130.0,8,2,3130.5,424,5,3130.6,21,1,3130.8,61,2,3130.9,354,4
2031,2026-06-16 11:56:43+05:30,3130.0,1,3130.02,1881801,135269.0,208007.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.5,141,6,3129.3,56,1,3129.2,86,3,3129.1,58,3,3129.0,178,7,3130.0,7,1,3130.5,424,5,3130.6,21,1,3130.8,61,2,3130.9,354,4
2031,2026-06-16 11:56:44+05:30,3130.0,1,3130.02,1881801,135269.0,208007.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.5,141,6,3129.3,56,1,3129.2,86,3,3129.1,58,3,3129.0,178,7,3130.0,7,1,3130.5,424,5,3130.6,21,1,3130.8,61,2,3130.9,354,4
2031,2026-06-16 11:56:44+05:30,3130.0,1,3130.02,1881801,135237.0,208214.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.8,18,1,3129.6,11,2,3129.5,125,5,3129.3,56,1,3129.2,86,3,3130.0,8,2,3130.5,424,5,3130.6,21,1,3130.8,69,3,3130.9,354,4
2031,2026-06-16 11:56:45+05:30,3130.0,1,3130.02,1881801,135237.0,208214.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3129.8,18,1,3129.6,11,2,3129.5,125,5,3129.3,56,1,3129.2,86,3,3130.0,8,2,3130.5,424,5,3130.6,21,1,3130.8,69,3,3130.9,354,4
2031,2026-06-16 11:56:45+05:30,3130.1,1,3130.02,1881810,135138.0,208075.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3130.0,18,1,3129.9,2,2,3129.8,47,3,3129.6,12,3,3129.5,109,3,3130.4,84,5,3130.5,459,6,3130.6,120,4,3130.8,57,2,3130.9,362,5
2031,2026-06-16 11:56:46+05:30,3129.0,156,3130.02,1881810,135138.0,208075.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3130.0,18,1,3129.9,2,2,3129.8,47,3,3129.6,12,3,3129.5,109,3,3130.4,84,5,3130.5,459,6,3130.6,120,4,3130.8,57,2,3130.9,362,5
2031,2026-06-16 11:56:46+05:30,3129.0,156,3130.02,1882788,131190.0,210075.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3128.0,78,5,3127.8,174,6,3127.7,89,2,3127.6,50,3,3127.5,135,7,3129.0,44,1,3129.3,200,1,3129.5,4,1,3129.6,66,1,3129.7,294,3
2031,2026-06-16 11:56:47+05:30,3129.0,156,3130.02,1882788,130863.0,211073.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3128.0,54,3,3127.8,66,3,3127.7,107,3,3127.6,73,4,3127.5,106,5,3128.5,200,1,3128.6,44,1,3129.0,14,1,3129.3,256,2,3129.4,441,4
2031,2026-06-16 11:56:48+05:30,3128.3,200,3130.02,1882788,130863.0,211073.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3128.0,54,3,3127.8,66,3,3127.7,107,3,3127.6,73,4,3127.5,106,5,3128.5,200,1,3128.6,44,1,3129.0,14,1,3129.3,256,2,3129.4,441,4
2031,2026-06-16 11:56:48+05:30,3128.3,200,3130.02,1882988,131342.0,210132.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3128.2,16,1,3128.1,71,4,3128.0,113,6,3127.9,42,2,3127.8,94,5,3128.4,44,1,3128.5,18,1,3129.0,14,1,3129.3,200,1,3129.4,21,1
2031,2026-06-16 11:56:49+05:30,3128.3,200,3130.02,1882988,131306.0,210168.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3128.2,16,1,3128.1,71,4,3128.0,77,5,3127.9,42,2,3127.8,94,5,3128.4,78,2,3128.5,18,1,3129.0,14,1,3129.3,200,1,3129.4,21,1
2031,2026-06-16 11:56:50+05:30,3128.4,1,3130.02,1882988,131306.0,210168.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3128.2,16,1,3128.1,71,4,3128.0,77,5,3127.9,42,2,3127.8,94,5,3128.4,78,2,3128.5,18,1,3129.0,14,1,3129.3,200,1,3129.4,21,1
2031,2026-06-16 11:56:50+05:30,3128.4,1,3130.02,1882988,131306.0,210168.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3128.2,16,1,3128.1,71,4,3128.0,77,5,3127.9,42,2,3127.8,94,5,3128.4,78,2,3128.5,18,1,3129.0,14,1,3129.3,200,1,3129.4,21,1
2031,2026-06-16 11:56:50+05:30,3128.1,26,3130.02,1883032,131184.0,210300.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3128.0,73,3,3127.9,32,1,3127.8,70,3,3127.7,53,2,3127.6,351,7,3128.4,58,3,3129.0,14,1,3129.3,200,1,3129.4,77,2,3129.6,21,1
2031,2026-06-16 11:56:51+05:30,3128.1,26,3130.02,1883032,131184.0,210300.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3128.0,73,3,3127.9,32,1,3127.8,70,3,3127.7,53,2,3127.6,351,7,3128.4,58,3,3129.0,14,1,3129.3,200,1,3129.4,77,2,3129.6,21,1
2031,2026-06-16 11:56:51+05:30,3128.1,26,3130.02,1883032,131274.0,210404.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3128.1,2,1,3128.0,173,7,3127.9,27,2,3127.8,95,5,3127.7,20,1,3128.3,200,1,3128.4,58,3,3129.0,14,1,3129.3,200,1,3129.4,77,2
2031,2026-06-16 11:56:51+05:30,3128.1,26,3130.02,1883032,131274.0,210404.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3128.1,2,1,3128.0,173,7,3127.9,27,2,3127.8,95,5,3127.7,20,1,3128.3,200,1,3128.4,58,3,3129.0,14,1,3129.3,200,1,3129.4,77,2
2031,2026-06-16 11:56:52+05:30,3128.1,26,3130.02,1883032,131286.0,210663.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3128.1,2,1,3128.0,138,4,3127.9,17,1,3127.8,61,3,3127.7,35,2,3128.3,257,4,3128.4,40,2,3129.0,14,1,3129.3,200,1,3129.4,77,2
2031,2026-06-16 11:56:53+05:30,3128.1,26,3130.02,1883032,131317.0,210666.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3128.1,2,1,3128.0,138,4,3127.9,17,1,3127.8,42,2,3127.7,20,1,3128.3,258,5,3128.4,40,2,3129.0,14,1,3129.3,200,1,3129.4,77,2
2031,2026-06-16 11:56:53+05:30,3128.1,26,3130.02,1883032,131317.0,210666.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3128.1,2,1,3128.0,138,4,3127.9,17,1,3127.8,42,2,3127.7,20,1,3128.3,258,5,3128.4,40,2,3129.0,14,1,3129.3,200,1,3129.4,77,2
2031,2026-06-16 11:56:54+05:30,3128.1,26,3130.02,1883032,131398.0,210680.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3128.1,9,3,3128.0,137,5,3127.9,46,3,3127.8,42,2,3127.7,20,1,3128.3,258,5,3128.4,40,2,3129.0,14,1,3129.3,200,1,3129.4,77,2
2031,2026-06-16 11:56:55+05:30,3128.1,26,3130.02,1883032,131398.0,210680.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3128.1,9,3,3128.0,137,5,3127.9,46,3,3127.8,42,2,3127.7,20,1,3128.3,258,5,3128.4,40,2,3129.0,14,1,3129.3,200,1,3129.4,77,2
2031,2026-06-16 11:56:55+05:30,3128.3,1,3130.02,1883133,131061.0,210816.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3128.0,71,3,3127.9,17,1,3127.6,52,2,3127.5,111,6,3127.4,135,4,3128.3,282,6,3128.4,40,2,3129.0,14,1,3129.2,76,2,3129.3,203,2
2031,2026-06-16 11:56:56+05:30,3128.3,1,3130.02,1883133,131061.0,210816.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3128.0,71,3,3127.9,17,1,3127.6,52,2,3127.5,111,6,3127.4,135,4,3128.3,282,6,3128.4,40,2,3129.0,14,1,3129.2,76,2,3129.3,203,2
2031,2026-06-16 11:56:56+05:30,3128.3,1,3130.02,1883276,131242.0,210712.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3128.0,71,3,3127.9,17,1,3127.5,41,3,3127.4,135,4,3127.3,20,1,3128.3,139,6,3128.4,40,2,3129.0,70,2,3129.2,95,3,3129.3,243,3
2031,2026-06-16 11:56:57+05:30,3128.3,1,3130.02,1883276,131242.0,210712.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3128.0,71,3,3127.9,17,1,3127.5,41,3,3127.4,135,4,3127.3,20,1,3128.3,139,6,3128.4,40,2,3129.0,70,2,3129.2,95,3,3129.3,243,3
2031,2026-06-16 11:56:57+05:30,3128.3,1,3130.02,1883276,131242.0,210712.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3128.0,71,3,3127.9,17,1,3127.5,41,3,3127.4,135,4,3127.3,20,1,3128.3,139,6,3128.4,40,2,3129.0,70,2,3129.2,95,3,3129.3,243,3
2031,2026-06-16 11:56:57+05:30,3128.3,1,3130.02,1883276,131335.0,210704.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3128.0,109,4,3127.9,46,2,3127.7,15,1,3127.6,29,1,3127.5,110,7,3128.3,139,6,3128.4,40,2,3129.0,70,2,3129.2,76,2,3129.3,243,3
2031,2026-06-16 11:56:58+05:30,3127.9,56,3130.02,1883276,131335.0,210704.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3128.0,109,4,3127.9,46,2,3127.7,15,1,3127.6,29,1,3127.5,110,7,3128.3,139,6,3128.4,40,2,3129.0,70,2,3129.2,76,2,3129.3,243,3
2031,2026-06-16 11:56:58+05:30,3127.9,56,3130.01,1883700,130698.0,210590.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3127.9,17,1,3127.5,10,1,3127.4,63,3,3127.2,113,5,3127.1,60,3,3128.0,150,2,3128.3,83,5,3128.4,40,2,3129.0,70,2,3129.1,49,1
2031,2026-06-16 11:56:59+05:30,3127.9,56,3130.01,1883700,130698.0,210590.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3127.9,17,1,3127.5,10,1,3127.4,63,3,3127.2,113,5,3127.1,60,3,3128.0,150,2,3128.3,83,5,3128.4,40,2,3129.0,70,2,3129.1,49,1
2031,2026-06-16 11:56:59+05:30,3127.9,56,3130.01,1883700,130864.0,210316.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3127.9,17,1,3127.5,10,1,3127.4,34,2,3127.3,85,2,3127.2,51,3,3128.0,186,5,3128.3,39,2,3128.4,34,1,3129.0,70,2,3129.1,49,1
2031,2026-06-16 11:57:00+05:30,3127.9,56,3130.01,1883700,130864.0,210316.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3127.9,17,1,3127.5,10,1,3127.4,34,2,3127.3,85,2,3127.2,51,3,3128.0,186,5,3128.3,39,2,3128.4,34,1,3129.0,70,2,3129.1,49,1
2031,2026-06-16 11:57:00+05:30,3128.0,2,3130.01,1883704,130727.0,210348.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3127.9,23,3,3127.5,10,1,3127.4,63,3,3127.3,155,3,3127.2,59,3,3128.0,228,8,3128.3,39,2,3129.0,92,3,3129.1,49,1,3129.2,117,3
2031,2026-06-16 11:57:01+05:30,3128.0,1,3130.01,1883704,130727.0,210348.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3127.9,23,3,3127.5,10,1,3127.4,63,3,3127.3,155,3,3127.2,59,3,3128.0,228,8,3128.3,39,2,3129.0,92,3,3129.1,49,1,3129.2,117,3
2031,2026-06-16 11:57:01+05:30,3128.0,1,3130.01,1883704,130727.0,210348.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3127.9,23,3,3127.5,10,1,3127.4,63,3,3127.3,155,3,3127.2,59,3,3128.0,228,8,3128.3,39,2,3129.0,92,3,3129.1,49,1,3129.2,117,3
2031,2026-06-16 11:57:01+05:30,3128.0,3,3130.01,1883901,130682.0,210406.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3127.9,6,2,3127.5,10,1,3127.4,19,1,3127.3,77,2,3127.2,59,3,3128.0,51,3,3128.3,39,2,3128.9,44,1,3129.0,201,6,3129.1,102,2
2031,2026-06-16 11:57:02+05:30,3128.0,3,3130.01,1883901,130682.0,210406.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3127.9,6,2,3127.5,10,1,3127.4,19,1,3127.3,77,2,3127.2,59,3,3128.0,51,3,3128.3,39,2,3128.9,44,1,3129.0,201,6,3129.1,102,2
2031,2026-06-16 11:57:02+05:30,3128.0,3,3130.01,1883901,130682.0,210406.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3127.9,6,2,3127.5,10,1,3127.4,19,1,3127.3,77,2,3127.2,59,3,3128.0,51,3,3128.3,39,2,3128.9,44,1,3129.0,201,6,3129.1,102,2
2031,2026-06-16 11:57:02+05:30,3128.0,3,3130.01,1883901,130682.0,210406.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3127.9,6,2,3127.5,10,1,3127.4,19,1,3127.3,77,2,3127.2,59,3,3128.0,51,3,3128.3,39,2,3128.9,44,1,3129.0,201,6,3129.1,102,2
2031,2026-06-16 11:57:02+05:30,3128.0,3,3130.01,1883901,130682.0,210413.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3127.9,6,2,3127.5,10,1,3127.4,19,1,3127.3,77,2,3127.2,59,3,3128.0,51,3,3128.3,39,2,3128.9,44,1,3129.0,201,6,3129.1,102,2
2031,2026-06-16 11:57:03+05:30,3127.9,2,3130.01,1883901,130682.0,210413.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3127.9,6,2,3127.5,10,1,3127.4,19,1,3127.3,77,2,3127.2,59,3,3128.0,51,3,3128.3,39,2,3128.9,44,1,3129.0,201,6,3129.1,102,2
2031,2026-06-16 11:57:03+05:30,3127.9,2,3130.01,1883901,130682.0,210413.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3127.9,6,2,3127.5,10,1,3127.4,19,1,3127.3,77,2,3127.2,59,3,3128.0,51,3,3128.3,39,2,3128.9,44,1,3129.0,201,6,3129.1,102,2
2031,2026-06-16 11:57:03+05:30,3128.0,23,3130.01,1884163,129719.0,210766.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3127.1,51,4,3127.0,654,5,3126.9,90,4,3126.8,263,6,3126.7,246,3,3128.0,28,4,3128.6,21,1,3128.7,54,1,3128.8,61,2,3128.9,78,2
2031,2026-06-16 11:57:04+05:30,3128.0,23,3130.01,1884163,129719.0,210766.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3127.1,51,4,3127.0,654,5,3126.9,90,4,3126.8,263,6,3126.7,246,3,3128.0,28,4,3128.6,21,1,3128.7,54,1,3128.8,61,2,3128.9,78,2
2031,2026-06-16 11:57:04+05:30,3128.0,23,3130.01,1884163,129719.0,210766.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3127.1,51,4,3127.0,654,5,3126.9,90,4,3126.8,263,6,3126.7,246,3,3128.0,28,4,3128.6,21,1,3128.7,54,1,3128.8,61,2,3128.9,78,2
2031,2026-06-16 11:57:04+05:30,3128.0,23,3130.01,1884163,130547.0,210676.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3127.9,3,1,3127.2,69,3,3127.1,141,4,3127.0,811,8,3126.9,260,4,3128.0,28,4,3128.7,54,1,3128.9,34,1,3129.0,199,5,3129.1,289,3
2031,2026-06-16 11:57:05+05:30,3128.0,23,3130.01,1884163,130547.0,210676.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3127.9,3,1,3127.2,69,3,3127.1,141,4,3127.0,811,8,3126.9,260,4,3128.0,28,4,3128.7,54,1,3128.9,34,1,3129.0,199,5,3129.1,289,3
2031,2026-06-16 11:57:05+05:30,3128.0,23,3130.01,1884163,130754.0,210666.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3127.9,46,2,3127.2,48,2,3127.1,125,4,3127.0,708,7,3126.9,250,3,3128.0,33,5,3128.6,41,1,3128.7,54,1,3128.8,41,1,3128.9,34,1
2031,2026-06-16 11:57:06+05:30,3128.0,23,3130.01,1884163,130754.0,210666.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3127.9,46,2,3127.2,48,2,3127.1,125,4,3127.0,708,7,3126.9,250,3,3128.0,33,5,3128.6,41,1,3128.7,54,1,3128.8,41,1,3128.9,34,1
2031,2026-06-16 11:57:06+05:30,3128.0,1,3130.01,1884164,130743.0,210967.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3127.9,46,2,3127.3,50,2,3127.2,78,1,3127.1,26,2,3127.0,689,6,3128.0,70,6,3128.7,95,2,3128.9,53,2,3129.0,240,6,3129.1,105,3
2031,2026-06-16 11:57:07+05:30,3128.0,1,3130.01,1884164,130743.0,210967.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3127.9,46,2,3127.3,50,2,3127.2,78,1,3127.1,26,2,3127.0,689,6,3128.0,70,6,3128.7,95,2,3128.9,53,2,3129.0,240,6,3129.1,105,3
2031,2026-06-16 11:57:07+05:30,3128.0,1,3130.01,1884164,130743.0,210967.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3127.9,46,2,3127.3,50,2,3127.2,78,1,3127.1,26,2,3127.0,689,6,3128.0,70,6,3128.7,95,2,3128.9,53,2,3129.0,240,6,3129.1,105,3
2031,2026-06-16 11:57:07+05:30,3128.0,1,3130.01,1884164,130753.0,211344.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3127.9,46,2,3127.3,50,2,3127.2,78,1,3127.1,26,2,3127.0,689,6,3128.0,70,6,3128.7,95,2,3128.9,53,2,3129.0,240,6,3129.1,105,3
2031,2026-06-16 11:57:08+05:30,3128.0,1,3130.01,1884164,130753.0,211344.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3127.9,46,2,3127.3,50,2,3127.2,78,1,3127.1,26,2,3127.0,689,6,3128.0,70,6,3128.7,95,2,3128.9,53,2,3129.0,240,6,3129.1,105,3
2031,2026-06-16 11:57:08+05:30,3127.9,1,3130.01,1884165,130942.0,211343.0,3163.0,3163.0,3108.0,3134.3,31925800,3447.7,2820.9,3839.9,2896.0,3127.9,45,2,3127.3,50,2,3127.2,78,1,3127.1,45,3,3127.0,689,6,3128.0,70,6,3128.7,95,2,3128.9,53,2,3129.0,240,6,3129.1,105,3
