token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:57:09+05:30,3127.9,1,3130.01,1884165,130942.0,211343.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.9,45,2,3127.3,50,2,3127.2,78,1,3127.1,45,3,3127.0,689,6,3128.0,70,6,3128.7,95,2,3128.9,53,2,3129.0,240,6,3129.1,105,3
2031,2026-06-16 11:57:09+05:30,3127.9,15,3130.01,1884165,130942.0,211343.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.9,45,2,3127.3,50,2,3127.2,78,1,3127.1,45,3,3127.0,689,6,3128.0,70,6,3128.7,95,2,3128.9,53,2,3129.0,240,6,3129.1,105,3
2031,2026-06-16 11:57:09+05:30,3128.9,1,3130.01,1884295,131770.0,210364.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.9,30,2,3127.5,65,4,3127.4,231,2,3127.3,180,4,3127.2,83,2,3128.9,17,1,3129.0,204,5,3129.1,97,2,3129.2,641,8,3129.3,203,2
2031,2026-06-16 11:57:10+05:30,3128.9,1,3130.01,1884295,131770.0,210364.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.9,30,2,3127.5,65,4,3127.4,231,2,3127.3,180,4,3127.2,83,2,3128.9,17,1,3129.0,204,5,3129.1,97,2,3129.2,641,8,3129.3,203,2
2031,2026-06-16 11:57:11+05:30,3127.9,22,3130.01,1884344,130001.0,211416.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.3,17,1,3127.0,560,2,3126.8,115,3,3126.7,145,4,3126.6,309,7,3127.9,151,1,3128.5,122,3,3128.6,64,3,3128.7,54,1,3128.8,79,3
2031,2026-06-16 11:57:11+05:30,3127.9,11,3130.01,1884344,130001.0,211416.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.3,17,1,3127.0,560,2,3126.8,115,3,3126.7,145,4,3126.6,309,7,3127.9,151,1,3128.5,122,3,3128.6,64,3,3128.7,54,1,3128.8,79,3
2031,2026-06-16 11:57:12+05:30,3127.9,1,3130.01,1884378,130180.0,211165.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.3,43,3,3127.1,22,2,3127.0,560,2,3126.9,21,1,3126.8,115,3,3127.9,143,2,3128.5,103,2,3128.6,64,3,3128.7,54,1,3128.8,79,3
2031,2026-06-16 11:57:12+05:30,3127.9,1,3130.01,1884378,130180.0,211165.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.3,43,3,3127.1,22,2,3127.0,560,2,3126.9,21,1,3126.8,115,3,3127.9,143,2,3128.5,103,2,3128.6,64,3,3128.7,54,1,3128.8,79,3
2031,2026-06-16 11:57:13+05:30,3127.9,1,3130.01,1884379,130197.0,210967.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.3,43,3,3127.1,32,3,3127.0,683,6,3126.8,212,5,3126.7,246,3,3127.9,142,2,3128.5,103,2,3128.6,64,3,3128.7,54,1,3128.8,79,3
2031,2026-06-16 11:57:13+05:30,3127.9,1,3130.01,1884379,130197.0,210967.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.3,43,3,3127.1,32,3,3127.0,683,6,3126.8,212,5,3126.7,246,3,3127.9,142,2,3128.5,103,2,3128.6,64,3,3128.7,54,1,3128.8,79,3
2031,2026-06-16 11:57:14+05:30,3127.9,1,3130.01,1884379,130461.0,210884.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.4,36,3,3127.3,40,3,3127.2,105,5,3127.1,134,4,3127.0,685,6,3127.9,142,2,3128.5,54,1,3128.6,21,1,3128.7,54,1,3128.8,60,2
2031,2026-06-16 11:57:15+05:30,3127.9,1,3130.01,1884380,130477.0,211052.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.4,36,3,3127.3,40,3,3127.2,120,6,3127.1,134,4,3127.0,685,6,3127.9,155,3,3128.5,54,1,3128.6,21,1,3128.7,54,1,3128.8,60,2
2031,2026-06-16 11:57:15+05:30,3127.9,1,3130.01,1884380,130477.0,211052.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.4,36,3,3127.3,40,3,3127.2,120,6,3127.1,134,4,3127.0,685,6,3127.9,155,3,3128.5,54,1,3128.6,21,1,3128.7,54,1,3128.8,60,2
2031,2026-06-16 11:57:16+05:30,3127.7,1,3130.01,1884381,130746.0,210243.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.7,7,3,3127.6,18,1,3127.5,29,2,3127.4,38,3,3127.3,40,3,3127.9,155,3,3128.5,54,1,3128.7,54,1,3128.8,20,1,3128.9,17,1
2031,2026-06-16 11:57:16+05:30,3127.7,1,3130.01,1884381,130746.0,210243.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.7,7,3,3127.6,18,1,3127.5,29,2,3127.4,38,3,3127.3,40,3,3127.9,155,3,3128.5,54,1,3128.7,54,1,3128.8,20,1,3128.9,17,1
2031,2026-06-16 11:57:17+05:30,3127.9,1,3130.01,1884383,131091.0,211083.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.8,16,1,3127.7,2,2,3127.6,29,1,3127.4,38,3,3127.3,22,2,3127.9,153,3,3128.7,54,1,3128.8,20,1,3128.9,417,3,3129.0,243,7
2031,2026-06-16 11:57:17+05:30,3127.9,1,3130.01,1884383,131091.0,211083.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.8,16,1,3127.7,2,2,3127.6,29,1,3127.4,38,3,3127.3,22,2,3127.9,153,3,3128.7,54,1,3128.8,20,1,3128.9,417,3,3129.0,243,7
2031,2026-06-16 11:57:18+05:30,3127.9,14,3130.01,1884536,131688.0,210096.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.7,2,2,3127.4,47,3,3127.3,36,2,3127.2,107,2,3127.1,177,3,3128.9,485,5,3129.0,163,4,3129.1,47,2,3129.2,158,5,3129.3,3,1
2031,2026-06-16 11:57:18+05:30,3127.9,14,3130.01,1884536,131688.0,210096.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.7,2,2,3127.4,47,3,3127.3,36,2,3127.2,107,2,3127.1,177,3,3128.9,485,5,3129.0,163,4,3129.1,47,2,3129.2,158,5,3129.3,3,1
2031,2026-06-16 11:57:19+05:30,3128.9,70,3130.01,1884623,131477.0,210049.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.7,2,2,3127.6,18,1,3127.5,24,2,3127.4,1,1,3127.3,15,1,3128.8,337,5,3128.9,323,4,3129.0,250,7,3129.2,392,6,3129.3,3,1
2031,2026-06-16 11:57:19+05:30,3128.9,70,3130.01,1884623,131477.0,210049.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.7,2,2,3127.6,18,1,3127.5,24,2,3127.4,1,1,3127.3,15,1,3128.8,337,5,3128.9,323,4,3129.0,250,7,3129.2,392,6,3129.3,3,1
2031,2026-06-16 11:57:20+05:30,3127.7,1,3130.01,1884624,131441.0,211139.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.7,2,2,3127.6,18,1,3127.5,8,1,3127.4,1,1,3127.3,15,1,3128.7,14,1,3128.8,603,8,3128.9,84,3,3129.0,250,7,3129.2,198,6
2031,2026-06-16 11:57:20+05:30,3127.7,1,3130.01,1884624,131441.0,211139.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.7,2,2,3127.6,18,1,3127.5,8,1,3127.4,1,1,3127.3,15,1,3128.7,14,1,3128.8,603,8,3128.9,84,3,3129.0,250,7,3129.2,198,6
2031,2026-06-16 11:57:21+05:30,3128.2,1,3130.01,1884627,130293.0,211761.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.8,16,1,3127.4,1,1,3127.3,15,1,3127.0,560,2,3126.9,20,1,3128.4,76,5,3128.5,168,7,3128.6,395,6,3128.7,134,3,3128.8,232,8
2031,2026-06-16 11:57:21+05:30,3128.2,1,3130.01,1884627,130293.0,211761.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.8,16,1,3127.4,1,1,3127.3,15,1,3127.0,560,2,3126.9,20,1,3128.4,76,5,3128.5,168,7,3128.6,395,6,3128.7,134,3,3128.8,232,8
2031,2026-06-16 11:57:22+05:30,3128.2,1,3130.01,1884627,130106.0,211651.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.6,18,1,3127.4,1,1,3127.3,15,1,3127.0,560,2,3126.9,20,1,3128.2,15,1,3128.3,76,6,3128.4,159,5,3128.5,136,4,3128.6,366,4
2031,2026-06-16 11:57:23+05:30,3128.3,1,3130.01,1884629,129938.0,211813.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.6,18,1,3127.4,1,1,3127.3,15,1,3127.0,560,2,3126.9,20,1,3128.2,15,1,3128.3,64,5,3128.4,149,4,3128.5,136,4,3128.6,366,4
2031,2026-06-16 11:57:23+05:30,3128.3,1,3130.01,1884629,129938.0,211813.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.6,18,1,3127.4,1,1,3127.3,15,1,3127.0,560,2,3126.9,20,1,3128.2,15,1,3128.3,64,5,3128.4,149,4,3128.5,136,4,3128.6,366,4
2031,2026-06-16 11:57:24+05:30,3127.8,67,3130.01,1884746,130552.0,212080.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.8,17,1,3127.4,18,2,3127.3,15,1,3127.1,155,1,3127.0,579,3,3128.2,15,1,3128.3,74,4,3128.4,119,2,3128.5,59,2,3128.6,467,5
2031,2026-06-16 11:57:24+05:30,3127.8,67,3130.01,1884746,130552.0,212080.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.8,17,1,3127.4,18,2,3127.3,15,1,3127.1,155,1,3127.0,579,3,3128.2,15,1,3128.3,74,4,3128.4,119,2,3128.5,59,2,3128.6,467,5
2031,2026-06-16 11:57:25+05:30,3127.4,1,3130.01,1885850,129726.0,211171.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.4,18,2,3127.3,15,1,3127.0,614,3,3126.9,36,2,3126.8,54,1,3127.5,200,1,3128.3,48,3,3128.6,70,3,3128.7,200,1,3128.8,148,4
2031,2026-06-16 11:57:25+05:30,3127.4,1,3130.01,1885850,129726.0,211171.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.4,18,2,3127.3,15,1,3127.0,614,3,3126.9,36,2,3126.8,54,1,3127.5,200,1,3128.3,48,3,3128.6,70,3,3128.7,200,1,3128.8,148,4
2031,2026-06-16 11:57:26+05:30,3127.3,1,3130.01,1886052,129358.0,212616.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.3,13,1,3127.0,560,2,3126.7,20,1,3126.6,3,1,3126.5,161,5,3128.1,80,5,3128.2,55,4,3128.3,88,4,3128.4,141,4,3128.5,457,4
2031,2026-06-16 11:57:26+05:30,3127.3,1,3130.01,1886052,129358.0,212616.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.3,13,1,3127.0,560,2,3126.7,20,1,3126.6,3,1,3126.5,161,5,3128.1,80,5,3128.2,55,4,3128.3,88,4,3128.4,141,4,3128.5,457,4
2031,2026-06-16 11:57:27+05:30,3127.3,1,3130.01,1886052,130123.0,212885.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.3,77,2,3127.0,560,2,3126.7,20,1,3126.6,3,1,3126.5,83,4,3127.8,80,5,3127.9,14,1,3128.0,115,4,3128.1,107,2,3128.2,500,6
2031,2026-06-16 11:57:28+05:30,3127.8,1,3130.01,1886053,130137.0,211093.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.3,77,2,3127.0,560,2,3126.7,20,1,3126.6,3,1,3126.5,83,4,3127.8,208,7,3127.9,14,1,3128.0,115,4,3128.1,2,1,3128.2,500,6
2031,2026-06-16 11:57:28+05:30,3127.8,1,3130.01,1886053,130137.0,211093.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.3,77,2,3127.0,560,2,3126.7,20,1,3126.6,3,1,3126.5,83,4,3127.8,208,7,3127.9,14,1,3128.0,115,4,3128.1,2,1,3128.2,500,6
2031,2026-06-16 11:57:29+05:30,3127.8,1,3130.01,1886053,130280.0,212987.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.3,94,3,3127.0,614,3,3126.9,4,1,3126.8,99,2,3126.7,93,3,3127.8,138,3,3127.9,14,1,3128.1,2,1,3128.2,41,1,3128.3,2,1
2031,2026-06-16 11:57:30+05:30,3127.3,10,3130.01,1886053,130280.0,212987.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.3,94,3,3127.0,614,3,3126.9,4,1,3126.8,99,2,3126.7,93,3,3127.8,138,3,3127.9,14,1,3128.1,2,1,3128.2,41,1,3128.3,2,1
2031,2026-06-16 11:57:30+05:30,3127.3,10,3130.01,1886254,130222.0,212816.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.6,1,1,3127.3,27,3,3127.0,560,2,3126.7,113,3,3126.6,69,4,3127.8,138,4,3127.9,14,1,3128.1,2,1,3128.2,41,1,3128.4,295,3
2031,2026-06-16 11:57:31+05:30,3127.7,1,3130.01,1886254,130222.0,212816.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.6,1,1,3127.3,27,3,3127.0,560,2,3126.7,113,3,3126.6,69,4,3127.8,138,4,3127.9,14,1,3128.1,2,1,3128.2,41,1,3128.4,295,3
2031,2026-06-16 11:57:31+05:30,3127.7,1,3130.01,1886255,130628.0,212116.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.7,2,2,3127.6,45,3,3127.5,83,2,3127.4,29,2,3127.3,92,5,3127.8,138,4,3128.1,2,1,3128.8,22,1,3128.9,67,2,3129.0,355,6
2031,2026-06-16 11:57:32+05:30,3127.7,1,3130.01,1886255,130584.0,212105.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.7,4,3,3127.6,45,3,3127.5,54,1,3127.3,92,5,3127.2,15,1,3127.8,138,4,3128.1,2,1,3128.8,22,1,3128.9,67,2,3129.0,609,8
2031,2026-06-16 11:57:33+05:30,3127.8,1,3130.01,1886255,130584.0,212105.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.7,4,3,3127.6,45,3,3127.5,54,1,3127.3,92,5,3127.2,15,1,3127.8,138,4,3128.1,2,1,3128.8,22,1,3128.9,67,2,3129.0,609,8
2031,2026-06-16 11:57:33+05:30,3127.8,1,3130.01,1886256,130697.0,212104.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.7,43,4,3127.6,45,3,3127.5,54,1,3127.3,140,7,3127.2,15,1,3127.8,137,4,3128.1,2,1,3128.8,22,1,3128.9,67,2,3129.0,609,8
2031,2026-06-16 11:57:34+05:30,3127.8,1,3130.01,1886257,131088.0,212105.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.7,43,4,3127.6,45,3,3127.5,54,1,3127.4,29,1,3127.3,189,7,3127.8,136,4,3128.1,2,1,3128.8,22,1,3128.9,67,2,3129.0,609,8
2031,2026-06-16 11:57:35+05:30,3127.8,29,3130.01,1886257,131088.0,212105.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.7,43,4,3127.6,45,3,3127.5,54,1,3127.4,29,1,3127.3,189,7,3127.8,136,4,3128.1,2,1,3128.8,22,1,3128.9,67,2,3129.0,609,8
2031,2026-06-16 11:57:35+05:30,3127.8,1,3130.01,1886423,131058.0,212050.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.7,43,4,3127.6,45,3,3127.3,27,3,3127.2,75,2,3127.1,78,1,3127.8,145,3,3128.1,2,1,3128.6,41,1,3128.8,63,2,3128.9,135,4
2031,2026-06-16 11:57:36+05:30,3127.8,1,3130.01,1886423,131058.0,212050.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.7,43,4,3127.6,45,3,3127.3,27,3,3127.2,75,2,3127.1,78,1,3127.8,145,3,3128.1,2,1,3128.6,41,1,3128.8,63,2,3128.9,135,4
2031,2026-06-16 11:57:36+05:30,3127.8,1,3130.01,1886423,130643.0,212478.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.7,43,4,3127.6,45,3,3127.3,27,3,3127.1,78,1,3127.0,1186,6,3127.8,145,3,3128.1,2,1,3128.3,41,1,3128.6,60,2,3128.8,536,6
2031,2026-06-16 11:57:37+05:30,3127.8,1,3130.01,1886423,130643.0,212379.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.7,43,4,3127.6,45,3,3127.3,27,3,3127.1,78,1,3127.0,1186,6,3127.8,145,3,3128.1,2,1,3128.6,60,2,3128.8,536,6,3128.9,116,3
2031,2026-06-16 11:57:38+05:30,3129.0,315,3130.01,1889425,130963.0,208956.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.7,60,6,3127.6,59,3,3127.3,42,3,3127.2,19,1,3127.1,259,4,3128.8,19,1,3128.9,37,2,3129.0,449,6,3129.1,72,3,3129.2,28,2
2031,2026-06-16 11:57:39+05:30,3129.0,315,3130.01,1889425,130963.0,208956.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.7,60,6,3127.6,59,3,3127.3,42,3,3127.2,19,1,3127.1,259,4,3128.8,19,1,3128.9,37,2,3129.0,449,6,3129.1,72,3,3129.2,28,2
2031,2026-06-16 11:57:39+05:30,3129.0,315,3130.01,1889425,131676.0,210328.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.7,48,5,3127.6,59,3,3127.5,31,2,3127.4,35,1,3127.3,75,3,3128.7,200,1,3128.8,30,2,3128.9,120,3,3129.0,291,8,3129.1,27,3
2031,2026-06-16 11:57:40+05:30,3128.7,2,3130.01,1889435,131405.0,210756.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3128.2,2,2,3127.7,46,3,3127.6,58,2,3127.5,5,1,3127.4,35,1,3128.7,225,3,3128.8,30,2,3128.9,71,2,3129.0,248,5,3129.1,27,3
2031,2026-06-16 11:57:41+05:30,3128.7,2,3130.01,1889435,131405.0,210756.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3128.2,2,2,3127.7,46,3,3127.6,58,2,3127.5,5,1,3127.4,35,1,3128.7,225,3,3128.8,30,2,3128.9,71,2,3129.0,248,5,3129.1,27,3
2031,2026-06-16 11:57:41+05:30,3128.7,11,3130.01,1889449,132419.0,210738.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3128.2,174,3,3127.8,15,1,3127.7,44,2,3127.5,156,4,3127.4,49,2,3128.7,193,2,3128.8,30,2,3128.9,22,1,3129.0,229,4,3129.1,27,3
2031,2026-06-16 11:57:42+05:30,3128.7,11,3130.01,1889449,132419.0,210738.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3128.2,174,3,3127.8,15,1,3127.7,44,2,3127.5,156,4,3127.4,49,2,3128.7,193,2,3128.8,30,2,3128.9,22,1,3129.0,229,4,3129.1,27,3
2031,2026-06-16 11:57:42+05:30,3128.7,1,3130.01,1889450,132300.0,210672.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3128.2,174,3,3127.9,15,1,3127.7,44,2,3127.5,156,4,3127.4,77,3,3128.7,192,2,3128.8,30,2,3128.9,22,1,3129.0,229,4,3129.1,27,3
2031,2026-06-16 11:57:43+05:30,3128.7,1,3130.01,1889450,132300.0,210672.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3128.2,174,3,3127.9,15,1,3127.7,44,2,3127.5,156,4,3127.4,77,3,3128.7,192,2,3128.8,30,2,3128.9,22,1,3129.0,229,4,3129.1,27,3
2031,2026-06-16 11:57:43+05:30,3128.2,54,3130.01,1889651,132183.0,210819.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3128.2,120,3,3127.7,44,2,3127.5,137,3,3127.4,63,2,3127.3,226,3,3128.3,175,1,3128.7,81,3,3128.8,30,2,3128.9,70,2,3129.0,29,3
2031,2026-06-16 11:57:44+05:30,3128.2,54,3130.01,1889651,132183.0,210819.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3128.2,120,3,3127.7,44,2,3127.5,137,3,3127.4,63,2,3127.3,226,3,3128.3,175,1,3128.7,81,3,3128.8,30,2,3128.9,70,2,3129.0,29,3
2031,2026-06-16 11:57:44+05:30,3128.2,30,3130.01,1889681,132361.0,210819.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3128.2,90,3,3127.7,44,2,3127.6,18,1,3127.5,137,3,3127.4,63,2,3128.3,175,1,3128.7,81,3,3128.8,30,2,3128.9,70,2,3129.0,29,3
2031,2026-06-16 11:57:45+05:30,3127.6,3,3130.01,1889681,132361.0,210819.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3128.2,90,3,3127.7,44,2,3127.6,18,1,3127.5,137,3,3127.4,63,2,3128.3,175,1,3128.7,81,3,3128.8,30,2,3128.9,70,2,3129.0,29,3
2031,2026-06-16 11:57:45+05:30,3128.3,20,3130.01,1890081,130956.0,210250.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.7,74,6,3127.6,109,5,3127.5,193,6,3127.4,292,5,3127.3,78,3,3128.7,40,1,3128.8,30,2,3128.9,22,1,3129.0,23,2,3129.1,23,2
2031,2026-06-16 11:57:46+05:30,3128.3,20,3130.01,1890081,130956.0,210250.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.7,74,6,3127.6,109,5,3127.5,193,6,3127.4,292,5,3127.3,78,3,3128.7,40,1,3128.8,30,2,3128.9,22,1,3129.0,23,2,3129.1,23,2
2031,2026-06-16 11:57:46+05:30,3128.3,20,3130.01,1890081,132195.0,208711.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3128.3,2,1,3128.0,29,2,3127.8,95,3,3127.7,162,4,3127.6,114,6,3128.7,148,2,3128.8,11,1,3129.0,20,1,3129.4,21,1,3129.5,482,5
2031,2026-06-16 11:57:47+05:30,3128.3,20,3130.01,1890081,132195.0,208714.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3128.3,2,1,3128.0,29,2,3127.8,95,3,3127.7,162,4,3127.6,93,5,3128.7,148,2,3128.8,11,1,3129.0,20,1,3129.4,21,1,3129.5,461,4
2031,2026-06-16 11:57:48+05:30,3128.7,2,3130.01,1890081,132195.0,208714.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3128.3,2,1,3128.0,29,2,3127.8,95,3,3127.7,162,4,3127.6,93,5,3128.7,148,2,3128.8,11,1,3129.0,20,1,3129.4,21,1,3129.5,461,4
2031,2026-06-16 11:57:48+05:30,3128.5,1,3130.01,1890084,132400.0,208272.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3128.3,2,1,3128.0,110,4,3127.9,2,1,3127.8,68,3,3127.7,183,5,3128.5,1,1,3128.7,109,2,3128.8,11,1,3129.0,26,2,3129.4,21,1
2031,2026-06-16 11:57:49+05:30,3128.5,1,3130.01,1890084,132400.0,208272.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3128.3,2,1,3128.0,110,4,3127.9,2,1,3127.8,68,3,3127.7,183,5,3128.5,1,1,3128.7,109,2,3128.8,11,1,3129.0,26,2,3129.4,21,1
2031,2026-06-16 11:57:49+05:30,3128.5,1,3130.01,1890085,132280.0,210446.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3128.3,2,1,3128.0,64,2,3127.9,2,1,3127.8,118,4,3127.7,108,3,3128.5,1,1,3128.6,79,1,3128.7,2,2,3128.8,11,1,3129.0,26,2
2031,2026-06-16 11:57:50+05:30,3128.5,1,3130.01,1890085,132280.0,210446.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3128.3,2,1,3128.0,64,2,3127.9,2,1,3127.8,118,4,3127.7,108,3,3128.5,1,1,3128.6,79,1,3128.7,2,2,3128.8,11,1,3129.0,26,2
2031,2026-06-16 11:57:51+05:30,3128.3,9,3130.01,1890130,132168.0,210581.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3128.3,8,2,3128.0,10,1,3127.9,2,1,3127.8,60,2,3127.7,15,1,3128.4,32,1,3128.5,33,2,3128.6,111,2,3128.7,2,2,3128.8,43,2
