token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:57:51+05:30,3128.4,32,3130.01,1890130,132168.0,210581.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3128.3,8,2,3128.0,10,1,3127.9,2,1,3127.8,60,2,3127.7,15,1,3128.4,32,1,3128.5,33,2,3128.6,111,2,3128.7,2,2,3128.8,43,2
2031,2026-06-16 11:57:52+05:30,3128.4,11,3130.01,1890173,132342.0,210560.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3128.3,18,3,3128.0,10,1,3127.8,48,1,3127.6,157,5,3127.5,86,5,3128.4,2,1,3128.5,76,2,3128.6,33,2,3128.7,34,3,3128.8,11,1
2031,2026-06-16 11:57:52+05:30,3128.4,11,3130.01,1890173,132342.0,210560.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3128.3,18,3,3128.0,10,1,3127.8,48,1,3127.6,157,5,3127.5,86,5,3128.4,2,1,3128.5,76,2,3128.6,33,2,3128.7,34,3,3128.8,11,1
2031,2026-06-16 11:57:52+05:30,3128.4,11,3130.01,1890173,132342.0,210560.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3128.3,18,3,3128.0,10,1,3127.8,48,1,3127.6,157,5,3127.5,86,5,3128.4,2,1,3128.5,76,2,3128.6,33,2,3128.7,34,3,3128.8,11,1
2031,2026-06-16 11:57:52+05:30,3128.4,11,3130.01,1890173,132066.0,210428.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3128.3,18,3,3128.0,10,1,3127.6,157,5,3127.5,86,5,3127.4,63,2,3128.4,32,1,3128.5,108,3,3128.6,33,2,3128.7,2,2,3128.8,43,2
2031,2026-06-16 11:57:54+05:30,3128.4,32,3130.01,1890208,132313.0,210400.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3128.3,60,6,3128.0,138,6,3127.9,12,1,3127.8,101,3,3127.7,153,4,3128.5,108,3,3128.6,33,2,3128.7,1,1,3128.8,43,2,3129.4,221,2
2031,2026-06-16 11:57:54+05:30,3128.5,1,3130.01,1890208,132313.0,210400.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3128.3,60,6,3128.0,138,6,3127.9,12,1,3127.8,101,3,3127.7,153,4,3128.5,108,3,3128.6,33,2,3128.7,1,1,3128.8,43,2,3129.4,221,2
2031,2026-06-16 11:57:54+05:30,3128.5,1,3130.01,1890208,132313.0,210400.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3128.3,60,6,3128.0,138,6,3127.9,12,1,3127.8,101,3,3127.7,153,4,3128.5,108,3,3128.6,33,2,3128.7,1,1,3128.8,43,2,3129.4,221,2
2031,2026-06-16 11:57:55+05:30,3128.3,3,3130.01,1890240,132447.0,210283.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3128.3,43,4,3128.2,7,1,3128.1,10,1,3128.0,138,6,3127.9,12,1,3128.5,89,2,3128.6,33,2,3128.7,1,1,3128.8,43,2,3129.4,221,2
2031,2026-06-16 11:57:55+05:30,3128.3,3,3130.01,1890240,132447.0,210283.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3128.3,43,4,3128.2,7,1,3128.1,10,1,3128.0,138,6,3127.9,12,1,3128.5,89,2,3128.6,33,2,3128.7,1,1,3128.8,43,2,3129.4,221,2
2031,2026-06-16 11:57:56+05:30,3128.3,45,3130.01,1890240,132447.0,210283.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3128.3,43,4,3128.2,7,1,3128.1,10,1,3128.0,138,6,3127.9,12,1,3128.5,89,2,3128.6,33,2,3128.7,1,1,3128.8,43,2,3129.4,221,2
2031,2026-06-16 11:57:56+05:30,3128.3,45,3130.01,1890286,132497.0,210281.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3128.3,15,1,3128.2,54,3,3128.1,10,1,3128.0,138,6,3127.9,12,1,3128.5,88,2,3128.6,33,2,3128.7,1,1,3128.8,43,2,3129.4,221,2
2031,2026-06-16 11:57:56+05:30,3128.3,45,3130.01,1890286,132497.0,210281.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3128.3,15,1,3128.2,54,3,3128.1,10,1,3128.0,138,6,3127.9,12,1,3128.5,88,2,3128.6,33,2,3128.7,1,1,3128.8,43,2,3129.4,221,2
2031,2026-06-16 11:57:57+05:30,3128.3,45,3130.01,1890286,132497.0,210281.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3128.3,15,1,3128.2,54,3,3128.1,10,1,3128.0,138,6,3127.9,12,1,3128.5,88,2,3128.6,33,2,3128.7,1,1,3128.8,43,2,3129.4,221,2
2031,2026-06-16 11:57:57+05:30,3128.3,45,3130.01,1890331,132400.0,210322.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3128.3,17,2,3128.2,28,1,3128.0,72,4,3127.9,27,2,3127.8,170,5,3128.5,88,2,3128.6,33,2,3128.7,1,1,3128.8,43,2,3129.0,16,1
2031,2026-06-16 11:57:58+05:30,3128.5,10,3130.01,1890331,132400.0,210322.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3128.3,17,2,3128.2,28,1,3128.0,72,4,3127.9,27,2,3127.8,170,5,3128.5,88,2,3128.6,33,2,3128.7,1,1,3128.8,43,2,3129.0,16,1
2031,2026-06-16 11:57:58+05:30,3128.5,10,3130.01,1890331,132400.0,210322.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3128.3,17,2,3128.2,28,1,3128.0,72,4,3127.9,27,2,3127.8,170,5,3128.5,88,2,3128.6,33,2,3128.7,1,1,3128.8,43,2,3129.0,16,1
2031,2026-06-16 11:57:58+05:30,3128.3,35,3130.01,1890431,132330.0,210169.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3128.0,26,1,3127.8,168,5,3127.7,174,4,3127.6,128,5,3127.5,67,4,3128.5,104,4,3128.6,33,2,3128.7,1,1,3128.8,43,2,3129.4,221,2
2031,2026-06-16 11:57:59+05:30,3128.4,3,3130.01,1890431,132330.0,210169.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3128.0,26,1,3127.8,168,5,3127.7,174,4,3127.6,128,5,3127.5,67,4,3128.5,104,4,3128.6,33,2,3128.7,1,1,3128.8,43,2,3129.4,221,2
2031,2026-06-16 11:57:59+05:30,3128.4,3,3130.01,1890434,132366.0,210374.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.8,126,4,3127.7,132,5,3127.6,128,5,3127.5,123,4,3127.4,121,5,3128.4,42,1,3128.5,73,4,3128.6,33,2,3128.7,33,2,3128.8,11,1
2031,2026-06-16 11:57:59+05:30,3128.4,3,3130.01,1890434,132366.0,210374.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.8,126,4,3127.7,132,5,3127.6,128,5,3127.5,123,4,3127.4,121,5,3128.4,42,1,3128.5,73,4,3128.6,33,2,3128.7,33,2,3128.8,11,1
2031,2026-06-16 11:58:00+05:30,3128.4,1,3130.01,1890434,132366.0,210374.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.8,126,4,3127.7,132,5,3127.6,128,5,3127.5,123,4,3127.4,121,5,3128.4,42,1,3128.5,73,4,3128.6,33,2,3128.7,33,2,3128.8,11,1
2031,2026-06-16 11:58:00+05:30,3128.0,2,3130.01,1890439,131759.0,209892.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.8,63,5,3127.6,115,4,3127.5,21,2,3127.4,130,4,3127.3,5,1,3128.0,37,1,3128.1,32,1,3128.2,32,1,3128.3,32,1,3128.4,26,2
2031,2026-06-16 11:58:01+05:30,3128.0,2,3130.01,1890439,131759.0,209892.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.8,63,5,3127.6,115,4,3127.5,21,2,3127.4,130,4,3127.3,5,1,3128.0,37,1,3128.1,32,1,3128.2,32,1,3128.3,32,1,3128.4,26,2
2031,2026-06-16 11:58:01+05:30,3127.9,32,3130.01,1890439,131759.0,209892.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.8,63,5,3127.6,115,4,3127.5,21,2,3127.4,130,4,3127.3,5,1,3128.0,37,1,3128.1,32,1,3128.2,32,1,3128.3,32,1,3128.4,26,2
2031,2026-06-16 11:58:01+05:30,3127.9,32,3130.01,1890508,131816.0,210242.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.8,75,8,3127.7,7,1,3127.6,143,7,3127.5,15,2,3127.4,284,7,3128.0,66,3,3128.1,32,1,3128.3,32,1,3128.4,25,1,3128.8,11,1
2031,2026-06-16 11:58:01+05:30,3127.9,32,3130.01,1890508,131816.0,210242.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.8,75,8,3127.7,7,1,3127.6,143,7,3127.5,15,2,3127.4,284,7,3128.0,66,3,3128.1,32,1,3128.3,32,1,3128.4,25,1,3128.8,11,1
2031,2026-06-16 11:58:02+05:30,3128.2,4,3130.01,1890508,131816.0,210242.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.8,75,8,3127.7,7,1,3127.6,143,7,3127.5,15,2,3127.4,284,7,3128.0,66,3,3128.1,32,1,3128.3,32,1,3128.4,25,1,3128.8,11,1
2031,2026-06-16 11:58:02+05:30,3128.2,4,3130.01,1890508,131816.0,210242.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3127.8,75,8,3127.7,7,1,3127.6,143,7,3127.5,15,2,3127.4,284,7,3128.0,66,3,3128.1,32,1,3128.3,32,1,3128.4,25,1,3128.8,11,1
2031,2026-06-16 11:58:02+05:30,3128.8,44,3130.01,1890757,133279.0,209489.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3128.2,69,4,3128.1,89,7,3128.0,189,8,3127.9,122,5,3127.8,74,9,3128.8,132,2,3129.4,421,3,3129.5,12,1,3129.6,20,1,3129.8,221,2
2031,2026-06-16 11:58:02+05:30,3128.8,44,3130.01,1890757,133279.0,209489.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3128.2,69,4,3128.1,89,7,3128.0,189,8,3127.9,122,5,3127.8,74,9,3128.8,132,2,3129.4,421,3,3129.5,12,1,3129.6,20,1,3129.8,221,2
2031,2026-06-16 11:58:03+05:30,3128.8,44,3130.01,1890757,133279.0,209489.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3128.2,69,4,3128.1,89,7,3128.0,189,8,3127.9,122,5,3127.8,74,9,3128.8,132,2,3129.4,421,3,3129.5,12,1,3129.6,20,1,3129.8,221,2
2031,2026-06-16 11:58:03+05:30,3128.8,44,3130.01,1890757,133279.0,209489.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3128.2,69,4,3128.1,89,7,3128.0,189,8,3127.9,122,5,3127.8,74,9,3128.8,132,2,3129.4,421,3,3129.5,12,1,3129.6,20,1,3129.8,221,2
2031,2026-06-16 11:58:03+05:30,3128.8,7,3130.01,1891590,134696.0,207077.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3128.8,7,1,3128.7,33,3,3128.6,240,4,3128.5,117,4,3128.4,52,4,3129.4,32,1,3129.5,32,1,3129.6,32,1,3129.8,32,1,3130.0,271,3
2031,2026-06-16 11:58:04+05:30,3128.8,7,3130.01,1891590,134696.0,207077.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3128.8,7,1,3128.7,33,3,3128.6,240,4,3128.5,117,4,3128.4,52,4,3129.4,32,1,3129.5,32,1,3129.6,32,1,3129.8,32,1,3130.0,271,3
2031,2026-06-16 11:58:04+05:30,3128.8,7,3130.01,1891590,134696.0,207077.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3128.8,7,1,3128.7,33,3,3128.6,240,4,3128.5,117,4,3128.4,52,4,3129.4,32,1,3129.5,32,1,3129.6,32,1,3129.8,32,1,3130.0,271,3
2031,2026-06-16 11:58:04+05:30,3128.8,7,3130.01,1891590,133402.0,207925.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3128.8,1,1,3128.5,16,1,3128.3,57,4,3128.2,97,5,3128.1,261,6,3129.1,32,1,3129.2,32,1,3129.3,32,1,3129.4,1,1,3129.5,111,2
2031,2026-06-16 11:58:05+05:30,3129.1,1,3130.01,1891590,133402.0,207925.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3128.8,1,1,3128.5,16,1,3128.3,57,4,3128.2,97,5,3128.1,261,6,3129.1,32,1,3129.2,32,1,3129.3,32,1,3129.4,1,1,3129.5,111,2
2031,2026-06-16 11:58:05+05:30,3129.1,1,3130.01,1891590,133402.0,207925.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3128.8,1,1,3128.5,16,1,3128.3,57,4,3128.2,97,5,3128.1,261,6,3129.1,32,1,3129.2,32,1,3129.3,32,1,3129.4,1,1,3129.5,111,2
2031,2026-06-16 11:58:05+05:30,3128.8,49,3130.01,1891792,132988.0,208360.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3128.8,3,2,3128.2,8,2,3128.1,43,3,3128.0,61,2,3127.9,47,4,3129.1,63,3,3129.2,32,1,3129.4,33,2,3129.8,21,1,3129.9,88,2
2031,2026-06-16 11:58:05+05:30,3128.8,49,3130.01,1891792,132988.0,208360.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3128.8,3,2,3128.2,8,2,3128.1,43,3,3128.0,61,2,3127.9,47,4,3129.1,63,3,3129.2,32,1,3129.4,33,2,3129.8,21,1,3129.9,88,2
2031,2026-06-16 11:58:06+05:30,3128.8,49,3130.01,1891792,132988.0,208360.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3128.8,3,2,3128.2,8,2,3128.1,43,3,3128.0,61,2,3127.9,47,4,3129.1,63,3,3129.2,32,1,3129.4,33,2,3129.8,21,1,3129.9,88,2
2031,2026-06-16 11:58:06+05:30,3128.8,49,3130.01,1891792,132988.0,208360.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3128.8,3,2,3128.2,8,2,3128.1,43,3,3128.0,61,2,3127.9,47,4,3129.1,63,3,3129.2,32,1,3129.4,33,2,3129.8,21,1,3129.9,88,2
2031,2026-06-16 11:58:06+05:30,3128.8,2,3130.01,1891794,133064.0,208631.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3128.8,1,1,3128.2,1,1,3128.0,61,2,3127.9,47,4,3127.8,50,6,3129.1,63,3,3129.2,32,1,3129.4,33,2,3129.6,19,1,3129.7,45,1
2031,2026-06-16 11:58:07+05:30,3128.0,103,3130.01,1891794,133064.0,208631.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3128.8,1,1,3128.2,1,1,3128.0,61,2,3127.9,47,4,3127.8,50,6,3129.1,63,3,3129.2,32,1,3129.4,33,2,3129.6,19,1,3129.7,45,1
2031,2026-06-16 11:58:07+05:30,3128.0,103,3130.01,1891794,133064.0,208631.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3128.8,1,1,3128.2,1,1,3128.0,61,2,3127.9,47,4,3127.8,50,6,3129.1,63,3,3129.2,32,1,3129.4,33,2,3129.6,19,1,3129.7,45,1
2031,2026-06-16 11:58:08+05:30,3128.8,1,3130.01,1892059,133134.0,209160.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3128.8,52,2,3128.4,22,2,3128.3,39,2,3128.2,76,3,3128.1,19,1,3129.0,32,1,3129.1,109,3,3129.4,1,1,3129.8,21,1,3129.9,45,1
2031,2026-06-16 11:58:08+05:30,3128.8,1,3130.01,1892059,133134.0,209160.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3128.8,52,2,3128.4,22,2,3128.3,39,2,3128.2,76,3,3128.1,19,1,3129.0,32,1,3129.1,109,3,3129.4,1,1,3129.8,21,1,3129.9,45,1
2031,2026-06-16 11:58:08+05:30,3128.8,1,3130.01,1892059,133134.0,209160.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3128.8,52,2,3128.4,22,2,3128.3,39,2,3128.2,76,3,3128.1,19,1,3129.0,32,1,3129.1,109,3,3129.4,1,1,3129.8,21,1,3129.9,45,1
2031,2026-06-16 11:58:09+05:30,3128.9,20,3130.01,1892080,133340.0,208912.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3128.9,4,1,3128.8,52,2,3128.4,22,2,3128.3,39,2,3128.2,76,3,3129.0,76,1,3129.1,1,1,3129.4,1,1,3129.8,21,1,3129.9,45,1
2031,2026-06-16 11:58:09+05:30,3128.9,20,3130.01,1892080,133340.0,208912.0,3163.0,3163.0,3108.0,3134.3,31926400,3447.7,2820.9,3839.9,2896.0,3128.9,4,1,3128.8,52,2,3128.4,22,2,3128.3,39,2,3128.2,76,3,3129.0,76,1,3129.1,1,1,3129.4,1,1,3129.8,21,1,3129.9,45,1
2031,2026-06-16 11:58:09+05:30,3128.9,20,3130.01,1892080,133340.0,208912.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3128.9,4,1,3128.8,52,2,3128.4,22,2,3128.3,39,2,3128.2,76,3,3129.0,76,1,3129.1,1,1,3129.4,1,1,3129.8,21,1,3129.9,45,1
2031,2026-06-16 11:58:10+05:30,3129.0,1,3130.01,1892080,133340.0,208912.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3128.9,4,1,3128.8,52,2,3128.4,22,2,3128.3,39,2,3128.2,76,3,3129.0,76,1,3129.1,1,1,3129.4,1,1,3129.8,21,1,3129.9,45,1
2031,2026-06-16 11:58:10+05:30,3129.0,8,3130.01,1892089,133650.0,208769.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3128.9,48,2,3128.8,52,2,3128.7,7,1,3128.4,89,4,3128.3,39,2,3129.0,67,1,3129.1,1,1,3129.4,1,1,3129.8,21,1,3130.0,321,6
2031,2026-06-16 11:58:11+05:30,3129.0,8,3130.01,1892089,133449.0,208815.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3128.9,63,3,3128.8,36,1,3128.7,7,1,3128.5,28,1,3128.4,89,4,3129.0,67,1,3129.1,1,1,3129.4,1,1,3129.8,21,1,3130.0,321,6
2031,2026-06-16 11:58:11+05:30,3129.0,8,3130.01,1892089,133449.0,208815.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3128.9,63,3,3128.8,36,1,3128.7,7,1,3128.5,28,1,3128.4,89,4,3129.0,67,1,3129.1,1,1,3129.4,1,1,3129.8,21,1,3130.0,321,6
2031,2026-06-16 11:58:12+05:30,3129.0,12,3130.01,1892089,133449.0,208815.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3128.9,63,3,3128.8,36,1,3128.7,7,1,3128.5,28,1,3128.4,89,4,3129.0,67,1,3129.1,1,1,3129.4,1,1,3129.8,21,1,3130.0,321,6
2031,2026-06-16 11:58:12+05:30,3129.0,10,3130.01,1892111,133172.0,209067.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3128.9,63,3,3128.8,37,2,3128.4,67,2,3128.3,11,1,3128.2,122,5,3129.0,105,3,3129.1,1,1,3129.4,1,1,3129.8,65,2,3130.0,321,6
2031,2026-06-16 11:58:13+05:30,3128.9,1,3130.01,1892111,133172.0,209067.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3128.9,63,3,3128.8,37,2,3128.4,67,2,3128.3,11,1,3128.2,122,5,3129.0,105,3,3129.1,1,1,3129.4,1,1,3129.8,65,2,3130.0,321,6
2031,2026-06-16 11:58:13+05:30,3129.0,8,3130.01,1892302,133617.0,208635.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.0,6,1,3128.9,79,3,3128.8,69,3,3128.7,79,3,3128.6,12,1,3129.1,1,1,3129.4,1,1,3130.0,293,4,3130.2,464,4,3130.3,121,2
2031,2026-06-16 11:58:14+05:30,3129.1,1,3130.01,1892302,133617.0,208635.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.0,6,1,3128.9,79,3,3128.8,69,3,3128.7,79,3,3128.6,12,1,3129.1,1,1,3129.4,1,1,3130.0,293,4,3130.2,464,4,3130.3,121,2
2031,2026-06-16 11:58:14+05:30,3129.1,12,3130.01,1892315,134594.0,208607.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.1,32,1,3129.0,100,4,3128.9,107,4,3128.8,76,4,3128.7,59,2,3129.4,1,1,3130.0,271,3,3130.2,420,3,3130.3,67,1,3130.4,53,4
2031,2026-06-16 11:58:15+05:30,3130.0,49,3130.01,1892315,134594.0,208607.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.1,32,1,3129.0,100,4,3128.9,107,4,3128.8,76,4,3128.7,59,2,3129.4,1,1,3130.0,271,3,3130.2,420,3,3130.3,67,1,3130.4,53,4
2031,2026-06-16 11:58:15+05:30,3130.0,1,3130.01,1892382,134777.0,208062.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.8,16,1,3129.7,32,1,3129.6,32,1,3129.5,33,2,3129.4,3,1,3130.0,221,3,3130.3,400,2,3130.4,7,1,3130.5,4,2,3130.6,113,2
2031,2026-06-16 11:58:16+05:30,3130.0,110,3130.01,1892382,134777.0,208062.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.8,16,1,3129.7,32,1,3129.6,32,1,3129.5,33,2,3129.4,3,1,3130.0,221,3,3130.3,400,2,3130.4,7,1,3130.5,4,2,3130.6,113,2
2031,2026-06-16 11:58:16+05:30,3129.9,13,3130.01,1892505,135096.0,207924.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.9,3,1,3129.8,73,2,3129.7,32,1,3129.6,32,1,3129.5,1,1,3130.0,111,3,3130.3,400,2,3130.4,7,1,3130.5,4,2,3130.7,205,2
2031,2026-06-16 11:58:17+05:30,3129.9,13,3130.01,1892505,135096.0,207924.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.9,3,1,3129.8,73,2,3129.7,32,1,3129.6,32,1,3129.5,1,1,3130.0,111,3,3130.3,400,2,3130.4,7,1,3130.5,4,2,3130.7,205,2
2031,2026-06-16 11:58:17+05:30,3129.9,13,3130.01,1892505,135323.0,207940.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.9,78,2,3129.8,73,2,3129.7,32,1,3129.5,50,3,3129.4,3,1,3130.0,157,4,3130.3,400,2,3130.4,7,1,3130.5,4,2,3130.7,200,1
2031,2026-06-16 11:58:18+05:30,3130.0,3,3130.01,1892505,135323.0,207940.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.9,78,2,3129.8,73,2,3129.7,32,1,3129.5,50,3,3129.4,3,1,3130.0,157,4,3130.3,400,2,3130.4,7,1,3130.5,4,2,3130.7,200,1
2031,2026-06-16 11:58:18+05:30,3130.0,3,3130.01,1892509,135338.0,207948.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.9,78,2,3129.8,73,2,3129.7,32,1,3129.5,49,2,3129.4,70,3,3130.0,153,4,3130.3,400,2,3130.4,7,1,3130.5,4,2,3130.7,200,1
2031,2026-06-16 11:58:19+05:30,3130.0,39,3130.01,1892509,135338.0,207948.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.9,78,2,3129.8,73,2,3129.7,32,1,3129.5,49,2,3129.4,70,3,3130.0,153,4,3130.3,400,2,3130.4,7,1,3130.5,4,2,3130.7,200,1
2031,2026-06-16 11:58:19+05:30,3130.0,46,3130.01,1892662,135456.0,207140.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3130.0,15,1,3129.9,78,2,3129.8,73,2,3129.7,32,1,3129.5,32,1,3130.3,400,2,3130.4,7,1,3130.5,4,2,3130.7,200,1,3130.8,44,1
2031,2026-06-16 11:58:20+05:30,3130.0,14,3130.01,1892662,135456.0,207140.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3130.0,15,1,3129.9,78,2,3129.8,73,2,3129.7,32,1,3129.5,32,1,3130.3,400,2,3130.4,7,1,3130.5,4,2,3130.7,200,1,3130.8,44,1
2031,2026-06-16 11:58:20+05:30,3130.0,14,3130.01,1892677,135454.0,207265.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3130.2,45,1,3130.1,34,3,3130.0,32,1,3129.9,78,2,3129.8,41,1,3130.3,399,2,3130.4,7,1,3130.5,4,2,3130.7,200,1,3130.9,91,2
