token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:58:21+05:30,3130.3,1,3130.01,1892677,135454.0,207265.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3130.2,45,1,3130.1,34,3,3130.0,32,1,3129.9,78,2,3129.8,41,1,3130.3,399,2,3130.4,7,1,3130.5,4,2,3130.7,200,1,3130.9,91,2
2031,2026-06-16 11:58:21+05:30,3130.3,1,3130.01,1892679,135440.0,207212.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3130.2,32,1,3130.1,34,3,3130.0,32,1,3129.9,46,1,3129.8,73,2,3130.3,397,2,3130.4,7,1,3130.5,4,2,3130.7,200,1,3130.9,133,3
2031,2026-06-16 11:58:22+05:30,3130.2,60,3130.01,1892679,135440.0,207212.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3130.2,32,1,3130.1,34,3,3130.0,32,1,3129.9,46,1,3129.8,73,2,3130.3,397,2,3130.4,7,1,3130.5,4,2,3130.7,200,1,3130.9,133,3
2031,2026-06-16 11:58:22+05:30,3130.2,60,3130.01,1892816,135301.0,207273.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3130.1,34,3,3130.0,48,2,3129.9,46,1,3129.8,73,2,3129.4,31,2,3130.2,108,1,3130.3,352,2,3130.4,7,1,3130.5,4,2,3130.7,200,1
2031,2026-06-16 11:58:23+05:30,3130.2,95,3130.01,1892816,135301.0,207273.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3130.1,34,3,3130.0,48,2,3129.9,46,1,3129.8,73,2,3129.4,31,2,3130.2,108,1,3130.3,352,2,3130.4,7,1,3130.5,4,2,3130.7,200,1
2031,2026-06-16 11:58:23+05:30,3130.3,45,3130.01,1893019,135455.0,206868.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3130.2,32,1,3130.0,35,2,3129.9,46,1,3129.8,73,2,3129.4,31,2,3130.3,307,2,3130.4,7,1,3130.5,4,2,3130.7,200,1,3130.9,100,3
2031,2026-06-16 11:58:24+05:30,3130.3,45,3130.01,1893019,135455.0,206868.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3130.2,32,1,3130.0,35,2,3129.9,46,1,3129.8,73,2,3129.4,31,2,3130.3,307,2,3130.4,7,1,3130.5,4,2,3130.7,200,1,3130.9,100,3
2031,2026-06-16 11:58:24+05:30,3130.2,39,3130.01,1893133,135527.0,207136.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3130.1,32,1,3130.0,32,1,3129.9,46,1,3129.8,88,3,3129.5,25,1,3130.2,96,1,3130.3,307,2,3130.4,7,1,3130.5,4,2,3130.7,200,1
2031,2026-06-16 11:58:25+05:30,3130.2,39,3130.01,1893133,135527.0,207136.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3130.1,32,1,3130.0,32,1,3129.9,46,1,3129.8,88,3,3129.5,25,1,3130.2,96,1,3130.3,307,2,3130.4,7,1,3130.5,4,2,3130.7,200,1
2031,2026-06-16 11:58:25+05:30,3130.2,10,3130.01,1893143,135499.0,207078.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3130.0,34,2,3129.9,78,2,3129.8,56,2,3129.7,32,1,3129.5,25,1,3130.2,86,1,3130.3,307,2,3130.4,7,1,3130.5,4,2,3130.7,200,1
2031,2026-06-16 11:58:26+05:30,3130.2,1,3130.01,1893143,135499.0,207078.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3130.0,34,2,3129.9,78,2,3129.8,56,2,3129.7,32,1,3129.5,25,1,3130.2,86,1,3130.3,307,2,3130.4,7,1,3130.5,4,2,3130.7,200,1
2031,2026-06-16 11:58:26+05:30,3130.2,1,3130.01,1893144,135632.0,207126.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3130.1,32,1,3130.0,52,3,3129.9,78,2,3129.8,41,1,3129.7,32,1,3130.2,111,2,3130.3,307,2,3130.4,7,1,3130.5,4,2,3130.7,200,1
2031,2026-06-16 11:58:27+05:30,3130.2,1,3130.01,1893144,135632.0,207126.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3130.1,32,1,3130.0,52,3,3129.9,78,2,3129.8,41,1,3129.7,32,1,3130.2,111,2,3130.3,307,2,3130.4,7,1,3130.5,4,2,3130.7,200,1
2031,2026-06-16 11:58:27+05:30,3130.2,1,3130.01,1893145,135396.0,206878.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3130.0,20,2,3129.9,46,1,3129.8,41,1,3129.4,28,1,3129.2,28,1,3130.2,153,4,3130.3,307,2,3130.4,7,1,3130.5,4,2,3130.6,19,1
2031,2026-06-16 11:58:28+05:30,3130.0,1,3130.01,1893145,135396.0,206878.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3130.0,20,2,3129.9,46,1,3129.8,41,1,3129.4,28,1,3129.2,28,1,3130.2,153,4,3130.3,307,2,3130.4,7,1,3130.5,4,2,3130.6,19,1
2031,2026-06-16 11:58:28+05:30,3130.2,42,3130.01,1893299,135415.0,206970.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3130.2,6,1,3130.0,1,1,3129.9,46,1,3129.8,41,1,3129.4,28,1,3130.3,380,3,3130.4,7,1,3130.5,4,2,3130.6,19,1,3130.7,254,2
2031,2026-06-16 11:58:29+05:30,3130.2,42,3130.01,1893299,135415.0,206970.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3130.2,6,1,3130.0,1,1,3129.9,46,1,3129.8,41,1,3129.4,28,1,3130.3,380,3,3130.4,7,1,3130.5,4,2,3130.6,19,1,3130.7,254,2
2031,2026-06-16 11:58:29+05:30,3130.2,42,3130.01,1893299,135239.0,207020.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3130.0,1,1,3129.9,46,1,3129.8,41,1,3129.2,53,2,3129.1,217,4,3130.3,380,3,3130.4,7,1,3130.5,4,2,3130.7,254,2,3130.8,81,3
2031,2026-06-16 11:58:30+05:30,3130.2,42,3130.01,1893299,135247.0,207083.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3130.0,23,4,3129.9,46,1,3129.8,41,1,3129.5,28,1,3129.2,53,2,3130.3,381,4,3130.4,7,1,3130.5,4,2,3130.7,200,1,3130.9,100,3
2031,2026-06-16 11:58:31+05:30,3130.3,1,3130.01,1893300,135303.0,206973.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3130.2,2,2,3130.0,23,4,3129.9,46,1,3129.8,41,1,3129.5,28,1,3130.3,380,4,3130.4,7,1,3130.5,4,2,3130.7,200,1,3130.9,79,2
2031,2026-06-16 11:58:32+05:30,3130.3,11,3130.01,1893300,135303.0,206973.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3130.2,2,2,3130.0,23,4,3129.9,46,1,3129.8,41,1,3129.5,28,1,3130.3,380,4,3130.4,7,1,3130.5,4,2,3130.7,200,1,3130.9,79,2
2031,2026-06-16 11:58:32+05:30,3130.3,11,3130.01,1893311,135303.0,206962.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3130.2,2,2,3130.0,23,4,3129.9,46,1,3129.8,41,1,3129.5,28,1,3130.3,369,4,3130.4,7,1,3130.5,4,2,3130.7,200,1,3130.9,79,2
2031,2026-06-16 11:58:33+05:30,3130.3,11,3130.01,1893311,135303.0,206986.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3130.2,2,2,3130.0,23,4,3129.9,46,1,3129.8,41,1,3129.5,28,1,3130.3,369,4,3130.4,7,1,3130.5,4,2,3130.7,200,1,3130.9,79,2
2031,2026-06-16 11:58:34+05:30,3130.3,53,3130.01,1893311,135303.0,206986.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3130.2,2,2,3130.0,23,4,3129.9,46,1,3129.8,41,1,3129.5,28,1,3130.3,369,4,3130.4,7,1,3130.5,4,2,3130.7,200,1,3130.9,79,2
2031,2026-06-16 11:58:34+05:30,3130.2,1,3130.01,1893465,135245.0,206835.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3130.2,2,2,3130.0,6,3,3129.9,46,1,3129.8,41,1,3129.5,28,1,3130.3,216,3,3130.4,7,1,3130.5,4,2,3130.7,200,1,3130.9,79,2
2031,2026-06-16 11:58:35+05:30,3130.3,31,3130.01,1893465,135245.0,206835.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3130.2,2,2,3130.0,6,3,3129.9,46,1,3129.8,41,1,3129.5,28,1,3130.3,216,3,3130.4,7,1,3130.5,4,2,3130.7,200,1,3130.9,79,2
2031,2026-06-16 11:58:35+05:30,3130.3,31,3130.01,1893712,135265.0,206857.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3130.2,21,4,3130.0,6,3,3129.9,46,1,3129.8,41,1,3129.6,28,1,3130.3,241,2,3130.4,7,1,3130.5,4,2,3130.7,200,1,3130.8,21,1
2031,2026-06-16 11:58:36+05:30,3130.0,14,3130.01,1893712,135265.0,206857.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3130.2,21,4,3130.0,6,3,3129.9,46,1,3129.8,41,1,3129.6,28,1,3130.3,241,2,3130.4,7,1,3130.5,4,2,3130.7,200,1,3130.8,21,1
2031,2026-06-16 11:58:36+05:30,3130.0,14,3130.01,1894045,135386.0,207118.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.9,46,1,3129.8,41,1,3129.7,28,1,3129.5,24,1,3129.4,28,1,3130.0,86,1,3130.1,181,1,3130.3,441,3,3130.4,7,1,3130.5,4,2
2031,2026-06-16 11:58:37+05:30,3129.8,39,3130.01,1894045,135386.0,207118.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.9,46,1,3129.8,41,1,3129.7,28,1,3129.5,24,1,3129.4,28,1,3130.0,86,1,3130.1,181,1,3130.3,441,3,3130.4,7,1,3130.5,4,2
2031,2026-06-16 11:58:37+05:30,3129.8,39,3130.01,1894131,135477.0,207145.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.8,3,2,3129.7,28,1,3129.5,24,1,3129.4,28,1,3129.3,58,2,3130.1,181,1,3130.2,75,1,3130.3,441,3,3130.4,7,1,3130.5,4,2
2031,2026-06-16 11:58:38+05:30,3129.8,39,3130.01,1894131,135478.0,207198.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.8,3,2,3129.7,28,1,3129.4,28,1,3129.3,58,2,3129.2,256,4,3130.1,181,1,3130.2,75,1,3130.3,441,3,3130.4,7,1,3130.5,4,2
2031,2026-06-16 11:58:39+05:30,3129.8,39,3130.01,1894131,135476.0,207178.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.8,8,3,3129.6,28,1,3129.4,38,2,3129.3,77,3,3129.2,256,4,3130.1,181,1,3130.2,75,1,3130.3,441,3,3130.4,7,1,3130.5,4,2
2031,2026-06-16 11:58:40+05:30,3129.6,197,3130.01,1894131,135476.0,207178.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.8,8,3,3129.6,28,1,3129.4,38,2,3129.3,77,3,3129.2,256,4,3130.1,181,1,3130.2,75,1,3130.3,441,3,3130.4,7,1,3130.5,4,2
2031,2026-06-16 11:58:40+05:30,3129.6,197,3130.01,1894331,135588.0,206817.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.5,15,1,3129.4,62,5,3129.3,104,5,3129.2,266,5,3129.1,109,5,3130.1,248,3,3130.2,75,1,3130.3,441,3,3130.4,7,1,3130.5,4,2
2031,2026-06-16 11:58:41+05:30,3130.1,1,3130.01,1894331,135588.0,206817.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.5,15,1,3129.4,62,5,3129.3,104,5,3129.2,266,5,3129.1,109,5,3130.1,248,3,3130.2,75,1,3130.3,441,3,3130.4,7,1,3130.5,4,2
2031,2026-06-16 11:58:41+05:30,3130.1,1,3130.01,1894332,135416.0,206864.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.5,15,1,3129.4,62,5,3129.3,104,5,3129.2,150,5,3129.1,81,4,3130.1,263,5,3130.2,75,1,3130.3,441,3,3130.5,4,2,3130.7,200,1
2031,2026-06-16 11:58:42+05:30,3130.1,1,3130.01,1894332,135416.0,206864.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.5,15,1,3129.4,62,5,3129.3,104,5,3129.2,150,5,3129.1,81,4,3130.1,263,5,3130.2,75,1,3130.3,441,3,3130.5,4,2,3130.7,200,1
2031,2026-06-16 11:58:42+05:30,3130.1,1,3130.01,1894333,135437.0,206998.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.5,15,1,3129.4,62,5,3129.3,121,6,3129.2,100,4,3129.1,81,4,3130.1,343,6,3130.2,75,1,3130.3,441,3,3130.5,4,2,3130.7,249,2
2031,2026-06-16 11:58:43+05:30,3130.1,1,3130.01,1894333,135432.0,207001.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.5,15,1,3129.4,62,5,3129.3,121,6,3129.2,100,4,3129.1,81,4,3130.1,343,6,3130.2,75,1,3130.3,441,3,3130.5,7,3,3130.7,249,2
2031,2026-06-16 11:58:44+05:30,3130.1,1,3130.01,1894333,135273.0,207662.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.5,25,2,3129.4,54,4,3129.3,104,5,3129.2,100,4,3129.1,81,4,3129.9,179,1,3130.0,70,1,3130.1,164,5,3130.2,75,1,3130.3,441,3
2031,2026-06-16 11:58:45+05:30,3130.1,1,3130.01,1894333,135273.0,207518.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.5,25,2,3129.4,54,4,3129.3,104,5,3129.2,100,4,3129.1,81,4,3129.9,281,3,3130.0,70,1,3130.1,58,3,3130.3,369,2,3130.5,7,3
2031,2026-06-16 11:58:46+05:30,3130.1,1,3130.01,1894333,135453.0,207921.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.7,2,2,3129.5,18,2,3129.4,59,3,3129.3,65,3,3129.2,100,4,3129.9,315,4,3130.0,70,1,3130.1,58,3,3130.3,369,2,3130.5,7,3
2031,2026-06-16 11:58:47+05:30,3130.1,1,3130.01,1894333,135457.0,207920.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.7,19,4,3129.5,28,2,3129.4,31,2,3129.3,65,3,3129.2,100,4,3129.9,315,4,3130.0,70,1,3130.1,58,3,3130.3,369,2,3130.5,7,3
2031,2026-06-16 11:58:48+05:30,3129.9,1,3130.01,1894333,135457.0,207920.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.7,19,4,3129.5,28,2,3129.4,31,2,3129.3,65,3,3129.2,100,4,3129.9,315,4,3130.0,70,1,3130.1,58,3,3130.3,369,2,3130.5,7,3
2031,2026-06-16 11:58:48+05:30,3129.9,1,3130.01,1894335,135431.0,207949.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.7,19,4,3129.5,28,2,3129.4,14,1,3129.3,65,3,3129.2,72,3,3129.9,313,4,3130.0,70,1,3130.1,58,3,3130.3,369,2,3130.5,7,3
2031,2026-06-16 11:58:49+05:30,3129.5,13,3130.01,1894335,135431.0,207949.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.7,19,4,3129.5,28,2,3129.4,14,1,3129.3,65,3,3129.2,72,3,3129.9,313,4,3130.0,70,1,3130.1,58,3,3130.3,369,2,3130.5,7,3
2031,2026-06-16 11:58:49+05:30,3129.5,13,3130.01,1894669,134978.0,207193.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.5,15,1,3129.4,70,5,3129.3,41,2,3129.2,81,3,3129.1,71,4,3129.6,43,1,3129.9,136,3,3130.0,70,1,3130.1,58,3,3130.3,369,2
2031,2026-06-16 11:58:50+05:30,3129.5,3,3130.01,1894669,134978.0,207193.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.5,15,1,3129.4,70,5,3129.3,41,2,3129.2,81,3,3129.1,71,4,3129.6,43,1,3129.9,136,3,3130.0,70,1,3130.1,58,3,3130.3,369,2
2031,2026-06-16 11:58:50+05:30,3129.5,3,3130.01,1894711,134840.0,207096.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.4,14,1,3129.3,67,4,3129.2,10,1,3129.1,39,3,3129.0,661,6,3129.6,68,2,3129.9,111,2,3130.0,70,1,3130.1,16,2,3130.3,200,1
2031,2026-06-16 11:58:50+05:30,3129.5,3,3130.01,1894711,134840.0,207096.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.4,14,1,3129.3,67,4,3129.2,10,1,3129.1,39,3,3129.0,661,6,3129.6,68,2,3129.9,111,2,3130.0,70,1,3130.1,16,2,3130.3,200,1
2031,2026-06-16 11:58:51+05:30,3129.4,1,3130.01,1894711,134840.0,207096.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.4,14,1,3129.3,67,4,3129.2,10,1,3129.1,39,3,3129.0,661,6,3129.6,68,2,3129.9,111,2,3130.0,70,1,3130.1,16,2,3130.3,200,1
2031,2026-06-16 11:58:51+05:30,3129.4,1,3130.01,1894713,134771.0,207134.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.4,20,3,3129.3,21,2,3129.2,38,2,3129.1,39,3,3129.0,661,6,3129.6,67,2,3129.9,111,2,3130.0,70,1,3130.1,16,2,3130.5,373,4
2031,2026-06-16 11:58:52+05:30,3129.4,42,3130.01,1894713,134771.0,207134.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.4,20,3,3129.3,21,2,3129.2,38,2,3129.1,39,3,3129.0,661,6,3129.6,67,2,3129.9,111,2,3130.0,70,1,3130.1,16,2,3130.5,373,4
2031,2026-06-16 11:58:52+05:30,3129.4,42,3130.01,1894942,134584.0,207236.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.2,2,1,3129.1,59,4,3129.0,572,5,3128.9,19,3,3128.8,62,4,3129.5,3,1,3129.6,25,1,3129.9,34,1,3130.0,70,1,3130.1,16,2
2031,2026-06-16 11:58:52+05:30,3129.4,42,3130.01,1894942,134584.0,207236.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.2,2,1,3129.1,59,4,3129.0,572,5,3128.9,19,3,3128.8,62,4,3129.5,3,1,3129.6,25,1,3129.9,34,1,3130.0,70,1,3130.1,16,2
2031,2026-06-16 11:58:53+05:30,3129.5,1,3130.01,1894942,134584.0,207236.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.2,2,1,3129.1,59,4,3129.0,572,5,3128.9,19,3,3128.8,62,4,3129.5,3,1,3129.6,25,1,3129.9,34,1,3130.0,70,1,3130.1,16,2
2031,2026-06-16 11:58:53+05:30,3129.5,1,3130.01,1894943,134537.0,207145.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.2,11,4,3129.1,13,2,3129.0,600,6,3128.9,53,4,3128.8,86,5,3129.5,2,1,3129.6,25,1,3129.9,34,1,3130.0,70,1,3130.1,16,2
2031,2026-06-16 11:58:54+05:30,3129.1,1,3130.01,1894943,134537.0,207145.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.2,11,4,3129.1,13,2,3129.0,600,6,3128.9,53,4,3128.8,86,5,3129.5,2,1,3129.6,25,1,3129.9,34,1,3130.0,70,1,3130.1,16,2
2031,2026-06-16 11:58:54+05:30,3129.1,1,3130.01,1894978,133186.0,208120.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.0,544,3,3128.9,2,2,3128.8,24,2,3128.6,69,3,3128.4,158,6,3129.1,165,1,3129.5,19,2,3129.9,34,1,3130.0,70,1,3130.1,117,4
2031,2026-06-16 11:58:54+05:30,3129.1,1,3130.01,1894978,133186.0,208120.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.0,544,3,3128.9,2,2,3128.8,24,2,3128.6,69,3,3128.4,158,6,3129.1,165,1,3129.5,19,2,3129.9,34,1,3130.0,70,1,3130.1,117,4
2031,2026-06-16 11:58:55+05:30,3129.1,1,3130.01,1894979,133296.0,208094.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.0,624,6,3128.9,17,3,3128.8,36,3,3128.6,64,3,3128.5,40,2,3129.1,235,3,3129.5,19,2,3129.9,34,1,3130.0,70,1,3130.1,104,4
2031,2026-06-16 11:58:55+05:30,3129.1,1,3130.01,1894979,133296.0,208094.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.0,624,6,3128.9,17,3,3128.8,36,3,3128.6,64,3,3128.5,40,2,3129.1,235,3,3129.5,19,2,3129.9,34,1,3130.0,70,1,3130.1,104,4
2031,2026-06-16 11:58:56+05:30,3129.1,5,3130.01,1895224,134623.0,207359.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.1,3,1,3129.0,643,7,3128.9,22,4,3128.8,133,5,3128.7,90,3,3129.5,19,2,3129.9,34,1,3130.0,70,1,3130.1,16,2,3130.4,393,4
2031,2026-06-16 11:58:56+05:30,3129.1,5,3130.01,1895224,134623.0,207359.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.1,3,1,3129.0,643,7,3128.9,22,4,3128.8,133,5,3128.7,90,3,3129.5,19,2,3129.9,34,1,3130.0,70,1,3130.1,16,2,3130.4,393,4
2031,2026-06-16 11:58:56+05:30,3129.1,5,3130.01,1895224,134623.0,207359.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.1,3,1,3129.0,643,7,3128.9,22,4,3128.8,133,5,3128.7,90,3,3129.5,19,2,3129.9,34,1,3130.0,70,1,3130.1,16,2,3130.4,393,4
2031,2026-06-16 11:58:57+05:30,3129.1,5,3130.01,1895224,134472.0,207643.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.1,4,2,3129.0,614,5,3128.9,17,3,3128.8,80,5,3128.7,132,2,3129.5,73,5,3130.0,70,1,3130.1,16,2,3130.3,49,1,3130.4,447,5
2031,2026-06-16 11:58:58+05:30,3129.5,1,3130.01,1895225,134492.0,207654.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.2,15,1,3129.1,4,2,3129.0,664,7,3128.9,21,3,3128.8,135,5,3129.5,72,5,3130.0,70,1,3130.1,16,2,3130.3,49,1,3130.4,447,5
2031,2026-06-16 11:58:58+05:30,3129.5,1,3130.01,1895225,134492.0,207654.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.2,15,1,3129.1,4,2,3129.0,664,7,3128.9,21,3,3128.8,135,5,3129.5,72,5,3130.0,70,1,3130.1,16,2,3130.3,49,1,3130.4,447,5
2031,2026-06-16 11:58:58+05:30,3129.5,1,3130.01,1895225,134492.0,207654.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.2,15,1,3129.1,4,2,3129.0,664,7,3128.9,21,3,3128.8,135,5,3129.5,72,5,3130.0,70,1,3130.1,16,2,3130.3,49,1,3130.4,447,5
2031,2026-06-16 11:58:59+05:30,3129.5,1,3130.01,1895225,134502.0,207807.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.3,18,1,3129.2,8,2,3129.1,4,2,3129.0,676,8,3128.9,21,3,3129.5,72,5,3130.0,70,1,3130.1,16,2,3130.3,49,1,3130.4,447,5
2031,2026-06-16 11:58:59+05:30,3129.5,1,3130.01,1895225,134502.0,207807.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.3,18,1,3129.2,8,2,3129.1,4,2,3129.0,676,8,3128.9,21,3,3129.5,72,5,3130.0,70,1,3130.1,16,2,3130.3,49,1,3130.4,447,5
2031,2026-06-16 11:59:00+05:30,3129.5,10,3130.01,1895297,134903.0,207795.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.5,66,6,3129.3,17,1,3129.2,72,4,3129.1,32,3,3129.0,763,9,3130.0,71,2,3130.1,16,2,3130.5,373,4,3130.6,21,1,3130.8,21,1
2031,2026-06-16 11:59:00+05:30,3129.5,10,3130.01,1895297,134903.0,207795.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.5,66,6,3129.3,17,1,3129.2,72,4,3129.1,32,3,3129.0,763,9,3130.0,71,2,3130.1,16,2,3130.5,373,4,3130.6,21,1,3130.8,21,1
