token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 11:59:01+05:30,3130.0,1,3130.01,1895298,135324.0,207911.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.8,2,2,3129.6,27,1,3129.5,59,6,3129.4,24,1,3129.3,17,1,3130.0,70,2,3130.1,16,2,3130.5,373,4,3130.8,21,1,3130.9,254,2
2031,2026-06-16 11:59:01+05:30,3130.0,1,3130.01,1895298,135324.0,207911.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.8,2,2,3129.6,27,1,3129.5,59,6,3129.4,24,1,3129.3,17,1,3130.0,70,2,3130.1,16,2,3130.5,373,4,3130.8,21,1,3130.9,254,2
2031,2026-06-16 11:59:01+05:30,3130.0,1,3130.01,1895298,135324.0,207911.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.8,2,2,3129.6,27,1,3129.5,59,6,3129.4,24,1,3129.3,17,1,3130.0,70,2,3130.1,16,2,3130.5,373,4,3130.8,21,1,3130.9,254,2
2031,2026-06-16 11:59:02+05:30,3130.0,1,3130.01,1895298,135324.0,207911.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.8,2,2,3129.6,27,1,3129.5,59,6,3129.4,24,1,3129.3,17,1,3130.0,70,2,3130.1,16,2,3130.5,373,4,3130.8,21,1,3130.9,254,2
2031,2026-06-16 11:59:02+05:30,3130.0,1,3130.01,1895298,135348.0,207906.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.8,20,4,3129.5,35,4,3129.3,45,2,3129.2,48,3,3129.1,164,5,3130.0,70,2,3130.1,16,2,3130.5,373,4,3130.8,21,1,3130.9,275,3
2031,2026-06-16 11:59:02+05:30,3130.0,1,3130.01,1895298,135348.0,207906.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.8,20,4,3129.5,35,4,3129.3,45,2,3129.2,48,3,3129.1,164,5,3130.0,70,2,3130.1,16,2,3130.5,373,4,3130.8,21,1,3130.9,275,3
2031,2026-06-16 11:59:03+05:30,3130.0,1,3130.01,1895298,135348.0,207906.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.8,20,4,3129.5,35,4,3129.3,45,2,3129.2,48,3,3129.1,164,5,3130.0,70,2,3130.1,16,2,3130.5,373,4,3130.8,21,1,3130.9,275,3
2031,2026-06-16 11:59:03+05:30,3130.0,1,3130.01,1895368,135365.0,208181.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3130.0,24,2,3129.8,3,3,3129.5,62,5,3129.3,17,1,3129.2,29,2,3130.1,16,2,3130.5,373,4,3130.9,275,3,3131.0,70,4,3131.1,121,2
2031,2026-06-16 11:59:03+05:30,3130.0,1,3130.01,1895368,135365.0,208181.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3130.0,24,2,3129.8,3,3,3129.5,62,5,3129.3,17,1,3129.2,29,2,3130.1,16,2,3130.5,373,4,3130.9,275,3,3131.0,70,4,3131.1,121,2
2031,2026-06-16 11:59:03+05:30,3130.0,1,3130.01,1895368,135365.0,208181.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3130.0,24,2,3129.8,3,3,3129.5,62,5,3129.3,17,1,3129.2,29,2,3130.1,16,2,3130.5,373,4,3130.9,275,3,3131.0,70,4,3131.1,121,2
2031,2026-06-16 11:59:04+05:30,3130.1,4,3130.01,1895388,135504.0,206906.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3130.1,17,1,3130.0,2,1,3129.8,3,3,3129.5,35,4,3129.3,17,1,3130.5,373,4,3130.7,26,1,3130.9,309,4,3131.0,111,5,3131.1,121,2
2031,2026-06-16 11:59:04+05:30,3130.1,4,3130.01,1895388,135504.0,206906.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3130.1,17,1,3130.0,2,1,3129.8,3,3,3129.5,35,4,3129.3,17,1,3130.5,373,4,3130.7,26,1,3130.9,309,4,3131.0,111,5,3131.1,121,2
2031,2026-06-16 11:59:04+05:30,3130.1,4,3130.01,1895388,135504.0,206906.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3130.1,17,1,3130.0,2,1,3129.8,3,3,3129.5,35,4,3129.3,17,1,3130.5,373,4,3130.7,26,1,3130.9,309,4,3131.0,111,5,3131.1,121,2
2031,2026-06-16 11:59:05+05:30,3130.1,4,3130.01,1895388,135583.0,207092.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3130.2,18,1,3130.1,1,1,3130.0,2,1,3129.8,3,3,3129.5,35,4,3130.5,373,4,3130.9,309,4,3131.0,90,4,3131.1,93,2,3131.2,85,4
2031,2026-06-16 11:59:05+05:30,3130.1,4,3130.01,1895388,135583.0,207092.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3130.2,18,1,3130.1,1,1,3130.0,2,1,3129.8,3,3,3129.5,35,4,3130.5,373,4,3130.9,309,4,3131.0,90,4,3131.1,93,2,3131.2,85,4
2031,2026-06-16 11:59:06+05:30,3130.1,4,3130.01,1895388,135583.0,207092.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3130.2,18,1,3130.1,1,1,3130.0,2,1,3129.8,3,3,3129.5,35,4,3130.5,373,4,3130.9,309,4,3131.0,90,4,3131.1,93,2,3131.2,85,4
2031,2026-06-16 11:59:06+05:30,3130.5,156,3130.01,1895548,135507.0,206803.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3130.3,2,2,3130.2,1,1,3130.1,1,1,3130.0,2,1,3129.8,17,2,3130.5,280,4,3130.6,5,1,3130.7,17,1,3130.9,328,5,3131.0,71,3
2031,2026-06-16 11:59:06+05:30,3130.5,156,3130.01,1895548,135507.0,206803.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3130.3,2,2,3130.2,1,1,3130.1,1,1,3130.0,2,1,3129.8,17,2,3130.5,280,4,3130.6,5,1,3130.7,17,1,3130.9,328,5,3131.0,71,3
2031,2026-06-16 11:59:06+05:30,3130.5,156,3130.01,1895548,135507.0,206803.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3130.3,2,2,3130.2,1,1,3130.1,1,1,3130.0,2,1,3129.8,17,2,3130.5,280,4,3130.6,5,1,3130.7,17,1,3130.9,328,5,3131.0,71,3
2031,2026-06-16 11:59:07+05:30,3130.5,1,3130.01,1896029,135517.0,206318.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.5,2,1,3129.2,3,2,3129.1,296,5,3129.0,728,7,3128.9,79,5,3130.5,280,5,3130.6,5,1,3130.8,49,1,3130.9,275,3,3131.0,52,3
2031,2026-06-16 11:59:07+05:30,3130.5,1,3130.01,1896029,135517.0,206318.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.5,2,1,3129.2,3,2,3129.1,296,5,3129.0,728,7,3128.9,79,5,3130.5,280,5,3130.6,5,1,3130.8,49,1,3130.9,275,3,3131.0,52,3
2031,2026-06-16 11:59:07+05:30,3130.5,1,3130.01,1896029,135517.0,206318.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.5,2,1,3129.2,3,2,3129.1,296,5,3129.0,728,7,3128.9,79,5,3130.5,280,5,3130.6,5,1,3130.8,49,1,3130.9,275,3,3131.0,52,3
2031,2026-06-16 11:59:08+05:30,3130.5,1,3130.01,1896029,135166.0,206412.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.5,2,1,3129.2,25,3,3129.1,237,5,3129.0,806,8,3128.9,76,4,3130.5,284,6,3130.6,5,1,3130.8,49,1,3130.9,273,3,3131.0,73,4
2031,2026-06-16 11:59:08+05:30,3130.5,1,3130.01,1896029,135166.0,206412.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.5,2,1,3129.2,25,3,3129.1,237,5,3129.0,806,8,3128.9,76,4,3130.5,284,6,3130.6,5,1,3130.8,49,1,3130.9,273,3,3131.0,73,4
2031,2026-06-16 11:59:09+05:30,3130.5,1,3130.01,1896132,134991.0,206377.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.5,8,1,3129.1,51,3,3129.0,801,8,3128.9,76,4,3128.8,87,6,3130.5,330,7,3130.6,5,1,3130.8,42,2,3130.9,273,3,3131.0,52,3
2031,2026-06-16 11:59:09+05:30,3130.5,1,3130.01,1896132,134991.0,206377.0,3163.0,3163.0,3108.0,3134.3,31928200,3447.7,2820.9,3839.9,2896.0,3129.5,8,1,3129.1,51,3,3129.0,801,8,3128.9,76,4,3128.8,87,6,3130.5,330,7,3130.6,5,1,3130.8,42,2,3130.9,273,3,3131.0,52,3
2031,2026-06-16 11:59:09+05:30,3130.5,1,3130.01,1896132,134991.0,206377.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3129.5,8,1,3129.1,51,3,3129.0,801,8,3128.9,76,4,3128.8,87,6,3130.5,330,7,3130.6,5,1,3130.8,42,2,3130.9,273,3,3131.0,52,3
2031,2026-06-16 11:59:10+05:30,3129.1,156,3130.01,1896332,134211.0,206364.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3129.3,74,3,3129.2,8,1,3129.1,47,4,3129.0,822,10,3128.9,243,5,3130.5,302,6,3130.6,5,1,3130.8,21,1,3130.9,367,4,3131.0,92,5
2031,2026-06-16 11:59:10+05:30,3129.1,156,3130.01,1896332,134211.0,206364.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3129.3,74,3,3129.2,8,1,3129.1,47,4,3129.0,822,10,3128.9,243,5,3130.5,302,6,3130.6,5,1,3130.8,21,1,3130.9,367,4,3131.0,92,5
2031,2026-06-16 11:59:11+05:30,3129.1,156,3130.01,1896332,134429.0,207102.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3129.5,4,1,3129.3,41,1,3129.2,8,1,3129.1,3,1,3129.0,687,6,3130.4,243,4,3130.5,219,7,3130.6,110,4,3130.7,70,2,3130.8,282,4
2031,2026-06-16 11:59:12+05:30,3130.4,5,3130.01,1896337,134621.0,207146.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3129.5,4,1,3129.3,54,2,3129.2,8,1,3129.1,16,3,3129.0,705,7,3130.4,338,6,3130.5,152,5,3130.6,110,4,3130.7,70,2,3130.8,282,4
2031,2026-06-16 11:59:12+05:30,3130.4,5,3130.01,1896337,134621.0,207146.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3129.5,4,1,3129.3,54,2,3129.2,8,1,3129.1,16,3,3129.0,705,7,3130.4,338,6,3130.5,152,5,3130.6,110,4,3130.7,70,2,3130.8,282,4
2031,2026-06-16 11:59:13+05:30,3130.4,5,3130.01,1896337,135246.0,207444.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3129.9,4,1,3129.5,42,1,3129.3,54,2,3129.2,8,1,3129.1,44,4,3130.2,1,1,3130.3,1,1,3130.4,349,5,3130.5,76,3,3130.6,5,1
2031,2026-06-16 11:59:14+05:30,3130.3,1,3130.01,1896337,135246.0,207444.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3129.9,4,1,3129.5,42,1,3129.3,54,2,3129.2,8,1,3129.1,44,4,3130.2,1,1,3130.3,1,1,3130.4,349,5,3130.5,76,3,3130.6,5,1
2031,2026-06-16 11:59:14+05:30,3130.3,1,3130.01,1896339,135274.0,207271.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3129.9,4,1,3129.5,63,3,3129.3,54,2,3129.2,8,1,3129.1,122,5,3130.4,139,3,3130.5,276,4,3130.6,5,1,3130.8,42,1,3130.9,275,3
2031,2026-06-16 11:59:15+05:30,3129.7,45,3130.01,1896391,135295.0,206965.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3129.7,15,1,3129.5,46,2,3129.3,64,2,3129.2,36,2,3129.1,65,4,3130.4,101,3,3130.5,276,4,3130.6,5,1,3130.7,54,1,3130.9,324,4
2031,2026-06-16 11:59:15+05:30,3129.7,45,3130.01,1896391,135295.0,206965.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3129.7,15,1,3129.5,46,2,3129.3,64,2,3129.2,36,2,3129.1,65,4,3130.4,101,3,3130.5,276,4,3130.6,5,1,3130.7,54,1,3130.9,324,4
2031,2026-06-16 11:59:16+05:30,3129.7,45,3130.01,1896391,135378.0,207477.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3130.1,2,2,3130.0,1,1,3129.7,56,3,3129.5,46,2,3129.4,5,1,3130.4,110,4,3130.5,276,4,3130.6,5,1,3130.9,275,3,3131.0,93,4
2031,2026-06-16 11:59:17+05:30,3129.7,45,3130.01,1896391,135516.0,207430.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3130.1,44,3,3130.0,1,1,3129.7,56,3,3129.5,20,2,3129.3,70,3,3130.4,111,5,3130.5,276,4,3130.6,5,1,3130.9,254,2,3131.0,93,4
2031,2026-06-16 11:59:18+05:30,3129.7,45,3130.01,1896391,135516.0,207430.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3130.1,44,3,3130.0,1,1,3129.7,56,3,3129.5,20,2,3129.3,70,3,3130.4,111,5,3130.5,276,4,3130.6,5,1,3130.9,254,2,3131.0,93,4
2031,2026-06-16 11:59:20+05:30,3130.4,1,3130.01,1896391,135516.0,207430.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3130.1,44,3,3130.0,1,1,3129.7,56,3,3129.5,20,2,3129.3,70,3,3130.4,111,5,3130.5,276,4,3130.6,5,1,3130.9,254,2,3131.0,93,4
2031,2026-06-16 11:59:22+05:30,3130.4,11,3130.01,1896391,135516.0,207430.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3130.1,44,3,3130.0,1,1,3129.7,56,3,3129.5,20,2,3129.3,70,3,3130.4,111,5,3130.5,276,4,3130.6,5,1,3130.9,254,2,3131.0,93,4
2031,2026-06-16 11:59:22+05:30,3130.4,11,3130.01,1896546,135749.0,206890.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3130.2,19,3,3130.1,42,1,3130.0,1,1,3129.7,41,2,3129.5,26,2,3130.4,80,2,3130.5,776,5,3130.6,5,1,3130.9,221,2,3131.0,93,4
2031,2026-06-16 11:59:24+05:30,3130.4,2,3130.01,1896546,135749.0,206890.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3130.2,19,3,3130.1,42,1,3130.0,1,1,3129.7,41,2,3129.5,26,2,3130.4,80,2,3130.5,776,5,3130.6,5,1,3130.9,221,2,3131.0,93,4
2031,2026-06-16 11:59:26+05:30,3130.4,3,3130.01,1896546,135749.0,206890.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3130.2,19,3,3130.1,42,1,3130.0,1,1,3129.7,41,2,3129.5,26,2,3130.4,80,2,3130.5,776,5,3130.6,5,1,3130.9,221,2,3131.0,93,4
2031,2026-06-16 11:59:28+05:30,3130.4,1,3130.01,1896816,136044.0,207003.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3130.2,16,1,3130.1,43,2,3130.0,1,1,3129.7,40,1,3129.5,50,3,3130.4,9,2,3130.5,776,5,3130.6,5,1,3130.9,221,2,3131.0,30,2
2031,2026-06-16 11:59:28+05:30,3130.4,1,3130.01,1896816,136044.0,207003.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3130.2,16,1,3130.1,43,2,3130.0,1,1,3129.7,40,1,3129.5,50,3,3130.4,9,2,3130.5,776,5,3130.6,5,1,3130.9,221,2,3131.0,30,2
2031,2026-06-16 11:59:30+05:30,3130.4,1,3130.01,1896816,136044.0,207003.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3130.2,16,1,3130.1,43,2,3130.0,1,1,3129.7,40,1,3129.5,50,3,3130.4,9,2,3130.5,776,5,3130.6,5,1,3130.9,221,2,3131.0,30,2
2031,2026-06-16 11:59:32+05:30,3130.1,36,3130.01,1896816,136044.0,207003.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3130.2,16,1,3130.1,43,2,3130.0,1,1,3129.7,40,1,3129.5,50,3,3130.4,9,2,3130.5,776,5,3130.6,5,1,3130.9,221,2,3131.0,30,2
2031,2026-06-16 11:59:32+05:30,3130.1,36,3130.01,1897019,135848.0,207053.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3130.3,1,1,3130.2,17,1,3130.1,2,1,3130.0,5,2,3129.7,40,1,3130.4,41,4,3130.5,776,5,3130.6,5,1,3130.9,221,2,3131.0,105,4
2031,2026-06-16 11:59:34+05:30,3130.1,5,3130.01,1897019,135848.0,207053.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3130.3,1,1,3130.2,17,1,3130.1,2,1,3130.0,5,2,3129.7,40,1,3130.4,41,4,3130.5,776,5,3130.6,5,1,3130.9,221,2,3131.0,105,4
2031,2026-06-16 11:59:36+05:30,3130.1,1,3130.01,1897019,135848.0,207053.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3130.3,1,1,3130.2,17,1,3130.1,2,1,3130.0,5,2,3129.7,40,1,3130.4,41,4,3130.5,776,5,3130.6,5,1,3130.9,221,2,3131.0,105,4
2031,2026-06-16 11:59:38+05:30,3130.0,1,3130.01,1897204,135241.0,207489.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3130.0,4,1,3129.5,4,1,3129.2,50,2,3129.1,227,3,3129.0,754,7,3130.1,91,2,3130.2,62,2,3130.4,1,1,3130.5,748,8,3130.7,143,4
2031,2026-06-16 11:59:38+05:30,3130.0,1,3130.01,1897204,135241.0,207489.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3130.0,4,1,3129.5,4,1,3129.2,50,2,3129.1,227,3,3129.0,754,7,3130.1,91,2,3130.2,62,2,3130.4,1,1,3130.5,748,8,3130.7,143,4
2031,2026-06-16 11:59:40+05:30,3130.1,26,3130.01,1897204,135241.0,207489.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3130.0,4,1,3129.5,4,1,3129.2,50,2,3129.1,227,3,3129.0,754,7,3130.1,91,2,3130.2,62,2,3130.4,1,1,3130.5,748,8,3130.7,143,4
2031,2026-06-16 11:59:42+05:30,3130.1,7,3130.01,1897204,135241.0,207489.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3130.0,4,1,3129.5,4,1,3129.2,50,2,3129.1,227,3,3129.0,754,7,3130.1,91,2,3130.2,62,2,3130.4,1,1,3130.5,748,8,3130.7,143,4
2031,2026-06-16 11:59:42+05:30,3130.1,7,3130.01,1897380,136110.0,207249.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3130.1,40,2,3130.0,18,3,3129.8,27,1,3129.6,79,4,3129.4,118,4,3130.2,60,2,3130.4,1,1,3130.5,713,5,3130.9,200,1,3131.0,105,4
2031,2026-06-16 11:59:44+05:30,3130.0,8,3130.01,1897380,136110.0,207249.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3130.1,40,2,3130.0,18,3,3129.8,27,1,3129.6,79,4,3129.4,118,4,3130.2,60,2,3130.4,1,1,3130.5,713,5,3130.9,200,1,3131.0,105,4
2031,2026-06-16 11:59:46+05:30,3130.0,1,3130.01,1897380,136110.0,207249.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3130.1,40,2,3130.0,18,3,3129.8,27,1,3129.6,79,4,3129.4,118,4,3130.2,60,2,3130.4,1,1,3130.5,713,5,3130.9,200,1,3131.0,105,4
2031,2026-06-16 11:59:47+05:30,3130.0,1,3130.01,1897709,135863.0,206690.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3129.6,47,5,3129.5,12,1,3129.4,128,5,3129.3,91,4,3129.2,139,6,3130.0,192,1,3130.4,1,1,3130.5,713,5,3130.8,20,1,3130.9,200,1
2031,2026-06-16 11:59:48+05:30,3130.0,1,3130.01,1897709,135863.0,206690.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3129.6,47,5,3129.5,12,1,3129.4,128,5,3129.3,91,4,3129.2,139,6,3130.0,192,1,3130.4,1,1,3130.5,713,5,3130.8,20,1,3130.9,200,1
2031,2026-06-16 11:59:51+05:30,3130.0,1,3130.01,1897709,135863.0,206690.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3129.6,47,5,3129.5,12,1,3129.4,128,5,3129.3,91,4,3129.2,139,6,3130.0,192,1,3130.4,1,1,3130.5,713,5,3130.8,20,1,3130.9,200,1
2031,2026-06-16 11:59:52+05:30,3130.0,11,3130.01,1897709,135863.0,206690.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3129.6,47,5,3129.5,12,1,3129.4,128,5,3129.3,91,4,3129.2,139,6,3130.0,192,1,3130.4,1,1,3130.5,713,5,3130.8,20,1,3130.9,200,1
2031,2026-06-16 11:59:52+05:30,3130.0,11,3130.01,1897721,135727.0,207496.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3129.6,29,3,3129.5,27,2,3129.4,61,4,3129.3,80,4,3129.2,66,4,3130.0,194,2,3130.3,209,2,3130.4,1,1,3130.5,504,3,3130.7,200,1
2031,2026-06-16 11:59:52+05:30,3130.0,11,3130.01,1897721,135727.0,207496.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3129.6,29,3,3129.5,27,2,3129.4,61,4,3129.3,80,4,3129.2,66,4,3130.0,194,2,3130.3,209,2,3130.4,1,1,3130.5,504,3,3130.7,200,1
2031,2026-06-16 11:59:54+05:30,3130.0,76,3130.01,1897721,135727.0,207496.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3129.6,29,3,3129.5,27,2,3129.4,61,4,3129.3,80,4,3129.2,66,4,3130.0,194,2,3130.3,209,2,3130.4,1,1,3130.5,504,3,3130.7,200,1
2031,2026-06-16 11:59:54+05:30,3130.0,76,3130.01,1897721,135727.0,207496.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3129.6,29,3,3129.5,27,2,3129.4,61,4,3129.3,80,4,3129.2,66,4,3130.0,194,2,3130.3,209,2,3130.4,1,1,3130.5,504,3,3130.7,200,1
2031,2026-06-16 11:59:56+05:30,3130.0,9,3130.01,1897721,135727.0,207496.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3129.6,29,3,3129.5,27,2,3129.4,61,4,3129.3,80,4,3129.2,66,4,3130.0,194,2,3130.3,209,2,3130.4,1,1,3130.5,504,3,3130.7,200,1
2031,2026-06-16 11:59:56+05:30,3130.0,9,3130.01,1897721,135727.0,207496.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3129.6,29,3,3129.5,27,2,3129.4,61,4,3129.3,80,4,3129.2,66,4,3130.0,194,2,3130.3,209,2,3130.4,1,1,3130.5,504,3,3130.7,200,1
2031,2026-06-16 11:59:57+05:30,3129.8,1,3130.01,1898010,135808.0,208015.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3129.8,1,1,3129.6,41,4,3129.5,30,2,3129.4,69,4,3129.3,80,4,3130.0,132,3,3130.3,209,2,3130.4,1,1,3130.5,512,4,3130.7,200,1
2031,2026-06-16 11:59:58+05:30,3130.0,3,3130.01,1898010,135808.0,208015.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3129.8,1,1,3129.6,41,4,3129.5,30,2,3129.4,69,4,3129.3,80,4,3130.0,132,3,3130.3,209,2,3130.4,1,1,3130.5,512,4,3130.7,200,1
2031,2026-06-16 11:59:58+05:30,3130.0,3,3130.01,1898010,135808.0,208015.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3129.8,1,1,3129.6,41,4,3129.5,30,2,3129.4,69,4,3129.3,80,4,3130.0,132,3,3130.3,209,2,3130.4,1,1,3130.5,512,4,3130.7,200,1
2031,2026-06-16 12:00:00+05:30,3130.0,3,3130.01,1898010,135808.0,208015.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3129.8,1,1,3129.6,41,4,3129.5,30,2,3129.4,69,4,3129.3,80,4,3130.0,132,3,3130.3,209,2,3130.4,1,1,3130.5,512,4,3130.7,200,1
2031,2026-06-16 12:00:00+05:30,3130.0,1,3130.01,1898010,135808.0,208015.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3129.8,1,1,3129.6,41,4,3129.5,30,2,3129.4,69,4,3129.3,80,4,3130.0,132,3,3130.3,209,2,3130.4,1,1,3130.5,512,4,3130.7,200,1
