token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:00:01+05:30,3130.0,1,3130.01,1898010,135808.0,208015.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3129.8,1,1,3129.6,41,4,3129.5,30,2,3129.4,69,4,3129.3,80,4,3130.0,132,3,3130.3,209,2,3130.4,1,1,3130.5,512,4,3130.7,200,1
2031,2026-06-16 12:00:02+05:30,3130.4,2,3130.01,1898010,135808.0,208015.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3129.8,1,1,3129.6,41,4,3129.5,30,2,3129.4,69,4,3129.3,80,4,3130.0,132,3,3130.3,209,2,3130.4,1,1,3130.5,512,4,3130.7,200,1
2031,2026-06-16 12:00:02+05:30,3130.4,2,3130.01,1898010,135808.0,208015.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3129.8,1,1,3129.6,41,4,3129.5,30,2,3129.4,69,4,3129.3,80,4,3130.0,132,3,3130.3,209,2,3130.4,1,1,3130.5,512,4,3130.7,200,1
2031,2026-06-16 12:00:02+05:30,3130.4,2,3130.01,1898195,136151.0,207557.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3130.0,4,1,3129.9,2,2,3129.8,34,3,3129.6,41,4,3129.5,32,3,3130.5,786,6,3130.9,221,2,3131.0,474,6,3131.2,59,2,3131.3,54,1
2031,2026-06-16 12:00:02+05:30,3130.4,2,3130.01,1898195,136151.0,207557.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3130.0,4,1,3129.9,2,2,3129.8,34,3,3129.6,41,4,3129.5,32,3,3130.5,786,6,3130.9,221,2,3131.0,474,6,3131.2,59,2,3131.3,54,1
2031,2026-06-16 12:00:03+05:30,3130.4,2,3130.01,1898195,136151.0,207557.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3130.0,4,1,3129.9,2,2,3129.8,34,3,3129.6,41,4,3129.5,32,3,3130.5,786,6,3130.9,221,2,3131.0,474,6,3131.2,59,2,3131.3,54,1
2031,2026-06-16 12:00:04+05:30,3130.4,2,3130.01,1898195,136151.0,207557.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3130.0,4,1,3129.9,2,2,3129.8,34,3,3129.6,41,4,3129.5,32,3,3130.5,786,6,3130.9,221,2,3131.0,474,6,3131.2,59,2,3131.3,54,1
2031,2026-06-16 12:00:05+05:30,3130.0,2,3130.01,1898195,136151.0,207557.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3130.0,4,1,3129.9,2,2,3129.8,34,3,3129.6,41,4,3129.5,32,3,3130.5,786,6,3130.9,221,2,3131.0,474,6,3131.2,59,2,3131.3,54,1
2031,2026-06-16 12:00:05+05:30,3130.0,2,3130.01,1898195,136151.0,207557.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3130.0,4,1,3129.9,2,2,3129.8,34,3,3129.6,41,4,3129.5,32,3,3130.5,786,6,3130.9,221,2,3131.0,474,6,3131.2,59,2,3131.3,54,1
2031,2026-06-16 12:00:06+05:30,3130.0,2,3130.01,1898195,136151.0,207557.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3130.0,4,1,3129.9,2,2,3129.8,34,3,3129.6,41,4,3129.5,32,3,3130.5,786,6,3130.9,221,2,3131.0,474,6,3131.2,59,2,3131.3,54,1
2031,2026-06-16 12:00:07+05:30,3130.0,2,3130.01,1898195,136151.0,207557.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3130.0,4,1,3129.9,2,2,3129.8,34,3,3129.6,41,4,3129.5,32,3,3130.5,786,6,3130.9,221,2,3131.0,474,6,3131.2,59,2,3131.3,54,1
2031,2026-06-16 12:00:07+05:30,3130.5,1,3130.01,1898335,135765.0,207397.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3130.2,2,2,3130.0,20,2,3129.8,34,3,3129.7,27,1,3129.6,11,2,3130.5,784,6,3130.9,221,2,3131.0,425,5,3131.1,47,1,3131.2,59,2
2031,2026-06-16 12:00:07+05:30,3130.5,1,3130.01,1898335,135765.0,207397.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3130.2,2,2,3130.0,20,2,3129.8,34,3,3129.7,27,1,3129.6,11,2,3130.5,784,6,3130.9,221,2,3131.0,425,5,3131.1,47,1,3131.2,59,2
2031,2026-06-16 12:00:08+05:30,3130.5,1,3130.01,1898335,135765.0,207397.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3130.2,2,2,3130.0,20,2,3129.8,34,3,3129.7,27,1,3129.6,11,2,3130.5,784,6,3130.9,221,2,3131.0,425,5,3131.1,47,1,3131.2,59,2
2031,2026-06-16 12:00:08+05:30,3130.5,1,3130.01,1898335,135765.0,207397.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3130.2,2,2,3130.0,20,2,3129.8,34,3,3129.7,27,1,3129.6,11,2,3130.5,784,6,3130.9,221,2,3131.0,425,5,3131.1,47,1,3131.2,59,2
2031,2026-06-16 12:00:09+05:30,3130.5,1,3130.01,1898335,135765.0,207397.0,3163.0,3163.0,3108.0,3134.3,31927000,3447.7,2820.9,3839.9,2896.0,3130.2,2,2,3130.0,20,2,3129.8,34,3,3129.7,27,1,3129.6,11,2,3130.5,784,6,3130.9,221,2,3131.0,425,5,3131.1,47,1,3131.2,59,2
2031,2026-06-16 12:00:11+05:30,3130.5,144,3130.01,1898335,135765.0,207397.0,3163.0,3163.0,3108.0,3134.3,31927000,3447.7,2820.9,3839.9,2896.0,3130.2,2,2,3130.0,20,2,3129.8,34,3,3129.7,27,1,3129.6,11,2,3130.5,784,6,3130.9,221,2,3131.0,425,5,3131.1,47,1,3131.2,59,2
2031,2026-06-16 12:00:12+05:30,3130.5,1,3130.01,1898503,135829.0,207230.0,3163.0,3163.0,3108.0,3134.3,31927000,3447.7,2820.9,3839.9,2896.0,3130.3,2,2,3130.2,15,1,3130.0,66,3,3129.8,33,2,3129.6,2,2,3130.5,702,9,3130.9,247,3,3131.0,351,3,3131.1,87,2,3131.2,78,3
2031,2026-06-16 12:00:14+05:30,3130.5,155,3130.01,1898503,135829.0,207230.0,3163.0,3163.0,3108.0,3134.3,31927000,3447.7,2820.9,3839.9,2896.0,3130.3,2,2,3130.2,15,1,3130.0,66,3,3129.8,33,2,3129.6,2,2,3130.5,702,9,3130.9,247,3,3131.0,351,3,3131.1,87,2,3131.2,78,3
2031,2026-06-16 12:00:16+05:30,3130.1,32,3130.01,1898503,135829.0,207230.0,3163.0,3163.0,3108.0,3134.3,31927000,3447.7,2820.9,3839.9,2896.0,3130.3,2,2,3130.2,15,1,3130.0,66,3,3129.8,33,2,3129.6,2,2,3130.5,702,9,3130.9,247,3,3131.0,351,3,3131.1,87,2,3131.2,78,3
2031,2026-06-16 12:00:17+05:30,3130.1,32,3130.01,1899205,135553.0,207061.0,3163.0,3163.0,3108.0,3134.3,31927000,3447.7,2820.9,3839.9,2896.0,3130.2,16,1,3130.0,66,3,3129.8,33,2,3129.6,47,4,3129.5,18,2,3130.5,400,7,3130.9,221,2,3131.0,403,4,3131.2,22,1,3131.4,456,8
2031,2026-06-16 12:00:18+05:30,3130.5,1,3130.01,1899205,135553.0,207061.0,3163.0,3163.0,3108.0,3134.3,31927000,3447.7,2820.9,3839.9,2896.0,3130.2,16,1,3130.0,66,3,3129.8,33,2,3129.6,47,4,3129.5,18,2,3130.5,400,7,3130.9,221,2,3131.0,403,4,3131.2,22,1,3131.4,456,8
2031,2026-06-16 12:00:20+05:30,3130.1,21,3130.01,1899205,135553.0,207061.0,3163.0,3163.0,3108.0,3134.3,31927000,3447.7,2820.9,3839.9,2896.0,3130.2,16,1,3130.0,66,3,3129.8,33,2,3129.6,47,4,3129.5,18,2,3130.5,400,7,3130.9,221,2,3131.0,403,4,3131.2,22,1,3131.4,456,8
2031,2026-06-16 12:00:22+05:30,3130.0,5,3130.01,1899205,135553.0,207061.0,3163.0,3163.0,3108.0,3134.3,31927000,3447.7,2820.9,3839.9,2896.0,3130.2,16,1,3130.0,66,3,3129.8,33,2,3129.6,47,4,3129.5,18,2,3130.5,400,7,3130.9,221,2,3131.0,403,4,3131.2,22,1,3131.4,456,8
2031,2026-06-16 12:00:22+05:30,3130.0,5,3130.01,1899455,135750.0,207134.0,3163.0,3163.0,3108.0,3134.3,31927000,3447.7,2820.9,3839.9,2896.0,3130.0,542,4,3129.9,19,1,3129.8,73,5,3129.7,4,1,3129.6,59,5,3130.1,12,1,3130.5,308,6,3130.9,200,1,3131.0,372,4,3131.2,123,3
2031,2026-06-16 12:00:24+05:30,3130.0,100,3130.01,1899455,135750.0,207134.0,3163.0,3163.0,3108.0,3134.3,31927000,3447.7,2820.9,3839.9,2896.0,3130.0,542,4,3129.9,19,1,3129.8,73,5,3129.7,4,1,3129.6,59,5,3130.1,12,1,3130.5,308,6,3130.9,200,1,3131.0,372,4,3131.2,123,3
2031,2026-06-16 12:00:26+05:30,3130.5,101,3130.01,1899455,135750.0,207134.0,3163.0,3163.0,3108.0,3134.3,31927000,3447.7,2820.9,3839.9,2896.0,3130.0,542,4,3129.9,19,1,3129.8,73,5,3129.7,4,1,3129.6,59,5,3130.1,12,1,3130.5,308,6,3130.9,200,1,3131.0,372,4,3131.2,123,3
2031,2026-06-16 12:00:27+05:30,3130.2,1,3130.01,1899810,136246.0,207111.0,3163.0,3163.0,3108.0,3134.3,31927000,3447.7,2820.9,3839.9,2896.0,3130.2,16,1,3130.0,502,5,3129.8,33,2,3129.6,88,7,3129.5,2,1,3130.5,277,3,3130.6,74,1,3130.9,200,1,3131.0,351,3,3131.2,22,1
2031,2026-06-16 12:00:28+05:30,3130.5,1,3130.01,1899810,136246.0,207111.0,3163.0,3163.0,3108.0,3134.3,31927000,3447.7,2820.9,3839.9,2896.0,3130.2,16,1,3130.0,502,5,3129.8,33,2,3129.6,88,7,3129.5,2,1,3130.5,277,3,3130.6,74,1,3130.9,200,1,3131.0,351,3,3131.2,22,1
2031,2026-06-16 12:00:30+05:30,3130.5,85,3130.01,1899810,136246.0,207111.0,3163.0,3163.0,3108.0,3134.3,31927000,3447.7,2820.9,3839.9,2896.0,3130.2,16,1,3130.0,502,5,3129.8,33,2,3129.6,88,7,3129.5,2,1,3130.5,277,3,3130.6,74,1,3130.9,200,1,3131.0,351,3,3131.2,22,1
2031,2026-06-16 12:00:31+05:30,3130.5,11,3130.01,1899986,136265.0,207010.0,3163.0,3163.0,3108.0,3134.3,31927000,3447.7,2820.9,3839.9,2896.0,3130.4,2,2,3130.2,55,3,3130.0,506,6,3129.9,14,1,3129.8,33,2,3130.5,468,8,3130.9,200,1,3131.0,351,3,3131.2,95,3,3131.3,19,1
2031,2026-06-16 12:00:32+05:30,3130.5,1,3130.01,1899986,136265.0,207010.0,3163.0,3163.0,3108.0,3134.3,31927000,3447.7,2820.9,3839.9,2896.0,3130.4,2,2,3130.2,55,3,3130.0,506,6,3129.9,14,1,3129.8,33,2,3130.5,468,8,3130.9,200,1,3131.0,351,3,3131.2,95,3,3131.3,19,1
2031,2026-06-16 12:00:34+05:30,3130.5,1,3130.01,1899986,136265.0,207010.0,3163.0,3163.0,3108.0,3134.3,31927000,3447.7,2820.9,3839.9,2896.0,3130.4,2,2,3130.2,55,3,3130.0,506,6,3129.9,14,1,3129.8,33,2,3130.5,468,8,3130.9,200,1,3131.0,351,3,3131.2,95,3,3131.3,19,1
2031,2026-06-16 12:00:36+05:30,3130.5,1,3130.01,1899986,136265.0,207010.0,3163.0,3163.0,3108.0,3134.3,31927000,3447.7,2820.9,3839.9,2896.0,3130.4,2,2,3130.2,55,3,3130.0,506,6,3129.9,14,1,3129.8,33,2,3130.5,468,8,3130.9,200,1,3131.0,351,3,3131.2,95,3,3131.3,19,1
2031,2026-06-16 12:00:36+05:30,3130.5,1,3130.01,1900401,136872.0,206837.0,3163.0,3163.0,3108.0,3134.3,31927000,3447.7,2820.9,3839.9,2896.0,3130.4,40,3,3130.2,39,2,3130.0,506,6,3129.9,14,1,3129.8,1,1,3130.5,393,5,3130.9,200,1,3131.0,351,3,3131.2,22,1,3131.3,92,3
2031,2026-06-16 12:00:38+05:30,3130.5,25,3130.01,1900401,136872.0,206837.0,3163.0,3163.0,3108.0,3134.3,31927000,3447.7,2820.9,3839.9,2896.0,3130.4,40,3,3130.2,39,2,3130.0,506,6,3129.9,14,1,3129.8,1,1,3130.5,393,5,3130.9,200,1,3131.0,351,3,3131.2,22,1,3131.3,92,3
2031,2026-06-16 12:00:40+05:30,3130.4,1,3130.01,1900401,136872.0,206837.0,3163.0,3163.0,3108.0,3134.3,31927000,3447.7,2820.9,3839.9,2896.0,3130.4,40,3,3130.2,39,2,3130.0,506,6,3129.9,14,1,3129.8,1,1,3130.5,393,5,3130.9,200,1,3131.0,351,3,3131.2,22,1,3131.3,92,3
2031,2026-06-16 12:00:41+05:30,3130.4,9,3130.01,1900636,136187.0,207169.0,3163.0,3163.0,3108.0,3134.3,31927000,3447.7,2820.9,3839.9,2896.0,3130.2,56,2,3130.0,506,6,3129.8,1,1,3129.7,67,2,3129.6,14,3,3130.4,152,2,3130.5,465,7,3130.9,200,1,3131.0,403,4,3131.1,31,1
2031,2026-06-16 12:00:42+05:30,3130.4,9,3130.01,1900636,136187.0,207169.0,3163.0,3163.0,3108.0,3134.3,31927000,3447.7,2820.9,3839.9,2896.0,3130.2,56,2,3130.0,506,6,3129.8,1,1,3129.7,67,2,3129.6,14,3,3130.4,152,2,3130.5,465,7,3130.9,200,1,3131.0,403,4,3131.1,31,1
2031,2026-06-16 12:00:44+05:30,3130.4,1,3130.01,1900636,136187.0,207169.0,3163.0,3163.0,3108.0,3134.3,31927000,3447.7,2820.9,3839.9,2896.0,3130.2,56,2,3130.0,506,6,3129.8,1,1,3129.7,67,2,3129.6,14,3,3130.4,152,2,3130.5,465,7,3130.9,200,1,3131.0,403,4,3131.1,31,1
2031,2026-06-16 12:00:46+05:30,3130.2,4,3130.01,1900636,136187.0,207169.0,3163.0,3163.0,3108.0,3134.3,31927000,3447.7,2820.9,3839.9,2896.0,3130.2,56,2,3130.0,506,6,3129.8,1,1,3129.7,67,2,3129.6,14,3,3130.4,152,2,3130.5,465,7,3130.9,200,1,3131.0,403,4,3131.1,31,1
2031,2026-06-16 12:00:46+05:30,3130.2,4,3130.01,1900808,136199.0,206860.0,3163.0,3163.0,3108.0,3134.3,31927000,3447.7,2820.9,3839.9,2896.0,3130.2,43,3,3130.0,522,7,3129.8,1,1,3129.7,40,1,3129.6,41,4,3130.4,63,3,3130.5,399,4,3130.9,200,1,3131.0,351,3,3131.2,74,2
2031,2026-06-16 12:00:48+05:30,3130.4,47,3130.01,1900808,136199.0,206860.0,3163.0,3163.0,3108.0,3134.3,31927000,3447.7,2820.9,3839.9,2896.0,3130.2,43,3,3130.0,522,7,3129.8,1,1,3129.7,40,1,3129.6,41,4,3130.4,63,3,3130.5,399,4,3130.9,200,1,3131.0,351,3,3131.2,74,2
2031,2026-06-16 12:00:50+05:30,3130.5,10,3130.01,1900808,136199.0,206860.0,3163.0,3163.0,3108.0,3134.3,31927000,3447.7,2820.9,3839.9,2896.0,3130.2,43,3,3130.0,522,7,3129.8,1,1,3129.7,40,1,3129.6,41,4,3130.4,63,3,3130.5,399,4,3130.9,200,1,3131.0,351,3,3131.2,74,2
2031,2026-06-16 12:00:51+05:30,3130.5,10,3130.01,1900808,136199.0,206860.0,3163.0,3163.0,3108.0,3134.3,31927000,3447.7,2820.9,3839.9,2896.0,3130.2,43,3,3130.0,522,7,3129.8,1,1,3129.7,40,1,3129.6,41,4,3130.4,63,3,3130.5,399,4,3130.9,200,1,3131.0,351,3,3131.2,74,2
2031,2026-06-16 12:00:51+05:30,3130.5,1,3130.01,1901034,136206.0,206978.0,3163.0,3163.0,3108.0,3134.3,31927000,3447.7,2820.9,3839.9,2896.0,3130.2,19,2,3130.0,522,7,3129.8,1,1,3129.7,40,1,3129.6,45,4,3130.5,383,4,3130.9,252,2,3131.0,407,5,3131.2,78,3,3131.4,421,8
2031,2026-06-16 12:00:52+05:30,3130.5,11,3130.01,1901034,136206.0,206978.0,3163.0,3163.0,3108.0,3134.3,31927000,3447.7,2820.9,3839.9,2896.0,3130.2,19,2,3130.0,522,7,3129.8,1,1,3129.7,40,1,3129.6,45,4,3130.5,383,4,3130.9,252,2,3131.0,407,5,3131.2,78,3,3131.4,421,8
2031,2026-06-16 12:00:53+05:30,3130.5,11,3130.01,1901034,136206.0,206978.0,3163.0,3163.0,3108.0,3134.3,31927000,3447.7,2820.9,3839.9,2896.0,3130.2,19,2,3130.0,522,7,3129.8,1,1,3129.7,40,1,3129.6,45,4,3130.5,383,4,3130.9,252,2,3131.0,407,5,3131.2,78,3,3131.4,421,8
2031,2026-06-16 12:00:54+05:30,3130.5,14,3130.01,1901034,136206.0,206978.0,3163.0,3163.0,3108.0,3134.3,31927000,3447.7,2820.9,3839.9,2896.0,3130.2,19,2,3130.0,522,7,3129.8,1,1,3129.7,40,1,3129.6,45,4,3130.5,383,4,3130.9,252,2,3131.0,407,5,3131.2,78,3,3131.4,421,8
2031,2026-06-16 12:00:55+05:30,3130.5,14,3130.01,1901034,136206.0,206978.0,3163.0,3163.0,3108.0,3134.3,31927000,3447.7,2820.9,3839.9,2896.0,3130.2,19,2,3130.0,522,7,3129.8,1,1,3129.7,40,1,3129.6,45,4,3130.5,383,4,3130.9,252,2,3131.0,407,5,3131.2,78,3,3131.4,421,8
2031,2026-06-16 12:00:56+05:30,3130.5,5,3130.01,1901034,136206.0,206978.0,3163.0,3163.0,3108.0,3134.3,31927000,3447.7,2820.9,3839.9,2896.0,3130.2,19,2,3130.0,522,7,3129.8,1,1,3129.7,40,1,3129.6,45,4,3130.5,383,4,3130.9,252,2,3131.0,407,5,3131.2,78,3,3131.4,421,8
2031,2026-06-16 12:00:56+05:30,3130.5,5,3130.01,1901254,136223.0,206947.0,3163.0,3163.0,3108.0,3134.3,31927000,3447.7,2820.9,3839.9,2896.0,3130.2,14,1,3130.0,522,7,3129.8,1,1,3129.6,64,5,3129.5,78,4,3130.5,396,4,3130.9,200,1,3131.0,351,3,3131.1,58,2,3131.2,22,1
2031,2026-06-16 12:00:57+05:30,3130.5,5,3130.01,1901254,136223.0,206947.0,3163.0,3163.0,3108.0,3134.3,31927000,3447.7,2820.9,3839.9,2896.0,3130.2,14,1,3130.0,522,7,3129.8,1,1,3129.6,64,5,3129.5,78,4,3130.5,396,4,3130.9,200,1,3131.0,351,3,3131.1,58,2,3131.2,22,1
2031,2026-06-16 12:00:58+05:30,3130.5,1,3130.01,1901254,136223.0,206947.0,3163.0,3163.0,3108.0,3134.3,31927000,3447.7,2820.9,3839.9,2896.0,3130.2,14,1,3130.0,522,7,3129.8,1,1,3129.6,64,5,3129.5,78,4,3130.5,396,4,3130.9,200,1,3131.0,351,3,3131.1,58,2,3131.2,22,1
2031,2026-06-16 12:00:59+05:30,3130.5,1,3130.01,1901254,136223.0,206947.0,3163.0,3163.0,3108.0,3134.3,31927000,3447.7,2820.9,3839.9,2896.0,3130.2,14,1,3130.0,522,7,3129.8,1,1,3129.6,64,5,3129.5,78,4,3130.5,396,4,3130.9,200,1,3131.0,351,3,3131.1,58,2,3131.2,22,1
2031,2026-06-16 12:01:00+05:30,3130.5,1,3130.01,1901254,136223.0,206947.0,3163.0,3163.0,3108.0,3134.3,31927000,3447.7,2820.9,3839.9,2896.0,3130.2,14,1,3130.0,522,7,3129.8,1,1,3129.6,64,5,3129.5,78,4,3130.5,396,4,3130.9,200,1,3131.0,351,3,3131.1,58,2,3131.2,22,1
2031,2026-06-16 12:01:00+05:30,3130.5,1,3130.01,1901254,136223.0,206947.0,3163.0,3163.0,3108.0,3134.3,31927000,3447.7,2820.9,3839.9,2896.0,3130.2,14,1,3130.0,522,7,3129.8,1,1,3129.6,64,5,3129.5,78,4,3130.5,396,4,3130.9,200,1,3131.0,351,3,3131.1,58,2,3131.2,22,1
2031,2026-06-16 12:01:01+05:30,3130.2,15,3130.01,1901456,136118.0,206954.0,3163.0,3163.0,3108.0,3134.3,31927000,3447.7,2820.9,3839.9,2896.0,3130.2,16,2,3130.0,541,9,3129.8,1,1,3129.6,2,2,3129.5,23,2,3130.5,444,8,3130.6,78,1,3130.9,244,4,3131.0,351,3,3131.1,89,3
2031,2026-06-16 12:01:02+05:30,3130.5,100,3130.01,1901456,136118.0,206954.0,3163.0,3163.0,3108.0,3134.3,31927000,3447.7,2820.9,3839.9,2896.0,3130.2,16,2,3130.0,541,9,3129.8,1,1,3129.6,2,2,3129.5,23,2,3130.5,444,8,3130.6,78,1,3130.9,244,4,3131.0,351,3,3131.1,89,3
2031,2026-06-16 12:01:02+05:30,3130.5,100,3130.01,1901456,136118.0,206954.0,3163.0,3163.0,3108.0,3134.3,31927000,3447.7,2820.9,3839.9,2896.0,3130.2,16,2,3130.0,541,9,3129.8,1,1,3129.6,2,2,3129.5,23,2,3130.5,444,8,3130.6,78,1,3130.9,244,4,3131.0,351,3,3131.1,89,3
2031,2026-06-16 12:01:03+05:30,3130.5,100,3130.01,1901456,136118.0,206954.0,3163.0,3163.0,3108.0,3134.3,31927000,3447.7,2820.9,3839.9,2896.0,3130.2,16,2,3130.0,541,9,3129.8,1,1,3129.6,2,2,3129.5,23,2,3130.5,444,8,3130.6,78,1,3130.9,244,4,3131.0,351,3,3131.1,89,3
2031,2026-06-16 12:01:04+05:30,3130.5,100,3130.01,1901456,136118.0,206954.0,3163.0,3163.0,3108.0,3134.3,31927000,3447.7,2820.9,3839.9,2896.0,3130.2,16,2,3130.0,541,9,3129.8,1,1,3129.6,2,2,3129.5,23,2,3130.5,444,8,3130.6,78,1,3130.9,244,4,3131.0,351,3,3131.1,89,3
2031,2026-06-16 12:01:04+05:30,3130.5,24,3130.01,1901456,136118.0,206954.0,3163.0,3163.0,3108.0,3134.3,31927000,3447.7,2820.9,3839.9,2896.0,3130.2,16,2,3130.0,541,9,3129.8,1,1,3129.6,2,2,3129.5,23,2,3130.5,444,8,3130.6,78,1,3130.9,244,4,3131.0,351,3,3131.1,89,3
2031,2026-06-16 12:01:04+05:30,3130.5,24,3130.01,1901456,136118.0,206954.0,3163.0,3163.0,3108.0,3134.3,31927000,3447.7,2820.9,3839.9,2896.0,3130.2,16,2,3130.0,541,9,3129.8,1,1,3129.6,2,2,3129.5,23,2,3130.5,444,8,3130.6,78,1,3130.9,244,4,3131.0,351,3,3131.1,89,3
2031,2026-06-16 12:01:05+05:30,3130.5,24,3130.01,1901456,136118.0,206954.0,3163.0,3163.0,3108.0,3134.3,31927000,3447.7,2820.9,3839.9,2896.0,3130.2,16,2,3130.0,541,9,3129.8,1,1,3129.6,2,2,3129.5,23,2,3130.5,444,8,3130.6,78,1,3130.9,244,4,3131.0,351,3,3131.1,89,3
2031,2026-06-16 12:01:06+05:30,3130.5,1,3130.01,1901587,136207.0,206872.0,3163.0,3163.0,3108.0,3134.3,31927000,3447.7,2820.9,3839.9,2896.0,3130.2,70,4,3130.0,541,9,3129.8,1,1,3129.6,29,3,3129.5,92,4,3130.5,446,12,3130.6,78,1,3130.9,203,2,3131.0,398,5,3131.1,52,2
2031,2026-06-16 12:01:06+05:30,3130.5,1,3130.01,1901587,136207.0,206872.0,3163.0,3163.0,3108.0,3134.3,31927000,3447.7,2820.9,3839.9,2896.0,3130.2,70,4,3130.0,541,9,3129.8,1,1,3129.6,29,3,3129.5,92,4,3130.5,446,12,3130.6,78,1,3130.9,203,2,3131.0,398,5,3131.1,52,2
2031,2026-06-16 12:01:06+05:30,3130.5,1,3130.01,1901587,136207.0,206872.0,3163.0,3163.0,3108.0,3134.3,31927000,3447.7,2820.9,3839.9,2896.0,3130.2,70,4,3130.0,541,9,3129.8,1,1,3129.6,29,3,3129.5,92,4,3130.5,446,12,3130.6,78,1,3130.9,203,2,3131.0,398,5,3131.1,52,2
2031,2026-06-16 12:01:07+05:30,3130.5,1,3130.01,1901587,136207.0,206872.0,3163.0,3163.0,3108.0,3134.3,31927000,3447.7,2820.9,3839.9,2896.0,3130.2,70,4,3130.0,541,9,3129.8,1,1,3129.6,29,3,3129.5,92,4,3130.5,446,12,3130.6,78,1,3130.9,203,2,3131.0,398,5,3131.1,52,2
2031,2026-06-16 12:01:08+05:30,3130.5,1,3130.01,1901587,136207.0,206872.0,3163.0,3163.0,3108.0,3134.3,31927000,3447.7,2820.9,3839.9,2896.0,3130.2,70,4,3130.0,541,9,3129.8,1,1,3129.6,29,3,3129.5,92,4,3130.5,446,12,3130.6,78,1,3130.9,203,2,3131.0,398,5,3131.1,52,2
2031,2026-06-16 12:01:08+05:30,3130.2,18,3130.01,1901587,136207.0,206872.0,3163.0,3163.0,3108.0,3134.3,31927000,3447.7,2820.9,3839.9,2896.0,3130.2,70,4,3130.0,541,9,3129.8,1,1,3129.6,29,3,3129.5,92,4,3130.5,446,12,3130.6,78,1,3130.9,203,2,3131.0,398,5,3131.1,52,2
2031,2026-06-16 12:01:08+05:30,3130.2,18,3130.01,1901587,136207.0,206872.0,3163.0,3163.0,3108.0,3134.3,31927000,3447.7,2820.9,3839.9,2896.0,3130.2,70,4,3130.0,541,9,3129.8,1,1,3129.6,29,3,3129.5,92,4,3130.5,446,12,3130.6,78,1,3130.9,203,2,3131.0,398,5,3131.1,52,2
2031,2026-06-16 12:01:09+05:30,3130.2,18,3130.01,1901587,136207.0,206872.0,3163.0,3163.0,3108.0,3134.3,31927000,3447.7,2820.9,3839.9,2896.0,3130.2,70,4,3130.0,541,9,3129.8,1,1,3129.6,29,3,3129.5,92,4,3130.5,446,12,3130.6,78,1,3130.9,203,2,3131.0,398,5,3131.1,52,2
