token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:01:10+05:30,3131.1,25,3130.01,1901587,136207.0,206872.0,3163.0,3163.0,3108.0,3134.3,31927000,3447.7,2820.9,3839.9,2896.0,3130.2,70,4,3130.0,541,9,3129.8,1,1,3129.6,29,3,3129.5,92,4,3130.5,446,12,3130.6,78,1,3130.9,203,2,3131.0,398,5,3131.1,52,2
2031,2026-06-16 12:01:10+05:30,3131.1,25,3130.01,1901587,136207.0,206872.0,3163.0,3163.0,3108.0,3134.3,31903400,3447.7,2820.9,3839.9,2896.0,3130.2,70,4,3130.0,541,9,3129.8,1,1,3129.6,29,3,3129.5,92,4,3130.5,446,12,3130.6,78,1,3130.9,203,2,3131.0,398,5,3131.1,52,2
2031,2026-06-16 12:01:11+05:30,3132.0,151,3130.01,1904313,138768.0,202682.0,3163.0,3163.0,3108.0,3134.3,31903400,3447.7,2820.9,3839.9,2896.0,3131.1,112,6,3131.0,84,4,3130.9,39,3,3130.8,228,10,3130.7,113,5,3132.0,2760,9,3132.2,200,1,3132.4,20,1,3132.6,22,1,3132.8,21,1
2031,2026-06-16 12:01:12+05:30,3131.0,7,3130.01,1904313,138768.0,202682.0,3163.0,3163.0,3108.0,3134.3,31903400,3447.7,2820.9,3839.9,2896.0,3131.1,112,6,3131.0,84,4,3130.9,39,3,3130.8,228,10,3130.7,113,5,3132.0,2760,9,3132.2,200,1,3132.4,20,1,3132.6,22,1,3132.8,21,1
2031,2026-06-16 12:01:14+05:30,3131.1,1,3130.01,1904313,138768.0,202682.0,3163.0,3163.0,3108.0,3134.3,31903400,3447.7,2820.9,3839.9,2896.0,3131.1,112,6,3131.0,84,4,3130.9,39,3,3130.8,228,10,3130.7,113,5,3132.0,2760,9,3132.2,200,1,3132.4,20,1,3132.6,22,1,3132.8,21,1
2031,2026-06-16 12:01:16+05:30,3131.2,195,3130.01,1904313,138768.0,202682.0,3163.0,3163.0,3108.0,3134.3,31903400,3447.7,2820.9,3839.9,2896.0,3131.1,112,6,3131.0,84,4,3130.9,39,3,3130.8,228,10,3130.7,113,5,3132.0,2760,9,3132.2,200,1,3132.4,20,1,3132.6,22,1,3132.8,21,1
2031,2026-06-16 12:01:16+05:30,3132.0,2,3130.01,1904802,137558.0,203765.0,3163.0,3163.0,3108.0,3134.3,31903400,3447.7,2820.9,3839.9,2896.0,3131.6,1,1,3131.5,71,4,3131.4,14,1,3131.3,19,1,3131.2,26,1,3132.0,2910,10,3132.2,200,1,3132.4,20,1,3132.6,22,1,3132.8,21,1
2031,2026-06-16 12:01:18+05:30,3132.0,1,3130.01,1904802,137558.0,203765.0,3163.0,3163.0,3108.0,3134.3,31903400,3447.7,2820.9,3839.9,2896.0,3131.6,1,1,3131.5,71,4,3131.4,14,1,3131.3,19,1,3131.2,26,1,3132.0,2910,10,3132.2,200,1,3132.4,20,1,3132.6,22,1,3132.8,21,1
2031,2026-06-16 12:01:20+05:30,3132.0,1,3130.01,1904802,137558.0,203765.0,3163.0,3163.0,3108.0,3134.3,31903400,3447.7,2820.9,3839.9,2896.0,3131.6,1,1,3131.5,71,4,3131.4,14,1,3131.3,19,1,3131.2,26,1,3132.0,2910,10,3132.2,200,1,3132.4,20,1,3132.6,22,1,3132.8,21,1
2031,2026-06-16 12:01:21+05:30,3132.0,1,3130.01,1904831,137353.0,203962.0,3163.0,3163.0,3108.0,3134.3,31903400,3447.7,2820.9,3839.9,2896.0,3131.9,1,1,3131.8,17,1,3131.6,163,1,3131.5,174,1,3131.2,80,3,3132.0,2967,14,3132.2,200,1,3132.6,22,1,3132.7,40,1,3132.8,21,1
2031,2026-06-16 12:01:22+05:30,3132.0,1,3130.01,1904831,137353.0,203962.0,3163.0,3163.0,3108.0,3134.3,31903400,3447.7,2820.9,3839.9,2896.0,3131.9,1,1,3131.8,17,1,3131.6,163,1,3131.5,174,1,3131.2,80,3,3132.0,2967,14,3132.2,200,1,3132.6,22,1,3132.7,40,1,3132.8,21,1
2031,2026-06-16 12:01:24+05:30,3132.0,1,3130.01,1904831,137353.0,203962.0,3163.0,3163.0,3108.0,3134.3,31903400,3447.7,2820.9,3839.9,2896.0,3131.9,1,1,3131.8,17,1,3131.6,163,1,3131.5,174,1,3131.2,80,3,3132.0,2967,14,3132.2,200,1,3132.6,22,1,3132.7,40,1,3132.8,21,1
2031,2026-06-16 12:01:26+05:30,3132.0,10,3130.01,1904831,137353.0,203962.0,3163.0,3163.0,3108.0,3134.3,31903400,3447.7,2820.9,3839.9,2896.0,3131.9,1,1,3131.8,17,1,3131.6,163,1,3131.5,174,1,3131.2,80,3,3132.0,2967,14,3132.2,200,1,3132.6,22,1,3132.7,40,1,3132.8,21,1
2031,2026-06-16 12:01:26+05:30,3132.0,1,3130.01,1905751,137032.0,203428.0,3163.0,3163.0,3108.0,3134.3,31903400,3447.7,2820.9,3839.9,2896.0,3131.5,190,2,3131.3,33,2,3131.1,66,4,3131.0,84,4,3130.9,72,3,3132.0,2822,14,3132.2,200,1,3132.6,22,1,3132.7,139,3,3132.8,40,2
2031,2026-06-16 12:01:28+05:30,3131.5,41,3130.01,1905751,137032.0,203428.0,3163.0,3163.0,3108.0,3134.3,31903400,3447.7,2820.9,3839.9,2896.0,3131.5,190,2,3131.3,33,2,3131.1,66,4,3131.0,84,4,3130.9,72,3,3132.0,2822,14,3132.2,200,1,3132.6,22,1,3132.7,139,3,3132.8,40,2
2031,2026-06-16 12:01:30+05:30,3132.0,17,3130.01,1905751,137032.0,203428.0,3163.0,3163.0,3108.0,3134.3,31903400,3447.7,2820.9,3839.9,2896.0,3131.5,190,2,3131.3,33,2,3131.1,66,4,3131.0,84,4,3130.9,72,3,3132.0,2822,14,3132.2,200,1,3132.6,22,1,3132.7,139,3,3132.8,40,2
2031,2026-06-16 12:01:31+05:30,3132.0,20,3130.01,1905949,137754.0,203964.0,3163.0,3163.0,3108.0,3134.3,31903400,3447.7,2820.9,3839.9,2896.0,3131.8,32,5,3131.7,33,3,3131.6,56,3,3131.5,170,5,3131.4,120,3,3132.0,2679,17,3132.3,200,1,3132.6,22,1,3132.7,50,1,3132.8,21,1
2031,2026-06-16 12:01:32+05:30,3132.0,1,3130.01,1905949,137754.0,203964.0,3163.0,3163.0,3108.0,3134.3,31903400,3447.7,2820.9,3839.9,2896.0,3131.8,32,5,3131.7,33,3,3131.6,56,3,3131.5,170,5,3131.4,120,3,3132.0,2679,17,3132.3,200,1,3132.6,22,1,3132.7,50,1,3132.8,21,1
2031,2026-06-16 12:01:34+05:30,3132.0,100,3130.01,1905949,137754.0,203964.0,3163.0,3163.0,3108.0,3134.3,31903400,3447.7,2820.9,3839.9,2896.0,3131.8,32,5,3131.7,33,3,3131.6,56,3,3131.5,170,5,3131.4,120,3,3132.0,2679,17,3132.3,200,1,3132.6,22,1,3132.7,50,1,3132.8,21,1
2031,2026-06-16 12:01:36+05:30,3132.0,1,3130.01,1905949,137754.0,203964.0,3163.0,3163.0,3108.0,3134.3,31903400,3447.7,2820.9,3839.9,2896.0,3131.8,32,5,3131.7,33,3,3131.6,56,3,3131.5,170,5,3131.4,120,3,3132.0,2679,17,3132.3,200,1,3132.6,22,1,3132.7,50,1,3132.8,21,1
2031,2026-06-16 12:01:36+05:30,3131.9,1,3130.01,1906322,137481.0,203140.0,3163.0,3163.0,3108.0,3134.3,31903400,3447.7,2820.9,3839.9,2896.0,3131.5,176,5,3131.4,11,1,3131.3,34,3,3131.2,37,2,3131.1,71,5,3131.9,24,1,3132.0,2362,15,3132.3,200,1,3132.6,22,1,3132.8,21,1
2031,2026-06-16 12:01:38+05:30,3131.5,1,3130.01,1906322,137481.0,203140.0,3163.0,3163.0,3108.0,3134.3,31903400,3447.7,2820.9,3839.9,2896.0,3131.5,176,5,3131.4,11,1,3131.3,34,3,3131.2,37,2,3131.1,71,5,3131.9,24,1,3132.0,2362,15,3132.3,200,1,3132.6,22,1,3132.8,21,1
2031,2026-06-16 12:01:40+05:30,3131.9,2,3130.01,1906322,137481.0,203140.0,3163.0,3163.0,3108.0,3134.3,31903400,3447.7,2820.9,3839.9,2896.0,3131.5,176,5,3131.4,11,1,3131.3,34,3,3131.2,37,2,3131.1,71,5,3131.9,24,1,3132.0,2362,15,3132.3,200,1,3132.6,22,1,3132.8,21,1
2031,2026-06-16 12:01:42+05:30,3131.1,14,3130.01,1907101,134238.0,206524.0,3163.0,3163.0,3108.0,3134.3,31903400,3447.7,2820.9,3839.9,2896.0,3130.8,2,1,3130.7,13,1,3130.6,13,1,3130.5,21,2,3130.0,283,8,3131.2,128,6,3131.3,200,1,3131.4,100,4,3131.5,222,3,3131.6,335,5
2031,2026-06-16 12:01:42+05:30,3131.1,14,3130.01,1907101,134238.0,206524.0,3163.0,3163.0,3108.0,3134.3,31903400,3447.7,2820.9,3839.9,2896.0,3130.8,2,1,3130.7,13,1,3130.6,13,1,3130.5,21,2,3130.0,283,8,3131.2,128,6,3131.3,200,1,3131.4,100,4,3131.5,222,3,3131.6,335,5
2031,2026-06-16 12:01:44+05:30,3130.5,1,3130.01,1907101,134238.0,206524.0,3163.0,3163.0,3108.0,3134.3,31903400,3447.7,2820.9,3839.9,2896.0,3130.8,2,1,3130.7,13,1,3130.6,13,1,3130.5,21,2,3130.0,283,8,3131.2,128,6,3131.3,200,1,3131.4,100,4,3131.5,222,3,3131.6,335,5
2031,2026-06-16 12:01:46+05:30,3130.1,2,3130.01,1907101,134238.0,206524.0,3163.0,3163.0,3108.0,3134.3,31903400,3447.7,2820.9,3839.9,2896.0,3130.8,2,1,3130.7,13,1,3130.6,13,1,3130.5,21,2,3130.0,283,8,3131.2,128,6,3131.3,200,1,3131.4,100,4,3131.5,222,3,3131.6,335,5
2031,2026-06-16 12:01:46+05:30,3130.1,2,3130.01,1907646,132507.0,206756.0,3163.0,3163.0,3108.0,3134.3,31903400,3447.7,2820.9,3839.9,2896.0,3130.0,93,9,3129.8,53,4,3129.7,9,1,3129.6,47,4,3129.5,15,2,3130.1,193,1,3130.5,11,1,3130.6,7,1,3130.7,29,2,3130.9,18,1
2031,2026-06-16 12:01:48+05:30,3130.1,1,3130.01,1907646,132507.0,206756.0,3163.0,3163.0,3108.0,3134.3,31903400,3447.7,2820.9,3839.9,2896.0,3130.0,93,9,3129.8,53,4,3129.7,9,1,3129.6,47,4,3129.5,15,2,3130.1,193,1,3130.5,11,1,3130.6,7,1,3130.7,29,2,3130.9,18,1
2031,2026-06-16 12:01:50+05:30,3130.8,1,3130.01,1907646,132507.0,206756.0,3163.0,3163.0,3108.0,3134.3,31903400,3447.7,2820.9,3839.9,2896.0,3130.0,93,9,3129.8,53,4,3129.7,9,1,3129.6,47,4,3129.5,15,2,3130.1,193,1,3130.5,11,1,3130.6,7,1,3130.7,29,2,3130.9,18,1
2031,2026-06-16 12:01:51+05:30,3130.2,1,3130.01,1907944,133993.0,206663.0,3163.0,3163.0,3108.0,3134.3,31903400,3447.7,2820.9,3839.9,2896.0,3130.5,100,1,3130.2,18,2,3130.0,36,5,3129.9,20,1,3129.8,16,2,3130.8,24,1,3130.9,13,1,3131.0,25,1,3131.2,484,7,3131.3,94,3
2031,2026-06-16 12:01:51+05:30,3130.2,1,3130.01,1907944,133993.0,206663.0,3163.0,3163.0,3108.0,3134.3,31903400,3447.7,2820.9,3839.9,2896.0,3130.5,100,1,3130.2,18,2,3130.0,36,5,3129.9,20,1,3129.8,16,2,3130.8,24,1,3130.9,13,1,3131.0,25,1,3131.2,484,7,3131.3,94,3
2031,2026-06-16 12:01:53+05:30,3130.8,1,3130.01,1907944,133993.0,206663.0,3163.0,3163.0,3108.0,3134.3,31903400,3447.7,2820.9,3839.9,2896.0,3130.5,100,1,3130.2,18,2,3130.0,36,5,3129.9,20,1,3129.8,16,2,3130.8,24,1,3130.9,13,1,3131.0,25,1,3131.2,484,7,3131.3,94,3
2031,2026-06-16 12:01:53+05:30,3130.8,1,3130.01,1907944,133993.0,206663.0,3163.0,3163.0,3108.0,3134.3,31903400,3447.7,2820.9,3839.9,2896.0,3130.5,100,1,3130.2,18,2,3130.0,36,5,3129.9,20,1,3129.8,16,2,3130.8,24,1,3130.9,13,1,3131.0,25,1,3131.2,484,7,3131.3,94,3
2031,2026-06-16 12:01:55+05:30,3130.8,1,3130.01,1907944,133993.0,206663.0,3163.0,3163.0,3108.0,3134.3,31903400,3447.7,2820.9,3839.9,2896.0,3130.5,100,1,3130.2,18,2,3130.0,36,5,3129.9,20,1,3129.8,16,2,3130.8,24,1,3130.9,13,1,3131.0,25,1,3131.2,484,7,3131.3,94,3
2031,2026-06-16 12:01:56+05:30,3130.8,6,3130.01,1907944,133993.0,206663.0,3163.0,3163.0,3108.0,3134.3,31903400,3447.7,2820.9,3839.9,2896.0,3130.5,100,1,3130.2,18,2,3130.0,36,5,3129.9,20,1,3129.8,16,2,3130.8,24,1,3130.9,13,1,3131.0,25,1,3131.2,484,7,3131.3,94,3
2031,2026-06-16 12:01:57+05:30,3130.8,1,3130.01,1907969,134161.0,206684.0,3163.0,3163.0,3108.0,3134.3,31903400,3447.7,2820.9,3839.9,2896.0,3130.6,82,2,3130.5,100,1,3130.2,3,2,3130.0,64,6,3129.9,20,1,3130.8,58,3,3130.9,13,1,3131.0,25,1,3131.2,428,4,3131.3,22,2
2031,2026-06-16 12:01:57+05:30,3130.8,1,3130.01,1907969,134161.0,206684.0,3163.0,3163.0,3108.0,3134.3,31903400,3447.7,2820.9,3839.9,2896.0,3130.6,82,2,3130.5,100,1,3130.2,3,2,3130.0,64,6,3129.9,20,1,3130.8,58,3,3130.9,13,1,3131.0,25,1,3131.2,428,4,3131.3,22,2
2031,2026-06-16 12:01:59+05:30,3131.0,41,3130.01,1907969,134161.0,206684.0,3163.0,3163.0,3108.0,3134.3,31903400,3447.7,2820.9,3839.9,2896.0,3130.6,82,2,3130.5,100,1,3130.2,3,2,3130.0,64,6,3129.9,20,1,3130.8,58,3,3130.9,13,1,3131.0,25,1,3131.2,428,4,3131.3,22,2
2031,2026-06-16 12:01:59+05:30,3131.0,41,3130.01,1907969,134161.0,206684.0,3163.0,3163.0,3108.0,3134.3,31903400,3447.7,2820.9,3839.9,2896.0,3130.6,82,2,3130.5,100,1,3130.2,3,2,3130.0,64,6,3129.9,20,1,3130.8,58,3,3130.9,13,1,3131.0,25,1,3131.2,428,4,3131.3,22,2
2031,2026-06-16 12:02:01+05:30,3131.0,41,3130.01,1907969,134161.0,206684.0,3163.0,3163.0,3108.0,3134.3,31903400,3447.7,2820.9,3839.9,2896.0,3130.6,82,2,3130.5,100,1,3130.2,3,2,3130.0,64,6,3129.9,20,1,3130.8,58,3,3130.9,13,1,3131.0,25,1,3131.2,428,4,3131.3,22,2
2031,2026-06-16 12:02:02+05:30,3131.2,11,3130.01,1907969,134161.0,206684.0,3163.0,3163.0,3108.0,3134.3,31903400,3447.7,2820.9,3839.9,2896.0,3130.6,82,2,3130.5,100,1,3130.2,3,2,3130.0,64,6,3129.9,20,1,3130.8,58,3,3130.9,13,1,3131.0,25,1,3131.2,428,4,3131.3,22,2
2031,2026-06-16 12:02:02+05:30,3131.2,11,3130.01,1908298,135076.0,206160.0,3163.0,3163.0,3108.0,3134.3,31903400,3447.7,2820.9,3839.9,2896.0,3131.0,17,2,3130.8,3,1,3130.7,2,2,3130.6,17,1,3130.5,100,1,3131.2,360,4,3131.3,3,1,3131.4,2,1,3131.5,5,2,3131.6,250,3
2031,2026-06-16 12:02:02+05:30,3131.2,11,3130.01,1908298,135076.0,206160.0,3163.0,3163.0,3108.0,3134.3,31903400,3447.7,2820.9,3839.9,2896.0,3131.0,17,2,3130.8,3,1,3130.7,2,2,3130.6,17,1,3130.5,100,1,3131.2,360,4,3131.3,3,1,3131.4,2,1,3131.5,5,2,3131.6,250,3
2031,2026-06-16 12:02:03+05:30,3131.2,11,3130.01,1908298,135076.0,206160.0,3163.0,3163.0,3108.0,3134.3,31903400,3447.7,2820.9,3839.9,2896.0,3131.0,17,2,3130.8,3,1,3130.7,2,2,3130.6,17,1,3130.5,100,1,3131.2,360,4,3131.3,3,1,3131.4,2,1,3131.5,5,2,3131.6,250,3
2031,2026-06-16 12:02:04+05:30,3131.2,11,3130.01,1908298,135076.0,206160.0,3163.0,3163.0,3108.0,3134.3,31903400,3447.7,2820.9,3839.9,2896.0,3131.0,17,2,3130.8,3,1,3130.7,2,2,3130.6,17,1,3130.5,100,1,3131.2,360,4,3131.3,3,1,3131.4,2,1,3131.5,5,2,3131.6,250,3
2031,2026-06-16 12:02:05+05:30,3131.2,11,3130.01,1908298,135076.0,206160.0,3163.0,3163.0,3108.0,3134.3,31903400,3447.7,2820.9,3839.9,2896.0,3131.0,17,2,3130.8,3,1,3130.7,2,2,3130.6,17,1,3130.5,100,1,3131.2,360,4,3131.3,3,1,3131.4,2,1,3131.5,5,2,3131.6,250,3
2031,2026-06-16 12:02:05+05:30,3131.2,83,3130.01,1908298,135076.0,206160.0,3163.0,3163.0,3108.0,3134.3,31903400,3447.7,2820.9,3839.9,2896.0,3131.0,17,2,3130.8,3,1,3130.7,2,2,3130.6,17,1,3130.5,100,1,3131.2,360,4,3131.3,3,1,3131.4,2,1,3131.5,5,2,3131.6,250,3
2031,2026-06-16 12:02:05+05:30,3131.2,83,3130.01,1908298,135076.0,206160.0,3163.0,3163.0,3108.0,3134.3,31903400,3447.7,2820.9,3839.9,2896.0,3131.0,17,2,3130.8,3,1,3130.7,2,2,3130.6,17,1,3130.5,100,1,3131.2,360,4,3131.3,3,1,3131.4,2,1,3131.5,5,2,3131.6,250,3
2031,2026-06-16 12:02:06+05:30,3131.2,83,3130.01,1908298,135076.0,206160.0,3163.0,3163.0,3108.0,3134.3,31903400,3447.7,2820.9,3839.9,2896.0,3131.0,17,2,3130.8,3,1,3130.7,2,2,3130.6,17,1,3130.5,100,1,3131.2,360,4,3131.3,3,1,3131.4,2,1,3131.5,5,2,3131.6,250,3
2031,2026-06-16 12:02:07+05:30,3131.2,83,3130.01,1908298,135076.0,206160.0,3163.0,3163.0,3108.0,3134.3,31903400,3447.7,2820.9,3839.9,2896.0,3131.0,17,2,3130.8,3,1,3130.7,2,2,3130.6,17,1,3130.5,100,1,3131.2,360,4,3131.3,3,1,3131.4,2,1,3131.5,5,2,3131.6,250,3
2031,2026-06-16 12:02:07+05:30,3131.2,17,3130.01,1908649,135038.0,207915.0,3163.0,3163.0,3108.0,3134.3,31903400,3447.7,2820.9,3839.9,2896.0,3130.5,82,1,3130.2,23,2,3130.1,218,2,3130.0,502,8,3129.9,46,2,3131.2,348,4,3131.3,9,2,3131.4,2,1,3131.5,28,2,3131.6,252,2
2031,2026-06-16 12:02:08+05:30,3131.2,17,3130.01,1908649,135038.0,207915.0,3163.0,3163.0,3108.0,3134.3,31903400,3447.7,2820.9,3839.9,2896.0,3130.5,82,1,3130.2,23,2,3130.1,218,2,3130.0,502,8,3129.9,46,2,3131.2,348,4,3131.3,9,2,3131.4,2,1,3131.5,28,2,3131.6,252,2
2031,2026-06-16 12:02:08+05:30,3131.2,17,3130.01,1908649,135038.0,207915.0,3163.0,3163.0,3108.0,3134.3,31903400,3447.7,2820.9,3839.9,2896.0,3130.5,82,1,3130.2,23,2,3130.1,218,2,3130.0,502,8,3129.9,46,2,3131.2,348,4,3131.3,9,2,3131.4,2,1,3131.5,28,2,3131.6,252,2
2031,2026-06-16 12:02:09+05:30,3131.2,17,3130.01,1908649,135038.0,207915.0,3163.0,3163.0,3108.0,3134.3,31903400,3447.7,2820.9,3839.9,2896.0,3130.5,82,1,3130.2,23,2,3130.1,218,2,3130.0,502,8,3129.9,46,2,3131.2,348,4,3131.3,9,2,3131.4,2,1,3131.5,28,2,3131.6,252,2
2031,2026-06-16 12:02:10+05:30,3131.2,17,3130.01,1908649,135038.0,207915.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.5,82,1,3130.2,23,2,3130.1,218,2,3130.0,502,8,3129.9,46,2,3131.2,348,4,3131.3,9,2,3131.4,2,1,3131.5,28,2,3131.6,252,2
2031,2026-06-16 12:02:11+05:30,3130.1,9,3130.01,1908649,135038.0,207915.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.5,82,1,3130.2,23,2,3130.1,218,2,3130.0,502,8,3129.9,46,2,3131.2,348,4,3131.3,9,2,3131.4,2,1,3131.5,28,2,3131.6,252,2
2031,2026-06-16 12:02:12+05:30,3130.4,2,3130.01,1908845,133923.0,207798.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.1,99,3,3130.0,461,8,3129.8,81,5,3129.7,68,2,3129.6,92,6,3130.4,115,1,3131.2,434,8,3131.3,55,2,3131.4,129,4,3131.5,76,3
2031,2026-06-16 12:02:14+05:30,3130.2,10,3130.01,1908845,133923.0,207798.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.1,99,3,3130.0,461,8,3129.8,81,5,3129.7,68,2,3129.6,92,6,3130.4,115,1,3131.2,434,8,3131.3,55,2,3131.4,129,4,3131.5,76,3
2031,2026-06-16 12:02:17+05:30,3130.1,63,3130.01,1908845,133923.0,207798.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.1,99,3,3130.0,461,8,3129.8,81,5,3129.7,68,2,3129.6,92,6,3130.4,115,1,3131.2,434,8,3131.3,55,2,3131.4,129,4,3131.5,76,3
2031,2026-06-16 12:02:18+05:30,3131.2,176,3130.01,1909608,134177.0,205278.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.1,25,2,3130.0,535,10,3129.9,51,3,3129.8,53,2,3129.7,26,1,3130.6,1,1,3131.2,427,4,3131.3,104,3,3131.4,139,4,3131.5,54,3
2031,2026-06-16 12:02:19+05:30,3131.2,24,3130.01,1909608,134177.0,205278.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.1,25,2,3130.0,535,10,3129.9,51,3,3129.8,53,2,3129.7,26,1,3130.6,1,1,3131.2,427,4,3131.3,104,3,3131.4,139,4,3131.5,54,3
2031,2026-06-16 12:02:19+05:30,3131.2,24,3130.01,1909658,133982.0,207017.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.1,25,2,3130.0,515,9,3129.9,11,1,3129.8,112,5,3129.7,333,4,3131.2,206,4,3131.3,55,2,3131.4,104,3,3131.5,50,2,3131.6,20,1
2031,2026-06-16 12:02:20+05:30,3131.2,1,3130.01,1909658,133982.0,207017.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.1,25,2,3130.0,515,9,3129.9,11,1,3129.8,112,5,3129.7,333,4,3131.2,206,4,3131.3,55,2,3131.4,104,3,3131.5,50,2,3131.6,20,1
2031,2026-06-16 12:02:20+05:30,3130.1,8,3130.01,1909667,133990.0,206975.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.2,17,1,3130.1,17,2,3130.0,517,9,3129.9,11,1,3129.8,92,4,3131.2,29,3,3131.3,3,1,3131.4,104,3,3131.5,50,2,3131.6,20,1
2031,2026-06-16 12:02:21+05:30,3130.1,8,3130.01,1909667,133990.0,206975.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.2,17,1,3130.1,17,2,3130.0,517,9,3129.9,11,1,3129.8,92,4,3131.2,29,3,3131.3,3,1,3131.4,104,3,3131.5,50,2,3131.6,20,1
2031,2026-06-16 12:02:21+05:30,3130.1,8,3130.01,1909667,134195.0,206890.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.2,29,2,3130.1,37,3,3130.0,497,8,3129.9,30,2,3129.8,118,5,3131.2,2,1,3131.3,3,1,3131.4,51,2,3131.5,50,2,3131.6,58,2
2031,2026-06-16 12:02:22+05:30,3131.3,8,3130.01,1909667,134195.0,206890.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.2,29,2,3130.1,37,3,3130.0,497,8,3129.9,30,2,3129.8,118,5,3131.2,2,1,3131.3,3,1,3131.4,51,2,3131.5,50,2,3131.6,58,2
2031,2026-06-16 12:02:22+05:30,3131.3,8,3130.01,1909678,134218.0,206824.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.2,29,2,3130.1,61,3,3130.0,499,9,3129.9,30,2,3129.8,118,5,3131.3,2,1,3131.4,51,2,3131.5,2,1,3131.6,20,1,3131.7,116,2
2031,2026-06-16 12:02:23+05:30,3131.3,1,3130.01,1909678,134218.0,206824.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.2,29,2,3130.1,61,3,3130.0,499,9,3129.9,30,2,3129.8,118,5,3131.3,2,1,3131.4,51,2,3131.5,2,1,3131.6,20,1,3131.7,116,2
2031,2026-06-16 12:02:23+05:30,3131.3,1,3130.01,1909679,134218.0,206888.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.2,29,2,3130.1,61,3,3130.0,499,9,3129.9,30,2,3129.8,118,5,3131.3,26,2,3131.4,51,2,3131.5,2,1,3131.6,20,1,3131.7,116,2
2031,2026-06-16 12:02:24+05:30,3131.3,1,3130.01,1909679,135108.0,207244.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.5,16,1,3130.2,12,1,3130.1,61,3,3130.0,499,9,3129.9,30,2,3131.3,26,2,3131.4,51,2,3131.5,2,1,3131.6,20,1,3131.7,116,2
2031,2026-06-16 12:02:25+05:30,3131.0,1,3130.01,1909679,135108.0,207244.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.5,16,1,3130.2,12,1,3130.1,61,3,3130.0,499,9,3129.9,30,2,3131.3,26,2,3131.4,51,2,3131.5,2,1,3131.6,20,1,3131.7,116,2
