token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:02:25+05:30,3131.0,1,3130.01,1909680,135018.0,207234.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.6,16,1,3130.2,28,2,3130.1,61,3,3130.0,518,10,3129.9,11,1,3131.3,47,3,3131.4,2,1,3131.5,2,1,3131.6,20,1,3131.7,116,2
2031,2026-06-16 12:02:26+05:30,3131.3,35,3130.01,1909680,135018.0,207234.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.6,16,1,3130.2,28,2,3130.1,61,3,3130.0,518,10,3129.9,11,1,3131.3,47,3,3131.4,2,1,3131.5,2,1,3131.6,20,1,3131.7,116,2
2031,2026-06-16 12:02:26+05:30,3131.3,35,3130.01,1909741,135248.0,207271.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3131.0,8,1,3130.6,16,1,3130.3,19,1,3130.2,91,3,3130.1,61,3,3131.3,6,1,3131.4,2,1,3131.5,2,1,3131.8,639,6,3131.9,298,5
2031,2026-06-16 12:02:27+05:30,3131.3,35,3130.01,1909741,135581.0,207269.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3131.0,24,2,3130.3,63,1,3130.2,169,5,3130.1,119,4,3130.0,622,12,3131.3,1,1,3131.4,2,1,3131.5,2,1,3131.8,580,4,3131.9,298,5
2031,2026-06-16 12:02:28+05:30,3131.3,35,3130.01,1909741,135525.0,207251.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3131.0,24,2,3130.3,89,2,3130.2,143,4,3130.1,119,4,3130.0,822,13,3131.3,1,1,3131.4,2,1,3131.5,2,1,3131.8,580,4,3131.9,226,3
2031,2026-06-16 12:02:29+05:30,3130.4,1,3130.01,1909741,135525.0,207251.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3131.0,24,2,3130.3,89,2,3130.2,143,4,3130.1,119,4,3130.0,822,13,3131.3,1,1,3131.4,2,1,3131.5,2,1,3131.8,580,4,3131.9,226,3
2031,2026-06-16 12:02:29+05:30,3130.4,1,3130.02,1913014,133655.0,206482.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.2,16,1,3130.1,15,1,3130.0,447,8,3129.8,53,2,3129.6,43,4,3130.4,199,1,3131.2,19,1,3131.4,150,3,3131.5,337,5,3131.6,144,4
2031,2026-06-16 12:02:30+05:30,3130.4,1,3130.02,1913015,133978.0,207052.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.2,86,3,3130.1,15,1,3130.0,569,10,3129.8,53,2,3129.6,23,3,3130.4,419,3,3131.2,40,2,3131.4,590,7,3131.5,137,4,3131.6,165,5
2031,2026-06-16 12:02:31+05:30,3130.3,1,3130.02,1913015,133978.0,207052.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.2,86,3,3130.1,15,1,3130.0,569,10,3129.8,53,2,3129.6,23,3,3130.4,419,3,3131.2,40,2,3131.4,590,7,3131.5,137,4,3131.6,165,5
2031,2026-06-16 12:02:31+05:30,3130.3,1,3130.02,1913323,133818.0,207697.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.2,11,1,3130.1,15,1,3130.0,517,9,3129.8,1,1,3129.6,2,2,3130.3,161,2,3130.4,284,4,3130.9,54,2,3131.0,46,1,3131.1,50,2
2031,2026-06-16 12:02:32+05:30,3130.2,40,3130.02,1913323,133818.0,207697.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.2,11,1,3130.1,15,1,3130.0,517,9,3129.8,1,1,3129.6,2,2,3130.3,161,2,3130.4,284,4,3130.9,54,2,3131.0,46,1,3131.1,50,2
2031,2026-06-16 12:02:32+05:30,3130.2,40,3130.02,1913385,133570.0,207576.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.1,15,1,3130.0,517,9,3129.8,1,1,3129.6,2,2,3129.5,73,3,3130.3,150,2,3130.4,284,4,3130.9,54,2,3131.0,46,1,3131.1,50,2
2031,2026-06-16 12:02:33+05:30,3130.2,40,3130.02,1913385,133803.0,205752.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.1,15,1,3130.0,517,9,3129.8,1,1,3129.6,23,3,3129.5,73,3,3130.3,147,2,3130.4,284,4,3130.9,54,2,3131.0,56,2,3131.1,50,2
2031,2026-06-16 12:02:34+05:30,3130.0,70,3130.02,1913917,132619.0,205769.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.0,42,5,3129.8,1,1,3129.6,2,2,3129.5,21,2,3129.1,51,3,3130.1,185,1,3130.3,166,3,3130.4,138,5,3130.5,25,1,3130.6,66,2
2031,2026-06-16 12:02:35+05:30,3130.1,50,3130.02,1913917,132619.0,205769.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.0,42,5,3129.8,1,1,3129.6,2,2,3129.5,21,2,3129.1,51,3,3130.1,185,1,3130.3,166,3,3130.4,138,5,3130.5,25,1,3130.6,66,2
2031,2026-06-16 12:02:35+05:30,3130.0,8,3130.02,1914102,132648.0,207550.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.0,34,5,3129.8,1,1,3129.6,2,2,3129.5,21,2,3129.1,51,3,3130.2,91,1,3130.3,9,1,3130.4,86,3,3130.6,19,1,3130.7,70,2
2031,2026-06-16 12:02:36+05:30,3130.1,4,3130.02,1914102,132648.0,207550.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.0,34,5,3129.8,1,1,3129.6,2,2,3129.5,21,2,3129.1,51,3,3130.2,91,1,3130.3,9,1,3130.4,86,3,3130.6,19,1,3130.7,70,2
2031,2026-06-16 12:02:36+05:30,3130.1,4,3130.02,1914108,133131.0,207645.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.0,34,5,3129.8,1,1,3129.6,2,2,3129.5,21,2,3129.1,260,5,3130.1,28,1,3130.2,91,1,3130.3,9,1,3130.4,86,3,3130.6,66,2
2031,2026-06-16 12:02:37+05:30,3130.1,4,3130.02,1914108,133210.0,207595.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.0,50,6,3129.8,1,1,3129.6,2,2,3129.5,21,2,3129.3,71,2,3130.1,52,2,3130.2,91,1,3130.3,9,1,3130.4,86,3,3130.8,299,3
2031,2026-06-16 12:02:38+05:30,3130.1,2,3130.02,1914108,133210.0,207595.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.0,50,6,3129.8,1,1,3129.6,2,2,3129.5,21,2,3129.3,71,2,3130.1,52,2,3130.2,91,1,3130.3,9,1,3130.4,86,3,3130.8,299,3
2031,2026-06-16 12:02:38+05:30,3130.1,2,3130.02,1914110,133242.0,205555.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.0,50,6,3129.8,1,1,3129.6,2,2,3129.5,21,2,3129.3,71,2,3130.1,51,3,3130.2,91,1,3130.3,9,1,3130.4,85,2,3130.8,247,2
2031,2026-06-16 12:02:39+05:30,3130.1,2,3130.02,1914110,133242.0,207703.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.0,52,7,3129.8,1,1,3129.6,2,2,3129.5,21,2,3129.3,52,1,3130.1,92,4,3130.2,91,1,3130.3,9,1,3130.4,85,2,3130.5,18,2
2031,2026-06-16 12:02:40+05:30,3130.0,15,3130.02,1914217,133284.0,207570.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.0,38,7,3129.8,1,1,3129.6,2,2,3129.5,73,3,3129.3,122,4,3130.2,91,1,3130.3,9,1,3130.4,85,2,3130.5,11,1,3130.8,200,1
2031,2026-06-16 12:02:40+05:30,3130.0,15,3130.02,1914217,133284.0,207570.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.0,38,7,3129.8,1,1,3129.6,2,2,3129.5,73,3,3129.3,122,4,3130.2,91,1,3130.3,9,1,3130.4,85,2,3130.5,11,1,3130.8,200,1
2031,2026-06-16 12:02:41+05:30,3130.2,1,3130.02,1914218,133379.0,207597.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.0,103,8,3129.8,1,1,3129.6,2,2,3129.5,21,2,3129.3,52,1,3130.2,90,1,3130.3,9,1,3130.4,85,2,3130.5,11,1,3130.8,200,1
2031,2026-06-16 12:02:41+05:30,3130.2,1,3130.02,1914218,133379.0,207597.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.0,103,8,3129.8,1,1,3129.6,2,2,3129.5,21,2,3129.3,52,1,3130.2,90,1,3130.3,9,1,3130.4,85,2,3130.5,11,1,3130.8,200,1
2031,2026-06-16 12:02:42+05:30,3130.2,1,3130.02,1914219,133409.0,207396.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.0,103,8,3129.8,1,1,3129.6,2,2,3129.5,61,4,3129.3,91,3,3130.2,89,1,3130.3,9,1,3130.4,85,2,3130.5,11,1,3130.8,200,1
2031,2026-06-16 12:02:42+05:30,3130.2,1,3130.02,1914219,133409.0,207396.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.0,103,8,3129.8,1,1,3129.6,2,2,3129.5,61,4,3129.3,91,3,3130.2,89,1,3130.3,9,1,3130.4,85,2,3130.5,11,1,3130.8,200,1
2031,2026-06-16 12:02:43+05:30,3130.2,1,3130.02,1914219,133449.0,207379.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.0,103,8,3129.8,1,1,3129.6,21,3,3129.5,113,5,3129.4,40,2,3130.2,101,2,3130.3,9,1,3130.4,85,2,3130.8,200,1,3131.0,380,6
2031,2026-06-16 12:02:44+05:30,3130.2,1,3130.02,1914219,133535.0,207379.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.0,103,8,3129.8,1,1,3129.6,73,5,3129.5,69,3,3129.4,65,3,3130.2,101,2,3130.3,9,1,3130.4,85,2,3130.8,200,1,3131.0,328,5
2031,2026-06-16 12:02:45+05:30,3130.2,1,3130.02,1914219,133562.0,207381.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.0,104,9,3129.8,1,1,3129.6,29,3,3129.5,69,3,3129.4,65,3,3130.2,101,2,3130.3,9,1,3130.4,85,2,3130.8,200,1,3131.0,378,6
2031,2026-06-16 12:02:46+05:30,3130.2,1,3130.02,1914221,133675.0,207393.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.1,2,2,3130.0,109,11,3129.9,25,1,3129.8,10,2,3129.7,11,1,3130.2,99,2,3130.3,9,1,3130.4,85,2,3130.8,200,1,3131.0,260,3
2031,2026-06-16 12:02:46+05:30,3130.2,1,3130.02,1914221,133675.0,207393.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.1,2,2,3130.0,109,11,3129.9,25,1,3129.8,10,2,3129.7,11,1,3130.2,99,2,3130.3,9,1,3130.4,85,2,3130.8,200,1,3131.0,260,3
2031,2026-06-16 12:02:47+05:30,3130.2,66,3130.02,1914221,133675.0,207393.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.1,2,2,3130.0,109,11,3129.9,25,1,3129.8,10,2,3129.7,11,1,3130.2,99,2,3130.3,9,1,3130.4,85,2,3130.8,200,1,3131.0,260,3
2031,2026-06-16 12:02:47+05:30,3130.2,66,3130.02,1914389,133750.0,207482.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.1,2,2,3130.0,106,11,3129.8,1,1,3129.7,19,1,3129.6,27,3,3130.2,37,2,3130.3,9,1,3130.4,85,2,3130.8,200,1,3131.0,460,4
2031,2026-06-16 12:02:48+05:30,3130.2,66,3130.02,1914389,134807.0,207295.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.1,1024,5,3130.0,110,12,3129.9,21,1,3129.8,63,5,3129.6,52,4,3130.2,37,2,3130.3,9,1,3130.4,85,2,3130.8,200,1,3131.0,460,4
2031,2026-06-16 12:02:49+05:30,3130.2,1,3130.02,1914390,134917.0,207312.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.1,1186,7,3130.0,114,13,3129.9,21,1,3129.8,105,6,3129.6,130,5,3130.2,36,2,3130.3,9,1,3130.4,85,2,3130.8,200,1,3131.0,460,4
2031,2026-06-16 12:02:49+05:30,3130.2,1,3130.02,1914390,134917.0,207312.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.1,1186,7,3130.0,114,13,3129.9,21,1,3129.8,105,6,3129.6,130,5,3130.2,36,2,3130.3,9,1,3130.4,85,2,3130.8,200,1,3131.0,460,4
2031,2026-06-16 12:02:50+05:30,3130.2,1,3130.02,1914390,134821.0,207311.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.1,1175,6,3130.0,64,12,3129.9,28,2,3129.8,63,5,3129.6,130,5,3130.2,36,2,3130.3,9,1,3130.4,85,2,3130.8,200,1,3131.0,460,4
2031,2026-06-16 12:02:51+05:30,3130.3,1,3130.02,1914451,134923.0,207396.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.1,1164,5,3130.0,40,10,3129.9,7,1,3129.8,65,5,3129.7,13,1,3130.2,25,1,3130.3,8,1,3130.4,201,3,3130.8,200,1,3131.0,460,4
2031,2026-06-16 12:02:51+05:30,3130.3,1,3130.02,1914451,134923.0,207396.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.1,1164,5,3130.0,40,10,3129.9,7,1,3129.8,65,5,3129.7,13,1,3130.2,25,1,3130.3,8,1,3130.4,201,3,3130.8,200,1,3131.0,460,4
2031,2026-06-16 12:02:51+05:30,3130.3,1,3130.02,1914451,134923.0,207396.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.1,1164,5,3130.0,40,10,3129.9,7,1,3129.8,65,5,3129.7,13,1,3130.2,25,1,3130.3,8,1,3130.4,201,3,3130.8,200,1,3131.0,460,4
2031,2026-06-16 12:02:52+05:30,3131.0,389,3130.02,1920683,132393.0,206354.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.1,2,1,3130.0,40,10,3129.8,1,1,3129.6,2,2,3129.5,3,2,3130.4,10,2,3130.6,19,1,3130.8,93,2,3131.0,293,3,3131.1,200,1
2031,2026-06-16 12:02:52+05:30,3131.0,389,3130.02,1920683,132393.0,206354.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.1,2,1,3130.0,40,10,3129.8,1,1,3129.6,2,2,3129.5,3,2,3130.4,10,2,3130.6,19,1,3130.8,93,2,3131.0,293,3,3131.1,200,1
2031,2026-06-16 12:02:53+05:30,3129.0,30,3130.02,1920683,132393.0,206354.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.1,2,1,3130.0,40,10,3129.8,1,1,3129.6,2,2,3129.5,3,2,3130.4,10,2,3130.6,19,1,3130.8,93,2,3131.0,293,3,3131.1,200,1
2031,2026-06-16 12:02:53+05:30,3129.0,30,3130.02,1921263,133321.0,208089.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.0,5,1,3129.2,35,2,3129.0,160,10,3128.9,50,4,3128.8,26,2,3130.4,24,3,3130.6,19,1,3130.8,600,3,3130.9,68,3,3131.0,282,3
2031,2026-06-16 12:02:53+05:30,3129.0,30,3130.02,1921263,133321.0,208089.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.0,5,1,3129.2,35,2,3129.0,160,10,3128.9,50,4,3128.8,26,2,3130.4,24,3,3130.6,19,1,3130.8,600,3,3130.9,68,3,3131.0,282,3
2031,2026-06-16 12:02:54+05:30,3129.0,30,3130.02,1921263,133452.0,205804.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.2,1,1,3130.1,42,1,3130.0,47,2,3129.5,25,1,3129.2,127,4,3130.4,9,2,3130.5,84,1,3130.8,200,1,3130.9,10,2,3131.0,200,1
2031,2026-06-16 12:02:55+05:30,3130.2,1,3130.02,1921263,133452.0,205804.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.1,29,1,3130.0,64,4,3129.5,67,2,3129.4,18,1,3129.3,52,1,3130.2,42,1,3130.4,9,2,3130.5,90,2,3130.8,19,1,3130.9,10,2
2031,2026-06-16 12:02:55+05:30,3130.2,1,3130.02,1921326,133466.0,207251.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.1,29,1,3130.0,64,4,3129.5,67,2,3129.4,18,1,3129.3,52,1,3130.2,42,1,3130.4,9,2,3130.5,90,2,3130.8,19,1,3130.9,10,2
2031,2026-06-16 12:02:55+05:30,3130.2,1,3130.02,1921326,133466.0,207251.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.1,29,1,3130.0,64,4,3129.5,67,2,3129.4,18,1,3129.3,52,1,3130.2,42,1,3130.4,9,2,3130.5,90,2,3130.8,19,1,3130.9,10,2
2031,2026-06-16 12:02:56+05:30,3130.2,1,3130.02,1921326,133419.0,208217.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.1,70,2,3130.0,64,4,3129.3,52,1,3129.2,47,2,3129.1,61,3,3130.2,127,3,3130.4,9,2,3130.5,25,2,3130.6,58,1,3130.8,112,3
2031,2026-06-16 12:02:57+05:30,3130.1,42,3130.02,1921326,133419.0,208217.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.1,42,1,3130.0,48,3,3129.1,61,3,3129.0,132,9,3128.9,298,7,3130.2,37,1,3130.4,86,4,3130.5,7,1,3130.6,102,3,3130.8,112,3
2031,2026-06-16 12:02:57+05:30,3130.1,42,3130.02,1921812,133442.0,207553.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.1,42,1,3130.0,48,3,3129.1,61,3,3129.0,132,9,3128.9,298,7,3130.2,37,1,3130.4,86,4,3130.5,7,1,3130.6,102,3,3130.8,112,3
2031,2026-06-16 12:02:57+05:30,3130.1,42,3130.02,1921812,133442.0,207553.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.1,42,1,3130.0,48,3,3129.1,61,3,3129.0,132,9,3128.9,298,7,3130.2,37,1,3130.4,86,4,3130.5,7,1,3130.6,102,3,3130.8,112,3
2031,2026-06-16 12:02:58+05:30,3129.0,10,3130.02,1921812,133442.0,207553.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3130.1,42,1,3130.0,48,3,3129.1,61,3,3129.0,132,9,3128.9,298,7,3130.2,37,1,3130.4,86,4,3130.5,7,1,3130.6,102,3,3130.8,112,3
2031,2026-06-16 12:02:58+05:30,3129.0,10,3130.02,1923312,131273.0,208216.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3129.0,14,1,3128.9,2,2,3128.8,1,1,3128.7,7,1,3128.6,25,1,3130.0,6,1,3130.1,442,5,3130.2,37,1,3130.3,107,2,3130.4,126,5
2031,2026-06-16 12:02:59+05:30,3130.0,2,3130.02,1923312,131273.0,208216.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3128.9,2,2,3128.8,1,1,3128.6,3,1,3128.5,31,2,3128.3,72,4,3130.1,522,6,3130.2,833,7,3130.3,224,4,3130.4,105,6,3130.5,68,2
2031,2026-06-16 12:02:59+05:30,3130.0,2,3130.02,1923351,130945.0,208491.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3128.9,2,2,3128.8,1,1,3128.6,3,1,3128.5,31,2,3128.3,72,4,3130.1,522,6,3130.2,833,7,3130.3,224,4,3130.4,105,6,3130.5,68,2
2031,2026-06-16 12:02:59+05:30,3130.0,2,3130.02,1923351,130945.0,208491.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3128.9,2,2,3128.8,1,1,3128.6,3,1,3128.5,31,2,3128.3,72,4,3130.1,522,6,3130.2,833,7,3130.3,224,4,3130.4,105,6,3130.5,68,2
2031,2026-06-16 12:03:00+05:30,3130.0,2,3130.02,1923351,131229.0,208441.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3128.9,45,5,3128.8,1,1,3128.7,5,1,3128.6,3,1,3128.5,50,3,3130.1,504,6,3130.2,148,2,3130.3,136,2,3130.4,705,9,3130.5,80,3
2031,2026-06-16 12:03:01+05:30,3130.0,2,3130.02,1923351,131229.0,208441.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3128.9,45,5,3128.8,1,1,3128.7,5,1,3128.6,3,1,3128.5,50,3,3130.1,504,6,3130.2,148,2,3130.3,136,2,3130.4,705,9,3130.5,80,3
2031,2026-06-16 12:03:01+05:30,3130.0,2,3130.02,1923351,132078.0,208664.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3129.5,2,2,3129.0,3,1,3128.9,45,5,3128.8,1,1,3128.6,22,2,3130.1,567,9,3130.2,183,3,3130.3,600,3,3130.4,178,6,3130.5,126,3
2031,2026-06-16 12:03:02+05:30,3129.9,1,3130.02,1923351,132078.0,208664.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3129.5,2,2,3129.0,3,1,3128.9,45,5,3128.8,1,1,3128.6,22,2,3130.1,567,9,3130.2,183,3,3130.3,600,3,3130.4,178,6,3130.5,126,3
2031,2026-06-16 12:03:02+05:30,3129.9,1,3130.02,1923353,132299.0,209701.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3129.5,42,3,3129.0,3,1,3128.9,7,4,3128.8,1,1,3128.7,3,1,3129.9,198,1,3130.0,13,1,3130.1,257,6,3130.2,297,5,3130.4,91,3
2031,2026-06-16 12:03:02+05:30,3129.9,1,3130.02,1923353,132299.0,209701.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3129.5,42,3,3129.0,3,1,3128.9,7,4,3128.8,1,1,3128.7,3,1,3129.9,198,1,3130.0,13,1,3130.1,257,6,3130.2,297,5,3130.4,91,3
2031,2026-06-16 12:03:03+05:30,3128.9,2,3130.02,1923353,132299.0,209701.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3129.5,42,3,3129.0,3,1,3128.9,7,4,3128.8,1,1,3128.7,3,1,3129.9,198,1,3130.0,13,1,3130.1,257,6,3130.2,297,5,3130.4,91,3
2031,2026-06-16 12:03:03+05:30,3128.9,2,3130.02,1923484,129735.0,210092.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3128.5,20,1,3128.2,59,5,3128.1,41,3,3128.0,112,6,3127.9,67,4,3128.8,200,1,3128.9,148,1,3129.6,21,1,3129.7,16,1,3129.8,36,2
2031,2026-06-16 12:03:03+05:30,3128.9,2,3130.02,1923484,129735.0,210092.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3128.5,20,1,3128.2,59,5,3128.1,41,3,3128.0,112,6,3127.9,67,4,3128.8,200,1,3128.9,148,1,3129.6,21,1,3129.7,16,1,3129.8,36,2
2031,2026-06-16 12:03:04+05:30,3128.1,11,3130.02,1923632,130178.0,209540.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3128.1,15,1,3128.0,157,9,3127.9,78,5,3127.8,123,5,3127.7,60,4,3128.8,200,1,3129.4,21,1,3129.6,21,1,3129.7,72,2,3129.8,22,1
2031,2026-06-16 12:03:04+05:30,3128.1,11,3130.02,1923632,130178.0,209540.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3128.1,15,1,3128.0,157,9,3127.9,78,5,3127.8,123,5,3127.7,60,4,3128.8,200,1,3129.4,21,1,3129.6,21,1,3129.7,72,2,3129.8,22,1
2031,2026-06-16 12:03:04+05:30,3128.1,11,3130.02,1923632,130178.0,209540.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3128.1,15,1,3128.0,157,9,3127.9,78,5,3127.8,123,5,3127.7,60,4,3128.8,200,1,3129.4,21,1,3129.6,21,1,3129.7,72,2,3129.8,22,1
2031,2026-06-16 12:03:04+05:30,3128.1,11,3130.02,1923632,130178.0,209540.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3128.1,15,1,3128.0,157,9,3127.9,78,5,3127.8,123,5,3127.7,60,4,3128.8,200,1,3129.4,21,1,3129.6,21,1,3129.7,72,2,3129.8,22,1
2031,2026-06-16 12:03:05+05:30,3128.1,11,3130.02,1923632,130155.0,210363.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3128.5,2,1,3128.1,74,4,3128.0,146,8,3127.9,62,4,3127.8,122,6,3128.8,201,2,3129.4,21,1,3129.6,21,1,3129.7,121,3,3129.8,500,4
