token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:03:05+05:30,3128.1,11,3130.02,1923632,130155.0,210363.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3128.5,2,1,3128.1,74,4,3128.0,146,8,3127.9,62,4,3127.8,122,6,3128.8,201,2,3129.4,21,1,3129.6,21,1,3129.7,121,3,3129.8,500,4
2031,2026-06-16 12:03:06+05:30,3128.1,11,3130.02,1923632,130232.0,210427.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3128.5,67,2,3128.2,25,1,3128.1,49,3,3128.0,125,7,3127.9,83,5,3128.8,226,3,3129.0,24,2,3129.4,21,1,3129.6,21,1,3129.7,121,3
2031,2026-06-16 12:03:06+05:30,3128.1,11,3130.02,1923632,130232.0,210427.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3128.5,67,2,3128.2,25,1,3128.1,49,3,3128.0,125,7,3127.9,83,5,3128.8,226,3,3129.0,24,2,3129.4,21,1,3129.6,21,1,3129.7,121,3
2031,2026-06-16 12:03:07+05:30,3128.8,1,3130.02,1923638,130426.0,209616.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3128.6,49,6,3128.5,123,5,3128.4,43,3,3128.2,53,3,3128.1,55,3,3128.8,225,3,3129.6,21,1,3129.7,16,1,3129.8,36,2,3129.9,256,2
2031,2026-06-16 12:03:07+05:30,3128.6,9,3130.02,1923638,130426.0,209616.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3128.6,49,6,3128.5,123,5,3128.4,43,3,3128.2,53,3,3128.1,55,3,3128.8,225,3,3129.6,21,1,3129.7,16,1,3129.8,36,2,3129.9,256,2
2031,2026-06-16 12:03:07+05:30,3128.6,9,3130.02,1923638,130426.0,209616.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3128.6,49,6,3128.5,123,5,3128.4,43,3,3128.2,53,3,3128.1,55,3,3128.8,225,3,3129.6,21,1,3129.7,16,1,3129.8,36,2,3129.9,256,2
2031,2026-06-16 12:03:08+05:30,3128.6,9,3130.02,1923638,130426.0,209616.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3128.6,49,6,3128.5,123,5,3128.4,43,3,3128.2,53,3,3128.1,55,3,3128.8,225,3,3129.6,21,1,3129.7,16,1,3129.8,36,2,3129.9,256,2
2031,2026-06-16 12:03:08+05:30,3128.8,1,3130.02,1923663,130421.0,210267.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3128.7,15,1,3128.6,1,1,3128.5,77,2,3128.2,13,1,3128.1,55,3,3128.8,225,4,3129.6,21,1,3129.7,16,1,3129.8,36,2,3129.9,105,2
2031,2026-06-16 12:03:08+05:30,3128.8,1,3130.02,1923663,130421.0,210267.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3128.7,15,1,3128.6,1,1,3128.5,77,2,3128.2,13,1,3128.1,55,3,3128.8,225,4,3129.6,21,1,3129.7,16,1,3129.8,36,2,3129.9,105,2
2031,2026-06-16 12:03:08+05:30,3128.8,1,3130.02,1923663,130421.0,210267.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3128.7,15,1,3128.6,1,1,3128.5,77,2,3128.2,13,1,3128.1,55,3,3128.8,225,4,3129.6,21,1,3129.7,16,1,3129.8,36,2,3129.9,105,2
2031,2026-06-16 12:03:09+05:30,3128.8,151,3130.02,1923815,130199.0,210275.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3128.5,62,1,3128.2,3,1,3128.0,126,7,3127.9,40,2,3127.8,121,5,3128.8,73,4,3129.4,19,1,3129.6,40,2,3129.7,30,2,3129.8,78,2
2031,2026-06-16 12:03:09+05:30,3128.8,151,3130.02,1923815,130199.0,210275.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3128.5,62,1,3128.2,3,1,3128.0,126,7,3127.9,40,2,3127.8,121,5,3128.8,73,4,3129.4,19,1,3129.6,40,2,3129.7,30,2,3129.8,78,2
2031,2026-06-16 12:03:09+05:30,3128.8,151,3130.02,1923815,130199.0,210275.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3128.5,62,1,3128.2,3,1,3128.0,126,7,3127.9,40,2,3127.8,121,5,3128.8,73,4,3129.4,19,1,3129.6,40,2,3129.7,30,2,3129.8,78,2
2031,2026-06-16 12:03:10+05:30,3128.8,151,3130.02,1923815,130188.0,210121.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3128.5,78,2,3128.2,12,2,3128.0,151,8,3127.9,45,2,3127.8,75,3,3128.6,46,1,3128.7,1,1,3128.8,26,2,3129.6,40,2,3129.7,30,2
2031,2026-06-16 12:03:10+05:30,3128.8,151,3130.02,1923815,130188.0,210121.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3128.5,78,2,3128.2,12,2,3128.0,151,8,3127.9,45,2,3127.8,75,3,3128.6,46,1,3128.7,1,1,3128.8,26,2,3129.6,40,2,3129.7,30,2
2031,2026-06-16 12:03:11+05:30,3128.8,151,3130.02,1923815,130155.0,210300.0,3163.0,3163.0,3108.0,3134.3,31903000,3447.7,2820.9,3839.9,2896.0,3128.5,62,1,3128.3,15,1,3128.0,164,9,3127.9,24,1,3127.8,96,4,3128.6,71,2,3128.7,1,1,3128.8,1,1,3129.6,40,2,3129.7,30,2
2031,2026-06-16 12:03:11+05:30,3128.8,151,3130.02,1923815,130155.0,210300.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.5,62,1,3128.3,15,1,3128.0,164,9,3127.9,24,1,3127.8,96,4,3128.6,71,2,3128.7,1,1,3128.8,1,1,3129.6,40,2,3129.7,30,2
2031,2026-06-16 12:03:12+05:30,3128.6,11,3130.02,1923826,130117.0,210302.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.5,62,1,3128.3,15,1,3128.0,126,7,3127.9,45,2,3127.8,75,3,3128.6,95,4,3128.7,1,1,3128.8,1,1,3129.5,55,1,3129.6,40,2
2031,2026-06-16 12:03:12+05:30,3128.5,62,3130.02,1923826,130117.0,210302.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.5,62,1,3128.3,15,1,3128.0,126,7,3127.9,45,2,3127.8,75,3,3128.6,95,4,3128.7,1,1,3128.8,1,1,3129.5,55,1,3129.6,40,2
2031,2026-06-16 12:03:13+05:30,3128.6,1,3130.02,1924062,129591.0,210018.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.5,15,1,3128.3,9,1,3128.1,21,1,3128.0,128,7,3127.9,25,1,3128.6,59,3,3128.7,1,1,3128.8,1,1,3129.5,56,1,3129.6,76,2
2031,2026-06-16 12:03:13+05:30,3128.6,1,3130.02,1924062,129591.0,210018.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.5,15,1,3128.3,9,1,3128.1,21,1,3128.0,128,7,3127.9,25,1,3128.6,59,3,3128.7,1,1,3128.8,1,1,3129.5,56,1,3129.6,76,2
2031,2026-06-16 12:03:14+05:30,3128.5,1,3130.02,1924064,129915.0,209611.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.5,73,4,3128.4,4,1,3128.3,41,3,3128.2,9,1,3128.1,51,3,3128.6,65,4,3129.6,21,1,3129.7,14,1,3129.8,678,5,3130.0,76,2
2031,2026-06-16 12:03:14+05:30,3128.5,1,3130.02,1924064,129915.0,209611.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.5,73,4,3128.4,4,1,3128.3,41,3,3128.2,9,1,3128.1,51,3,3128.6,65,4,3129.6,21,1,3129.7,14,1,3129.8,678,5,3130.0,76,2
2031,2026-06-16 12:03:15+05:30,3129.8,1,3130.02,1924188,131014.0,209350.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.7,25,2,3128.6,19,4,3128.5,103,9,3128.4,79,4,3128.3,132,7,3130.0,49,1,3130.1,655,4,3130.2,21,1,3130.3,75,2,3130.4,75,2
2031,2026-06-16 12:03:15+05:30,3129.8,1,3130.02,1924188,131014.0,209350.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.7,25,2,3128.6,19,4,3128.5,103,9,3128.4,79,4,3128.3,132,7,3130.0,49,1,3130.1,655,4,3130.2,21,1,3130.3,75,2,3130.4,75,2
2031,2026-06-16 12:03:16+05:30,3129.8,1,3130.02,1924188,132224.0,206960.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3129.4,2,2,3129.2,13,2,3129.1,47,2,3129.0,27,2,3128.9,27,2,3130.1,599,3,3130.3,56,1,3130.5,200,1,3130.6,285,8,3130.7,3,1
2031,2026-06-16 12:03:17+05:30,3129.8,1,3130.02,1924188,132265.0,209157.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3129.4,2,2,3129.2,1,1,3129.1,22,1,3129.0,27,2,3128.9,47,3,3130.1,599,3,3130.2,189,1,3130.3,56,1,3130.5,200,1,3130.6,285,8
2031,2026-06-16 12:03:18+05:30,3130.1,1,3130.02,1924239,132386.0,208374.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3129.4,39,3,3129.2,1,1,3129.1,22,1,3129.0,27,2,3128.9,72,4,3130.1,604,4,3130.2,189,1,3130.5,200,1,3130.6,281,7,3130.7,22,2
2031,2026-06-16 12:03:18+05:30,3130.1,1,3130.02,1924239,132386.0,208374.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3129.4,39,3,3129.2,1,1,3129.1,22,1,3129.0,27,2,3128.9,72,4,3130.1,604,4,3130.2,189,1,3130.5,200,1,3130.6,281,7,3130.7,22,2
2031,2026-06-16 12:03:19+05:30,3130.1,2,3130.02,1924241,132423.0,209126.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3129.5,18,1,3129.4,39,3,3129.2,1,1,3129.1,15,1,3129.0,21,2,3130.1,602,4,3130.2,244,2,3130.4,111,2,3130.5,200,1,3130.6,183,5
2031,2026-06-16 12:03:20+05:30,3130.1,2,3130.02,1924241,132423.0,209126.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3129.5,18,1,3129.4,39,3,3129.2,1,1,3129.1,15,1,3129.0,21,2,3130.1,602,4,3130.2,244,2,3130.4,111,2,3130.5,200,1,3130.6,183,5
2031,2026-06-16 12:03:20+05:30,3130.1,2,3130.02,1924241,132473.0,208749.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3129.8,2,2,3129.7,17,1,3129.5,37,2,3129.4,37,1,3129.2,1,1,3130.1,628,5,3130.2,189,1,3130.3,55,1,3130.4,56,1,3130.5,200,1
2031,2026-06-16 12:03:21+05:30,3129.3,17,3130.02,1924241,132473.0,208749.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3129.8,2,2,3129.7,17,1,3129.5,37,2,3129.4,37,1,3129.2,1,1,3130.1,628,5,3130.2,189,1,3130.3,55,1,3130.4,56,1,3130.5,200,1
2031,2026-06-16 12:03:21+05:30,3129.4,1,3130.02,1924561,129854.0,211559.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3129.3,30,2,3128.7,1,1,3128.5,1,1,3128.3,9,1,3128.1,21,1,3129.4,73,4,3129.5,417,3,3129.6,750,8,3129.7,78,1,3129.8,145,5
2031,2026-06-16 12:03:22+05:30,3128.7,9,3130.02,1924561,129854.0,211559.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3129.3,30,2,3128.7,1,1,3128.5,1,1,3128.3,9,1,3128.1,21,1,3129.4,73,4,3129.5,417,3,3129.6,750,8,3129.7,78,1,3129.8,145,5
2031,2026-06-16 12:03:22+05:30,3128.5,7,3130.02,1924804,129621.0,211381.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.3,9,1,3128.0,99,9,3127.9,13,1,3127.8,94,4,3127.7,63,3,3128.4,60,1,3128.5,38,1,3128.6,32,1,3128.7,32,1,3128.8,42,2
2031,2026-06-16 12:03:23+05:30,3128.5,7,3130.02,1924804,129621.0,211381.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.3,9,1,3128.0,99,9,3127.9,13,1,3127.8,94,4,3127.7,63,3,3128.4,60,1,3128.5,38,1,3128.6,32,1,3128.7,32,1,3128.8,42,2
2031,2026-06-16 12:03:23+05:30,3128.3,6,3130.02,1924821,129195.0,211920.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.0,70,8,3127.9,13,1,3127.8,113,5,3127.7,63,3,3127.6,82,4,3128.2,59,1,3128.3,22,1,3128.4,32,1,3128.5,32,1,3128.6,32,1
2031,2026-06-16 12:03:24+05:30,3128.8,10,3130.02,1924821,129195.0,211920.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.0,70,8,3127.9,13,1,3127.8,113,5,3127.7,63,3,3127.6,82,4,3128.2,59,1,3128.3,22,1,3128.4,32,1,3128.5,32,1,3128.6,32,1
2031,2026-06-16 12:03:25+05:30,3128.8,11,3130.02,1925034,130947.0,209693.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.9,50,5,3128.8,63,4,3128.7,115,6,3128.6,99,7,3128.5,64,6,3129.5,200,1,3130.0,21,1,3130.1,731,6,3130.2,20,1,3130.4,83,3
2031,2026-06-16 12:03:25+05:30,3128.8,11,3130.02,1925034,130947.0,209693.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.9,50,5,3128.8,63,4,3128.7,115,6,3128.6,99,7,3128.5,64,6,3129.5,200,1,3130.0,21,1,3130.1,731,6,3130.2,20,1,3130.4,83,3
2031,2026-06-16 12:03:26+05:30,3128.8,11,3130.02,1925034,130954.0,209720.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.9,51,6,3128.8,63,4,3128.7,115,6,3128.6,99,7,3128.5,64,6,3129.5,200,1,3130.0,21,1,3130.1,731,6,3130.2,20,1,3130.4,78,2
2031,2026-06-16 12:03:27+05:30,3128.8,11,3130.02,1925034,130877.0,209690.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.9,51,6,3128.8,63,4,3128.7,115,6,3128.6,65,6,3128.5,64,6,3129.5,201,2,3130.0,21,1,3130.1,731,6,3130.2,20,1,3130.4,84,3
2031,2026-06-16 12:03:28+05:30,3129.5,1,3130.02,1925035,130872.0,209675.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.9,51,6,3128.8,63,4,3128.7,115,6,3128.6,99,7,3128.5,64,6,3129.5,242,3,3130.0,21,1,3130.1,675,5,3130.2,20,1,3130.4,84,3
2031,2026-06-16 12:03:28+05:30,3129.5,1,3130.02,1925035,130872.0,209675.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.9,51,6,3128.8,63,4,3128.7,115,6,3128.6,99,7,3128.5,64,6,3129.5,242,3,3130.0,21,1,3130.1,675,5,3130.2,20,1,3130.4,84,3
2031,2026-06-16 12:03:29+05:30,3129.5,1,3130.02,1925036,130868.0,209668.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.9,51,6,3128.8,63,4,3128.7,115,6,3128.6,99,7,3128.5,64,6,3129.5,241,3,3130.0,21,1,3130.1,675,5,3130.2,20,1,3130.4,78,2
2031,2026-06-16 12:03:29+05:30,3129.5,1,3130.02,1925036,130868.0,209668.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.9,51,6,3128.8,63,4,3128.7,115,6,3128.6,99,7,3128.5,64,6,3129.5,241,3,3130.0,21,1,3130.1,675,5,3130.2,20,1,3130.4,78,2
2031,2026-06-16 12:03:30+05:30,3129.5,1,3130.02,1925036,130923.0,209672.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.9,74,9,3128.8,63,4,3128.7,115,6,3128.6,99,7,3128.5,64,6,3129.5,242,4,3130.0,21,1,3130.1,675,5,3130.2,20,1,3130.4,78,2
2031,2026-06-16 12:03:31+05:30,3129.5,1,3130.02,1925036,131913.0,208308.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3129.2,18,5,3129.1,9,1,3129.0,86,5,3128.9,56,7,3128.8,45,4,3129.5,242,4,3130.1,619,4,3130.2,20,1,3130.4,78,2,3130.5,200,1
2031,2026-06-16 12:03:32+05:30,3129.5,11,3130.02,1925036,131913.0,208308.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3129.2,18,5,3129.1,9,1,3129.0,86,5,3128.9,56,7,3128.8,45,4,3129.5,242,4,3130.1,619,4,3130.2,20,1,3130.4,78,2,3130.5,200,1
2031,2026-06-16 12:03:32+05:30,3129.5,11,3130.02,1925047,130858.0,209782.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3129.2,2,2,3128.9,24,4,3128.8,13,1,3128.7,38,2,3128.6,66,5,3129.3,546,3,3129.5,231,4,3129.7,200,1,3130.0,20,1,3130.1,154,3
2031,2026-06-16 12:03:33+05:30,3129.2,1,3130.02,1925047,130858.0,209782.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3129.2,2,2,3128.9,24,4,3128.8,13,1,3128.7,38,2,3128.6,66,5,3129.3,546,3,3129.5,231,4,3129.7,200,1,3130.0,20,1,3130.1,154,3
2031,2026-06-16 12:03:33+05:30,3129.2,1,3130.02,1925048,130099.0,210657.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3129.2,2,2,3128.9,7,3,3128.6,12,2,3128.5,22,2,3128.4,26,2,3129.3,547,4,3129.5,230,3,3129.7,200,1,3129.8,78,1,3129.9,56,1
2031,2026-06-16 12:03:34+05:30,3129.5,119,3130.02,1925048,130099.0,210657.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3129.2,2,2,3128.9,7,3,3128.6,12,2,3128.5,22,2,3128.4,26,2,3129.3,547,4,3129.5,230,3,3129.7,200,1,3129.8,78,1,3129.9,56,1
2031,2026-06-16 12:03:34+05:30,3129.5,119,3130.02,1925372,129745.0,210693.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3129.4,1,1,3129.2,1,1,3128.9,7,3,3128.6,2,1,3128.5,40,2,3129.5,111,3,3129.9,56,1,3130.0,574,3,3130.1,206,3,3130.2,76,2
2031,2026-06-16 12:03:35+05:30,3129.5,1,3130.02,1925372,129745.0,210693.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3129.4,1,1,3129.2,1,1,3128.9,7,3,3128.6,2,1,3128.5,40,2,3129.5,111,3,3129.9,56,1,3130.0,574,3,3130.1,206,3,3130.2,76,2
2031,2026-06-16 12:03:35+05:30,3129.5,1,3130.02,1925374,131610.0,209770.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3129.4,1,1,3129.2,69,5,3129.1,9,1,3129.0,44,2,3128.9,185,5,3129.5,134,4,3130.1,647,4,3130.2,20,1,3130.4,36,2,3130.5,311,3
2031,2026-06-16 12:03:36+05:30,3129.5,1,3130.02,1925374,131710.0,210681.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3129.4,8,3,3129.3,32,2,3129.2,44,4,3129.0,44,2,3128.9,58,5,3129.5,134,4,3130.0,1000,1,3130.1,647,4,3130.2,20,1,3130.4,36,2
2031,2026-06-16 12:03:37+05:30,3129.2,111,3130.02,1925374,131710.0,210681.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3129.4,8,3,3129.3,32,2,3129.2,44,4,3129.0,44,2,3128.9,58,5,3129.5,134,4,3130.0,1000,1,3130.1,647,4,3130.2,20,1,3130.4,36,2
2031,2026-06-16 12:03:37+05:30,3129.2,111,3130.02,1925574,130569.0,211001.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3129.2,17,1,3128.9,7,3,3128.6,46,3,3128.5,43,2,3128.4,64,3,3129.3,200,1,3129.5,134,4,3130.0,1000,1,3130.1,647,4,3130.2,76,2
2031,2026-06-16 12:03:38+05:30,3129.2,111,3130.02,1925574,130677.0,211113.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3129.2,22,2,3128.9,2,2,3128.6,46,3,3128.5,43,2,3128.4,64,3,3129.3,226,3,3129.5,108,2,3130.0,1081,4,3130.1,725,5,3130.2,150,4
2031,2026-06-16 12:03:39+05:30,3129.2,3,3130.02,1925574,130677.0,211113.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3129.2,22,2,3128.9,2,2,3128.6,46,3,3128.5,43,2,3128.4,64,3,3129.3,226,3,3129.5,108,2,3130.0,1081,4,3130.1,725,5,3130.2,150,4
2031,2026-06-16 12:03:39+05:30,3129.3,1,3130.02,1925617,130040.0,209329.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3129.2,46,3,3128.9,2,2,3128.6,2,1,3128.5,21,1,3128.4,25,1,3129.3,225,3,3129.5,66,1,3130.0,1785,8,3130.1,73,1,3130.2,198,5
2031,2026-06-16 12:03:40+05:30,3129.3,8,3130.02,1925617,130040.0,209329.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3129.2,46,3,3128.9,2,2,3128.6,2,1,3128.5,21,1,3128.4,25,1,3129.3,225,3,3129.5,66,1,3130.0,1785,8,3130.1,73,1,3130.2,198,5
2031,2026-06-16 12:03:40+05:30,3129.3,8,3130.02,1925625,131250.0,211361.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3129.2,46,3,3128.9,1,1,3128.6,2,1,3128.5,40,2,3128.4,25,1,3129.3,217,3,3129.5,66,1,3129.9,574,3,3130.0,1156,4,3130.1,73,1
2031,2026-06-16 12:03:41+05:30,3129.2,20,3130.02,1925625,131250.0,211361.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3129.2,46,3,3128.9,1,1,3128.6,2,1,3128.5,40,2,3128.4,25,1,3129.3,217,3,3129.5,66,1,3129.9,574,3,3130.0,1156,4,3130.1,73,1
2031,2026-06-16 12:03:41+05:30,3129.2,20,3130.02,1925692,130223.0,211428.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3129.2,21,2,3128.9,1,1,3128.6,2,1,3128.5,21,1,3128.4,19,1,3129.3,216,3,3129.9,574,3,3130.0,1156,4,3130.1,129,2,3130.2,143,4
2031,2026-06-16 12:03:42+05:30,3128.6,18,3130.02,1925882,130610.0,210910.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.3,236,5,3128.2,31,2,3128.1,91,4,3128.0,118,11,3127.9,55,2,3129.3,26,2,3129.6,21,1,3129.8,21,1,3129.9,574,3,3130.0,1156,4
2031,2026-06-16 12:03:43+05:30,3129.2,1,3130.02,1925882,130610.0,210910.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.3,236,5,3128.2,31,2,3128.1,91,4,3128.0,118,11,3127.9,55,2,3129.3,26,2,3129.6,21,1,3129.8,21,1,3129.9,574,3,3130.0,1156,4
2031,2026-06-16 12:03:43+05:30,3129.2,1,3130.02,1925883,130815.0,211161.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3129.2,2,1,3128.4,201,2,3128.3,55,4,3128.2,90,3,3128.1,110,5,3129.3,25,1,3129.8,21,1,3129.9,574,3,3130.0,1078,3,3130.1,73,1
2031,2026-06-16 12:03:44+05:30,3128.4,30,3130.02,1925883,130815.0,211161.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3129.2,2,1,3128.4,201,2,3128.3,55,4,3128.2,90,3,3128.1,110,5,3129.3,25,1,3129.8,21,1,3129.9,574,3,3130.0,1078,3,3130.1,73,1
2031,2026-06-16 12:03:44+05:30,3129.3,1,3130.02,1925934,131363.0,210461.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3129.2,2,1,3128.6,196,3,3128.5,28,2,3128.4,112,4,3128.3,109,5,3129.3,24,1,3129.9,574,3,3130.0,1078,3,3130.1,73,1,3130.2,76,2
2031,2026-06-16 12:03:45+05:30,3129.3,21,3130.02,1925934,131363.0,210461.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3129.2,2,1,3128.6,196,3,3128.5,28,2,3128.4,112,4,3128.3,109,5,3129.3,24,1,3129.9,574,3,3130.0,1078,3,3130.1,73,1,3130.2,76,2
2031,2026-06-16 12:03:45+05:30,3129.3,3,3130.02,1925958,132252.0,210473.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3129.3,1,1,3129.2,44,3,3129.0,45,3,3128.9,111,5,3128.8,10,1,3129.9,574,3,3130.0,1000,1,3130.1,73,1,3130.2,76,2,3130.3,200,1
