token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:03:46+05:30,3130.0,926,3130.02,1925958,132252.0,210473.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3129.3,1,1,3129.2,44,3,3129.0,45,3,3128.9,111,5,3128.8,10,1,3129.9,574,3,3130.0,1000,1,3130.1,73,1,3130.2,76,2,3130.3,200,1
2031,2026-06-16 12:03:46+05:30,3130.0,926,3130.02,1927458,132929.0,207994.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3129.5,53,5,3129.4,36,3,3129.3,124,7,3129.2,61,4,3129.0,143,6,3130.0,74,1,3130.1,73,1,3130.5,200,1,3130.6,21,1,3130.8,20,1
2031,2026-06-16 12:03:47+05:30,3129.9,1,3130.02,1927459,133241.0,207392.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3129.5,53,5,3129.4,26,2,3129.3,124,7,3129.2,61,4,3129.0,115,4,3129.9,158,1,3130.0,74,1,3130.1,73,1,3130.6,221,2,3130.8,20,1
2031,2026-06-16 12:03:48+05:30,3129.9,1,3130.02,1927459,133241.0,207392.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3129.5,53,5,3129.4,26,2,3129.3,124,7,3129.2,61,4,3129.0,115,4,3129.9,158,1,3130.0,74,1,3130.1,73,1,3130.6,221,2,3130.8,20,1
2031,2026-06-16 12:03:48+05:30,3129.9,1,3130.02,1927459,133029.0,208301.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3129.5,105,3,3129.4,47,3,3129.3,28,4,3129.2,52,4,3129.1,10,1,3129.6,131,2,3129.7,33,2,3129.8,32,1,3129.9,79,3,3130.0,174,2
2031,2026-06-16 12:03:49+05:30,3129.5,3,3130.02,1927459,133029.0,208301.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3129.5,105,3,3129.4,47,3,3129.3,28,4,3129.2,52,4,3129.1,10,1,3129.6,131,2,3129.7,33,2,3129.8,32,1,3129.9,79,3,3130.0,174,2
2031,2026-06-16 12:03:49+05:30,3129.5,45,3130.02,1927526,132747.0,208304.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3129.5,40,3,3129.4,4,1,3129.3,28,4,3129.2,20,2,3129.1,10,1,3129.6,141,2,3129.7,33,2,3129.8,32,1,3129.9,47,2,3130.0,206,3
2031,2026-06-16 12:03:50+05:30,3129.6,1,3130.02,1927526,132747.0,208304.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3129.5,40,3,3129.4,4,1,3129.3,28,4,3129.2,20,2,3129.1,10,1,3129.6,141,2,3129.7,33,2,3129.8,32,1,3129.9,47,2,3130.0,206,3
2031,2026-06-16 12:03:50+05:30,3128.6,7,3130.02,1927843,130691.0,209124.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.6,23,2,3128.5,17,1,3128.4,93,3,3128.3,31,2,3128.2,50,3,3129.0,13,1,3129.2,32,1,3129.3,32,1,3129.5,32,1,3129.6,125,2
2031,2026-06-16 12:03:51+05:30,3128.6,7,3130.02,1927843,130691.0,209124.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.6,23,2,3128.5,17,1,3128.4,93,3,3128.3,31,2,3128.2,50,3,3129.0,13,1,3129.2,32,1,3129.3,32,1,3129.5,32,1,3129.6,125,2
2031,2026-06-16 12:03:51+05:30,3128.6,7,3130.02,1927843,130461.0,209079.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.6,19,5,3128.5,17,1,3128.4,93,3,3128.3,31,2,3128.2,63,4,3128.8,32,1,3128.9,32,1,3129.0,32,1,3129.2,32,1,3129.6,36,2
2031,2026-06-16 12:03:52+05:30,3128.6,7,3130.02,1927843,130461.0,209079.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.6,19,5,3128.5,17,1,3128.4,93,3,3128.3,31,2,3128.2,63,4,3128.8,32,1,3128.9,32,1,3129.0,32,1,3129.2,32,1,3129.6,36,2
2031,2026-06-16 12:03:52+05:30,3128.7,1,3130.02,1927888,130603.0,209050.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.7,15,1,3128.6,88,8,3128.5,6,1,3128.4,161,5,3128.3,52,3,3128.8,74,2,3128.9,32,1,3129.1,32,1,3129.6,36,2,3129.7,1,1
2031,2026-06-16 12:03:53+05:30,3128.7,1,3130.02,1927888,130603.0,209050.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.7,15,1,3128.6,88,8,3128.5,6,1,3128.4,161,5,3128.3,52,3,3128.8,74,2,3128.9,32,1,3129.1,32,1,3129.6,36,2,3129.7,1,1
2031,2026-06-16 12:03:53+05:30,3128.7,1,3130.02,1927888,130603.0,209050.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.7,15,1,3128.6,88,8,3128.5,6,1,3128.4,161,5,3128.3,52,3,3128.8,74,2,3128.9,32,1,3129.1,32,1,3129.6,36,2,3129.7,1,1
2031,2026-06-16 12:03:54+05:30,3128.8,1,3130.02,1927902,130428.0,209033.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.7,77,6,3128.6,62,5,3128.5,12,2,3128.4,117,4,3128.3,67,3,3128.8,58,3,3128.9,32,1,3129.0,32,1,3129.2,32,1,3129.6,20,1
2031,2026-06-16 12:03:54+05:30,3128.8,1,3130.02,1927902,130428.0,209033.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.7,77,6,3128.6,62,5,3128.5,12,2,3128.4,117,4,3128.3,67,3,3128.8,58,3,3128.9,32,1,3129.0,32,1,3129.2,32,1,3129.6,20,1
2031,2026-06-16 12:03:55+05:30,3128.8,1,3130.02,1927948,130611.0,209464.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.7,8,2,3128.6,90,6,3128.5,6,1,3128.4,117,4,3128.3,31,2,3128.8,89,4,3128.9,32,1,3129.0,32,1,3129.2,32,1,3129.6,20,1
2031,2026-06-16 12:03:55+05:30,3128.7,1,3130.02,1927948,130611.0,209464.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.7,8,2,3128.6,90,6,3128.5,6,1,3128.4,117,4,3128.3,31,2,3128.8,89,4,3128.9,32,1,3129.0,32,1,3129.2,32,1,3129.6,20,1
2031,2026-06-16 12:03:55+05:30,3128.7,1,3130.02,1927948,130611.0,209464.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.7,8,2,3128.6,90,6,3128.5,6,1,3128.4,117,4,3128.3,31,2,3128.8,89,4,3128.9,32,1,3129.0,32,1,3129.2,32,1,3129.6,20,1
2031,2026-06-16 12:03:56+05:30,3128.6,39,3130.02,1928048,130444.0,209474.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.6,4,3,3128.5,48,3,3128.4,13,1,3128.3,31,2,3128.2,37,2,3128.7,32,1,3128.8,79,4,3128.9,32,1,3129.1,32,1,3129.6,20,1
2031,2026-06-16 12:03:56+05:30,3128.6,39,3130.02,1928048,130444.0,209474.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.6,4,3,3128.5,48,3,3128.4,13,1,3128.3,31,2,3128.2,37,2,3128.7,32,1,3128.8,79,4,3128.9,32,1,3129.1,32,1,3129.6,20,1
2031,2026-06-16 12:03:57+05:30,3128.6,28,3130.02,1928093,130876.0,209433.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.6,272,1,3128.5,65,4,3128.4,12,2,3128.3,39,2,3128.2,100,4,3128.7,32,1,3128.8,79,4,3128.9,32,1,3129.1,32,1,3129.6,20,1
2031,2026-06-16 12:03:57+05:30,3128.6,28,3130.02,1928093,130876.0,209433.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.6,272,1,3128.5,65,4,3128.4,12,2,3128.3,39,2,3128.2,100,4,3128.7,32,1,3128.8,79,4,3128.9,32,1,3129.1,32,1,3129.6,20,1
2031,2026-06-16 12:03:57+05:30,3128.6,28,3130.02,1928093,130876.0,209433.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.6,272,1,3128.5,65,4,3128.4,12,2,3128.3,39,2,3128.2,100,4,3128.7,32,1,3128.8,79,4,3128.9,32,1,3129.1,32,1,3129.6,20,1
2031,2026-06-16 12:03:58+05:30,3128.6,1,3130.02,1928140,130698.0,207238.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.6,244,3,3128.5,4,1,3128.4,6,1,3128.3,63,3,3128.2,32,2,3128.7,49,3,3128.8,73,4,3128.9,32,1,3129.1,32,1,3129.6,20,1
2031,2026-06-16 12:03:58+05:30,3128.6,1,3130.02,1928140,130698.0,207238.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.6,244,3,3128.5,4,1,3128.4,6,1,3128.3,63,3,3128.2,32,2,3128.7,49,3,3128.8,73,4,3128.9,32,1,3129.1,32,1,3129.6,20,1
2031,2026-06-16 12:03:59+05:30,3128.6,13,3130.02,1928202,130541.0,208622.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.6,212,1,3128.5,63,4,3128.4,6,1,3128.3,39,2,3128.2,87,3,3128.8,73,4,3128.9,32,1,3129.1,32,1,3129.6,20,1,3129.7,36,3
2031,2026-06-16 12:03:59+05:30,3128.6,13,3130.02,1928202,130541.0,208622.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.6,212,1,3128.5,63,4,3128.4,6,1,3128.3,39,2,3128.2,87,3,3128.8,73,4,3128.9,32,1,3129.1,32,1,3129.6,20,1,3129.7,36,3
2031,2026-06-16 12:03:59+05:30,3128.6,13,3130.02,1928202,130541.0,208622.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.6,212,1,3128.5,63,4,3128.4,6,1,3128.3,39,2,3128.2,87,3,3128.8,73,4,3128.9,32,1,3129.1,32,1,3129.6,20,1,3129.7,36,3
2031,2026-06-16 12:04:00+05:30,3128.6,46,3130.02,1928293,130405.0,209409.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.6,127,3,3128.5,16,1,3128.3,61,3,3128.2,13,1,3128.1,25,2,3128.8,73,4,3128.9,32,1,3129.1,32,1,3129.6,20,1,3129.7,36,3
2031,2026-06-16 12:04:00+05:30,3128.6,46,3130.02,1928293,130405.0,209409.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.6,127,3,3128.5,16,1,3128.3,61,3,3128.2,13,1,3128.1,25,2,3128.8,73,4,3128.9,32,1,3129.1,32,1,3129.6,20,1,3129.7,36,3
2031,2026-06-16 12:04:01+05:30,3128.6,46,3130.02,1928293,130405.0,209409.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.6,127,3,3128.5,16,1,3128.3,61,3,3128.2,13,1,3128.1,25,2,3128.8,73,4,3128.9,32,1,3129.1,32,1,3129.6,20,1,3129.7,36,3
2031,2026-06-16 12:04:01+05:30,3128.7,7,3130.02,1928340,130497.0,209431.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.7,10,1,3128.6,235,6,3128.4,56,3,3128.3,79,3,3128.2,69,4,3128.8,39,3,3128.9,32,1,3129.0,32,1,3129.2,32,1,3129.6,20,1
2031,2026-06-16 12:04:01+05:30,3128.7,7,3130.02,1928340,130497.0,209431.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.7,10,1,3128.6,235,6,3128.4,56,3,3128.3,79,3,3128.2,69,4,3128.8,39,3,3128.9,32,1,3129.0,32,1,3129.2,32,1,3129.6,20,1
2031,2026-06-16 12:04:02+05:30,3128.7,34,3130.02,1928385,130792.0,209472.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.7,17,1,3128.6,192,4,3128.3,61,3,3128.2,47,3,3128.1,4,1,3128.8,71,4,3128.9,32,1,3129.0,32,1,3129.2,32,1,3129.6,20,1
2031,2026-06-16 12:04:02+05:30,3128.7,34,3130.02,1928385,130792.0,209472.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.7,17,1,3128.6,192,4,3128.3,61,3,3128.2,47,3,3128.1,4,1,3128.8,71,4,3128.9,32,1,3129.0,32,1,3129.2,32,1,3129.6,20,1
2031,2026-06-16 12:04:02+05:30,3128.7,34,3130.02,1928385,130792.0,209472.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.7,17,1,3128.6,192,4,3128.3,61,3,3128.2,47,3,3128.1,4,1,3128.8,71,4,3128.9,32,1,3129.0,32,1,3129.2,32,1,3129.6,20,1
2031,2026-06-16 12:04:03+05:30,3128.7,1,3130.02,1928431,130581.0,209023.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.7,16,1,3128.6,192,4,3128.4,19,1,3128.3,18,1,3128.2,53,3,3128.8,71,4,3128.9,32,1,3129.0,32,1,3129.2,32,1,3129.6,20,1
2031,2026-06-16 12:04:03+05:30,3128.7,1,3130.02,1928431,130581.0,209023.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.7,16,1,3128.6,192,4,3128.4,19,1,3128.3,18,1,3128.2,53,3,3128.8,71,4,3128.9,32,1,3129.0,32,1,3129.2,32,1,3129.6,20,1
2031,2026-06-16 12:04:03+05:30,3128.7,1,3130.02,1928431,130581.0,209023.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.7,16,1,3128.6,192,4,3128.4,19,1,3128.3,18,1,3128.2,53,3,3128.8,71,4,3128.9,32,1,3129.0,32,1,3129.2,32,1,3129.6,20,1
2031,2026-06-16 12:04:04+05:30,3128.7,36,3130.02,1928431,130581.0,209023.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.7,16,1,3128.6,192,4,3128.4,19,1,3128.3,18,1,3128.2,53,3,3128.8,71,4,3128.9,32,1,3129.0,32,1,3129.2,32,1,3129.6,20,1
2031,2026-06-16 12:04:04+05:30,3128.7,36,3130.02,1928467,130647.0,208993.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.6,192,4,3128.5,16,1,3128.4,21,1,3128.3,18,1,3128.2,56,3,3128.8,82,4,3129.6,20,1,3129.7,1,1,3129.8,158,5,3129.9,56,1
2031,2026-06-16 12:04:04+05:30,3128.7,36,3130.02,1928467,130647.0,208993.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.6,192,4,3128.5,16,1,3128.4,21,1,3128.3,18,1,3128.2,56,3,3128.8,82,4,3129.6,20,1,3129.7,1,1,3129.8,158,5,3129.9,56,1
2031,2026-06-16 12:04:05+05:30,3128.7,36,3130.02,1928467,130644.0,207574.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.6,192,4,3128.5,16,1,3128.4,27,2,3128.3,105,4,3128.2,45,3,3128.8,82,4,3129.6,20,1,3129.7,1,1,3129.8,137,4,3129.9,56,1
2031,2026-06-16 12:04:05+05:30,3128.7,36,3130.02,1928467,130644.0,207574.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.6,192,4,3128.5,16,1,3128.4,27,2,3128.3,105,4,3128.2,45,3,3128.8,82,4,3129.6,20,1,3129.7,1,1,3129.8,137,4,3129.9,56,1
2031,2026-06-16 12:04:06+05:30,3128.8,1,3130.02,1928467,130644.0,207574.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.6,192,4,3128.5,16,1,3128.4,27,2,3128.3,105,4,3128.2,45,3,3128.8,82,4,3129.6,20,1,3129.7,1,1,3129.8,137,4,3129.9,56,1
2031,2026-06-16 12:04:06+05:30,3128.8,1,3130.02,1928468,130701.0,208936.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.7,106,2,3128.6,192,4,3128.5,72,4,3128.4,29,2,3128.3,60,2,3128.8,107,5,3129.6,20,1,3129.7,1,1,3129.8,34,2,3129.9,79,2
2031,2026-06-16 12:04:06+05:30,3128.8,1,3130.02,1928468,130701.0,208936.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.7,106,2,3128.6,192,4,3128.5,72,4,3128.4,29,2,3128.3,60,2,3128.8,107,5,3129.6,20,1,3129.7,1,1,3129.8,34,2,3129.9,79,2
2031,2026-06-16 12:04:07+05:30,3128.8,1,3130.02,1928468,130701.0,208936.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.7,106,2,3128.6,192,4,3128.5,72,4,3128.4,29,2,3128.3,60,2,3128.8,107,5,3129.6,20,1,3129.7,1,1,3129.8,34,2,3129.9,79,2
2031,2026-06-16 12:04:07+05:30,3128.8,1,3130.02,1928714,130713.0,209244.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.7,77,6,3128.6,299,7,3128.5,44,3,3128.4,48,2,3128.3,100,3,3128.8,61,2,3129.7,1,1,3129.8,34,2,3129.9,78,2,3130.0,249,4
2031,2026-06-16 12:04:07+05:30,3128.8,1,3130.02,1928714,130713.0,209244.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.7,77,6,3128.6,299,7,3128.5,44,3,3128.4,48,2,3128.3,100,3,3128.8,61,2,3129.7,1,1,3129.8,34,2,3129.9,78,2,3130.0,249,4
2031,2026-06-16 12:04:08+05:30,3128.8,26,3130.02,1928714,130713.0,209244.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.7,77,6,3128.6,299,7,3128.5,44,3,3128.4,48,2,3128.3,100,3,3128.8,61,2,3129.7,1,1,3129.8,34,2,3129.9,78,2,3130.0,249,4
2031,2026-06-16 12:04:08+05:30,3128.8,26,3130.02,1928740,130973.0,209294.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.9,16,2,3128.8,19,1,3128.7,98,5,3128.6,238,5,3128.5,123,5,3129.7,1,1,3130.0,174,2,3130.1,73,1,3130.2,21,1,3130.3,106,2
2031,2026-06-16 12:04:08+05:30,3128.8,26,3130.02,1928740,130973.0,209294.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.9,16,2,3128.8,19,1,3128.7,98,5,3128.6,238,5,3128.5,123,5,3129.7,1,1,3130.0,174,2,3130.1,73,1,3130.2,21,1,3130.3,106,2
2031,2026-06-16 12:04:09+05:30,3128.8,26,3130.02,1928740,130973.0,209294.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3128.9,16,2,3128.8,19,1,3128.7,98,5,3128.6,238,5,3128.5,123,5,3129.7,1,1,3130.0,174,2,3130.1,73,1,3130.2,21,1,3130.3,106,2
2031,2026-06-16 12:04:09+05:30,3128.9,3,3130.02,1928740,130973.0,209294.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3129.5,19,1,3129.4,32,1,3129.3,32,1,3129.2,32,1,3129.1,19,1,3129.7,178,1,3130.0,174,2,3130.1,73,1,3130.3,52,1,3130.4,21,1
2031,2026-06-16 12:04:09+05:30,3128.9,3,3130.02,1928743,132545.0,209362.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3129.5,19,1,3129.4,32,1,3129.3,32,1,3129.2,32,1,3129.1,19,1,3129.7,178,1,3130.0,174,2,3130.1,73,1,3130.3,52,1,3130.4,21,1
2031,2026-06-16 12:04:10+05:30,3128.9,3,3130.02,1928743,132545.0,209362.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3129.5,19,1,3129.4,32,1,3129.3,32,1,3129.2,32,1,3129.1,19,1,3129.7,178,1,3130.0,174,2,3130.1,73,1,3130.3,52,1,3130.4,21,1
2031,2026-06-16 12:04:10+05:30,3129.1,41,3130.02,1928743,132545.0,209362.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3129.5,19,1,3129.4,32,1,3129.3,32,1,3129.2,32,1,3129.1,19,1,3129.7,178,1,3130.0,174,2,3130.1,73,1,3130.3,52,1,3130.4,21,1
2031,2026-06-16 12:04:10+05:30,3129.1,41,3130.02,1928960,131758.0,209447.0,3163.0,3163.0,3108.0,3134.3,31907800,3447.7,2820.9,3839.9,2896.0,3129.1,15,1,3128.9,2,2,3128.7,62,5,3128.6,126,4,3128.5,6,1,3129.7,151,1,3130.0,174,2,3130.1,174,3,3130.2,54,1,3130.3,78,2
2031,2026-06-16 12:04:11+05:30,3129.1,41,3130.02,1928960,131758.0,209447.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3129.1,15,1,3128.9,2,2,3128.7,62,5,3128.6,126,4,3128.5,6,1,3129.7,151,1,3130.0,174,2,3130.1,174,3,3130.2,54,1,3130.3,78,2
2031,2026-06-16 12:04:11+05:30,3129.7,1,3130.02,1928960,131758.0,209447.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3129.1,15,1,3128.9,2,2,3128.7,62,5,3128.6,126,4,3128.5,6,1,3129.7,151,1,3130.0,174,2,3130.1,174,3,3130.2,54,1,3130.3,78,2
2031,2026-06-16 12:04:11+05:30,3129.7,1,3130.02,1928961,131633.0,209646.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3129.5,7,1,3129.2,17,1,3128.9,2,2,3128.7,14,3,3128.6,123,3,3129.7,98,3,3129.9,20,1,3130.0,250,4,3130.1,179,4,3130.2,125,3
2031,2026-06-16 12:04:12+05:30,3130.4,6,3130.02,1928961,131633.0,209646.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3129.5,7,1,3129.2,17,1,3128.9,2,2,3128.7,14,3,3128.6,123,3,3129.7,98,3,3129.9,20,1,3130.0,250,4,3130.1,179,4,3130.2,125,3
2031,2026-06-16 12:04:12+05:30,3130.4,6,3130.02,1929511,132480.0,208493.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3129.5,48,2,3129.4,32,1,3129.3,23,2,3129.2,33,2,3129.1,44,3,3130.4,191,1,3130.7,115,3,3130.8,372,6,3130.9,83,2,3131.0,77,3
2031,2026-06-16 12:04:13+05:30,3130.0,32,3130.02,1929511,132480.0,208493.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3129.5,48,2,3129.4,32,1,3129.3,23,2,3129.2,33,2,3129.1,44,3,3130.4,191,1,3130.7,115,3,3130.8,372,6,3130.9,83,2,3131.0,77,3
2031,2026-06-16 12:04:13+05:30,3130.0,32,3130.02,1929601,133095.0,209381.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3129.8,62,2,3129.6,32,1,3129.5,57,2,3129.3,1,1,3129.2,1,1,3130.0,125,1,3130.3,702,5,3130.4,44,2,3130.5,6,1,3130.6,52,1
2031,2026-06-16 12:04:14+05:30,3130.0,13,3130.02,1929601,133095.0,209381.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3129.8,62,2,3129.6,32,1,3129.5,57,2,3129.3,1,1,3129.2,1,1,3130.0,125,1,3130.3,702,5,3130.4,44,2,3130.5,6,1,3130.6,52,1
2031,2026-06-16 12:04:14+05:30,3130.0,13,3130.02,1929615,133149.0,209396.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3129.8,48,2,3129.7,32,1,3129.5,73,2,3129.3,1,1,3129.2,1,1,3130.0,111,1,3130.3,887,5,3130.4,29,1,3130.5,6,1,3130.6,106,2
2031,2026-06-16 12:04:15+05:30,3130.0,65,3130.02,1929615,133149.0,209396.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3129.8,48,2,3129.7,32,1,3129.5,73,2,3129.3,1,1,3129.2,1,1,3130.0,111,1,3130.3,887,5,3130.4,29,1,3130.5,6,1,3130.6,106,2
2031,2026-06-16 12:04:15+05:30,3130.0,65,3130.02,1929731,133436.0,209029.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3129.9,28,2,3129.8,48,2,3129.7,32,1,3129.5,90,3,3129.4,39,3,3130.3,835,4,3130.7,200,1,3130.8,303,4,3130.9,3,1,3131.0,136,4
2031,2026-06-16 12:04:16+05:30,3130.5,40,3130.02,1929731,133436.0,209029.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3129.9,28,2,3129.8,48,2,3129.7,32,1,3129.5,90,3,3129.4,39,3,3130.3,835,4,3130.7,200,1,3130.8,303,4,3130.9,3,1,3131.0,136,4
2031,2026-06-16 12:04:16+05:30,3130.5,114,3130.02,1931296,134823.0,205722.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3130.5,25,2,3130.4,33,1,3130.3,56,2,3130.2,80,3,3130.1,51,5,3130.8,244,3,3131.0,5,1,3131.6,20,1,3131.7,214,2,3131.8,79,3
