token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:04:17+05:30,3130.8,1,3130.02,1931296,134823.0,205722.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3130.5,25,2,3130.4,33,1,3130.3,56,2,3130.2,80,3,3130.1,51,5,3130.8,244,3,3131.0,5,1,3131.6,20,1,3131.7,214,2,3131.8,79,3
2031,2026-06-16 12:04:17+05:30,3130.4,155,3130.02,1931497,134242.0,206442.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3130.3,32,1,3130.1,34,3,3130.0,79,3,3129.9,72,4,3129.8,86,4,3130.6,200,1,3130.8,243,3,3131.0,5,1,3131.4,21,1,3131.5,14,1
2031,2026-06-16 12:04:18+05:30,3130.5,132,3130.02,1931497,134242.0,206442.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3130.3,32,1,3130.1,34,3,3130.0,79,3,3129.9,72,4,3129.8,86,4,3130.6,200,1,3130.8,243,3,3131.0,5,1,3131.4,21,1,3131.5,14,1
2031,2026-06-16 12:04:18+05:30,3130.5,132,3130.02,1931897,134756.0,206380.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3130.6,15,1,3130.5,107,8,3130.4,40,2,3130.3,235,5,3130.2,90,4,3130.8,243,3,3131.0,5,1,3131.6,20,1,3131.8,22,1,3131.9,14,1
2031,2026-06-16 12:04:19+05:30,3130.8,45,3130.02,1931897,134756.0,206380.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3130.6,15,1,3130.5,107,8,3130.4,40,2,3130.3,235,5,3130.2,90,4,3130.8,243,3,3131.0,5,1,3131.6,20,1,3131.8,22,1,3131.9,14,1
2031,2026-06-16 12:04:19+05:30,3130.8,45,3130.02,1931988,135029.0,206431.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3130.6,160,3,3130.5,139,9,3130.3,255,6,3130.2,69,3,3130.1,45,4,3130.8,198,3,3130.9,88,1,3131.0,5,1,3131.8,22,1,3131.9,36,2
2031,2026-06-16 12:04:20+05:30,3130.8,1,3130.02,1931988,135029.0,206431.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3130.6,160,3,3130.5,139,9,3130.3,255,6,3130.2,69,3,3130.1,45,4,3130.8,198,3,3130.9,88,1,3131.0,5,1,3131.8,22,1,3131.9,36,2
2031,2026-06-16 12:04:20+05:30,3130.8,8,3130.02,1932220,135043.0,206253.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3130.7,2,2,3130.6,160,3,3130.5,117,7,3130.3,255,6,3130.2,51,2,3130.8,18,2,3130.9,88,1,3131.0,5,1,3131.8,22,1,3131.9,36,2
2031,2026-06-16 12:04:21+05:30,3130.8,8,3130.02,1932220,135043.0,206253.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3130.7,2,2,3130.6,160,3,3130.5,117,7,3130.3,255,6,3130.2,51,2,3130.8,18,2,3130.9,88,1,3131.0,5,1,3131.8,22,1,3131.9,36,2
2031,2026-06-16 12:04:21+05:30,3130.8,1,3130.02,1932265,135308.0,206101.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3130.7,162,4,3130.6,160,3,3130.5,136,8,3130.3,255,6,3130.2,75,3,3130.8,17,2,3130.9,88,1,3131.0,5,1,3131.8,22,1,3131.9,36,2
2031,2026-06-16 12:04:22+05:30,3130.8,19,3130.02,1932265,135308.0,206101.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3130.7,162,4,3130.6,160,3,3130.5,136,8,3130.3,255,6,3130.2,75,3,3130.8,17,2,3130.9,88,1,3131.0,5,1,3131.8,22,1,3131.9,36,2
2031,2026-06-16 12:04:22+05:30,3130.8,19,3130.02,1932286,135481.0,205485.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3130.8,25,1,3130.7,162,4,3130.6,160,3,3130.5,157,9,3130.4,24,1,3130.9,88,1,3131.0,5,1,3131.8,22,1,3131.9,36,2,3132.0,1626,10
2031,2026-06-16 12:04:23+05:30,3130.9,25,3130.02,1932286,135481.0,205485.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3130.8,25,1,3130.7,162,4,3130.6,160,3,3130.5,157,9,3130.4,24,1,3130.9,88,1,3131.0,5,1,3131.8,22,1,3131.9,36,2,3132.0,1626,10
2031,2026-06-16 12:04:23+05:30,3130.9,81,3130.02,1932456,135840.0,205576.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3130.8,168,2,3130.7,162,4,3130.6,235,7,3130.5,85,6,3130.4,107,4,3130.9,6,1,3131.0,5,1,3131.9,35,2,3132.0,1680,11,3132.2,92,3
2031,2026-06-16 12:04:24+05:30,3130.9,9,3130.02,1932456,135840.0,205576.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3130.8,168,2,3130.7,162,4,3130.6,235,7,3130.5,85,6,3130.4,107,4,3130.9,6,1,3131.0,5,1,3131.9,35,2,3132.0,1680,11,3132.2,92,3
2031,2026-06-16 12:04:24+05:30,3130.9,9,3130.02,1932471,135916.0,206017.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3130.9,30,1,3130.8,168,2,3130.7,162,4,3130.6,195,5,3130.5,82,6,3131.0,5,1,3131.3,400,2,3131.9,38,3,3132.0,1280,9,3132.2,292,4
2031,2026-06-16 12:04:25+05:30,3131.3,5,3130.02,1932471,135916.0,206017.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3130.9,30,1,3130.8,168,2,3130.7,162,4,3130.6,195,5,3130.5,82,6,3131.0,5,1,3131.3,400,2,3131.9,38,3,3132.0,1280,9,3132.2,292,4
2031,2026-06-16 12:04:25+05:30,3131.3,5,3130.02,1932481,136079.0,206079.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3130.9,178,3,3130.8,168,2,3130.7,160,2,3130.6,163,4,3130.5,65,5,3131.3,395,2,3131.9,72,3,3132.0,1227,8,3132.1,59,1,3132.2,273,3
2031,2026-06-16 12:04:26+05:30,3131.3,5,3130.02,1932481,136066.0,206141.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3130.9,178,3,3130.8,168,2,3130.7,160,2,3130.6,163,4,3130.5,65,5,3131.3,395,2,3131.9,72,3,3132.0,1279,9,3132.1,59,1,3132.2,292,4
2031,2026-06-16 12:04:27+05:30,3131.3,1,3130.02,1932481,136066.0,206141.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3130.9,178,3,3130.8,168,2,3130.7,160,2,3130.6,163,4,3130.5,65,5,3131.3,395,2,3131.9,72,3,3132.0,1279,9,3132.1,59,1,3132.2,292,4
2031,2026-06-16 12:04:27+05:30,3131.3,1,3130.02,1932483,136147.0,206115.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3130.9,194,4,3130.8,168,2,3130.7,160,2,3130.6,148,3,3130.5,65,5,3131.3,393,2,3131.9,72,3,3132.0,1279,9,3132.1,59,1,3132.2,292,4
2031,2026-06-16 12:04:28+05:30,3131.3,20,3130.02,1932483,136147.0,206115.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3130.9,194,4,3130.8,168,2,3130.7,160,2,3130.6,148,3,3130.5,65,5,3131.3,393,2,3131.9,72,3,3132.0,1279,9,3132.1,59,1,3132.2,292,4
2031,2026-06-16 12:04:28+05:30,3131.3,20,3130.02,1932503,136344.0,206104.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3131.0,15,1,3130.9,178,3,3130.8,168,2,3130.7,160,2,3130.6,168,5,3131.3,374,3,3131.8,106,2,3131.9,52,2,3132.0,1298,10,3132.1,108,2
2031,2026-06-16 12:04:29+05:30,3131.3,4,3130.02,1932507,136663.0,206023.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3131.0,191,2,3130.9,178,3,3130.8,168,2,3130.7,160,2,3130.6,168,5,3131.3,370,3,3131.8,54,1,3131.9,52,2,3132.0,1279,9,3132.1,59,1
2031,2026-06-16 12:04:30+05:30,3131.3,4,3130.02,1932507,136663.0,206023.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3131.0,191,2,3130.9,178,3,3130.8,168,2,3130.7,160,2,3130.6,168,5,3131.3,370,3,3131.8,54,1,3131.9,52,2,3132.0,1279,9,3132.1,59,1
2031,2026-06-16 12:04:30+05:30,3131.3,4,3130.02,1932507,136709.0,205914.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3131.2,2,2,3131.1,2,2,3131.0,204,4,3130.9,176,1,3130.8,184,3,3131.3,371,4,3131.8,54,1,3131.9,3,1,3132.0,1279,9,3132.1,59,1
2031,2026-06-16 12:04:31+05:30,3131.3,2,3130.02,1932678,136764.0,204694.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3131.2,176,3,3131.1,2,2,3131.0,204,4,3130.9,200,2,3130.8,191,4,3131.3,200,3,3131.9,21,1,3132.0,1173,7,3132.2,34,2,3132.3,131,2
2031,2026-06-16 12:04:32+05:30,3131.2,44,3130.02,1932678,136764.0,204694.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3131.2,176,3,3131.1,2,2,3131.0,204,4,3130.9,200,2,3130.8,191,4,3131.3,200,3,3131.9,21,1,3132.0,1173,7,3132.2,34,2,3132.3,131,2
2031,2026-06-16 12:04:32+05:30,3131.2,44,3130.02,1932735,136820.0,204793.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3131.2,132,3,3131.1,2,2,3131.0,204,4,3130.9,183,2,3130.8,184,3,3131.6,198,1,3131.9,21,1,3132.0,1153,6,3132.2,20,1,3132.3,134,3
2031,2026-06-16 12:04:33+05:30,3131.6,1,3130.02,1932735,136820.0,204793.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3131.2,132,3,3131.1,2,2,3131.0,204,4,3130.9,183,2,3130.8,184,3,3131.6,198,1,3131.9,21,1,3132.0,1153,6,3132.2,20,1,3132.3,134,3
2031,2026-06-16 12:04:33+05:30,3131.6,1,3130.02,1932737,136648.0,204946.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3131.2,132,3,3131.1,2,2,3131.0,222,5,3130.9,183,2,3130.8,184,3,3131.6,196,1,3131.9,21,1,3132.0,1207,7,3132.1,19,1,3132.2,20,1
2031,2026-06-16 12:04:34+05:30,3131.1,1,3130.02,1932916,135890.0,206056.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3131.0,222,5,3130.9,183,2,3130.8,184,3,3130.7,160,2,3130.6,1,1,3131.1,153,1,3131.2,219,2,3131.4,70,2,3131.5,50,2,3131.6,252,3
2031,2026-06-16 12:04:35+05:30,3131.0,138,3130.02,1932916,135890.0,206056.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3131.0,222,5,3130.9,183,2,3130.8,184,3,3130.7,160,2,3130.6,1,1,3131.1,153,1,3131.2,219,2,3131.4,70,2,3131.5,50,2,3131.6,252,3
2031,2026-06-16 12:04:35+05:30,3131.1,6,3130.02,1933103,135910.0,205378.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3131.1,10,1,3131.0,69,4,3130.9,183,2,3130.8,184,3,3130.7,160,2,3131.2,200,1,3131.3,51,1,3131.4,19,1,3131.5,50,2,3131.6,252,3
2031,2026-06-16 12:04:36+05:30,3131.1,6,3130.02,1933103,135910.0,205378.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3131.1,10,1,3131.0,69,4,3130.9,183,2,3130.8,184,3,3130.7,160,2,3131.2,200,1,3131.3,51,1,3131.4,19,1,3131.5,50,2,3131.6,252,3
2031,2026-06-16 12:04:36+05:30,3131.2,10,3130.02,1933113,135942.0,203836.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3131.0,83,5,3130.9,183,2,3130.8,184,3,3130.7,160,2,3130.6,1,1,3131.2,190,1,3131.5,25,1,3131.6,201,2,3131.7,88,2,3131.8,107,3
2031,2026-06-16 12:04:37+05:30,3131.2,10,3130.02,1933113,135942.0,203836.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3131.0,83,5,3130.9,183,2,3130.8,184,3,3130.7,160,2,3130.6,1,1,3131.2,190,1,3131.5,25,1,3131.6,201,2,3131.7,88,2,3131.8,107,3
2031,2026-06-16 12:04:37+05:30,3131.2,10,3130.02,1933113,135966.0,205843.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3131.0,83,5,3130.9,183,2,3130.8,184,3,3130.7,160,2,3130.6,1,1,3131.2,190,1,3131.5,25,1,3131.6,201,2,3131.7,88,2,3131.8,107,3
2031,2026-06-16 12:04:38+05:30,3131.0,14,3130.02,1933113,135966.0,205843.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3131.0,83,5,3130.9,183,2,3130.8,184,3,3130.7,160,2,3130.6,1,1,3131.2,190,1,3131.5,25,1,3131.6,201,2,3131.7,88,2,3131.8,107,3
2031,2026-06-16 12:04:38+05:30,3131.1,1,3130.02,1933198,135847.0,206017.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3131.0,27,3,3130.9,183,2,3130.8,184,3,3130.7,160,2,3130.6,1,1,3131.1,24,1,3131.2,301,5,3131.4,69,2,3131.5,104,3,3131.6,201,2
2031,2026-06-16 12:04:39+05:30,3130.9,17,3130.02,1933198,135847.0,206017.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3131.0,27,3,3130.9,183,2,3130.8,184,3,3130.7,160,2,3130.6,1,1,3131.1,24,1,3131.2,301,5,3131.4,69,2,3131.5,104,3,3131.6,201,2
2031,2026-06-16 12:04:39+05:30,3130.8,1,3130.02,1934502,133083.0,206879.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3130.0,3,1,3129.4,37,2,3129.2,43,2,3129.1,69,2,3129.0,51,2,3130.8,22,1,3130.9,109,3,3131.0,353,5,3131.1,53,2,3131.2,447,9
2031,2026-06-16 12:04:40+05:30,3130.8,1,3130.02,1934502,133083.0,206879.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3130.0,3,1,3129.4,37,2,3129.2,43,2,3129.1,69,2,3129.0,51,2,3130.8,22,1,3130.9,109,3,3131.0,353,5,3131.1,53,2,3131.2,447,9
2031,2026-06-16 12:04:40+05:30,3130.8,1,3130.02,1934502,132819.0,207385.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3130.0,3,1,3129.4,13,1,3129.2,24,1,3129.0,51,2,3128.9,78,4,3130.3,189,1,3130.4,44,3,3130.6,19,1,3130.7,88,2,3130.8,288,4
2031,2026-06-16 12:04:41+05:30,3130.8,1,3130.02,1934502,132784.0,207540.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3130.0,3,1,3129.4,13,1,3129.0,51,2,3128.9,24,3,3128.8,56,2,3130.3,223,2,3130.4,63,4,3130.6,72,2,3130.7,88,2,3130.8,460,6
2031,2026-06-16 12:04:42+05:30,3130.8,1,3130.02,1934502,132910.0,207190.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3130.0,3,1,3129.1,182,2,3129.0,61,3,3128.9,60,4,3128.8,56,2,3130.3,223,2,3130.4,25,2,3130.6,53,1,3130.7,54,1,3130.8,167,3
2031,2026-06-16 12:04:43+05:30,3130.3,1,3130.02,1934502,132910.0,207190.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3130.0,3,1,3129.1,182,2,3129.0,61,3,3128.9,60,4,3128.8,56,2,3130.3,223,2,3130.4,25,2,3130.6,53,1,3130.7,54,1,3130.8,167,3
2031,2026-06-16 12:04:43+05:30,3130.3,1,3130.02,1934503,132921.0,205376.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3130.0,3,1,3129.1,182,2,3129.0,84,4,3128.9,60,4,3128.8,110,3,3130.3,222,2,3130.4,25,2,3130.6,53,1,3130.7,54,1,3130.8,167,3
2031,2026-06-16 12:04:44+05:30,3130.3,1,3130.02,1934503,132921.0,205398.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3130.0,3,1,3129.1,182,2,3129.0,84,4,3128.9,60,4,3128.8,110,3,3130.3,222,2,3130.4,25,2,3130.5,16,1,3130.6,53,1,3130.7,54,1
2031,2026-06-16 12:04:45+05:30,3130.3,1,3130.02,1934503,133051.0,207209.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3130.2,2,2,3130.0,4,2,3129.2,19,1,3129.1,186,3,3129.0,61,3,3130.3,236,3,3130.4,22,1,3130.5,16,1,3130.7,54,1,3130.8,114,2
2031,2026-06-16 12:04:46+05:30,3130.3,1,3130.02,1934503,133051.0,207209.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3130.2,2,2,3130.0,4,2,3129.2,19,1,3129.1,186,3,3129.0,61,3,3130.3,236,3,3130.4,22,1,3130.5,16,1,3130.7,54,1,3130.8,114,2
2031,2026-06-16 12:04:46+05:30,3128.8,695,3130.01,1939504,131409.0,203461.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3129.5,37,3,3129.4,30,2,3129.3,20,1,3129.2,59,3,3129.1,285,5,3130.1,187,1,3130.3,48,2,3130.6,20,1,3130.7,144,1,3130.8,114,2
2031,2026-06-16 12:04:47+05:30,3129.1,200,3130.01,1939504,131409.0,203461.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3129.5,37,3,3129.4,30,2,3129.3,20,1,3129.2,59,3,3129.1,285,5,3130.1,187,1,3130.3,48,2,3130.6,20,1,3130.7,144,1,3130.8,114,2
2031,2026-06-16 12:04:47+05:30,3129.1,200,3130.01,1940083,133020.0,207242.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3129.1,3,1,3129.0,32,3,3128.9,122,3,3128.8,171,2,3128.7,109,8,3130.1,177,1,3130.3,48,2,3130.4,20,1,3130.5,131,3,3130.6,21,1
2031,2026-06-16 12:04:48+05:30,3130.1,1,3130.01,1940126,131728.0,208389.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3128.9,49,1,3128.8,25,1,3128.7,222,5,3128.6,178,5,3128.5,64,2,3130.1,176,1,3130.2,76,2,3130.3,96,3,3130.4,41,2,3130.5,176,6
2031,2026-06-16 12:04:49+05:30,3130.1,1,3130.01,1940126,131728.0,208389.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3128.9,49,1,3128.8,25,1,3128.7,222,5,3128.6,178,5,3128.5,64,2,3130.1,176,1,3130.2,76,2,3130.3,96,3,3130.4,41,2,3130.5,176,6
2031,2026-06-16 12:04:49+05:30,3130.1,1,3130.01,1940126,131924.0,208271.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3128.8,14,1,3128.7,48,4,3128.6,209,5,3128.5,49,1,3128.4,50,3,3130.1,201,2,3130.2,141,2,3130.3,173,5,3130.4,20,1,3130.5,177,5
2031,2026-06-16 12:04:50+05:30,3130.1,1,3130.01,1940126,132007.0,207736.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3128.8,16,1,3128.7,83,6,3128.6,269,7,3128.5,70,2,3128.4,50,3,3130.1,202,3,3130.2,121,1,3130.3,173,5,3130.4,20,1,3130.5,99,4
2031,2026-06-16 12:04:51+05:30,3130.1,11,3130.01,1940137,131948.0,205841.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3128.8,16,1,3128.7,58,5,3128.6,209,5,3128.5,70,2,3128.4,50,3,3130.1,233,4,3130.2,121,1,3130.3,179,6,3130.4,69,2,3130.5,379,7
2031,2026-06-16 12:04:52+05:30,3128.8,1,3130.01,1940137,131948.0,205841.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3128.8,16,1,3128.7,58,5,3128.6,209,5,3128.5,70,2,3128.4,50,3,3130.1,233,4,3130.2,121,1,3130.3,179,6,3130.4,69,2,3130.5,379,7
2031,2026-06-16 12:04:52+05:30,3128.8,1,3130.01,1940137,131948.0,205841.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3128.8,16,1,3128.7,58,5,3128.6,209,5,3128.5,70,2,3128.4,50,3,3130.1,233,4,3130.2,121,1,3130.3,179,6,3130.4,69,2,3130.5,379,7
2031,2026-06-16 12:04:52+05:30,3129.2,1,3130.01,1940339,131205.0,208756.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3128.6,173,4,3128.2,4,1,3128.0,545,7,3127.9,89,4,3127.8,122,5,3129.2,164,1,3129.3,396,2,3129.7,275,3,3129.8,43,3,3129.9,49,1
2031,2026-06-16 12:04:53+05:30,3129.2,1,3130.01,1940339,131205.0,208756.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3128.6,173,4,3128.2,4,1,3128.0,545,7,3127.9,89,4,3127.8,122,5,3129.2,164,1,3129.3,396,2,3129.7,275,3,3129.8,43,3,3129.9,49,1
2031,2026-06-16 12:04:53+05:30,3128.5,164,3130.01,1940703,130451.0,208962.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3128.4,14,1,3128.3,74,4,3128.2,84,4,3128.1,10,1,3128.0,611,11,3129.2,25,1,3129.3,396,2,3129.8,221,2,3129.9,3,1,3130.0,122,5
2031,2026-06-16 12:04:54+05:30,3128.5,164,3130.01,1940703,130451.0,208962.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3128.4,14,1,3128.3,74,4,3128.2,84,4,3128.1,10,1,3128.0,611,11,3129.2,25,1,3129.3,396,2,3129.8,221,2,3129.9,3,1,3130.0,122,5
2031,2026-06-16 12:04:54+05:30,3129.2,1,3130.01,1940703,130451.0,208962.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3128.4,14,1,3128.3,74,4,3128.2,84,4,3128.1,10,1,3128.0,611,11,3129.2,25,1,3129.3,396,2,3129.8,221,2,3129.9,3,1,3130.0,122,5
2031,2026-06-16 12:04:54+05:30,3129.3,7,3130.01,1940784,131443.0,209317.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3129.2,1,1,3128.6,6,1,3128.2,77,3,3128.1,93,3,3128.0,587,9,3129.3,389,2,3129.7,326,4,3129.9,133,4,3130.0,218,6,3130.1,99,3
2031,2026-06-16 12:04:55+05:30,3129.3,7,3130.01,1940784,131443.0,209317.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3129.2,1,1,3128.6,6,1,3128.2,77,3,3128.1,93,3,3128.0,587,9,3129.3,389,2,3129.7,326,4,3129.9,133,4,3130.0,218,6,3130.1,99,3
2031,2026-06-16 12:04:55+05:30,3129.2,65,3130.01,1940850,130952.0,209718.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3128.6,22,2,3128.2,4,1,3128.1,84,3,3128.0,591,8,3127.9,121,4,3129.2,127,1,3129.3,196,1,3129.6,398,4,3129.7,73,2,3129.8,107,2
2031,2026-06-16 12:04:56+05:30,3129.2,65,3130.01,1940850,130952.0,209718.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3128.6,22,2,3128.2,4,1,3128.1,84,3,3128.0,591,8,3127.9,121,4,3129.2,127,1,3129.3,196,1,3129.6,398,4,3129.7,73,2,3129.8,107,2
2031,2026-06-16 12:04:56+05:30,3128.6,135,3130.01,1940850,130952.0,209718.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3128.6,22,2,3128.2,4,1,3128.1,84,3,3128.0,591,8,3127.9,121,4,3129.2,127,1,3129.3,196,1,3129.6,398,4,3129.7,73,2,3129.8,107,2
2031,2026-06-16 12:04:56+05:30,3128.6,135,3130.01,1941050,130892.0,209123.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3128.5,30,2,3128.4,35,2,3128.3,37,2,3128.2,149,7,3128.1,20,2,3129.2,323,2,3129.7,254,2,3129.8,22,1,3129.9,72,3,3130.0,202,5
2031,2026-06-16 12:04:57+05:30,3128.6,135,3130.01,1941050,130923.0,209295.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3128.5,30,2,3128.4,55,3,3128.3,14,1,3128.2,122,6,3128.1,20,2,3129.2,324,3,3129.7,254,2,3129.8,78,2,3129.9,72,3,3130.0,202,5
