token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:04:58+05:30,3128.6,135,3130.01,1941050,130923.0,209295.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3128.5,30,2,3128.4,55,3,3128.3,14,1,3128.2,122,6,3128.1,20,2,3129.2,324,3,3129.7,254,2,3129.8,78,2,3129.9,72,3,3130.0,202,5
2031,2026-06-16 12:04:58+05:30,3128.6,135,3130.01,1941050,131097.0,209301.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3128.5,30,2,3128.4,55,3,3128.3,14,1,3128.2,122,6,3128.1,20,2,3129.2,324,3,3129.7,254,2,3129.8,78,2,3129.9,72,3,3130.0,202,5
2031,2026-06-16 12:04:59+05:30,3129.2,1,3130.01,1941050,131097.0,209301.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3128.5,30,2,3128.4,55,3,3128.3,14,1,3128.2,122,6,3128.1,20,2,3129.2,324,3,3129.7,254,2,3129.8,78,2,3129.9,72,3,3130.0,202,5
2031,2026-06-16 12:04:59+05:30,3128.4,1,3130.01,1941253,130869.0,209464.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3128.5,30,2,3128.4,56,4,3128.3,55,3,3128.2,69,4,3128.1,88,4,3129.2,322,3,3129.7,254,2,3129.8,22,1,3129.9,116,3,3130.0,209,5
2031,2026-06-16 12:05:00+05:30,3128.4,1,3130.01,1941253,130869.0,209464.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3128.5,30,2,3128.4,56,4,3128.3,55,3,3128.2,69,4,3128.1,88,4,3129.2,322,3,3129.7,254,2,3129.8,22,1,3129.9,116,3,3130.0,209,5
2031,2026-06-16 12:05:00+05:30,3128.4,21,3130.01,1941253,130869.0,209464.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3128.5,30,2,3128.4,56,4,3128.3,55,3,3128.2,69,4,3128.1,88,4,3129.2,322,3,3129.7,254,2,3129.8,22,1,3129.9,116,3,3130.0,209,5
2031,2026-06-16 12:05:00+05:30,3128.4,13,3130.01,1941578,130952.0,209032.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3128.5,14,1,3128.4,61,7,3128.3,74,3,3128.2,101,5,3128.1,96,4,3129.2,198,3,3129.7,200,1,3129.8,76,2,3129.9,50,1,3130.0,99,3
2031,2026-06-16 12:05:01+05:30,3128.7,12,3130.01,1941578,130952.0,209032.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3128.5,14,1,3128.4,61,7,3128.3,74,3,3128.2,101,5,3128.1,96,4,3129.2,198,3,3129.7,200,1,3129.8,76,2,3129.9,50,1,3130.0,99,3
2031,2026-06-16 12:05:01+05:30,3128.7,12,3130.01,1941578,130952.0,209032.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3128.5,14,1,3128.4,61,7,3128.3,74,3,3128.2,101,5,3128.1,96,4,3129.2,198,3,3129.7,200,1,3129.8,76,2,3129.9,50,1,3130.0,99,3
2031,2026-06-16 12:05:01+05:30,3128.7,12,3130.01,1941628,131523.0,209367.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3128.6,16,1,3128.5,90,7,3128.4,5,2,3128.3,64,2,3128.2,155,6,3129.2,240,4,3129.6,200,1,3129.8,80,2,3129.9,3,1,3130.0,196,4
2031,2026-06-16 12:05:02+05:30,3128.6,4,3130.01,1941628,131523.0,209367.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3128.6,16,1,3128.5,90,7,3128.4,5,2,3128.3,64,2,3128.2,155,6,3129.2,240,4,3129.6,200,1,3129.8,80,2,3129.9,3,1,3130.0,196,4
2031,2026-06-16 12:05:02+05:30,3128.6,4,3130.01,1941632,131178.0,209815.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3128.6,13,2,3128.5,34,4,3128.4,5,2,3128.3,18,1,3128.2,44,3,3129.2,441,6,3129.7,200,1,3129.8,129,3,3129.9,78,1,3130.0,220,6
2031,2026-06-16 12:05:02+05:30,3128.6,4,3130.01,1941632,131178.0,209815.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3128.6,13,2,3128.5,34,4,3128.4,5,2,3128.3,18,1,3128.2,44,3,3129.2,441,6,3129.7,200,1,3129.8,129,3,3129.9,78,1,3130.0,220,6
2031,2026-06-16 12:05:03+05:30,3128.5,141,3130.01,1941632,131178.0,209815.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3128.6,13,2,3128.5,34,4,3128.4,5,2,3128.3,18,1,3128.2,44,3,3129.2,441,6,3129.7,200,1,3129.8,129,3,3129.9,78,1,3130.0,220,6
2031,2026-06-16 12:05:03+05:30,3128.5,141,3130.01,1941832,130956.0,209626.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3128.6,16,1,3128.5,74,6,3128.4,46,3,3128.3,37,2,3128.2,44,3,3129.1,50,1,3129.2,433,6,3129.7,200,1,3129.8,80,2,3130.0,96,4
2031,2026-06-16 12:05:03+05:30,3128.5,141,3130.01,1941832,130956.0,209626.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3128.6,16,1,3128.5,74,6,3128.4,46,3,3128.3,37,2,3128.2,44,3,3129.1,50,1,3129.2,433,6,3129.7,200,1,3129.8,80,2,3130.0,96,4
2031,2026-06-16 12:05:04+05:30,3128.5,141,3130.01,1941832,130956.0,209626.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3128.6,16,1,3128.5,74,6,3128.4,46,3,3128.3,37,2,3128.2,44,3,3129.1,50,1,3129.2,433,6,3129.7,200,1,3129.8,80,2,3130.0,96,4
2031,2026-06-16 12:05:04+05:30,3129.1,1,3130.01,1941832,130956.0,209626.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3128.6,16,1,3128.5,74,6,3128.4,46,3,3128.3,37,2,3128.2,44,3,3129.1,50,1,3129.2,433,6,3129.7,200,1,3129.8,80,2,3130.0,96,4
2031,2026-06-16 12:05:04+05:30,3129.1,1,3130.01,1941833,130936.0,209712.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3128.6,17,2,3128.5,34,4,3128.4,98,6,3128.3,37,2,3128.2,44,3,3129.1,75,2,3129.2,433,6,3129.6,200,1,3129.8,80,2,3130.0,96,4
2031,2026-06-16 12:05:04+05:30,3129.1,1,3130.01,1941833,130936.0,209712.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3128.6,17,2,3128.5,34,4,3128.4,98,6,3128.3,37,2,3128.2,44,3,3129.1,75,2,3129.2,433,6,3129.6,200,1,3129.8,80,2,3130.0,96,4
2031,2026-06-16 12:05:05+05:30,3129.1,1,3130.01,1941833,130936.0,209712.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3128.6,17,2,3128.5,34,4,3128.4,98,6,3128.3,37,2,3128.2,44,3,3129.1,75,2,3129.2,433,6,3129.6,200,1,3129.8,80,2,3130.0,96,4
2031,2026-06-16 12:05:05+05:30,3129.1,1,3130.01,1941833,130885.0,209821.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3128.6,1,1,3128.5,37,4,3128.4,18,2,3128.3,18,1,3128.2,24,2,3129.1,76,3,3129.2,432,5,3129.6,200,1,3129.7,19,1,3129.8,150,4
2031,2026-06-16 12:05:06+05:30,3129.1,1,3130.01,1941833,130885.0,209821.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3128.6,1,1,3128.5,37,4,3128.4,18,2,3128.3,18,1,3128.2,24,2,3129.1,76,3,3129.2,432,5,3129.6,200,1,3129.7,19,1,3129.8,150,4
2031,2026-06-16 12:05:06+05:30,3129.1,1,3130.01,1941833,130885.0,209821.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3128.6,1,1,3128.5,37,4,3128.4,18,2,3128.3,18,1,3128.2,24,2,3129.1,76,3,3129.2,432,5,3129.6,200,1,3129.7,19,1,3129.8,150,4
2031,2026-06-16 12:05:06+05:30,3129.1,1,3130.01,1941834,130284.0,210197.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3128.6,1,1,3128.5,21,3,3128.4,2,1,3128.2,4,1,3128.1,10,1,3129.1,75,3,3129.2,432,5,3129.4,19,1,3129.5,103,3,3129.6,240,3
2031,2026-06-16 12:05:07+05:30,3129.1,1,3130.01,1941834,130284.0,210197.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3128.6,1,1,3128.5,21,3,3128.4,2,1,3128.2,4,1,3128.1,10,1,3129.1,75,3,3129.2,432,5,3129.4,19,1,3129.5,103,3,3129.6,240,3
2031,2026-06-16 12:05:07+05:30,3129.1,1,3130.01,1941834,130588.0,210174.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3128.8,15,1,3128.6,1,1,3128.5,4,2,3128.4,2,1,3128.2,4,1,3129.1,75,3,3129.2,432,5,3129.4,19,1,3129.5,60,2,3129.6,240,3
2031,2026-06-16 12:05:07+05:30,3129.1,1,3130.01,1941834,130588.0,210174.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3128.8,15,1,3128.6,1,1,3128.5,4,2,3128.4,2,1,3128.2,4,1,3129.1,75,3,3129.2,432,5,3129.4,19,1,3129.5,60,2,3129.6,240,3
2031,2026-06-16 12:05:08+05:30,3129.1,1,3130.01,1941834,130554.0,210269.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3128.9,18,1,3128.8,1,1,3128.7,9,1,3128.6,1,1,3128.5,2,1,3129.0,1,1,3129.1,75,3,3129.2,514,5,3129.5,60,2,3129.6,240,3
2031,2026-06-16 12:05:08+05:30,3129.1,1,3130.01,1941834,130554.0,210269.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3128.9,18,1,3128.8,1,1,3128.7,9,1,3128.6,1,1,3128.5,2,1,3129.0,1,1,3129.1,75,3,3129.2,514,5,3129.5,60,2,3129.6,240,3
2031,2026-06-16 12:05:09+05:30,3129.1,1,3130.01,1941834,130554.0,210269.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3128.9,18,1,3128.8,1,1,3128.7,9,1,3128.6,1,1,3128.5,2,1,3129.0,1,1,3129.1,75,3,3129.2,514,5,3129.5,60,2,3129.6,240,3
2031,2026-06-16 12:05:09+05:30,3129.1,1,3130.01,1941910,131408.0,209956.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3128.9,1,1,3128.8,1,1,3128.7,9,1,3128.6,1,1,3128.5,2,1,3129.2,514,5,3129.6,200,1,3129.8,45,1,3129.9,81,2,3130.0,192,5
2031,2026-06-16 12:05:10+05:30,3129.1,1,3130.01,1941910,131408.0,209956.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3128.9,1,1,3128.8,1,1,3128.7,9,1,3128.6,1,1,3128.5,2,1,3129.2,514,5,3129.6,200,1,3129.8,45,1,3129.9,81,2,3130.0,192,5
2031,2026-06-16 12:05:10+05:30,3129.2,1,3130.01,1941910,131408.0,209956.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3128.9,1,1,3128.8,1,1,3128.7,9,1,3128.6,1,1,3128.5,2,1,3129.2,514,5,3129.6,200,1,3129.8,45,1,3129.9,81,2,3130.0,192,5
2031,2026-06-16 12:05:10+05:30,3129.2,100,3130.01,1942025,131313.0,209724.0,3163.0,3163.0,3108.0,3134.3,31911800,3447.7,2820.9,3839.9,2896.0,3129.0,4,1,3128.9,1,1,3128.8,1,1,3128.7,9,1,3128.6,1,1,3129.2,413,5,3129.6,200,1,3129.7,19,1,3129.8,65,2,3129.9,81,2
2031,2026-06-16 12:05:11+05:30,3129.2,100,3130.01,1942025,131313.0,209724.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3129.0,4,1,3128.9,1,1,3128.8,1,1,3128.7,9,1,3128.6,1,1,3129.2,413,5,3129.6,200,1,3129.7,19,1,3129.8,65,2,3129.9,81,2
2031,2026-06-16 12:05:11+05:30,3129.2,100,3130.01,1942025,131313.0,209724.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3129.0,4,1,3128.9,1,1,3128.8,1,1,3128.7,9,1,3128.6,1,1,3129.2,413,5,3129.6,200,1,3129.7,19,1,3129.8,65,2,3129.9,81,2
2031,2026-06-16 12:05:11+05:30,3129.2,11,3130.01,1942195,131006.0,209643.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3128.9,1,1,3128.8,1,1,3128.7,9,1,3128.6,1,1,3128.5,2,1,3129.2,114,2,3129.3,129,1,3129.6,19,1,3129.7,279,3,3129.8,65,2
2031,2026-06-16 12:05:12+05:30,3129.2,1,3130.01,1942195,131006.0,209643.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3128.9,1,1,3128.8,1,1,3128.7,9,1,3128.6,1,1,3128.5,2,1,3129.2,114,2,3129.3,129,1,3129.6,19,1,3129.7,279,3,3129.8,65,2
2031,2026-06-16 12:05:12+05:30,3128.8,15,3130.01,1942237,131208.0,203029.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3128.8,32,4,3128.7,29,3,3128.6,57,4,3128.5,29,2,3128.4,57,3,3129.1,1,1,3129.2,83,1,3129.3,129,1,3129.7,200,1,3130.0,125,3
2031,2026-06-16 12:05:13+05:30,3128.8,15,3130.01,1942237,131208.0,203029.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3128.8,32,4,3128.7,29,3,3128.6,57,4,3128.5,29,2,3128.4,57,3,3129.1,1,1,3129.2,83,1,3129.3,129,1,3129.7,200,1,3130.0,125,3
2031,2026-06-16 12:05:13+05:30,3129.3,129,3130.01,1942533,132931.0,199747.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3129.3,105,7,3129.2,24,2,3129.1,36,3,3129.0,118,8,3128.9,30,3,3130.0,200,1,3130.4,25,1,3130.5,200,1,3130.6,674,5,3130.7,632,4
2031,2026-06-16 12:05:14+05:30,3129.3,200,3130.01,1942533,132931.0,199747.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3129.3,105,7,3129.2,24,2,3129.1,36,3,3129.0,118,8,3128.9,30,3,3130.0,200,1,3130.4,25,1,3130.5,200,1,3130.6,674,5,3130.7,632,4
2031,2026-06-16 12:05:14+05:30,3129.3,200,3130.01,1942733,132618.0,201344.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3129.3,94,5,3129.2,96,4,3129.1,93,6,3129.0,124,11,3128.9,320,7,3130.8,56,3,3130.9,58,1,3131.0,241,4,3131.1,126,3,3131.2,117,4
2031,2026-06-16 12:05:15+05:30,3131.0,1,3130.01,1942733,132618.0,201344.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3129.3,94,5,3129.2,96,4,3129.1,93,6,3129.0,124,11,3128.9,320,7,3130.8,56,3,3130.9,58,1,3131.0,241,4,3131.1,126,3,3131.2,117,4
2031,2026-06-16 12:05:15+05:30,3131.0,1,3130.01,1942734,133820.0,201059.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.1,2,2,3129.8,49,1,3129.7,27,2,3129.6,23,1,3129.5,17,1,3130.8,32,1,3131.2,70,3,3131.3,12,1,3131.4,175,5,3131.5,5,1
2031,2026-06-16 12:05:16+05:30,3131.0,1,3130.01,1942734,133498.0,201229.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.1,2,2,3130.0,9,1,3129.8,66,2,3129.7,27,2,3129.6,23,1,3130.8,32,1,3131.2,70,3,3131.3,12,1,3131.4,175,5,3131.5,5,1
2031,2026-06-16 12:05:17+05:30,3131.7,51,3130.01,1942734,133498.0,201229.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.1,2,2,3130.0,9,1,3129.8,66,2,3129.7,27,2,3129.6,23,1,3130.8,32,1,3131.2,70,3,3131.3,12,1,3131.4,175,5,3131.5,5,1
2031,2026-06-16 12:05:17+05:30,3131.7,51,3130.01,1942934,134303.0,199732.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.2,59,2,3130.1,80,5,3130.0,90,5,3129.9,63,1,3129.8,222,4,3131.6,16,1,3131.7,52,3,3131.8,95,4,3131.9,103,2,3132.0,550,12
2031,2026-06-16 12:05:18+05:30,3131.0,100,3130.01,1942934,134303.0,199732.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.2,59,2,3130.1,80,5,3130.0,90,5,3129.9,63,1,3129.8,222,4,3131.6,16,1,3131.7,52,3,3131.8,95,4,3131.9,103,2,3132.0,550,12
2031,2026-06-16 12:05:18+05:30,3131.0,100,3130.01,1943134,133876.0,200238.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.2,27,2,3130.1,80,4,3130.0,96,5,3129.9,21,1,3129.8,194,6,3130.9,1,1,3131.6,179,4,3131.7,96,3,3131.8,53,3,3131.9,122,2
2031,2026-06-16 12:05:19+05:30,3131.6,16,3130.01,1943134,133876.0,200238.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.2,27,2,3130.1,80,4,3130.0,96,5,3129.9,21,1,3129.8,194,6,3130.9,1,1,3131.6,179,4,3131.7,96,3,3131.8,53,3,3131.9,122,2
2031,2026-06-16 12:05:19+05:30,3131.0,99,3130.01,1943438,134557.0,200369.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.9,1,1,3130.5,16,1,3130.1,2,2,3130.0,92,3,3129.9,186,2,3131.0,66,1,3131.6,21,1,3131.7,31,1,3131.8,176,5,3131.9,60,2
2031,2026-06-16 12:05:20+05:30,3131.8,9,3130.01,1943438,134557.0,200369.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.9,1,1,3130.5,16,1,3130.1,2,2,3130.0,92,3,3129.9,186,2,3131.0,66,1,3131.6,21,1,3131.7,31,1,3131.8,176,5,3131.9,60,2
2031,2026-06-16 12:05:20+05:30,3131.8,9,3130.01,1943639,133985.0,200241.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.9,3,3,3130.6,18,1,3130.0,29,2,3129.9,21,1,3129.8,270,4,3131.0,10,1,3131.5,16,1,3131.6,35,2,3131.8,147,5,3131.9,120,3
2031,2026-06-16 12:05:21+05:30,3131.8,15,3130.01,1943639,133985.0,200241.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.9,3,3,3130.6,18,1,3130.0,29,2,3129.9,21,1,3129.8,270,4,3131.0,10,1,3131.5,16,1,3131.6,35,2,3131.8,147,5,3131.9,120,3
2031,2026-06-16 12:05:21+05:30,3131.0,18,3130.01,1943975,134319.0,199499.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3131.0,18,1,3130.9,3,3,3130.3,22,1,3130.1,84,2,3130.0,47,3,3131.8,14,1,3131.9,94,5,3132.0,109,9,3132.1,166,3,3132.2,93,4
2031,2026-06-16 12:05:22+05:30,3131.0,10,3130.01,1943975,134319.0,199499.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3131.0,18,1,3130.9,3,3,3130.3,22,1,3130.1,84,2,3130.0,47,3,3131.8,14,1,3131.9,94,5,3132.0,109,9,3132.1,166,3,3132.2,93,4
2031,2026-06-16 12:05:22+05:30,3132.0,5,3130.01,1944203,134163.0,199577.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3131.0,8,1,3130.9,3,3,3130.3,80,2,3130.2,17,1,3130.1,21,1,3132.0,346,9,3132.1,166,3,3132.2,74,3,3132.3,215,4,3132.4,79,2
2031,2026-06-16 12:05:23+05:30,3132.0,58,3130.01,1944203,134163.0,199577.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3131.0,8,1,3130.9,3,3,3130.3,80,2,3130.2,17,1,3130.1,21,1,3132.0,346,9,3132.1,166,3,3132.2,74,3,3132.3,215,4,3132.4,79,2
2031,2026-06-16 12:05:23+05:30,3131.3,18,3130.01,1944539,135055.0,199496.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3131.3,18,1,3131.0,8,1,3130.9,3,3,3130.5,20,1,3130.4,158,1,3131.8,55,4,3132.0,199,6,3132.1,156,3,3132.2,54,2,3132.3,386,5
2031,2026-06-16 12:05:24+05:30,3131.3,18,3130.01,1944539,135055.0,199496.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3131.3,18,1,3131.0,8,1,3130.9,3,3,3130.5,20,1,3130.4,158,1,3131.8,55,4,3132.0,199,6,3132.1,156,3,3132.2,54,2,3132.3,386,5
2031,2026-06-16 12:05:24+05:30,3131.3,18,3130.01,1944813,135094.0,199493.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3131.3,18,1,3131.0,8,1,3130.9,2,2,3130.5,78,2,3130.3,260,3,3131.8,64,4,3131.9,77,5,3132.0,99,7,3132.1,156,3,3132.2,54,2
2031,2026-06-16 12:05:25+05:30,3131.7,9,3130.01,1944813,135094.0,199493.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3131.3,18,1,3131.0,8,1,3130.9,2,2,3130.5,78,2,3130.3,260,3,3131.8,64,4,3131.9,77,5,3132.0,99,7,3132.1,156,3,3132.2,54,2
2031,2026-06-16 12:05:25+05:30,3131.7,1,3130.01,1945321,134067.0,197521.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.3,256,4,3130.2,15,1,3130.1,30,2,3130.0,29,2,3129.9,43,2,3131.7,37,3,3131.8,74,3,3131.9,16,2,3132.0,188,8,3132.1,59,1
2031,2026-06-16 12:05:26+05:30,3132.0,26,3130.01,1945321,134067.0,197521.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.3,256,4,3130.2,15,1,3130.1,30,2,3130.0,29,2,3129.9,43,2,3131.7,37,3,3131.8,74,3,3131.9,16,2,3132.0,188,8,3132.1,59,1
2031,2026-06-16 12:05:26+05:30,3131.9,6,3130.01,1945621,135018.0,197308.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.3,246,3,3130.0,29,2,3129.9,73,3,3129.8,63,3,3129.7,188,4,3131.9,26,3,3132.0,365,8,3132.1,117,2,3132.2,149,3,3132.3,444,6
2031,2026-06-16 12:05:27+05:30,3131.9,28,3130.01,1945621,135018.0,197308.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.3,246,3,3130.0,29,2,3129.9,73,3,3129.8,63,3,3129.7,188,4,3131.9,26,3,3132.0,365,8,3132.1,117,2,3132.2,149,3,3132.3,444,6
2031,2026-06-16 12:05:27+05:30,3132.0,94,3130.02,1945971,135366.0,199033.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.4,232,3,3130.3,265,4,3130.1,100,4,3130.0,29,2,3129.9,70,3,3132.0,179,7,3132.1,59,1,3132.2,49,1,3132.3,444,6,3132.4,270,3
2031,2026-06-16 12:05:28+05:30,3132.0,94,3130.02,1945971,135366.0,199033.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.4,232,3,3130.3,265,4,3130.1,100,4,3130.0,29,2,3129.9,70,3,3132.0,179,7,3132.1,59,1,3132.2,49,1,3132.3,444,6,3132.4,270,3
2031,2026-06-16 12:05:28+05:30,3132.0,94,3130.02,1945971,135322.0,199350.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.4,232,3,3130.3,246,3,3130.1,64,3,3130.0,46,3,3129.9,70,3,3131.9,85,4,3132.0,334,9,3132.1,117,2,3132.2,70,2,3132.3,444,6
2031,2026-06-16 12:05:29+05:30,3130.4,5,3130.02,1945986,135117.0,199478.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.4,10,1,3130.3,246,3,3130.2,17,1,3130.1,43,2,3130.0,78,3,3131.9,318,8,3132.0,268,11,3132.1,117,2,3132.2,70,2,3132.3,522,7
2031,2026-06-16 12:05:30+05:30,3131.9,50,3130.02,1945986,135117.0,199478.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.4,10,1,3130.3,246,3,3130.2,17,1,3130.1,43,2,3130.0,78,3,3131.9,318,8,3132.0,268,11,3132.1,117,2,3132.2,70,2,3132.3,522,7
2031,2026-06-16 12:05:30+05:30,3131.9,1,3130.02,1946360,135674.0,199638.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3131.2,2,2,3130.5,132,4,3130.4,176,3,3130.3,367,7,3130.2,23,2,3131.9,109,3,3132.0,144,5,3132.1,59,1,3132.2,70,2,3132.3,362,4
