token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:05:31+05:30,3130.5,41,3130.02,1946360,135674.0,199638.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3131.2,2,2,3130.5,132,4,3130.4,176,3,3130.3,367,7,3130.2,23,2,3131.9,109,3,3132.0,144,5,3132.1,59,1,3132.2,70,2,3132.3,362,4
2031,2026-06-16 12:05:31+05:30,3130.5,1,3130.02,1946713,133601.0,201458.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.4,1,1,3130.3,188,2,3130.0,13,2,3129.3,21,1,3129.2,186,1,3130.5,266,3,3130.6,466,4,3130.7,200,1,3130.8,76,3,3131.0,29,1
2031,2026-06-16 12:05:32+05:30,3130.3,12,3130.02,1946713,133601.0,201458.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.4,1,1,3130.3,188,2,3130.0,13,2,3129.3,21,1,3129.2,186,1,3130.5,266,3,3130.6,466,4,3130.7,200,1,3130.8,76,3,3131.0,29,1
2031,2026-06-16 12:05:32+05:30,3130.3,12,3130.02,1946913,133530.0,201516.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.3,8,1,3130.2,18,1,3130.0,13,2,3129.3,31,2,3129.2,175,1,3130.5,122,4,3130.6,415,3,3130.7,200,1,3130.8,132,4,3131.0,165,3
2031,2026-06-16 12:05:33+05:30,3130.5,22,3130.02,1947013,132817.0,201542.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.3,8,1,3130.2,18,1,3130.0,13,2,3129.3,31,2,3129.1,20,1,3130.5,32,3,3130.6,415,3,3130.7,204,2,3130.8,94,3,3130.9,78,1
2031,2026-06-16 12:05:34+05:30,3130.6,68,3130.02,1947013,132817.0,201542.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.3,8,1,3130.2,18,1,3130.0,13,2,3129.3,31,2,3129.1,20,1,3130.5,32,3,3130.6,415,3,3130.7,204,2,3130.8,94,3,3130.9,78,1
2031,2026-06-16 12:05:34+05:30,3130.3,30,3130.02,1947245,132895.0,201639.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.3,8,1,3130.2,18,1,3130.0,13,2,3129.3,89,3,3129.2,21,1,3130.6,200,1,3130.7,200,1,3130.8,75,2,3131.0,107,2,3131.1,114,4
2031,2026-06-16 12:05:35+05:30,3130.6,100,3130.02,1947245,132895.0,201639.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.3,8,1,3130.2,18,1,3130.0,13,2,3129.3,89,3,3129.2,21,1,3130.6,200,1,3130.7,200,1,3130.8,75,2,3131.0,107,2,3131.1,114,4
2031,2026-06-16 12:05:35+05:30,3130.3,27,3130.02,1947744,132596.0,201639.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.0,13,2,3129.3,16,2,3129.2,186,1,3129.1,30,2,3129.0,97,4,3130.3,37,1,3130.6,100,1,3130.7,219,2,3130.8,56,1,3130.9,78,1
2031,2026-06-16 12:05:36+05:30,3130.0,23,3130.02,1947744,132596.0,201639.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.0,13,2,3129.3,16,2,3129.2,186,1,3129.1,30,2,3129.0,97,4,3130.3,37,1,3130.6,100,1,3130.7,219,2,3130.8,56,1,3130.9,78,1
2031,2026-06-16 12:05:36+05:30,3130.4,50,3130.02,1948031,133064.0,201572.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.0,25,3,3129.3,88,3,3129.2,28,2,3129.1,214,3,3129.0,97,4,3130.6,200,1,3130.7,100,1,3130.9,19,1,3131.1,99,3,3131.2,260,3
2031,2026-06-16 12:05:37+05:30,3130.6,100,3130.02,1948031,133064.0,201572.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.0,25,3,3129.3,88,3,3129.2,28,2,3129.1,214,3,3129.0,97,4,3130.6,200,1,3130.7,100,1,3130.9,19,1,3131.1,99,3,3131.2,260,3
2031,2026-06-16 12:05:38+05:30,3130.4,100,3130.02,1948356,132313.0,202136.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.0,4,1,3129.1,30,2,3129.0,39,3,3128.9,72,3,3128.8,59,2,3130.4,100,1,3130.6,437,6,3130.7,100,1,3130.8,47,2,3130.9,78,1
2031,2026-06-16 12:05:38+05:30,3130.4,1,3130.02,1948356,132313.0,202136.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.0,4,1,3129.1,30,2,3129.0,39,3,3128.9,72,3,3128.8,59,2,3130.4,100,1,3130.6,437,6,3130.7,100,1,3130.8,47,2,3130.9,78,1
2031,2026-06-16 12:05:39+05:30,3130.5,80,3130.02,1948625,133123.0,201440.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.0,20,2,3129.7,16,1,3129.6,9,1,3129.1,84,4,3129.0,116,5,3130.5,1,1,3130.6,21,1,3130.9,69,1,3131.0,220,2,3131.1,119,2
2031,2026-06-16 12:05:39+05:30,3130.6,14,3130.02,1948625,133123.0,201440.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.0,20,2,3129.7,16,1,3129.6,9,1,3129.1,84,4,3129.0,116,5,3130.5,1,1,3130.6,21,1,3130.9,69,1,3131.0,220,2,3131.1,119,2
2031,2026-06-16 12:05:39+05:30,3131.0,49,3130.02,1948825,133439.0,201746.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.0,38,4,3129.9,12,1,3129.8,22,1,3129.7,56,4,3129.6,100,4,3130.6,1,1,3131.0,151,1,3131.1,100,1,3131.2,21,1,3131.3,85,2
2031,2026-06-16 12:05:40+05:30,3130.0,23,3130.02,1948825,133439.0,201746.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.0,38,4,3129.9,12,1,3129.8,22,1,3129.7,56,4,3129.6,100,4,3130.6,1,1,3131.0,151,1,3131.1,100,1,3131.2,21,1,3131.3,85,2
2031,2026-06-16 12:05:41+05:30,3131.4,6,3130.02,1949183,133974.0,200974.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.0,88,5,3129.9,24,1,3129.8,85,2,3129.7,79,2,3129.6,108,3,3130.6,14,1,3131.5,18,2,3131.6,135,4,3131.7,299,4,3131.8,143,3
2031,2026-06-16 12:05:41+05:30,3131.6,48,3130.02,1949183,133974.0,200974.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.0,88,5,3129.9,24,1,3129.8,85,2,3129.7,79,2,3129.6,108,3,3130.6,14,1,3131.5,18,2,3131.6,135,4,3131.7,299,4,3131.8,143,3
2031,2026-06-16 12:05:42+05:30,3131.4,7,3130.02,1949496,134192.0,201763.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.0,65,4,3129.9,24,1,3129.7,16,1,3129.6,72,2,3129.5,72,3,3131.3,16,1,3131.4,60,3,3131.5,49,3,3131.6,78,4,3131.7,396,6
2031,2026-06-16 12:05:42+05:30,3131.3,7,3130.02,1949496,134192.0,201763.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.0,65,4,3129.9,24,1,3129.7,16,1,3129.6,72,2,3129.5,72,3,3131.3,16,1,3131.4,60,3,3131.5,49,3,3131.6,78,4,3131.7,396,6
2031,2026-06-16 12:05:43+05:30,3131.4,12,3130.02,1949703,134176.0,202045.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.0,65,4,3129.9,24,1,3129.7,16,1,3129.6,72,2,3129.5,51,2,3131.3,209,6,3131.4,57,3,3131.5,144,6,3131.6,137,5,3131.7,396,6
2031,2026-06-16 12:05:43+05:30,3131.3,1,3130.02,1949703,134176.0,202045.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.0,65,4,3129.9,24,1,3129.7,16,1,3129.6,72,2,3129.5,51,2,3131.3,209,6,3131.4,57,3,3131.5,144,6,3131.6,137,5,3131.7,396,6
2031,2026-06-16 12:05:44+05:30,3131.3,32,3130.02,1949703,134176.0,202045.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.0,65,4,3129.9,24,1,3129.7,16,1,3129.6,72,2,3129.5,51,2,3131.3,209,6,3131.4,57,3,3131.5,144,6,3131.6,137,5,3131.7,396,6
2031,2026-06-16 12:05:44+05:30,3131.3,32,3130.02,1950003,134186.0,201873.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.2,17,1,3130.0,49,3,3129.9,24,1,3129.7,37,2,3129.6,72,2,3131.3,147,4,3131.4,146,5,3131.5,49,3,3131.6,102,3,3131.7,518,6
2031,2026-06-16 12:05:45+05:30,3131.4,13,3130.02,1950003,134186.0,201873.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.2,17,1,3130.0,49,3,3129.9,24,1,3129.7,37,2,3129.6,72,2,3131.3,147,4,3131.4,146,5,3131.5,49,3,3131.6,102,3,3131.7,518,6
2031,2026-06-16 12:05:45+05:30,3131.5,2,3130.02,1950304,134009.0,201884.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.2,95,4,3130.0,41,2,3129.9,24,1,3129.7,37,2,3129.6,72,2,3131.5,47,1,3131.6,194,8,3131.7,249,4,3131.8,357,5,3131.9,245,5
2031,2026-06-16 12:05:46+05:30,3130.9,1,3130.02,1950304,134009.0,201884.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.2,95,4,3130.0,41,2,3129.9,24,1,3129.7,37,2,3129.6,72,2,3131.5,47,1,3131.6,194,8,3131.7,249,4,3131.8,357,5,3131.9,245,5
2031,2026-06-16 12:05:46+05:30,3130.9,100,3130.02,1950509,133512.0,201832.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.2,95,4,3130.0,42,3,3129.9,24,1,3129.7,86,3,3129.6,72,2,3130.9,124,3,3131.4,97,3,3131.5,35,2,3131.6,21,1,3131.7,254,4
2031,2026-06-16 12:05:47+05:30,3131.4,55,3130.02,1950509,133512.0,201832.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.2,95,4,3130.0,42,3,3129.9,24,1,3129.7,86,3,3129.6,72,2,3130.9,124,3,3131.4,97,3,3131.5,35,2,3131.6,21,1,3131.7,254,4
2031,2026-06-16 12:05:47+05:30,3131.4,55,3130.02,1950710,134201.0,201802.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.5,17,1,3130.2,78,3,3130.0,59,4,3129.9,45,2,3129.7,58,3,3131.4,6,1,3131.5,100,3,3131.7,225,3,3131.8,236,5,3131.9,129,4
2031,2026-06-16 12:05:48+05:30,3131.7,80,3130.02,1950790,134870.0,201185.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.6,17,1,3130.5,1,1,3130.2,132,4,3130.0,59,4,3129.9,112,4,3131.4,4,1,3131.7,97,3,3131.8,43,1,3131.9,78,3,3132.0,495,10
2031,2026-06-16 12:05:49+05:30,3131.7,80,3130.02,1950790,134870.0,201185.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.6,17,1,3130.5,1,1,3130.2,132,4,3130.0,59,4,3129.9,112,4,3131.4,4,1,3131.7,97,3,3131.8,43,1,3131.9,78,3,3132.0,495,10
2031,2026-06-16 12:05:49+05:30,3131.7,80,3130.02,1950790,135210.0,201313.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3131.0,15,1,3130.6,123,2,3130.5,60,5,3130.4,19,1,3130.3,42,2,3131.4,4,1,3131.7,40,1,3131.9,48,3,3132.0,152,5,3132.2,358,5
2031,2026-06-16 12:05:50+05:30,3128.9,11,3130.02,1952722,130387.0,200804.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3129.4,79,3,3129.3,58,4,3129.2,26,1,3129.1,69,3,3129.0,99,7,3130.3,200,1,3130.6,122,1,3130.7,600,3,3131.0,21,1,3131.1,21,1
2031,2026-06-16 12:05:51+05:30,3130.2,1,3130.02,1952722,130387.0,200804.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3129.4,79,3,3129.3,58,4,3129.2,26,1,3129.1,69,3,3129.0,99,7,3130.3,200,1,3130.6,122,1,3130.7,600,3,3131.0,21,1,3131.1,21,1
2031,2026-06-16 12:05:52+05:30,3130.2,100,3130.02,1953222,130967.0,201602.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3129.1,93,8,3129.0,134,7,3128.9,69,4,3128.8,14,2,3128.7,163,7,3130.2,93,2,3130.3,221,2,3130.6,170,2,3130.7,200,1,3130.8,21,1
2031,2026-06-16 12:05:52+05:30,3130.3,3,3130.02,1953222,130967.0,201602.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3129.1,93,8,3129.0,134,7,3128.9,69,4,3128.8,14,2,3128.7,163,7,3130.2,93,2,3130.3,221,2,3130.6,170,2,3130.7,200,1,3130.8,21,1
2031,2026-06-16 12:05:52+05:30,3130.3,3,3130.02,1953222,130967.0,201602.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3129.1,93,8,3129.0,134,7,3128.9,69,4,3128.8,14,2,3128.7,163,7,3130.2,93,2,3130.3,221,2,3130.6,170,2,3130.7,200,1,3130.8,21,1
2031,2026-06-16 12:05:53+05:30,3130.3,71,3130.02,1953423,131254.0,199402.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3129.4,38,4,3129.3,65,4,3129.2,94,5,3129.1,133,7,3129.0,104,8,3130.3,126,1,3130.7,200,1,3130.8,21,1,3131.0,21,1,3131.2,79,2
2031,2026-06-16 12:05:53+05:30,3130.3,100,3130.02,1953423,131254.0,199402.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3129.4,38,4,3129.3,65,4,3129.2,94,5,3129.1,133,7,3129.0,104,8,3130.3,126,1,3130.7,200,1,3130.8,21,1,3131.0,21,1,3131.2,79,2
2031,2026-06-16 12:05:54+05:30,3129.7,6,3130.02,1953423,131254.0,199402.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3129.4,38,4,3129.3,65,4,3129.2,94,5,3129.1,133,7,3129.0,104,8,3130.3,126,1,3130.7,200,1,3130.8,21,1,3131.0,21,1,3131.2,79,2
2031,2026-06-16 12:05:54+05:30,3129.7,6,3130.02,1953729,131713.0,200859.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3129.7,1,1,3129.6,78,4,3129.5,116,5,3129.4,25,4,3129.3,76,5,3130.7,27,1,3131.2,31,2,3131.4,21,1,3131.5,122,2,3131.6,173,2
2031,2026-06-16 12:05:54+05:30,3129.7,6,3130.02,1953729,131713.0,200859.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3129.7,1,1,3129.6,78,4,3129.5,116,5,3129.4,25,4,3129.3,76,5,3130.7,27,1,3131.2,31,2,3131.4,21,1,3131.5,122,2,3131.6,173,2
2031,2026-06-16 12:05:55+05:30,3131.3,24,3130.02,1953729,131713.0,200859.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3129.7,1,1,3129.6,78,4,3129.5,116,5,3129.4,25,4,3129.3,76,5,3130.7,27,1,3131.2,31,2,3131.4,21,1,3131.5,122,2,3131.6,173,2
2031,2026-06-16 12:05:55+05:30,3131.3,24,3130.02,1953929,131881.0,199249.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3129.8,53,2,3129.7,111,5,3129.6,21,1,3129.5,8,1,3129.4,24,3,3130.8,87,1,3131.2,26,1,3131.3,144,2,3131.4,129,4,3131.5,64,1
2031,2026-06-16 12:05:56+05:30,3131.2,1,3130.02,1953929,131881.0,199249.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3129.8,53,2,3129.7,111,5,3129.6,21,1,3129.5,8,1,3129.4,24,3,3130.8,87,1,3131.2,26,1,3131.3,144,2,3131.4,129,4,3131.5,64,1
2031,2026-06-16 12:05:56+05:30,3131.2,1,3130.02,1954129,132020.0,201000.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3129.8,156,4,3129.7,130,6,3129.6,79,3,3129.5,30,2,3129.4,59,4,3130.8,6,2,3131.2,10,1,3131.3,123,1,3131.4,66,3,3131.5,64,1
2031,2026-06-16 12:05:56+05:30,3131.2,1,3130.02,1954129,132020.0,201000.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3129.8,156,4,3129.7,130,6,3129.6,79,3,3129.5,30,2,3129.4,59,4,3130.8,6,2,3131.2,10,1,3131.3,123,1,3131.4,66,3,3131.5,64,1
2031,2026-06-16 12:05:57+05:30,3131.3,13,3130.02,1954129,132020.0,201000.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3129.8,156,4,3129.7,130,6,3129.6,79,3,3129.5,30,2,3129.4,59,4,3130.8,6,2,3131.2,10,1,3131.3,123,1,3131.4,66,3,3131.5,64,1
2031,2026-06-16 12:05:57+05:30,3131.2,1,3130.02,1954330,132083.0,201410.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3129.8,107,3,3129.7,73,4,3129.6,21,1,3129.5,28,2,3129.4,24,3,3131.2,136,5,3131.3,126,5,3131.4,242,7,3131.5,142,2,3131.6,63,2
2031,2026-06-16 12:05:58+05:30,3131.3,22,3130.02,1954330,132083.0,201410.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3129.8,107,3,3129.7,73,4,3129.6,21,1,3129.5,28,2,3129.4,24,3,3131.2,136,5,3131.3,126,5,3131.4,242,7,3131.5,142,2,3131.6,63,2
2031,2026-06-16 12:05:58+05:30,3131.3,22,3130.02,1954330,132083.0,201410.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3129.8,107,3,3129.7,73,4,3129.6,21,1,3129.5,28,2,3129.4,24,3,3131.2,136,5,3131.3,126,5,3131.4,242,7,3131.5,142,2,3131.6,63,2
2031,2026-06-16 12:05:58+05:30,3131.3,22,3130.02,1954531,132040.0,199523.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3129.8,107,3,3129.7,73,4,3129.6,21,1,3129.5,28,2,3129.4,45,4,3131.2,62,4,3131.3,16,1,3131.4,367,9,3131.5,264,2,3131.6,63,2
2031,2026-06-16 12:05:59+05:30,3131.4,10,3130.02,1954531,132040.0,199523.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3129.8,107,3,3129.7,73,4,3129.6,21,1,3129.5,28,2,3129.4,45,4,3131.2,62,4,3131.3,16,1,3131.4,367,9,3131.5,264,2,3131.6,63,2
2031,2026-06-16 12:05:59+05:30,3131.2,1,3130.02,1954732,132115.0,200944.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.2,16,1,3129.8,91,2,3129.7,92,4,3129.6,21,1,3129.5,28,2,3131.3,77,5,3131.4,94,4,3131.5,125,3,3131.6,278,2,3131.7,115,3
2031,2026-06-16 12:06:00+05:30,3130.2,10,3130.02,1954732,132115.0,200944.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.2,16,1,3129.8,91,2,3129.7,92,4,3129.6,21,1,3129.5,28,2,3131.3,77,5,3131.4,94,4,3131.5,125,3,3131.6,278,2,3131.7,115,3
2031,2026-06-16 12:06:00+05:30,3130.2,10,3130.02,1954732,132115.0,200944.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.2,16,1,3129.8,91,2,3129.7,92,4,3129.6,21,1,3129.5,28,2,3131.3,77,5,3131.4,94,4,3131.5,125,3,3131.6,278,2,3131.7,115,3
2031,2026-06-16 12:06:00+05:30,3130.2,10,3130.02,1954842,133631.0,201872.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.8,2,2,3130.2,132,4,3130.0,4,1,3129.9,83,4,3129.8,106,3,3131.3,26,2,3131.5,120,2,3131.7,312,3,3131.8,146,3,3131.9,165,4
2031,2026-06-16 12:06:01+05:30,3130.8,1,3130.02,1954842,133631.0,201872.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.8,2,2,3130.2,132,4,3130.0,4,1,3129.9,83,4,3129.8,106,3,3131.3,26,2,3131.5,120,2,3131.7,312,3,3131.8,146,3,3131.9,165,4
2031,2026-06-16 12:06:01+05:30,3131.3,10,3130.02,1954855,133571.0,201224.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.8,3,3,3130.5,18,1,3130.2,196,5,3130.0,51,2,3129.9,265,5,3131.3,58,2,3131.5,64,1,3131.6,19,1,3131.7,83,2,3131.8,88,2
2031,2026-06-16 12:06:01+05:30,3131.3,10,3130.02,1954855,133571.0,201224.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.8,3,3,3130.5,18,1,3130.2,196,5,3130.0,51,2,3129.9,265,5,3131.3,58,2,3131.5,64,1,3131.6,19,1,3131.7,83,2,3131.8,88,2
2031,2026-06-16 12:06:02+05:30,3131.5,23,3130.02,1954855,133571.0,201224.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.8,3,3,3130.5,18,1,3130.2,196,5,3130.0,51,2,3129.9,265,5,3131.3,58,2,3131.5,64,1,3131.6,19,1,3131.7,83,2,3131.8,88,2
2031,2026-06-16 12:06:02+05:30,3130.5,5,3130.02,1955091,133018.0,199916.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.6,13,1,3130.5,1,1,3130.2,12,3,3130.0,4,1,3129.8,18,2,3131.4,16,1,3131.5,178,6,3131.6,47,1,3131.7,210,4,3131.8,411,5
2031,2026-06-16 12:06:03+05:30,3130.5,5,3130.02,1955091,133018.0,199916.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.6,13,1,3130.5,1,1,3130.2,12,3,3130.0,4,1,3129.8,18,2,3131.4,16,1,3131.5,178,6,3131.6,47,1,3131.7,210,4,3131.8,411,5
2031,2026-06-16 12:06:03+05:30,3131.5,21,3130.02,1955091,133018.0,199916.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.6,13,1,3130.5,1,1,3130.2,12,3,3130.0,4,1,3129.8,18,2,3131.4,16,1,3131.5,178,6,3131.6,47,1,3131.7,210,4,3131.8,411,5
2031,2026-06-16 12:06:03+05:30,3131.5,21,3130.02,1955192,133270.0,201418.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3131.0,15,1,3130.6,1,1,3130.5,16,2,3130.2,12,3,3130.1,14,1,3131.5,49,3,3131.7,153,4,3131.8,66,1,3131.9,335,7,3132.0,833,10
2031,2026-06-16 12:06:04+05:30,3131.5,21,3130.02,1955192,133270.0,201418.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3131.0,15,1,3130.6,1,1,3130.5,16,2,3130.2,12,3,3130.1,14,1,3131.5,49,3,3131.7,153,4,3131.8,66,1,3131.9,335,7,3132.0,833,10
2031,2026-06-16 12:06:04+05:30,3131.0,100,3130.02,1955192,133270.0,201418.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3131.0,15,1,3130.6,1,1,3130.5,16,2,3130.2,12,3,3130.1,14,1,3131.5,49,3,3131.7,153,4,3131.8,66,1,3131.9,335,7,3132.0,833,10
2031,2026-06-16 12:06:04+05:30,3130.6,16,3130.02,1955594,133112.0,200340.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.6,17,2,3130.5,1,1,3130.2,12,3,3130.1,101,3,3130.0,64,2,3131.7,14,1,3131.8,120,3,3131.9,138,5,3132.0,650,8,3132.1,335,3
2031,2026-06-16 12:06:04+05:30,3130.6,16,3130.02,1955594,133112.0,200340.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.6,17,2,3130.5,1,1,3130.2,12,3,3130.1,101,3,3130.0,64,2,3131.7,14,1,3131.8,120,3,3131.9,138,5,3132.0,650,8,3132.1,335,3
2031,2026-06-16 12:06:05+05:30,3130.6,16,3130.02,1955594,133112.0,200340.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.6,17,2,3130.5,1,1,3130.2,12,3,3130.1,101,3,3130.0,64,2,3131.7,14,1,3131.8,120,3,3131.9,138,5,3132.0,650,8,3132.1,335,3
