token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:06:05+05:30,3130.6,16,3130.02,1955594,133112.0,200340.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.6,17,2,3130.5,1,1,3130.2,12,3,3130.1,101,3,3130.0,64,2,3131.7,14,1,3131.8,120,3,3131.9,138,5,3132.0,650,8,3132.1,335,3
2031,2026-06-16 12:06:05+05:30,3130.6,16,3130.02,1955594,133052.0,200672.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.6,17,2,3130.5,1,1,3130.2,12,3,3130.1,17,1,3130.0,64,2,3131.7,68,4,3131.8,209,5,3131.9,338,6,3132.0,591,8,3132.1,141,3
2031,2026-06-16 12:06:05+05:30,3130.6,16,3130.02,1955594,133052.0,200672.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.6,17,2,3130.5,1,1,3130.2,12,3,3130.1,17,1,3130.0,64,2,3131.7,68,4,3131.8,209,5,3131.9,338,6,3132.0,591,8,3132.1,141,3
2031,2026-06-16 12:06:06+05:30,3130.6,16,3130.02,1955594,133052.0,200672.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.6,17,2,3130.5,1,1,3130.2,12,3,3130.1,17,1,3130.0,64,2,3131.7,68,4,3131.8,209,5,3131.9,338,6,3132.0,591,8,3132.1,141,3
2031,2026-06-16 12:06:06+05:30,3130.6,16,3130.02,1955594,133052.0,200672.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.6,17,2,3130.5,1,1,3130.2,12,3,3130.1,17,1,3130.0,64,2,3131.7,68,4,3131.8,209,5,3131.9,338,6,3132.0,591,8,3132.1,141,3
2031,2026-06-16 12:06:06+05:30,3131.8,5,3130.02,1955811,133224.0,200493.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.6,17,2,3130.5,1,1,3130.2,28,4,3130.1,17,1,3130.0,64,2,3131.7,14,1,3131.8,322,4,3131.9,99,4,3132.0,673,10,3132.1,81,2
2031,2026-06-16 12:06:07+05:30,3131.8,5,3130.02,1955811,133224.0,200493.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.6,17,2,3130.5,1,1,3130.2,28,4,3130.1,17,1,3130.0,64,2,3131.7,14,1,3131.8,322,4,3131.9,99,4,3132.0,673,10,3132.1,81,2
2031,2026-06-16 12:06:07+05:30,3131.8,5,3130.02,1955811,133224.0,200493.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.6,17,2,3130.5,1,1,3130.2,28,4,3130.1,17,1,3130.0,64,2,3131.7,14,1,3131.8,322,4,3131.9,99,4,3132.0,673,10,3132.1,81,2
2031,2026-06-16 12:06:07+05:30,3130.6,43,3130.02,1955988,133300.0,201381.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.6,17,2,3130.5,17,2,3130.2,12,3,3130.1,17,1,3130.0,4,1,3131.6,84,5,3131.7,160,4,3131.8,173,5,3131.9,484,8,3132.0,685,12
2031,2026-06-16 12:06:07+05:30,3130.6,43,3130.02,1955988,133300.0,201381.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.6,17,2,3130.5,17,2,3130.2,12,3,3130.1,17,1,3130.0,4,1,3131.6,84,5,3131.7,160,4,3131.8,173,5,3131.9,484,8,3132.0,685,12
2031,2026-06-16 12:06:08+05:30,3131.7,1,3130.02,1955988,133300.0,201381.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.6,17,2,3130.5,17,2,3130.2,12,3,3130.1,17,1,3130.0,4,1,3131.6,84,5,3131.7,160,4,3131.8,173,5,3131.9,484,8,3132.0,685,12
2031,2026-06-16 12:06:08+05:30,3130.9,16,3130.02,1956105,133051.0,201882.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.9,16,1,3130.6,17,2,3130.5,1,1,3130.2,12,3,3130.1,17,1,3131.6,84,5,3131.7,214,5,3131.8,326,5,3131.9,224,6,3132.0,666,11
2031,2026-06-16 12:06:08+05:30,3130.9,16,3130.02,1956105,133051.0,201882.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.9,16,1,3130.6,17,2,3130.5,1,1,3130.2,12,3,3130.1,17,1,3131.6,84,5,3131.7,214,5,3131.8,326,5,3131.9,224,6,3132.0,666,11
2031,2026-06-16 12:06:09+05:30,3130.9,16,3130.02,1956105,133051.0,201882.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.9,16,1,3130.6,17,2,3130.5,1,1,3130.2,12,3,3130.1,17,1,3131.6,84,5,3131.7,214,5,3131.8,326,5,3131.9,224,6,3132.0,666,11
2031,2026-06-16 12:06:09+05:30,3130.5,9,3130.02,1956344,130215.0,201726.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.2,12,3,3130.0,4,1,3129.8,4,1,3129.7,1,1,3129.4,2,1,3130.5,28,2,3130.8,19,1,3130.9,423,4,3131.1,127,4,3131.2,21,1
2031,2026-06-16 12:06:09+05:30,3130.5,9,3130.02,1956344,130215.0,201726.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.2,12,3,3130.0,4,1,3129.8,4,1,3129.7,1,1,3129.4,2,1,3130.5,28,2,3130.8,19,1,3130.9,423,4,3131.1,127,4,3131.2,21,1
2031,2026-06-16 12:06:10+05:30,3130.5,10,3130.02,1956344,130215.0,201726.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.2,12,3,3130.0,4,1,3129.8,4,1,3129.7,1,1,3129.4,2,1,3130.5,28,2,3130.8,19,1,3130.9,423,4,3131.1,127,4,3131.2,21,1
2031,2026-06-16 12:06:10+05:30,3130.5,10,3130.02,1956344,130215.0,201726.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.2,12,3,3130.0,4,1,3129.8,4,1,3129.7,1,1,3129.4,2,1,3130.5,28,2,3130.8,19,1,3130.9,423,4,3131.1,127,4,3131.2,21,1
2031,2026-06-16 12:06:10+05:30,3130.5,10,3130.02,1956362,130390.0,201607.0,3163.0,3163.0,3108.0,3134.3,31914200,3447.7,2820.9,3839.9,2896.0,3130.2,1,1,3130.0,4,1,3129.8,4,1,3129.7,1,1,3129.4,2,1,3130.4,200,1,3130.5,10,2,3130.9,223,3,3131.0,110,3,3131.1,30,2
2031,2026-06-16 12:06:11+05:30,3130.5,10,3130.02,1956362,130390.0,201607.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.2,1,1,3130.0,4,1,3129.8,4,1,3129.7,1,1,3129.4,2,1,3130.4,200,1,3130.5,10,2,3130.9,223,3,3131.0,110,3,3131.1,30,2
2031,2026-06-16 12:06:11+05:30,3130.4,1,3130.02,1956362,130390.0,201607.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.2,1,1,3130.0,4,1,3129.8,4,1,3129.7,1,1,3129.4,2,1,3130.4,200,1,3130.5,10,2,3130.9,223,3,3131.0,110,3,3131.1,30,2
2031,2026-06-16 12:06:11+05:30,3130.4,1,3130.02,1956363,130480.0,200619.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.2,1,1,3130.0,4,1,3129.8,4,1,3129.7,1,1,3129.4,2,1,3130.4,199,1,3130.5,10,2,3130.9,223,3,3131.0,110,3,3131.1,30,2
2031,2026-06-16 12:06:12+05:30,3130.4,100,3130.02,1956363,130480.0,200619.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.2,1,1,3130.0,4,1,3129.8,4,1,3129.7,1,1,3129.4,2,1,3130.4,199,1,3130.5,10,2,3130.9,223,3,3131.0,110,3,3131.1,30,2
2031,2026-06-16 12:06:12+05:30,3130.4,100,3130.02,1956474,130943.0,201738.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.2,19,2,3130.0,4,1,3129.9,21,1,3129.8,34,3,3129.7,14,2,3130.4,88,1,3130.5,10,2,3130.9,223,3,3131.0,21,1,3131.1,30,2
2031,2026-06-16 12:06:13+05:30,3130.9,1,3130.02,1956474,130943.0,201738.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.2,19,2,3130.0,4,1,3129.9,21,1,3129.8,34,3,3129.7,14,2,3130.4,88,1,3130.5,10,2,3130.9,223,3,3131.0,21,1,3131.1,30,2
2031,2026-06-16 12:06:13+05:30,3130.9,1,3130.02,1956575,131264.0,201665.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.2,19,2,3130.0,4,1,3129.8,34,3,3129.7,63,3,3129.6,100,3,3130.9,220,3,3131.1,30,2,3131.2,21,1,3131.4,35,2,3131.5,25,2
2031,2026-06-16 12:06:14+05:30,3130.9,100,3130.02,1956575,131264.0,201665.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.2,19,2,3130.0,4,1,3129.8,34,3,3129.7,63,3,3129.6,100,3,3130.9,220,3,3131.1,30,2,3131.2,21,1,3131.4,35,2,3131.5,25,2
2031,2026-06-16 12:06:14+05:30,3130.9,100,3130.02,1956775,131242.0,199971.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.2,19,2,3130.0,43,3,3129.8,56,2,3129.7,1,1,3129.6,102,3,3130.9,137,3,3131.1,30,2,3131.4,35,2,3131.5,25,2,3131.6,181,6
2031,2026-06-16 12:06:15+05:30,3130.9,29,3130.02,1956775,131242.0,199971.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.2,19,2,3130.0,43,3,3129.8,56,2,3129.7,1,1,3129.6,102,3,3130.9,137,3,3131.1,30,2,3131.4,35,2,3131.5,25,2,3131.6,181,6
2031,2026-06-16 12:06:15+05:30,3130.9,29,3130.02,1956976,131776.0,201664.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.2,60,4,3130.0,43,3,3129.8,77,3,3129.7,101,3,3129.6,100,3,3130.9,110,2,3131.1,30,2,3131.4,35,2,3131.5,25,2,3131.6,44,3
2031,2026-06-16 12:06:16+05:30,3132.0,26,3130.02,1956976,131776.0,201664.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.2,60,4,3130.0,43,3,3129.8,77,3,3129.7,101,3,3129.6,100,3,3130.9,110,2,3131.1,30,2,3131.4,35,2,3131.5,25,2,3131.6,44,3
2031,2026-06-16 12:06:16+05:30,3132.0,71,3130.02,1957363,133346.0,199918.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.6,12,3,3130.5,15,1,3130.4,185,1,3130.3,71,3,3130.2,84,6,3132.0,458,10,3132.1,11,1,3132.2,193,3,3132.3,343,4,3132.4,231,4
2031,2026-06-16 12:06:17+05:30,3132.0,45,3130.02,1957363,133346.0,199918.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.6,12,3,3130.5,15,1,3130.4,185,1,3130.3,71,3,3130.2,84,6,3132.0,458,10,3132.1,11,1,3132.2,193,3,3132.3,343,4,3132.4,231,4
2031,2026-06-16 12:06:17+05:30,3131.8,1,3130.02,1957689,132740.0,200697.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.6,18,3,3130.2,58,4,3130.0,4,1,3129.9,40,2,3129.8,56,2,3131.7,14,1,3131.8,359,7,3131.9,229,3,3132.0,507,9,3132.1,6,1
2031,2026-06-16 12:06:18+05:30,3130.6,16,3130.02,1957689,132740.0,200697.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.6,18,3,3130.2,58,4,3130.0,4,1,3129.9,40,2,3129.8,56,2,3131.7,14,1,3131.8,359,7,3131.9,229,3,3132.0,507,9,3132.1,6,1
2031,2026-06-16 12:06:18+05:30,3131.6,1,3130.02,1957808,132171.0,201572.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.6,17,2,3130.2,75,5,3130.0,64,2,3129.9,40,2,3129.8,56,2,3131.6,13,1,3131.7,163,7,3131.8,142,4,3131.9,224,4,3132.0,772,11
2031,2026-06-16 12:06:19+05:30,3131.6,1,3130.02,1957808,132171.0,201572.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.6,17,2,3130.2,75,5,3130.0,64,2,3129.9,40,2,3129.8,56,2,3131.6,13,1,3131.7,163,7,3131.8,142,4,3131.9,224,4,3132.0,772,11
2031,2026-06-16 12:06:19+05:30,3131.6,1,3130.02,1957808,133252.0,201435.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.6,54,3,3130.2,75,5,3130.0,64,2,3129.9,40,2,3129.8,56,2,3131.6,13,1,3131.7,29,2,3131.8,85,3,3131.9,197,4,3132.0,897,12
2031,2026-06-16 12:06:20+05:30,3131.6,1,3130.02,1957808,133841.0,201459.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3131.1,1,1,3130.7,50,1,3130.6,53,2,3130.4,24,1,3130.3,74,2,3131.7,29,2,3131.8,29,2,3131.9,29,2,3132.0,478,7,3132.2,194,4
2031,2026-06-16 12:06:21+05:30,3131.1,42,3130.02,1958020,133793.0,201108.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.7,50,1,3130.6,114,4,3130.4,8,1,3130.3,97,3,3130.2,47,4,3131.2,31,1,3131.8,42,2,3131.9,63,1,3132.0,486,9,3132.1,117,1
2031,2026-06-16 12:06:22+05:30,3130.7,40,3130.02,1958020,133793.0,201108.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.7,50,1,3130.6,114,4,3130.4,8,1,3130.3,97,3,3130.2,47,4,3131.2,31,1,3131.8,42,2,3131.9,63,1,3132.0,486,9,3132.1,117,1
2031,2026-06-16 12:06:22+05:30,3130.7,40,3130.02,1958060,133717.0,200905.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.7,11,2,3130.6,53,2,3130.4,8,1,3130.3,112,4,3130.2,47,4,3131.2,32,2,3131.8,62,3,3131.9,111,2,3132.0,453,8,3132.1,78,1
2031,2026-06-16 12:06:23+05:30,3131.8,6,3130.02,1958060,133717.0,200905.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.7,11,2,3130.6,53,2,3130.4,8,1,3130.3,112,4,3130.2,47,4,3131.2,32,2,3131.8,62,3,3131.9,111,2,3132.0,453,8,3132.1,78,1
2031,2026-06-16 12:06:23+05:30,3132.0,38,3130.02,1958260,134199.0,198446.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.9,15,1,3130.7,11,2,3130.6,103,3,3130.4,100,1,3130.3,81,2,3132.0,380,7,3132.1,220,3,3132.2,225,3,3132.4,159,3,3132.5,75,1
2031,2026-06-16 12:06:24+05:30,3130.9,39,3130.02,1958260,134199.0,198446.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.9,15,1,3130.7,11,2,3130.6,103,3,3130.4,100,1,3130.3,81,2,3132.0,380,7,3132.1,220,3,3132.2,225,3,3132.4,159,3,3132.5,75,1
2031,2026-06-16 12:06:24+05:30,3130.9,1,3130.02,1958564,134106.0,200341.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.9,16,2,3130.7,11,2,3130.6,69,3,3130.4,100,1,3130.3,81,2,3132.0,393,11,3132.1,97,2,3132.2,281,5,3132.3,359,5,3132.4,27,2
2031,2026-06-16 12:06:25+05:30,3131.9,9,3130.02,1958564,134106.0,200341.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.9,16,2,3130.7,11,2,3130.6,69,3,3130.4,100,1,3130.3,81,2,3132.0,393,11,3132.1,97,2,3132.2,281,5,3132.3,359,5,3132.4,27,2
2031,2026-06-16 12:06:25+05:30,3130.6,3,3130.02,1958941,133898.0,200262.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.6,29,2,3130.4,100,1,3130.3,60,1,3130.2,1,1,3130.1,47,2,3131.8,131,6,3131.9,258,5,3132.0,546,11,3132.1,63,2,3132.2,144,4
2031,2026-06-16 12:06:26+05:30,3130.6,12,3130.02,1958941,133898.0,200262.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.6,29,2,3130.4,100,1,3130.3,60,1,3130.2,1,1,3130.1,47,2,3131.8,131,6,3131.9,258,5,3132.0,546,11,3132.1,63,2,3132.2,144,4
2031,2026-06-16 12:06:26+05:30,3130.6,15,3130.02,1959271,134187.0,199803.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.6,22,3,3130.5,80,2,3130.4,131,3,3130.3,10,1,3130.2,1,1,3131.8,1,1,3132.0,171,4,3132.1,9,2,3132.2,82,2,3132.3,267,3
2031,2026-06-16 12:06:27+05:30,3130.6,15,3130.02,1959271,134187.0,199803.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.6,22,3,3130.5,80,2,3130.4,131,3,3130.3,10,1,3130.2,1,1,3131.8,1,1,3132.0,171,4,3132.1,9,2,3132.2,82,2,3132.3,267,3
2031,2026-06-16 12:06:27+05:30,3130.6,1,3130.02,1959346,133845.0,200632.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.6,46,4,3130.5,68,3,3130.4,110,2,3130.3,55,2,3130.2,52,4,3131.0,2,1,3131.8,22,2,3131.9,49,1,3132.0,175,5,3132.1,200,1
2031,2026-06-16 12:06:28+05:30,3130.6,1,3130.02,1959346,133845.0,200632.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.6,46,4,3130.5,68,3,3130.4,110,2,3130.3,55,2,3130.2,52,4,3131.0,2,1,3131.8,22,2,3131.9,49,1,3132.0,175,5,3132.1,200,1
2031,2026-06-16 12:06:28+05:30,3130.6,16,3130.02,1959362,134132.0,200635.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.6,21,3,3130.5,48,3,3130.4,121,3,3130.3,55,2,3130.2,71,5,3131.0,2,1,3131.8,22,2,3131.9,49,1,3132.0,175,5,3132.1,200,1
2031,2026-06-16 12:06:29+05:30,3131.0,1,3130.02,1959362,134132.0,200635.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.6,21,3,3130.5,48,3,3130.4,121,3,3130.3,55,2,3130.2,71,5,3131.0,2,1,3131.8,22,2,3131.9,49,1,3132.0,175,5,3132.1,200,1
2031,2026-06-16 12:06:29+05:30,3131.0,1,3130.02,1959367,133810.0,201164.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.6,30,2,3130.5,1,1,3130.4,110,2,3130.3,42,1,3130.2,16,2,3131.0,56,3,3131.6,20,1,3131.8,84,2,3131.9,267,3,3132.0,521,9
2031,2026-06-16 12:06:30+05:30,3130.6,3,3130.02,1959367,133810.0,201164.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.6,30,2,3130.5,1,1,3130.4,110,2,3130.3,42,1,3130.2,16,2,3131.0,56,3,3131.6,20,1,3131.8,84,2,3131.9,267,3,3132.0,521,9
2031,2026-06-16 12:06:30+05:30,3130.5,2,3130.02,1959503,133104.0,201484.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.4,110,2,3130.2,6,2,3130.0,77,4,3129.9,21,1,3129.8,25,2,3130.5,96,1,3131.0,81,5,3131.4,20,1,3131.6,88,3,3131.7,278,2
2031,2026-06-16 12:06:31+05:30,3130.4,5,3130.02,1959503,133104.0,201484.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.4,110,2,3130.2,6,2,3130.0,77,4,3129.9,21,1,3129.8,25,2,3130.5,96,1,3131.0,81,5,3131.4,20,1,3131.6,88,3,3131.7,278,2
2031,2026-06-16 12:06:31+05:30,3130.4,5,3130.02,1959508,132930.0,201443.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.4,113,4,3130.2,23,3,3130.0,77,4,3129.9,72,4,3129.8,4,1,3130.5,97,2,3131.0,94,5,3131.4,20,1,3131.6,69,2,3131.7,278,2
2031,2026-06-16 12:06:32+05:30,3130.4,1,3130.02,1959509,132928.0,201447.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.4,112,4,3130.2,18,2,3130.0,68,3,3129.8,17,2,3129.7,89,3,3130.5,122,3,3131.0,69,4,3131.4,20,1,3131.6,69,2,3131.7,278,2
2031,2026-06-16 12:06:33+05:30,3130.4,1,3130.02,1959509,132928.0,201447.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.4,112,4,3130.2,18,2,3130.0,68,3,3129.8,17,2,3129.7,89,3,3130.5,122,3,3131.0,69,4,3131.4,20,1,3131.6,69,2,3131.7,278,2
2031,2026-06-16 12:06:33+05:30,3130.4,1,3130.02,1959509,132933.0,201445.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.4,112,4,3130.2,18,2,3130.0,68,3,3129.8,17,2,3129.7,89,3,3130.5,122,3,3131.0,69,4,3131.4,20,1,3131.6,69,2,3131.7,278,2
2031,2026-06-16 12:06:34+05:30,3130.5,25,3130.02,1959509,132933.0,201445.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.4,112,4,3130.2,18,2,3130.0,68,3,3129.8,17,2,3129.7,89,3,3130.5,122,3,3131.0,69,4,3131.4,20,1,3131.6,69,2,3131.7,278,2
2031,2026-06-16 12:06:34+05:30,3130.6,1,3130.02,1959632,133973.0,201012.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.5,1,1,3130.4,112,4,3130.2,27,2,3130.1,21,1,3130.0,68,3,3130.6,9,1,3131.0,69,4,3131.6,20,1,3131.8,72,2,3131.9,60,1
2031,2026-06-16 12:06:35+05:30,3130.6,1,3130.02,1959632,133973.0,201012.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.5,1,1,3130.4,112,4,3130.2,27,2,3130.1,21,1,3130.0,68,3,3130.6,9,1,3131.0,69,4,3131.6,20,1,3131.8,72,2,3131.9,60,1
2031,2026-06-16 12:06:35+05:30,3130.4,8,3130.02,1959706,133709.0,201169.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.4,104,4,3130.2,44,4,3130.0,68,3,3129.9,21,1,3129.8,17,2,3130.6,9,1,3131.0,69,4,3131.6,20,1,3131.7,49,1,3131.8,21,1
2031,2026-06-16 12:06:36+05:30,3130.4,9,3130.02,1959706,133709.0,201169.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.4,104,4,3130.2,44,4,3130.0,68,3,3129.9,21,1,3129.8,17,2,3130.6,9,1,3131.0,69,4,3131.6,20,1,3131.7,49,1,3131.8,21,1
2031,2026-06-16 12:06:36+05:30,3130.4,9,3130.02,1959720,133924.0,201251.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.4,90,4,3130.2,16,2,3130.0,19,3,3129.9,94,3,3129.8,54,3,3130.6,9,1,3131.0,69,4,3131.4,21,1,3131.6,83,2,3131.7,109,2
2031,2026-06-16 12:06:37+05:30,3130.6,1,3130.02,1959720,133924.0,201251.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.4,90,4,3130.2,16,2,3130.0,19,3,3129.9,94,3,3129.8,54,3,3130.6,9,1,3131.0,69,4,3131.4,21,1,3131.6,83,2,3131.7,109,2
2031,2026-06-16 12:06:37+05:30,3130.6,1,3130.02,1959921,132865.0,201054.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.4,11,2,3130.2,16,2,3130.0,14,3,3129.8,24,3,3129.7,10,2,3130.6,8,1,3131.0,69,4,3131.4,21,1,3131.5,19,1,3131.6,161,3
2031,2026-06-16 12:06:38+05:30,3130.4,28,3130.02,1959921,132865.0,201054.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.4,11,2,3130.2,16,2,3130.0,14,3,3129.8,24,3,3129.7,10,2,3130.6,8,1,3131.0,69,4,3131.4,21,1,3131.5,19,1,3131.6,161,3
2031,2026-06-16 12:06:38+05:30,3130.4,28,3130.02,1959962,132959.0,201123.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.4,22,3,3130.2,37,3,3130.0,90,5,3129.9,34,2,3129.8,24,3,3130.5,1,1,3130.6,6,1,3131.0,68,3,3131.4,21,1,3131.6,69,2
2031,2026-06-16 12:06:39+05:30,3130.4,10,3130.02,1959962,132959.0,201123.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.4,22,3,3130.2,37,3,3130.0,90,5,3129.9,34,2,3129.8,24,3,3130.5,1,1,3130.6,6,1,3131.0,68,3,3131.4,21,1,3131.6,69,2
