token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:06:39+05:30,3130.5,1,3130.02,1959973,133686.0,201328.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.5,16,1,3130.4,12,3,3130.2,1,1,3130.0,58,3,3129.9,40,2,3130.6,20,2,3131.0,74,4,3131.3,10,1,3131.4,21,1,3131.6,69,2
2031,2026-06-16 12:06:40+05:30,3130.6,1,3130.02,1959973,133686.0,201328.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.5,16,1,3130.4,12,3,3130.2,1,1,3130.0,58,3,3129.9,40,2,3130.6,20,2,3131.0,74,4,3131.3,10,1,3131.4,21,1,3131.6,69,2
2031,2026-06-16 12:06:40+05:30,3130.6,14,3130.02,1959993,133771.0,201515.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.5,16,1,3130.4,12,3,3130.2,1,1,3130.1,21,1,3130.0,78,4,3131.0,74,4,3131.6,57,2,3131.7,60,1,3131.8,299,3,3131.9,309,4
2031,2026-06-16 12:06:41+05:30,3130.6,14,3130.02,1959993,133771.0,201515.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.5,16,1,3130.4,12,3,3130.2,1,1,3130.1,21,1,3130.0,78,4,3131.0,74,4,3131.6,57,2,3131.7,60,1,3131.8,299,3,3131.9,309,4
2031,2026-06-16 12:06:41+05:30,3130.6,14,3130.02,1959993,133900.0,201521.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.5,16,1,3130.4,23,4,3130.2,1,1,3130.1,21,1,3130.0,103,5,3131.0,74,4,3131.6,57,2,3131.7,60,1,3131.8,221,2,3131.9,309,4
2031,2026-06-16 12:06:42+05:30,3130.6,7,3130.02,1960000,133868.0,201519.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.6,9,1,3130.4,23,4,3130.2,1,1,3130.1,21,1,3130.0,103,5,3131.0,74,4,3131.7,108,2,3131.8,21,1,3131.9,322,4,3132.0,504,10
2031,2026-06-16 12:06:43+05:30,3130.6,7,3130.02,1960000,133868.0,201519.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.6,9,1,3130.4,23,4,3130.2,1,1,3130.1,21,1,3130.0,103,5,3131.0,74,4,3131.7,108,2,3131.8,21,1,3131.9,322,4,3132.0,504,10
2031,2026-06-16 12:06:43+05:30,3131.0,1,3130.02,1960001,133826.0,201601.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.6,9,1,3130.4,23,4,3130.2,1,1,3130.1,21,1,3130.0,83,4,3131.0,81,5,3131.7,129,4,3131.8,145,4,3131.9,324,5,3132.0,431,10
2031,2026-06-16 12:06:44+05:30,3131.0,1,3130.02,1960001,133826.0,201601.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.6,9,1,3130.4,23,4,3130.2,1,1,3130.1,21,1,3130.0,83,4,3131.0,81,5,3131.7,129,4,3131.8,145,4,3131.9,324,5,3132.0,431,10
2031,2026-06-16 12:06:44+05:30,3131.0,1,3130.02,1960001,133696.0,201889.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.6,9,1,3130.4,23,4,3130.2,1,1,3130.0,33,3,3129.8,45,4,3131.0,81,5,3131.6,63,1,3131.7,178,5,3131.8,345,5,3131.9,274,4
2031,2026-06-16 12:06:45+05:30,3131.0,1,3130.02,1960001,133696.0,201889.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.6,9,1,3130.4,23,4,3130.2,1,1,3130.0,33,3,3129.8,45,4,3131.0,81,5,3131.6,63,1,3131.7,178,5,3131.8,345,5,3131.9,274,4
2031,2026-06-16 12:06:45+05:30,3130.6,6,3130.02,1960014,134013.0,201594.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.6,4,2,3130.4,23,4,3130.2,16,2,3130.0,134,6,3129.9,41,2,3131.0,105,6,3131.7,62,2,3131.8,67,3,3131.9,297,4,3132.0,456,9
2031,2026-06-16 12:06:46+05:30,3130.6,2,3130.02,1960014,134013.0,201594.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.6,4,2,3130.4,23,4,3130.2,16,2,3130.0,134,6,3129.9,41,2,3131.0,105,6,3131.7,62,2,3131.8,67,3,3131.9,297,4,3132.0,456,9
2031,2026-06-16 12:06:46+05:30,3130.6,2,3130.02,1960184,133774.0,202004.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.6,15,2,3130.4,23,4,3130.2,1,1,3130.1,20,1,3130.0,34,4,3131.5,15,1,3131.6,119,6,3131.7,112,5,3131.8,324,4,3131.9,420,6
2031,2026-06-16 12:06:47+05:30,3130.6,8,3130.02,1960241,133611.0,202100.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.6,9,2,3130.4,23,4,3130.2,1,1,3130.1,20,1,3130.0,34,4,3131.5,102,4,3131.6,160,6,3131.7,440,8,3131.8,246,3,3131.9,220,5
2031,2026-06-16 12:06:48+05:30,3130.6,4,3130.02,1960241,133611.0,202100.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.6,9,2,3130.4,23,4,3130.2,1,1,3130.1,20,1,3130.0,34,4,3131.5,102,4,3131.6,160,6,3131.7,440,8,3131.8,246,3,3131.9,220,5
2031,2026-06-16 12:06:48+05:30,3130.6,4,3130.02,1960245,133447.0,202130.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.6,5,2,3130.4,23,4,3130.2,1,1,3130.0,34,4,3129.9,22,1,3131.1,1,1,3131.5,102,4,3131.6,115,5,3131.7,440,8,3131.8,296,5
2031,2026-06-16 12:06:49+05:30,3130.6,4,3130.02,1960245,133812.0,202019.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.6,5,2,3130.4,23,4,3130.2,60,3,3130.1,39,2,3130.0,34,4,3131.1,1,1,3131.5,41,1,3131.6,1,1,3131.7,302,5,3131.8,344,5
2031,2026-06-16 12:06:50+05:30,3131.1,1,3130.02,1960245,133812.0,202019.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.6,5,2,3130.4,23,4,3130.2,60,3,3130.1,39,2,3130.0,34,4,3131.1,1,1,3131.5,41,1,3131.6,1,1,3131.7,302,5,3131.8,344,5
2031,2026-06-16 12:06:50+05:30,3131.1,1,3130.02,1960397,134036.0,202326.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.6,15,1,3130.4,11,1,3130.2,1,1,3130.0,34,4,3129.9,82,2,3131.5,88,3,3131.7,109,3,3131.8,298,5,3131.9,545,8,3132.0,288,10
2031,2026-06-16 12:06:51+05:30,3130.6,13,3130.02,1960397,134036.0,202326.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.6,15,1,3130.4,11,1,3130.2,1,1,3130.0,34,4,3129.9,82,2,3131.5,88,3,3131.7,109,3,3131.8,298,5,3131.9,545,8,3132.0,288,10
2031,2026-06-16 12:06:51+05:30,3130.6,2,3130.02,1960431,133607.0,202037.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.6,17,2,3130.4,11,1,3130.2,1,1,3130.0,34,4,3129.9,99,3,3131.3,14,1,3131.4,29,2,3131.5,57,3,3131.6,45,1,3131.7,178,5
2031,2026-06-16 12:06:52+05:30,3130.6,4,3130.02,1960431,133607.0,202037.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.6,17,2,3130.4,11,1,3130.2,1,1,3130.0,34,4,3129.9,99,3,3131.3,14,1,3131.4,29,2,3131.5,57,3,3131.6,45,1,3131.7,178,5
2031,2026-06-16 12:06:52+05:30,3130.6,4,3130.02,1960443,133586.0,202505.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.6,8,2,3130.4,11,1,3130.2,1,1,3130.0,34,4,3129.9,82,2,3131.2,15,1,3131.3,61,2,3131.4,70,4,3131.5,57,3,3131.6,200,1
2031,2026-06-16 12:06:53+05:30,3130.6,4,3130.02,1960443,133586.0,202505.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.6,8,2,3130.4,11,1,3130.2,1,1,3130.0,34,4,3129.9,82,2,3131.2,15,1,3131.3,61,2,3131.4,70,4,3131.5,57,3,3131.6,200,1
2031,2026-06-16 12:06:53+05:30,3130.6,3,3130.02,1960443,133586.0,202505.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.6,8,2,3130.4,11,1,3130.2,1,1,3130.0,34,4,3129.9,82,2,3131.2,15,1,3131.3,61,2,3131.4,70,4,3131.5,57,3,3131.6,200,1
2031,2026-06-16 12:06:53+05:30,3130.6,2,3130.02,1960451,133837.0,202142.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.6,17,2,3130.4,11,1,3130.2,1,1,3130.1,21,1,3130.0,94,5,3131.3,15,1,3131.5,57,3,3131.6,200,1,3131.7,202,2,3131.8,176,5
2031,2026-06-16 12:06:54+05:30,3130.6,2,3130.02,1960451,133837.0,202142.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.6,17,2,3130.4,11,1,3130.2,1,1,3130.1,21,1,3130.0,94,5,3131.3,15,1,3131.5,57,3,3131.6,200,1,3131.7,202,2,3131.8,176,5
2031,2026-06-16 12:06:54+05:30,3130.6,2,3130.02,1960451,133837.0,202142.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.6,17,2,3130.4,11,1,3130.2,1,1,3130.1,21,1,3130.0,94,5,3131.3,15,1,3131.5,57,3,3131.6,200,1,3131.7,202,2,3131.8,176,5
2031,2026-06-16 12:06:55+05:30,3130.6,16,3130.02,1960671,133902.0,201821.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.6,16,1,3130.2,20,2,3130.0,45,5,3129.9,67,2,3129.8,63,3,3131.3,15,1,3131.4,25,1,3131.5,78,4,3131.7,2,1,3131.8,142,5
2031,2026-06-16 12:06:55+05:30,3130.6,16,3130.02,1960671,133902.0,201821.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.6,16,1,3130.2,20,2,3130.0,45,5,3129.9,67,2,3129.8,63,3,3131.3,15,1,3131.4,25,1,3131.5,78,4,3131.7,2,1,3131.8,142,5
2031,2026-06-16 12:06:56+05:30,3131.0,1,3130.02,1960672,133926.0,201577.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.6,16,1,3130.2,20,2,3130.0,124,7,3129.9,88,3,3129.8,127,5,3131.0,2,1,3131.3,15,1,3131.4,25,1,3131.5,63,3,3131.7,2,1
2031,2026-06-16 12:06:56+05:30,3130.6,45,3130.02,1960672,133926.0,201577.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.6,16,1,3130.2,20,2,3130.0,124,7,3129.9,88,3,3129.8,127,5,3131.0,2,1,3131.3,15,1,3131.4,25,1,3131.5,63,3,3131.7,2,1
2031,2026-06-16 12:06:57+05:30,3130.6,45,3130.02,1960672,133926.0,201577.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.6,16,1,3130.2,20,2,3130.0,124,7,3129.9,88,3,3129.8,127,5,3131.0,2,1,3131.3,15,1,3131.4,25,1,3131.5,63,3,3131.7,2,1
2031,2026-06-16 12:06:57+05:30,3130.6,15,3130.02,1961015,133079.0,202042.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.2,1,1,3130.0,94,5,3129.8,4,1,3129.7,82,3,3129.6,19,1,3131.0,2,2,3131.3,15,1,3131.4,70,3,3131.5,307,5,3131.6,21,1
2031,2026-06-16 12:06:57+05:30,3130.6,15,3130.02,1961015,133079.0,202042.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.2,1,1,3130.0,94,5,3129.8,4,1,3129.7,82,3,3129.6,19,1,3131.0,2,2,3131.3,15,1,3131.4,70,3,3131.5,307,5,3131.6,21,1
2031,2026-06-16 12:06:58+05:30,3130.6,15,3130.02,1961015,134138.0,201855.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.2,62,4,3130.1,53,3,3130.0,70,7,3129.9,105,4,3129.8,69,3,3131.0,2,2,3131.3,15,1,3131.4,25,1,3131.5,61,2,3131.7,6,2
2031,2026-06-16 12:06:58+05:30,3130.6,15,3130.02,1961015,134138.0,201855.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.2,62,4,3130.1,53,3,3130.0,70,7,3129.9,105,4,3129.8,69,3,3131.0,2,2,3131.3,15,1,3131.4,25,1,3131.5,61,2,3131.7,6,2
2031,2026-06-16 12:06:59+05:30,3130.6,15,3130.02,1961015,133560.0,201885.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.2,44,2,3130.1,16,1,3130.0,91,8,3129.9,41,2,3129.8,66,3,3131.0,72,4,3131.3,15,1,3131.4,25,1,3131.5,20,1,3131.7,50,3
2031,2026-06-16 12:07:00+05:30,3130.0,4,3130.02,1961015,133560.0,201885.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.2,44,2,3130.1,16,1,3130.0,91,8,3129.9,41,2,3129.8,66,3,3131.0,72,4,3131.3,15,1,3131.4,25,1,3131.5,20,1,3131.7,50,3
2031,2026-06-16 12:07:00+05:30,3130.0,4,3130.02,1961174,132102.0,202476.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.0,40,6,3129.8,4,1,3129.7,1,1,3129.4,2,1,3129.3,21,1,3130.4,200,1,3130.5,200,1,3131.0,635,10,3131.1,418,4,3131.2,835,10
2031,2026-06-16 12:07:00+05:30,3130.0,4,3130.02,1961174,132102.0,202476.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.0,40,6,3129.8,4,1,3129.7,1,1,3129.4,2,1,3129.3,21,1,3130.4,200,1,3130.5,200,1,3131.0,635,10,3131.1,418,4,3131.2,835,10
2031,2026-06-16 12:07:01+05:30,3130.0,11,3130.02,1961213,132057.0,202506.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.0,29,6,3129.8,4,1,3129.7,1,1,3129.4,2,1,3129.3,60,3,3130.4,201,3,3130.5,200,1,3131.0,854,11,3131.1,418,4,3131.2,756,7
2031,2026-06-16 12:07:01+05:30,3130.0,11,3130.02,1961213,132057.0,202506.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.0,29,6,3129.8,4,1,3129.7,1,1,3129.4,2,1,3129.3,60,3,3130.4,201,3,3130.5,200,1,3131.0,854,11,3131.1,418,4,3131.2,756,7
2031,2026-06-16 12:07:02+05:30,3130.0,11,3130.02,1961213,132115.0,202512.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.0,29,6,3129.8,4,1,3129.7,1,1,3129.4,2,1,3129.3,41,2,3130.4,203,5,3130.5,200,1,3131.0,654,10,3131.1,416,3,3131.2,756,7
2031,2026-06-16 12:07:02+05:30,3130.0,11,3130.02,1961213,132115.0,202512.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.0,29,6,3129.8,4,1,3129.7,1,1,3129.4,2,1,3129.3,41,2,3130.4,203,5,3130.5,200,1,3131.0,654,10,3131.1,416,3,3131.2,756,7
2031,2026-06-16 12:07:02+05:30,3130.0,3,3130.02,1961213,132115.0,202512.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.0,29,6,3129.8,4,1,3129.7,1,1,3129.4,2,1,3129.3,41,2,3130.4,203,5,3130.5,200,1,3131.0,654,10,3131.1,416,3,3131.2,756,7
2031,2026-06-16 12:07:03+05:30,3130.4,1,3130.02,1961266,132111.0,202582.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.0,38,6,3129.8,4,1,3129.7,1,1,3129.4,2,1,3129.3,21,1,3130.4,228,6,3130.5,200,1,3130.7,44,1,3130.8,19,1,3130.9,78,1
2031,2026-06-16 12:07:03+05:30,3130.4,1,3130.02,1961266,132111.0,202582.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.0,38,6,3129.8,4,1,3129.7,1,1,3129.4,2,1,3129.3,21,1,3130.4,228,6,3130.5,200,1,3130.7,44,1,3130.8,19,1,3130.9,78,1
2031,2026-06-16 12:07:03+05:30,3130.4,1,3130.02,1961266,132111.0,202582.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.0,38,6,3129.8,4,1,3129.7,1,1,3129.4,2,1,3129.3,21,1,3130.4,228,6,3130.5,200,1,3130.7,44,1,3130.8,19,1,3130.9,78,1
2031,2026-06-16 12:07:04+05:30,3130.4,1,3130.02,1961267,132144.0,202537.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.0,38,6,3129.8,4,1,3129.7,1,1,3129.5,8,1,3129.4,2,1,3130.4,226,5,3130.5,200,1,3131.0,629,10,3131.1,462,5,3131.2,756,7
2031,2026-06-16 12:07:04+05:30,3130.4,1,3130.02,1961267,132144.0,202537.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.0,38,6,3129.8,4,1,3129.7,1,1,3129.5,8,1,3129.4,2,1,3130.4,226,5,3130.5,200,1,3131.0,629,10,3131.1,462,5,3131.2,756,7
2031,2026-06-16 12:07:04+05:30,3130.4,1,3130.02,1961267,132144.0,202537.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.0,38,6,3129.8,4,1,3129.7,1,1,3129.5,8,1,3129.4,2,1,3130.4,226,5,3130.5,200,1,3131.0,629,10,3131.1,462,5,3131.2,756,7
2031,2026-06-16 12:07:05+05:30,3130.4,1,3130.02,1961267,132144.0,202537.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.0,38,6,3129.8,4,1,3129.7,1,1,3129.5,8,1,3129.4,2,1,3130.4,226,5,3130.5,200,1,3131.0,629,10,3131.1,462,5,3131.2,756,7
2031,2026-06-16 12:07:05+05:30,3130.4,1,3130.02,1961267,132095.0,202698.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.0,38,6,3129.8,4,1,3129.7,1,1,3129.5,8,1,3129.4,2,1,3130.2,200,1,3130.4,226,5,3130.5,200,1,3130.9,78,1,3131.0,551,9
2031,2026-06-16 12:07:05+05:30,3130.4,1,3130.02,1961267,132095.0,202698.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.0,38,6,3129.8,4,1,3129.7,1,1,3129.5,8,1,3129.4,2,1,3130.2,200,1,3130.4,226,5,3130.5,200,1,3130.9,78,1,3131.0,551,9
2031,2026-06-16 12:07:06+05:30,3130.4,1,3130.02,1961267,132095.0,202698.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.0,33,6,3129.8,4,1,3129.7,1,1,3129.5,11,1,3129.4,237,3,3130.1,1,1,3130.2,227,3,3130.4,198,2,3130.5,200,1,3131.0,551,9
2031,2026-06-16 12:07:06+05:30,3130.0,5,3130.02,1961272,132288.0,202260.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.0,33,6,3129.8,4,1,3129.7,1,1,3129.5,11,1,3129.4,237,3,3130.1,1,1,3130.2,227,3,3130.4,198,2,3130.5,200,1,3131.0,551,9
2031,2026-06-16 12:07:06+05:30,3130.0,5,3130.02,1961272,132288.0,202260.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.0,33,6,3129.8,4,1,3129.7,1,1,3129.5,11,1,3129.4,237,3,3130.1,1,1,3130.2,227,3,3130.4,198,2,3130.5,200,1,3131.0,551,9
2031,2026-06-16 12:07:06+05:30,3130.0,5,3130.02,1961272,132288.0,202260.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.0,33,6,3129.8,4,1,3129.7,1,1,3129.5,11,1,3129.4,237,3,3130.1,1,1,3130.2,227,3,3130.4,198,2,3130.5,200,1,3131.0,551,9
2031,2026-06-16 12:07:07+05:30,3129.7,1,3130.02,1961676,131236.0,202183.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.0,9,4,3129.8,19,1,3129.7,29,2,3129.5,25,2,3129.4,45,4,3130.2,301,4,3130.4,364,3,3130.5,203,2,3131.0,371,9,3131.1,416,3
2031,2026-06-16 12:07:07+05:30,3129.7,1,3130.02,1961676,131236.0,202183.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.0,9,4,3129.8,19,1,3129.7,29,2,3129.5,25,2,3129.4,45,4,3130.2,301,4,3130.4,364,3,3130.5,203,2,3131.0,371,9,3131.1,416,3
2031,2026-06-16 12:07:07+05:30,3129.7,1,3130.02,1961676,131236.0,202183.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.0,9,4,3129.8,19,1,3129.7,29,2,3129.5,25,2,3129.4,45,4,3130.2,301,4,3130.4,364,3,3130.5,203,2,3131.0,371,9,3131.1,416,3
2031,2026-06-16 12:07:08+05:30,3130.0,2,3130.02,1961679,132054.0,202784.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.0,58,5,3129.9,20,1,3129.7,18,2,3129.6,51,3,3129.5,27,3,3130.1,1,1,3130.2,300,4,3130.4,364,3,3130.5,200,1,3131.0,350,7
2031,2026-06-16 12:07:08+05:30,3130.0,2,3130.02,1961679,132054.0,202784.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.0,58,5,3129.9,20,1,3129.7,18,2,3129.6,51,3,3129.5,27,3,3130.1,1,1,3130.2,300,4,3130.4,364,3,3130.5,200,1,3131.0,350,7
2031,2026-06-16 12:07:08+05:30,3130.0,2,3130.02,1961679,132054.0,202784.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.0,58,5,3129.9,20,1,3129.7,18,2,3129.6,51,3,3129.5,27,3,3130.1,1,1,3130.2,300,4,3130.4,364,3,3130.5,200,1,3131.0,350,7
2031,2026-06-16 12:07:09+05:30,3130.0,2,3130.02,1961679,132054.0,202784.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.0,58,5,3129.9,20,1,3129.7,18,2,3129.6,51,3,3129.5,27,3,3130.1,1,1,3130.2,300,4,3130.4,364,3,3130.5,200,1,3131.0,350,7
2031,2026-06-16 12:07:09+05:30,3130.0,1,3130.02,1961743,131981.0,202794.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.0,6,3,3129.9,39,2,3129.7,16,2,3129.6,51,3,3129.5,12,2,3130.1,1,1,3130.2,300,4,3130.4,364,3,3130.5,200,1,3131.0,350,7
2031,2026-06-16 12:07:09+05:30,3130.0,1,3130.02,1961743,131981.0,202794.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.0,6,3,3129.9,39,2,3129.7,16,2,3129.6,51,3,3129.5,12,2,3130.1,1,1,3130.2,300,4,3130.4,364,3,3130.5,200,1,3131.0,350,7
2031,2026-06-16 12:07:10+05:30,3130.0,1,3130.02,1961743,131981.0,202794.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.0,6,3,3129.9,39,2,3129.7,16,2,3129.6,51,3,3129.5,12,2,3130.1,1,1,3130.2,300,4,3130.4,364,3,3130.5,200,1,3131.0,350,7
2031,2026-06-16 12:07:10+05:30,3130.1,1,3130.02,1961744,132078.0,202726.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.0,16,4,3129.9,39,2,3129.7,16,2,3129.6,51,3,3129.5,12,2,3130.1,26,1,3130.2,274,3,3130.4,364,3,3130.5,200,1,3131.0,280,5
2031,2026-06-16 12:07:10+05:30,3130.1,1,3130.02,1961744,132078.0,202726.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.0,16,4,3129.9,39,2,3129.7,16,2,3129.6,51,3,3129.5,12,2,3130.1,26,1,3130.2,274,3,3130.4,364,3,3130.5,200,1,3131.0,280,5
2031,2026-06-16 12:07:10+05:30,3130.1,1,3130.02,1961744,132078.0,202726.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.0,16,4,3129.9,39,2,3129.7,16,2,3129.6,51,3,3129.5,12,2,3130.1,26,1,3130.2,274,3,3130.4,364,3,3130.5,200,1,3131.0,280,5
2031,2026-06-16 12:07:11+05:30,3130.0,1,3130.02,1961758,131753.0,202790.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.0,8,4,3129.5,10,1,3129.4,86,5,3129.3,44,3,3129.2,99,4,3130.1,27,2,3130.2,273,2,3130.4,364,3,3130.5,200,1,3131.0,358,6
