token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:07:11+05:30,3130.0,1,3130.02,1961758,131753.0,202790.0,3163.0,3163.0,3108.0,3134.3,31922600,3447.7,2820.9,3839.9,2896.0,3130.0,8,4,3129.5,10,1,3129.4,86,5,3129.3,44,3,3129.2,99,4,3130.1,27,2,3130.2,273,2,3130.4,364,3,3130.5,200,1,3131.0,358,6
2031,2026-06-16 12:07:11+05:30,3130.0,1,3130.02,1961758,131753.0,202790.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.0,8,4,3129.5,10,1,3129.4,86,5,3129.3,44,3,3129.2,99,4,3130.1,27,2,3130.2,273,2,3130.4,364,3,3130.5,200,1,3131.0,358,6
2031,2026-06-16 12:07:12+05:30,3130.1,1,3130.02,1961759,131959.0,202533.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.0,10,5,3129.8,20,1,3129.7,7,1,3129.6,19,1,3129.5,10,1,3130.1,26,2,3130.2,273,2,3130.4,364,3,3130.5,200,1,3130.9,78,1
2031,2026-06-16 12:07:12+05:30,3130.1,1,3130.02,1961759,131959.0,202533.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.0,10,5,3129.8,20,1,3129.7,7,1,3129.6,19,1,3129.5,10,1,3130.1,26,2,3130.2,273,2,3130.4,364,3,3130.5,200,1,3130.9,78,1
2031,2026-06-16 12:07:13+05:30,3130.1,1,3130.02,1961759,131966.0,202742.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.0,10,5,3129.9,19,1,3129.8,20,1,3129.7,7,1,3129.6,19,1,3130.1,26,2,3130.2,273,2,3130.4,364,3,3130.5,200,1,3130.9,78,1
2031,2026-06-16 12:07:14+05:30,3130.0,2,3130.02,1961761,131963.0,202756.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.0,8,4,3129.8,20,1,3129.6,19,1,3129.5,20,2,3129.4,74,4,3130.1,27,3,3130.2,273,2,3130.4,363,2,3130.5,200,1,3131.0,280,5
2031,2026-06-16 12:07:14+05:30,3130.0,2,3130.02,1961761,131963.0,202756.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.0,8,4,3129.8,20,1,3129.6,19,1,3129.5,20,2,3129.4,74,4,3130.1,27,3,3130.2,273,2,3130.4,363,2,3130.5,200,1,3131.0,280,5
2031,2026-06-16 12:07:15+05:30,3130.0,2,3130.02,1961761,131980.0,202774.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.0,9,5,3129.8,20,1,3129.6,19,1,3129.5,20,2,3129.4,74,4,3130.1,31,4,3130.2,273,2,3130.4,363,2,3130.5,200,1,3131.0,358,6
2031,2026-06-16 12:07:16+05:30,3130.0,1,3130.02,1962024,131785.0,203318.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3129.7,20,1,3129.5,9,1,3129.4,26,4,3129.3,44,3,3129.2,7,1,3130.0,194,1,3130.1,26,4,3130.2,273,2,3130.4,363,2,3130.5,200,1
2031,2026-06-16 12:07:16+05:30,3130.0,9,3130.02,1962024,131785.0,203318.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3129.7,20,1,3129.5,9,1,3129.4,26,4,3129.3,44,3,3129.2,7,1,3130.0,194,1,3130.1,26,4,3130.2,273,2,3130.4,363,2,3130.5,200,1
2031,2026-06-16 12:07:17+05:30,3130.0,1,3130.02,1962050,131862.0,202792.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3129.4,24,5,3129.3,41,3,3129.2,7,1,3129.1,113,6,3129.0,103,4,3130.0,191,4,3130.1,1,1,3130.2,273,2,3130.4,363,2,3130.5,222,2
2031,2026-06-16 12:07:17+05:30,3130.0,1,3130.02,1962050,131862.0,202792.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3129.4,24,5,3129.3,41,3,3129.2,7,1,3129.1,113,6,3129.0,103,4,3130.0,191,4,3130.1,1,1,3130.2,273,2,3130.4,363,2,3130.5,222,2
2031,2026-06-16 12:07:18+05:30,3129.4,1,3130.02,1962051,131851.0,202897.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3129.4,17,3,3129.3,10,1,3129.2,7,1,3129.1,44,4,3129.0,121,4,3130.0,288,6,3130.1,1,1,3130.2,273,2,3130.4,363,2,3130.5,222,2
2031,2026-06-16 12:07:18+05:30,3129.4,1,3130.02,1962051,131851.0,202897.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3129.4,17,3,3129.3,10,1,3129.2,7,1,3129.1,44,4,3129.0,121,4,3130.0,288,6,3130.1,1,1,3130.2,273,2,3130.4,363,2,3130.5,222,2
2031,2026-06-16 12:07:19+05:30,3130.0,100,3130.02,1962051,131851.0,202897.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3129.4,17,3,3129.3,10,1,3129.2,7,1,3129.1,44,4,3129.0,121,4,3130.0,288,6,3130.1,1,1,3130.2,273,2,3130.4,363,2,3130.5,222,2
2031,2026-06-16 12:07:19+05:30,3130.5,200,3130.02,1963398,132587.0,198167.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.3,22,2,3130.2,18,2,3130.1,42,3,3130.0,62,4,3129.9,8,1,3131.0,22,3,3131.2,200,1,3131.6,21,1,3131.7,2,1,3131.8,21,2
2031,2026-06-16 12:07:20+05:30,3131.0,2,3130.02,1963398,132587.0,198167.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.3,22,2,3130.2,18,2,3130.1,42,3,3130.0,62,4,3129.9,8,1,3131.0,22,3,3131.2,200,1,3131.6,21,1,3131.7,2,1,3131.8,21,2
2031,2026-06-16 12:07:20+05:30,3130.3,11,3130.02,1963619,134202.0,199767.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.6,4,1,3130.3,47,1,3130.0,31,3,3129.9,100,3,3129.8,72,3,3131.0,91,4,3131.7,2,1,3131.8,40,3,3131.9,60,2,3132.0,169,7
2031,2026-06-16 12:07:21+05:30,3131.0,14,3130.02,1963619,134202.0,199767.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.6,4,1,3130.3,47,1,3130.0,31,3,3129.9,100,3,3129.8,72,3,3131.0,91,4,3131.7,2,1,3131.8,40,3,3131.9,60,2,3132.0,169,7
2031,2026-06-16 12:07:21+05:30,3130.6,4,3130.02,1963678,134511.0,199905.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.6,4,1,3130.3,47,1,3130.2,62,2,3130.0,31,3,3129.9,182,5,3131.0,36,1,3131.7,2,1,3131.8,40,3,3131.9,118,3,3132.0,166,7
2031,2026-06-16 12:07:22+05:30,3130.6,4,3130.02,1963678,134511.0,199905.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.6,4,1,3130.3,47,1,3130.2,62,2,3130.0,31,3,3129.9,182,5,3131.0,36,1,3131.7,2,1,3131.8,40,3,3131.9,118,3,3132.0,166,7
2031,2026-06-16 12:07:22+05:30,3131.0,1,3130.02,1963680,134574.0,199511.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.6,62,2,3130.3,47,1,3130.2,59,2,3130.1,49,3,3130.0,96,5,3131.0,35,2,3131.7,2,1,3131.8,40,3,3131.9,118,3,3132.0,166,7
2031,2026-06-16 12:07:23+05:30,3130.6,26,3130.02,1963680,134574.0,199511.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.6,62,2,3130.3,47,1,3130.2,59,2,3130.1,49,3,3130.0,96,5,3131.0,35,2,3131.7,2,1,3131.8,40,3,3131.9,118,3,3132.0,166,7
2031,2026-06-16 12:07:23+05:30,3130.6,26,3130.02,1963768,133466.0,199694.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.3,49,2,3130.2,35,2,3130.1,8,1,3130.0,21,3,3129.9,88,3,3130.5,24,1,3131.0,66,3,3131.6,21,1,3131.7,64,3,3131.8,107,5
2031,2026-06-16 12:07:24+05:30,3130.3,11,3130.02,1963779,133520.0,199889.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.3,38,2,3130.2,35,2,3130.0,21,3,3129.9,88,3,3129.8,35,3,3130.5,24,1,3131.0,66,3,3131.6,21,1,3131.7,64,3,3131.8,107,5
2031,2026-06-16 12:07:25+05:30,3130.3,11,3130.02,1963779,133520.0,199889.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.3,38,2,3130.2,35,2,3130.0,21,3,3129.9,88,3,3129.8,35,3,3130.5,24,1,3131.0,66,3,3131.6,21,1,3131.7,64,3,3131.8,107,5
2031,2026-06-16 12:07:25+05:30,3130.3,11,3130.02,1963779,133455.0,199717.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.3,38,2,3130.2,15,1,3130.0,21,3,3129.9,68,2,3129.8,35,3,3130.5,25,2,3131.0,66,3,3131.6,21,1,3131.7,122,4,3131.8,107,5
2031,2026-06-16 12:07:26+05:30,3130.5,2,3130.02,1963779,133455.0,199717.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.3,38,2,3130.2,15,1,3130.0,21,3,3129.9,68,2,3129.8,35,3,3130.5,25,2,3131.0,66,3,3131.6,21,1,3131.7,122,4,3131.8,107,5
2031,2026-06-16 12:07:26+05:30,3130.5,2,3130.02,1963944,133370.0,199686.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.3,38,2,3130.0,2,1,3129.9,88,3,3129.8,35,3,3129.7,59,2,3130.5,48,1,3131.0,66,3,3131.6,25,2,3131.7,64,3,3131.8,44,4
2031,2026-06-16 12:07:27+05:30,3130.3,3,3130.02,1963944,133370.0,199686.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.3,38,2,3130.0,2,1,3129.9,88,3,3129.8,35,3,3129.7,59,2,3130.5,48,1,3131.0,66,3,3131.6,25,2,3131.7,64,3,3131.8,44,4
2031,2026-06-16 12:07:27+05:30,3130.5,1,3130.02,1963987,133300.0,199736.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.3,2,1,3129.9,68,2,3129.8,13,2,3129.7,22,1,3129.6,124,4,3130.5,47,1,3131.0,66,3,3131.6,25,2,3131.7,122,4,3131.8,122,5
2031,2026-06-16 12:07:28+05:30,3130.3,10,3130.02,1963987,133300.0,199736.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.3,2,1,3129.9,68,2,3129.8,13,2,3129.7,22,1,3129.6,124,4,3130.5,47,1,3131.0,66,3,3131.6,25,2,3131.7,122,4,3131.8,122,5
2031,2026-06-16 12:07:28+05:30,3130.3,10,3130.02,1963997,133308.0,200101.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.2,15,1,3129.9,58,1,3129.8,13,2,3129.7,59,2,3129.6,118,4,3130.5,72,2,3131.0,66,3,3131.4,21,1,3131.6,25,2,3131.7,122,4
2031,2026-06-16 12:07:29+05:30,3130.2,13,3130.02,1963997,133308.0,200101.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.2,15,1,3129.9,58,1,3129.8,13,2,3129.7,59,2,3129.6,118,4,3130.5,72,2,3131.0,66,3,3131.4,21,1,3131.6,25,2,3131.7,122,4
2031,2026-06-16 12:07:29+05:30,3130.2,13,3130.02,1964011,132727.0,200182.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3129.8,67,5,3129.7,11,1,3129.6,92,3,3129.5,203,2,3129.4,81,4,3130.5,73,3,3131.0,66,3,3131.2,21,1,3131.4,79,2,3131.5,9,1
2031,2026-06-16 12:07:30+05:30,3130.2,1,3130.02,1964013,132945.0,199965.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.2,16,6,3130.1,7,1,3130.0,27,4,3129.9,68,4,3129.8,60,6,3130.5,71,2,3131.0,66,3,3131.2,21,1,3131.4,79,2,3131.5,9,1
2031,2026-06-16 12:07:31+05:30,3130.2,4,3130.02,1964013,132945.0,199965.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.2,16,6,3130.1,7,1,3130.0,27,4,3129.9,68,4,3129.8,60,6,3130.5,71,2,3131.0,66,3,3131.2,21,1,3131.4,79,2,3131.5,9,1
2031,2026-06-16 12:07:31+05:30,3130.2,4,3130.02,1964027,133028.0,199929.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.2,18,6,3130.1,19,2,3130.0,51,5,3129.9,50,3,3129.8,44,5,3130.5,61,2,3131.0,66,3,3131.4,21,1,3131.5,9,1,3131.6,25,2
2031,2026-06-16 12:07:32+05:30,3130.5,31,3130.02,1964027,133028.0,199929.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.2,18,6,3130.1,19,2,3130.0,51,5,3129.9,50,3,3129.8,44,5,3130.5,61,2,3131.0,66,3,3131.4,21,1,3131.5,9,1,3131.6,25,2
2031,2026-06-16 12:07:32+05:30,3130.5,31,3130.02,1964058,133192.0,199907.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.2,38,8,3130.1,39,3,3130.0,81,6,3129.9,50,3,3129.8,44,5,3130.5,30,2,3131.0,66,3,3131.4,21,1,3131.5,9,1,3131.6,25,2
2031,2026-06-16 12:07:33+05:30,3130.5,1,3130.02,1964058,133192.0,199907.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.2,38,8,3130.1,39,3,3130.0,81,6,3129.9,50,3,3129.8,44,5,3130.5,30,2,3131.0,66,3,3131.4,21,1,3131.5,9,1,3131.6,25,2
2031,2026-06-16 12:07:33+05:30,3130.5,1,3130.02,1964059,133181.0,200160.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.2,25,5,3130.1,19,2,3130.0,85,6,3129.9,50,3,3129.8,44,5,3130.5,96,5,3131.0,31,1,3131.4,21,1,3131.5,9,1,3131.6,25,2
2031,2026-06-16 12:07:34+05:30,3130.2,1,3130.02,1964059,133181.0,200160.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.2,25,5,3130.1,19,2,3130.0,85,6,3129.9,50,3,3129.8,44,5,3130.5,96,5,3131.0,31,1,3131.4,21,1,3131.5,9,1,3131.6,25,2
2031,2026-06-16 12:07:34+05:30,3130.5,63,3130.02,1964219,133219.0,200062.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.2,10,4,3130.1,19,2,3130.0,101,7,3129.9,50,3,3129.8,44,5,3130.5,52,2,3131.0,31,1,3131.4,21,1,3131.5,67,2,3131.6,25,2
2031,2026-06-16 12:07:35+05:30,3130.2,5,3130.02,1964219,133219.0,200062.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.2,10,4,3130.1,19,2,3130.0,101,7,3129.9,50,3,3129.8,44,5,3130.5,52,2,3131.0,31,1,3131.4,21,1,3131.5,67,2,3131.6,25,2
2031,2026-06-16 12:07:35+05:30,3130.1,19,3130.02,1964270,132555.0,199788.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.1,2,1,3130.0,82,5,3129.9,10,2,3129.8,32,4,3129.7,11,1,3130.2,35,1,3130.5,40,1,3131.0,31,1,3131.2,22,1,3131.4,30,2
2031,2026-06-16 12:07:36+05:30,3130.2,4,3130.02,1964270,132555.0,199788.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.1,2,1,3130.0,82,5,3129.9,10,2,3129.8,32,4,3129.7,11,1,3130.2,35,1,3130.5,40,1,3131.0,31,1,3131.2,22,1,3131.4,30,2
2031,2026-06-16 12:07:36+05:30,3130.2,26,3130.02,1964383,132907.0,200233.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.2,18,1,3130.1,29,3,3130.0,55,4,3129.9,19,1,3129.8,39,5,3130.5,40,1,3131.4,139,4,3131.5,67,2,3131.6,25,2,3131.7,219,6
2031,2026-06-16 12:07:37+05:30,3130.0,24,3130.02,1964383,132907.0,200233.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.2,18,1,3130.1,29,3,3130.0,55,4,3129.9,19,1,3129.8,39,5,3130.5,40,1,3131.4,139,4,3131.5,67,2,3131.6,25,2,3131.7,219,6
2031,2026-06-16 12:07:37+05:30,3130.0,16,3130.02,1964577,132162.0,198386.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3129.8,2,2,3129.6,20,1,3129.4,26,4,3129.3,37,3,3129.2,7,1,3130.0,90,1,3130.1,116,1,3130.5,71,3,3131.0,20,1,3131.2,80,2
2031,2026-06-16 12:07:38+05:30,3130.0,1,3130.02,1964577,132162.0,198386.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3129.8,2,2,3129.6,20,1,3129.4,26,4,3129.3,37,3,3129.2,7,1,3130.0,90,1,3130.1,116,1,3130.5,71,3,3131.0,20,1,3131.2,80,2
2031,2026-06-16 12:07:38+05:30,3130.0,1,3130.02,1964594,132228.0,200230.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3129.8,10,4,3129.6,19,1,3129.4,33,4,3129.3,98,5,3129.2,205,3,3130.0,73,1,3130.1,116,1,3130.5,71,3,3131.0,20,1,3131.2,80,2
2031,2026-06-16 12:07:40+05:30,3130.0,1,3130.02,1964594,132239.0,200237.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3129.8,10,4,3129.6,19,1,3129.4,33,4,3129.3,98,5,3129.2,205,3,3130.0,73,1,3130.1,116,1,3130.5,71,3,3131.0,20,1,3131.2,80,2
2031,2026-06-16 12:07:40+05:30,3130.0,8,3130.02,1964594,132239.0,200237.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3129.8,10,4,3129.6,19,1,3129.4,33,4,3129.3,98,5,3129.2,205,3,3130.0,73,1,3130.1,116,1,3130.5,71,3,3131.0,20,1,3131.2,80,2
2031,2026-06-16 12:07:41+05:30,3130.0,8,3130.02,1964602,132263.0,200233.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3129.8,9,3,3129.6,19,1,3129.4,33,4,3129.3,98,5,3129.2,205,3,3130.0,65,1,3130.1,116,1,3130.5,71,3,3131.0,20,1,3131.2,80,2
2031,2026-06-16 12:07:42+05:30,3129.9,1,3130.02,1964608,132006.0,198840.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3129.8,4,2,3129.4,1,1,3129.1,24,2,3129.0,37,2,3128.9,23,2,3129.9,115,1,3130.0,90,2,3130.4,19,1,3130.5,119,6,3130.6,48,1
2031,2026-06-16 12:07:42+05:30,3129.9,1,3130.02,1964608,132006.0,198840.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3129.8,4,2,3129.4,1,1,3129.1,24,2,3129.0,37,2,3128.9,23,2,3129.9,115,1,3130.0,90,2,3130.4,19,1,3130.5,119,6,3130.6,48,1
2031,2026-06-16 12:07:43+05:30,3129.9,1,3130.02,1964608,131990.0,201537.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3129.8,19,3,3129.4,1,1,3129.1,4,1,3129.0,17,1,3128.9,206,3,3129.9,140,2,3130.0,65,1,3130.5,132,6,3130.6,48,1,3130.8,64,2
2031,2026-06-16 12:07:44+05:30,3130.0,1,3130.02,1964749,132034.0,200866.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3129.8,4,2,3129.4,1,1,3129.1,23,2,3129.0,264,4,3128.9,79,4,3130.0,64,1,3130.5,92,4,3130.8,19,1,3130.9,58,1,3131.0,94,4
2031,2026-06-16 12:07:44+05:30,3130.0,1,3130.02,1964749,132034.0,200866.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3129.8,4,2,3129.4,1,1,3129.1,23,2,3129.0,264,4,3128.9,79,4,3130.0,64,1,3130.5,92,4,3130.8,19,1,3130.9,58,1,3131.0,94,4
2031,2026-06-16 12:07:45+05:30,3130.0,1,3130.02,1964749,132060.0,201476.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3129.8,19,4,3129.4,20,2,3129.1,23,2,3129.0,283,5,3128.9,79,4,3130.0,64,1,3130.5,92,4,3130.8,19,1,3130.9,58,1,3131.0,94,4
2031,2026-06-16 12:07:46+05:30,3130.0,1,3130.02,1964749,132706.0,198330.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3129.9,2,2,3129.8,97,8,3129.7,10,2,3129.5,16,2,3129.4,20,2,3130.0,64,1,3130.5,71,3,3131.0,70,2,3131.1,19,1,3131.2,80,2
2031,2026-06-16 12:07:47+05:30,3130.0,2,3130.02,1964751,132808.0,198380.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3129.9,2,2,3129.8,97,8,3129.7,10,2,3129.5,16,2,3129.4,20,2,3130.0,62,1,3130.5,71,3,3131.0,70,2,3131.1,19,1,3131.2,80,2
2031,2026-06-16 12:07:47+05:30,3130.0,2,3130.02,1964751,132808.0,198380.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3129.9,2,2,3129.8,97,8,3129.7,10,2,3129.5,16,2,3129.4,20,2,3130.0,62,1,3130.5,71,3,3131.0,70,2,3131.1,19,1,3131.2,80,2
2031,2026-06-16 12:07:48+05:30,3130.0,2,3130.02,1964751,132859.0,198383.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3129.9,51,5,3129.8,75,6,3129.7,10,2,3129.6,19,1,3129.5,16,2,3130.0,62,1,3130.5,69,2,3131.0,70,2,3131.1,19,1,3131.2,80,2
2031,2026-06-16 12:07:49+05:30,3130.0,1,3130.02,1964751,132859.0,198383.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3129.9,51,5,3129.8,75,6,3129.7,10,2,3129.6,19,1,3129.5,16,2,3130.0,62,1,3130.5,69,2,3131.0,70,2,3131.1,19,1,3131.2,80,2
2031,2026-06-16 12:07:49+05:30,3130.0,1,3130.02,1964753,132904.0,198392.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3129.9,49,4,3129.8,78,7,3129.7,29,3,3129.6,57,2,3129.5,16,2,3130.0,74,2,3130.5,71,3,3131.0,70,2,3131.2,80,2,3131.4,80,3
2031,2026-06-16 12:07:50+05:30,3129.9,37,3130.02,1964753,132904.0,198392.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3129.9,49,4,3129.8,78,7,3129.7,29,3,3129.6,57,2,3129.5,16,2,3130.0,74,2,3130.5,71,3,3131.0,70,2,3131.2,80,2,3131.4,80,3
2031,2026-06-16 12:07:50+05:30,3130.0,41,3130.02,1964907,132781.0,200646.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.0,15,1,3129.9,4,3,3129.8,75,6,3129.5,30,1,3129.4,1,1,3130.5,42,2,3131.0,50,1,3131.1,56,2,3131.2,119,3,3131.4,69,4
2031,2026-06-16 12:07:51+05:30,3130.0,41,3130.02,1964907,132781.0,200646.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.0,15,1,3129.9,4,3,3129.8,75,6,3129.5,30,1,3129.4,1,1,3130.5,42,2,3131.0,50,1,3131.1,56,2,3131.2,119,3,3131.4,69,4
2031,2026-06-16 12:07:51+05:30,3130.0,41,3130.02,1964907,132742.0,200725.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3129.9,4,3,3129.8,75,6,3129.5,30,1,3129.4,1,1,3129.3,99,4,3130.5,70,3,3131.0,50,1,3131.1,56,2,3131.2,119,3,3131.4,69,4
2031,2026-06-16 12:07:52+05:30,3130.0,41,3130.02,1964907,132714.0,200749.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.0,2,1,3129.9,4,3,3129.8,75,6,3129.5,30,1,3129.4,1,1,3130.5,70,3,3131.0,50,1,3131.1,56,2,3131.2,119,3,3131.4,147,5
2031,2026-06-16 12:07:53+05:30,3130.0,2,3130.02,1964907,132714.0,200749.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.0,2,1,3129.9,4,3,3129.8,75,6,3129.5,30,1,3129.4,1,1,3130.5,70,3,3131.0,50,1,3131.1,56,2,3131.2,119,3,3131.4,147,5
2031,2026-06-16 12:07:53+05:30,3130.0,2,3130.02,1964907,132714.0,200749.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.0,2,1,3129.9,4,3,3129.8,75,6,3129.5,30,1,3129.4,1,1,3130.5,70,3,3131.0,50,1,3131.1,56,2,3131.2,119,3,3131.4,147,5
