token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:07:53+05:30,3130.0,2,3130.02,1964911,132732.0,200843.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.0,2,1,3129.9,4,3,3129.8,75,6,3129.5,30,1,3129.4,1,1,3130.5,75,5,3130.8,19,1,3130.9,41,1,3131.0,116,4,3131.1,58,2
2031,2026-06-16 12:07:54+05:30,3130.5,1,3130.02,1964911,132732.0,200843.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.0,2,1,3129.9,4,3,3129.8,75,6,3129.5,30,1,3129.4,1,1,3130.5,75,5,3130.8,19,1,3130.9,41,1,3131.0,116,4,3131.1,58,2
2031,2026-06-16 12:07:54+05:30,3130.5,2,3130.02,1964917,132735.0,201080.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.0,19,2,3129.9,4,3,3129.8,60,5,3129.5,30,1,3129.4,1,1,3130.5,73,6,3130.8,19,1,3130.9,41,1,3131.0,116,4,3131.1,97,3
2031,2026-06-16 12:07:55+05:30,3130.5,2,3130.02,1964917,132735.0,201080.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.0,19,2,3129.9,4,3,3129.8,60,5,3129.5,30,1,3129.4,1,1,3130.5,73,6,3130.8,19,1,3130.9,41,1,3131.0,116,4,3131.1,97,3
2031,2026-06-16 12:07:55+05:30,3130.5,9,3130.02,1964917,132735.0,201080.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.0,19,2,3129.9,4,3,3129.8,60,5,3129.5,30,1,3129.4,1,1,3130.5,73,6,3130.8,19,1,3130.9,41,1,3131.0,116,4,3131.1,97,3
2031,2026-06-16 12:07:55+05:30,3130.0,1,3130.02,1964928,132886.0,201215.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.2,2,2,3130.0,18,2,3129.9,2,1,3129.8,59,4,3129.5,30,1,3130.5,82,5,3131.0,52,2,3131.1,79,3,3131.2,125,3,3131.3,8,1
2031,2026-06-16 12:07:56+05:30,3130.2,1,3130.02,1964928,132886.0,201215.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.2,2,2,3130.0,18,2,3129.9,2,1,3129.8,59,4,3129.5,30,1,3130.5,82,5,3131.0,52,2,3131.1,79,3,3131.2,125,3,3131.3,8,1
2031,2026-06-16 12:07:56+05:30,3130.2,16,3130.02,1964947,132860.0,200776.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.2,16,1,3130.0,1,1,3129.9,2,1,3129.8,59,4,3129.5,20,1,3130.5,84,6,3130.9,38,1,3131.0,100,2,3131.1,40,2,3131.2,103,2
2031,2026-06-16 12:07:57+05:30,3130.2,16,3130.02,1964947,132860.0,200776.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.2,16,1,3130.0,1,1,3129.9,2,1,3129.8,59,4,3129.5,20,1,3130.5,84,6,3130.9,38,1,3131.0,100,2,3131.1,40,2,3131.2,103,2
2031,2026-06-16 12:07:57+05:30,3130.2,5,3130.02,1964947,132860.0,200776.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.2,16,1,3130.0,1,1,3129.9,2,1,3129.8,59,4,3129.5,20,1,3130.5,84,6,3130.9,38,1,3131.0,100,2,3131.1,40,2,3131.2,103,2
2031,2026-06-16 12:07:57+05:30,3130.0,17,3130.02,1965169,132304.0,200979.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.0,32,2,3129.8,45,3,3129.4,18,2,3129.3,21,1,3129.1,25,2,3130.5,84,6,3130.9,34,2,3131.0,165,4,3131.1,107,4,3131.2,124,3
2031,2026-06-16 12:07:58+05:30,3130.0,17,3130.02,1965169,132304.0,200979.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.0,32,2,3129.8,45,3,3129.4,18,2,3129.3,21,1,3129.1,25,2,3130.5,84,6,3130.9,34,2,3131.0,165,4,3131.1,107,4,3131.2,124,3
2031,2026-06-16 12:07:58+05:30,3130.0,17,3130.02,1965250,132697.0,200872.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.0,17,1,3129.8,45,3,3129.5,72,3,3129.4,15,2,3129.3,67,2,3130.2,50,1,3130.5,84,6,3131.0,107,3,3131.1,67,3,3131.2,225,7
2031,2026-06-16 12:07:59+05:30,3130.0,17,3130.02,1965250,132697.0,200872.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.0,17,1,3129.8,45,3,3129.5,72,3,3129.4,15,2,3129.3,67,2,3130.2,50,1,3130.5,84,6,3131.0,107,3,3131.1,67,3,3131.2,225,7
2031,2026-06-16 12:07:59+05:30,3130.0,17,3130.02,1965250,132697.0,200872.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.0,17,1,3129.8,45,3,3129.5,72,3,3129.4,15,2,3129.3,67,2,3130.2,50,1,3130.5,84,6,3131.0,107,3,3131.1,67,3,3131.2,225,7
2031,2026-06-16 12:07:59+05:30,3130.2,1,3130.02,1965287,132412.0,200908.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.0,4,1,3129.8,45,3,3129.4,15,2,3129.3,21,1,3129.2,42,2,3130.2,75,3,3130.5,58,4,3131.0,186,5,3131.1,104,4,3131.2,167,5
2031,2026-06-16 12:08:00+05:30,3130.0,1,3130.02,1965287,132412.0,200908.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.0,4,1,3129.8,45,3,3129.4,15,2,3129.3,21,1,3129.2,42,2,3130.2,75,3,3130.5,58,4,3131.0,186,5,3131.1,104,4,3131.2,167,5
2031,2026-06-16 12:08:00+05:30,3130.0,3,3130.02,1965328,132628.0,200818.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.0,2,2,3129.8,45,3,3129.6,10,1,3129.4,15,2,3129.3,108,4,3130.2,76,4,3130.5,58,4,3131.0,107,3,3131.1,7,1,3131.2,85,3
2031,2026-06-16 12:08:01+05:30,3130.0,3,3130.02,1965328,132628.0,200818.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.0,2,2,3129.8,45,3,3129.6,10,1,3129.4,15,2,3129.3,108,4,3130.2,76,4,3130.5,58,4,3131.0,107,3,3131.1,7,1,3131.2,85,3
2031,2026-06-16 12:08:01+05:30,3130.0,3,3130.02,1965328,132628.0,200818.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.0,2,2,3129.8,45,3,3129.6,10,1,3129.4,15,2,3129.3,108,4,3130.2,76,4,3130.5,58,4,3131.0,107,3,3131.1,7,1,3131.2,85,3
2031,2026-06-16 12:08:01+05:30,3130.2,1,3130.02,1965329,132610.0,200821.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.0,2,2,3129.8,45,3,3129.6,10,1,3129.4,15,2,3129.3,86,3,3130.2,75,4,3130.5,58,4,3131.0,107,3,3131.1,7,1,3131.2,85,3
2031,2026-06-16 12:08:02+05:30,3130.0,4,3130.02,1965329,132610.0,200821.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.0,2,2,3129.8,45,3,3129.6,10,1,3129.4,15,2,3129.3,86,3,3130.2,75,4,3130.5,58,4,3131.0,107,3,3131.1,7,1,3131.2,85,3
2031,2026-06-16 12:08:02+05:30,3130.0,4,3130.02,1965329,132610.0,200821.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.0,2,2,3129.8,45,3,3129.6,10,1,3129.4,15,2,3129.3,86,3,3130.2,75,4,3130.5,58,4,3131.0,107,3,3131.1,7,1,3131.2,85,3
2031,2026-06-16 12:08:02+05:30,3130.0,4,3130.02,1965340,132565.0,200820.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.0,4,1,3129.8,52,4,3129.7,8,1,3129.4,34,3,3129.3,101,4,3130.2,75,4,3130.5,58,4,3131.0,107,3,3131.1,26,2,3131.2,64,2
2031,2026-06-16 12:08:03+05:30,3130.0,3,3130.02,1965340,132565.0,200820.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.0,4,1,3129.8,52,4,3129.7,8,1,3129.4,34,3,3129.3,101,4,3130.2,75,4,3130.5,58,4,3131.0,107,3,3131.1,26,2,3131.2,64,2
2031,2026-06-16 12:08:04+05:30,3130.0,3,3130.02,1965343,132540.0,200839.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.0,17,2,3129.8,45,3,3129.7,8,1,3129.6,10,1,3129.5,19,1,3130.2,76,5,3130.5,57,3,3131.0,107,3,3131.1,26,2,3131.2,64,2
2031,2026-06-16 12:08:04+05:30,3130.0,3,3130.02,1965343,132540.0,200839.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.0,17,2,3129.8,45,3,3129.7,8,1,3129.6,10,1,3129.5,19,1,3130.2,76,5,3130.5,57,3,3131.0,107,3,3131.1,26,2,3131.2,64,2
2031,2026-06-16 12:08:05+05:30,3130.2,1,3130.02,1965344,132852.0,200788.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.0,82,3,3129.8,45,3,3129.7,27,2,3129.6,10,1,3129.4,196,3,3130.2,111,6,3130.5,55,2,3131.0,107,3,3131.1,26,2,3131.2,64,2
2031,2026-06-16 12:08:05+05:30,3130.2,1,3130.02,1965344,132852.0,200788.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.0,82,3,3129.8,45,3,3129.7,27,2,3129.6,10,1,3129.4,196,3,3130.2,111,6,3130.5,55,2,3131.0,107,3,3131.1,26,2,3131.2,64,2
2031,2026-06-16 12:08:05+05:30,3130.2,1,3130.02,1965344,132852.0,200788.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.0,82,3,3129.8,45,3,3129.7,27,2,3129.6,10,1,3129.4,196,3,3130.2,111,6,3130.5,55,2,3131.0,107,3,3131.1,26,2,3131.2,64,2
2031,2026-06-16 12:08:06+05:30,3130.2,1,3130.02,1965344,132859.0,200799.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.0,136,5,3129.8,45,3,3129.7,27,2,3129.6,46,3,3129.4,29,3,3130.2,111,6,3130.5,57,3,3131.0,107,3,3131.1,26,2,3131.2,64,2
2031,2026-06-16 12:08:06+05:30,3130.2,1,3130.02,1965344,132859.0,200799.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.0,136,5,3129.8,45,3,3129.7,27,2,3129.6,46,3,3129.4,29,3,3130.2,111,6,3130.5,57,3,3131.0,107,3,3131.1,26,2,3131.2,64,2
2031,2026-06-16 12:08:07+05:30,3130.2,1,3130.02,1965344,132859.0,200806.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.0,136,5,3129.8,45,3,3129.7,27,2,3129.6,46,3,3129.4,29,3,3130.2,111,6,3130.5,57,3,3131.0,107,3,3131.1,26,2,3131.2,64,2
2031,2026-06-16 12:08:07+05:30,3130.2,1,3130.02,1965344,132859.0,200806.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.0,136,5,3129.8,45,3,3129.7,27,2,3129.6,46,3,3129.4,29,3,3130.2,111,6,3130.5,57,3,3131.0,107,3,3131.1,26,2,3131.2,64,2
2031,2026-06-16 12:08:08+05:30,3130.2,1,3130.02,1965344,132859.0,200806.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.0,136,5,3129.8,45,3,3129.7,27,2,3129.6,46,3,3129.4,29,3,3130.2,111,6,3130.5,57,3,3131.0,107,3,3131.1,26,2,3131.2,64,2
2031,2026-06-16 12:08:08+05:30,3130.2,1,3130.02,1965344,132840.0,200816.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.0,136,5,3129.8,45,3,3129.7,27,2,3129.6,10,1,3129.4,29,3,3130.2,111,6,3130.5,57,3,3131.0,107,3,3131.1,26,2,3131.2,64,2
2031,2026-06-16 12:08:08+05:30,3130.1,1,3130.02,1965344,132840.0,200816.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.0,136,5,3129.8,45,3,3129.7,27,2,3129.6,10,1,3129.4,29,3,3130.2,111,6,3130.5,57,3,3131.0,107,3,3131.1,26,2,3131.2,64,2
2031,2026-06-16 12:08:08+05:30,3130.1,1,3130.02,1965344,132840.0,200816.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.0,136,5,3129.8,45,3,3129.7,27,2,3129.6,10,1,3129.4,29,3,3130.2,111,6,3130.5,57,3,3131.0,107,3,3131.1,26,2,3131.2,64,2
2031,2026-06-16 12:08:09+05:30,3130.2,17,3130.02,1965528,132918.0,200500.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.0,127,5,3129.8,75,4,3129.7,19,1,3129.6,34,2,3129.5,33,2,3130.2,2,1,3130.5,55,2,3131.0,107,3,3131.1,26,2,3131.2,6,1
2031,2026-06-16 12:08:09+05:30,3130.2,17,3130.02,1965528,132918.0,200500.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.0,127,5,3129.8,75,4,3129.7,19,1,3129.6,34,2,3129.5,33,2,3130.2,2,1,3130.5,55,2,3131.0,107,3,3131.1,26,2,3131.2,6,1
2031,2026-06-16 12:08:09+05:30,3130.2,17,3130.02,1965528,132918.0,200500.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.0,127,5,3129.8,75,4,3129.7,19,1,3129.6,34,2,3129.5,33,2,3130.2,2,1,3130.5,55,2,3131.0,107,3,3131.1,26,2,3131.2,6,1
2031,2026-06-16 12:08:10+05:30,3130.2,1,3130.02,1965529,132899.0,200504.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.0,144,6,3129.8,75,4,3129.7,19,1,3129.6,44,3,3129.5,33,2,3130.2,1,1,3130.5,55,2,3131.0,107,3,3131.1,26,2,3131.2,6,1
2031,2026-06-16 12:08:10+05:30,3130.2,1,3130.02,1965529,132899.0,200504.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.0,144,6,3129.8,75,4,3129.7,19,1,3129.6,44,3,3129.5,33,2,3130.2,1,1,3130.5,55,2,3131.0,107,3,3131.1,26,2,3131.2,6,1
2031,2026-06-16 12:08:10+05:30,3130.2,1,3130.02,1965529,132899.0,200504.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.0,144,6,3129.8,75,4,3129.7,19,1,3129.6,44,3,3129.5,33,2,3130.2,1,1,3130.5,55,2,3131.0,107,3,3131.1,26,2,3131.2,6,1
2031,2026-06-16 12:08:11+05:30,3130.2,1,3130.02,1965529,132899.0,200504.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.0,144,6,3129.8,75,4,3129.7,19,1,3129.6,44,3,3129.5,33,2,3130.2,1,1,3130.5,55,2,3131.0,107,3,3131.1,26,2,3131.2,6,1
2031,2026-06-16 12:08:11+05:30,3130.0,39,3130.02,1965529,132899.0,200504.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.0,144,6,3129.8,75,4,3129.7,19,1,3129.6,44,3,3129.5,33,2,3130.2,1,1,3130.5,55,2,3131.0,107,3,3131.1,26,2,3131.2,6,1
2031,2026-06-16 12:08:11+05:30,3130.0,39,3130.02,1965571,132924.0,200518.0,3163.0,3163.0,3108.0,3134.3,31921400,3447.7,2820.9,3839.9,2896.0,3130.0,104,6,3129.8,75,4,3129.7,19,1,3129.6,34,2,3129.5,12,1,3130.2,1,1,3130.5,55,2,3131.0,107,3,3131.1,26,2,3131.2,6,1
2031,2026-06-16 12:08:12+05:30,3130.0,39,3130.02,1965571,132924.0,200518.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.0,104,6,3129.8,75,4,3129.7,19,1,3129.6,34,2,3129.5,12,1,3130.2,1,1,3130.5,55,2,3131.0,107,3,3131.1,26,2,3131.2,6,1
2031,2026-06-16 12:08:12+05:30,3130.0,39,3130.02,1965571,132932.0,200480.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.0,106,7,3129.8,75,4,3129.7,19,1,3129.6,34,2,3129.5,33,2,3130.2,1,1,3130.5,55,2,3131.0,107,3,3131.1,26,2,3131.2,6,1
2031,2026-06-16 12:08:13+05:30,3130.2,17,3130.02,1965571,132932.0,200480.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.0,106,7,3129.8,75,4,3129.7,19,1,3129.6,34,2,3129.5,33,2,3130.2,1,1,3130.5,55,2,3131.0,107,3,3131.1,26,2,3131.2,6,1
2031,2026-06-16 12:08:13+05:30,3130.2,17,3130.02,1965600,132922.0,200672.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.0,95,7,3129.8,45,3,3129.7,19,1,3129.6,34,2,3129.5,12,1,3130.2,33,1,3130.5,55,2,3131.0,107,3,3131.1,7,1,3131.2,6,1
2031,2026-06-16 12:08:14+05:30,3130.0,1,3130.02,1965600,132922.0,200672.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.0,95,7,3129.8,45,3,3129.7,19,1,3129.6,34,2,3129.5,12,1,3130.2,33,1,3130.5,55,2,3131.0,107,3,3131.1,7,1,3131.2,6,1
2031,2026-06-16 12:08:14+05:30,3130.0,1,3130.02,1965601,132916.0,200487.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.0,81,6,3129.8,45,3,3129.7,19,1,3129.6,10,1,3129.5,12,1,3130.2,33,1,3130.5,55,2,3131.0,107,3,3131.1,7,1,3131.2,6,1
2031,2026-06-16 12:08:15+05:30,3130.0,2,3130.02,1965601,132916.0,200487.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.0,81,6,3129.8,45,3,3129.7,19,1,3129.6,10,1,3129.5,12,1,3130.2,33,1,3130.5,55,2,3131.0,107,3,3131.1,7,1,3131.2,6,1
2031,2026-06-16 12:08:15+05:30,3130.2,1,3130.02,1965759,132845.0,200511.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.1,2,2,3130.0,73,8,3129.8,45,3,3129.7,19,1,3129.6,46,3,3130.2,48,1,3130.5,29,2,3131.0,107,3,3131.1,7,1,3131.2,6,1
2031,2026-06-16 12:08:16+05:30,3130.2,13,3130.02,1965759,132845.0,200511.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.1,2,2,3130.0,73,8,3129.8,45,3,3129.7,19,1,3129.6,46,3,3130.2,48,1,3130.5,29,2,3131.0,107,3,3131.1,7,1,3131.2,6,1
2031,2026-06-16 12:08:16+05:30,3130.0,21,3130.02,1965798,132580.0,200534.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.0,52,8,3129.8,45,3,3129.6,10,1,3129.5,42,2,3129.4,29,3,3130.2,35,1,3130.5,27,1,3131.0,165,4,3131.1,26,2,3131.2,37,2
2031,2026-06-16 12:08:17+05:30,3130.0,2,3130.02,1965798,132580.0,200534.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.0,52,8,3129.8,45,3,3129.6,10,1,3129.5,42,2,3129.4,29,3,3130.2,35,1,3130.5,27,1,3131.0,165,4,3131.1,26,2,3131.2,37,2
2031,2026-06-16 12:08:17+05:30,3130.0,2,3130.02,1965808,132419.0,200543.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.0,42,7,3129.8,45,3,3129.6,10,1,3129.5,12,1,3129.4,29,3,3130.2,77,2,3130.5,29,2,3130.8,19,1,3131.0,184,5,3131.1,7,1
2031,2026-06-16 12:08:18+05:30,3130.2,17,3130.02,1965808,132419.0,200543.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.0,42,7,3129.8,45,3,3129.6,10,1,3129.5,12,1,3129.4,29,3,3130.2,77,2,3130.5,29,2,3130.8,19,1,3131.0,184,5,3131.1,7,1
2031,2026-06-16 12:08:18+05:30,3130.0,3,3130.02,1965828,132579.0,200535.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.0,39,7,3129.8,45,3,3129.6,10,1,3129.5,42,2,3129.4,15,2,3130.1,1,1,3130.2,61,3,3130.5,27,1,3131.0,184,5,3131.1,41,2
2031,2026-06-16 12:08:19+05:30,3130.0,5,3130.02,1965828,132579.0,200535.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.0,39,7,3129.8,45,3,3129.6,10,1,3129.5,42,2,3129.4,15,2,3130.1,1,1,3130.2,61,3,3130.5,27,1,3131.0,184,5,3131.1,41,2
2031,2026-06-16 12:08:19+05:30,3130.0,5,3130.02,1966033,132522.0,200596.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.0,33,6,3129.8,45,3,3129.4,1,1,3129.3,36,2,3129.2,17,1,3130.1,1,1,3130.2,61,3,3130.5,27,1,3130.9,34,1,3131.0,205,6
2031,2026-06-16 12:08:20+05:30,3130.1,1,3130.02,1966033,132522.0,200596.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.0,33,6,3129.8,45,3,3129.4,1,1,3129.3,36,2,3129.2,17,1,3130.1,1,1,3130.2,61,3,3130.5,27,1,3130.9,34,1,3131.0,205,6
2031,2026-06-16 12:08:20+05:30,3130.1,1,3130.02,1966083,132529.0,200377.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.0,27,5,3129.8,45,3,3129.4,1,1,3129.3,36,2,3129.2,17,1,3130.1,1,1,3130.2,151,4,3130.4,17,1,3130.5,61,2,3130.7,70,3
2031,2026-06-16 12:08:21+05:30,3130.2,1,3130.02,1966083,132529.0,200377.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.0,27,5,3129.8,45,3,3129.4,1,1,3129.3,36,2,3129.2,17,1,3130.1,1,1,3130.2,151,4,3130.4,17,1,3130.5,61,2,3130.7,70,3
2031,2026-06-16 12:08:21+05:30,3130.2,1,3130.02,1966135,132599.0,200421.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.0,59,6,3129.8,45,3,3129.4,1,1,3129.3,36,2,3129.2,61,2,3130.2,140,2,3130.5,29,2,3130.7,30,1,3130.9,75,3,3131.0,205,6
2031,2026-06-16 12:08:22+05:30,3130.2,17,3130.02,1966152,132505.0,200463.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.0,59,6,3129.8,45,3,3129.4,1,1,3129.3,76,3,3129.2,17,1,3130.1,12,1,3130.2,149,4,3130.5,29,2,3130.7,30,1,3130.9,96,4
2031,2026-06-16 12:08:23+05:30,3130.2,17,3130.02,1966152,132505.0,200463.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.0,59,6,3129.8,45,3,3129.4,1,1,3129.3,76,3,3129.2,17,1,3130.1,12,1,3130.2,149,4,3130.5,29,2,3130.7,30,1,3130.9,96,4
2031,2026-06-16 12:08:23+05:30,3130.2,22,3130.02,1966323,132542.0,200383.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.0,26,4,3129.8,45,3,3129.4,1,1,3129.3,76,3,3129.2,17,1,3130.2,53,2,3130.5,27,1,3130.7,49,2,3130.9,108,4,3131.0,205,6
2031,2026-06-16 12:08:24+05:30,3130.0,4,3130.02,1966323,132542.0,200383.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.0,26,4,3129.8,45,3,3129.4,1,1,3129.3,76,3,3129.2,17,1,3130.2,53,2,3130.5,27,1,3130.7,49,2,3130.9,108,4,3131.0,205,6
2031,2026-06-16 12:08:24+05:30,3130.0,1,3130.02,1966354,132792.0,200467.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.0,60,5,3129.8,45,3,3129.4,1,1,3129.3,76,3,3129.2,17,1,3130.2,53,2,3130.5,27,1,3130.9,127,5,3131.0,165,4,3131.1,76,3
2031,2026-06-16 12:08:25+05:30,3130.2,2,3130.02,1966354,132792.0,200467.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.0,60,5,3129.8,45,3,3129.4,1,1,3129.3,76,3,3129.2,17,1,3130.2,53,2,3130.5,27,1,3130.9,127,5,3131.0,165,4,3131.1,76,3
2031,2026-06-16 12:08:26+05:30,3130.0,8,3130.02,1966364,132778.0,200500.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.0,62,5,3129.8,45,3,3129.4,1,1,3129.3,76,3,3129.2,17,1,3130.2,93,3,3130.5,27,1,3130.9,127,5,3131.0,165,4,3131.1,76,3
