token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:08:26+05:30,3130.2,1,3130.02,1966364,132778.0,200500.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.0,62,5,3129.8,45,3,3129.4,1,1,3129.3,76,3,3129.2,17,1,3130.2,93,3,3130.5,27,1,3130.9,127,5,3131.0,165,4,3131.1,76,3
2031,2026-06-16 12:08:27+05:30,3130.2,1,3130.02,1966365,132787.0,200556.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.0,83,7,3129.8,45,3,3129.4,1,1,3129.3,95,4,3129.2,63,3,3130.2,153,4,3130.5,27,1,3130.9,94,4,3131.0,165,4,3131.1,109,4
2031,2026-06-16 12:08:28+05:30,3130.2,1,3130.02,1966383,132793.0,200553.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.0,83,7,3129.8,45,3,3129.4,1,1,3129.3,95,4,3129.2,63,3,3130.2,135,4,3130.5,27,1,3130.9,94,4,3131.0,165,4,3131.1,109,4
2031,2026-06-16 12:08:28+05:30,3130.2,1,3130.02,1966383,132793.0,200553.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.0,83,7,3129.8,45,3,3129.4,1,1,3129.3,95,4,3129.2,63,3,3130.2,135,4,3130.5,27,1,3130.9,94,4,3131.0,165,4,3131.1,109,4
2031,2026-06-16 12:08:29+05:30,3130.2,1,3130.02,1966383,132793.0,200549.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.0,83,7,3129.8,45,3,3129.4,1,1,3129.3,95,4,3129.2,63,3,3130.2,135,4,3130.5,27,1,3130.9,94,4,3131.0,165,4,3131.1,109,4
2031,2026-06-16 12:08:30+05:30,3130.2,1,3130.02,1966383,132798.0,200561.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.0,89,9,3129.8,45,3,3129.4,1,1,3129.3,95,4,3129.2,63,3,3130.2,136,5,3130.5,27,1,3130.9,94,4,3131.0,165,4,3131.1,109,4
2031,2026-06-16 12:08:31+05:30,3130.2,1,3130.02,1966383,132861.0,200785.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.1,2,2,3130.0,89,9,3129.8,45,3,3129.6,19,1,3129.4,20,2,3130.2,136,5,3130.5,27,1,3130.9,36,2,3131.0,165,4,3131.1,40,2
2031,2026-06-16 12:08:32+05:30,3130.1,1,3130.02,1966383,132861.0,200785.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.1,2,2,3130.0,89,9,3129.8,45,3,3129.6,19,1,3129.4,20,2,3130.2,136,5,3130.5,27,1,3130.9,36,2,3131.0,165,4,3131.1,40,2
2031,2026-06-16 12:08:32+05:30,3130.1,1,3130.02,1966563,132850.0,200748.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.1,2,2,3130.0,71,8,3129.8,45,3,3129.6,19,1,3129.4,20,2,3130.2,15,2,3130.5,29,2,3130.9,36,2,3131.0,165,4,3131.1,59,3
2031,2026-06-16 12:08:33+05:30,3130.0,7,3130.02,1966563,132850.0,200748.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.1,2,2,3130.0,71,8,3129.8,45,3,3129.6,19,1,3129.4,20,2,3130.2,15,2,3130.5,29,2,3130.9,36,2,3131.0,165,4,3131.1,59,3
2031,2026-06-16 12:08:33+05:30,3130.0,7,3130.02,1966615,132823.0,200474.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.0,64,8,3129.8,45,3,3129.5,63,2,3129.4,20,2,3129.3,76,3,3130.2,15,2,3130.5,27,1,3130.8,19,1,3130.9,36,2,3131.0,126,4
2031,2026-06-16 12:08:34+05:30,3130.2,1,3130.02,1966615,132823.0,200474.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.0,64,8,3129.8,45,3,3129.5,63,2,3129.4,20,2,3129.3,76,3,3130.2,15,2,3130.5,27,1,3130.8,19,1,3130.9,36,2,3131.0,126,4
2031,2026-06-16 12:08:34+05:30,3130.2,1,3130.02,1966622,132751.0,200271.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.0,86,10,3129.9,41,2,3129.8,99,7,3129.7,8,1,3129.6,50,3,3130.2,10,2,3130.5,29,2,3130.9,34,1,3131.0,107,3,3131.1,7,1
2031,2026-06-16 12:08:35+05:30,3130.2,1,3130.02,1966622,132751.0,200271.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.0,86,10,3129.9,41,2,3129.8,99,7,3129.7,8,1,3129.6,50,3,3130.2,10,2,3130.5,29,2,3130.9,34,1,3131.0,107,3,3131.1,7,1
2031,2026-06-16 12:08:35+05:30,3130.2,1,3130.02,1966623,132880.0,200269.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.1,15,1,3130.0,116,13,3129.8,118,8,3129.7,31,2,3129.6,50,3,3130.2,9,2,3130.5,29,2,3130.9,34,1,3131.0,107,3,3131.1,7,1
2031,2026-06-16 12:08:36+05:30,3130.2,6,3130.02,1966623,132880.0,200269.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.1,15,1,3130.0,116,13,3129.8,118,8,3129.7,31,2,3129.6,50,3,3130.2,9,2,3130.5,29,2,3130.9,34,1,3131.0,107,3,3131.1,7,1
2031,2026-06-16 12:08:36+05:30,3130.1,1,3130.02,1966740,132998.0,200444.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.0,120,13,3129.9,10,1,3129.8,99,7,3129.7,31,3,3129.6,242,5,3130.5,27,1,3131.0,100,2,3131.5,15,1,3131.6,96,3,3131.7,260,3
2031,2026-06-16 12:08:37+05:30,3130.5,1,3130.02,1966740,132998.0,200444.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.0,120,13,3129.9,10,1,3129.8,99,7,3129.7,31,3,3129.6,242,5,3130.5,27,1,3131.0,100,2,3131.5,15,1,3131.6,96,3,3131.7,260,3
2031,2026-06-16 12:08:37+05:30,3130.5,1,3130.02,1966741,132996.0,200308.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.2,16,1,3130.0,99,10,3129.8,99,7,3129.7,10,2,3129.6,88,5,3130.5,44,2,3131.0,100,2,3131.5,34,2,3131.6,96,3,3131.7,265,4
2031,2026-06-16 12:08:38+05:30,3130.5,1,3130.02,1966741,133042.0,200492.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.2,17,2,3130.0,81,9,3129.8,99,7,3129.7,10,2,3129.6,67,4,3130.5,44,2,3131.0,100,2,3131.5,34,2,3131.6,96,3,3131.7,265,4
2031,2026-06-16 12:08:39+05:30,3130.5,1,3130.02,1966741,133037.0,200491.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.2,17,2,3130.0,81,9,3129.8,99,7,3129.7,10,2,3129.6,67,4,3130.5,44,2,3131.0,100,2,3131.5,34,2,3131.6,96,3,3131.7,260,3
2031,2026-06-16 12:08:40+05:30,3130.5,8,3130.02,1966741,133037.0,200491.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.2,17,2,3130.0,81,9,3129.8,99,7,3129.7,10,2,3129.6,67,4,3130.5,44,2,3131.0,100,2,3131.5,34,2,3131.6,96,3,3131.7,260,3
2031,2026-06-16 12:08:40+05:30,3130.5,1,3130.02,1966750,133042.0,200492.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.2,17,2,3130.0,80,8,3129.8,99,7,3129.7,10,2,3129.6,67,4,3130.5,35,2,3131.0,100,2,3131.5,34,2,3131.6,96,3,3131.7,260,3
2031,2026-06-16 12:08:41+05:30,3130.5,1,3130.02,1966750,133042.0,200492.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.2,17,2,3130.0,80,8,3129.8,99,7,3129.7,10,2,3129.6,67,4,3130.5,35,2,3131.0,100,2,3131.5,34,2,3131.6,96,3,3131.7,260,3
2031,2026-06-16 12:08:41+05:30,3130.5,1,3130.02,1966873,133523.0,200574.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.3,22,2,3130.2,44,5,3130.1,29,2,3130.0,129,11,3129.9,192,2,3131.0,100,2,3131.5,15,1,3131.6,17,1,3131.7,260,3,3131.8,21,2
2031,2026-06-16 12:08:42+05:30,3130.3,6,3130.02,1966873,133523.0,200574.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.3,22,2,3130.2,44,5,3130.1,29,2,3130.0,129,11,3129.9,192,2,3131.0,100,2,3131.5,15,1,3131.6,17,1,3131.7,260,3,3131.8,21,2
2031,2026-06-16 12:08:42+05:30,3130.2,101,3130.02,1967089,132758.0,200409.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.0,80,8,3129.8,73,6,3129.7,8,1,3129.6,218,4,3129.5,108,5,3130.2,6,1,3131.0,99,2,3131.4,78,2,3131.5,15,1,3131.6,101,3
2031,2026-06-16 12:08:43+05:30,3130.0,6,3130.02,1967089,132758.0,200409.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.0,80,8,3129.8,73,6,3129.7,8,1,3129.6,218,4,3129.5,108,5,3130.2,6,1,3131.0,99,2,3131.4,78,2,3131.5,15,1,3131.6,101,3
2031,2026-06-16 12:08:43+05:30,3130.0,1,3130.02,1967129,132786.0,200624.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.0,45,6,3129.8,45,3,3129.7,8,1,3129.6,44,3,3129.5,95,5,3130.2,7,2,3131.0,99,2,3131.4,78,2,3131.5,93,2,3131.6,301,4
2031,2026-06-16 12:08:44+05:30,3130.0,1,3130.02,1967129,132786.0,200624.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.0,45,6,3129.8,45,3,3129.7,8,1,3129.6,44,3,3129.5,95,5,3130.2,7,2,3131.0,99,2,3131.4,78,2,3131.5,93,2,3131.6,301,4
2031,2026-06-16 12:08:45+05:30,3130.0,1,3130.02,1967129,132725.0,200634.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.0,63,7,3129.8,45,3,3129.7,24,2,3129.6,44,3,3129.5,95,5,3130.2,46,3,3131.0,99,2,3131.4,78,2,3131.5,15,1,3131.6,179,4
2031,2026-06-16 12:08:45+05:30,3130.0,3,3130.02,1967129,132725.0,200634.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.0,63,7,3129.8,45,3,3129.7,24,2,3129.6,44,3,3129.5,95,5,3130.2,46,3,3131.0,99,2,3131.4,78,2,3131.5,15,1,3131.6,179,4
2031,2026-06-16 12:08:46+05:30,3130.1,1,3130.02,1967145,132760.0,200652.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.1,6,2,3130.0,52,7,3129.8,90,6,3129.7,8,1,3129.6,63,4,3130.2,46,3,3131.0,99,2,3131.4,97,3,3131.5,15,1,3131.6,198,5
2031,2026-06-16 12:08:46+05:30,3130.1,1,3130.02,1967145,132760.0,200652.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.1,6,2,3130.0,52,7,3129.8,90,6,3129.7,8,1,3129.6,63,4,3130.2,46,3,3131.0,99,2,3131.4,97,3,3131.5,15,1,3131.6,198,5
2031,2026-06-16 12:08:47+05:30,3130.1,1,3130.02,1967145,132753.0,200666.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.1,6,2,3130.0,52,7,3129.8,71,5,3129.7,8,1,3129.6,63,4,3130.2,47,4,3131.0,99,2,3131.4,97,3,3131.5,15,1,3131.6,204,6
2031,2026-06-16 12:08:47+05:30,3130.2,1,3130.02,1967145,132753.0,200666.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.1,6,2,3130.0,52,7,3129.8,71,5,3129.7,8,1,3129.6,63,4,3130.2,47,4,3131.0,99,2,3131.4,97,3,3131.5,15,1,3131.6,204,6
2031,2026-06-16 12:08:48+05:30,3130.0,1,3130.02,1967347,132735.0,200715.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.0,43,5,3129.9,19,1,3129.8,45,3,3129.6,19,1,3129.5,21,1,3130.2,71,5,3131.0,99,2,3131.1,67,2,3131.4,207,6,3131.5,15,1
2031,2026-06-16 12:08:48+05:30,3130.0,1,3130.02,1967347,132735.0,200715.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.0,43,5,3129.9,19,1,3129.8,45,3,3129.6,19,1,3129.5,21,1,3130.2,71,5,3131.0,99,2,3131.1,67,2,3131.4,207,6,3131.5,15,1
2031,2026-06-16 12:08:49+05:30,3130.2,3,3130.02,1967390,132787.0,200545.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.0,52,6,3129.8,64,4,3129.7,16,2,3129.6,29,2,3129.5,82,3,3130.2,28,3,3131.0,99,2,3131.1,48,1,3131.4,129,5,3131.5,93,2
2031,2026-06-16 12:08:49+05:30,3130.2,3,3130.02,1967390,132787.0,200545.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.0,52,6,3129.8,64,4,3129.7,16,2,3129.6,29,2,3129.5,82,3,3130.2,28,3,3131.0,99,2,3131.1,48,1,3131.4,129,5,3131.5,93,2
2031,2026-06-16 12:08:50+05:30,3130.2,3,3130.02,1967390,132787.0,200401.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.0,52,6,3129.8,64,4,3129.7,16,2,3129.6,29,2,3129.5,82,3,3130.2,28,3,3130.5,2,1,3131.0,99,2,3131.1,48,1,3131.4,129,5
2031,2026-06-16 12:08:50+05:30,3130.0,7,3130.02,1967390,132787.0,200401.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.0,52,6,3129.8,64,4,3129.7,16,2,3129.6,29,2,3129.5,82,3,3130.2,28,3,3130.5,2,1,3131.0,99,2,3131.1,48,1,3131.4,129,5
2031,2026-06-16 12:08:51+05:30,3130.0,1,3130.02,1967431,132751.0,200673.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.0,36,5,3129.8,45,3,3129.7,19,1,3129.6,10,1,3129.5,74,3,3130.2,47,4,3130.5,18,2,3131.0,99,2,3131.1,67,2,3131.3,29,1
2031,2026-06-16 12:08:51+05:30,3130.0,1,3130.02,1967431,132751.0,200673.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.0,36,5,3129.8,45,3,3129.7,19,1,3129.6,10,1,3129.5,74,3,3130.2,47,4,3130.5,18,2,3131.0,99,2,3131.1,67,2,3131.3,29,1
2031,2026-06-16 12:08:52+05:30,3130.0,1,3130.02,1967432,132770.0,200720.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.0,37,6,3129.8,45,3,3129.6,10,1,3129.5,93,4,3129.4,27,3,3130.2,55,6,3130.5,2,1,3130.8,19,1,3130.9,63,1,3131.0,118,3
2031,2026-06-16 12:08:52+05:30,3130.2,3,3130.02,1967432,132770.0,200720.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.0,37,6,3129.8,45,3,3129.6,10,1,3129.5,93,4,3129.4,27,3,3130.2,55,6,3130.5,2,1,3130.8,19,1,3130.9,63,1,3131.0,118,3
2031,2026-06-16 12:08:52+05:30,3130.2,16,3130.02,1967512,134153.0,201191.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.3,1,1,3130.0,33,6,3129.8,45,3,3129.7,39,2,3129.6,10,1,3131.0,138,5,3131.1,48,1,3131.2,99,3,3131.3,64,2,3131.4,207,6
2031,2026-06-16 12:08:53+05:30,3130.0,10,3130.02,1967512,134153.0,201191.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.3,1,1,3130.0,33,6,3129.8,45,3,3129.7,39,2,3129.6,10,1,3131.0,138,5,3131.1,48,1,3131.2,99,3,3131.3,64,2,3131.4,207,6
2031,2026-06-16 12:08:53+05:30,3130.0,10,3130.02,1967512,134153.0,201191.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.3,1,1,3130.0,33,6,3129.8,45,3,3129.7,39,2,3129.6,10,1,3131.0,138,5,3131.1,48,1,3131.2,99,3,3131.3,64,2,3131.4,207,6
2031,2026-06-16 12:08:53+05:30,3130.9,1,3130.02,1967532,133258.0,201230.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.0,31,6,3129.8,45,3,3129.7,20,1,3129.5,21,1,3129.4,33,3,3130.9,65,5,3131.0,124,6,3131.1,48,1,3131.2,120,4,3131.3,136,3
2031,2026-06-16 12:08:54+05:30,3130.0,1,3130.02,1967532,133258.0,201230.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.0,31,6,3129.8,45,3,3129.7,20,1,3129.5,21,1,3129.4,33,3,3130.9,65,5,3131.0,124,6,3131.1,48,1,3131.2,120,4,3131.3,136,3
2031,2026-06-16 12:08:54+05:30,3130.0,1,3130.02,1967533,133445.0,201170.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.0,46,8,3129.8,62,4,3129.7,20,1,3129.6,19,1,3129.5,21,1,3130.9,61,4,3131.0,120,5,3131.1,48,1,3131.2,99,3,3131.3,94,3
2031,2026-06-16 12:08:55+05:30,3130.0,1,3130.02,1967533,133445.0,201170.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.0,46,8,3129.8,62,4,3129.7,20,1,3129.6,19,1,3129.5,21,1,3130.9,61,4,3131.0,120,5,3131.1,48,1,3131.2,99,3,3131.3,94,3
2031,2026-06-16 12:08:55+05:30,3130.9,4,3130.02,1967533,133445.0,201170.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.0,46,8,3129.8,62,4,3129.7,20,1,3129.6,19,1,3129.5,21,1,3130.9,61,4,3131.0,120,5,3131.1,48,1,3131.2,99,3,3131.3,94,3
2031,2026-06-16 12:08:55+05:30,3130.0,1,3130.02,1967538,133264.0,201157.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.0,44,7,3129.8,45,3,3129.7,20,1,3129.6,19,1,3129.5,21,1,3130.9,87,5,3131.0,120,5,3131.1,48,1,3131.2,120,4,3131.3,151,3
2031,2026-06-16 12:08:56+05:30,3130.9,1,3130.02,1967538,133264.0,201157.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.0,44,7,3129.8,45,3,3129.7,20,1,3129.6,19,1,3129.5,21,1,3130.9,87,5,3131.0,120,5,3131.1,48,1,3131.2,120,4,3131.3,151,3
2031,2026-06-16 12:08:56+05:30,3130.9,1,3130.02,1967539,133462.0,201070.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.2,15,1,3130.0,26,6,3129.8,45,3,3129.7,20,1,3129.6,19,1,3130.9,56,4,3131.0,120,5,3131.2,120,4,3131.3,73,2,3131.4,255,6
2031,2026-06-16 12:08:57+05:30,3130.2,2,3130.02,1967539,133462.0,201070.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.2,15,1,3130.0,26,6,3129.8,45,3,3129.7,20,1,3129.6,19,1,3130.9,56,4,3131.0,120,5,3131.2,120,4,3131.3,73,2,3131.4,255,6
2031,2026-06-16 12:08:57+05:30,3130.2,2,3130.02,1967539,133462.0,201070.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.2,15,1,3130.0,26,6,3129.8,45,3,3129.7,20,1,3129.6,19,1,3130.9,56,4,3131.0,120,5,3131.2,120,4,3131.3,73,2,3131.4,255,6
2031,2026-06-16 12:08:57+05:30,3130.2,2,3130.02,1967561,133246.0,201156.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.2,13,1,3130.0,26,6,3129.8,45,3,3129.7,20,1,3129.6,19,1,3130.9,17,1,3131.0,168,6,3131.2,157,4,3131.3,94,3,3131.4,255,6
2031,2026-06-16 12:08:58+05:30,3130.9,1,3130.02,1967561,133246.0,201156.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.2,13,1,3130.0,26,6,3129.8,45,3,3129.7,20,1,3129.6,19,1,3130.9,17,1,3131.0,168,6,3131.2,157,4,3131.3,94,3,3131.4,255,6
2031,2026-06-16 12:08:58+05:30,3130.9,1,3130.02,1967562,133479.0,201153.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.2,13,1,3130.0,42,7,3129.8,45,3,3129.7,20,1,3129.6,19,1,3130.9,16,1,3131.0,168,6,3131.2,157,4,3131.3,64,2,3131.4,177,5
2031,2026-06-16 12:08:59+05:30,3130.9,1,3130.02,1967562,133479.0,201153.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.2,13,1,3130.0,42,7,3129.8,45,3,3129.7,20,1,3129.6,19,1,3130.9,16,1,3131.0,168,6,3131.2,157,4,3131.3,64,2,3131.4,177,5
2031,2026-06-16 12:08:59+05:30,3130.9,1,3130.02,1967563,133468.0,201211.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.2,13,1,3130.0,41,6,3129.8,45,3,3129.7,20,1,3129.6,19,1,3130.9,65,3,3131.0,168,6,3131.2,138,3,3131.3,64,2,3131.4,177,5
2031,2026-06-16 12:09:00+05:30,3130.9,1,3130.02,1967563,133468.0,201211.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.2,13,1,3130.0,41,6,3129.8,45,3,3129.7,20,1,3129.6,19,1,3130.9,65,3,3131.0,168,6,3131.2,138,3,3131.3,64,2,3131.4,177,5
2031,2026-06-16 12:09:00+05:30,3130.9,1,3130.02,1967564,134220.0,201444.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.6,19,3,3130.2,1,1,3130.0,46,7,3129.8,64,4,3129.7,20,1,3130.9,65,4,3131.0,120,5,3131.2,38,1,3131.3,19,1,3131.4,111,3
2031,2026-06-16 12:09:01+05:30,3130.9,1,3130.02,1967564,134220.0,201444.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.6,19,3,3130.2,1,1,3130.0,46,7,3129.8,64,4,3129.7,20,1,3130.9,65,4,3131.0,120,5,3131.2,38,1,3131.3,19,1,3131.4,111,3
2031,2026-06-16 12:09:01+05:30,3130.9,6,3130.02,1967564,134220.0,201444.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.6,19,3,3130.2,1,1,3130.0,46,7,3129.8,64,4,3129.7,20,1,3130.9,65,4,3131.0,120,5,3131.2,38,1,3131.3,19,1,3131.4,111,3
2031,2026-06-16 12:09:01+05:30,3130.9,11,3130.02,1967595,134174.0,201836.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.6,19,3,3130.2,1,1,3130.0,44,6,3129.8,23,3,3129.7,20,1,3130.9,60,4,3131.0,120,5,3131.2,38,1,3131.3,40,2,3131.4,111,3
2031,2026-06-16 12:09:02+05:30,3130.9,11,3130.02,1967595,134174.0,201836.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.6,19,3,3130.2,1,1,3130.0,44,6,3129.8,23,3,3129.7,20,1,3130.9,60,4,3131.0,120,5,3131.2,38,1,3131.3,40,2,3131.4,111,3
2031,2026-06-16 12:09:02+05:30,3130.9,11,3130.02,1967595,134174.0,201836.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.6,19,3,3130.2,1,1,3130.0,44,6,3129.8,23,3,3129.7,20,1,3130.9,60,4,3131.0,120,5,3131.2,38,1,3131.3,40,2,3131.4,111,3
2031,2026-06-16 12:09:02+05:30,3130.9,6,3130.02,1967744,134158.0,201162.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.6,2,2,3130.2,16,2,3130.0,28,5,3129.9,85,2,3129.8,86,4,3131.0,120,5,3131.4,81,3,3131.5,64,3,3131.6,143,4,3131.7,318,4
2031,2026-06-16 12:09:03+05:30,3131.0,1,3130.02,1967744,134158.0,201162.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.6,2,2,3130.2,16,2,3130.0,28,5,3129.9,85,2,3129.8,86,4,3131.0,120,5,3131.4,81,3,3131.5,64,3,3131.6,143,4,3131.7,318,4
2031,2026-06-16 12:09:03+05:30,3131.0,1,3130.02,1967773,133129.0,201309.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.2,17,2,3130.0,28,5,3129.8,4,2,3129.7,20,1,3129.6,19,1,3131.0,143,7,3131.2,57,2,3131.3,21,1,3131.4,188,5,3131.5,43,2
