token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:09:04+05:30,3131.0,1,3130.02,1967773,133129.0,201309.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.2,17,2,3130.0,28,5,3129.8,4,2,3129.7,20,1,3129.6,19,1,3131.0,143,7,3131.2,57,2,3131.3,21,1,3131.4,188,5,3131.5,43,2
2031,2026-06-16 12:09:04+05:30,3131.0,1,3130.02,1967773,133134.0,201309.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.2,17,2,3130.0,28,5,3129.8,4,2,3129.7,20,1,3129.6,19,1,3131.0,143,7,3131.2,57,2,3131.3,21,1,3131.4,188,5,3131.5,43,2
2031,2026-06-16 12:09:05+05:30,3131.0,1,3130.02,1967773,133134.0,201309.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.2,17,2,3130.0,28,5,3129.8,4,2,3129.7,20,1,3129.6,19,1,3131.0,143,7,3131.2,57,2,3131.3,21,1,3131.4,188,5,3131.5,43,2
2031,2026-06-16 12:09:05+05:30,3131.0,1,3130.02,1967773,133147.0,201335.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.2,17,2,3130.0,28,5,3129.8,4,2,3129.7,20,1,3129.6,19,1,3131.0,169,8,3131.2,57,2,3131.3,21,1,3131.4,188,5,3131.5,43,2
2031,2026-06-16 12:09:06+05:30,3129.9,18,3130.02,1967773,133147.0,201335.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.2,17,2,3130.0,28,5,3129.8,4,2,3129.7,20,1,3129.6,19,1,3131.0,169,8,3131.2,57,2,3131.3,21,1,3131.4,188,5,3131.5,43,2
2031,2026-06-16 12:09:06+05:30,3129.9,18,3130.02,1967773,133147.0,201335.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3130.2,17,2,3130.0,28,5,3129.8,4,2,3129.7,20,1,3129.6,19,1,3131.0,169,8,3131.2,57,2,3131.3,21,1,3131.4,188,5,3131.5,43,2
2031,2026-06-16 12:09:07+05:30,3129.7,1,3130.02,1968312,131707.0,200473.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3129.6,21,4,3129.4,52,6,3129.3,30,3,3129.2,26,2,3129.1,32,2,3129.7,159,1,3130.6,200,1,3130.7,64,1,3130.8,77,2,3130.9,50,1
2031,2026-06-16 12:09:07+05:30,3129.7,1,3130.02,1968312,131707.0,200473.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3129.6,21,4,3129.4,52,6,3129.3,30,3,3129.2,26,2,3129.1,32,2,3129.7,159,1,3130.6,200,1,3130.7,64,1,3130.8,77,2,3130.9,50,1
2031,2026-06-16 12:09:07+05:30,3129.1,4,3130.02,1968312,131707.0,200473.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3129.6,21,4,3129.4,52,6,3129.3,30,3,3129.2,26,2,3129.1,32,2,3129.7,159,1,3130.6,200,1,3130.7,64,1,3130.8,77,2,3130.9,50,1
2031,2026-06-16 12:09:08+05:30,3129.1,4,3130.02,1968566,131418.0,201957.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3129.6,1,1,3129.2,64,4,3129.1,14,2,3129.0,81,5,3128.8,213,3,3129.7,185,2,3130.7,64,1,3130.8,83,3,3130.9,51,2,3131.0,186,8
2031,2026-06-16 12:09:08+05:30,3129.1,4,3130.02,1968566,131418.0,201957.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3129.6,1,1,3129.2,64,4,3129.1,14,2,3129.0,81,5,3128.8,213,3,3129.7,185,2,3130.7,64,1,3130.8,83,3,3130.9,51,2,3131.0,186,8
2031,2026-06-16 12:09:08+05:30,3129.2,10,3130.02,1968566,131418.0,201957.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3129.6,1,1,3129.2,64,4,3129.1,14,2,3129.0,81,5,3128.8,213,3,3129.7,185,2,3130.7,64,1,3130.8,83,3,3130.9,51,2,3131.0,186,8
2031,2026-06-16 12:09:09+05:30,3129.2,10,3130.02,1968566,131418.0,201957.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3129.6,1,1,3129.2,64,4,3129.1,14,2,3129.0,81,5,3128.8,213,3,3129.7,185,2,3130.7,64,1,3130.8,83,3,3130.9,51,2,3131.0,186,8
2031,2026-06-16 12:09:09+05:30,3129.7,1,3130.02,1968631,131490.0,202088.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3129.1,4,1,3129.0,50,2,3128.9,23,2,3128.7,132,6,3128.6,68,2,3129.7,184,2,3130.0,25,1,3130.5,102,4,3130.6,23,2,3130.7,64,1
2031,2026-06-16 12:09:09+05:30,3129.7,1,3130.02,1968631,131490.0,202088.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3129.1,4,1,3129.0,50,2,3128.9,23,2,3128.7,132,6,3128.6,68,2,3129.7,184,2,3130.0,25,1,3130.5,102,4,3130.6,23,2,3130.7,64,1
2031,2026-06-16 12:09:09+05:30,3129.7,1,3130.02,1968631,131490.0,202088.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3129.1,4,1,3129.0,50,2,3128.9,23,2,3128.7,132,6,3128.6,68,2,3129.7,184,2,3130.0,25,1,3130.5,102,4,3130.6,23,2,3130.7,64,1
2031,2026-06-16 12:09:10+05:30,3129.7,1,3130.02,1968631,130573.0,202101.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3129.1,121,5,3129.0,50,2,3128.9,13,1,3128.8,15,1,3128.7,132,6,3129.7,184,2,3130.0,25,1,3130.5,102,4,3130.6,23,2,3130.7,64,1
2031,2026-06-16 12:09:10+05:30,3129.7,1,3130.02,1968631,130573.0,202101.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3129.1,121,5,3129.0,50,2,3128.9,13,1,3128.8,15,1,3128.7,132,6,3129.7,184,2,3130.0,25,1,3130.5,102,4,3130.6,23,2,3130.7,64,1
2031,2026-06-16 12:09:11+05:30,3129.1,1,3130.02,1968632,131375.0,202671.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3129.1,120,5,3129.0,10,1,3128.7,60,4,3128.6,68,2,3128.5,53,3,3129.7,184,2,3130.0,125,2,3130.5,121,5,3130.6,27,3,3130.7,85,2
2031,2026-06-16 12:09:11+05:30,3129.1,1,3130.02,1968632,131375.0,202671.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3129.1,120,5,3129.0,10,1,3128.7,60,4,3128.6,68,2,3128.5,53,3,3129.7,184,2,3130.0,125,2,3130.5,121,5,3130.6,27,3,3130.7,85,2
2031,2026-06-16 12:09:11+05:30,3129.1,1,3130.02,1968632,131375.0,202671.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3129.1,120,5,3129.0,10,1,3128.7,60,4,3128.6,68,2,3128.5,53,3,3129.7,184,2,3130.0,125,2,3130.5,121,5,3130.6,27,3,3130.7,85,2
2031,2026-06-16 12:09:12+05:30,3129.1,1,3130.02,1968632,131382.0,202713.0,3163.0,3163.0,3108.0,3134.3,31922000,3447.7,2820.9,3839.9,2896.0,3129.1,122,6,3129.0,10,1,3128.7,60,4,3128.6,68,2,3128.5,53,3,3129.7,190,3,3130.0,125,2,3130.4,30,1,3130.5,121,5,3130.6,28,3
2031,2026-06-16 12:09:12+05:30,3129.1,1,3130.02,1968632,131382.0,202713.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3129.1,122,6,3129.0,10,1,3128.7,60,4,3128.6,68,2,3128.5,53,3,3129.7,190,3,3130.0,125,2,3130.4,30,1,3130.5,121,5,3130.6,28,3
2031,2026-06-16 12:09:13+05:30,3129.1,11,3130.02,1968790,131410.0,200833.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3129.1,13,3,3129.0,28,2,3128.7,44,3,3128.6,68,2,3128.5,53,3,3129.7,32,2,3130.0,125,2,3130.4,30,1,3130.5,132,6,3130.6,86,3
2031,2026-06-16 12:09:13+05:30,3129.1,11,3130.02,1968790,131410.0,200833.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3129.1,13,3,3129.0,28,2,3128.7,44,3,3128.6,68,2,3128.5,53,3,3129.7,32,2,3130.0,125,2,3130.4,30,1,3130.5,132,6,3130.6,86,3
2031,2026-06-16 12:09:14+05:30,3129.1,3,3130.02,1968795,131463.0,200625.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3129.1,65,6,3129.0,10,1,3128.8,4,1,3128.7,44,3,3128.6,89,3,3129.7,30,2,3130.0,125,2,3130.4,30,1,3130.5,132,6,3130.6,86,3
2031,2026-06-16 12:09:14+05:30,3129.1,3,3130.02,1968795,131463.0,200625.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3129.1,65,6,3129.0,10,1,3128.8,4,1,3128.7,44,3,3128.6,89,3,3129.7,30,2,3130.0,125,2,3130.4,30,1,3130.5,132,6,3130.6,86,3
2031,2026-06-16 12:09:15+05:30,3129.1,7,3130.02,1968995,131370.0,202909.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3129.1,20,4,3129.0,10,1,3128.7,44,3,3128.6,68,2,3128.5,33,2,3129.7,76,4,3130.0,144,3,3130.2,81,4,3130.3,145,4,3130.5,172,6
2031,2026-06-16 12:09:15+05:30,3129.1,7,3130.02,1968995,131370.0,202909.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3129.1,20,4,3129.0,10,1,3128.7,44,3,3128.6,68,2,3128.5,33,2,3129.7,76,4,3130.0,144,3,3130.2,81,4,3130.3,145,4,3130.5,172,6
2031,2026-06-16 12:09:16+05:30,3129.1,2,3130.02,1969110,130945.0,202975.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3129.1,16,3,3129.0,10,1,3128.7,25,2,3128.6,68,2,3128.5,33,2,3129.7,67,3,3129.9,20,2,3130.0,248,5,3130.1,21,1,3130.2,105,3
2031,2026-06-16 12:09:16+05:30,3129.1,2,3130.02,1969110,130945.0,202975.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3129.1,16,3,3129.0,10,1,3128.7,25,2,3128.6,68,2,3128.5,33,2,3129.7,67,3,3129.9,20,2,3130.0,248,5,3130.1,21,1,3130.2,105,3
2031,2026-06-16 12:09:17+05:30,3129.1,1,3130.02,1969139,131112.0,203204.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3129.1,6,2,3129.0,10,1,3128.7,25,2,3128.6,68,2,3128.5,33,2,3129.7,69,5,3129.9,19,1,3130.0,181,3,3130.1,22,2,3130.2,105,3
2031,2026-06-16 12:09:17+05:30,3129.1,1,3130.02,1969139,131112.0,203204.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3129.1,6,2,3129.0,10,1,3128.7,25,2,3128.6,68,2,3128.5,33,2,3129.7,69,5,3129.9,19,1,3130.0,181,3,3130.1,22,2,3130.2,105,3
2031,2026-06-16 12:09:18+05:30,3129.1,4,3130.02,1969149,131318.0,203208.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3129.1,18,3,3129.0,10,1,3128.7,25,2,3128.6,68,2,3128.5,33,2,3129.7,69,5,3129.9,19,1,3130.0,181,3,3130.1,22,2,3130.2,105,3
2031,2026-06-16 12:09:18+05:30,3129.1,4,3130.02,1969149,131318.0,203208.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3129.1,18,3,3129.0,10,1,3128.7,25,2,3128.6,68,2,3128.5,33,2,3129.7,69,5,3129.9,19,1,3130.0,181,3,3130.1,22,2,3130.2,105,3
2031,2026-06-16 12:09:19+05:30,3129.7,1,3130.02,1969149,131318.0,203208.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3129.1,18,3,3129.0,10,1,3128.7,25,2,3128.6,68,2,3128.5,33,2,3129.7,69,5,3129.9,19,1,3130.0,181,3,3130.1,22,2,3130.2,105,3
2031,2026-06-16 12:09:19+05:30,3129.7,1,3130.02,1969182,131425.0,203291.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3129.1,12,4,3129.0,10,1,3128.7,25,2,3128.6,86,3,3128.5,33,2,3129.7,68,5,3129.9,19,1,3130.0,181,3,3130.1,21,1,3130.2,105,3
2031,2026-06-16 12:09:20+05:30,3129.1,2,3130.02,1969182,131425.0,203291.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3129.1,12,4,3129.0,10,1,3128.7,25,2,3128.6,86,3,3128.5,33,2,3129.7,68,5,3129.9,19,1,3130.0,181,3,3130.1,21,1,3130.2,105,3
2031,2026-06-16 12:09:20+05:30,3129.1,2,3130.02,1969229,131203.0,203295.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3129.1,21,4,3129.0,10,1,3128.7,43,3,3128.6,68,2,3128.5,33,2,3129.7,65,5,3129.9,20,2,3130.0,181,3,3130.2,126,4,3130.3,173,5
2031,2026-06-16 12:09:21+05:30,3129.1,11,3130.02,1969229,131203.0,203295.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3129.1,21,4,3129.0,10,1,3128.7,43,3,3128.6,68,2,3128.5,33,2,3129.7,65,5,3129.9,20,2,3130.0,181,3,3130.2,126,4,3130.3,173,5
2031,2026-06-16 12:09:21+05:30,3129.1,11,3130.02,1969245,131179.0,203317.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3129.1,9,2,3129.0,10,1,3128.7,43,3,3128.6,68,2,3128.5,33,2,3129.7,83,6,3129.9,1,1,3130.0,199,4,3130.2,126,4,3130.3,173,5
2031,2026-06-16 12:09:22+05:30,3129.1,8,3130.02,1969245,131179.0,203317.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3129.1,9,2,3129.0,10,1,3128.7,43,3,3128.6,68,2,3128.5,33,2,3129.7,83,6,3129.9,1,1,3130.0,199,4,3130.2,126,4,3130.3,173,5
2031,2026-06-16 12:09:22+05:30,3129.1,8,3130.02,1969305,131338.0,203121.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3129.1,13,3,3129.0,10,1,3128.7,25,2,3128.6,86,3,3128.5,33,2,3129.7,90,6,3130.0,199,4,3130.1,21,1,3130.2,105,3,3130.3,145,4
2031,2026-06-16 12:09:23+05:30,3129.1,10,3130.02,1969305,131338.0,203121.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3129.1,13,3,3129.0,10,1,3128.7,25,2,3128.6,86,3,3128.5,33,2,3129.7,90,6,3130.0,199,4,3130.1,21,1,3130.2,105,3,3130.3,145,4
2031,2026-06-16 12:09:23+05:30,3129.1,7,3130.02,1969345,131172.0,203018.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3129.1,29,3,3129.0,10,1,3128.7,25,2,3128.6,86,3,3128.5,33,2,3129.7,91,7,3130.0,181,3,3130.2,107,3,3130.3,145,4,3130.4,274,3
2031,2026-06-16 12:09:24+05:30,3129.1,12,3130.02,1969366,131392.0,203130.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3129.1,25,4,3129.0,10,1,3128.7,25,2,3128.6,86,3,3128.5,53,3,3129.7,91,7,3130.0,181,3,3130.1,17,1,3130.2,107,3,3130.3,82,3
2031,2026-06-16 12:09:24+05:30,3129.1,12,3130.02,1969366,131392.0,203130.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3129.1,25,4,3129.0,10,1,3128.7,25,2,3128.6,86,3,3128.5,53,3,3129.7,91,7,3130.0,181,3,3130.1,17,1,3130.2,107,3,3130.3,82,3
2031,2026-06-16 12:09:25+05:30,3129.1,16,3130.02,1969366,131392.0,203130.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3129.1,25,4,3129.0,10,1,3128.7,25,2,3128.6,86,3,3128.5,53,3,3129.7,91,7,3130.0,181,3,3130.1,17,1,3130.2,107,3,3130.3,82,3
2031,2026-06-16 12:09:25+05:30,3129.1,16,3130.02,1969392,131467.0,202928.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3129.1,32,4,3129.0,10,1,3128.7,25,2,3128.6,106,4,3128.5,33,2,3129.7,90,7,3130.0,181,3,3130.1,17,1,3130.2,107,3,3130.3,108,4
2031,2026-06-16 12:09:26+05:30,3129.1,1,3130.02,1969392,131467.0,202928.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3129.1,32,4,3129.0,10,1,3128.7,25,2,3128.6,106,4,3128.5,33,2,3129.7,90,7,3130.0,181,3,3130.1,17,1,3130.2,107,3,3130.3,108,4
2031,2026-06-16 12:09:26+05:30,3129.1,1,3130.02,1969425,131417.0,203254.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3129.1,19,3,3129.0,10,1,3128.7,25,2,3128.6,86,3,3128.5,33,2,3129.7,90,7,3129.9,1,1,3130.0,181,3,3130.1,17,1,3130.2,107,3
2031,2026-06-16 12:09:27+05:30,3128.7,2,3130.02,1969425,131417.0,203254.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3129.1,19,3,3129.0,10,1,3128.7,25,2,3128.6,86,3,3128.5,33,2,3129.7,90,7,3129.9,1,1,3130.0,181,3,3130.1,17,1,3130.2,107,3
2031,2026-06-16 12:09:27+05:30,3128.9,7,3130.02,1969585,130063.0,203334.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.7,3,1,3128.6,68,2,3128.5,13,1,3128.4,18,1,3128.1,95,5,3128.9,78,1,3129.7,106,8,3129.9,32,2,3130.0,220,5,3130.2,124,4
2031,2026-06-16 12:09:28+05:30,3128.6,2,3130.02,1969585,130063.0,203334.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.7,3,1,3128.6,68,2,3128.5,13,1,3128.4,18,1,3128.1,95,5,3128.9,78,1,3129.7,106,8,3129.9,32,2,3130.0,220,5,3130.2,124,4
2031,2026-06-16 12:09:28+05:30,3128.6,2,3130.02,1969653,129996.0,203223.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.6,76,3,3128.5,13,1,3128.3,20,2,3128.2,34,3,3128.1,178,8,3128.9,97,2,3129.7,18,5,3129.9,95,3,3130.0,203,4,3130.1,17,1
2031,2026-06-16 12:09:29+05:30,3128.6,8,3130.02,1969653,129996.0,203223.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.6,76,3,3128.5,13,1,3128.3,20,2,3128.2,34,3,3128.1,178,8,3128.9,97,2,3129.7,18,5,3129.9,95,3,3130.0,203,4,3130.1,17,1
2031,2026-06-16 12:09:29+05:30,3128.6,8,3130.02,1969669,130013.0,203454.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.5,20,3,3128.3,10,1,3128.2,13,2,3128.1,293,7,3128.0,1413,10,3128.9,132,4,3129.7,73,5,3129.9,95,3,3130.0,203,4,3130.1,17,1
2031,2026-06-16 12:09:30+05:30,3128.6,17,3130.02,1969669,130013.0,203454.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.5,20,3,3128.3,10,1,3128.2,13,2,3128.1,293,7,3128.0,1413,10,3128.9,132,4,3129.7,73,5,3129.9,95,3,3130.0,203,4,3130.1,17,1
2031,2026-06-16 12:09:30+05:30,3128.6,16,3130.02,1969719,130047.0,203709.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.7,7,3,3128.6,189,5,3128.5,43,5,3128.4,50,3,3128.3,41,3,3128.9,133,6,3129.7,15,2,3129.9,1,1,3130.0,203,4,3130.2,107,3
2031,2026-06-16 12:09:31+05:30,3128.6,16,3130.02,1969719,130047.0,203709.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.7,7,3,3128.6,189,5,3128.5,43,5,3128.4,50,3,3128.3,41,3,3128.9,133,6,3129.7,15,2,3129.9,1,1,3130.0,203,4,3130.2,107,3
2031,2026-06-16 12:09:31+05:30,3128.6,98,3130.02,1969849,130061.0,203887.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.6,65,4,3128.5,31,3,3128.4,18,1,3128.2,11,1,3128.1,64,4,3128.9,138,7,3129.7,14,1,3129.8,104,3,3129.9,64,2,3130.0,219,5
2031,2026-06-16 12:09:32+05:30,3128.6,30,3130.02,1969849,130061.0,203887.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.6,65,4,3128.5,31,3,3128.4,18,1,3128.2,11,1,3128.1,64,4,3128.9,138,7,3129.7,14,1,3129.8,104,3,3129.9,64,2,3130.0,219,5
2031,2026-06-16 12:09:32+05:30,3128.6,30,3130.02,1969897,129939.0,203946.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.6,19,4,3128.5,31,3,3128.2,11,1,3128.1,64,4,3128.0,1372,8,3128.9,184,8,3129.7,24,2,3129.8,104,3,3129.9,64,2,3130.0,219,5
2031,2026-06-16 12:09:33+05:30,3128.9,1,3130.02,1969897,129939.0,203946.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.6,19,4,3128.5,31,3,3128.2,11,1,3128.1,64,4,3128.0,1372,8,3128.9,184,8,3129.7,24,2,3129.8,104,3,3129.9,64,2,3130.0,219,5
2031,2026-06-16 12:09:33+05:30,3128.7,70,3130.02,1969986,130127.0,203979.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.7,17,1,3128.6,8,4,3128.5,1,1,3128.3,18,1,3128.1,218,3,3128.9,113,7,3129.7,14,1,3129.8,104,3,3129.9,64,2,3130.0,345,6
2031,2026-06-16 12:09:34+05:30,3128.7,23,3130.02,1969986,130127.0,203979.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.7,17,1,3128.6,8,4,3128.5,1,1,3128.3,18,1,3128.1,218,3,3128.9,113,7,3129.7,14,1,3129.8,104,3,3129.9,64,2,3130.0,345,6
2031,2026-06-16 12:09:34+05:30,3128.7,16,3130.02,1970042,129874.0,203872.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.7,2,2,3128.6,8,4,3128.5,7,2,3128.4,26,2,3128.1,227,3,3128.9,113,7,3129.7,14,1,3129.8,104,3,3129.9,63,1,3130.0,345,6
2031,2026-06-16 12:09:35+05:30,3128.6,8,3130.02,1970042,129874.0,203872.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.7,2,2,3128.6,8,4,3128.5,7,2,3128.4,26,2,3128.1,227,3,3128.9,113,7,3129.7,14,1,3129.8,104,3,3129.9,63,1,3130.0,345,6
2031,2026-06-16 12:09:35+05:30,3128.6,8,3130.02,1970097,129860.0,203726.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.6,11,4,3128.5,6,2,3128.1,240,4,3128.0,1465,11,3127.9,89,5,3128.9,112,7,3129.6,15,1,3129.7,24,2,3129.8,103,3,3129.9,64,2
2031,2026-06-16 12:09:36+05:30,3128.6,5,3130.02,1970097,129860.0,203726.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.6,11,4,3128.5,6,2,3128.1,240,4,3128.0,1465,11,3127.9,89,5,3128.9,112,7,3129.6,15,1,3129.7,24,2,3129.8,103,3,3129.9,64,2
2031,2026-06-16 12:09:36+05:30,3128.6,5,3130.02,1970114,129694.0,203993.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.6,14,4,3128.5,16,2,3128.3,18,1,3128.1,21,1,3128.0,1386,8,3128.9,111,7,3129.6,15,1,3129.7,24,2,3129.8,103,3,3129.9,64,2
2031,2026-06-16 12:09:37+05:30,3128.6,4,3130.02,1970114,129694.0,203993.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.6,14,4,3128.5,16,2,3128.3,18,1,3128.1,21,1,3128.0,1386,8,3128.9,111,7,3129.6,15,1,3129.7,24,2,3129.8,103,3,3129.9,64,2
2031,2026-06-16 12:09:37+05:30,3128.6,2,3130.02,1970136,129691.0,204026.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.6,11,4,3128.5,16,2,3128.1,21,1,3128.0,1365,7,3127.9,151,6,3128.9,137,8,3129.6,15,1,3129.7,24,2,3129.8,103,3,3129.9,64,2
2031,2026-06-16 12:09:38+05:30,3128.6,5,3130.02,1970136,129691.0,204026.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.6,11,4,3128.5,16,2,3128.1,21,1,3128.0,1365,7,3127.9,151,6,3128.9,137,8,3129.6,15,1,3129.7,24,2,3129.8,103,3,3129.9,64,2
