token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:09:38+05:30,3128.6,5,3130.02,1970152,129861.0,204178.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.7,3,1,3128.6,10,3,3128.5,16,2,3128.1,189,2,3128.0,1386,8,3128.9,137,8,3129.6,15,1,3129.7,24,2,3129.8,103,3,3129.9,64,2
2031,2026-06-16 12:09:39+05:30,3128.9,5,3130.02,1970152,129861.0,204178.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.7,3,1,3128.6,10,3,3128.5,16,2,3128.1,189,2,3128.0,1386,8,3128.9,137,8,3129.6,15,1,3129.7,24,2,3129.8,103,3,3129.9,64,2
2031,2026-06-16 12:09:39+05:30,3128.9,1,3130.02,1970160,129844.0,204174.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.7,1,1,3128.6,10,3,3128.5,1,1,3128.1,189,2,3128.0,1386,8,3128.9,132,9,3129.6,15,1,3129.7,24,2,3129.8,103,3,3129.9,64,2
2031,2026-06-16 12:09:40+05:30,3128.9,3,3130.02,1970160,129844.0,204174.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.7,1,1,3128.6,10,3,3128.5,1,1,3128.1,189,2,3128.0,1386,8,3128.9,132,9,3129.6,15,1,3129.7,24,2,3129.8,103,3,3129.9,64,2
2031,2026-06-16 12:09:40+05:30,3128.9,1,3130.02,1970164,129231.0,204765.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.8,16,1,3128.7,1,1,3128.6,14,3,3128.5,1,1,3128.1,21,1,3128.9,128,9,3129.1,15,1,3129.4,15,1,3129.5,88,2,3129.6,38,3
2031,2026-06-16 12:09:41+05:30,3128.8,7,3130.02,1970164,129231.0,204765.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.8,16,1,3128.7,1,1,3128.6,14,3,3128.5,1,1,3128.1,21,1,3128.9,128,9,3129.1,15,1,3129.4,15,1,3129.5,88,2,3129.6,38,3
2031,2026-06-16 12:09:41+05:30,3128.6,1,3130.02,1970383,129564.0,204109.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.6,17,2,3128.5,1,1,3128.0,1365,7,3127.9,58,3,3127.8,21,1,3128.9,2,1,3129.4,10,1,3129.5,88,2,3129.6,17,2,3129.7,89,5
2031,2026-06-16 12:09:42+05:30,3128.6,5,3130.02,1970383,129564.0,204109.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.6,17,2,3128.5,1,1,3128.0,1365,7,3127.9,58,3,3127.8,21,1,3128.9,2,1,3129.4,10,1,3129.5,88,2,3129.6,17,2,3129.7,89,5
2031,2026-06-16 12:09:42+05:30,3128.6,5,3130.02,1970392,130191.0,204121.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.6,61,3,3128.5,1,1,3128.1,201,2,3128.0,1386,8,3127.9,76,4,3129.6,30,3,3129.7,80,4,3129.8,99,2,3129.9,175,2,3130.0,242,6
2031,2026-06-16 12:09:43+05:30,3128.6,1,3130.02,1970392,130191.0,204121.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.6,61,3,3128.5,1,1,3128.1,201,2,3128.0,1386,8,3127.9,76,4,3129.6,30,3,3129.7,80,4,3129.8,99,2,3129.9,175,2,3130.0,242,6
2031,2026-06-16 12:09:43+05:30,3128.6,4,3130.02,1970398,130164.0,204319.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.6,55,3,3128.5,17,2,3128.2,4,1,3128.1,184,2,3128.0,1386,8,3129.6,35,4,3129.7,80,4,3129.8,99,2,3129.9,197,3,3130.0,219,5
2031,2026-06-16 12:09:44+05:30,3128.6,4,3130.02,1970398,130164.0,204319.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.6,55,3,3128.5,17,2,3128.2,4,1,3128.1,184,2,3128.0,1386,8,3129.6,35,4,3129.7,80,4,3129.8,99,2,3129.9,197,3,3130.0,219,5
2031,2026-06-16 12:09:44+05:30,3128.6,4,3130.02,1970398,130365.0,202320.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.6,55,3,3128.5,17,2,3128.2,4,1,3128.1,184,2,3128.0,1386,8,3129.6,35,4,3129.7,80,4,3129.8,99,2,3129.9,197,3,3130.0,219,5
2031,2026-06-16 12:09:45+05:30,3129.6,1,3130.02,1970398,130365.0,202320.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.6,55,3,3128.5,17,2,3128.2,4,1,3128.1,184,2,3128.0,1386,8,3129.6,35,4,3129.7,80,4,3129.8,99,2,3129.9,197,3,3130.0,219,5
2031,2026-06-16 12:09:45+05:30,3129.6,1,3130.02,1970401,131177.0,204479.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3129.1,2,2,3128.6,56,4,3128.5,17,2,3128.4,63,1,3128.3,43,2,3129.6,20,2,3129.7,14,1,3129.8,56,1,3130.0,307,4,3130.1,10,1
2031,2026-06-16 12:09:46+05:30,3129.6,1,3130.02,1970401,131177.0,204479.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3129.1,2,2,3128.6,56,4,3128.5,17,2,3128.4,63,1,3128.3,43,2,3129.6,20,2,3129.7,14,1,3129.8,56,1,3130.0,307,4,3130.1,10,1
2031,2026-06-16 12:09:46+05:30,3129.6,1,3130.02,1970405,131584.0,204228.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3129.1,45,3,3128.9,21,1,3128.8,27,2,3128.7,17,1,3128.6,151,7,3129.7,14,1,3130.0,251,3,3130.2,40,1,3130.4,78,3,3130.5,387,8
2031,2026-06-16 12:09:47+05:30,3129.6,1,3130.02,1970405,131601.0,204272.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3129.1,45,3,3129.0,30,2,3128.9,15,1,3128.8,14,1,3128.7,21,1,3129.7,14,1,3130.0,251,3,3130.2,40,1,3130.4,122,5,3130.5,384,7
2031,2026-06-16 12:09:48+05:30,3129.1,9,3130.02,1970405,131601.0,204272.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3129.1,45,3,3129.0,30,2,3128.9,15,1,3128.8,14,1,3128.7,21,1,3129.7,14,1,3130.0,251,3,3130.2,40,1,3130.4,122,5,3130.5,384,7
2031,2026-06-16 12:09:48+05:30,3129.1,9,3130.02,1970416,131319.0,204447.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3129.1,35,2,3128.9,15,1,3128.8,21,1,3128.6,90,6,3128.5,52,4,3129.4,1,1,3129.7,58,3,3130.0,307,4,3130.2,40,1,3130.3,78,3
2031,2026-06-16 12:09:49+05:30,3129.1,4,3130.02,1970416,131319.0,204447.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3129.1,35,2,3128.9,15,1,3128.8,21,1,3128.6,90,6,3128.5,52,4,3129.4,1,1,3129.7,58,3,3130.0,307,4,3130.2,40,1,3130.3,78,3
2031,2026-06-16 12:09:49+05:30,3129.4,2,3130.02,1970425,131292.0,204145.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3129.4,14,1,3129.1,28,2,3128.6,56,4,3128.5,40,3,3128.4,21,1,3129.7,58,3,3129.8,14,1,3130.0,321,5,3130.1,50,3,3130.2,54,2
2031,2026-06-16 12:09:50+05:30,3129.1,1,3130.02,1970425,131292.0,204145.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3129.4,14,1,3129.1,28,2,3128.6,56,4,3128.5,40,3,3128.4,21,1,3129.7,58,3,3129.8,14,1,3130.0,321,5,3130.1,50,3,3130.2,54,2
2031,2026-06-16 12:09:50+05:30,3129.1,1,3130.02,1970605,130854.0,203871.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.9,18,1,3128.6,12,3,3128.5,1,1,3128.4,4,1,3128.3,21,1,3129.4,17,1,3129.5,14,1,3129.6,30,2,3129.7,58,3,3129.8,91,3
2031,2026-06-16 12:09:51+05:30,3129.4,1,3130.02,1970605,130854.0,203871.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.9,18,1,3128.6,12,3,3128.5,1,1,3128.4,4,1,3128.3,21,1,3129.4,17,1,3129.5,14,1,3129.6,30,2,3129.7,58,3,3129.8,91,3
2031,2026-06-16 12:09:51+05:30,3129.4,11,3130.02,1970617,130891.0,203774.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.9,18,1,3128.7,16,1,3128.6,12,3,3128.5,1,1,3128.4,4,1,3129.4,6,2,3129.5,14,1,3129.6,10,1,3129.7,58,3,3129.8,91,3
2031,2026-06-16 12:09:52+05:30,3129.4,11,3130.02,1970617,130891.0,203774.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.9,18,1,3128.7,16,1,3128.6,12,3,3128.5,1,1,3128.4,4,1,3129.4,6,2,3129.5,14,1,3129.6,10,1,3129.7,58,3,3129.8,91,3
2031,2026-06-16 12:09:52+05:30,3129.4,1,3130.02,1970657,131551.0,203834.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.9,18,1,3128.7,16,1,3128.6,12,3,3128.5,1,1,3128.3,42,2,3129.4,17,3,3129.7,58,3,3129.8,28,1,3129.9,22,1,3130.0,344,7
2031,2026-06-16 12:09:53+05:30,3128.9,10,3130.02,1970657,131551.0,203834.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.9,18,1,3128.7,16,1,3128.6,12,3,3128.5,1,1,3128.3,42,2,3129.4,17,3,3129.7,58,3,3129.8,28,1,3129.9,22,1,3130.0,344,7
2031,2026-06-16 12:09:53+05:30,3128.9,10,3130.02,1970657,131551.0,203834.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.9,18,1,3128.7,16,1,3128.6,12,3,3128.5,1,1,3128.3,42,2,3129.4,17,3,3129.7,58,3,3129.8,28,1,3129.9,22,1,3130.0,344,7
2031,2026-06-16 12:09:53+05:30,3128.9,10,3130.02,1970668,131495.0,204861.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.9,7,1,3128.7,16,1,3128.6,12,3,3128.5,1,1,3128.3,42,2,3129.4,28,4,3129.7,72,4,3129.8,28,1,3129.9,22,1,3130.0,344,7
2031,2026-06-16 12:09:54+05:30,3128.9,2,3130.02,1970668,131495.0,204861.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.9,7,1,3128.7,16,1,3128.6,12,3,3128.5,1,1,3128.3,42,2,3129.4,28,4,3129.7,72,4,3129.8,28,1,3129.9,22,1,3130.0,344,7
2031,2026-06-16 12:09:54+05:30,3128.7,1,3130.02,1970805,129536.0,205385.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.9,1,1,3128.7,3,1,3128.6,12,3,3128.5,1,1,3128.1,43,2,3129.0,32,3,3129.1,1,1,3129.2,52,4,3129.3,34,2,3129.4,53,5
2031,2026-06-16 12:09:55+05:30,3129.0,5,3130.02,1970805,129536.0,205385.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.9,1,1,3128.7,3,1,3128.6,12,3,3128.5,1,1,3128.1,43,2,3129.0,32,3,3129.1,1,1,3129.2,52,4,3129.3,34,2,3129.4,53,5
2031,2026-06-16 12:09:55+05:30,3129.0,5,3130.02,1970805,129536.0,205385.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.9,1,1,3128.7,3,1,3128.6,12,3,3128.5,1,1,3128.1,43,2,3129.0,32,3,3129.1,1,1,3129.2,52,4,3129.3,34,2,3129.4,53,5
2031,2026-06-16 12:09:55+05:30,3128.7,17,3130.02,1970832,129507.0,205413.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.7,15,1,3128.6,11,2,3128.5,1,1,3128.0,1365,7,3127.9,58,3,3129.0,29,2,3129.1,1,1,3129.2,38,3,3129.3,34,2,3129.4,67,6
2031,2026-06-16 12:09:56+05:30,3129.0,1,3130.02,1970832,129507.0,205413.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.7,15,1,3128.6,11,2,3128.5,1,1,3128.0,1365,7,3127.9,58,3,3129.0,29,2,3129.1,1,1,3129.2,38,3,3129.3,34,2,3129.4,67,6
2031,2026-06-16 12:09:57+05:30,3129.0,1,3130.02,1970840,129515.0,205265.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.7,8,1,3128.6,11,2,3128.5,1,1,3128.0,1365,7,3127.9,58,3,3129.0,89,7,3129.1,1,1,3129.2,38,3,3129.3,55,3,3129.4,55,4
2031,2026-06-16 12:09:57+05:30,3129.0,1,3130.02,1970840,129515.0,205265.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.7,8,1,3128.6,11,2,3128.5,1,1,3128.0,1365,7,3127.9,58,3,3129.0,89,7,3129.1,1,1,3129.2,38,3,3129.3,55,3,3129.4,55,4
2031,2026-06-16 12:09:57+05:30,3129.0,1,3130.02,1970840,129521.0,205276.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.7,8,1,3128.6,11,2,3128.5,1,1,3128.0,1365,7,3127.9,58,3,3129.0,63,5,3129.1,17,2,3129.2,38,3,3129.3,55,3,3129.4,27,3
2031,2026-06-16 12:09:59+05:30,3129.0,1,3130.02,1970841,129705.0,203483.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.7,8,1,3128.6,11,2,3128.5,1,1,3128.0,1365,7,3127.9,58,3,3129.0,66,6,3129.1,38,3,3129.2,38,3,3129.3,34,2,3129.4,27,3
2031,2026-06-16 12:09:59+05:30,3129.0,1,3130.02,1970841,129705.0,203483.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.7,8,1,3128.6,11,2,3128.5,1,1,3128.0,1365,7,3127.9,58,3,3129.0,66,6,3129.1,38,3,3129.2,38,3,3129.3,34,2,3129.4,27,3
2031,2026-06-16 12:09:59+05:30,3129.0,1,3130.02,1970841,129705.0,203483.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.7,8,1,3128.6,11,2,3128.5,1,1,3128.0,1365,7,3127.9,58,3,3129.0,66,6,3129.1,38,3,3129.2,38,3,3129.3,34,2,3129.4,27,3
2031,2026-06-16 12:10:00+05:30,3129.0,1,3130.02,1970841,129844.0,204691.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.7,77,3,3128.6,11,2,3128.5,1,1,3128.1,21,1,3128.0,1365,7,3129.0,29,4,3129.2,14,1,3129.3,10,1,3129.4,13,2,3129.5,126,1
2031,2026-06-16 12:10:01+05:30,3128.9,1,3130.02,1970842,130086.0,204829.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.9,18,3,3128.7,70,3,3128.6,11,2,3128.5,1,1,3128.4,16,1,3129.0,23,4,3129.4,13,2,3129.7,28,2,3129.8,28,1,3129.9,149,3
2031,2026-06-16 12:10:01+05:30,3129.0,1,3130.02,1970842,130086.0,204829.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.9,18,3,3128.7,70,3,3128.6,11,2,3128.5,1,1,3128.4,16,1,3129.0,23,4,3129.4,13,2,3129.7,28,2,3129.8,28,1,3129.9,149,3
2031,2026-06-16 12:10:01+05:30,3129.0,1,3130.02,1970842,130086.0,204829.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.9,18,3,3128.7,70,3,3128.6,11,2,3128.5,1,1,3128.4,16,1,3129.0,23,4,3129.4,13,2,3129.7,28,2,3129.8,28,1,3129.9,149,3
2031,2026-06-16 12:10:02+05:30,3129.4,1,3130.02,1970871,130317.0,204853.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.9,20,3,3128.7,70,3,3128.6,11,2,3128.5,1,1,3128.3,16,1,3129.4,12,1,3129.7,28,2,3129.8,28,1,3129.9,22,1,3130.0,342,6
2031,2026-06-16 12:10:02+05:30,3129.4,1,3130.02,1970871,130317.0,204853.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.9,20,3,3128.7,70,3,3128.6,11,2,3128.5,1,1,3128.3,16,1,3129.4,12,1,3129.7,28,2,3129.8,28,1,3129.9,22,1,3130.0,342,6
2031,2026-06-16 12:10:03+05:30,3129.4,1,3130.02,1970871,130317.0,204853.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.9,20,3,3128.7,70,3,3128.6,11,2,3128.5,1,1,3128.3,16,1,3129.4,12,1,3129.7,28,2,3129.8,28,1,3129.9,22,1,3130.0,342,6
2031,2026-06-16 12:10:03+05:30,3129.0,2,3130.02,1970871,130317.0,204853.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.9,20,3,3128.7,70,3,3128.6,11,2,3128.5,1,1,3128.3,16,1,3129.4,12,1,3129.7,28,2,3129.8,28,1,3129.9,22,1,3130.0,342,6
2031,2026-06-16 12:10:03+05:30,3129.0,2,3130.02,1970925,131268.0,205175.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3129.2,17,1,3129.0,173,2,3128.9,2,2,3128.7,70,3,3128.6,11,2,3129.7,14,1,3129.9,14,1,3130.0,307,4,3130.2,125,4,3130.3,39,2
2031,2026-06-16 12:10:04+05:30,3128.7,2,3130.02,1970925,131268.0,205175.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3129.2,17,1,3129.0,173,2,3128.9,2,2,3128.7,70,3,3128.6,11,2,3129.7,14,1,3129.9,14,1,3130.0,307,4,3130.2,125,4,3130.3,39,2
2031,2026-06-16 12:10:04+05:30,3128.7,2,3130.02,1970925,131268.0,205175.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3129.2,17,1,3129.0,173,2,3128.9,2,2,3128.7,70,3,3128.6,11,2,3129.7,14,1,3129.9,14,1,3130.0,307,4,3130.2,125,4,3130.3,39,2
2031,2026-06-16 12:10:04+05:30,3128.7,2,3130.02,1971372,129657.0,205574.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.7,85,4,3128.6,11,2,3128.5,1,1,3128.1,22,1,3128.0,1365,7,3129.1,414,3,3129.4,64,3,3129.5,1,1,3129.6,46,2,3129.7,201,3
2031,2026-06-16 12:10:05+05:30,3128.7,2,3130.02,1971372,129657.0,205574.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.7,85,4,3128.6,11,2,3128.5,1,1,3128.1,22,1,3128.0,1365,7,3129.1,414,3,3129.4,64,3,3129.5,1,1,3129.6,46,2,3129.7,201,3
2031,2026-06-16 12:10:05+05:30,3128.7,2,3130.02,1971372,129575.0,205004.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.7,86,5,3128.6,11,2,3128.5,1,1,3128.1,22,1,3128.0,1365,7,3129.1,400,2,3129.2,14,1,3129.4,86,3,3129.5,1,1,3129.6,60,3
2031,2026-06-16 12:10:05+05:30,3128.7,2,3130.02,1971372,129575.0,205004.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.7,86,5,3128.6,11,2,3128.5,1,1,3128.1,22,1,3128.0,1365,7,3129.1,400,2,3129.2,14,1,3129.4,86,3,3129.5,1,1,3129.6,60,3
2031,2026-06-16 12:10:06+05:30,3128.7,2,3130.02,1971372,129575.0,205004.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.7,86,5,3128.6,11,2,3128.5,1,1,3128.1,22,1,3128.0,1365,7,3129.1,400,2,3129.2,14,1,3129.4,86,3,3129.5,1,1,3129.6,60,3
2031,2026-06-16 12:10:06+05:30,3128.1,61,3130.02,1971372,129575.0,205004.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.7,86,5,3128.6,11,2,3128.5,1,1,3128.1,22,1,3128.0,1365,7,3129.1,400,2,3129.2,14,1,3129.4,86,3,3129.5,1,1,3129.6,60,3
2031,2026-06-16 12:10:06+05:30,3128.7,2,3130.02,1971813,129764.0,205201.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.7,2,1,3128.1,175,1,3128.0,1375,8,3127.9,67,4,3127.7,22,2,3129.1,531,3,3129.4,44,1,3129.5,1,1,3129.6,60,3,3129.7,201,3
2031,2026-06-16 12:10:06+05:30,3128.7,2,3130.02,1971813,129764.0,205201.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.7,2,1,3128.1,175,1,3128.0,1375,8,3127.9,67,4,3127.7,22,2,3129.1,531,3,3129.4,44,1,3129.5,1,1,3129.6,60,3,3129.7,201,3
2031,2026-06-16 12:10:07+05:30,3129.1,1,3130.02,1971813,129764.0,205201.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.7,2,1,3128.1,175,1,3128.0,1375,8,3127.9,67,4,3127.7,22,2,3129.1,531,3,3129.4,44,1,3129.5,1,1,3129.6,60,3,3129.7,201,3
2031,2026-06-16 12:10:07+05:30,3129.1,1,3130.02,1971813,129764.0,205201.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.7,2,1,3128.1,175,1,3128.0,1375,8,3127.9,67,4,3127.7,22,2,3129.1,531,3,3129.4,44,1,3129.5,1,1,3129.6,60,3,3129.7,201,3
2031,2026-06-16 12:10:07+05:30,3128.7,26,3130.02,1971991,128494.0,205823.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.0,1327,4,3127.9,38,2,3127.7,2,1,3127.6,16,1,3127.5,21,1,3128.9,200,1,3129.0,32,2,3129.1,460,5,3129.2,37,3,3129.3,10,1
2031,2026-06-16 12:10:08+05:30,3128.0,45,3130.02,1971991,128494.0,205823.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.0,1327,4,3127.9,38,2,3127.7,2,1,3127.6,16,1,3127.5,21,1,3128.9,200,1,3129.0,32,2,3129.1,460,5,3129.2,37,3,3129.3,10,1
2031,2026-06-16 12:10:08+05:30,3128.0,45,3130.02,1971991,128494.0,205823.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.0,1327,4,3127.9,38,2,3127.7,2,1,3127.6,16,1,3127.5,21,1,3128.9,200,1,3129.0,32,2,3129.1,460,5,3129.2,37,3,3129.3,10,1
2031,2026-06-16 12:10:08+05:30,3128.0,45,3130.02,1972038,128821.0,206088.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.0,1547,7,3127.9,38,2,3127.7,2,1,3127.6,62,2,3127.5,21,1,3128.9,239,2,3129.0,32,2,3129.1,460,5,3129.2,120,5,3129.3,63,2
2031,2026-06-16 12:10:09+05:30,3128.0,45,3130.02,1972038,128821.0,206088.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.0,1547,7,3127.9,38,2,3127.7,2,1,3127.6,62,2,3127.5,21,1,3128.9,239,2,3129.0,32,2,3129.1,460,5,3129.2,120,5,3129.3,63,2
2031,2026-06-16 12:10:09+05:30,3128.7,1,3130.02,1972038,128821.0,206088.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.0,1547,7,3127.9,38,2,3127.7,2,1,3127.6,62,2,3127.5,21,1,3128.9,239,2,3129.0,32,2,3129.1,460,5,3129.2,120,5,3129.3,63,2
2031,2026-06-16 12:10:09+05:30,3128.7,1,3130.02,1974514,127458.0,206469.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.0,36,1,3127.3,21,1,3127.2,53,2,3127.1,76,6,3127.0,200,4,3128.9,120,4,3129.0,68,2,3129.1,209,3,3129.2,144,5,3129.3,179,2
2031,2026-06-16 12:10:09+05:30,3128.7,1,3130.02,1974514,127458.0,206469.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.0,36,1,3127.3,21,1,3127.2,53,2,3127.1,76,6,3127.0,200,4,3128.9,120,4,3129.0,68,2,3129.1,209,3,3129.2,144,5,3129.3,179,2
2031,2026-06-16 12:10:10+05:30,3128.0,17,3130.02,1974514,127458.0,206469.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.0,36,1,3127.3,21,1,3127.2,53,2,3127.1,76,6,3127.0,200,4,3128.9,120,4,3129.0,68,2,3129.1,209,3,3129.2,144,5,3129.3,179,2
2031,2026-06-16 12:10:10+05:30,3128.0,17,3130.02,1974514,127458.0,206469.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.0,36,1,3127.3,21,1,3127.2,53,2,3127.1,76,6,3127.0,200,4,3128.9,120,4,3129.0,68,2,3129.1,209,3,3129.2,144,5,3129.3,179,2
