token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:10:10+05:30,3128.0,17,3130.02,1974567,126894.0,206327.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3127.3,31,2,3127.1,51,4,3127.0,40,3,3126.9,98,5,3126.8,178,3,3128.7,15,1,3128.8,69,3,3128.9,208,7,3129.0,24,2,3129.1,132,1
2031,2026-06-16 12:10:11+05:30,3128.0,17,3130.02,1974567,126894.0,206327.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3127.3,31,2,3127.1,51,4,3127.0,40,3,3126.9,98,5,3126.8,178,3,3128.7,15,1,3128.8,69,3,3128.9,208,7,3129.0,24,2,3129.1,132,1
2031,2026-06-16 12:10:11+05:30,3128.0,1,3130.02,1974568,127665.0,206855.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.0,1,1,3127.3,54,4,3127.1,70,5,3127.0,56,4,3126.9,98,5,3128.9,173,6,3129.0,23,2,3129.1,152,2,3129.2,74,3,3129.4,341,7
2031,2026-06-16 12:10:12+05:30,3128.0,1,3130.02,1974568,127665.0,206855.0,3163.0,3163.0,3108.0,3134.3,31924600,3447.7,2820.9,3839.9,2896.0,3128.0,1,1,3127.3,54,4,3127.1,70,5,3127.0,56,4,3126.9,98,5,3128.9,173,6,3129.0,23,2,3129.1,152,2,3129.2,74,3,3129.4,341,7
2031,2026-06-16 12:10:12+05:30,3128.0,1,3130.02,1974568,127665.0,206855.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.0,1,1,3127.3,54,4,3127.1,70,5,3127.0,56,4,3126.9,98,5,3128.9,173,6,3129.0,23,2,3129.1,152,2,3129.2,74,3,3129.4,341,7
2031,2026-06-16 12:10:12+05:30,3128.0,1,3130.02,1974580,125989.0,206334.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3127.3,2,1,3127.1,6,1,3127.0,12,2,3126.9,48,3,3126.7,20,1,3128.0,217,1,3128.5,39,2,3128.6,21,1,3128.7,114,3,3128.8,90,4
2031,2026-06-16 12:10:13+05:30,3128.0,90,3130.02,1974670,126833.0,205533.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3127.3,59,7,3127.2,27,2,3127.1,65,5,3127.0,98,8,3126.9,86,4,3128.0,152,2,3128.6,21,1,3128.7,20,1,3128.8,21,1,3128.9,54,1
2031,2026-06-16 12:10:14+05:30,3128.0,1,3130.02,1974670,126833.0,205533.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3127.3,59,7,3127.2,27,2,3127.1,65,5,3127.0,98,8,3126.9,86,4,3128.0,152,2,3128.6,21,1,3128.7,20,1,3128.8,21,1,3128.9,54,1
2031,2026-06-16 12:10:14+05:30,3128.0,25,3130.02,1974699,127160.0,205610.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3127.5,6,1,3127.4,55,5,3127.3,49,5,3127.2,103,6,3127.1,221,5,3128.0,124,2,3128.8,21,1,3128.9,54,1,3129.0,20,1,3129.1,194,2
2031,2026-06-16 12:10:15+05:30,3128.0,25,3130.02,1974699,127160.0,205610.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3127.5,6,1,3127.4,55,5,3127.3,49,5,3127.2,103,6,3127.1,221,5,3128.0,124,2,3128.8,21,1,3128.9,54,1,3129.0,20,1,3129.1,194,2
2031,2026-06-16 12:10:15+05:30,3128.0,25,3130.02,1974699,128066.0,205326.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3127.8,7,3,3127.7,19,1,3127.6,29,3,3127.5,39,5,3127.4,75,4,3128.0,127,3,3128.9,54,1,3129.0,67,2,3129.1,132,1,3129.2,55,2
2031,2026-06-16 12:10:16+05:30,3127.8,1,3130.02,1974699,128066.0,205326.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3127.8,7,3,3127.7,19,1,3127.6,29,3,3127.5,39,5,3127.4,75,4,3128.0,127,3,3128.9,54,1,3129.0,67,2,3129.1,132,1,3129.2,55,2
2031,2026-06-16 12:10:17+05:30,3127.8,1,3130.02,1974700,128015.0,203241.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3127.8,24,5,3127.5,39,5,3127.4,75,4,3127.3,49,5,3127.2,147,7,3128.0,215,6,3128.9,54,1,3129.0,20,1,3129.1,46,1,3129.2,55,2
2031,2026-06-16 12:10:18+05:30,3128.0,1,3130.02,1974701,128022.0,204656.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3127.8,24,5,3127.5,39,5,3127.4,75,4,3127.3,49,5,3127.2,148,8,3128.0,214,6,3128.9,54,1,3129.0,36,2,3129.1,46,1,3129.2,55,2
2031,2026-06-16 12:10:18+05:30,3127.8,1,3130.02,1974701,128022.0,204656.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3127.8,24,5,3127.5,39,5,3127.4,75,4,3127.3,49,5,3127.2,148,8,3128.0,214,6,3128.9,54,1,3129.0,36,2,3129.1,46,1,3129.2,55,2
2031,2026-06-16 12:10:18+05:30,3128.0,1,3130.02,1974746,126842.0,203889.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3127.8,16,1,3127.5,3,2,3127.4,18,2,3127.3,2,1,3127.1,23,2,3128.0,169,5,3128.6,20,1,3128.7,72,2,3128.9,238,4,3129.0,109,6
2031,2026-06-16 12:10:19+05:30,3128.0,1,3130.02,1974746,126842.0,203889.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3127.8,16,1,3127.5,3,2,3127.4,18,2,3127.3,2,1,3127.1,23,2,3128.0,169,5,3128.6,20,1,3128.7,72,2,3128.9,238,4,3129.0,109,6
2031,2026-06-16 12:10:20+05:30,3127.4,67,3130.02,1975107,126627.0,205997.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3127.3,18,2,3127.1,6,1,3127.0,12,2,3126.9,24,2,3126.7,20,1,3128.0,229,3,3128.4,80,3,3128.5,40,1,3128.6,87,3,3128.7,228,5
2031,2026-06-16 12:10:20+05:30,3127.4,67,3130.02,1975107,126627.0,205997.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3127.3,18,2,3127.1,6,1,3127.0,12,2,3126.9,24,2,3126.7,20,1,3128.0,229,3,3128.4,80,3,3128.5,40,1,3128.6,87,3,3128.7,228,5
2031,2026-06-16 12:10:21+05:30,3128.0,15,3130.02,1975140,126471.0,206302.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3127.3,1,1,3127.1,6,1,3127.0,12,2,3126.9,3,1,3126.7,20,1,3128.0,226,5,3128.1,19,1,3128.4,80,3,3128.5,89,2,3128.6,116,3
2031,2026-06-16 12:10:21+05:30,3128.0,15,3130.02,1975140,126471.0,206302.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3127.3,1,1,3127.1,6,1,3127.0,12,2,3126.9,3,1,3126.7,20,1,3128.0,226,5,3128.1,19,1,3128.4,80,3,3128.5,89,2,3128.6,116,3
2031,2026-06-16 12:10:22+05:30,3128.0,16,3130.02,1975156,126472.0,206058.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3127.3,1,1,3127.1,6,1,3127.0,12,2,3126.9,14,2,3126.8,21,1,3128.0,210,5,3128.4,80,3,3128.5,89,2,3128.6,18,1,3128.7,105,3
2031,2026-06-16 12:10:22+05:30,3126.7,9,3130.02,1975156,126472.0,206058.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3127.3,1,1,3127.1,6,1,3127.0,12,2,3126.9,14,2,3126.8,21,1,3128.0,210,5,3128.4,80,3,3128.5,89,2,3128.6,18,1,3128.7,105,3
2031,2026-06-16 12:10:23+05:30,3128.0,49,3130.01,1975955,127786.0,205819.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3127.1,62,6,3127.0,65,5,3126.9,118,8,3126.8,134,7,3126.7,68,5,3128.0,144,5,3128.6,174,2,3128.7,54,1,3128.8,83,2,3128.9,54,1
2031,2026-06-16 12:10:23+05:30,3128.0,49,3130.01,1975955,127786.0,205819.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3127.1,62,6,3127.0,65,5,3126.9,118,8,3126.8,134,7,3126.7,68,5,3128.0,144,5,3128.6,174,2,3128.7,54,1,3128.8,83,2,3128.9,54,1
2031,2026-06-16 12:10:24+05:30,3128.0,16,3130.01,1975971,128078.0,205965.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3127.3,53,6,3127.2,102,7,3127.1,44,4,3127.0,85,6,3126.9,111,8,3128.0,170,8,3128.7,54,1,3128.8,21,1,3128.9,54,1,3129.0,20,1
2031,2026-06-16 12:10:24+05:30,3128.0,16,3130.01,1975971,128078.0,205965.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3127.3,53,6,3127.2,102,7,3127.1,44,4,3127.0,85,6,3126.9,111,8,3128.0,170,8,3128.7,54,1,3128.8,21,1,3128.9,54,1,3129.0,20,1
2031,2026-06-16 12:10:25+05:30,3127.9,1,3130.01,1977082,127021.0,204950.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3127.5,22,2,3127.3,28,2,3127.2,77,4,3127.1,47,3,3127.0,28,1,3127.9,170,1,3128.0,111,1,3128.5,200,1,3128.9,200,1,3129.0,20,1
2031,2026-06-16 12:10:25+05:30,3127.9,1,3130.01,1977082,127021.0,204950.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3127.5,22,2,3127.3,28,2,3127.2,77,4,3127.1,47,3,3127.0,28,1,3127.9,170,1,3128.0,111,1,3128.5,200,1,3128.9,200,1,3129.0,20,1
2031,2026-06-16 12:10:26+05:30,3128.0,40,3130.01,1977492,127705.0,205649.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3127.5,61,8,3127.4,54,5,3127.3,48,5,3127.2,90,5,3127.1,82,6,3128.0,73,2,3128.5,200,1,3129.0,74,2,3129.2,54,2,3129.3,180,2
2031,2026-06-16 12:10:26+05:30,3128.0,40,3130.01,1977492,127705.0,205649.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3127.5,61,8,3127.4,54,5,3127.3,48,5,3127.2,90,5,3127.1,82,6,3128.0,73,2,3128.5,200,1,3129.0,74,2,3129.2,54,2,3129.3,180,2
2031,2026-06-16 12:10:27+05:30,3128.0,43,3130.01,1977608,128545.0,204968.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3127.7,45,2,3127.6,87,3,3127.5,83,7,3127.4,100,7,3127.3,70,7,3128.0,66,1,3128.5,200,1,3129.0,20,1,3129.2,58,2,3129.3,180,2
2031,2026-06-16 12:10:27+05:30,3128.0,43,3130.01,1977608,128545.0,204968.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3127.7,45,2,3127.6,87,3,3127.5,83,7,3127.4,100,7,3127.3,70,7,3128.0,66,1,3128.5,200,1,3129.0,20,1,3129.2,58,2,3129.3,180,2
2031,2026-06-16 12:10:28+05:30,3128.0,4,3130.01,1977608,128545.0,204968.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3127.7,45,2,3127.6,87,3,3127.5,83,7,3127.4,100,7,3127.3,70,7,3128.0,66,1,3128.5,200,1,3129.0,20,1,3129.2,58,2,3129.3,180,2
2031,2026-06-16 12:10:28+05:30,3128.0,4,3130.01,1977645,128391.0,204992.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3127.5,91,6,3127.4,75,6,3127.3,49,6,3127.2,151,10,3127.1,87,6,3128.0,30,2,3128.5,200,1,3129.0,20,1,3129.2,58,2,3129.3,180,2
2031,2026-06-16 12:10:29+05:30,3128.0,16,3130.01,1977645,128391.0,204992.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3127.5,91,6,3127.4,75,6,3127.3,49,6,3127.2,151,10,3127.1,87,6,3128.0,30,2,3128.5,200,1,3129.0,20,1,3129.2,58,2,3129.3,180,2
2031,2026-06-16 12:10:29+05:30,3128.0,16,3130.01,1977661,128429.0,205137.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3127.6,15,1,3127.5,106,7,3127.4,75,6,3127.3,49,6,3127.2,151,10,3128.0,15,3,3128.5,200,1,3129.0,20,1,3129.2,58,2,3129.3,180,2
2031,2026-06-16 12:10:30+05:30,3128.0,1,3130.01,1977661,128429.0,205137.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3127.6,15,1,3127.5,106,7,3127.4,75,6,3127.3,49,6,3127.2,151,10,3128.0,15,3,3128.5,200,1,3129.0,20,1,3129.2,58,2,3129.3,180,2
2031,2026-06-16 12:10:30+05:30,3128.0,1,3130.01,1977677,128305.0,205501.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3127.8,2,2,3127.7,21,1,3127.6,21,3,3127.5,74,5,3127.4,24,1,3127.9,200,1,3128.0,112,4,3128.9,19,1,3129.0,74,2,3129.2,77,3
2031,2026-06-16 12:10:31+05:30,3127.9,16,3130.01,1977677,128305.0,205501.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3127.8,2,2,3127.7,21,1,3127.6,21,3,3127.5,74,5,3127.4,24,1,3127.9,200,1,3128.0,112,4,3128.9,19,1,3129.0,74,2,3129.2,77,3
2031,2026-06-16 12:10:31+05:30,3127.9,11,3130.01,1977720,128400.0,205410.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3127.8,52,4,3127.7,8,2,3127.6,40,4,3127.5,102,7,3127.4,66,3,3127.9,157,1,3128.0,112,4,3129.0,74,2,3129.2,77,3,3129.3,180,2
2031,2026-06-16 12:10:32+05:30,3127.9,16,3130.01,1977720,128400.0,205410.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3127.8,52,4,3127.7,8,2,3127.6,40,4,3127.5,102,7,3127.4,66,3,3127.9,157,1,3128.0,112,4,3129.0,74,2,3129.2,77,3,3129.3,180,2
2031,2026-06-16 12:10:32+05:30,3127.9,16,3130.01,1977737,128378.0,205411.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3127.8,52,4,3127.7,8,2,3127.6,40,4,3127.5,102,7,3127.4,43,2,3127.9,140,1,3128.0,129,5,3129.0,74,2,3129.2,77,3,3129.3,180,2
2031,2026-06-16 12:10:33+05:30,3128.0,16,3130.01,1977737,128378.0,205411.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3127.8,52,4,3127.7,8,2,3127.6,40,4,3127.5,102,7,3127.4,43,2,3127.9,140,1,3128.0,129,5,3129.0,74,2,3129.2,77,3,3129.3,180,2
2031,2026-06-16 12:10:33+05:30,3128.0,1,3130.01,1977894,128392.0,205287.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3127.8,52,4,3127.7,4,1,3127.6,20,3,3127.5,102,7,3127.4,24,1,3128.0,112,5,3129.0,74,2,3129.2,77,3,3129.3,180,2,3129.4,46,2
2031,2026-06-16 12:10:34+05:30,3127.8,1,3130.01,1977894,128392.0,205287.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3127.8,52,4,3127.7,4,1,3127.6,20,3,3127.5,102,7,3127.4,24,1,3128.0,112,5,3129.0,74,2,3129.2,77,3,3129.3,180,2,3129.4,46,2
2031,2026-06-16 12:10:34+05:30,3128.0,16,3130.01,1977929,128785.0,204934.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3127.8,68,6,3127.7,6,1,3127.6,38,5,3127.5,194,12,3127.4,75,4,3128.0,107,7,3129.2,78,3,3129.3,180,2,3129.4,46,2,3129.6,127,5
2031,2026-06-16 12:10:35+05:30,3128.0,16,3130.01,1977929,128785.0,204934.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3127.8,68,6,3127.7,6,1,3127.6,38,5,3127.5,194,12,3127.4,75,4,3128.0,107,7,3129.2,78,3,3129.3,180,2,3129.4,46,2,3129.6,127,5
2031,2026-06-16 12:10:35+05:30,3128.0,16,3130.01,1977945,128758.0,205080.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3127.9,7,3,3127.8,57,3,3127.7,6,1,3127.6,38,5,3127.5,194,12,3128.0,91,7,3129.2,78,3,3129.3,180,2,3129.4,46,2,3129.6,127,5
2031,2026-06-16 12:10:36+05:30,3129.1,5,3130.01,1977945,128758.0,205080.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3127.9,7,3,3127.8,57,3,3127.7,6,1,3127.6,38,5,3127.5,194,12,3128.0,91,7,3129.2,78,3,3129.3,180,2,3129.4,46,2,3129.6,127,5
2031,2026-06-16 12:10:36+05:30,3127.9,127,3130.01,1978256,129224.0,202393.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3127.9,5,1,3127.8,43,3,3127.7,20,1,3127.6,5,2,3127.5,119,7,3129.2,36,2,3129.3,89,4,3129.4,69,4,3129.5,104,3,3129.6,147,4
2031,2026-06-16 12:10:37+05:30,3129.2,16,3130.01,1978256,129224.0,202393.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3127.9,5,1,3127.8,43,3,3127.7,20,1,3127.6,5,2,3127.5,119,7,3129.2,36,2,3129.3,89,4,3129.4,69,4,3129.5,104,3,3129.6,147,4
2031,2026-06-16 12:10:37+05:30,3129.2,16,3130.01,1978272,128957.0,204726.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3127.9,5,1,3127.8,64,4,3127.6,26,3,3127.5,149,8,3127.4,81,3,3128.0,10,1,3129.1,39,1,3129.2,61,3,3129.3,85,3,3129.4,59,3
2031,2026-06-16 12:10:38+05:30,3129.1,6,3130.01,1978272,128957.0,204726.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3127.9,5,1,3127.8,64,4,3127.6,26,3,3127.5,149,8,3127.4,81,3,3128.0,10,1,3129.1,39,1,3129.2,61,3,3129.3,85,3,3129.4,59,3
2031,2026-06-16 12:10:38+05:30,3129.1,6,3130.01,1978288,129762.0,204421.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.1,1,1,3127.9,84,6,3127.8,89,6,3127.7,60,2,3127.6,207,4,3129.3,66,2,3129.4,10,1,3129.5,10,1,3129.6,253,4,3129.7,20,1
2031,2026-06-16 12:10:39+05:30,3129.3,1,3130.01,1978288,129762.0,204421.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.1,1,1,3127.9,84,6,3127.8,89,6,3127.7,60,2,3127.6,207,4,3129.3,66,2,3129.4,10,1,3129.5,10,1,3129.6,253,4,3129.7,20,1
2031,2026-06-16 12:10:39+05:30,3129.4,14,3130.01,1978339,129963.0,202330.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.0,53,2,3127.9,123,8,3127.8,85,5,3127.7,100,5,3127.6,174,3,3129.4,6,1,3129.5,30,2,3129.6,253,4,3129.7,20,1,3129.8,40,2
2031,2026-06-16 12:10:40+05:30,3129.5,2,3130.01,1978339,129963.0,202330.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.0,53,2,3127.9,123,8,3127.8,85,5,3127.7,100,5,3127.6,174,3,3129.4,6,1,3129.5,30,2,3129.6,253,4,3129.7,20,1,3129.8,40,2
2031,2026-06-16 12:10:40+05:30,3127.9,7,3130.01,1978597,128766.0,204862.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3127.9,13,2,3127.8,40,1,3127.5,101,5,3127.3,42,2,3127.2,179,2,3128.9,14,1,3129.0,47,3,3129.1,87,4,3129.2,62,5,3129.3,143,6
2031,2026-06-16 12:10:41+05:30,3127.9,7,3130.01,1978597,128766.0,204862.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3127.9,13,2,3127.8,40,1,3127.5,101,5,3127.3,42,2,3127.2,179,2,3128.9,14,1,3129.0,47,3,3129.1,87,4,3129.2,62,5,3129.3,143,6
2031,2026-06-16 12:10:41+05:30,3127.9,20,3130.01,1978630,128839.0,204842.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3127.9,17,1,3127.8,40,1,3127.5,101,5,3127.3,96,3,3127.2,8,1,3128.9,42,3,3129.0,57,2,3129.1,105,4,3129.2,64,4,3129.3,88,5
2031,2026-06-16 12:10:42+05:30,3127.9,20,3130.01,1978630,128839.0,204842.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3127.9,17,1,3127.8,40,1,3127.5,101,5,3127.3,96,3,3127.2,8,1,3128.9,42,3,3129.0,57,2,3129.1,105,4,3129.2,64,4,3129.3,88,5
2031,2026-06-16 12:10:42+05:30,3127.9,20,3130.01,1978630,128850.0,204797.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3127.9,17,1,3127.8,40,1,3127.5,101,5,3127.3,96,3,3127.2,35,2,3128.9,42,3,3129.0,57,2,3129.1,105,4,3129.2,64,4,3129.3,88,5
2031,2026-06-16 12:10:43+05:30,3127.9,20,3130.01,1978630,128885.0,204802.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3127.9,17,1,3127.8,40,1,3127.5,101,5,3127.3,96,3,3127.2,35,2,3128.9,42,3,3129.0,57,2,3129.1,105,4,3129.2,64,4,3129.3,88,5
2031,2026-06-16 12:10:44+05:30,3128.9,1,3130.01,1978630,128885.0,204802.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3127.9,17,1,3127.8,40,1,3127.5,101,5,3127.3,96,3,3127.2,35,2,3128.9,42,3,3129.0,57,2,3129.1,105,4,3129.2,64,4,3129.3,88,5
2031,2026-06-16 12:10:44+05:30,3128.0,1,3130.01,1978632,130185.0,204355.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3129.0,1,1,3128.1,191,2,3128.0,597,3,3127.9,74,4,3127.8,104,3,3129.1,18,1,3129.2,3,1,3129.3,18,1,3129.4,19,1,3129.6,161,4
2031,2026-06-16 12:10:45+05:30,3128.0,1,3130.01,1978632,130185.0,204355.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3129.0,1,1,3128.1,191,2,3128.0,597,3,3127.9,74,4,3127.8,104,3,3129.1,18,1,3129.2,3,1,3129.3,18,1,3129.4,19,1,3129.6,161,4
2031,2026-06-16 12:10:45+05:30,3129.1,2,3130.01,1978637,130404.0,204293.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3129.0,2,2,3128.2,63,1,3128.1,191,2,3128.0,597,3,3127.9,90,5,3129.3,18,1,3129.6,126,1,3129.8,31,1,3129.9,216,6,3130.0,207,4
2031,2026-06-16 12:10:46+05:30,3129.1,2,3130.01,1978637,130404.0,204293.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3129.0,2,2,3128.2,63,1,3128.1,191,2,3128.0,597,3,3127.9,90,5,3129.3,18,1,3129.6,126,1,3129.8,31,1,3129.9,216,6,3130.0,207,4
2031,2026-06-16 12:10:46+05:30,3129.1,2,3130.01,1978637,130410.0,204275.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3129.0,2,2,3128.2,63,1,3128.1,191,2,3128.0,597,3,3127.9,90,5,3129.3,18,1,3129.6,126,1,3129.8,31,1,3129.9,216,6,3130.0,207,4
2031,2026-06-16 12:10:47+05:30,3129.3,1,3130.01,1978638,130356.0,204406.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3129.0,1,1,3128.2,63,1,3128.1,84,2,3128.0,597,3,3127.9,90,5,3129.3,18,2,3129.6,127,2,3129.8,60,2,3129.9,216,6,3130.0,207,4
2031,2026-06-16 12:10:48+05:30,3129.0,1,3130.01,1978638,130356.0,204406.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3129.0,1,1,3128.2,63,1,3128.1,84,2,3128.0,597,3,3127.9,90,5,3129.3,18,2,3129.6,127,2,3129.8,60,2,3129.9,216,6,3130.0,207,4
2031,2026-06-16 12:10:48+05:30,3129.0,1,3130.01,1978639,130212.0,204375.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3129.0,1,1,3128.9,17,1,3128.1,41,2,3128.0,576,2,3127.9,43,3,3129.3,39,4,3129.4,19,1,3129.5,20,1,3129.6,177,4,3129.7,81,2
2031,2026-06-16 12:10:49+05:30,3128.9,31,3130.01,1978639,130212.0,204375.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3129.0,1,1,3128.9,17,1,3128.1,41,2,3128.0,576,2,3127.9,43,3,3129.3,39,4,3129.4,19,1,3129.5,20,1,3129.6,177,4,3129.7,81,2
