token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:10:49+05:30,3129.3,1,3130.01,1978679,130152.0,204181.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.9,8,1,3128.2,17,1,3128.1,21,1,3128.0,630,3,3127.9,43,3,3129.3,45,5,3129.5,39,2,3129.6,158,3,3129.7,81,2,3129.8,50,2
2031,2026-06-16 12:10:50+05:30,3129.3,1,3130.01,1978679,130152.0,204181.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.9,8,1,3128.2,17,1,3128.1,21,1,3128.0,630,3,3127.9,43,3,3129.3,45,5,3129.5,39,2,3129.6,158,3,3129.7,81,2,3129.8,50,2
2031,2026-06-16 12:10:50+05:30,3129.3,1,3130.01,1978680,130183.0,204194.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.9,8,1,3128.2,17,1,3128.1,210,2,3128.0,630,3,3127.9,43,3,3129.3,45,6,3129.5,39,2,3129.6,158,3,3129.7,81,2,3129.8,50,2
2031,2026-06-16 12:10:51+05:30,3128.9,16,3130.01,1978680,130183.0,204194.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.9,8,1,3128.2,17,1,3128.1,210,2,3128.0,630,3,3127.9,43,3,3129.3,45,6,3129.5,39,2,3129.6,158,3,3129.7,81,2,3129.8,50,2
2031,2026-06-16 12:10:52+05:30,3128.9,16,3130.01,1978708,129748.0,204464.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.9,2,1,3128.4,15,1,3128.0,576,2,3127.9,77,3,3127.8,21,1,3129.1,27,2,3129.2,9,1,3129.3,45,6,3129.6,176,4,3129.7,81,2
2031,2026-06-16 12:10:52+05:30,3128.9,4,3130.01,1978708,129748.0,204464.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.9,2,1,3128.4,15,1,3128.0,576,2,3127.9,77,3,3127.8,21,1,3129.1,27,2,3129.2,9,1,3129.3,45,6,3129.6,176,4,3129.7,81,2
2031,2026-06-16 12:10:53+05:30,3128.9,4,3130.01,1978712,129749.0,204525.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.9,2,1,3128.4,15,1,3128.0,576,2,3127.9,77,3,3127.8,47,2,3129.1,27,2,3129.2,9,1,3129.3,64,7,3129.6,176,4,3129.7,81,2
2031,2026-06-16 12:10:54+05:30,3128.9,1,3130.01,1978713,129759.0,204518.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.9,1,1,3128.4,15,1,3128.0,576,2,3127.9,77,3,3127.8,47,2,3129.1,27,2,3129.2,9,1,3129.3,64,7,3129.4,20,1,3129.6,176,4
2031,2026-06-16 12:10:54+05:30,3128.9,1,3130.01,1978713,129759.0,204518.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.9,1,1,3128.4,15,1,3128.0,576,2,3127.9,77,3,3127.8,47,2,3129.1,27,2,3129.2,9,1,3129.3,64,7,3129.4,20,1,3129.6,176,4
2031,2026-06-16 12:10:54+05:30,3128.9,1,3130.01,1978713,129759.0,204518.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.9,1,1,3128.4,15,1,3128.0,576,2,3127.9,77,3,3127.8,47,2,3129.1,27,2,3129.2,9,1,3129.3,64,7,3129.4,20,1,3129.6,176,4
2031,2026-06-16 12:10:55+05:30,3128.0,4,3130.01,1978887,129418.0,205412.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.0,572,2,3127.9,1,1,3127.6,21,1,3127.5,20,1,3127.4,28,1,3128.7,192,1,3129.1,20,2,3129.2,9,1,3129.3,25,3,3129.4,150,6
2031,2026-06-16 12:10:55+05:30,3128.0,4,3130.01,1978887,129418.0,205412.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.0,572,2,3127.9,1,1,3127.6,21,1,3127.5,20,1,3127.4,28,1,3128.7,192,1,3129.1,20,2,3129.2,9,1,3129.3,25,3,3129.4,150,6
2031,2026-06-16 12:10:55+05:30,3128.0,4,3130.01,1978887,129418.0,205412.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.0,572,2,3127.9,1,1,3127.6,21,1,3127.5,20,1,3127.4,28,1,3128.7,192,1,3129.1,20,2,3129.2,9,1,3129.3,25,3,3129.4,150,6
2031,2026-06-16 12:10:56+05:30,3128.0,4,3130.01,1978887,129581.0,205399.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.0,668,3,3127.9,39,3,3127.8,42,1,3127.7,21,1,3127.6,65,2,3128.7,199,3,3129.1,19,1,3129.3,73,4,3129.4,102,5,3129.5,48,2
2031,2026-06-16 12:10:57+05:30,3128.0,28,3130.01,1978930,129547.0,205327.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.0,625,3,3127.9,18,2,3127.8,42,1,3127.6,44,1,3127.5,20,1,3128.7,200,4,3128.8,19,1,3129.0,19,1,3129.2,77,2,3129.3,24,2
2031,2026-06-16 12:10:57+05:30,3128.0,28,3130.01,1978930,129547.0,205327.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.0,625,3,3127.9,18,2,3127.8,42,1,3127.6,44,1,3127.5,20,1,3128.7,200,4,3128.8,19,1,3129.0,19,1,3129.2,77,2,3129.3,24,2
2031,2026-06-16 12:10:58+05:30,3128.0,28,3130.01,1978930,129547.0,205327.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.0,625,3,3127.9,18,2,3127.8,42,1,3127.6,44,1,3127.5,20,1,3128.7,200,4,3128.8,19,1,3129.0,19,1,3129.2,77,2,3129.3,24,2
2031,2026-06-16 12:10:58+05:30,3128.0,200,3130.01,1979131,129357.0,205330.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.0,425,3,3127.9,18,2,3127.5,20,1,3127.4,28,1,3127.3,129,4,3128.7,200,5,3128.8,21,2,3129.0,19,1,3129.2,131,3,3129.3,44,3
2031,2026-06-16 12:10:58+05:30,3128.0,200,3130.01,1979131,129357.0,205330.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.0,425,3,3127.9,18,2,3127.5,20,1,3127.4,28,1,3127.3,129,4,3128.7,200,5,3128.8,21,2,3129.0,19,1,3129.2,131,3,3129.3,44,3
2031,2026-06-16 12:10:59+05:30,3128.3,48,3130.01,1979179,129411.0,205405.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.3,15,1,3128.0,490,4,3127.9,18,2,3127.5,100,3,3127.4,28,1,3128.7,200,5,3128.8,21,2,3129.0,26,2,3129.1,31,1,3129.2,83,2
2031,2026-06-16 12:10:59+05:30,3128.3,48,3130.01,1979179,129411.0,205405.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.3,15,1,3128.0,490,4,3127.9,18,2,3127.5,100,3,3127.4,28,1,3128.7,200,5,3128.8,21,2,3129.0,26,2,3129.1,31,1,3129.2,83,2
2031,2026-06-16 12:10:59+05:30,3128.3,48,3130.01,1979179,129411.0,205405.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.3,15,1,3128.0,490,4,3127.9,18,2,3127.5,100,3,3127.4,28,1,3128.7,200,5,3128.8,21,2,3129.0,26,2,3129.1,31,1,3129.2,83,2
2031,2026-06-16 12:11:00+05:30,3128.1,32,3130.01,1979376,128909.0,204973.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.0,491,5,3127.9,18,2,3127.7,21,1,3127.5,54,1,3127.4,21,1,3128.1,125,1,3128.2,119,1,3128.7,9,4,3128.8,2,1,3129.0,26,2
2031,2026-06-16 12:11:00+05:30,3128.1,125,3130.01,1979376,128909.0,204973.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.0,491,5,3127.9,18,2,3127.7,21,1,3127.5,54,1,3127.4,21,1,3128.1,125,1,3128.2,119,1,3128.7,9,4,3128.8,2,1,3129.0,26,2
2031,2026-06-16 12:11:01+05:30,3128.1,1,3130.01,1979506,129034.0,204873.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.0,500,6,3127.9,1,1,3127.8,5,1,3127.6,30,2,3127.5,75,2,3128.1,2,1,3128.2,119,1,3128.7,2,2,3128.8,2,1,3129.0,7,1
2031,2026-06-16 12:11:01+05:30,3128.1,1,3130.01,1979506,129034.0,204873.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.0,500,6,3127.9,1,1,3127.8,5,1,3127.6,30,2,3127.5,75,2,3128.1,2,1,3128.2,119,1,3128.7,2,2,3128.8,2,1,3129.0,7,1
2031,2026-06-16 12:11:02+05:30,3128.1,1,3130.01,1979506,129034.0,204873.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.0,500,6,3127.9,1,1,3127.8,5,1,3127.6,30,2,3127.5,75,2,3128.1,2,1,3128.2,119,1,3128.7,2,2,3128.8,2,1,3129.0,7,1
2031,2026-06-16 12:11:02+05:30,3128.0,8,3130.01,1979506,129034.0,204873.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.0,500,6,3127.9,1,1,3127.8,5,1,3127.6,30,2,3127.5,75,2,3128.1,2,1,3128.2,119,1,3128.7,2,2,3128.8,2,1,3129.0,7,1
2031,2026-06-16 12:11:02+05:30,3128.0,8,3130.01,1979564,128995.0,205094.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.0,433,5,3127.9,1,1,3127.5,54,1,3127.4,34,2,3127.3,142,5,3128.1,19,2,3128.2,119,1,3128.7,2,2,3129.0,12,1,3129.2,84,2
2031,2026-06-16 12:11:03+05:30,3128.0,1,3130.01,1979564,128995.0,205094.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.0,433,5,3127.9,1,1,3127.5,54,1,3127.4,34,2,3127.3,142,5,3128.1,19,2,3128.2,119,1,3128.7,2,2,3129.0,12,1,3129.2,84,2
2031,2026-06-16 12:11:03+05:30,3128.0,1,3130.01,1979565,129013.0,205146.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.0,432,5,3127.9,1,1,3127.5,75,2,3127.4,34,2,3127.3,142,5,3128.1,66,4,3128.2,119,1,3128.7,1,1,3129.0,17,2,3129.1,19,1
2031,2026-06-16 12:11:03+05:30,3128.0,1,3130.01,1979565,129013.0,205146.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.0,432,5,3127.9,1,1,3127.5,75,2,3127.4,34,2,3127.3,142,5,3128.1,66,4,3128.2,119,1,3128.7,1,1,3129.0,17,2,3129.1,19,1
2031,2026-06-16 12:11:04+05:30,3128.1,1,3130.01,1979565,129013.0,205146.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.0,432,5,3127.9,1,1,3127.5,75,2,3127.4,34,2,3127.3,142,5,3128.1,66,4,3128.2,119,1,3128.7,1,1,3129.0,17,2,3129.1,19,1
2031,2026-06-16 12:11:04+05:30,3128.1,1,3130.01,1979581,129011.0,204940.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.0,417,5,3127.9,18,2,3127.5,54,1,3127.3,103,3,3127.2,38,2,3128.1,65,4,3128.2,119,1,3128.7,1,1,3128.8,19,1,3128.9,29,1
2031,2026-06-16 12:11:05+05:30,3128.1,1,3130.01,1979581,129011.0,204940.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.0,417,5,3127.9,18,2,3127.5,54,1,3127.3,103,3,3127.2,38,2,3128.1,65,4,3128.2,119,1,3128.7,1,1,3128.8,19,1,3128.9,29,1
2031,2026-06-16 12:11:05+05:30,3128.0,119,3130.01,1979581,129011.0,204940.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.0,417,5,3127.9,18,2,3127.5,54,1,3127.3,103,3,3127.2,38,2,3128.1,65,4,3128.2,119,1,3128.7,1,1,3128.8,19,1,3128.9,29,1
2031,2026-06-16 12:11:05+05:30,3128.0,119,3130.01,1979701,128735.0,205192.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.0,298,5,3127.9,18,2,3127.5,54,1,3127.3,103,3,3127.2,38,2,3128.1,64,3,3128.7,1,1,3128.8,19,1,3128.9,29,1,3129.0,36,3
2031,2026-06-16 12:11:05+05:30,3128.0,119,3130.01,1979701,128735.0,205192.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.0,298,5,3127.9,18,2,3127.5,54,1,3127.3,103,3,3127.2,38,2,3128.1,64,3,3128.7,1,1,3128.8,19,1,3128.9,29,1,3129.0,36,3
2031,2026-06-16 12:11:06+05:30,3128.0,119,3130.01,1979701,128735.0,205192.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.0,298,5,3127.9,18,2,3127.5,54,1,3127.3,103,3,3127.2,38,2,3128.1,64,3,3128.7,1,1,3128.8,19,1,3128.9,29,1,3129.0,36,3
2031,2026-06-16 12:11:06+05:30,3128.1,48,3130.01,1979772,129168.0,205186.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.0,298,5,3127.9,16,2,3127.5,74,2,3127.3,143,5,3127.2,38,2,3128.7,1,1,3128.8,19,1,3129.0,42,3,3129.2,133,3,3129.3,170,3
2031,2026-06-16 12:11:07+05:30,3128.1,48,3130.01,1979772,129168.0,205186.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.0,298,5,3127.9,16,2,3127.5,74,2,3127.3,143,5,3127.2,38,2,3128.7,1,1,3128.8,19,1,3129.0,42,3,3129.2,133,3,3129.3,170,3
2031,2026-06-16 12:11:07+05:30,3128.0,14,3130.01,1979772,129168.0,205186.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.0,298,5,3127.9,16,2,3127.5,74,2,3127.3,143,5,3127.2,38,2,3128.7,1,1,3128.8,19,1,3129.0,42,3,3129.2,133,3,3129.3,170,3
2031,2026-06-16 12:11:07+05:30,3128.0,14,3130.01,1979806,128788.0,205286.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.0,199,4,3127.9,16,2,3127.5,20,1,3127.3,96,3,3127.2,37,2,3128.7,2,2,3128.8,29,3,3129.0,88,5,3129.1,72,2,3129.2,133,3
2031,2026-06-16 12:11:08+05:30,3128.0,14,3130.01,1979806,128788.0,205286.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.0,199,4,3127.9,16,2,3127.5,20,1,3127.3,96,3,3127.2,37,2,3128.7,2,2,3128.8,29,3,3129.0,88,5,3129.1,72,2,3129.2,133,3
2031,2026-06-16 12:11:08+05:30,3128.0,9,3130.01,1979806,128788.0,205286.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.0,199,4,3127.9,16,2,3127.5,20,1,3127.3,96,3,3127.2,37,2,3128.7,2,2,3128.8,29,3,3129.0,88,5,3129.1,72,2,3129.2,133,3
2031,2026-06-16 12:11:08+05:30,3128.0,9,3130.01,1979816,128975.0,205286.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.0,189,4,3127.9,16,2,3127.5,20,1,3127.3,96,3,3127.2,14,1,3128.7,2,2,3128.8,29,3,3129.0,88,5,3129.1,72,2,3129.2,153,4
2031,2026-06-16 12:11:09+05:30,3128.0,9,3130.01,1979816,128975.0,205286.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.0,189,4,3127.9,16,2,3127.5,20,1,3127.3,96,3,3127.2,14,1,3128.7,2,2,3128.8,29,3,3129.0,88,5,3129.1,72,2,3129.2,153,4
2031,2026-06-16 12:11:09+05:30,3128.0,1,3130.01,1979816,128975.0,205286.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.0,189,4,3127.9,16,2,3127.5,20,1,3127.3,96,3,3127.2,14,1,3128.7,2,2,3128.8,29,3,3129.0,88,5,3129.1,72,2,3129.2,153,4
2031,2026-06-16 12:11:09+05:30,3128.0,1,3130.01,1979816,128975.0,205286.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.0,189,4,3127.9,16,2,3127.5,20,1,3127.3,96,3,3127.2,14,1,3128.7,2,2,3128.8,29,3,3129.0,88,5,3129.1,72,2,3129.2,153,4
2031,2026-06-16 12:11:10+05:30,3128.0,3,3130.01,1979820,128980.0,205286.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.0,185,4,3127.9,16,2,3127.5,20,1,3127.3,96,3,3127.2,14,1,3128.7,2,2,3128.8,29,3,3129.0,88,5,3129.1,72,2,3129.2,153,4
2031,2026-06-16 12:11:10+05:30,3128.4,8,3130.01,1979820,128980.0,205286.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.0,185,4,3127.9,16,2,3127.5,20,1,3127.3,96,3,3127.2,14,1,3128.7,2,2,3128.8,29,3,3129.0,88,5,3129.1,72,2,3129.2,153,4
2031,2026-06-16 12:11:10+05:30,3128.4,8,3130.01,1979820,128980.0,205286.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.0,185,4,3127.9,16,2,3127.5,20,1,3127.3,96,3,3127.2,14,1,3128.7,2,2,3128.8,29,3,3129.0,88,5,3129.1,72,2,3129.2,153,4
2031,2026-06-16 12:11:11+05:30,3128.2,1,3130.01,1979896,128160.0,206226.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.2,15,1,3128.0,184,3,3127.9,1,1,3127.3,21,1,3127.2,35,2,3128.4,190,1,3128.6,18,1,3128.7,244,4,3128.8,58,4,3128.9,200,3
2031,2026-06-16 12:11:11+05:30,3128.2,1,3130.01,1979896,128160.0,206226.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.2,15,1,3128.0,184,3,3127.9,1,1,3127.3,21,1,3127.2,35,2,3128.4,190,1,3128.6,18,1,3128.7,244,4,3128.8,58,4,3128.9,200,3
2031,2026-06-16 12:11:11+05:30,3128.3,171,3130.01,1979896,128160.0,206226.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.2,15,1,3128.0,184,3,3127.9,1,1,3127.3,21,1,3127.2,35,2,3128.4,190,1,3128.6,18,1,3128.7,244,4,3128.8,58,4,3128.9,200,3
2031,2026-06-16 12:11:12+05:30,3128.3,171,3130.01,1979896,128160.0,206226.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.2,15,1,3128.0,184,3,3127.9,1,1,3127.3,21,1,3127.2,35,2,3128.4,190,1,3128.6,18,1,3128.7,244,4,3128.8,58,4,3128.9,200,3
2031,2026-06-16 12:11:12+05:30,3128.3,11,3130.01,1980078,129255.0,206039.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.2,38,1,3128.0,184,3,3127.9,1,1,3127.3,75,2,3127.2,35,2,3128.3,18,1,3128.4,190,1,3128.6,18,1,3128.7,44,3,3128.8,58,4
2031,2026-06-16 12:11:12+05:30,3128.3,11,3130.01,1980078,129255.0,206039.0,3163.0,3163.0,3108.0,3134.3,31923600,3447.7,2820.9,3839.9,2896.0,3128.2,38,1,3128.0,184,3,3127.9,1,1,3127.3,75,2,3127.2,35,2,3128.3,18,1,3128.4,190,1,3128.6,18,1,3128.7,44,3,3128.8,58,4
2031,2026-06-16 12:11:13+05:30,3128.3,11,3130.01,1980078,129255.0,206039.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3128.2,38,1,3128.0,184,3,3127.9,1,1,3127.3,75,2,3127.2,35,2,3128.3,18,1,3128.4,190,1,3128.6,18,1,3128.7,44,3,3128.8,58,4
2031,2026-06-16 12:11:13+05:30,3128.0,1,3130.01,1980118,129231.0,206121.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3128.0,182,3,3127.9,15,2,3127.3,75,2,3127.2,58,3,3127.1,66,3,3128.3,48,3,3128.4,190,1,3128.6,18,1,3128.7,43,2,3128.8,58,4
2031,2026-06-16 12:11:13+05:30,3128.0,1,3130.01,1980118,129231.0,206121.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3128.0,182,3,3127.9,15,2,3127.3,75,2,3127.2,58,3,3127.1,66,3,3128.3,48,3,3128.4,190,1,3128.6,18,1,3128.7,43,2,3128.8,58,4
2031,2026-06-16 12:11:14+05:30,3128.0,3,3130.01,1980121,129228.0,206119.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3128.0,179,3,3127.9,15,2,3127.3,75,2,3127.2,58,3,3127.1,66,3,3128.3,49,4,3128.4,190,1,3128.6,18,1,3128.7,43,2,3128.8,58,4
2031,2026-06-16 12:11:14+05:30,3128.0,3,3130.01,1980121,129228.0,206119.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3128.0,179,3,3127.9,15,2,3127.3,75,2,3127.2,58,3,3127.1,66,3,3128.3,49,4,3128.4,190,1,3128.6,18,1,3128.7,43,2,3128.8,58,4
2031,2026-06-16 12:11:15+05:30,3128.0,10,3130.01,1980131,129200.0,206152.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3128.0,170,4,3127.9,15,2,3127.3,21,1,3127.2,35,2,3127.1,66,3,3128.3,75,5,3128.4,190,1,3128.6,18,1,3128.7,43,2,3128.8,58,4
2031,2026-06-16 12:11:15+05:30,3128.0,10,3130.01,1980131,129200.0,206152.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3128.0,170,4,3127.9,15,2,3127.3,21,1,3127.2,35,2,3127.1,66,3,3128.3,75,5,3128.4,190,1,3128.6,18,1,3128.7,43,2,3128.8,58,4
2031,2026-06-16 12:11:16+05:30,3128.0,1,3130.01,1980329,128452.0,205985.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3128.0,7,2,3127.9,15,2,3127.3,42,2,3127.1,66,3,3127.0,76,2,3128.1,17,1,3128.3,75,5,3128.6,18,1,3128.7,117,4,3128.8,216,6
2031,2026-06-16 12:11:16+05:30,3128.1,17,3130.01,1980329,128452.0,205985.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3128.0,7,2,3127.9,15,2,3127.3,42,2,3127.1,66,3,3127.0,76,2,3128.1,17,1,3128.3,75,5,3128.6,18,1,3128.7,117,4,3128.8,216,6
2031,2026-06-16 12:11:17+05:30,3128.3,1,3130.01,1980433,128328.0,205940.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3128.1,15,1,3128.0,7,2,3127.9,1,1,3127.3,42,2,3127.1,66,3,3128.3,56,4,3128.5,18,1,3128.7,88,2,3128.8,204,6,3128.9,54,1
2031,2026-06-16 12:11:17+05:30,3128.3,1,3130.01,1980433,128328.0,205940.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3128.1,15,1,3128.0,7,2,3127.9,1,1,3127.3,42,2,3127.1,66,3,3128.3,56,4,3128.5,18,1,3128.7,88,2,3128.8,204,6,3128.9,54,1
2031,2026-06-16 12:11:18+05:30,3128.3,1,3130.01,1980433,128410.0,205936.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3128.1,15,1,3128.0,7,2,3127.9,1,1,3127.3,42,2,3127.1,66,3,3128.2,1,1,3128.3,29,3,3128.4,18,1,3128.6,18,1,3128.7,88,2
2031,2026-06-16 12:11:19+05:30,3128.3,1,3130.01,1980433,128446.0,205884.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3128.1,15,1,3128.0,7,2,3127.9,18,2,3127.3,42,2,3127.1,66,3,3128.2,1,1,3128.3,29,3,3128.4,18,1,3128.6,18,1,3128.7,34,1
2031,2026-06-16 12:11:20+05:30,3128.3,1,3130.01,1980433,128445.0,205956.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3128.1,15,1,3128.0,7,2,3127.9,18,2,3127.3,42,2,3127.1,66,3,3128.2,9,2,3128.3,29,3,3128.5,18,1,3128.7,34,1,3128.8,184,5
2031,2026-06-16 12:11:21+05:30,3128.2,1,3130.01,1980433,128445.0,205956.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3128.1,15,1,3128.0,7,2,3127.9,18,2,3127.3,42,2,3127.1,66,3,3128.2,9,2,3128.3,29,3,3128.5,18,1,3128.7,34,1,3128.8,184,5
2031,2026-06-16 12:11:21+05:30,3128.2,1,3130.01,1980434,128445.0,205862.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3128.1,15,1,3128.0,7,2,3127.9,18,2,3127.3,42,2,3127.1,66,3,3128.2,27,3,3128.3,1,1,3128.5,18,1,3128.8,211,6,3129.0,210,11
