token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:11:22+05:30,3128.2,53,3130.01,1980434,128445.0,205862.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3128.1,15,1,3128.0,7,2,3127.9,18,2,3127.3,42,2,3127.1,66,3,3128.2,27,3,3128.3,1,1,3128.5,18,1,3128.8,211,6,3129.0,210,11
2031,2026-06-16 12:11:22+05:30,3128.2,53,3130.01,1980847,128395.0,205900.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.1,28,1,3126.7,62,3,3126.6,37,2,3126.5,48,2,3126.4,78,3,3128.2,19,2,3128.3,10,3,3128.4,46,3,3128.5,161,4,3128.6,261,5
2031,2026-06-16 12:11:23+05:30,3128.2,5,3130.01,1980847,128395.0,205900.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.1,28,1,3126.7,62,3,3126.6,37,2,3126.5,48,2,3126.4,78,3,3128.2,19,2,3128.3,10,3,3128.4,46,3,3128.5,161,4,3128.6,261,5
2031,2026-06-16 12:11:23+05:30,3127.1,28,3130.01,1980880,128378.0,205852.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.1,2,1,3126.8,208,3,3126.7,106,4,3126.6,44,3,3126.5,88,5,3128.1,26,3,3128.2,86,6,3128.3,10,3,3128.4,20,1,3128.5,54,1
2031,2026-06-16 12:11:24+05:30,3127.1,14,3130.01,1980880,128378.0,205852.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.1,2,1,3126.8,208,3,3126.7,106,4,3126.6,44,3,3126.5,88,5,3128.1,26,3,3128.2,86,6,3128.3,10,3,3128.4,20,1,3128.5,54,1
2031,2026-06-16 12:11:24+05:30,3127.1,14,3130.01,1980895,128390.0,205967.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3126.8,227,3,3126.7,88,3,3126.6,9,1,3126.5,92,5,3126.4,81,4,3128.1,100,6,3128.2,86,6,3128.3,10,3,3128.5,114,4,3128.6,333,5
2031,2026-06-16 12:11:25+05:30,3127.1,14,3130.01,1980895,128375.0,205960.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3126.8,42,3,3126.7,98,4,3126.6,27,2,3126.5,245,5,3126.4,81,4,3128.1,140,7,3128.2,81,5,3128.3,28,4,3128.5,115,4,3128.6,333,5
2031,2026-06-16 12:11:26+05:30,3128.1,1,3130.01,1980896,128329.0,205982.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.1,1,1,3126.8,22,2,3126.7,69,2,3126.6,27,2,3126.5,71,4,3128.1,216,9,3128.2,53,5,3128.3,28,4,3128.5,95,3,3128.6,333,5
2031,2026-06-16 12:11:27+05:30,3127.1,1,3130.01,1980896,128329.0,205982.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.1,1,1,3126.8,22,2,3126.7,69,2,3126.6,27,2,3126.5,71,4,3128.1,216,9,3128.2,53,5,3128.3,28,4,3128.5,95,3,3128.6,333,5
2031,2026-06-16 12:11:27+05:30,3127.1,1,3130.01,1980897,128369.0,206010.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3126.8,22,2,3126.7,23,1,3126.6,49,3,3126.5,49,3,3126.4,81,4,3128.1,216,9,3128.2,53,5,3128.3,28,4,3128.4,20,1,3128.5,95,3
2031,2026-06-16 12:11:28+05:30,3127.1,1,3130.01,1980897,128393.0,206003.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3126.8,22,2,3126.7,23,1,3126.6,49,3,3126.5,49,3,3126.4,102,5,3128.1,216,9,3128.2,33,4,3128.3,48,5,3128.4,20,1,3128.5,95,3
2031,2026-06-16 12:11:29+05:30,3128.1,40,3130.01,1980897,128393.0,206003.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3126.8,22,2,3126.7,23,1,3126.6,49,3,3126.5,49,3,3126.4,102,5,3128.1,216,9,3128.2,33,4,3128.3,48,5,3128.4,20,1,3128.5,95,3
2031,2026-06-16 12:11:29+05:30,3128.1,40,3130.01,1980993,128378.0,205835.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3126.9,16,2,3126.8,34,3,3126.7,69,2,3126.6,14,2,3126.5,49,3,3128.1,72,3,3128.2,24,3,3128.3,30,4,3128.4,20,1,3128.5,95,3
2031,2026-06-16 12:11:30+05:30,3128.1,1,3130.01,1980993,128378.0,205835.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3126.9,16,2,3126.8,34,3,3126.7,69,2,3126.6,14,2,3126.5,49,3,3128.1,72,3,3128.2,24,3,3128.3,30,4,3128.4,20,1,3128.5,95,3
2031,2026-06-16 12:11:30+05:30,3128.1,2,3130.01,1980998,128527.0,205955.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.5,2,2,3127.1,36,2,3127.0,29,5,3126.9,77,4,3126.8,43,3,3128.1,68,3,3128.2,1,1,3128.3,1,1,3128.5,7,1,3128.6,222,3
2031,2026-06-16 12:11:31+05:30,3127.5,1,3130.01,1980998,128527.0,205955.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.5,2,2,3127.1,36,2,3127.0,29,5,3126.9,77,4,3126.8,43,3,3128.1,68,3,3128.2,1,1,3128.3,1,1,3128.5,7,1,3128.6,222,3
2031,2026-06-16 12:11:31+05:30,3127.5,1,3130.01,1980999,128278.0,205918.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.5,4,3,3127.2,21,1,3127.0,29,5,3126.9,58,4,3126.8,43,3,3128.1,30,2,3128.2,1,1,3128.3,1,1,3128.5,7,1,3128.6,222,3
2031,2026-06-16 12:11:32+05:30,3127.5,1,3130.01,1980999,128278.0,205918.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.5,4,3,3127.2,21,1,3127.0,29,5,3126.9,58,4,3126.8,43,3,3128.1,30,2,3128.2,1,1,3128.3,1,1,3128.5,7,1,3128.6,222,3
2031,2026-06-16 12:11:32+05:30,3127.5,1,3130.01,1981001,128440.0,206052.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.6,17,1,3127.5,4,3,3127.3,10,1,3127.2,21,1,3127.0,10,4,3128.1,29,2,3128.2,1,1,3128.3,1,1,3128.5,7,1,3128.6,222,3
2031,2026-06-16 12:11:33+05:30,3127.9,18,3130.01,1981001,128440.0,206052.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.6,17,1,3127.5,4,3,3127.3,10,1,3127.2,21,1,3127.0,10,4,3128.1,29,2,3128.2,1,1,3128.3,1,1,3128.5,7,1,3128.6,222,3
2031,2026-06-16 12:11:33+05:30,3127.9,18,3130.01,1981021,128250.0,206102.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3128.0,27,1,3127.9,18,1,3127.6,1,1,3127.5,4,3,3127.2,32,2,3128.1,52,3,3128.3,1,1,3128.5,7,1,3128.6,207,2,3128.7,133,2
2031,2026-06-16 12:11:34+05:30,3128.1,16,3130.01,1981021,128250.0,206102.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3128.0,27,1,3127.9,18,1,3127.6,1,1,3127.5,4,3,3127.2,32,2,3128.1,52,3,3128.3,1,1,3128.5,7,1,3128.6,207,2,3128.7,133,2
2031,2026-06-16 12:11:34+05:30,3128.1,16,3130.01,1981118,129071.0,205912.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3128.1,1,1,3128.0,18,2,3127.7,21,1,3127.6,18,2,3127.5,4,3,3128.3,1,1,3128.5,7,1,3128.6,207,2,3128.7,133,2,3128.8,66,2
2031,2026-06-16 12:11:35+05:30,3128.0,6,3130.01,1981118,129071.0,205912.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3128.1,1,1,3128.0,18,2,3127.7,21,1,3127.6,18,2,3127.5,4,3,3128.3,1,1,3128.5,7,1,3128.6,207,2,3128.7,133,2,3128.8,66,2
2031,2026-06-16 12:11:35+05:30,3128.0,6,3130.01,1981142,129057.0,206197.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3128.2,2,2,3128.0,2,1,3127.6,1,1,3127.5,2,1,3127.3,35,2,3128.3,1,1,3128.5,7,1,3128.6,224,3,3128.7,133,2,3128.8,103,4
2031,2026-06-16 12:11:36+05:30,3128.3,3,3130.01,1981142,129057.0,206197.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3128.2,2,2,3128.0,2,1,3127.6,1,1,3127.5,2,1,3127.3,35,2,3128.3,1,1,3128.5,7,1,3128.6,224,3,3128.7,133,2,3128.8,103,4
2031,2026-06-16 12:11:36+05:30,3128.3,3,3130.01,1981151,129162.0,206030.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3128.4,1,1,3128.3,12,1,3128.0,1,1,3127.6,1,1,3127.5,44,3,3128.6,207,2,3128.7,133,2,3128.9,28,2,3129.0,149,6,3129.1,200,1
2031,2026-06-16 12:11:37+05:30,3128.6,1,3130.01,1981151,129162.0,206030.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3128.4,1,1,3128.3,12,1,3128.0,1,1,3127.6,1,1,3127.5,44,3,3128.6,207,2,3128.7,133,2,3128.9,28,2,3129.0,149,6,3129.1,200,1
2031,2026-06-16 12:11:38+05:30,3127.9,44,3130.01,1981369,129238.0,205484.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.9,16,1,3127.8,21,1,3127.6,19,2,3127.5,43,3,3127.4,16,1,3128.7,133,2,3128.9,8,1,3129.0,50,4,3129.1,200,1,3129.2,437,4
2031,2026-06-16 12:11:38+05:30,3127.9,44,3130.01,1981369,129238.0,205484.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.9,16,1,3127.8,21,1,3127.6,19,2,3127.5,43,3,3127.4,16,1,3128.7,133,2,3128.9,8,1,3129.0,50,4,3129.1,200,1,3129.2,437,4
2031,2026-06-16 12:11:39+05:30,3127.9,44,3130.01,1981369,129149.0,206057.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3128.5,1,1,3128.3,4,1,3127.9,16,1,3127.8,21,1,3127.6,19,2,3128.6,40,1,3128.7,133,2,3128.9,28,2,3129.0,88,5,3129.1,216,2
2031,2026-06-16 12:11:39+05:30,3127.6,4,3130.01,1981369,129149.0,206057.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3128.5,1,1,3128.3,4,1,3127.9,16,1,3127.8,21,1,3127.6,19,2,3128.6,40,1,3128.7,133,2,3128.9,28,2,3129.0,88,5,3129.1,216,2
2031,2026-06-16 12:11:40+05:30,3127.7,4,3130.01,1981577,128568.0,205568.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.5,28,4,3127.4,57,4,3127.3,7,1,3127.2,77,4,3127.1,83,3,3128.6,66,2,3128.7,133,2,3128.8,94,2,3128.9,28,2,3129.0,122,7
2031,2026-06-16 12:11:40+05:30,3127.7,4,3130.01,1981577,128568.0,205568.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.5,28,4,3127.4,57,4,3127.3,7,1,3127.2,77,4,3127.1,83,3,3128.6,66,2,3128.7,133,2,3128.8,94,2,3128.9,28,2,3129.0,122,7
2031,2026-06-16 12:11:41+05:30,3127.7,4,3130.01,1981577,129689.0,205611.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3128.3,6,1,3128.2,1,1,3127.7,21,1,3127.5,69,3,3127.4,120,5,3128.6,66,2,3128.7,133,2,3128.8,40,1,3128.9,8,1,3129.0,66,3
2031,2026-06-16 12:11:41+05:30,3127.4,4,3130.01,1981577,129689.0,205611.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3128.3,6,1,3128.2,1,1,3127.7,21,1,3127.5,69,3,3127.4,120,5,3128.6,66,2,3128.7,133,2,3128.8,40,1,3128.9,8,1,3129.0,66,3
2031,2026-06-16 12:11:42+05:30,3127.4,4,3130.01,1981624,128439.0,205922.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.1,47,3,3127.0,25,4,3126.9,44,4,3126.8,38,3,3126.7,119,4,3128.5,62,3,3128.6,109,6,3128.7,203,4,3128.8,138,3,3128.9,10,2
2031,2026-06-16 12:11:43+05:30,3126.9,1,3130.01,1981646,126938.0,207565.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3126.9,1,1,3126.8,35,3,3126.7,36,3,3126.6,7,1,3126.5,10,2,3127.0,179,1,3128.0,21,1,3128.2,89,3,3128.3,117,2,3128.4,22,2
2031,2026-06-16 12:11:43+05:30,3127.0,1,3130.01,1981646,126938.0,207565.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3126.9,1,1,3126.8,35,3,3126.7,36,3,3126.6,7,1,3126.5,10,2,3127.0,179,1,3128.0,21,1,3128.2,89,3,3128.3,117,2,3128.4,22,2
2031,2026-06-16 12:11:44+05:30,3127.0,1,3130.01,1981647,127077.0,207393.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3126.9,27,4,3126.8,18,3,3126.7,26,3,3126.6,28,2,3126.5,25,3,3127.0,179,2,3128.0,21,1,3128.2,89,3,3128.3,35,1,3128.4,100,3
2031,2026-06-16 12:11:45+05:30,3127.0,2,3130.01,1981652,127112.0,207572.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3126.9,30,6,3126.8,18,3,3126.7,46,4,3126.6,58,3,3126.5,25,3,3127.0,216,4,3128.0,22,2,3128.2,90,4,3128.3,1,1,3128.4,100,3
2031,2026-06-16 12:11:46+05:30,3127.0,2,3130.01,1981652,127099.0,207602.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3126.9,38,7,3126.8,5,2,3126.7,30,3,3126.6,49,3,3126.5,25,3,3127.0,216,4,3128.0,22,2,3128.2,90,4,3128.3,31,2,3128.4,100,3
2031,2026-06-16 12:11:46+05:30,3127.0,2,3130.01,1981652,127099.0,207602.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3126.9,38,7,3126.8,5,2,3126.7,30,3,3126.6,49,3,3126.5,25,3,3127.0,216,4,3128.0,22,2,3128.2,90,4,3128.3,31,2,3128.4,100,3
2031,2026-06-16 12:11:47+05:30,3127.0,37,3130.01,1981905,128099.0,206220.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.1,75,6,3127.0,82,5,3126.9,275,8,3126.8,114,7,3126.7,100,5,3128.0,1,1,3128.2,1,1,3128.3,1,1,3128.6,279,4,3128.7,126,1
2031,2026-06-16 12:11:47+05:30,3127.0,37,3130.01,1981905,128099.0,206220.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.1,75,6,3127.0,82,5,3126.9,275,8,3126.8,114,7,3126.7,100,5,3128.0,1,1,3128.2,1,1,3128.3,1,1,3128.6,279,4,3128.7,126,1
2031,2026-06-16 12:11:48+05:30,3126.6,1,3130.01,1982907,127928.0,205560.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.1,59,6,3127.0,18,2,3126.9,35,3,3126.8,60,2,3126.7,45,4,3128.0,1,1,3128.2,1,1,3128.3,1,1,3128.4,21,1,3128.5,32,1
2031,2026-06-16 12:11:48+05:30,3126.6,1,3130.01,1982907,127928.0,205560.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.1,59,6,3127.0,18,2,3126.9,35,3,3126.8,60,2,3126.7,45,4,3128.0,1,1,3128.2,1,1,3128.3,1,1,3128.4,21,1,3128.5,32,1
2031,2026-06-16 12:11:49+05:30,3127.1,20,3130.01,1982990,128058.0,205918.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.0,45,5,3126.9,44,3,3126.8,73,4,3126.7,102,5,3126.6,220,8,3128.0,1,1,3128.2,1,1,3128.3,1,1,3128.4,21,1,3128.5,95,2
2031,2026-06-16 12:11:49+05:30,3127.1,20,3130.01,1982990,128058.0,205918.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.0,45,5,3126.9,44,3,3126.8,73,4,3126.7,102,5,3126.6,220,8,3128.0,1,1,3128.2,1,1,3128.3,1,1,3128.4,21,1,3128.5,95,2
2031,2026-06-16 12:11:50+05:30,3127.0,37,3130.01,1982990,128058.0,205918.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.0,45,5,3126.9,44,3,3126.8,73,4,3126.7,102,5,3126.6,220,8,3128.0,1,1,3128.2,1,1,3128.3,1,1,3128.4,21,1,3128.5,95,2
2031,2026-06-16 12:11:50+05:30,3127.0,37,3130.01,1983210,127896.0,206202.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.1,17,1,3126.9,52,3,3126.8,11,1,3126.7,44,2,3126.6,98,5,3128.2,31,3,3128.3,12,3,3128.4,99,2,3128.5,80,2,3128.6,353,4
2031,2026-06-16 12:11:51+05:30,3127.0,37,3130.01,1983210,128889.0,205934.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.1,17,1,3127.0,119,4,3126.9,71,4,3126.8,41,2,3126.7,72,4,3128.2,1,1,3128.3,2,2,3128.4,21,1,3128.5,17,1,3128.6,254,2
2031,2026-06-16 12:11:52+05:30,3127.1,55,3130.01,1983210,128889.0,205934.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.1,17,1,3127.0,119,4,3126.9,71,4,3126.8,41,2,3126.7,72,4,3128.2,1,1,3128.3,2,2,3128.4,21,1,3128.5,17,1,3128.6,254,2
2031,2026-06-16 12:11:52+05:30,3127.1,55,3130.01,1983268,128919.0,206040.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.1,70,3,3127.0,150,5,3126.9,92,5,3126.8,42,3,3126.7,71,3,3128.2,2,2,3128.3,2,2,3128.4,21,1,3128.5,116,3,3128.6,254,2
2031,2026-06-16 12:11:53+05:30,3128.2,1,3130.01,1983269,128955.0,206162.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.1,80,4,3127.0,150,5,3126.9,74,4,3126.8,62,3,3126.7,72,4,3128.2,11,3,3128.3,2,2,3128.4,21,1,3128.5,250,3,3128.6,254,2
2031,2026-06-16 12:11:53+05:30,3128.2,1,3130.01,1983269,128955.0,206162.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.1,80,4,3127.0,150,5,3126.9,74,4,3126.8,62,3,3126.7,72,4,3128.2,11,3,3128.3,2,2,3128.4,21,1,3128.5,250,3,3128.6,254,2
2031,2026-06-16 12:11:54+05:30,3127.1,3,3130.01,1983269,128955.0,206162.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.1,80,4,3127.0,150,5,3126.9,74,4,3126.8,62,3,3126.7,72,4,3128.2,11,3,3128.3,2,2,3128.4,21,1,3128.5,250,3,3128.6,254,2
2031,2026-06-16 12:11:54+05:30,3127.1,3,3130.01,1983269,128955.0,206162.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.1,80,4,3127.0,150,5,3126.9,74,4,3126.8,62,3,3126.7,72,4,3128.2,11,3,3128.3,2,2,3128.4,21,1,3128.5,250,3,3128.6,254,2
2031,2026-06-16 12:11:54+05:30,3127.1,3,3130.01,1983487,128863.0,206358.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.1,17,4,3127.0,42,2,3126.9,25,2,3126.8,32,2,3126.7,55,3,3128.2,38,5,3128.3,66,4,3128.4,36,1,3128.5,259,3,3128.6,254,2
2031,2026-06-16 12:11:55+05:30,3127.1,3,3130.01,1983487,128846.0,206394.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.1,17,4,3127.0,42,2,3126.9,25,2,3126.8,32,2,3126.7,55,3,3128.2,52,6,3128.3,66,4,3128.4,36,1,3128.5,277,4,3128.6,337,4
2031,2026-06-16 12:11:56+05:30,3127.1,3,3130.01,1983487,128846.0,206394.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.1,17,4,3127.0,42,2,3126.9,25,2,3126.8,32,2,3126.7,55,3,3128.2,52,6,3128.3,66,4,3128.4,36,1,3128.5,277,4,3128.6,337,4
2031,2026-06-16 12:11:56+05:30,3127.9,1,3130.01,1983544,128650.0,206408.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.1,18,1,3127.0,40,2,3126.8,21,1,3126.7,28,2,3126.6,50,2,3127.9,13,1,3128.0,24,2,3128.1,73,5,3128.2,81,7,3128.3,56,3
2031,2026-06-16 12:11:56+05:30,3127.9,1,3130.01,1983544,128650.0,206408.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.1,18,1,3127.0,40,2,3126.8,21,1,3126.7,28,2,3126.6,50,2,3127.9,13,1,3128.0,24,2,3128.1,73,5,3128.2,81,7,3128.3,56,3
2031,2026-06-16 12:11:57+05:30,3127.9,1,3130.01,1983544,128788.0,206173.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.1,18,1,3127.0,95,5,3126.9,20,2,3126.8,197,2,3126.7,107,5,3127.9,9,1,3128.2,10,2,3128.3,2,2,3128.5,173,1,3128.6,296,4
2031,2026-06-16 12:11:58+05:30,3127.9,1,3130.01,1983544,128788.0,206173.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.1,18,1,3127.0,95,5,3126.9,20,2,3126.8,197,2,3126.7,107,5,3127.9,9,1,3128.2,10,2,3128.3,2,2,3128.5,173,1,3128.6,296,4
2031,2026-06-16 12:11:58+05:30,3127.1,1,3130.01,1983544,128788.0,206173.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.1,18,1,3127.0,95,5,3126.9,20,2,3126.8,197,2,3126.7,107,5,3127.9,9,1,3128.2,10,2,3128.3,2,2,3128.5,173,1,3128.6,296,4
2031,2026-06-16 12:11:58+05:30,3127.9,1,3130.01,1983546,128748.0,206140.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.1,17,1,3127.0,149,7,3126.9,20,2,3126.8,19,2,3126.7,106,4,3127.9,8,1,3128.2,1,1,3128.3,1,1,3128.5,148,1,3128.6,296,4
2031,2026-06-16 12:11:59+05:30,3127.9,1,3130.01,1983546,128748.0,206140.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.1,17,1,3127.0,149,7,3126.9,20,2,3126.8,19,2,3126.7,106,4,3127.9,8,1,3128.2,1,1,3128.3,1,1,3128.5,148,1,3128.6,296,4
2031,2026-06-16 12:11:59+05:30,3127.9,1,3130.01,1983546,128748.0,206147.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.1,17,1,3127.0,149,7,3126.9,20,2,3126.8,19,2,3126.7,106,4,3127.9,8,1,3128.2,1,1,3128.3,1,1,3128.5,148,1,3128.6,296,4
2031,2026-06-16 12:12:00+05:30,3127.9,1,3130.01,1983546,128748.0,206147.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.1,17,1,3127.0,149,7,3126.9,20,2,3126.8,19,2,3126.7,106,4,3127.9,8,1,3128.2,1,1,3128.3,1,1,3128.5,148,1,3128.6,296,4
2031,2026-06-16 12:12:00+05:30,3127.9,1,3130.01,1983546,128919.0,206320.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.5,7,3,3127.3,18,1,3127.2,21,1,3127.1,23,4,3127.0,128,6,3127.9,9,2,3128.2,1,1,3128.3,1,1,3128.5,148,1,3128.6,275,3
2031,2026-06-16 12:12:01+05:30,3128.4,1,3130.01,1983562,128832.0,206046.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.5,2,2,3127.4,17,1,3127.1,27,4,3127.0,57,3,3126.9,21,1,3128.3,16,1,3128.4,82,5,3128.5,81,3,3128.6,200,1,3128.7,227,4
2031,2026-06-16 12:12:02+05:30,3128.4,1,3130.01,1983562,128832.0,206046.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.5,2,2,3127.4,17,1,3127.1,27,4,3127.0,57,3,3126.9,21,1,3128.3,16,1,3128.4,82,5,3128.5,81,3,3128.6,200,1,3128.7,227,4
2031,2026-06-16 12:12:02+05:30,3128.4,1,3130.01,1983562,128832.0,206046.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.5,2,2,3127.4,17,1,3127.1,27,4,3127.0,57,3,3126.9,21,1,3128.3,16,1,3128.4,82,5,3128.5,81,3,3128.6,200,1,3128.7,227,4
