token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:12:02+05:30,3128.4,1,3130.01,1983562,128763.0,206285.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.6,18,1,3127.5,2,2,3127.1,27,4,3127.0,57,3,3126.9,21,1,3128.2,18,1,3128.3,48,3,3128.4,61,4,3128.5,81,3,3128.6,241,2
2031,2026-06-16 12:12:03+05:30,3128.2,1,3130.01,1983562,128763.0,206285.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.6,18,1,3127.5,2,2,3127.1,27,4,3127.0,57,3,3126.9,21,1,3128.2,18,1,3128.3,48,3,3128.4,61,4,3128.5,81,3,3128.6,241,2
2031,2026-06-16 12:12:03+05:30,3127.2,1,3130.01,1983711,128301.0,206903.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.1,21,4,3127.0,62,3,3126.8,7,1,3126.7,7,1,3126.6,49,2,3127.2,52,1,3128.2,81,2,3128.3,74,2,3128.4,68,4,3128.5,230,2
2031,2026-06-16 12:12:04+05:30,3127.2,1,3130.01,1983711,128301.0,206903.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.1,21,4,3127.0,62,3,3126.8,7,1,3126.7,7,1,3126.6,49,2,3127.2,52,1,3128.2,81,2,3128.3,74,2,3128.4,68,4,3128.5,230,2
2031,2026-06-16 12:12:04+05:30,3127.2,1,3130.01,1983711,128301.0,206903.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.1,21,4,3127.0,62,3,3126.8,7,1,3126.7,7,1,3126.6,49,2,3127.2,52,1,3128.2,81,2,3128.3,74,2,3128.4,68,4,3128.5,230,2
2031,2026-06-16 12:12:04+05:30,3127.2,1,3130.01,1983712,128317.0,206697.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.1,21,4,3127.0,41,2,3126.9,21,1,3126.7,25,2,3126.6,32,2,3127.2,80,2,3128.2,18,1,3128.4,54,3,3128.5,308,3,3128.6,280,4
2031,2026-06-16 12:12:05+05:30,3127.2,36,3130.01,1983712,128317.0,206697.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.1,21,4,3127.0,41,2,3126.9,21,1,3126.7,25,2,3126.6,32,2,3127.2,80,2,3128.2,18,1,3128.4,54,3,3128.5,308,3,3128.6,280,4
2031,2026-06-16 12:12:05+05:30,3127.2,36,3130.01,1983799,128838.0,206356.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.1,28,5,3127.0,57,3,3126.9,69,2,3126.7,78,4,3126.6,84,3,3127.9,2,1,3128.2,18,1,3128.4,15,1,3128.5,239,4,3128.6,262,3
2031,2026-06-16 12:12:06+05:30,3127.2,36,3130.01,1983799,128838.0,206356.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.1,28,5,3127.0,57,3,3126.9,69,2,3126.7,78,4,3126.6,84,3,3127.9,2,1,3128.2,18,1,3128.4,15,1,3128.5,239,4,3128.6,262,3
2031,2026-06-16 12:12:06+05:30,3127.2,36,3130.01,1983799,128844.0,206353.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.1,28,5,3127.0,57,3,3126.9,69,2,3126.7,78,4,3126.6,84,3,3127.9,3,2,3128.2,18,1,3128.4,15,1,3128.5,239,4,3128.6,262,3
2031,2026-06-16 12:12:07+05:30,3127.2,36,3130.01,1983799,128844.0,206353.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.1,28,5,3127.0,57,3,3126.9,69,2,3126.7,78,4,3126.6,84,3,3127.9,3,2,3128.2,18,1,3128.4,15,1,3128.5,239,4,3128.6,262,3
2031,2026-06-16 12:12:07+05:30,3127.2,36,3130.01,1983799,128803.0,206413.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.1,21,4,3127.0,41,2,3126.9,46,1,3126.8,5,1,3126.7,77,3,3127.9,3,2,3128.0,59,1,3128.2,18,1,3128.4,36,2,3128.5,218,3
2031,2026-06-16 12:12:08+05:30,3127.2,36,3130.01,1983799,128803.0,206413.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.1,21,4,3127.0,41,2,3126.9,46,1,3126.8,5,1,3126.7,77,3,3127.9,3,2,3128.0,59,1,3128.2,18,1,3128.4,36,2,3128.5,218,3
2031,2026-06-16 12:12:08+05:30,3127.2,36,3130.01,1983799,129323.0,206451.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.5,4,1,3127.1,17,3,3127.0,62,3,3126.9,67,2,3126.8,1,1,3127.9,3,2,3128.0,59,1,3128.2,18,1,3128.4,36,2,3128.5,72,2
2031,2026-06-16 12:12:09+05:30,3127.2,36,3130.01,1983799,129323.0,206451.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.5,4,1,3127.1,17,3,3127.0,62,3,3126.9,67,2,3126.8,1,1,3127.9,3,2,3128.0,59,1,3128.2,18,1,3128.4,36,2,3128.5,72,2
2031,2026-06-16 12:12:09+05:30,3127.1,6,3130.01,1983799,129323.0,206451.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.5,4,1,3127.1,17,3,3127.0,62,3,3126.9,67,2,3126.8,1,1,3127.9,3,2,3128.0,59,1,3128.2,18,1,3128.4,36,2,3128.5,72,2
2031,2026-06-16 12:12:09+05:30,3127.9,1,3130.01,1983879,129200.0,206573.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.5,40,2,3127.1,11,3,3127.0,3,1,3126.9,41,2,3126.8,1,1,3127.9,2,2,3128.0,22,1,3128.2,18,1,3128.3,21,1,3128.4,78,2
2031,2026-06-16 12:12:10+05:30,3127.9,1,3130.01,1983879,129200.0,206573.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.5,40,2,3127.1,11,3,3127.0,3,1,3126.9,41,2,3126.8,1,1,3127.9,2,2,3128.0,22,1,3128.2,18,1,3128.3,21,1,3128.4,78,2
2031,2026-06-16 12:12:10+05:30,3127.9,3,3130.01,1983879,129200.0,206573.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.5,40,2,3127.1,11,3,3127.0,3,1,3126.9,41,2,3126.8,1,1,3127.9,2,2,3128.0,22,1,3128.2,18,1,3128.3,21,1,3128.4,78,2
2031,2026-06-16 12:12:10+05:30,3127.9,3,3130.01,1983879,129200.0,206573.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.5,40,2,3127.1,11,3,3127.0,3,1,3126.9,41,2,3126.8,1,1,3127.9,2,2,3128.0,22,1,3128.2,18,1,3128.3,21,1,3128.4,78,2
2031,2026-06-16 12:12:10+05:30,3127.5,1,3130.01,1983885,129211.0,206765.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.5,39,2,3127.1,10,2,3127.0,3,1,3126.9,18,1,3126.8,1,1,3127.9,32,1,3128.0,22,1,3128.2,18,1,3128.3,21,1,3128.4,78,2
2031,2026-06-16 12:12:11+05:30,3127.5,18,3130.01,1983885,129211.0,206765.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.5,39,2,3127.1,10,2,3127.0,3,1,3126.9,18,1,3126.8,1,1,3127.9,32,1,3128.0,22,1,3128.2,18,1,3128.3,21,1,3128.4,78,2
2031,2026-06-16 12:12:11+05:30,3127.5,18,3130.01,1983885,129211.0,206765.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.5,39,2,3127.1,10,2,3127.0,3,1,3126.9,18,1,3126.8,1,1,3127.9,32,1,3128.0,22,1,3128.2,18,1,3128.3,21,1,3128.4,78,2
2031,2026-06-16 12:12:11+05:30,3127.9,10,3130.01,1984098,128665.0,206889.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.5,3,2,3127.1,10,2,3127.0,3,1,3126.8,1,1,3126.7,21,1,3127.9,36,2,3128.0,22,1,3128.1,39,2,3128.2,18,1,3128.3,157,1
2031,2026-06-16 12:12:12+05:30,3127.9,10,3130.01,1984098,128665.0,206889.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.5,3,2,3127.1,10,2,3127.0,3,1,3126.8,1,1,3126.7,21,1,3127.9,36,2,3128.0,22,1,3128.1,39,2,3128.2,18,1,3128.3,157,1
2031,2026-06-16 12:12:12+05:30,3127.1,3,3130.01,1984098,128665.0,206889.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.5,3,2,3127.1,10,2,3127.0,3,1,3126.8,1,1,3126.7,21,1,3127.9,36,2,3128.0,22,1,3128.1,39,2,3128.2,18,1,3128.3,157,1
2031,2026-06-16 12:12:12+05:30,3127.1,3,3130.01,1984139,128547.0,206959.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.5,3,1,3127.1,13,2,3127.0,3,1,3126.8,1,1,3126.7,21,1,3127.9,45,3,3128.0,32,2,3128.2,21,1,3128.3,211,2,3128.4,156,3
2031,2026-06-16 12:12:13+05:30,3127.1,3,3130.01,1984139,128547.0,206959.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.5,3,1,3127.1,13,2,3127.0,3,1,3126.8,1,1,3126.7,21,1,3127.9,45,3,3128.0,32,2,3128.2,21,1,3128.3,211,2,3128.4,156,3
2031,2026-06-16 12:12:13+05:30,3127.1,4,3130.01,1984139,128547.0,206959.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.5,3,1,3127.1,13,2,3127.0,3,1,3126.8,1,1,3126.7,21,1,3127.9,45,3,3128.0,32,2,3128.2,21,1,3128.3,211,2,3128.4,156,3
2031,2026-06-16 12:12:13+05:30,3127.1,4,3130.01,1984177,129142.0,206692.0,3163.0,3163.0,3108.0,3134.3,31923800,3447.7,2820.9,3839.9,2896.0,3127.5,43,1,3127.1,62,5,3127.0,18,2,3126.8,1,1,3126.7,59,3,3127.9,36,2,3128.0,32,2,3128.4,173,2,3128.5,254,2,3128.6,210,4
2031,2026-06-16 12:12:14+05:30,3127.1,4,3130.01,1984177,129142.0,206692.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3127.5,43,1,3127.1,62,5,3127.0,18,2,3126.8,1,1,3126.7,59,3,3127.9,36,2,3128.0,32,2,3128.4,173,2,3128.5,254,2,3128.6,210,4
2031,2026-06-16 12:12:14+05:30,3127.9,1,3130.01,1984177,129142.0,206692.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3127.5,43,1,3127.1,62,5,3127.0,18,2,3126.8,1,1,3126.7,59,3,3127.9,36,2,3128.0,32,2,3128.4,173,2,3128.5,254,2,3128.6,210,4
2031,2026-06-16 12:12:14+05:30,3127.9,1,3130.01,1984190,130377.0,206521.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3127.5,32,1,3127.1,84,5,3127.0,1018,3,3126.9,40,3,3126.8,75,3,3127.9,34,2,3128.0,22,1,3128.5,200,1,3128.6,126,1,3128.7,62,1
2031,2026-06-16 12:12:15+05:30,3127.6,32,3130.01,1984190,130377.0,206521.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3127.5,32,1,3127.1,84,5,3127.0,1018,3,3126.9,40,3,3126.8,75,3,3127.9,34,2,3128.0,22,1,3128.5,200,1,3128.6,126,1,3128.7,62,1
2031,2026-06-16 12:12:15+05:30,3127.5,1,3130.01,1984305,130027.0,206680.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3127.5,74,4,3127.4,40,4,3127.3,32,1,3127.2,37,2,3127.1,64,4,3127.6,131,1,3127.9,34,2,3128.0,22,1,3128.5,200,1,3128.6,126,1
2031,2026-06-16 12:12:16+05:30,3127.6,26,3130.01,1984305,130027.0,206680.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3127.5,74,4,3127.4,40,4,3127.3,32,1,3127.2,37,2,3127.1,64,4,3127.6,131,1,3127.9,34,2,3128.0,22,1,3128.5,200,1,3128.6,126,1
2031,2026-06-16 12:12:17+05:30,3127.6,45,3130.01,1984377,130362.0,206422.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3127.5,78,6,3127.4,49,2,3127.3,54,3,3127.2,20,1,3127.1,117,6,3127.6,59,1,3127.9,34,2,3128.5,200,1,3128.6,126,1,3128.7,62,1
2031,2026-06-16 12:12:17+05:30,3127.6,45,3130.01,1984377,130362.0,206422.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3127.5,78,6,3127.4,49,2,3127.3,54,3,3127.2,20,1,3127.1,117,6,3127.6,59,1,3127.9,34,2,3128.5,200,1,3128.6,126,1,3128.7,62,1
2031,2026-06-16 12:12:18+05:30,3127.6,45,3130.01,1984422,130360.0,206248.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3127.5,74,4,3127.4,66,3,3127.3,37,2,3127.2,40,2,3127.1,96,5,3127.6,74,5,3127.9,34,2,3128.5,200,1,3128.6,126,1,3128.7,62,1
2031,2026-06-16 12:12:18+05:30,3127.6,45,3130.01,1984422,130360.0,206248.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3127.5,74,4,3127.4,66,3,3127.3,37,2,3127.2,40,2,3127.1,96,5,3127.6,74,5,3127.9,34,2,3128.5,200,1,3128.6,126,1,3128.7,62,1
2031,2026-06-16 12:12:19+05:30,3127.6,26,3130.01,1984627,130592.0,206388.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3127.6,6,1,3127.5,89,5,3127.4,17,1,3127.3,37,2,3127.2,22,2,3127.8,155,1,3127.9,34,2,3128.5,200,1,3128.6,126,1,3128.7,62,1
2031,2026-06-16 12:12:19+05:30,3127.6,26,3130.01,1984627,130592.0,206388.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3127.6,6,1,3127.5,89,5,3127.4,17,1,3127.3,37,2,3127.2,22,2,3127.8,155,1,3127.9,34,2,3128.5,200,1,3128.6,126,1,3128.7,62,1
2031,2026-06-16 12:12:20+05:30,3127.8,1,3130.01,1984660,130157.0,206529.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3127.6,49,2,3127.5,84,4,3127.4,17,1,3127.3,32,1,3127.2,49,4,3127.7,1,1,3127.8,122,1,3127.9,34,2,3128.2,200,1,3128.3,126,1
2031,2026-06-16 12:12:20+05:30,3127.8,1,3130.01,1984660,130157.0,206529.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3127.6,49,2,3127.5,84,4,3127.4,17,1,3127.3,32,1,3127.2,49,4,3127.7,1,1,3127.8,122,1,3127.9,34,2,3128.2,200,1,3128.3,126,1
2031,2026-06-16 12:12:21+05:30,3127.0,284,3130.0,1985469,129653.0,206395.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3127.0,716,1,3126.9,57,3,3126.8,3,2,3126.7,56,3,3126.6,113,6,3127.8,122,1,3127.9,74,2,3128.2,200,1,3128.3,126,1,3128.5,68,2
2031,2026-06-16 12:12:21+05:30,3127.0,284,3130.0,1985469,129653.0,206395.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3127.0,716,1,3126.9,57,3,3126.8,3,2,3126.7,56,3,3126.6,113,6,3127.8,122,1,3127.9,74,2,3128.2,200,1,3128.3,126,1,3128.5,68,2
2031,2026-06-16 12:12:22+05:30,3127.8,20,3130.0,1985489,129965.0,206498.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3127.7,33,2,3127.5,20,1,3127.2,11,1,3127.0,814,2,3126.9,66,4,3127.8,102,1,3127.9,74,2,3128.0,25,1,3128.2,200,1,3128.3,126,1
2031,2026-06-16 12:12:22+05:30,3127.8,45,3130.0,1985489,129965.0,206498.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3127.7,33,2,3127.5,20,1,3127.2,11,1,3127.0,814,2,3126.9,66,4,3127.8,102,1,3127.9,74,2,3128.0,25,1,3128.2,200,1,3128.3,126,1
2031,2026-06-16 12:12:23+05:30,3127.5,5,3130.0,1985651,130609.0,206495.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3127.7,7,1,3127.5,13,1,3127.4,20,1,3127.3,9,1,3127.2,32,1,3127.8,56,1,3127.9,74,2,3128.0,25,1,3128.2,200,1,3128.3,126,1
2031,2026-06-16 12:12:23+05:30,3127.7,1,3130.0,1985651,130609.0,206495.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3127.7,7,1,3127.5,13,1,3127.4,20,1,3127.3,9,1,3127.2,32,1,3127.8,56,1,3127.9,74,2,3128.0,25,1,3128.2,200,1,3128.3,126,1
2031,2026-06-16 12:12:24+05:30,3127.6,8,3130.0,1985692,130318.0,206454.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3127.6,24,1,3127.5,33,2,3127.3,41,2,3127.2,20,1,3127.1,33,2,3127.8,56,1,3127.9,74,2,3128.0,25,1,3128.2,200,1,3128.3,126,1
2031,2026-06-16 12:12:24+05:30,3127.6,8,3130.0,1985692,130318.0,206454.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3127.6,24,1,3127.5,33,2,3127.3,41,2,3127.2,20,1,3127.1,33,2,3127.8,56,1,3127.9,74,2,3128.0,25,1,3128.2,200,1,3128.3,126,1
2031,2026-06-16 12:12:25+05:30,3127.6,10,3130.0,1985714,130272.0,206505.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3127.6,14,1,3127.5,33,2,3127.3,32,1,3127.2,20,1,3127.1,45,3,3127.8,44,1,3127.9,74,2,3128.0,25,1,3128.2,200,1,3128.3,126,1
2031,2026-06-16 12:12:25+05:30,3127.6,10,3130.0,1985714,130272.0,206505.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3127.6,14,1,3127.5,33,2,3127.3,32,1,3127.2,20,1,3127.1,45,3,3127.8,44,1,3127.9,74,2,3128.0,25,1,3128.2,200,1,3128.3,126,1
2031,2026-06-16 12:12:26+05:30,3127.8,35,3130.0,1985752,130514.0,206473.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3127.6,14,1,3127.5,33,2,3127.3,32,1,3127.2,20,1,3127.1,62,4,3127.8,6,1,3127.9,74,2,3128.0,25,1,3128.2,200,1,3128.3,126,1
2031,2026-06-16 12:12:26+05:30,3127.8,35,3130.0,1985752,130514.0,206473.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3127.6,14,1,3127.5,33,2,3127.3,32,1,3127.2,20,1,3127.1,62,4,3127.8,6,1,3127.9,74,2,3128.0,25,1,3128.2,200,1,3128.3,126,1
2031,2026-06-16 12:12:27+05:30,3127.8,6,3130.0,1985758,130623.0,206402.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3127.8,39,1,3127.6,34,2,3127.5,13,1,3127.3,50,2,3127.2,20,1,3127.9,74,2,3128.0,25,1,3128.2,200,1,3128.3,126,1,3128.5,68,2
2031,2026-06-16 12:12:27+05:30,3127.8,6,3130.0,1985758,130623.0,206402.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3127.8,39,1,3127.6,34,2,3127.5,13,1,3127.3,50,2,3127.2,20,1,3127.9,74,2,3128.0,25,1,3128.2,200,1,3128.3,126,1,3128.5,68,2
2031,2026-06-16 12:12:28+05:30,3127.8,17,3130.0,1985775,130521.0,206398.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3127.8,23,1,3127.6,37,2,3127.2,50,3,3127.1,67,4,3127.0,748,3,3127.9,14,1,3128.0,25,1,3128.2,200,1,3128.3,126,1,3128.5,68,2
2031,2026-06-16 12:12:28+05:30,3127.8,17,3130.0,1985775,130521.0,206398.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3127.8,23,1,3127.6,37,2,3127.2,50,3,3127.1,67,4,3127.0,748,3,3127.9,14,1,3128.0,25,1,3128.2,200,1,3128.3,126,1,3128.5,68,2
2031,2026-06-16 12:12:29+05:30,3127.9,1,3130.0,1985777,130523.0,206243.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3127.8,40,2,3127.6,20,1,3127.2,32,2,3127.1,121,5,3127.0,730,2,3127.9,12,1,3128.0,25,1,3128.2,200,1,3128.3,126,1,3128.5,47,1
2031,2026-06-16 12:12:29+05:30,3127.9,1,3130.0,1985777,130523.0,206243.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3127.8,40,2,3127.6,20,1,3127.2,32,2,3127.1,121,5,3127.0,730,2,3127.9,12,1,3128.0,25,1,3128.2,200,1,3128.3,126,1,3128.5,47,1
2031,2026-06-16 12:12:30+05:30,3127.9,1,3130.0,1985777,130660.0,206141.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3127.8,44,3,3127.3,20,1,3127.2,12,1,3127.1,67,4,3127.0,730,2,3127.9,1,1,3128.0,25,1,3128.2,200,1,3128.3,126,1,3128.5,68,2
2031,2026-06-16 12:12:30+05:30,3128.0,1,3130.0,1985777,130660.0,206141.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3127.8,44,3,3127.3,20,1,3127.2,12,1,3127.1,67,4,3127.0,730,2,3127.9,1,1,3128.0,25,1,3128.2,200,1,3128.3,126,1,3128.5,68,2
2031,2026-06-16 12:12:31+05:30,3128.0,1,3130.0,1985779,130695.0,206060.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3127.9,2,2,3127.8,28,3,3127.7,20,1,3127.4,18,1,3127.2,32,2,3128.0,24,1,3128.2,200,1,3128.3,126,1,3128.5,68,2,3128.6,62,1
2031,2026-06-16 12:12:32+05:30,3128.0,36,3130.0,1985844,130811.0,206061.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3128.0,18,1,3127.8,27,3,3127.2,20,1,3127.1,272,6,3127.0,730,2,3128.2,200,1,3128.3,126,1,3128.5,71,3,3128.6,62,1,3128.7,316,3
2031,2026-06-16 12:12:32+05:30,3128.0,36,3130.0,1985844,130811.0,206061.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3128.0,18,1,3127.8,27,3,3127.2,20,1,3127.1,272,6,3127.0,730,2,3128.2,200,1,3128.3,126,1,3128.5,71,3,3128.6,62,1,3128.7,316,3
2031,2026-06-16 12:12:33+05:30,3128.0,36,3130.0,1985844,130829.0,206136.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3128.0,18,1,3127.8,45,4,3127.2,20,1,3127.1,272,6,3127.0,730,2,3128.2,266,3,3128.3,126,1,3128.5,50,2,3128.6,83,2,3128.7,316,3
2031,2026-06-16 12:12:34+05:30,3127.4,100,3130.0,1985844,130829.0,206136.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3128.0,18,1,3127.8,45,4,3127.2,20,1,3127.1,272,6,3127.0,730,2,3128.2,266,3,3128.3,126,1,3128.5,50,2,3128.6,83,2,3128.7,316,3
2031,2026-06-16 12:12:34+05:30,3127.4,2,3130.0,1987025,128486.0,208039.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.9,13,1,3126.8,1,1,3126.5,18,2,3126.4,36,4,3126.3,45,4,3127.3,37,1,3127.4,98,1,3127.5,15,3,3127.6,49,4,3127.7,35,5
2031,2026-06-16 12:12:35+05:30,3126.9,13,3130.0,1987025,128486.0,208039.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.9,13,1,3126.8,1,1,3126.5,18,2,3126.4,36,4,3126.3,45,4,3127.3,37,1,3127.4,98,1,3127.5,15,3,3127.6,49,4,3127.7,35,5
2031,2026-06-16 12:12:35+05:30,3126.9,1,3130.0,1987092,128275.0,208038.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.8,1,1,3126.5,18,2,3126.4,20,3,3126.3,64,5,3126.2,21,4,3126.9,15,1,3127.0,130,2,3127.1,32,1,3127.2,32,1,3127.3,22,2
2031,2026-06-16 12:12:36+05:30,3126.4,1,3130.0,1987092,128275.0,208038.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.8,1,1,3126.5,18,2,3126.4,20,3,3126.3,64,5,3126.2,21,4,3126.9,15,1,3127.0,130,2,3127.1,32,1,3127.2,32,1,3127.3,22,2
2031,2026-06-16 12:12:36+05:30,3126.4,1,3130.0,1987277,126493.0,208078.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.3,12,3,3126.2,9,3,3126.0,146,4,3125.9,12,1,3125.8,19,1,3126.4,21,1,3126.6,15,1,3126.7,32,1,3126.8,124,2,3126.9,101,3
