token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:12:37+05:30,3126.2,1,3130.0,1987277,126493.0,208078.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.3,12,3,3126.2,9,3,3126.0,146,4,3125.9,12,1,3125.8,19,1,3126.4,21,1,3126.6,15,1,3126.7,32,1,3126.8,124,2,3126.9,101,3
2031,2026-06-16 12:12:37+05:30,3126.2,2,3130.0,1987450,126404.0,207753.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.2,15,5,3126.1,19,1,3126.0,126,3,3125.9,14,2,3125.8,19,1,3126.3,31,1,3126.4,32,1,3126.5,32,1,3126.7,32,1,3126.9,10,1
2031,2026-06-16 12:12:38+05:30,3126.2,2,3130.0,1987450,126404.0,207753.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.2,15,5,3126.1,19,1,3126.0,126,3,3125.9,14,2,3125.8,19,1,3126.3,31,1,3126.4,32,1,3126.5,32,1,3126.7,32,1,3126.9,10,1
2031,2026-06-16 12:12:38+05:30,3126.2,30,3130.0,1987495,126523.0,207911.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.2,7,1,3126.0,136,4,3125.9,19,1,3125.7,41,3,3125.6,59,5,3126.3,98,4,3126.4,32,1,3126.5,32,1,3126.7,32,1,3126.9,10,1
2031,2026-06-16 12:12:39+05:30,3126.2,30,3130.0,1987495,126523.0,207911.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.2,7,1,3126.0,136,4,3125.9,19,1,3125.7,41,3,3125.6,59,5,3126.3,98,4,3126.4,32,1,3126.5,32,1,3126.7,32,1,3126.9,10,1
2031,2026-06-16 12:12:39+05:30,3126.2,3,3130.0,1987505,126617.0,207768.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.1,25,3,3126.0,126,3,3125.9,24,2,3125.7,41,3,3125.6,59,5,3126.2,35,1,3126.3,109,5,3126.4,32,1,3126.5,32,1,3126.7,32,1
2031,2026-06-16 12:12:40+05:30,3126.1,7,3130.0,1987505,126617.0,207768.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.1,25,3,3126.0,126,3,3125.9,24,2,3125.7,41,3,3125.6,59,5,3126.2,35,1,3126.3,109,5,3126.4,32,1,3126.5,32,1,3126.7,32,1
2031,2026-06-16 12:12:40+05:30,3126.1,7,3130.0,1987540,126414.0,207731.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.1,18,3,3126.0,141,4,3125.9,19,1,3125.8,7,1,3125.7,41,3,3126.2,69,3,3126.3,74,3,3126.4,32,1,3126.6,32,1,3127.0,71,1
2031,2026-06-16 12:12:41+05:30,3126.1,14,3130.0,1987540,126414.0,207731.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.1,18,3,3126.0,141,4,3125.9,19,1,3125.8,7,1,3125.7,41,3,3126.2,69,3,3126.3,74,3,3126.4,32,1,3126.6,32,1,3127.0,71,1
2031,2026-06-16 12:12:41+05:30,3126.1,14,3130.0,1987586,126581.0,207816.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.1,27,4,3126.0,126,3,3125.7,59,4,3125.6,19,3,3125.5,116,5,3126.2,77,4,3126.3,63,2,3126.4,32,1,3126.6,32,1,3127.0,71,1
2031,2026-06-16 12:12:42+05:30,3126.1,1,3130.0,1987586,126581.0,207816.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.1,27,4,3126.0,126,3,3125.7,59,4,3125.6,19,3,3125.5,116,5,3126.2,77,4,3126.3,63,2,3126.4,32,1,3126.6,32,1,3127.0,71,1
2031,2026-06-16 12:12:43+05:30,3126.1,5,3130.0,1987691,126563.0,207753.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.1,27,2,3126.0,126,3,3125.7,49,3,3125.6,19,3,3125.5,77,3,3126.2,72,5,3126.3,63,2,3126.4,32,1,3126.6,32,1,3127.0,73,2
2031,2026-06-16 12:12:43+05:30,3126.1,3,3130.0,1987691,126563.0,207753.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.1,27,2,3126.0,126,3,3125.7,49,3,3125.6,19,3,3125.5,77,3,3126.2,72,5,3126.3,63,2,3126.4,32,1,3126.6,32,1,3127.0,73,2
2031,2026-06-16 12:12:44+05:30,3126.2,2,3130.0,1987963,127786.0,206809.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.2,20,3,3126.1,57,6,3126.0,148,5,3125.9,10,2,3125.8,57,3,3126.3,40,1,3126.8,32,1,3127.0,71,1,3127.3,1,1,3127.6,75,2
2031,2026-06-16 12:12:44+05:30,3126.2,2,3130.0,1987963,127786.0,206809.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.2,20,3,3126.1,57,6,3126.0,148,5,3125.9,10,2,3125.8,57,3,3126.3,40,1,3126.8,32,1,3127.0,71,1,3127.3,1,1,3127.6,75,2
2031,2026-06-16 12:12:45+05:30,3126.5,45,3130.0,1988048,128529.0,206888.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.3,60,6,3126.2,21,3,3126.1,56,5,3126.0,222,7,3125.9,12,3,3126.6,32,1,3126.7,32,1,3126.8,32,1,3127.0,103,2,3127.3,1,1
2031,2026-06-16 12:12:45+05:30,3126.6,32,3130.0,1988048,128529.0,206888.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.3,60,6,3126.2,21,3,3126.1,56,5,3126.0,222,7,3125.9,12,3,3126.6,32,1,3126.7,32,1,3126.8,32,1,3127.0,103,2,3127.3,1,1
2031,2026-06-16 12:12:46+05:30,3126.7,1,3130.0,1988094,128350.0,206650.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.5,16,6,3126.4,22,2,3126.3,89,6,3126.2,26,3,3126.1,18,3,3126.7,31,1,3126.8,32,1,3127.0,103,2,3127.3,1,1,3127.7,159,1
2031,2026-06-16 12:12:46+05:30,3126.7,1,3130.0,1988094,128350.0,206650.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.5,16,6,3126.4,22,2,3126.3,89,6,3126.2,26,3,3126.1,18,3,3126.7,31,1,3126.8,32,1,3127.0,103,2,3127.3,1,1,3127.7,159,1
2031,2026-06-16 12:12:47+05:30,3126.8,7,3130.0,1988094,128350.0,206650.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.5,16,6,3126.4,22,2,3126.3,89,6,3126.2,26,3,3126.1,18,3,3126.7,31,1,3126.8,32,1,3127.0,103,2,3127.3,1,1,3127.7,159,1
2031,2026-06-16 12:12:47+05:30,3126.8,7,3130.0,1988202,128394.0,207129.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.5,14,1,3126.4,76,5,3126.3,90,6,3126.2,29,4,3126.1,18,3,3126.8,25,1,3127.0,103,2,3127.3,1,1,3127.7,165,1,3127.8,475,4
2031,2026-06-16 12:12:48+05:30,3126.7,1,3130.0,1988248,128694.0,207074.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.7,16,1,3126.5,76,3,3126.4,14,1,3126.3,76,5,3126.2,29,4,3127.0,71,1,3127.3,1,1,3127.8,475,4,3127.9,184,2,3128.0,81,3
2031,2026-06-16 12:12:49+05:30,3126.5,2,3130.0,1988248,128694.0,207074.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.7,16,1,3126.5,76,3,3126.4,14,1,3126.3,76,5,3126.2,29,4,3127.0,71,1,3127.3,1,1,3127.8,475,4,3127.9,184,2,3128.0,81,3
2031,2026-06-16 12:12:49+05:30,3126.5,2,3130.0,1988449,128598.0,206758.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.4,25,2,3126.3,43,2,3126.2,24,3,3126.1,41,4,3126.0,190,8,3127.0,2,1,3127.3,1,1,3127.6,54,1,3127.7,63,1,3127.8,496,5
2031,2026-06-16 12:12:50+05:30,3126.4,2,3130.0,1988449,128598.0,206758.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.4,25,2,3126.3,43,2,3126.2,24,3,3126.1,41,4,3126.0,190,8,3127.0,2,1,3127.3,1,1,3127.6,54,1,3127.7,63,1,3127.8,496,5
2031,2026-06-16 12:12:50+05:30,3126.4,2,3130.0,1988476,128612.0,206920.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.4,50,5,3126.3,55,3,3126.2,24,3,3126.1,44,5,3126.0,238,9,3127.0,2,1,3127.3,1,1,3127.6,54,1,3127.7,225,2,3127.8,475,4
2031,2026-06-16 12:12:51+05:30,3127.8,39,3130.0,1988476,128612.0,206920.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.4,50,5,3126.3,55,3,3126.2,24,3,3126.1,44,5,3126.0,238,9,3127.0,2,1,3127.3,1,1,3127.6,54,1,3127.7,225,2,3127.8,475,4
2031,2026-06-16 12:12:51+05:30,3127.8,39,3130.0,1988576,129369.0,206705.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.5,29,4,3126.4,72,5,3126.3,55,3,3126.2,32,6,3126.1,243,8,3127.7,21,1,3127.8,461,4,3127.9,184,2,3128.0,60,2,3128.1,116,4
2031,2026-06-16 12:12:52+05:30,3127.7,11,3130.0,1988576,129369.0,206705.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.5,29,4,3126.4,72,5,3126.3,55,3,3126.2,32,6,3126.1,243,8,3127.7,21,1,3127.8,461,4,3127.9,184,2,3128.0,60,2,3128.1,116,4
2031,2026-06-16 12:12:52+05:30,3127.7,11,3130.0,1988588,129548.0,206728.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.5,29,4,3126.4,72,5,3126.3,61,4,3126.2,26,5,3126.1,242,7,3127.8,531,5,3127.9,205,3,3128.0,40,1,3128.1,116,4,3128.2,20,1
2031,2026-06-16 12:12:53+05:30,3126.6,5,3130.0,1988588,129548.0,206728.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.5,29,4,3126.4,72,5,3126.3,61,4,3126.2,26,5,3126.1,242,7,3127.8,531,5,3127.9,205,3,3128.0,40,1,3128.1,116,4,3128.2,20,1
2031,2026-06-16 12:12:53+05:30,3126.6,62,3130.0,1988849,129813.0,206728.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.6,16,1,3126.5,46,1,3126.4,65,5,3126.3,95,5,3126.2,26,5,3127.8,324,3,3127.9,205,3,3128.0,86,2,3128.1,56,2,3128.2,20,1
2031,2026-06-16 12:12:54+05:30,3126.6,1,3130.0,1988849,129813.0,206728.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.6,16,1,3126.5,46,1,3126.4,65,5,3126.3,95,5,3126.2,26,5,3127.8,324,3,3127.9,205,3,3128.0,86,2,3128.1,56,2,3128.2,20,1
2031,2026-06-16 12:12:54+05:30,3126.6,1,3130.0,1988855,129942.0,206533.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.6,118,3,3126.5,69,2,3126.4,65,5,3126.3,99,6,3126.2,39,6,3127.8,319,3,3127.9,184,2,3128.0,107,3,3128.1,56,2,3128.2,20,1
2031,2026-06-16 12:12:54+05:30,3126.6,1,3130.0,1988855,129942.0,206533.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.6,118,3,3126.5,69,2,3126.4,65,5,3126.3,99,6,3126.2,39,6,3127.8,319,3,3127.9,184,2,3128.0,107,3,3128.1,56,2,3128.2,20,1
2031,2026-06-16 12:12:55+05:30,3127.8,9,3130.0,1988855,129942.0,206533.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.6,118,3,3126.5,69,2,3126.4,65,5,3126.3,99,6,3126.2,39,6,3127.8,319,3,3127.9,184,2,3128.0,107,3,3128.1,56,2,3128.2,20,1
2031,2026-06-16 12:12:55+05:30,3127.8,9,3130.0,1988865,130031.0,205843.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.6,207,9,3126.5,80,3,3126.4,81,6,3126.3,132,6,3126.2,39,6,3127.8,261,2,3127.9,184,2,3128.0,40,1,3128.1,77,3,3128.2,20,1
2031,2026-06-16 12:12:56+05:30,3127.8,9,3130.0,1988865,130031.0,205843.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.6,207,9,3126.5,80,3,3126.4,81,6,3126.3,132,6,3126.2,39,6,3127.8,261,2,3127.9,184,2,3128.0,40,1,3128.1,77,3,3128.2,20,1
2031,2026-06-16 12:12:56+05:30,3126.6,9,3130.0,1988865,130031.0,205843.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.6,207,9,3126.5,80,3,3126.4,81,6,3126.3,132,6,3126.2,39,6,3127.8,261,2,3127.9,184,2,3128.0,40,1,3128.1,77,3,3128.2,20,1
2031,2026-06-16 12:12:56+05:30,3126.6,9,3130.0,1988968,129692.0,206052.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.6,92,7,3126.5,57,2,3126.4,46,4,3126.3,74,3,3126.2,26,5,3127.3,191,1,3127.4,126,1,3127.8,333,3,3127.9,528,5,3128.0,683,6
2031,2026-06-16 12:12:57+05:30,3127.3,1,3130.0,1988968,129692.0,206052.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.6,92,7,3126.5,57,2,3126.4,46,4,3126.3,74,3,3126.2,26,5,3127.3,191,1,3127.4,126,1,3127.8,333,3,3127.9,528,5,3128.0,683,6
2031,2026-06-16 12:12:57+05:30,3127.3,1,3130.0,1988969,129721.0,204719.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.6,70,5,3126.5,46,1,3126.4,36,3,3126.3,91,4,3126.2,27,5,3127.3,272,2,3127.4,126,1,3127.7,58,1,3127.8,284,3,3127.9,473,5
2031,2026-06-16 12:12:58+05:30,3127.3,1,3130.0,1988969,129721.0,204719.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.6,70,5,3126.5,46,1,3126.4,36,3,3126.3,91,4,3126.2,27,5,3127.3,272,2,3127.4,126,1,3127.7,58,1,3127.8,284,3,3127.9,473,5
2031,2026-06-16 12:12:58+05:30,3126.6,1,3130.0,1988970,129726.0,204724.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.6,69,5,3126.5,46,1,3126.4,36,3,3126.3,91,4,3126.2,27,5,3127.3,272,2,3127.4,126,1,3127.7,58,1,3127.8,284,3,3127.9,473,5
2031,2026-06-16 12:12:58+05:30,3126.6,1,3130.0,1988970,129726.0,204724.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.6,69,5,3126.5,46,1,3126.4,36,3,3126.3,91,4,3126.2,27,5,3127.3,272,2,3127.4,126,1,3127.7,58,1,3127.8,284,3,3127.9,473,5
2031,2026-06-16 12:12:59+05:30,3126.6,1,3130.0,1988970,129726.0,206126.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.6,69,5,3126.5,46,1,3126.4,36,3,3126.3,91,4,3126.2,27,5,3127.3,272,2,3127.4,126,1,3127.7,58,1,3127.8,284,3,3127.9,473,5
2031,2026-06-16 12:13:00+05:30,3126.6,1,3130.0,1988970,129726.0,206126.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.6,69,5,3126.5,46,1,3126.4,36,3,3126.3,91,4,3126.2,27,5,3127.3,272,2,3127.4,126,1,3127.7,58,1,3127.8,284,3,3127.9,473,5
2031,2026-06-16 12:13:00+05:30,3127.3,1,3130.0,1988971,129673.0,206922.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.6,63,5,3126.5,46,1,3126.4,36,3,3126.3,91,4,3126.2,27,5,3127.3,271,2,3127.4,126,1,3127.7,130,3,3127.8,330,4,3127.9,473,5
2031,2026-06-16 12:13:00+05:30,3127.3,1,3130.0,1988971,129673.0,206922.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.6,63,5,3126.5,46,1,3126.4,36,3,3126.3,91,4,3126.2,27,5,3127.3,271,2,3127.4,126,1,3127.7,130,3,3127.8,330,4,3127.9,473,5
2031,2026-06-16 12:13:01+05:30,3127.3,110,3130.0,1989081,129545.0,206181.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3127.0,2,2,3126.6,63,5,3126.5,46,1,3126.4,22,2,3126.3,91,4,3127.3,162,4,3127.4,126,1,3127.7,97,3,3127.8,263,2,3127.9,470,4
2031,2026-06-16 12:13:01+05:30,3127.3,110,3130.0,1989081,129545.0,206181.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3127.0,2,2,3126.6,63,5,3126.5,46,1,3126.4,22,2,3126.3,91,4,3127.3,162,4,3127.4,126,1,3127.7,97,3,3127.8,263,2,3127.9,470,4
2031,2026-06-16 12:13:02+05:30,3127.3,110,3130.0,1989081,129545.0,206181.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3127.0,2,2,3126.6,63,5,3126.5,46,1,3126.4,22,2,3126.3,91,4,3127.3,162,4,3127.4,126,1,3127.7,97,3,3127.8,263,2,3127.9,470,4
2031,2026-06-16 12:13:02+05:30,3127.3,1,3130.0,1989087,129222.0,206424.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3127.0,39,1,3126.6,33,3,3126.4,10,1,3126.3,71,4,3126.2,80,5,3127.3,174,5,3127.4,126,1,3127.7,58,1,3127.8,221,2,3127.9,470,4
2031,2026-06-16 12:13:02+05:30,3127.3,1,3130.0,1989087,129222.0,206424.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3127.0,39,1,3126.6,33,3,3126.4,10,1,3126.3,71,4,3126.2,80,5,3127.3,174,5,3127.4,126,1,3127.7,58,1,3127.8,221,2,3127.9,470,4
2031,2026-06-16 12:13:03+05:30,3127.0,39,3130.0,1989309,129122.0,203484.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.6,56,5,3126.4,51,4,3126.3,147,6,3126.2,107,6,3126.1,225,9,3127.3,34,3,3127.7,58,1,3128.0,40,1,3128.2,20,1,3128.4,93,3
2031,2026-06-16 12:13:03+05:30,3127.0,39,3130.0,1989309,129122.0,203484.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.6,56,5,3126.4,51,4,3126.3,147,6,3126.2,107,6,3126.1,225,9,3127.3,34,3,3127.7,58,1,3128.0,40,1,3128.2,20,1,3128.4,93,3
2031,2026-06-16 12:13:03+05:30,3127.0,39,3130.0,1989309,129122.0,203484.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.6,56,5,3126.4,51,4,3126.3,147,6,3126.2,107,6,3126.1,225,9,3127.3,34,3,3127.7,58,1,3128.0,40,1,3128.2,20,1,3128.4,93,3
2031,2026-06-16 12:13:04+05:30,3127.7,5,3130.0,1989349,129246.0,204439.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.6,41,4,3126.5,94,4,3126.4,52,4,3126.3,125,5,3126.2,44,5,3127.7,53,1,3128.0,40,1,3128.2,20,1,3128.4,93,3,3128.5,199,2
2031,2026-06-16 12:13:04+05:30,3127.7,5,3130.0,1989349,129246.0,204439.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.6,41,4,3126.5,94,4,3126.4,52,4,3126.3,125,5,3126.2,44,5,3127.7,53,1,3128.0,40,1,3128.2,20,1,3128.4,93,3,3128.5,199,2
2031,2026-06-16 12:13:05+05:30,3127.7,5,3130.0,1989349,129246.0,204439.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.8,123,4,3126.7,54,4,3126.6,101,7,3126.5,30,2,3126.4,279,4,3128.0,40,1,3128.5,198,2,3128.6,131,3,3128.7,96,3,3128.8,76,2
2031,2026-06-16 12:13:05+05:30,3127.7,5,3130.0,1989349,129549.0,204553.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.8,123,4,3126.7,54,4,3126.6,101,7,3126.5,30,2,3126.4,279,4,3128.0,40,1,3128.5,198,2,3128.6,131,3,3128.7,96,3,3128.8,76,2
2031,2026-06-16 12:13:06+05:30,3127.7,5,3130.0,1989349,129549.0,204553.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.8,123,4,3126.7,54,4,3126.6,101,7,3126.5,30,2,3126.4,279,4,3128.0,40,1,3128.5,198,2,3128.6,131,3,3128.7,96,3,3128.8,76,2
2031,2026-06-16 12:13:06+05:30,3127.7,5,3130.0,1989349,129574.0,204620.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.8,123,4,3126.7,54,4,3126.6,101,7,3126.5,30,2,3126.4,279,4,3128.0,40,1,3128.1,60,1,3128.5,198,2,3128.6,131,3,3128.7,96,3
2031,2026-06-16 12:13:06+05:30,3127.7,5,3130.0,1989349,129574.0,204620.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.8,123,4,3126.7,54,4,3126.6,101,7,3126.5,30,2,3126.4,279,4,3128.0,40,1,3128.1,60,1,3128.5,198,2,3128.6,131,3,3128.7,96,3
2031,2026-06-16 12:13:07+05:30,3127.7,5,3130.0,1989349,129574.0,204620.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.8,123,4,3126.7,54,4,3126.6,101,7,3126.5,30,2,3126.4,279,4,3128.0,40,1,3128.1,60,1,3128.5,198,2,3128.6,131,3,3128.7,96,3
2031,2026-06-16 12:13:07+05:30,3127.7,5,3130.0,1989349,129555.0,204623.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.8,123,4,3126.7,54,4,3126.6,101,7,3126.5,30,2,3126.4,279,4,3128.0,41,2,3128.1,60,1,3128.5,198,2,3128.6,131,3,3128.7,96,3
2031,2026-06-16 12:13:07+05:30,3127.7,5,3130.0,1989349,129555.0,204623.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.8,123,4,3126.7,54,4,3126.6,101,7,3126.5,30,2,3126.4,279,4,3128.0,41,2,3128.1,60,1,3128.5,198,2,3128.6,131,3,3128.7,96,3
2031,2026-06-16 12:13:08+05:30,3128.0,1,3130.0,1989351,129536.0,204858.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.9,6,1,3126.8,123,4,3126.7,54,4,3126.6,101,7,3126.5,36,3,3128.0,83,3,3128.1,60,1,3128.5,252,3,3128.6,170,5,3128.7,82,2
2031,2026-06-16 12:13:08+05:30,3128.0,1,3130.0,1989351,129536.0,204858.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.9,6,1,3126.8,123,4,3126.7,54,4,3126.6,101,7,3126.5,36,3,3128.0,83,3,3128.1,60,1,3128.5,252,3,3128.6,170,5,3128.7,82,2
2031,2026-06-16 12:13:08+05:30,3128.0,1,3130.0,1989351,129536.0,204858.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.9,6,1,3126.8,123,4,3126.7,54,4,3126.6,101,7,3126.5,36,3,3128.0,83,3,3128.1,60,1,3128.5,252,3,3128.6,170,5,3128.7,82,2
2031,2026-06-16 12:13:09+05:30,3128.0,1,3130.0,1989351,129596.0,206020.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3127.1,17,1,3126.9,6,1,3126.8,109,3,3126.7,51,3,3126.6,92,5,3128.0,83,3,3128.1,60,1,3128.5,95,3,3128.6,76,2,3128.7,82,2
2031,2026-06-16 12:13:09+05:30,3128.0,1,3130.0,1989351,129596.0,206020.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3127.1,17,1,3126.9,6,1,3126.8,109,3,3126.7,51,3,3126.6,92,5,3128.0,83,3,3128.1,60,1,3128.5,95,3,3128.6,76,2,3128.7,82,2
2031,2026-06-16 12:13:10+05:30,3128.0,8,3130.0,1989650,129539.0,206071.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.9,15,1,3126.8,140,4,3126.7,21,1,3126.6,84,4,3126.5,20,1,3128.0,45,2,3128.1,60,1,3128.5,60,3,3128.6,277,4,3128.7,82,2
2031,2026-06-16 12:13:10+05:30,3128.0,8,3130.0,1989650,129539.0,206071.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.9,15,1,3126.8,140,4,3126.7,21,1,3126.6,84,4,3126.5,20,1,3128.0,45,2,3128.1,60,1,3128.5,60,3,3128.6,277,4,3128.7,82,2
