token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:13:10+05:30,3128.0,8,3130.0,1989650,129539.0,206071.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.9,15,1,3126.8,140,4,3126.7,21,1,3126.6,84,4,3126.5,20,1,3128.0,45,2,3128.1,60,1,3128.5,60,3,3128.6,277,4,3128.7,82,2
2031,2026-06-16 12:13:11+05:30,3128.0,8,3130.0,1989650,129539.0,206071.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.9,15,1,3126.8,140,4,3126.7,21,1,3126.6,84,4,3126.5,20,1,3128.0,45,2,3128.1,60,1,3128.5,60,3,3128.6,277,4,3128.7,82,2
2031,2026-06-16 12:13:11+05:30,3128.0,8,3130.0,1989650,129519.0,204271.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.9,15,1,3126.8,140,4,3126.7,21,1,3126.6,84,4,3126.5,25,2,3128.0,45,2,3128.1,60,1,3128.5,39,2,3128.6,298,5,3128.7,82,2
2031,2026-06-16 12:13:11+05:30,3128.0,8,3130.0,1989650,129519.0,204271.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3126.9,15,1,3126.8,140,4,3126.7,21,1,3126.6,84,4,3126.5,25,2,3128.0,45,2,3128.1,60,1,3128.5,39,2,3128.6,298,5,3128.7,82,2
2031,2026-06-16 12:13:12+05:30,3128.0,10,3130.0,1989661,129298.0,206124.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3127.0,15,1,3126.8,69,2,3126.7,42,2,3126.6,28,1,3126.5,33,2,3128.0,34,1,3128.1,60,1,3128.4,138,3,3128.5,39,2,3128.6,277,4
2031,2026-06-16 12:13:12+05:30,3128.0,10,3130.0,1989661,129298.0,206124.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3127.0,15,1,3126.8,69,2,3126.7,42,2,3126.6,28,1,3126.5,33,2,3128.0,34,1,3128.1,60,1,3128.4,138,3,3128.5,39,2,3128.6,277,4
2031,2026-06-16 12:13:12+05:30,3128.0,10,3130.0,1989661,129298.0,206124.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3127.0,15,1,3126.8,69,2,3126.7,42,2,3126.6,28,1,3126.5,33,2,3128.0,34,1,3128.1,60,1,3128.4,138,3,3128.5,39,2,3128.6,277,4
2031,2026-06-16 12:13:13+05:30,3127.0,81,3130.0,1989743,129327.0,204392.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3127.0,69,2,3126.9,70,2,3126.8,54,1,3126.7,21,1,3126.6,82,2,3128.1,12,2,3128.3,265,4,3128.4,84,2,3128.5,102,3,3128.6,76,2
2031,2026-06-16 12:13:13+05:30,3127.0,81,3130.0,1989743,129327.0,204392.0,3163.0,3163.0,3108.0,3134.3,31924400,3447.7,2820.9,3839.9,2896.0,3127.0,69,2,3126.9,70,2,3126.8,54,1,3126.7,21,1,3126.6,82,2,3128.1,12,2,3128.3,265,4,3128.4,84,2,3128.5,102,3,3128.6,76,2
2031,2026-06-16 12:13:13+05:30,3127.0,81,3130.0,1989743,129327.0,204392.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3127.0,69,2,3126.9,70,2,3126.8,54,1,3126.7,21,1,3126.6,82,2,3128.1,12,2,3128.3,265,4,3128.4,84,2,3128.5,102,3,3128.6,76,2
2031,2026-06-16 12:13:14+05:30,3127.0,9,3130.0,1989767,129426.0,205811.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3127.0,105,4,3126.9,49,1,3126.8,54,1,3126.7,41,2,3126.6,82,2,3128.1,2,1,3128.3,30,2,3128.4,170,1,3128.5,39,2,3128.6,97,3
2031,2026-06-16 12:13:14+05:30,3127.0,9,3130.0,1989767,129426.0,205811.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3127.0,105,4,3126.9,49,1,3126.8,54,1,3126.7,41,2,3126.6,82,2,3128.1,2,1,3128.3,30,2,3128.4,170,1,3128.5,39,2,3128.6,97,3
2031,2026-06-16 12:13:15+05:30,3127.0,6,3130.0,1989778,129774.0,204084.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3127.0,88,7,3126.9,129,4,3126.8,57,4,3126.7,69,3,3126.6,82,2,3128.1,43,1,3128.5,56,3,3128.7,63,1,3128.8,114,4,3128.9,163,2
2031,2026-06-16 12:13:15+05:30,3127.0,6,3130.0,1989778,129774.0,204084.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3127.0,88,7,3126.9,129,4,3126.8,57,4,3126.7,69,3,3126.6,82,2,3128.1,43,1,3128.5,56,3,3128.7,63,1,3128.8,114,4,3128.9,163,2
2031,2026-06-16 12:13:16+05:30,3127.6,1,3130.0,1989781,129465.0,204265.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3127.6,2,2,3127.1,20,1,3127.0,75,6,3126.9,69,2,3126.8,24,2,3128.1,24,1,3128.5,120,5,3128.6,21,1,3128.7,190,2,3128.8,142,4
2031,2026-06-16 12:13:16+05:30,3127.6,1,3130.0,1989781,129465.0,204265.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3127.6,2,2,3127.1,20,1,3127.0,75,6,3126.9,69,2,3126.8,24,2,3128.1,24,1,3128.5,120,5,3128.6,21,1,3128.7,190,2,3128.8,142,4
2031,2026-06-16 12:13:17+05:30,3127.6,1,3130.0,1989781,129502.0,206277.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3127.6,2,2,3127.1,37,2,3127.0,75,6,3126.9,69,2,3126.8,24,2,3128.1,24,1,3128.5,120,5,3128.6,21,1,3128.7,190,2,3128.8,142,4
2031,2026-06-16 12:13:18+05:30,3127.6,43,3130.0,1989827,129660.0,205768.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3127.1,15,1,3127.0,22,4,3126.9,69,2,3126.8,5,1,3126.7,45,2,3128.1,58,2,3128.2,18,1,3128.4,48,3,3128.5,102,4,3128.6,112,2
2031,2026-06-16 12:13:18+05:30,3127.6,43,3130.0,1989827,129660.0,205768.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3127.1,15,1,3127.0,22,4,3126.9,69,2,3126.8,5,1,3126.7,45,2,3128.1,58,2,3128.2,18,1,3128.4,48,3,3128.5,102,4,3128.6,112,2
2031,2026-06-16 12:13:19+05:30,3128.1,5,3130.0,1989832,129685.0,205782.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3127.1,15,1,3127.0,22,4,3126.9,84,3,3126.8,5,1,3126.7,65,3,3128.1,53,2,3128.2,18,1,3128.4,39,2,3128.5,92,3,3128.6,63,1
2031,2026-06-16 12:13:19+05:30,3128.1,5,3130.0,1989832,129685.0,205782.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3127.1,15,1,3127.0,22,4,3126.9,84,3,3126.8,5,1,3126.7,65,3,3128.1,53,2,3128.2,18,1,3128.4,39,2,3128.5,92,3,3128.6,63,1
2031,2026-06-16 12:13:20+05:30,3128.1,1,3130.0,1989833,129756.0,206102.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3127.1,15,1,3127.0,42,4,3126.9,84,3,3126.8,49,1,3126.7,78,4,3128.1,52,2,3128.4,18,1,3128.5,92,3,3128.6,21,1,3128.7,217,3
2031,2026-06-16 12:13:20+05:30,3128.1,1,3130.0,1989833,129756.0,206102.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3127.1,15,1,3127.0,42,4,3126.9,84,3,3126.8,49,1,3126.7,78,4,3128.1,52,2,3128.4,18,1,3128.5,92,3,3128.6,21,1,3128.7,217,3
2031,2026-06-16 12:13:21+05:30,3128.1,1,3130.0,1989834,129786.0,205985.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3127.3,16,1,3127.0,21,3,3126.9,125,5,3126.8,49,1,3126.7,58,3,3128.1,51,2,3128.4,39,2,3128.5,92,3,3128.7,217,3,3128.8,192,5
2031,2026-06-16 12:13:21+05:30,3128.1,1,3130.0,1989834,129786.0,205985.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3127.3,16,1,3127.0,21,3,3126.9,125,5,3126.8,49,1,3126.7,58,3,3128.1,51,2,3128.4,39,2,3128.5,92,3,3128.7,217,3,3128.8,192,5
2031,2026-06-16 12:13:22+05:30,3128.1,1,3130.0,1989834,129623.0,206648.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3127.3,16,1,3127.0,21,3,3126.9,125,5,3126.8,49,1,3126.7,45,2,3128.1,51,2,3128.4,39,2,3128.5,92,3,3128.7,264,4,3128.8,198,6
2031,2026-06-16 12:13:23+05:30,3128.1,1,3130.0,1989834,129657.0,206509.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3127.4,18,1,3127.0,21,3,3126.9,77,4,3126.8,103,2,3126.7,45,2,3128.1,51,2,3128.4,18,1,3128.5,205,4,3128.6,101,2,3128.7,47,2
2031,2026-06-16 12:13:23+05:30,3128.1,1,3130.0,1989834,129657.0,206509.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3127.4,18,1,3127.0,21,3,3126.9,77,4,3126.8,103,2,3126.7,45,2,3128.1,51,2,3128.4,18,1,3128.5,205,4,3128.6,101,2,3128.7,47,2
2031,2026-06-16 12:13:24+05:30,3128.1,1,3130.0,1989835,129846.0,206526.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3127.4,18,1,3127.0,21,3,3126.9,77,4,3126.8,103,2,3126.7,45,2,3128.1,50,2,3128.4,18,1,3128.5,205,4,3128.6,101,2,3128.7,47,2
2031,2026-06-16 12:13:25+05:30,3128.1,10,3130.0,1989845,129963.0,206371.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3127.4,18,1,3127.0,20,2,3126.9,77,4,3126.8,103,2,3126.7,45,2,3128.1,40,2,3128.5,201,4,3128.6,101,2,3128.7,68,3,3128.8,192,5
2031,2026-06-16 12:13:25+05:30,3128.1,10,3130.0,1989845,129963.0,206371.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3127.4,18,1,3127.0,20,2,3126.9,77,4,3126.8,103,2,3126.7,45,2,3128.1,40,2,3128.5,201,4,3128.6,101,2,3128.7,68,3,3128.8,192,5
2031,2026-06-16 12:13:26+05:30,3127.9,16,3130.0,1989861,130896.0,205784.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3127.9,15,1,3127.1,38,2,3127.0,81,3,3126.9,77,4,3126.8,103,2,3128.1,40,2,3128.5,9,1,3128.7,20,1,3128.8,39,2,3128.9,185,3
2031,2026-06-16 12:13:26+05:30,3127.9,16,3130.0,1989861,130896.0,205784.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3127.9,15,1,3127.1,38,2,3127.0,81,3,3126.9,77,4,3126.8,103,2,3128.1,40,2,3128.5,9,1,3128.7,20,1,3128.8,39,2,3128.9,185,3
2031,2026-06-16 12:13:27+05:30,3127.9,16,3130.0,1989861,130757.0,205801.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3127.9,15,1,3127.4,15,1,3127.1,92,3,3127.0,81,3,3126.9,77,4,3128.1,40,2,3128.5,9,1,3128.7,20,1,3128.8,18,1,3128.9,185,3
2031,2026-06-16 12:13:27+05:30,3128.1,35,3130.0,1989861,130757.0,205801.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3127.9,15,1,3127.4,15,1,3127.1,92,3,3127.0,81,3,3126.9,77,4,3128.1,40,2,3128.5,9,1,3128.7,20,1,3128.8,18,1,3128.9,185,3
2031,2026-06-16 12:13:28+05:30,3128.1,3,3130.0,1989990,130371.0,205864.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3127.0,85,4,3126.9,44,3,3126.8,89,3,3126.7,74,4,3126.6,74,2,3128.7,148,6,3128.8,90,4,3128.9,155,2,3129.0,254,6,3129.1,54,1
2031,2026-06-16 12:13:28+05:30,3128.3,16,3130.0,1989990,130371.0,205864.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3127.0,85,4,3126.9,44,3,3126.8,89,3,3126.7,74,4,3126.6,74,2,3128.7,148,6,3128.8,90,4,3128.9,155,2,3129.0,254,6,3129.1,54,1
2031,2026-06-16 12:13:29+05:30,3128.3,16,3130.0,1990187,131598.0,205822.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.3,16,1,3127.6,16,1,3127.5,21,1,3127.3,75,2,3127.2,187,1,3128.7,35,3,3128.9,69,5,3129.0,136,3,3129.2,74,3,3129.3,152,4
2031,2026-06-16 12:13:29+05:30,3128.3,16,3130.0,1990187,131598.0,205822.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.3,16,1,3127.6,16,1,3127.5,21,1,3127.3,75,2,3127.2,187,1,3128.7,35,3,3128.9,69,5,3129.0,136,3,3129.2,74,3,3129.3,152,4
2031,2026-06-16 12:13:30+05:30,3127.9,17,3130.0,1991224,131449.0,205162.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.3,1,1,3127.9,17,1,3127.5,21,1,3127.4,46,1,3127.3,79,3,3128.9,18,1,3129.0,31,2,3129.1,23,3,3129.2,109,3,3129.3,198,2
2031,2026-06-16 12:13:30+05:30,3127.9,17,3130.0,1991224,131449.0,205162.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.3,1,1,3127.9,17,1,3127.5,21,1,3127.4,46,1,3127.3,79,3,3128.9,18,1,3129.0,31,2,3129.1,23,3,3129.2,109,3,3129.3,198,2
2031,2026-06-16 12:13:31+05:30,3128.3,68,3130.0,1991556,130555.0,205297.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3127.1,36,2,3126.9,56,3,3126.8,80,2,3126.7,45,2,3126.6,68,4,3128.3,200,1,3128.4,14,1,3128.5,60,4,3128.6,33,2,3128.7,157,1
2031,2026-06-16 12:13:31+05:30,3128.3,68,3130.0,1991556,130555.0,205297.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3127.1,36,2,3126.9,56,3,3126.8,80,2,3126.7,45,2,3126.6,68,4,3128.3,200,1,3128.4,14,1,3128.5,60,4,3128.6,33,2,3128.7,157,1
2031,2026-06-16 12:13:32+05:30,3128.3,11,3130.0,1991567,130639.0,205470.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3127.1,36,2,3127.0,46,1,3126.9,77,4,3126.8,101,3,3126.7,45,2,3128.3,265,3,3128.5,32,2,3128.6,19,1,3128.7,8,1,3128.8,178,2
2031,2026-06-16 12:13:32+05:30,3128.3,11,3130.0,1991567,130639.0,205470.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3127.1,36,2,3127.0,46,1,3126.9,77,4,3126.8,101,3,3126.7,45,2,3128.3,265,3,3128.5,32,2,3128.6,19,1,3128.7,8,1,3128.8,178,2
2031,2026-06-16 12:13:33+05:30,3128.3,11,3130.0,1991567,130211.0,205567.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3127.1,61,3,3127.0,54,1,3126.9,41,2,3126.8,54,1,3126.7,81,3,3128.3,265,3,3128.4,19,1,3128.5,40,3,3128.6,170,1,3128.7,108,3
2031,2026-06-16 12:13:34+05:30,3128.3,1,3130.0,1991570,130258.0,203765.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3127.1,60,3,3127.0,75,2,3126.9,41,2,3126.8,59,2,3126.7,81,3,3128.3,263,3,3128.4,19,1,3128.5,26,2,3128.6,170,1,3128.7,108,3
2031,2026-06-16 12:13:34+05:30,3128.3,1,3130.0,1991570,130258.0,203765.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3127.1,60,3,3127.0,75,2,3126.9,41,2,3126.8,59,2,3126.7,81,3,3128.3,263,3,3128.4,19,1,3128.5,26,2,3128.6,170,1,3128.7,108,3
2031,2026-06-16 12:13:35+05:30,3127.9,1,3130.0,1991571,129954.0,203940.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3127.3,15,1,3127.1,44,2,3127.0,54,1,3126.9,36,2,3126.8,75,2,3127.9,186,1,3128.0,1,1,3128.3,14,1,3128.5,26,2,3128.6,171,2
2031,2026-06-16 12:13:35+05:30,3127.9,1,3130.0,1991571,129954.0,203940.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3127.3,15,1,3127.1,44,2,3127.0,54,1,3126.9,36,2,3126.8,75,2,3127.9,186,1,3128.0,1,1,3128.3,14,1,3128.5,26,2,3128.6,171,2
2031,2026-06-16 12:13:36+05:30,3127.9,1,3130.0,1991571,129852.0,205960.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3127.3,15,1,3127.1,65,3,3127.0,69,2,3126.9,53,3,3126.8,75,2,3127.9,187,2,3128.0,1,1,3128.3,14,1,3128.5,18,1,3128.6,179,3
2031,2026-06-16 12:13:37+05:30,3127.9,1,3130.0,1991571,129907.0,206015.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3127.4,18,1,3127.3,36,1,3127.1,44,2,3127.0,54,1,3126.9,36,2,3127.9,188,3,3128.0,1,1,3128.3,14,1,3128.6,179,3,3128.7,63,2
2031,2026-06-16 12:13:38+05:30,3127.5,1,3130.0,1991571,129907.0,206015.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3127.4,18,1,3127.3,36,1,3127.1,44,2,3127.0,54,1,3126.9,36,2,3127.9,188,3,3128.0,1,1,3128.3,14,1,3128.6,179,3,3128.7,63,2
2031,2026-06-16 12:13:38+05:30,3127.5,1,3130.0,1991758,129649.0,205492.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3127.2,14,1,3127.1,83,5,3127.0,75,2,3126.9,35,2,3126.8,75,2,3127.5,1,1,3127.9,2,2,3128.3,14,1,3128.5,175,1,3128.6,20,1
2031,2026-06-16 12:13:39+05:30,3127.5,1,3130.0,1991758,129649.0,205492.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3127.1,69,4,3127.0,75,2,3126.9,35,2,3126.8,75,2,3126.7,47,2,3127.5,1,1,3127.9,1,1,3128.3,14,1,3128.5,175,1,3128.6,20,1
2031,2026-06-16 12:13:39+05:30,3127.5,1,3130.0,1991759,129678.0,205447.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3127.1,69,4,3127.0,75,2,3126.9,35,2,3126.8,75,2,3126.7,47,2,3127.5,1,1,3127.9,1,1,3128.3,14,1,3128.5,175,1,3128.6,20,1
2031,2026-06-16 12:13:40+05:30,3127.5,1,3130.0,1991759,129710.0,205454.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3127.3,14,1,3127.1,54,3,3127.0,75,2,3126.9,35,2,3126.8,75,2,3127.5,1,1,3127.9,1,1,3128.3,14,1,3128.5,175,1,3128.6,20,1
2031,2026-06-16 12:13:41+05:30,3127.4,1,3130.0,1991759,129710.0,205454.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3127.3,14,1,3127.1,54,3,3127.0,75,2,3126.9,35,2,3126.8,75,2,3127.5,1,1,3127.9,1,1,3128.3,14,1,3128.5,175,1,3128.6,20,1
2031,2026-06-16 12:13:41+05:30,3127.4,1,3130.0,1991761,129830.0,205439.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3127.4,16,1,3127.2,35,2,3127.1,104,5,3127.0,69,4,3126.9,56,3,3128.3,14,1,3128.7,20,1,3128.8,20,1,3128.9,192,2,3129.0,21,1
2031,2026-06-16 12:13:42+05:30,3127.4,1,3130.0,1991761,129830.0,205439.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3127.4,16,1,3127.2,35,2,3127.1,104,5,3127.0,69,4,3126.9,56,3,3128.3,14,1,3128.7,20,1,3128.8,20,1,3128.9,192,2,3129.0,21,1
2031,2026-06-16 12:13:42+05:30,3127.4,1,3130.0,1991762,130227.0,203845.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3127.4,15,1,3127.2,93,4,3127.1,94,4,3127.0,90,5,3126.9,76,4,3128.3,14,1,3128.7,201,2,3128.8,63,1,3128.9,81,3,3129.0,21,1
2031,2026-06-16 12:13:43+05:30,3127.4,1,3130.0,1991762,130206.0,205935.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3127.6,17,1,3127.2,14,1,3127.1,111,5,3127.0,69,4,3126.9,57,3,3128.3,37,3,3128.7,201,2,3128.8,116,3,3128.9,73,2,3129.0,42,3
2031,2026-06-16 12:13:44+05:30,3128.3,1,3130.0,1991763,130198.0,205956.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3127.6,17,1,3127.1,111,5,3127.0,68,3,3126.9,57,3,3126.8,54,1,3128.3,46,4,3128.7,201,2,3128.8,116,3,3128.9,76,3,3129.0,103,5
2031,2026-06-16 12:13:45+05:30,3128.3,1,3130.0,1991763,130198.0,205956.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3127.6,17,1,3127.1,111,5,3127.0,68,3,3126.9,57,3,3126.8,54,1,3128.3,46,4,3128.7,201,2,3128.8,116,3,3128.9,76,3,3129.0,103,5
2031,2026-06-16 12:13:45+05:30,3128.3,1,3130.0,1991764,131058.0,204742.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.0,2,2,3127.6,18,2,3127.4,5,1,3127.3,41,2,3127.2,74,2,3128.3,33,3,3128.9,165,2,3129.0,35,2,3129.1,54,1,3129.2,21,1
2031,2026-06-16 12:13:46+05:30,3128.3,33,3130.0,1991832,131824.0,204788.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.3,15,1,3128.0,2,2,3127.7,21,1,3127.6,16,2,3127.5,83,2,3129.0,16,1,3129.2,45,1,3129.3,171,1,3129.4,82,2,3129.5,274,4
2031,2026-06-16 12:13:46+05:30,3128.3,33,3130.0,1991832,131824.0,204788.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.3,15,1,3128.0,2,2,3127.7,21,1,3127.6,16,2,3127.5,83,2,3129.0,16,1,3129.2,45,1,3129.3,171,1,3129.4,82,2,3129.5,274,4
2031,2026-06-16 12:13:47+05:30,3128.9,1,3130.0,1991839,130851.0,205084.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.3,15,1,3127.6,16,2,3127.5,20,1,3127.3,74,2,3127.2,20,1,3128.9,43,3,3129.0,29,3,3129.1,209,3,3129.2,82,2,3129.3,221,2
2031,2026-06-16 12:13:47+05:30,3128.9,1,3130.0,1991839,130851.0,205084.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.3,15,1,3127.6,16,2,3127.5,20,1,3127.3,74,2,3127.2,20,1,3128.9,43,3,3129.0,29,3,3129.1,209,3,3129.2,82,2,3129.3,221,2
2031,2026-06-16 12:13:48+05:30,3128.5,17,3130.0,1991857,131709.0,204844.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.2,17,1,3127.7,21,1,3127.6,6,2,3127.5,53,3,3127.4,20,1,3129.0,42,3,3129.2,195,3,3129.3,41,2,3129.4,126,3,3129.5,234,3
2031,2026-06-16 12:13:48+05:30,3128.5,17,3130.0,1991857,131709.0,204844.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.2,17,1,3127.7,21,1,3127.6,6,2,3127.5,53,3,3127.4,20,1,3129.0,42,3,3129.2,195,3,3129.3,41,2,3129.4,126,3,3129.5,234,3
2031,2026-06-16 12:13:49+05:30,3128.2,4,3130.0,1991881,131463.0,203015.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.3,16,1,3127.6,22,3,3127.5,107,4,3127.4,20,1,3127.3,74,2,3128.9,13,1,3129.0,50,3,3129.2,62,2,3129.3,195,2,3129.4,81,2
2031,2026-06-16 12:13:49+05:30,3128.2,4,3130.0,1991881,131463.0,203015.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.3,16,1,3127.6,22,3,3127.5,107,4,3127.4,20,1,3127.3,74,2,3128.9,13,1,3129.0,50,3,3129.2,62,2,3129.3,195,2,3129.4,81,2
2031,2026-06-16 12:13:50+05:30,3128.3,4,3130.0,1991886,131255.0,205143.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.4,16,1,3127.8,16,1,3127.6,6,2,3127.5,32,2,3127.3,74,2,3128.9,26,2,3129.0,50,3,3129.2,62,2,3129.3,195,2,3129.4,102,3
