token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:13:50+05:30,3128.3,4,3130.0,1991886,131255.0,205143.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.4,16,1,3127.8,16,1,3127.6,6,2,3127.5,32,2,3127.3,74,2,3128.9,26,2,3129.0,50,3,3129.2,62,2,3129.3,195,2,3129.4,102,3
2031,2026-06-16 12:13:51+05:30,3128.3,4,3130.0,1991886,131177.0,205758.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.4,16,1,3127.8,16,1,3127.6,6,2,3127.5,54,3,3127.3,115,4,3128.8,14,1,3128.9,26,2,3129.0,50,3,3129.2,62,2,3129.3,195,2
2031,2026-06-16 12:13:51+05:30,3128.4,1,3130.0,1991886,131177.0,205758.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.4,16,1,3127.8,16,1,3127.6,6,2,3127.5,54,3,3127.3,115,4,3128.8,14,1,3128.9,26,2,3129.0,50,3,3129.2,62,2,3129.3,195,2
2031,2026-06-16 12:13:52+05:30,3128.7,145,3130.0,1992032,131304.0,205780.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.4,3,2,3127.9,15,1,3127.7,22,1,3127.6,1,1,3127.5,38,2,3128.8,14,1,3128.9,26,2,3129.0,32,2,3129.3,203,3,3129.4,281,3
2031,2026-06-16 12:13:52+05:30,3128.7,145,3130.0,1992032,131304.0,205780.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.4,3,2,3127.9,15,1,3127.7,22,1,3127.6,1,1,3127.5,38,2,3128.8,14,1,3128.9,26,2,3129.0,32,2,3129.3,203,3,3129.4,281,3
2031,2026-06-16 12:13:53+05:30,3128.4,1,3130.0,1992033,131961.0,205616.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.4,45,3,3127.9,23,2,3127.8,71,2,3127.7,42,2,3127.6,76,3,3128.8,14,1,3128.9,12,1,3129.0,14,1,3129.3,175,1,3129.4,54,1
2031,2026-06-16 12:13:53+05:30,3128.4,1,3130.0,1992033,131961.0,205616.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.4,45,3,3127.9,23,2,3127.8,71,2,3127.7,42,2,3127.6,76,3,3128.8,14,1,3128.9,12,1,3129.0,14,1,3129.3,175,1,3129.4,54,1
2031,2026-06-16 12:13:54+05:30,3128.7,2,3130.0,1992120,131881.0,204909.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.7,14,1,3128.4,61,4,3127.9,21,1,3127.8,71,2,3127.7,60,4,3128.8,13,1,3128.9,12,1,3129.3,18,1,3129.4,376,2,3129.6,45,3
2031,2026-06-16 12:13:54+05:30,3128.7,2,3130.0,1992120,131881.0,204909.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.7,14,1,3128.4,61,4,3127.9,21,1,3127.8,71,2,3127.7,60,4,3128.8,13,1,3128.9,12,1,3129.3,18,1,3129.4,376,2,3129.6,45,3
2031,2026-06-16 12:13:55+05:30,3128.7,2,3130.0,1992120,131881.0,204909.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.7,14,1,3128.4,61,4,3127.9,21,1,3127.8,71,2,3127.7,60,4,3128.8,13,1,3128.9,12,1,3129.3,18,1,3129.4,376,2,3129.6,45,3
2031,2026-06-16 12:13:55+05:30,3128.6,1,3130.0,1992241,132015.0,205636.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.5,10,1,3128.4,45,3,3127.8,71,2,3127.7,38,3,3127.6,75,2,3128.6,84,1,3128.8,13,1,3128.9,12,1,3129.3,18,1,3129.4,197,2
2031,2026-06-16 12:13:55+05:30,3128.6,1,3130.0,1992241,132015.0,205636.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.5,10,1,3128.4,45,3,3127.8,71,2,3127.7,38,3,3127.6,75,2,3128.6,84,1,3128.8,13,1,3128.9,12,1,3129.3,18,1,3129.4,197,2
2031,2026-06-16 12:13:56+05:30,3128.6,84,3130.0,1992351,132041.0,204840.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.6,15,1,3128.4,45,3,3128.3,23,2,3128.2,10,1,3127.8,91,3,3128.8,13,1,3128.9,12,1,3129.4,176,1,3129.5,200,1,3129.6,20,1
2031,2026-06-16 12:13:56+05:30,3128.6,84,3130.0,1992351,132041.0,204840.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.6,15,1,3128.4,45,3,3128.3,23,2,3128.2,10,1,3127.8,91,3,3128.8,13,1,3128.9,12,1,3129.4,176,1,3129.5,200,1,3129.6,20,1
2031,2026-06-16 12:13:56+05:30,3128.6,84,3130.0,1992351,132041.0,204840.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.6,15,1,3128.4,45,3,3128.3,23,2,3128.2,10,1,3127.8,91,3,3128.8,13,1,3128.9,12,1,3129.4,176,1,3129.5,200,1,3129.6,20,1
2031,2026-06-16 12:13:57+05:30,3128.6,84,3130.0,1992351,132089.0,204901.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.4,63,4,3128.3,14,1,3128.1,32,2,3128.0,50,2,3127.9,36,2,3128.6,14,1,3128.8,13,1,3129.4,176,1,3129.5,200,1,3129.6,20,1
2031,2026-06-16 12:13:58+05:30,3128.4,16,3130.0,1992369,131847.0,205661.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.4,47,4,3128.3,14,1,3128.0,36,1,3127.8,90,3,3127.7,57,4,3128.6,38,2,3128.8,13,1,3128.9,90,1,3129.3,25,2,3129.4,176,1
2031,2026-06-16 12:13:58+05:30,3128.4,16,3130.0,1992369,131847.0,205661.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.4,47,4,3128.3,14,1,3128.0,36,1,3127.8,90,3,3127.7,57,4,3128.6,38,2,3128.8,13,1,3128.9,90,1,3129.3,25,2,3129.4,176,1
2031,2026-06-16 12:13:58+05:30,3128.4,16,3130.0,1992369,131847.0,205661.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.4,47,4,3128.3,14,1,3128.0,36,1,3127.8,90,3,3127.7,57,4,3128.6,38,2,3128.8,13,1,3128.9,90,1,3129.3,25,2,3129.4,176,1
2031,2026-06-16 12:13:59+05:30,3128.4,16,3130.0,1992369,132047.0,205622.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.4,47,4,3128.3,14,1,3128.0,36,1,3127.8,90,3,3127.7,57,4,3128.6,38,2,3128.8,13,1,3128.9,90,1,3129.3,25,2,3129.4,176,1
2031,2026-06-16 12:14:00+05:30,3128.6,1,3130.0,1992399,132051.0,205615.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.5,19,2,3128.4,29,3,3128.3,14,1,3127.8,71,2,3127.7,76,5,3128.6,38,3,3128.8,13,1,3128.9,90,1,3129.3,17,1,3129.4,184,2
2031,2026-06-16 12:14:00+05:30,3128.6,2,3130.0,1992399,132051.0,205615.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.5,19,2,3128.4,29,3,3128.3,14,1,3127.8,71,2,3127.7,76,5,3128.6,38,3,3128.8,13,1,3128.9,90,1,3129.3,17,1,3129.4,184,2
2031,2026-06-16 12:14:00+05:30,3128.6,2,3130.0,1992399,132051.0,205615.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.5,19,2,3128.4,29,3,3128.3,14,1,3127.8,71,2,3127.7,76,5,3128.6,38,3,3128.8,13,1,3128.9,90,1,3129.3,17,1,3129.4,184,2
2031,2026-06-16 12:14:01+05:30,3128.6,1,3130.0,1992430,132027.0,205567.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.6,16,1,3128.5,1,1,3128.4,29,3,3128.3,14,1,3127.8,71,2,3128.8,13,1,3128.9,90,1,3129.4,184,2,3129.5,278,3,3129.6,38,3
2031,2026-06-16 12:14:01+05:30,3128.6,12,3130.0,1992430,132027.0,205567.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.6,16,1,3128.5,1,1,3128.4,29,3,3128.3,14,1,3127.8,71,2,3128.8,13,1,3128.9,90,1,3129.4,184,2,3129.5,278,3,3129.6,38,3
2031,2026-06-16 12:14:02+05:30,3128.9,9,3130.0,1992507,132039.0,205609.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.5,18,2,3128.4,27,2,3128.3,14,1,3127.8,54,1,3127.7,42,3,3128.8,14,1,3128.9,56,1,3129.4,376,2,3129.5,8,1,3129.6,98,5
2031,2026-06-16 12:14:02+05:30,3128.9,9,3130.0,1992507,132039.0,205609.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.5,18,2,3128.4,27,2,3128.3,14,1,3127.8,54,1,3127.7,42,3,3128.8,14,1,3128.9,56,1,3129.4,376,2,3129.5,8,1,3129.6,98,5
2031,2026-06-16 12:14:02+05:30,3128.9,9,3130.0,1992507,132039.0,205609.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.5,18,2,3128.4,27,2,3128.3,14,1,3127.8,54,1,3127.7,42,3,3128.8,14,1,3128.9,56,1,3129.4,376,2,3129.5,8,1,3129.6,98,5
2031,2026-06-16 12:14:03+05:30,3128.9,9,3130.0,1992507,132074.0,205576.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.5,18,2,3128.4,27,2,3128.3,14,1,3127.8,74,2,3127.7,63,4,3128.8,14,1,3128.9,56,1,3129.4,376,2,3129.5,8,1,3129.6,98,5
2031,2026-06-16 12:14:03+05:30,3128.5,1,3130.0,1992507,132074.0,205576.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.5,18,2,3128.4,27,2,3128.3,14,1,3127.8,74,2,3127.7,63,4,3128.8,14,1,3128.9,56,1,3129.4,376,2,3129.5,8,1,3129.6,98,5
2031,2026-06-16 12:14:03+05:30,3128.5,1,3130.0,1992507,132074.0,205576.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.5,18,2,3128.4,27,2,3128.3,14,1,3127.8,74,2,3127.7,63,4,3128.8,14,1,3128.9,56,1,3129.4,376,2,3129.5,8,1,3129.6,98,5
2031,2026-06-16 12:14:04+05:30,3128.5,1,3130.0,1992508,131831.0,205585.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.5,18,2,3128.4,27,2,3128.3,14,1,3127.9,4,1,3127.8,74,2,3128.8,28,2,3128.9,56,1,3129.4,176,1,3129.5,252,2,3129.6,89,5
2031,2026-06-16 12:14:05+05:30,3128.5,1,3130.0,1992508,131831.0,205585.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.5,18,2,3128.4,27,2,3128.3,14,1,3127.9,4,1,3127.8,74,2,3128.8,28,2,3128.9,56,1,3129.4,176,1,3129.5,252,2,3129.6,89,5
2031,2026-06-16 12:14:05+05:30,3128.8,33,3130.0,1992508,131831.0,205585.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.5,18,2,3128.4,27,2,3128.3,14,1,3127.9,4,1,3127.8,74,2,3128.8,28,2,3128.9,56,1,3129.4,176,1,3129.5,252,2,3129.6,89,5
2031,2026-06-16 12:14:05+05:30,3128.8,33,3130.0,1992602,131933.0,204781.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.8,14,1,3128.5,15,2,3128.4,41,3,3127.8,74,2,3127.7,42,3,3128.9,56,1,3129.4,200,1,3129.5,17,1,3129.6,61,3,3129.7,8,1
2031,2026-06-16 12:14:06+05:30,3128.8,33,3130.0,1992602,131933.0,204781.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.8,14,1,3128.5,15,2,3128.4,41,3,3127.8,74,2,3127.7,42,3,3128.9,56,1,3129.4,200,1,3129.5,17,1,3129.6,61,3,3129.7,8,1
2031,2026-06-16 12:14:06+05:30,3128.5,1,3130.0,1992602,131933.0,204781.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.8,14,1,3128.5,15,2,3128.4,41,3,3127.8,74,2,3127.7,42,3,3128.9,56,1,3129.4,200,1,3129.5,17,1,3129.6,61,3,3129.7,8,1
2031,2026-06-16 12:14:06+05:30,3128.5,1,3130.0,1992624,131880.0,204889.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.5,17,2,3128.4,27,2,3128.3,14,1,3127.9,21,1,3127.8,20,1,3128.9,92,3,3129.2,17,1,3129.4,158,3,3129.5,248,2,3129.6,77,4
2031,2026-06-16 12:14:06+05:30,3128.5,1,3130.0,1992624,131880.0,204889.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.5,17,2,3128.4,27,2,3128.3,14,1,3127.9,21,1,3127.8,20,1,3128.9,92,3,3129.2,17,1,3129.4,158,3,3129.5,248,2,3129.6,77,4
2031,2026-06-16 12:14:07+05:30,3128.5,1,3130.0,1992624,131880.0,204889.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.5,17,2,3128.4,27,2,3128.3,14,1,3127.9,21,1,3127.8,20,1,3128.9,92,3,3129.2,17,1,3129.4,158,3,3129.5,248,2,3129.6,77,4
2031,2026-06-16 12:14:07+05:30,3128.9,29,3130.0,1992624,131880.0,204889.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.5,17,2,3128.4,27,2,3128.3,14,1,3127.9,21,1,3127.8,20,1,3128.9,92,3,3129.2,17,1,3129.4,158,3,3129.5,248,2,3129.6,77,4
2031,2026-06-16 12:14:07+05:30,3128.9,29,3130.0,1992657,132119.0,204917.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.5,32,3,3128.4,27,2,3127.9,21,1,3127.8,72,2,3127.7,57,3,3128.9,60,4,3129.4,358,4,3129.5,48,1,3129.6,77,4,3129.7,96,2
2031,2026-06-16 12:14:07+05:30,3128.9,29,3130.0,1992657,132119.0,204917.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.5,32,3,3128.4,27,2,3127.9,21,1,3127.8,72,2,3127.7,57,3,3128.9,60,4,3129.4,358,4,3129.5,48,1,3129.6,77,4,3129.7,96,2
2031,2026-06-16 12:14:08+05:30,3128.8,140,3130.0,1992657,132119.0,204917.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.5,32,3,3128.4,27,2,3127.9,21,1,3127.8,72,2,3127.7,57,3,3128.9,60,4,3129.4,358,4,3129.5,48,1,3129.6,77,4,3129.7,96,2
2031,2026-06-16 12:14:08+05:30,3128.8,140,3130.0,1992815,131799.0,205156.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.5,17,2,3128.4,27,2,3128.3,13,1,3127.7,39,2,3127.5,131,5,3128.8,200,1,3128.9,99,6,3129.0,17,1,3129.2,8,1,3129.3,16,1
2031,2026-06-16 12:14:08+05:30,3128.8,140,3130.0,1992815,131799.0,205156.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.5,17,2,3128.4,27,2,3128.3,13,1,3127.7,39,2,3127.5,131,5,3128.8,200,1,3128.9,99,6,3129.0,17,1,3129.2,8,1,3129.3,16,1
2031,2026-06-16 12:14:09+05:30,3128.5,4,3130.0,1992815,131799.0,205156.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.5,17,2,3128.4,27,2,3128.3,13,1,3127.7,39,2,3127.5,131,5,3128.8,200,1,3128.9,99,6,3129.0,17,1,3129.2,8,1,3129.3,16,1
2031,2026-06-16 12:14:09+05:30,3128.5,4,3130.0,1992854,131837.0,205788.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.5,26,3,3128.4,27,2,3127.7,20,1,3127.5,22,1,3127.4,24,1,3128.8,200,1,3128.9,116,7,3129.1,25,1,3129.2,8,1,3129.3,56,2
2031,2026-06-16 12:14:09+05:30,3128.5,4,3130.0,1992854,131837.0,205788.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.5,26,3,3128.4,27,2,3127.7,20,1,3127.5,22,1,3127.4,24,1,3128.8,200,1,3128.9,116,7,3129.1,25,1,3129.2,8,1,3129.3,56,2
2031,2026-06-16 12:14:10+05:30,3128.8,3,3130.0,1992854,131837.0,205788.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.5,26,3,3128.4,27,2,3127.7,20,1,3127.5,22,1,3127.4,24,1,3128.8,200,1,3128.9,116,7,3129.1,25,1,3129.2,8,1,3129.3,56,2
2031,2026-06-16 12:14:10+05:30,3128.8,3,3130.0,1992857,131829.0,205834.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.5,25,2,3128.4,27,2,3127.7,20,1,3127.5,74,2,3127.4,24,1,3128.8,198,2,3128.9,98,5,3129.2,8,1,3129.3,56,2,3129.4,350,3
2031,2026-06-16 12:14:10+05:30,3128.8,3,3130.0,1992857,131829.0,205834.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.5,25,2,3128.4,27,2,3127.7,20,1,3127.5,74,2,3127.4,24,1,3128.8,198,2,3128.9,98,5,3129.2,8,1,3129.3,56,2,3129.4,350,3
2031,2026-06-16 12:14:11+05:30,3128.8,3,3130.0,1992857,131829.0,205834.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.5,25,2,3128.4,27,2,3127.7,20,1,3127.5,74,2,3127.4,24,1,3128.8,198,2,3128.9,98,5,3129.2,8,1,3129.3,56,2,3129.4,350,3
2031,2026-06-16 12:14:11+05:30,3128.8,5,3130.0,1992857,131829.0,205834.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.5,25,2,3128.4,27,2,3127.7,20,1,3127.5,74,2,3127.4,24,1,3128.8,198,2,3128.9,98,5,3129.2,8,1,3129.3,56,2,3129.4,350,3
2031,2026-06-16 12:14:11+05:30,3128.8,5,3130.0,1992873,131686.0,206032.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.5,17,2,3128.4,27,2,3127.7,20,1,3127.6,18,1,3127.5,74,2,3128.8,192,2,3128.9,98,5,3129.2,8,1,3129.3,56,2,3129.4,375,4
2031,2026-06-16 12:14:12+05:30,3128.8,5,3130.0,1992873,131686.0,206032.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.5,17,2,3128.4,27,2,3127.7,20,1,3127.6,18,1,3127.5,74,2,3128.8,192,2,3128.9,98,5,3129.2,8,1,3129.3,56,2,3129.4,375,4
2031,2026-06-16 12:14:12+05:30,3128.8,11,3130.0,1992873,131686.0,206032.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.5,17,2,3128.4,27,2,3127.7,20,1,3127.6,18,1,3127.5,74,2,3128.8,192,2,3128.9,98,5,3129.2,8,1,3129.3,56,2,3129.4,375,4
2031,2026-06-16 12:14:12+05:30,3128.8,11,3130.0,1992884,131868.0,206097.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.5,2,1,3128.4,27,2,3128.3,14,1,3127.7,20,1,3127.6,18,1,3128.8,241,4,3128.9,98,5,3129.2,8,1,3129.3,56,2,3129.4,375,4
2031,2026-06-16 12:14:13+05:30,3128.8,11,3130.0,1992884,131868.0,206097.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.5,2,1,3128.4,27,2,3128.3,14,1,3127.7,20,1,3127.6,18,1,3128.8,241,4,3128.9,98,5,3129.2,8,1,3129.3,56,2,3129.4,375,4
2031,2026-06-16 12:14:13+05:30,3128.8,1,3130.0,1992884,131868.0,206097.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.5,2,1,3128.4,27,2,3128.3,14,1,3127.7,20,1,3127.6,18,1,3128.8,241,4,3128.9,98,5,3129.2,8,1,3129.3,56,2,3129.4,375,4
2031,2026-06-16 12:14:13+05:30,3128.8,1,3130.0,1992889,131882.0,205963.0,3163.0,3163.0,3108.0,3134.3,31926600,3447.7,2820.9,3839.9,2896.0,3128.5,16,1,3128.4,27,2,3128.3,16,1,3127.7,20,1,3127.6,4,1,3128.8,240,4,3128.9,98,5,3129.2,8,1,3129.3,56,2,3129.4,226,3
2031,2026-06-16 12:14:13+05:30,3128.8,1,3130.0,1992889,131882.0,205963.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.5,16,1,3128.4,27,2,3128.3,16,1,3127.7,20,1,3127.6,4,1,3128.8,240,4,3128.9,98,5,3129.2,8,1,3129.3,56,2,3129.4,226,3
2031,2026-06-16 12:14:14+05:30,3128.5,1,3130.0,1992889,131882.0,205963.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.5,16,1,3128.4,27,2,3128.3,16,1,3127.7,20,1,3127.6,4,1,3128.8,240,4,3128.9,98,5,3129.2,8,1,3129.3,56,2,3129.4,226,3
2031,2026-06-16 12:14:14+05:30,3128.5,1,3130.0,1992891,131695.0,206141.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.5,29,3,3128.4,27,2,3127.7,20,1,3127.6,4,1,3127.5,74,2,3128.8,240,4,3128.9,98,5,3129.2,8,1,3129.3,56,2,3129.4,199,3
2031,2026-06-16 12:14:15+05:30,3128.5,18,3130.0,1992891,131695.0,206141.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.5,29,3,3128.4,27,2,3127.7,20,1,3127.6,4,1,3127.5,74,2,3128.8,240,4,3128.9,98,5,3129.2,8,1,3129.3,56,2,3129.4,199,3
2031,2026-06-16 12:14:15+05:30,3128.5,18,3130.0,1993288,131150.0,205839.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.7,2,2,3128.5,15,2,3128.4,27,2,3128.0,13,1,3127.8,19,1,3128.8,79,4,3128.9,85,4,3129.3,49,3,3129.4,175,3,3129.5,293,3
2031,2026-06-16 12:14:16+05:30,3128.4,7,3130.0,1993288,131150.0,205839.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3128.7,2,2,3128.5,15,2,3128.4,27,2,3128.0,13,1,3127.8,19,1,3128.8,79,4,3128.9,85,4,3129.3,49,3,3129.4,175,3,3129.5,293,3
2031,2026-06-16 12:14:16+05:30,3128.4,7,3129.99,1993392,130896.0,206037.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3127.3,93,4,3127.2,26,2,3127.1,373,16,3127.0,85,3,3126.9,77,4,3128.6,400,2,3128.8,87,5,3128.9,85,4,3129.0,20,1,3129.1,62,3
2031,2026-06-16 12:14:17+05:30,3127.0,7,3129.99,1993404,130031.0,206686.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3127.1,1,1,3127.0,64,4,3126.9,22,2,3126.7,52,3,3126.6,59,3,3128.1,199,1,3128.2,44,1,3128.3,260,3,3128.4,200,1,3128.5,32,1
2031,2026-06-16 12:14:17+05:30,3127.0,7,3129.99,1993404,130031.0,206686.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3127.1,1,1,3127.0,64,4,3126.9,22,2,3126.7,52,3,3126.6,59,3,3128.1,199,1,3128.2,44,1,3128.3,260,3,3128.4,200,1,3128.5,32,1
2031,2026-06-16 12:14:18+05:30,3127.0,1,3129.99,1993404,130031.0,206686.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3127.1,1,1,3127.0,64,4,3126.9,22,2,3126.7,52,3,3126.6,59,3,3128.1,199,1,3128.2,44,1,3128.3,260,3,3128.4,200,1,3128.5,32,1
2031,2026-06-16 12:14:18+05:30,3127.0,1,3129.99,1993407,130081.0,206353.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3127.0,33,3,3126.9,48,4,3126.7,16,1,3126.6,75,4,3126.5,20,1,3127.5,199,1,3127.6,1,1,3128.1,1,1,3128.2,213,2,3128.3,252,2
2031,2026-06-16 12:14:19+05:30,3127.0,1,3129.99,1993407,130081.0,206353.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3127.0,33,3,3126.9,48,4,3126.7,16,1,3126.6,75,4,3126.5,20,1,3127.5,199,1,3127.6,1,1,3128.1,1,1,3128.2,213,2,3128.3,252,2
2031,2026-06-16 12:14:19+05:30,3127.0,1,3129.99,1993451,129930.0,206736.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3127.0,6,1,3126.7,48,3,3126.6,53,3,3126.5,38,2,3126.4,78,2,3127.5,225,3,3127.6,1,1,3128.1,45,2,3128.2,215,3,3128.3,252,2
