token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:14:20+05:30,3127.5,1,3129.99,1993451,129930.0,206736.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3127.0,6,1,3126.7,48,3,3126.6,53,3,3126.5,38,2,3126.4,78,2,3127.5,225,3,3127.6,1,1,3128.1,45,2,3128.2,215,3,3128.3,252,2
2031,2026-06-16 12:14:20+05:30,3127.0,6,3129.99,1993458,130056.0,206935.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3127.0,7,1,3126.7,48,3,3126.6,53,3,3126.5,20,1,3126.4,78,2,3127.5,224,3,3127.6,1,1,3128.1,45,2,3128.2,215,3,3128.3,252,2
2031,2026-06-16 12:14:21+05:30,3127.0,2,3129.99,1993458,130056.0,206935.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3127.0,7,1,3126.7,48,3,3126.6,53,3,3126.5,20,1,3126.4,78,2,3127.5,224,3,3127.6,1,1,3128.1,45,2,3128.2,215,3,3128.3,252,2
2031,2026-06-16 12:14:21+05:30,3127.0,2,3129.99,1993463,129847.0,207576.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3127.0,2,1,3126.7,48,3,3126.6,54,3,3126.5,20,1,3126.4,78,2,3127.5,226,4,3127.6,1,1,3128.1,45,2,3128.2,215,3,3128.3,252,2
2031,2026-06-16 12:14:22+05:30,3127.5,1,3129.99,1993463,129847.0,207576.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3127.0,2,1,3126.7,48,3,3126.6,54,3,3126.5,20,1,3126.4,78,2,3127.5,226,4,3127.6,1,1,3128.1,45,2,3128.2,215,3,3128.3,252,2
2031,2026-06-16 12:14:22+05:30,3127.0,85,3129.99,1993661,129777.0,207543.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3127.0,5,1,3126.7,76,5,3126.6,15,1,3126.5,61,3,3126.4,61,2,3127.5,28,3,3127.6,1,1,3128.0,158,1,3128.1,154,4,3128.2,59,3
2031,2026-06-16 12:14:23+05:30,3127.0,85,3129.99,1993661,129777.0,207543.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3127.0,5,1,3126.7,76,5,3126.6,15,1,3126.5,61,3,3126.4,61,2,3127.5,28,3,3127.6,1,1,3128.0,158,1,3128.1,154,4,3128.2,59,3
2031,2026-06-16 12:14:23+05:30,3127.0,5,3129.99,1993666,129995.0,207606.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3127.0,65,1,3126.7,60,4,3126.6,15,1,3126.5,79,4,3126.4,61,2,3127.5,44,4,3127.6,1,1,3128.0,158,1,3128.1,154,4,3128.2,106,4
2031,2026-06-16 12:14:24+05:30,3127.0,36,3129.99,1993666,129995.0,207606.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3127.0,65,1,3126.7,60,4,3126.6,15,1,3126.5,79,4,3126.4,61,2,3127.5,44,4,3127.6,1,1,3128.0,158,1,3128.1,154,4,3128.2,106,4
2031,2026-06-16 12:14:24+05:30,3127.0,36,3129.99,1993810,130071.0,206649.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3127.0,29,1,3126.9,60,3,3126.8,8,1,3126.7,46,3,3126.6,34,2,3128.1,91,3,3128.2,98,3,3128.3,290,3,3128.4,223,3,3128.5,38,2
2031,2026-06-16 12:14:25+05:30,3127.0,22,3129.99,1993810,130071.0,206649.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3127.0,29,1,3126.9,60,3,3126.8,8,1,3126.7,46,3,3126.6,34,2,3128.1,91,3,3128.2,98,3,3128.3,290,3,3128.4,223,3,3128.5,38,2
2031,2026-06-16 12:14:25+05:30,3127.0,7,3129.99,1993839,129841.0,206567.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.6,39,2,3126.5,20,1,3126.3,68,3,3126.2,5,2,3126.1,885,19,3127.9,130,3,3128.0,149,2,3128.1,157,6,3128.2,51,2,3128.3,351,5
2031,2026-06-16 12:14:26+05:30,3127.9,1,3129.99,1993839,129841.0,206567.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.6,39,2,3126.5,20,1,3126.3,68,3,3126.2,5,2,3126.1,885,19,3127.9,130,3,3128.0,149,2,3128.1,157,6,3128.2,51,2,3128.3,351,5
2031,2026-06-16 12:14:26+05:30,3127.9,1,3129.99,1993840,128845.0,206787.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.5,43,3,3126.4,27,2,3126.3,53,3,3126.2,29,4,3126.1,453,7,3127.9,170,5,3128.0,157,3,3128.1,143,4,3128.2,96,3,3128.3,290,3
2031,2026-06-16 12:14:27+05:30,3127.7,1,3129.99,1993840,128845.0,206787.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.5,43,3,3126.4,27,2,3126.3,53,3,3126.2,29,4,3126.1,453,7,3127.9,170,5,3128.0,157,3,3128.1,143,4,3128.2,96,3,3128.3,290,3
2031,2026-06-16 12:14:27+05:30,3127.7,1,3129.99,1993841,129525.0,206845.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.5,35,2,3126.4,45,3,3126.3,89,4,3126.2,48,5,3126.1,458,7,3127.7,20,1,3127.9,170,5,3128.0,10,1,3128.1,143,4,3128.2,104,4
2031,2026-06-16 12:14:28+05:30,3128.0,105,3129.99,1993841,129525.0,206845.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.5,35,2,3126.4,45,3,3126.3,89,4,3126.2,48,5,3126.1,458,7,3127.7,20,1,3127.9,170,5,3128.0,10,1,3128.1,143,4,3128.2,104,4
2031,2026-06-16 12:14:28+05:30,3128.0,105,3129.99,1994642,129022.0,206763.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.5,48,3,3126.4,63,4,3126.3,89,4,3126.2,46,5,3126.1,462,8,3127.7,21,2,3128.0,34,3,3128.1,115,5,3128.2,172,6,3128.3,261,3
2031,2026-06-16 12:14:29+05:30,3128.0,105,3129.99,1994642,129237.0,206687.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.5,34,2,3126.4,80,5,3126.3,89,4,3126.2,29,4,3126.1,462,8,3127.7,21,2,3128.0,34,3,3128.1,115,5,3128.2,172,6,3128.3,261,3
2031,2026-06-16 12:14:30+05:30,3127.0,2,3129.99,1994642,129237.0,206687.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.5,34,2,3126.4,80,5,3126.3,89,4,3126.2,29,4,3126.1,462,8,3127.7,21,2,3128.0,34,3,3128.1,115,5,3128.2,172,6,3128.3,261,3
2031,2026-06-16 12:14:30+05:30,3127.0,2,3129.99,1994761,128706.0,207158.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.5,96,7,3126.4,71,5,3126.3,73,4,3126.2,113,6,3126.1,409,7,3127.0,111,1,3127.7,14,2,3128.1,17,1,3128.2,216,3,3128.3,245,2
2031,2026-06-16 12:14:31+05:30,3127.0,11,3129.99,1994772,128608.0,207616.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.6,15,1,3126.5,76,5,3126.4,17,2,3126.3,68,4,3126.2,113,6,3127.0,141,4,3127.7,1,1,3128.1,17,1,3128.2,216,3,3128.3,297,3
2031,2026-06-16 12:14:32+05:30,3127.0,1,3129.99,1994772,128608.0,207616.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.6,15,1,3126.5,76,5,3126.4,17,2,3126.3,68,4,3126.2,113,6,3127.0,141,4,3127.7,1,1,3128.1,17,1,3128.2,216,3,3128.3,297,3
2031,2026-06-16 12:14:32+05:30,3127.0,1,3129.99,1994773,128625.0,207662.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.6,53,2,3126.5,76,5,3126.4,17,2,3126.3,68,4,3126.2,113,6,3127.0,172,7,3127.7,1,1,3128.1,17,1,3128.2,216,3,3128.3,297,3
2031,2026-06-16 12:14:33+05:30,3127.0,1,3129.99,1994773,128625.0,207662.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.6,53,2,3126.5,76,5,3126.4,17,2,3126.3,68,4,3126.2,113,6,3127.0,172,7,3127.7,1,1,3128.1,17,1,3128.2,216,3,3128.3,297,3
2031,2026-06-16 12:14:33+05:30,3127.0,1,3129.99,1994774,128641.0,207666.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.6,53,2,3126.5,76,5,3126.4,7,1,3126.3,68,4,3126.2,113,6,3127.0,171,7,3127.7,1,1,3128.1,23,2,3128.2,261,4,3128.3,252,2
2031,2026-06-16 12:14:34+05:30,3126.6,3,3129.99,1994774,128641.0,207666.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.6,53,2,3126.5,76,5,3126.4,7,1,3126.3,68,4,3126.2,113,6,3127.0,171,7,3127.7,1,1,3128.1,23,2,3128.2,261,4,3128.3,252,2
2031,2026-06-16 12:14:34+05:30,3126.6,3,3129.99,1994777,128693.0,207338.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.9,15,1,3126.6,39,2,3126.5,76,5,3126.4,7,1,3126.3,38,3,3127.0,226,8,3127.7,1,1,3128.1,215,3,3128.2,114,3,3128.3,52,1
2031,2026-06-16 12:14:35+05:30,3127.0,5,3129.99,1994777,128693.0,207338.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.9,15,1,3126.6,39,2,3126.5,76,5,3126.4,7,1,3126.3,38,3,3127.0,226,8,3127.7,1,1,3128.1,215,3,3128.2,114,3,3128.3,52,1
2031,2026-06-16 12:14:35+05:30,3127.0,5,3129.99,1994921,128857.0,207339.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.9,38,1,3126.6,99,6,3126.5,86,6,3126.4,59,2,3126.3,74,5,3127.0,89,7,3127.7,1,1,3128.1,47,1,3128.2,69,2,3128.3,191,2
2031,2026-06-16 12:14:36+05:30,3126.9,38,3129.99,1994921,128857.0,207339.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.9,38,1,3126.6,99,6,3126.5,86,6,3126.4,59,2,3126.3,74,5,3127.0,89,7,3127.7,1,1,3128.1,47,1,3128.2,69,2,3128.3,191,2
2031,2026-06-16 12:14:36+05:30,3126.9,38,3129.99,1994959,128798.0,207417.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.6,78,5,3126.5,64,5,3126.4,75,4,3126.3,72,5,3126.2,117,6,3126.9,162,1,3127.0,89,7,3127.7,1,1,3128.0,173,2,3128.2,69,2
2031,2026-06-16 12:14:37+05:30,3126.9,1,3129.99,1994960,128652.0,207272.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.6,54,3,3126.5,57,4,3126.4,67,3,3126.3,36,3,3126.2,29,4,3126.9,202,4,3127.0,80,5,3127.7,1,1,3128.0,72,2,3128.1,148,1
2031,2026-06-16 12:14:38+05:30,3126.9,1,3129.99,1994960,128652.0,207272.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.6,54,3,3126.5,57,4,3126.4,67,3,3126.3,36,3,3126.2,29,4,3126.9,202,4,3127.0,80,5,3127.7,1,1,3128.0,72,2,3128.1,148,1
2031,2026-06-16 12:14:38+05:30,3126.8,1,3129.99,1994961,128635.0,207501.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.7,3,1,3126.6,54,3,3126.5,54,3,3126.4,59,2,3126.3,24,2,3126.9,216,5,3127.0,80,5,3127.5,31,2,3128.0,72,2,3128.1,148,1
2031,2026-06-16 12:14:39+05:30,3126.9,1,3129.99,1994961,128635.0,207501.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.7,3,1,3126.6,54,3,3126.5,54,3,3126.4,59,2,3126.3,24,2,3126.9,216,5,3127.0,80,5,3127.5,31,2,3128.0,72,2,3128.1,148,1
2031,2026-06-16 12:14:39+05:30,3126.9,1,3129.99,1995162,128310.0,208359.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.7,2,1,3126.6,24,2,3126.5,54,3,3126.4,7,1,3126.3,24,2,3126.9,215,5,3127.0,80,5,3127.5,39,3,3127.8,99,2,3127.9,171,2
2031,2026-06-16 12:14:40+05:30,3126.9,8,3129.99,1995162,128310.0,208359.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.7,2,1,3126.6,24,2,3126.5,54,3,3126.4,7,1,3126.3,24,2,3126.9,215,5,3127.0,80,5,3127.5,39,3,3127.8,99,2,3127.9,171,2
2031,2026-06-16 12:14:40+05:30,3126.9,8,3129.99,1995170,128710.0,207784.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.7,2,1,3126.6,24,2,3126.5,72,3,3126.4,15,2,3126.3,15,2,3126.9,232,6,3127.0,80,5,3127.5,39,3,3127.8,99,2,3127.9,171,2
2031,2026-06-16 12:14:41+05:30,3126.9,3,3129.99,1995173,128710.0,208207.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.7,2,1,3126.6,24,2,3126.5,72,3,3126.4,15,2,3126.3,15,2,3126.9,229,6,3127.0,80,5,3127.5,39,3,3127.8,99,2,3127.9,17,1
2031,2026-06-16 12:14:42+05:30,3126.9,3,3129.99,1995173,128710.0,208207.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.7,2,1,3126.6,24,2,3126.5,72,3,3126.4,15,2,3126.3,15,2,3126.9,229,6,3127.0,80,5,3127.5,39,3,3127.8,99,2,3127.9,17,1
2031,2026-06-16 12:14:42+05:30,3126.9,3,3129.99,1995173,128710.0,208008.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.7,2,1,3126.6,24,2,3126.5,72,3,3126.4,15,2,3126.3,15,2,3126.9,229,6,3127.0,80,5,3127.5,39,3,3127.8,99,2,3127.9,17,1
2031,2026-06-16 12:14:43+05:30,3126.9,1,3129.99,1995173,128710.0,208008.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.7,2,1,3126.6,24,2,3126.5,72,3,3126.4,15,2,3126.3,15,2,3126.9,229,6,3127.0,80,5,3127.5,39,3,3127.8,99,2,3127.9,17,1
2031,2026-06-16 12:14:43+05:30,3126.7,8,3129.99,1995182,128701.0,207964.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.7,2,1,3126.6,24,2,3126.5,72,3,3126.4,15,2,3126.3,15,2,3126.9,228,6,3127.0,80,5,3127.5,39,3,3127.8,99,2,3127.9,17,1
2031,2026-06-16 12:14:44+05:30,3126.7,8,3129.99,1995182,128701.0,207964.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.7,2,1,3126.6,24,2,3126.5,72,3,3126.4,15,2,3126.3,15,2,3126.9,228,6,3127.0,80,5,3127.5,39,3,3127.8,99,2,3127.9,17,1
2031,2026-06-16 12:14:44+05:30,3126.7,8,3129.99,1995182,128681.0,208180.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.7,2,1,3126.6,24,2,3126.5,38,1,3126.4,15,2,3126.3,15,2,3126.9,228,6,3127.0,80,5,3127.5,39,3,3127.8,99,2,3127.9,17,1
2031,2026-06-16 12:14:45+05:30,3126.9,2,3129.99,1995182,128681.0,208180.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.7,2,1,3126.6,24,2,3126.5,38,1,3126.4,15,2,3126.3,15,2,3126.9,228,6,3127.0,80,5,3127.5,39,3,3127.8,99,2,3127.9,17,1
2031,2026-06-16 12:14:45+05:30,3126.9,2,3129.99,1995341,128837.0,207876.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.8,2,2,3126.7,20,2,3126.6,24,2,3126.5,45,2,3126.4,7,1,3126.9,39,2,3127.0,80,5,3127.5,31,2,3127.8,52,1,3127.9,134,1
2031,2026-06-16 12:14:46+05:30,3126.9,1,3129.99,1995341,128837.0,207876.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.8,2,2,3126.7,20,2,3126.6,24,2,3126.5,45,2,3126.4,7,1,3126.9,39,2,3127.0,80,5,3127.5,31,2,3127.8,52,1,3127.9,134,1
2031,2026-06-16 12:14:46+05:30,3126.9,1,3129.99,1995342,128893.0,207886.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.8,2,2,3126.7,20,2,3126.6,24,2,3126.5,45,2,3126.4,7,1,3126.9,38,2,3127.0,80,5,3127.5,31,2,3127.8,52,1,3127.9,187,2
2031,2026-06-16 12:14:47+05:30,3126.6,7,3129.99,1995342,128893.0,207886.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.8,2,2,3126.7,20,2,3126.6,24,2,3126.5,45,2,3126.4,7,1,3126.9,38,2,3127.0,80,5,3127.5,31,2,3127.8,52,1,3127.9,187,2
2031,2026-06-16 12:14:47+05:30,3126.6,7,3129.99,1995385,128802.0,208462.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.6,17,2,3126.5,38,1,3126.4,7,1,3126.3,5,1,3126.2,28,4,3126.9,75,3,3127.0,25,4,3127.5,31,2,3127.8,22,1,3127.9,249,3
2031,2026-06-16 12:14:48+05:30,3126.9,1,3129.99,1995385,128802.0,208462.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.6,17,2,3126.5,38,1,3126.4,7,1,3126.3,5,1,3126.2,28,4,3126.9,75,3,3127.0,25,4,3127.5,31,2,3127.8,22,1,3127.9,249,3
2031,2026-06-16 12:14:48+05:30,3126.9,1,3129.99,1995386,128846.0,208455.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.6,17,2,3126.5,38,1,3126.4,7,1,3126.3,5,1,3126.2,28,4,3126.9,74,3,3127.0,25,4,3127.5,31,2,3127.8,22,1,3127.9,249,3
2031,2026-06-16 12:14:49+05:30,3126.9,1,3129.99,1995386,128826.0,208449.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.6,17,2,3126.5,38,1,3126.4,7,1,3126.3,5,1,3126.2,47,5,3126.9,62,2,3127.0,25,4,3127.5,31,2,3127.8,74,2,3127.9,249,3
2031,2026-06-16 12:14:50+05:30,3126.9,1,3129.99,1995386,128825.0,208452.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.6,17,2,3126.5,38,1,3126.4,7,1,3126.3,5,1,3126.2,47,5,3126.9,62,2,3127.0,25,4,3127.5,31,2,3127.8,74,2,3127.9,249,3
2031,2026-06-16 12:14:51+05:30,3126.9,11,3129.99,1995397,128825.0,208443.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.6,17,2,3126.5,38,1,3126.4,7,1,3126.3,5,1,3126.2,47,5,3126.9,51,2,3127.0,25,4,3127.5,31,2,3127.8,74,2,3127.9,249,3
2031,2026-06-16 12:14:52+05:30,3126.9,1,3129.99,1995397,128825.0,208443.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.6,17,2,3126.5,38,1,3126.4,7,1,3126.3,5,1,3126.2,47,5,3126.9,51,2,3127.0,25,4,3127.5,31,2,3127.8,74,2,3127.9,249,3
2031,2026-06-16 12:14:52+05:30,3126.9,1,3129.99,1995398,128825.0,208644.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.6,17,2,3126.5,38,1,3126.4,7,1,3126.3,5,1,3126.2,47,5,3126.9,50,2,3127.0,25,4,3127.5,31,2,3127.8,74,2,3127.9,249,3
2031,2026-06-16 12:14:53+05:30,3126.9,2,3129.99,1995398,128825.0,208644.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.6,17,2,3126.5,38,1,3126.4,7,1,3126.3,5,1,3126.2,47,5,3126.9,50,2,3127.0,25,4,3127.5,31,2,3127.8,74,2,3127.9,249,3
2031,2026-06-16 12:14:53+05:30,3126.9,2,3129.99,1995528,129081.0,208557.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.9,79,2,3126.6,24,3,3126.5,46,2,3126.4,26,2,3126.3,37,3,3127.0,25,4,3127.7,143,1,3127.8,20,1,3127.9,115,2,3128.0,100,3
2031,2026-06-16 12:14:54+05:30,3126.9,1,3129.99,1995528,129081.0,208557.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.9,79,2,3126.6,24,3,3126.5,46,2,3126.4,26,2,3126.3,37,3,3127.0,25,4,3127.7,143,1,3127.8,20,1,3127.9,115,2,3128.0,100,3
2031,2026-06-16 12:14:54+05:30,3126.9,1,3129.99,1995530,129094.0,208449.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.9,79,3,3126.6,17,2,3126.5,57,2,3126.4,17,2,3126.3,37,3,3127.0,49,4,3127.7,143,1,3127.8,20,1,3127.9,115,2,3128.0,100,3
2031,2026-06-16 12:14:55+05:30,3126.9,1,3129.99,1995530,129094.0,208449.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.9,79,3,3126.6,17,2,3126.5,57,2,3126.4,17,2,3126.3,37,3,3127.0,49,4,3127.7,143,1,3127.8,20,1,3127.9,115,2,3128.0,100,3
2031,2026-06-16 12:14:55+05:30,3127.0,2,3129.99,1995530,129094.0,208449.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.9,79,3,3126.6,17,2,3126.5,57,2,3126.4,17,2,3126.3,37,3,3127.0,49,4,3127.7,143,1,3127.8,20,1,3127.9,115,2,3128.0,100,3
2031,2026-06-16 12:14:55+05:30,3127.0,2,3129.99,1995617,129174.0,207367.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.9,79,3,3126.6,17,1,3126.5,38,1,3126.4,7,1,3126.3,77,3,3127.7,1,1,3127.8,154,2,3127.9,115,2,3128.0,80,2,3128.1,140,4
2031,2026-06-16 12:14:56+05:30,3127.0,2,3129.99,1995617,129353.0,207252.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.9,94,4,3126.5,90,2,3126.4,7,1,3126.3,94,4,3126.2,12,4,3127.7,2,2,3127.8,16,1,3127.9,115,2,3128.0,80,2,3128.1,100,3
2031,2026-06-16 12:14:56+05:30,3127.0,2,3129.99,1995617,129353.0,207252.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.9,94,4,3126.5,90,2,3126.4,7,1,3126.3,94,4,3126.2,12,4,3127.7,2,2,3127.8,16,1,3127.9,115,2,3128.0,80,2,3128.1,100,3
2031,2026-06-16 12:14:57+05:30,3127.0,2,3129.99,1995617,129353.0,207264.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.9,94,4,3126.5,90,2,3126.4,7,1,3126.3,94,4,3126.2,12,4,3127.7,2,2,3127.8,16,1,3127.9,115,2,3128.0,80,2,3128.1,100,3
2031,2026-06-16 12:14:58+05:30,3126.9,98,3129.99,1995617,129353.0,207264.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.9,94,4,3126.5,90,2,3126.4,7,1,3126.3,94,4,3126.2,12,4,3127.7,2,2,3127.8,16,1,3127.9,115,2,3128.0,80,2,3128.1,100,3
2031,2026-06-16 12:14:58+05:30,3126.9,98,3129.99,1995817,129135.0,207603.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.9,15,1,3126.5,38,1,3126.4,7,1,3126.3,25,2,3126.2,7,3,3127.7,15,2,3127.8,155,2,3127.9,156,4,3128.0,157,4,3128.1,192,4
2031,2026-06-16 12:14:59+05:30,3126.9,98,3129.99,1995817,129135.0,207603.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.9,15,1,3126.5,38,1,3126.4,7,1,3126.3,25,2,3126.2,7,3,3127.7,15,2,3127.8,155,2,3127.9,156,4,3128.0,157,4,3128.1,192,4
2031,2026-06-16 12:14:59+05:30,3127.8,1,3129.99,1995817,129135.0,207603.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.9,15,1,3126.5,38,1,3126.4,7,1,3126.3,25,2,3126.2,7,3,3127.7,15,2,3127.8,155,2,3127.9,156,4,3128.0,157,4,3128.1,192,4
2031,2026-06-16 12:14:59+05:30,3127.8,1,3129.99,1995819,129545.0,207464.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.9,15,1,3126.5,38,1,3126.4,7,1,3126.3,42,3,3126.2,186,5,3127.8,19,2,3127.9,53,1,3128.0,132,3,3128.1,155,4,3128.2,330,5
