token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:15:00+05:30,3127.8,1,3129.99,1995819,129936.0,206834.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3127.4,2,2,3126.9,21,3,3126.6,63,1,3126.5,191,5,3126.4,87,3,3127.8,2,1,3127.9,128,2,3128.2,248,2,3128.3,200,1,3128.4,45,3
2031,2026-06-16 12:15:01+05:30,3127.8,1,3129.99,1995819,129936.0,206834.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3127.4,2,2,3126.9,21,3,3126.6,63,1,3126.5,191,5,3126.4,87,3,3127.8,2,1,3127.9,128,2,3128.2,248,2,3128.3,200,1,3128.4,45,3
2031,2026-06-16 12:15:01+05:30,3127.4,1,3129.99,1995823,129784.0,206932.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.9,21,3,3126.4,7,1,3126.3,75,3,3126.2,7,3,3126.1,378,5,3127.8,38,3,3127.9,128,2,3128.0,45,3,3128.1,193,2,3128.2,365,6
2031,2026-06-16 12:15:01+05:30,3127.4,1,3129.99,1995823,129784.0,206932.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.9,21,3,3126.4,7,1,3126.3,75,3,3126.2,7,3,3126.1,378,5,3127.8,38,3,3127.9,128,2,3128.0,45,3,3128.1,193,2,3128.2,365,6
2031,2026-06-16 12:15:02+05:30,3127.4,1,3129.99,1995823,129738.0,207014.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.9,21,3,3126.4,22,2,3126.3,75,3,3126.2,168,4,3126.1,397,6,3127.8,38,3,3127.9,128,2,3128.0,45,3,3128.1,193,2,3128.2,365,6
2031,2026-06-16 12:15:03+05:30,3127.4,1,3129.99,1995823,129738.0,207014.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.9,21,3,3126.4,22,2,3126.3,75,3,3126.2,168,4,3126.1,397,6,3127.8,38,3,3127.9,128,2,3128.0,45,3,3128.1,193,2,3128.2,365,6
2031,2026-06-16 12:15:03+05:30,3127.4,1,3129.99,1995823,129742.0,207029.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.9,21,3,3126.4,22,2,3126.3,75,3,3126.2,166,4,3126.1,397,6,3127.8,38,3,3127.9,128,2,3128.0,25,2,3128.1,193,2,3128.2,365,6
2031,2026-06-16 12:15:04+05:30,3127.8,1,3129.99,1995828,129745.0,207011.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.9,25,4,3126.4,22,2,3126.3,75,3,3126.2,7,3,3126.1,397,6,3127.8,35,3,3127.9,136,3,3128.0,17,1,3128.1,193,2,3128.2,365,6
2031,2026-06-16 12:15:04+05:30,3127.8,1,3129.99,1995828,129745.0,207011.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.9,25,4,3126.4,22,2,3126.3,75,3,3126.2,7,3,3126.1,397,6,3127.8,35,3,3127.9,136,3,3128.0,17,1,3128.1,193,2,3128.2,365,6
2031,2026-06-16 12:15:04+05:30,3127.8,1,3129.99,1995828,129745.0,207011.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.9,25,4,3126.4,22,2,3126.3,75,3,3126.2,7,3,3126.1,397,6,3127.8,35,3,3127.9,136,3,3128.0,17,1,3128.1,193,2,3128.2,365,6
2031,2026-06-16 12:15:05+05:30,3127.8,1,3129.99,1995828,129179.0,207783.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.9,25,4,3126.4,22,2,3126.3,25,2,3126.2,7,3,3126.1,345,5,3127.6,38,3,3127.7,34,2,3127.8,163,4,3127.9,186,4,3128.0,17,1
2031,2026-06-16 12:15:05+05:30,3127.8,1,3129.99,1995828,129179.0,207783.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.9,25,4,3126.4,22,2,3126.3,25,2,3126.2,7,3,3126.1,345,5,3127.6,38,3,3127.7,34,2,3127.8,163,4,3127.9,186,4,3128.0,17,1
2031,2026-06-16 12:15:06+05:30,3127.6,1,3129.99,1995829,129608.0,207944.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.9,39,5,3126.6,15,1,3126.5,4,1,3126.4,7,1,3126.3,25,2,3127.6,21,2,3127.7,20,1,3127.8,146,3,3127.9,128,2,3128.0,17,1
2031,2026-06-16 12:15:06+05:30,3127.6,1,3129.99,1995829,129608.0,207944.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.9,39,5,3126.6,15,1,3126.5,4,1,3126.4,7,1,3126.3,25,2,3127.6,21,2,3127.7,20,1,3127.8,146,3,3127.9,128,2,3128.0,17,1
2031,2026-06-16 12:15:06+05:30,3127.6,1,3129.99,1995829,129608.0,207944.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.9,39,5,3126.6,15,1,3126.5,4,1,3126.4,7,1,3126.3,25,2,3127.6,21,2,3127.7,20,1,3127.8,146,3,3127.9,128,2,3128.0,17,1
2031,2026-06-16 12:15:07+05:30,3127.6,1,3129.99,1995829,129606.0,206215.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.9,39,5,3126.6,15,1,3126.5,4,1,3126.4,7,1,3126.3,25,2,3127.6,22,3,3127.7,20,1,3127.8,2,1,3127.9,128,2,3128.0,25,2
2031,2026-06-16 12:15:07+05:30,3127.6,1,3129.99,1995829,129606.0,206215.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3126.9,39,5,3126.6,15,1,3126.5,4,1,3126.4,7,1,3126.3,25,2,3127.6,22,3,3127.7,20,1,3127.8,2,1,3127.9,128,2,3128.0,25,2
2031,2026-06-16 12:15:08+05:30,3127.4,30,3129.99,1995859,129631.0,208358.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3127.2,5,1,3127.1,16,1,3126.9,19,3,3126.6,16,1,3126.5,50,1,3127.6,1,1,3127.8,20,1,3127.9,128,2,3128.1,16,1,3128.2,156,3
2031,2026-06-16 12:15:08+05:30,3127.4,30,3129.99,1995859,129631.0,208358.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3127.2,5,1,3127.1,16,1,3126.9,19,3,3126.6,16,1,3126.5,50,1,3127.6,1,1,3127.8,20,1,3127.9,128,2,3128.1,16,1,3128.2,156,3
2031,2026-06-16 12:15:08+05:30,3127.4,30,3129.99,1995859,129631.0,208358.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3127.2,5,1,3127.1,16,1,3126.9,19,3,3126.6,16,1,3126.5,50,1,3127.6,1,1,3127.8,20,1,3127.9,128,2,3128.1,16,1,3128.2,156,3
2031,2026-06-16 12:15:09+05:30,3127.2,40,3129.99,1995901,129422.0,208206.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3127.1,16,1,3126.9,19,3,3126.6,16,1,3126.4,7,1,3126.3,25,2,3127.6,2,2,3127.8,152,1,3127.9,54,2,3128.1,74,3,3128.2,46,2
2031,2026-06-16 12:15:09+05:30,3127.2,40,3129.99,1995901,129422.0,208206.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3127.1,16,1,3126.9,19,3,3126.6,16,1,3126.4,7,1,3126.3,25,2,3127.6,2,2,3127.8,152,1,3127.9,54,2,3128.1,74,3,3128.2,46,2
2031,2026-06-16 12:15:09+05:30,3127.2,40,3129.99,1995901,129422.0,208206.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3127.1,16,1,3126.9,19,3,3126.6,16,1,3126.4,7,1,3126.3,25,2,3127.6,2,2,3127.8,152,1,3127.9,54,2,3128.1,74,3,3128.2,46,2
2031,2026-06-16 12:15:10+05:30,3127.2,40,3129.99,1995901,129422.0,208206.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3127.1,16,1,3126.9,19,3,3126.6,16,1,3126.4,7,1,3126.3,25,2,3127.6,2,2,3127.8,152,1,3127.9,54,2,3128.1,74,3,3128.2,46,2
2031,2026-06-16 12:15:10+05:30,3127.6,1,3129.99,1995902,129630.0,208136.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3127.4,16,1,3127.2,10,1,3126.9,35,4,3126.6,4,1,3126.5,87,3,3127.6,1,1,3127.9,54,2,3128.2,151,2,3128.3,250,2,3128.4,445,5
2031,2026-06-16 12:15:10+05:30,3127.9,7,3129.99,1995902,129630.0,208136.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3127.4,16,1,3127.2,10,1,3126.9,35,4,3126.6,4,1,3126.5,87,3,3127.6,1,1,3127.9,54,2,3128.2,151,2,3128.3,250,2,3128.4,445,5
2031,2026-06-16 12:15:10+05:30,3127.9,7,3129.99,1995902,129630.0,208136.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3127.4,16,1,3127.2,10,1,3126.9,35,4,3126.6,4,1,3126.5,87,3,3127.6,1,1,3127.9,54,2,3128.2,151,2,3128.3,250,2,3128.4,445,5
2031,2026-06-16 12:15:11+05:30,3127.9,17,3129.99,1995976,129689.0,207032.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3127.6,16,1,3127.2,10,1,3127.1,15,1,3126.9,18,2,3126.7,21,1,3128.1,43,3,3128.2,14,1,3128.3,51,3,3128.4,24,2,3128.5,202,2
2031,2026-06-16 12:15:11+05:30,3127.9,17,3129.99,1995976,129689.0,207032.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3127.6,16,1,3127.2,10,1,3127.1,15,1,3126.9,18,2,3126.7,21,1,3128.1,43,3,3128.2,14,1,3128.3,51,3,3128.4,24,2,3128.5,202,2
2031,2026-06-16 12:15:11+05:30,3127.9,17,3129.99,1995976,129689.0,207032.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3127.6,16,1,3127.2,10,1,3127.1,15,1,3126.9,18,2,3126.7,21,1,3128.1,43,3,3128.2,14,1,3128.3,51,3,3128.4,24,2,3128.5,202,2
2031,2026-06-16 12:15:12+05:30,3127.6,139,3129.99,1996142,129741.0,207398.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3127.2,10,1,3127.1,15,1,3126.9,18,2,3126.4,7,1,3126.3,43,3,3127.6,200,1,3127.8,1,1,3127.9,20,1,3128.0,40,3,3128.1,155,2
2031,2026-06-16 12:15:12+05:30,3127.6,139,3129.99,1996142,129741.0,207398.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3127.2,10,1,3127.1,15,1,3126.9,18,2,3126.4,7,1,3126.3,43,3,3127.6,200,1,3127.8,1,1,3127.9,20,1,3128.0,40,3,3128.1,155,2
2031,2026-06-16 12:15:12+05:30,3127.6,139,3129.99,1996142,129741.0,207398.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3127.2,10,1,3127.1,15,1,3126.9,18,2,3126.4,7,1,3126.3,43,3,3127.6,200,1,3127.8,1,1,3127.9,20,1,3128.0,40,3,3128.1,155,2
2031,2026-06-16 12:15:13+05:30,3127.6,139,3129.99,1996142,129741.0,207398.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3127.2,10,1,3127.1,15,1,3126.9,18,2,3126.4,7,1,3126.3,43,3,3127.6,200,1,3127.8,1,1,3127.9,20,1,3128.0,40,3,3128.1,155,2
2031,2026-06-16 12:15:13+05:30,3127.2,30,3129.99,1996349,129837.0,207148.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3127.2,14,1,3126.9,18,2,3126.6,16,1,3126.4,35,3,3126.3,91,4,3127.6,35,1,3127.8,1,1,3127.9,20,1,3128.1,40,2,3128.2,182,4
2031,2026-06-16 12:15:13+05:30,3127.2,30,3129.99,1996349,129837.0,207148.0,3163.0,3163.0,3108.0,3134.3,31927200,3447.7,2820.9,3839.9,2896.0,3127.2,14,1,3126.9,18,2,3126.6,16,1,3126.4,35,3,3126.3,91,4,3127.6,35,1,3127.8,1,1,3127.9,20,1,3128.1,40,2,3128.2,182,4
2031,2026-06-16 12:15:14+05:30,3127.2,30,3129.99,1996349,129837.0,207148.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.2,14,1,3126.9,18,2,3126.6,16,1,3126.4,35,3,3126.3,91,4,3127.6,35,1,3127.8,1,1,3127.9,20,1,3128.1,40,2,3128.2,182,4
2031,2026-06-16 12:15:14+05:30,3126.9,4,3129.99,1996460,129606.0,207184.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3126.9,10,1,3126.5,22,1,3126.4,7,1,3126.3,25,2,3126.2,7,3,3128.0,203,4,3128.1,97,5,3128.2,74,5,3128.3,85,3,3128.4,242,4
2031,2026-06-16 12:15:14+05:30,3126.9,4,3129.99,1996460,129606.0,207184.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3126.9,10,1,3126.5,22,1,3126.4,7,1,3126.3,25,2,3126.2,7,3,3128.0,203,4,3128.1,97,5,3128.2,74,5,3128.3,85,3,3128.4,242,4
2031,2026-06-16 12:15:15+05:30,3127.9,1,3129.99,1996461,129594.0,207288.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.2,16,2,3126.9,1,1,3126.5,21,1,3126.4,43,3,3126.3,43,3,3127.9,20,2,3128.0,75,3,3128.1,69,3,3128.2,67,3,3128.3,112,3
2031,2026-06-16 12:15:15+05:30,3127.2,4,3129.99,1996461,129594.0,207288.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.2,16,2,3126.9,1,1,3126.5,21,1,3126.4,43,3,3126.3,43,3,3127.9,20,2,3128.0,75,3,3128.1,69,3,3128.2,67,3,3128.3,112,3
2031,2026-06-16 12:15:16+05:30,3127.2,4,3129.99,1996497,129850.0,207383.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.6,2,2,3127.2,1,1,3127.1,70,2,3126.9,1,1,3126.7,36,2,3127.9,12,1,3128.0,82,3,3128.1,27,2,3128.2,59,2,3128.3,75,2
2031,2026-06-16 12:15:17+05:30,3127.2,4,3129.99,1996506,129832.0,207044.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.2,1,1,3127.1,70,2,3126.9,33,3,3126.8,18,1,3126.7,39,2,3127.9,26,2,3128.0,82,3,3128.1,27,2,3128.2,59,2,3128.3,229,3
2031,2026-06-16 12:15:17+05:30,3127.2,4,3129.99,1996506,129832.0,207044.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.2,1,1,3127.1,70,2,3126.9,33,3,3126.8,18,1,3126.7,39,2,3127.9,26,2,3128.0,82,3,3128.1,27,2,3128.2,59,2,3128.3,229,3
2031,2026-06-16 12:15:18+05:30,3127.2,2,3129.99,1996508,129787.0,206903.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.2,1,1,3127.1,70,2,3126.9,33,3,3126.8,18,1,3126.7,39,2,3127.9,26,2,3128.0,96,4,3128.1,27,2,3128.2,59,2,3128.3,75,2
2031,2026-06-16 12:15:18+05:30,3127.2,2,3129.99,1996508,129787.0,206903.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.2,1,1,3127.1,70,2,3126.9,33,3,3126.8,18,1,3126.7,39,2,3127.9,26,2,3128.0,96,4,3128.1,27,2,3128.2,59,2,3128.3,75,2
2031,2026-06-16 12:15:19+05:30,3127.9,1,3129.99,1996508,129787.0,206903.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.2,1,1,3127.1,70,2,3126.9,33,3,3126.8,18,1,3126.7,39,2,3127.9,26,2,3128.0,96,4,3128.1,27,2,3128.2,59,2,3128.3,75,2
2031,2026-06-16 12:15:19+05:30,3127.9,1,3129.99,1996509,129809.0,206891.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.2,1,1,3127.1,70,2,3126.9,33,3,3126.8,18,1,3126.7,54,3,3127.9,11,1,3128.0,96,4,3128.1,27,2,3128.2,59,2,3128.3,75,2
2031,2026-06-16 12:15:20+05:30,3128.0,1,3129.99,1996509,129809.0,206891.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.2,1,1,3127.1,70,2,3126.9,33,3,3126.8,18,1,3126.7,54,3,3127.9,11,1,3128.0,96,4,3128.1,27,2,3128.2,59,2,3128.3,75,2
2031,2026-06-16 12:15:20+05:30,3128.0,1,3129.99,1996511,129934.0,207215.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.2,1,1,3127.1,53,1,3126.7,69,4,3126.6,42,2,3126.5,71,2,3128.0,81,3,3128.1,27,2,3128.2,67,3,3128.3,221,3,3128.4,255,3
2031,2026-06-16 12:15:21+05:30,3128.0,1,3129.99,1996511,130001.0,207412.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.4,16,1,3127.2,1,1,3127.1,53,1,3126.7,69,4,3126.6,42,2,3127.9,13,1,3128.0,81,3,3128.1,27,2,3128.2,59,2,3128.3,229,4
2031,2026-06-16 12:15:22+05:30,3127.2,1,3129.99,1996511,130001.0,207412.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.4,16,1,3127.2,1,1,3127.1,53,1,3126.7,69,4,3126.6,42,2,3127.9,13,1,3128.0,81,3,3128.1,27,2,3128.2,59,2,3128.3,229,4
2031,2026-06-16 12:15:22+05:30,3127.2,1,3129.99,1996671,130444.0,207781.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.1,69,2,3126.9,18,1,3126.6,70,4,3126.5,71,2,3126.4,75,4,3127.2,40,1,3128.0,68,2,3128.2,216,3,3128.3,115,3,3128.4,236,3
2031,2026-06-16 12:15:23+05:30,3127.2,1,3129.99,1996671,130440.0,207802.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.1,69,2,3126.9,18,1,3126.6,70,4,3126.5,71,2,3126.4,75,4,3127.2,65,2,3128.0,68,2,3128.2,216,3,3128.3,115,3,3128.4,236,3
2031,2026-06-16 12:15:24+05:30,3127.1,12,3129.99,1996671,130440.0,207802.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.1,69,2,3126.9,18,1,3126.6,70,4,3126.5,71,2,3126.4,75,4,3127.2,65,2,3128.0,68,2,3128.2,216,3,3128.3,115,3,3128.4,236,3
2031,2026-06-16 12:15:24+05:30,3127.1,12,3129.99,1996736,129983.0,207805.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.1,4,1,3126.6,21,1,3126.5,50,1,3126.4,93,5,3126.3,75,3,3127.2,65,2,3128.0,28,1,3128.1,16,1,3128.2,216,3,3128.3,315,4
2031,2026-06-16 12:15:25+05:30,3127.1,9,3129.99,1996736,129983.0,207805.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.1,4,1,3126.6,21,1,3126.5,50,1,3126.4,93,5,3126.3,75,3,3127.2,65,2,3128.0,28,1,3128.1,16,1,3128.2,216,3,3128.3,315,4
2031,2026-06-16 12:15:25+05:30,3127.2,1,3129.99,1996797,129784.0,208014.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.1,7,1,3126.6,21,1,3126.4,93,5,3126.3,75,3,3126.2,22,4,3127.2,63,2,3128.0,28,1,3128.1,66,2,3128.2,224,4,3128.3,115,3
2031,2026-06-16 12:15:26+05:30,3127.2,15,3129.99,1996797,129784.0,208014.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.1,7,1,3126.6,21,1,3126.4,93,5,3126.3,75,3,3126.2,22,4,3127.2,63,2,3128.0,28,1,3128.1,66,2,3128.2,224,4,3128.3,115,3
2031,2026-06-16 12:15:26+05:30,3127.1,12,3129.99,1996824,129778.0,208000.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.1,16,1,3126.6,21,1,3126.4,93,5,3126.3,75,3,3126.2,7,3,3127.2,48,2,3127.9,133,1,3128.0,28,1,3128.1,66,2,3128.2,77,2
2031,2026-06-16 12:15:27+05:30,3127.1,12,3129.99,1996824,129778.0,208000.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.1,16,1,3126.6,21,1,3126.4,93,5,3126.3,75,3,3126.2,7,3,3127.2,48,2,3127.9,133,1,3128.0,28,1,3128.1,66,2,3128.2,77,2
2031,2026-06-16 12:15:27+05:30,3127.1,3,3129.99,1996854,129500.0,208510.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.1,9,1,3126.4,31,2,3126.3,39,3,3126.2,41,5,3126.1,326,4,3127.2,25,1,3127.9,133,1,3128.0,28,1,3128.1,135,4,3128.2,277,3
2031,2026-06-16 12:15:28+05:30,3127.1,3,3129.99,1996854,129500.0,208510.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.1,9,1,3126.4,31,2,3126.3,39,3,3126.2,41,5,3126.1,326,4,3127.2,25,1,3127.9,133,1,3128.0,28,1,3128.1,135,4,3128.2,277,3
2031,2026-06-16 12:15:28+05:30,3127.1,2,3129.99,1996882,129756.0,208508.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.1,31,2,3126.4,49,3,3126.3,54,4,3126.2,73,5,3126.1,326,4,3127.2,25,1,3127.9,133,1,3128.0,28,1,3128.1,120,3,3128.2,277,3
2031,2026-06-16 12:15:29+05:30,3127.1,7,3129.99,1996882,129756.0,208508.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.1,31,2,3126.4,49,3,3126.3,54,4,3126.2,73,5,3126.1,326,4,3127.2,25,1,3127.9,133,1,3128.0,28,1,3128.1,120,3,3128.2,277,3
2031,2026-06-16 12:15:30+05:30,3127.1,7,3129.99,1996889,130150.0,208447.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.1,62,3,3126.8,6,1,3126.4,49,3,3126.3,105,6,3126.2,23,4,3127.2,42,2,3127.9,133,1,3128.0,28,1,3128.1,112,2,3128.2,285,4
2031,2026-06-16 12:15:30+05:30,3127.2,2,3129.99,1996889,130150.0,208447.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.1,62,3,3126.8,6,1,3126.4,49,3,3126.3,105,6,3126.2,23,4,3127.2,42,2,3127.9,133,1,3128.0,28,1,3128.1,112,2,3128.2,285,4
2031,2026-06-16 12:15:31+05:30,3127.2,1,3129.99,1996896,130177.0,208412.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.1,65,5,3127.0,18,1,3126.9,15,1,3126.7,8,1,3126.6,64,4,3127.2,44,4,3128.0,170,2,3128.1,112,2,3128.2,277,3,3128.3,515,5
2031,2026-06-16 12:15:31+05:30,3127.2,44,3129.99,1996896,130177.0,208412.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.1,65,5,3127.0,18,1,3126.9,15,1,3126.7,8,1,3126.6,64,4,3127.2,44,4,3128.0,170,2,3128.1,112,2,3128.2,277,3,3128.3,515,5
2031,2026-06-16 12:15:32+05:30,3127.2,44,3129.99,1997013,130388.0,207518.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.3,1,1,3127.2,2,1,3127.1,43,3,3126.9,15,1,3126.7,18,1,3128.0,28,1,3128.1,62,1,3128.2,256,2,3128.3,487,4,3128.4,21,1
2031,2026-06-16 12:15:32+05:30,3127.1,9,3129.99,1997013,130388.0,207518.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.3,1,1,3127.2,2,1,3127.1,43,3,3126.9,15,1,3126.7,18,1,3128.0,28,1,3128.1,62,1,3128.2,256,2,3128.3,487,4,3128.4,21,1
2031,2026-06-16 12:15:33+05:30,3127.1,9,3129.99,1997043,130349.0,207404.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.1,42,4,3126.9,15,1,3126.7,18,1,3126.6,10,1,3126.5,33,2,3127.9,13,1,3128.0,29,2,3128.1,70,2,3128.2,256,2,3128.3,537,5
2031,2026-06-16 12:15:33+05:30,3127.1,8,3129.99,1997043,130349.0,207404.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.1,42,4,3126.9,15,1,3126.7,18,1,3126.6,10,1,3126.5,33,2,3127.9,13,1,3128.0,29,2,3128.1,70,2,3128.2,256,2,3128.3,537,5
2031,2026-06-16 12:15:34+05:30,3127.9,3,3129.99,1997054,130352.0,205643.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.1,34,4,3126.9,15,1,3126.7,18,1,3126.6,10,1,3126.5,83,3,3127.9,24,2,3128.0,51,4,3128.1,62,1,3128.2,279,4,3128.3,537,5
