token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:15:34+05:30,3127.1,1,3129.99,1997054,130352.0,205643.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.1,34,4,3126.9,15,1,3126.7,18,1,3126.6,10,1,3126.5,83,3,3127.9,24,2,3128.0,51,4,3128.1,62,1,3128.2,279,4,3128.3,537,5
2031,2026-06-16 12:15:35+05:30,3127.1,1,3129.99,1997055,130570.0,207834.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.1,34,5,3126.9,15,1,3126.7,18,1,3126.5,83,3,3126.4,46,3,3127.7,1,1,3127.9,25,3,3128.0,50,3,3128.1,195,2,3128.2,279,4
2031,2026-06-16 12:15:36+05:30,3127.1,1,3129.99,1997055,130640.0,207637.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.1,34,5,3126.9,15,1,3126.7,18,1,3126.5,83,3,3126.4,46,3,3127.7,1,1,3127.9,11,2,3128.0,37,2,3128.1,62,1,3128.2,279,4
2031,2026-06-16 12:15:36+05:30,3127.7,1,3129.99,1997055,130640.0,207637.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.1,34,5,3126.9,15,1,3126.7,18,1,3126.5,83,3,3126.4,46,3,3127.7,1,1,3127.9,11,2,3128.0,37,2,3128.1,62,1,3128.2,279,4
2031,2026-06-16 12:15:37+05:30,3127.7,1,3129.99,1997056,130635.0,207542.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.1,35,6,3126.9,15,1,3126.8,3,1,3126.7,18,1,3126.5,83,3,3127.7,19,1,3127.9,1,1,3128.0,37,2,3128.1,62,1,3128.2,264,3
2031,2026-06-16 12:15:38+05:30,3127.7,1,3129.99,1997056,130652.0,207498.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.1,35,6,3126.9,15,1,3126.8,41,2,3126.7,18,1,3126.5,83,3,3127.7,26,3,3128.0,37,2,3128.1,62,1,3128.2,264,3,3128.3,447,3
2031,2026-06-16 12:15:38+05:30,3127.7,1,3129.99,1997056,130652.0,207498.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.1,35,6,3126.9,15,1,3126.8,41,2,3126.7,18,1,3126.5,83,3,3127.7,26,3,3128.0,37,2,3128.1,62,1,3128.2,264,3,3128.3,447,3
2031,2026-06-16 12:15:39+05:30,3127.7,1,3129.99,1997057,130748.0,207448.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.4,18,2,3127.1,31,5,3126.9,15,1,3126.8,41,2,3126.7,18,1,3127.7,25,3,3128.0,28,1,3128.1,62,1,3128.2,256,2,3128.3,447,3
2031,2026-06-16 12:15:40+05:30,3127.7,1,3129.99,1997058,130594.0,207590.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.4,18,2,3127.1,30,4,3126.9,15,1,3126.8,41,2,3126.7,18,1,3127.7,24,3,3128.0,28,1,3128.1,216,3,3128.2,264,3,3128.3,447,3
2031,2026-06-16 12:15:40+05:30,3127.7,8,3129.99,1997058,130594.0,207590.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.4,18,2,3127.1,30,4,3126.9,15,1,3126.8,41,2,3126.7,18,1,3127.7,24,3,3128.0,28,1,3128.1,216,3,3128.2,264,3,3128.3,447,3
2031,2026-06-16 12:15:41+05:30,3127.7,8,3129.99,1997066,130608.0,207444.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.4,18,2,3127.1,29,3,3126.9,15,1,3126.8,38,1,3126.7,31,2,3127.7,16,3,3128.0,28,1,3128.1,76,2,3128.2,264,3,3128.3,447,3
2031,2026-06-16 12:15:41+05:30,3127.7,1,3129.99,1997066,130608.0,207444.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.4,18,2,3127.1,29,3,3126.9,15,1,3126.8,38,1,3126.7,31,2,3127.7,16,3,3128.0,28,1,3128.1,76,2,3128.2,264,3,3128.3,447,3
2031,2026-06-16 12:15:42+05:30,3127.9,78,3129.99,1997267,130686.0,207635.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.1,29,3,3126.9,15,1,3126.5,33,2,3126.4,7,1,3126.3,93,4,3127.9,34,2,3128.0,69,4,3128.1,84,2,3128.2,278,4,3128.3,489,4
2031,2026-06-16 12:15:42+05:30,3127.9,78,3129.99,1997267,130686.0,207635.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.1,29,3,3126.9,15,1,3126.5,33,2,3126.4,7,1,3126.3,93,4,3127.9,34,2,3128.0,69,4,3128.1,84,2,3128.2,278,4,3128.3,489,4
2031,2026-06-16 12:15:43+05:30,3127.7,1,3129.99,1997268,130508.0,207573.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.4,2,1,3127.1,28,3,3126.9,15,1,3126.6,3,1,3126.5,83,3,3127.7,9,1,3127.9,14,1,3128.0,56,3,3128.1,84,2,3128.2,278,4
2031,2026-06-16 12:15:43+05:30,3127.7,1,3129.99,1997268,130508.0,207573.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.4,2,1,3127.1,28,3,3126.9,15,1,3126.6,3,1,3126.5,83,3,3127.7,9,1,3127.9,14,1,3128.0,56,3,3128.1,84,2,3128.2,278,4
2031,2026-06-16 12:15:44+05:30,3127.4,4,3129.99,1997272,130505.0,206950.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.4,2,1,3127.1,28,3,3126.9,15,1,3126.5,83,3,3126.4,7,1,3127.7,10,2,3128.0,128,2,3128.1,84,2,3128.2,264,3,3128.3,489,4
2031,2026-06-16 12:15:44+05:30,3127.4,4,3129.99,1997272,130505.0,206950.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.4,2,1,3127.1,28,3,3126.9,15,1,3126.5,83,3,3126.4,7,1,3127.7,10,2,3128.0,128,2,3128.1,84,2,3128.2,264,3,3128.3,489,4
2031,2026-06-16 12:15:45+05:30,3127.4,1,3129.99,1997274,130548.0,207534.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.4,18,2,3127.2,15,1,3127.1,12,2,3126.6,32,2,3126.5,72,2,3127.7,9,2,3128.0,129,3,3128.1,62,1,3128.2,264,3,3128.3,447,3
2031,2026-06-16 12:15:45+05:30,3127.4,1,3129.99,1997274,130548.0,207534.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.4,18,2,3127.2,15,1,3127.1,12,2,3126.6,32,2,3126.5,72,2,3127.7,9,2,3128.0,129,3,3128.1,62,1,3128.2,264,3,3128.3,447,3
2031,2026-06-16 12:15:46+05:30,3127.2,1,3129.99,1997274,130548.0,207534.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.4,18,2,3127.2,15,1,3127.1,12,2,3126.6,32,2,3126.5,72,2,3127.7,9,2,3128.0,129,3,3128.1,62,1,3128.2,264,3,3128.3,447,3
2031,2026-06-16 12:15:46+05:30,3127.2,1,3129.99,1997475,130190.0,207551.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.1,12,2,3126.9,34,2,3126.8,14,1,3126.7,22,2,3126.6,35,2,3127.7,209,3,3127.8,400,2,3128.0,137,4,3128.1,262,2,3128.2,472,4
2031,2026-06-16 12:15:47+05:30,3127.1,1,3129.99,1997475,130190.0,207551.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.1,12,2,3126.9,34,2,3126.8,14,1,3126.7,22,2,3126.6,35,2,3127.7,209,3,3127.8,400,2,3128.0,137,4,3128.1,262,2,3128.2,472,4
2031,2026-06-16 12:15:47+05:30,3127.1,1,3129.99,1997488,130290.0,207619.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.1,15,1,3126.9,16,1,3126.7,26,2,3126.6,17,1,3126.4,27,2,3127.7,208,3,3127.8,402,3,3128.0,137,4,3128.1,361,4,3128.2,494,5
2031,2026-06-16 12:15:48+05:30,3127.1,3,3129.99,1997488,130290.0,207619.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.1,15,1,3126.9,16,1,3126.7,26,2,3126.6,17,1,3126.4,27,2,3127.7,208,3,3127.8,402,3,3128.0,137,4,3128.1,361,4,3128.2,494,5
2031,2026-06-16 12:15:48+05:30,3127.1,3,3129.99,1997518,130419.0,208225.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.1,12,1,3126.9,16,1,3126.7,18,1,3126.6,17,1,3126.5,14,1,3127.4,1,1,3127.7,208,3,3127.8,400,2,3128.0,137,4,3128.1,312,3
2031,2026-06-16 12:15:49+05:30,3127.1,3,3129.99,1997518,130482.0,208181.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.1,12,1,3126.9,16,1,3126.7,18,1,3126.6,30,2,3126.5,64,2,3127.4,1,1,3127.7,208,3,3127.8,400,2,3128.0,137,4,3128.1,312,3
2031,2026-06-16 12:15:50+05:30,3127.1,8,3129.99,1997518,130482.0,208181.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.1,12,1,3126.9,16,1,3126.7,18,1,3126.6,30,2,3126.5,64,2,3127.4,1,1,3127.7,208,3,3127.8,400,2,3128.0,137,4,3128.1,312,3
2031,2026-06-16 12:15:50+05:30,3127.1,8,3129.99,1997526,130461.0,208276.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.1,4,1,3126.9,16,1,3126.7,18,1,3126.6,17,1,3126.5,64,2,3127.4,30,3,3127.7,208,3,3127.8,400,2,3128.0,137,4,3128.1,312,3
2031,2026-06-16 12:15:51+05:30,3127.1,2,3129.99,1997526,130461.0,208276.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.1,4,1,3126.9,16,1,3126.7,18,1,3126.6,17,1,3126.5,64,2,3127.4,30,3,3127.7,208,3,3127.8,400,2,3128.0,137,4,3128.1,312,3
2031,2026-06-16 12:15:51+05:30,3127.1,2,3129.99,1997529,130324.0,208266.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.1,4,2,3126.9,16,1,3126.5,18,1,3126.4,43,3,3126.3,25,2,3127.4,34,4,3127.7,207,2,3127.8,400,2,3128.0,137,4,3128.1,312,3
2031,2026-06-16 12:15:52+05:30,3127.4,1,3129.99,1997529,130324.0,208266.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.1,4,2,3126.9,16,1,3126.5,18,1,3126.4,43,3,3126.3,25,2,3127.4,34,4,3127.7,207,2,3127.8,400,2,3128.0,137,4,3128.1,312,3
2031,2026-06-16 12:15:52+05:30,3127.4,1,3129.99,1997530,130337.0,208269.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.1,4,2,3126.9,16,1,3126.5,18,1,3126.4,43,3,3126.3,88,4,3127.4,33,4,3127.7,207,2,3127.8,400,2,3128.0,137,4,3128.1,312,3
2031,2026-06-16 12:15:53+05:30,3127.1,65,3129.99,1997530,130337.0,208269.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3127.1,4,2,3126.9,16,1,3126.5,18,1,3126.4,43,3,3126.3,88,4,3127.4,33,4,3127.7,207,2,3127.8,400,2,3128.0,137,4,3128.1,312,3
2031,2026-06-16 12:15:53+05:30,3127.1,65,3129.99,1997899,129203.0,208347.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3126.9,15,1,3126.4,7,1,3126.3,5,1,3126.2,7,3,3126.1,326,4,3127.1,135,1,3127.4,89,6,3127.5,232,2,3127.6,470,5,3127.7,67,5
2031,2026-06-16 12:15:54+05:30,3126.9,16,3129.99,1997899,129203.0,208347.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3126.9,15,1,3126.4,7,1,3126.3,5,1,3126.2,7,3,3126.1,326,4,3127.1,135,1,3127.4,89,6,3127.5,232,2,3127.6,470,5,3127.7,67,5
2031,2026-06-16 12:15:54+05:30,3126.9,5,3129.99,1998095,129341.0,209115.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3126.4,7,1,3126.3,5,1,3126.2,7,3,3126.1,306,3,3126.0,1239,9,3126.9,79,1,3127.0,23,2,3127.1,252,4,3127.2,32,1,3127.3,1,1
2031,2026-06-16 12:15:55+05:30,3126.4,60,3129.99,1998095,129341.0,209115.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3126.4,7,1,3126.3,5,1,3126.2,7,3,3126.1,306,3,3126.0,1239,9,3126.9,79,1,3127.0,23,2,3127.1,252,4,3127.2,32,1,3127.3,1,1
2031,2026-06-16 12:15:55+05:30,3126.4,60,3129.99,1998095,129341.0,209115.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3126.4,7,1,3126.3,5,1,3126.2,7,3,3126.1,306,3,3126.0,1239,9,3126.9,79,1,3127.0,23,2,3127.1,252,4,3127.2,32,1,3127.3,1,1
2031,2026-06-16 12:15:55+05:30,3126.3,39,3129.99,1998194,128619.0,209200.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3126.2,7,3,3126.1,306,3,3126.0,1189,8,3125.9,31,2,3125.6,3,1,3126.3,40,1,3126.4,75,1,3126.5,35,1,3126.7,32,1,3126.8,32,1
2031,2026-06-16 12:15:56+05:30,3126.1,200,3129.99,1998194,128619.0,209200.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3126.2,7,3,3126.1,306,3,3126.0,1189,8,3125.9,31,2,3125.6,3,1,3126.3,40,1,3126.4,75,1,3126.5,35,1,3126.7,32,1,3126.8,32,1
2031,2026-06-16 12:15:56+05:30,3126.1,200,3129.99,1998519,128244.0,208891.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3126.1,31,2,3126.0,1189,8,3125.9,31,2,3125.7,21,1,3125.6,3,1,3126.2,25,1,3126.3,82,3,3126.4,32,1,3126.6,32,1,3126.9,155,1
2031,2026-06-16 12:15:57+05:30,3126.1,200,3129.99,1998519,128244.0,208891.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3126.1,31,2,3126.0,1189,8,3125.9,31,2,3125.7,21,1,3125.6,3,1,3126.2,25,1,3126.3,82,3,3126.4,32,1,3126.6,32,1,3126.9,155,1
2031,2026-06-16 12:15:57+05:30,3126.2,1,3129.99,1998519,128244.0,208891.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3126.1,31,2,3126.0,1189,8,3125.9,31,2,3125.7,21,1,3125.6,3,1,3126.2,25,1,3126.3,82,3,3126.4,32,1,3126.6,32,1,3126.9,155,1
2031,2026-06-16 12:15:57+05:30,3126.2,1,3129.99,1998566,128523.0,208850.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3126.1,39,2,3126.0,1376,9,3125.9,15,1,3125.7,97,4,3125.6,3,1,3126.2,23,1,3126.3,82,3,3126.4,32,1,3126.6,32,1,3127.0,217,4
2031,2026-06-16 12:15:58+05:30,3126.3,22,3129.99,1998566,128523.0,208850.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3126.1,39,2,3126.0,1376,9,3125.9,15,1,3125.7,97,4,3125.6,3,1,3126.2,23,1,3126.3,82,3,3126.4,32,1,3126.6,32,1,3127.0,217,4
2031,2026-06-16 12:15:58+05:30,3126.0,16,3129.99,1998698,128503.0,208781.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3126.0,1365,9,3125.9,15,1,3125.8,22,2,3125.7,66,3,3125.6,41,4,3126.1,23,1,3126.3,88,3,3126.4,32,1,3126.6,32,1,3127.0,217,4
2031,2026-06-16 12:15:59+05:30,3126.0,16,3129.99,1998698,128503.0,208781.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3126.0,1365,9,3125.9,15,1,3125.8,22,2,3125.7,66,3,3125.6,41,4,3126.1,23,1,3126.3,88,3,3126.4,32,1,3126.6,32,1,3127.0,217,4
2031,2026-06-16 12:15:59+05:30,3126.0,16,3129.99,1998698,128503.0,208781.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3126.0,1365,9,3125.9,15,1,3125.8,22,2,3125.7,66,3,3125.6,41,4,3126.1,23,1,3126.3,88,3,3126.4,32,1,3126.6,32,1,3127.0,217,4
2031,2026-06-16 12:15:59+05:30,3126.0,16,3129.99,1998698,128440.0,208956.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3126.0,1365,9,3125.8,43,3,3125.7,26,2,3125.6,41,4,3125.5,20,2,3126.1,23,1,3126.3,93,3,3126.5,32,1,3127.0,217,4,3127.1,200,1
2031,2026-06-16 12:16:00+05:30,3126.0,23,3129.99,1998698,128440.0,208956.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3126.0,1365,9,3125.8,43,3,3125.7,26,2,3125.6,41,4,3125.5,20,2,3126.1,23,1,3126.3,93,3,3126.5,32,1,3127.0,217,4,3127.1,200,1
2031,2026-06-16 12:16:00+05:30,3126.0,23,3129.99,1998725,128438.0,208942.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3126.0,1364,12,3125.8,21,1,3125.7,40,3,3125.6,14,2,3125.5,20,2,3126.1,72,3,3126.3,44,3,3126.5,32,1,3127.0,217,4,3127.1,200,1
2031,2026-06-16 12:16:01+05:30,3126.0,23,3129.99,1998725,128438.0,208942.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3126.0,1364,12,3125.8,21,1,3125.7,40,3,3125.6,14,2,3125.5,20,2,3126.1,72,3,3126.3,44,3,3126.5,32,1,3127.0,217,4,3127.1,200,1
2031,2026-06-16 12:16:01+05:30,3126.0,45,3129.99,1998725,128438.0,208942.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3126.0,1364,12,3125.8,21,1,3125.7,40,3,3125.6,14,2,3125.5,20,2,3126.1,72,3,3126.3,44,3,3126.5,32,1,3127.0,217,4,3127.1,200,1
2031,2026-06-16 12:16:01+05:30,3126.0,45,3129.99,1998770,128461.0,208969.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3126.0,1311,11,3125.8,39,2,3125.7,48,2,3125.6,14,2,3125.5,20,2,3126.1,73,4,3126.3,44,3,3126.5,32,1,3127.0,217,4,3127.1,200,1
2031,2026-06-16 12:16:02+05:30,3126.1,5,3129.99,1998770,128461.0,208969.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3126.0,1311,11,3125.8,39,2,3125.7,48,2,3125.6,14,2,3125.5,20,2,3126.1,73,4,3126.3,44,3,3126.5,32,1,3127.0,217,4,3127.1,200,1
2031,2026-06-16 12:16:02+05:30,3126.1,5,3129.99,1998945,128613.0,208859.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3126.0,1258,10,3125.8,21,1,3125.7,80,4,3125.6,14,2,3125.5,56,4,3126.3,44,3,3126.5,32,1,3127.0,217,4,3127.1,200,1,3127.2,400,2
2031,2026-06-16 12:16:03+05:30,3126.1,5,3129.99,1998945,128613.0,208859.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3126.0,1258,10,3125.8,21,1,3125.7,80,4,3125.6,14,2,3125.5,56,4,3126.3,44,3,3126.5,32,1,3127.0,217,4,3127.1,200,1,3127.2,400,2
2031,2026-06-16 12:16:03+05:30,3126.3,1,3129.99,1998945,128613.0,208859.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3126.0,1258,10,3125.8,21,1,3125.7,80,4,3125.6,14,2,3125.5,56,4,3126.3,44,3,3126.5,32,1,3127.0,217,4,3127.1,200,1,3127.2,400,2
2031,2026-06-16 12:16:03+05:30,3126.3,1,3129.99,1998946,128597.0,208949.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3126.0,1250,9,3125.9,18,1,3125.8,21,1,3125.7,22,2,3125.6,14,2,3126.1,44,1,3126.3,53,3,3126.4,32,1,3126.6,32,1,3127.0,217,4
2031,2026-06-16 12:16:04+05:30,3126.3,1,3129.99,1998946,128597.0,208949.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3126.0,1250,9,3125.9,18,1,3125.8,21,1,3125.7,22,2,3125.6,14,2,3126.1,44,1,3126.3,53,3,3126.4,32,1,3126.6,32,1,3127.0,217,4
2031,2026-06-16 12:16:04+05:30,3126.2,1,3129.99,1998947,128670.0,208929.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3126.0,1275,11,3125.8,21,1,3125.7,82,4,3125.6,14,2,3125.5,56,4,3126.1,28,1,3126.3,85,4,3126.5,32,1,3127.0,217,4,3127.1,200,1
2031,2026-06-16 12:16:05+05:30,3126.0,10,3129.99,1998947,128670.0,208929.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3126.0,1275,11,3125.8,21,1,3125.7,82,4,3125.6,14,2,3125.5,56,4,3126.1,28,1,3126.3,85,4,3126.5,32,1,3127.0,217,4,3127.1,200,1
2031,2026-06-16 12:16:05+05:30,3126.0,10,3129.99,1998991,128606.0,206977.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3126.0,1231,7,3125.7,61,4,3125.6,64,3,3125.5,41,3,3125.4,100,4,3126.1,62,2,3126.3,85,4,3126.5,32,1,3126.8,150,1,3126.9,200,1
2031,2026-06-16 12:16:06+05:30,3126.0,10,3129.99,1998991,128606.0,206977.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3126.0,1231,7,3125.7,61,4,3125.6,64,3,3125.5,41,3,3125.4,100,4,3126.1,62,2,3126.3,85,4,3126.5,32,1,3126.8,150,1,3126.9,200,1
2031,2026-06-16 12:16:06+05:30,3126.0,60,3129.99,1998991,128606.0,206977.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3126.0,1231,7,3125.7,61,4,3125.6,64,3,3125.5,41,3,3125.4,100,4,3126.1,62,2,3126.3,85,4,3126.5,32,1,3126.8,150,1,3126.9,200,1
2031,2026-06-16 12:16:06+05:30,3126.0,45,3129.99,1999341,127731.0,209009.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3126.0,873,6,3125.6,3,1,3125.5,20,2,3125.4,39,2,3125.3,26,2,3126.1,62,2,3126.3,85,4,3126.5,32,1,3126.8,150,1,3126.9,200,1
2031,2026-06-16 12:16:06+05:30,3126.0,45,3129.99,1999341,127731.0,209009.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3126.0,873,6,3125.6,3,1,3125.5,20,2,3125.4,39,2,3125.3,26,2,3126.1,62,2,3126.3,85,4,3126.5,32,1,3126.8,150,1,3126.9,200,1
2031,2026-06-16 12:16:07+05:30,3126.0,45,3129.99,1999341,127731.0,209009.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3126.0,873,6,3125.6,3,1,3125.5,20,2,3125.4,39,2,3125.3,26,2,3126.1,62,2,3126.3,85,4,3126.5,32,1,3126.8,150,1,3126.9,200,1
2031,2026-06-16 12:16:07+05:30,3126.0,45,3129.99,1999341,127731.0,209009.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3126.0,873,6,3125.6,3,1,3125.5,20,2,3125.4,39,2,3125.3,26,2,3126.1,62,2,3126.3,85,4,3126.5,32,1,3126.8,150,1,3126.9,200,1
2031,2026-06-16 12:16:07+05:30,3126.0,45,3129.99,1999386,127752.0,209027.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3126.0,828,6,3125.6,3,1,3125.5,20,2,3125.4,39,2,3125.3,41,3,3126.1,62,2,3126.3,85,4,3126.5,32,1,3126.8,150,1,3126.9,200,1
2031,2026-06-16 12:16:07+05:30,3126.0,45,3129.99,1999386,127752.0,209027.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3126.0,828,6,3125.6,3,1,3125.5,20,2,3125.4,39,2,3125.3,41,3,3126.1,62,2,3126.3,85,4,3126.5,32,1,3126.8,150,1,3126.9,200,1
2031,2026-06-16 12:16:08+05:30,3126.2,1,3129.99,1999386,127752.0,209027.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3126.0,828,6,3125.6,3,1,3125.5,20,2,3125.4,39,2,3125.3,41,3,3126.1,62,2,3126.3,85,4,3126.5,32,1,3126.8,150,1,3126.9,200,1
