token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:16:08+05:30,3126.2,1,3129.99,1999386,127752.0,209027.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3126.0,828,6,3125.6,3,1,3125.5,20,2,3125.4,39,2,3125.3,41,3,3126.1,62,2,3126.3,85,4,3126.5,32,1,3126.8,150,1,3126.9,200,1
2031,2026-06-16 12:16:08+05:30,3126.2,1,3129.99,1999452,128243.0,208809.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3126.1,1,1,3126.0,866,8,3125.9,14,1,3125.8,26,2,3125.7,30,2,3126.3,44,2,3126.9,200,1,3127.0,464,4,3127.2,21,1,3127.3,250,3
2031,2026-06-16 12:16:09+05:30,3126.2,1,3129.99,1999452,128243.0,208809.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3126.1,1,1,3126.0,866,8,3125.9,14,1,3125.8,26,2,3125.7,30,2,3126.3,44,2,3126.9,200,1,3127.0,464,4,3127.2,21,1,3127.3,250,3
2031,2026-06-16 12:16:09+05:30,3126.2,1,3129.99,1999452,128448.0,208755.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3126.1,73,5,3126.0,833,6,3125.9,6,1,3125.8,44,3,3125.7,30,2,3126.3,44,2,3126.9,200,1,3127.0,464,4,3127.3,250,3,3127.4,487,5
2031,2026-06-16 12:16:10+05:30,3126.2,1,3129.99,1999452,128448.0,208755.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3126.1,73,5,3126.0,833,6,3125.9,6,1,3125.8,44,3,3125.7,30,2,3126.3,44,2,3126.9,200,1,3127.0,464,4,3127.3,250,3,3127.4,487,5
2031,2026-06-16 12:16:10+05:30,3126.3,2,3129.99,1999452,128448.0,208755.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3126.1,73,5,3126.0,833,6,3125.9,6,1,3125.8,44,3,3125.7,30,2,3126.3,44,2,3126.9,200,1,3127.0,464,4,3127.3,250,3,3127.4,487,5
2031,2026-06-16 12:16:10+05:30,3126.2,6,3129.99,1999511,129405.0,208649.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3126.4,1,1,3126.2,26,1,3126.1,97,5,3126.0,864,6,3125.9,20,2,3126.9,200,1,3127.0,461,3,3127.3,253,4,3127.4,466,4,3127.5,682,9
2031,2026-06-16 12:16:11+05:30,3126.2,6,3129.99,1999511,129405.0,208649.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3126.4,1,1,3126.2,26,1,3126.1,97,5,3126.0,864,6,3125.9,20,2,3126.9,200,1,3127.0,461,3,3127.3,253,4,3127.4,466,4,3127.5,682,9
2031,2026-06-16 12:16:11+05:30,3126.4,1,3129.99,1999511,129405.0,208649.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3126.4,1,1,3126.2,26,1,3126.1,97,5,3126.0,864,6,3125.9,20,2,3126.9,200,1,3127.0,461,3,3127.3,253,4,3127.4,466,4,3127.5,682,9
2031,2026-06-16 12:16:11+05:30,3126.4,1,3129.99,1999511,129405.0,208649.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3126.4,1,1,3126.2,26,1,3126.1,97,5,3126.0,864,6,3125.9,20,2,3126.9,200,1,3127.0,461,3,3127.3,253,4,3127.4,466,4,3127.5,682,9
2031,2026-06-16 12:16:11+05:30,3126.4,1,3129.99,1999512,129629.0,209140.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3126.7,39,1,3126.5,32,1,3126.4,76,3,3126.3,19,1,3126.2,58,2,3126.9,252,2,3127.0,461,3,3127.3,204,3,3127.4,466,4,3127.5,674,8
2031,2026-06-16 12:16:12+05:30,3126.4,1,3129.99,1999512,129629.0,209140.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3126.7,39,1,3126.5,32,1,3126.4,76,3,3126.3,19,1,3126.2,58,2,3126.9,252,2,3127.0,461,3,3127.3,204,3,3127.4,466,4,3127.5,674,8
2031,2026-06-16 12:16:12+05:30,3126.4,1,3129.99,1999512,129581.0,209169.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3126.7,32,1,3126.6,32,1,3126.4,91,4,3126.2,26,1,3126.1,39,2,3126.9,291,3,3127.0,461,3,3127.3,204,3,3127.4,466,4,3127.5,674,8
2031,2026-06-16 12:16:13+05:30,3126.4,1,3129.99,1999512,129581.0,209169.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3126.7,32,1,3126.6,32,1,3126.4,91,4,3126.2,26,1,3126.1,39,2,3126.9,291,3,3127.0,461,3,3127.3,204,3,3127.4,466,4,3127.5,674,8
2031,2026-06-16 12:16:13+05:30,3126.7,43,3129.99,1999512,129581.0,209169.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3126.7,32,1,3126.6,32,1,3126.4,91,4,3126.2,26,1,3126.1,39,2,3126.9,291,3,3127.0,461,3,3127.3,204,3,3127.4,466,4,3127.5,674,8
2031,2026-06-16 12:16:13+05:30,3126.6,13,3129.99,1999640,129403.0,208898.0,3163.0,3163.0,3108.0,3134.3,31929000,3447.7,2820.9,3839.9,2896.0,3126.6,37,2,3126.4,76,3,3126.2,26,1,3126.1,1,1,3126.0,679,6,3126.7,125,1,3126.9,91,2,3127.0,161,2,3127.3,1,1,3127.5,37,3
2031,2026-06-16 12:16:14+05:30,3126.6,13,3129.99,1999640,129403.0,208898.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.6,37,2,3126.4,76,3,3126.2,26,1,3126.1,1,1,3126.0,679,6,3126.7,125,1,3126.9,91,2,3127.0,161,2,3127.3,1,1,3127.5,37,3
2031,2026-06-16 12:16:14+05:30,3126.7,87,3129.99,1999640,129403.0,208898.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.6,37,2,3126.4,76,3,3126.2,26,1,3126.1,1,1,3126.0,679,6,3126.7,125,1,3126.9,91,2,3127.0,161,2,3127.3,1,1,3127.5,37,3
2031,2026-06-16 12:16:14+05:30,3126.7,5,3129.99,1999875,129195.0,207935.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.7,23,1,3126.6,18,2,3126.5,32,1,3126.4,44,2,3126.2,91,4,3126.9,39,1,3127.0,161,2,3127.5,37,3,3127.7,351,4,3127.8,452,4
2031,2026-06-16 12:16:15+05:30,3126.7,5,3129.99,1999875,129195.0,207935.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.7,23,1,3126.6,18,2,3126.5,32,1,3126.4,44,2,3126.2,91,4,3126.9,39,1,3127.0,161,2,3127.5,37,3,3127.7,351,4,3127.8,452,4
2031,2026-06-16 12:16:15+05:30,3126.9,23,3129.99,1999898,129553.0,208455.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.8,2,2,3126.7,33,2,3126.6,18,2,3126.4,92,4,3126.3,19,1,3126.9,16,1,3127.0,161,2,3127.5,31,2,3127.7,351,4,3127.8,502,5
2031,2026-06-16 12:16:16+05:30,3126.9,23,3129.99,1999898,129553.0,208455.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.8,2,2,3126.7,33,2,3126.6,18,2,3126.4,92,4,3126.3,19,1,3126.9,16,1,3127.0,161,2,3127.5,31,2,3127.7,351,4,3127.8,502,5
2031,2026-06-16 12:16:16+05:30,3126.9,45,3129.99,1999943,129544.0,208504.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.8,2,2,3126.7,37,3,3126.6,34,3,3126.5,19,1,3126.4,76,3,3126.9,39,1,3127.0,161,2,3127.5,31,2,3127.7,195,3,3127.8,502,5
2031,2026-06-16 12:16:17+05:30,3126.7,16,3129.99,1999943,129544.0,208504.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.8,2,2,3126.7,37,3,3126.6,34,3,3126.5,19,1,3126.4,76,3,3126.9,39,1,3127.0,161,2,3127.5,31,2,3127.7,195,3,3127.8,502,5
2031,2026-06-16 12:16:17+05:30,3126.7,16,3129.98,2000072,129477.0,208586.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.6,34,3,3126.4,44,2,3126.2,77,3,3126.1,50,2,3126.0,660,4,3126.7,72,1,3126.9,63,2,3127.0,185,4,3127.4,133,1,3127.5,217,6
2031,2026-06-16 12:16:18+05:30,3126.7,16,3129.98,2000072,129477.0,208586.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.6,34,3,3126.4,44,2,3126.2,77,3,3126.1,50,2,3126.0,660,4,3126.7,72,1,3126.9,63,2,3127.0,185,4,3127.4,133,1,3127.5,217,6
2031,2026-06-16 12:16:19+05:30,3126.7,27,3129.98,2000144,129689.0,207895.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.8,1,1,3126.7,18,1,3126.6,69,4,3126.5,46,2,3126.4,63,3,3126.9,63,2,3127.0,185,4,3127.5,197,4,3127.6,450,3,3127.7,7,1
2031,2026-06-16 12:16:19+05:30,3126.9,7,3129.98,2000144,129689.0,207895.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.8,1,1,3126.7,18,1,3126.6,69,4,3126.5,46,2,3126.4,63,3,3126.9,63,2,3127.0,185,4,3127.5,197,4,3127.6,450,3,3127.7,7,1
2031,2026-06-16 12:16:20+05:30,3126.7,9,3129.98,2000200,129553.0,208463.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.7,41,2,3126.6,68,3,3126.5,21,2,3126.4,103,5,3126.3,7,1,3126.9,72,4,3127.0,181,3,3127.5,44,4,3127.6,134,1,3127.7,167,2
2031,2026-06-16 12:16:20+05:30,3126.9,2,3129.98,2000200,129553.0,208463.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.7,41,2,3126.6,68,3,3126.5,21,2,3126.4,103,5,3126.3,7,1,3126.9,72,4,3127.0,181,3,3127.5,44,4,3127.6,134,1,3127.7,167,2
2031,2026-06-16 12:16:21+05:30,3126.9,2,3129.98,2000284,129837.0,208535.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.9,45,1,3126.7,108,5,3126.6,76,3,3126.4,119,6,3126.3,93,4,3127.0,181,3,3127.5,31,2,3127.6,129,1,3127.7,167,2,3127.8,400,2
2031,2026-06-16 12:16:22+05:30,3127.0,11,3129.98,2000295,129683.0,208598.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.8,32,1,3126.7,57,2,3126.6,76,3,3126.5,40,2,3126.4,71,3,3127.0,170,3,3127.5,31,2,3127.6,143,1,3127.7,167,2,3127.8,400,2
2031,2026-06-16 12:16:22+05:30,3127.0,45,3129.98,2000295,129683.0,208598.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.8,32,1,3126.7,57,2,3126.6,76,3,3126.5,40,2,3126.4,71,3,3127.0,170,3,3127.5,31,2,3127.6,143,1,3127.7,167,2,3127.8,400,2
2031,2026-06-16 12:16:23+05:30,3127.0,40,3129.98,2000385,129738.0,208609.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.8,70,2,3126.7,57,2,3126.6,76,3,3126.5,40,2,3126.4,71,3,3127.0,140,3,3127.5,31,2,3127.6,143,1,3127.7,167,2,3127.8,400,2
2031,2026-06-16 12:16:23+05:30,3127.0,6,3129.98,2000385,129738.0,208609.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.8,70,2,3126.7,57,2,3126.6,76,3,3126.5,40,2,3126.4,71,3,3127.0,140,3,3127.5,31,2,3127.6,143,1,3127.7,167,2,3127.8,400,2
2031,2026-06-16 12:16:24+05:30,3127.0,45,3129.98,2000578,129836.0,208393.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.8,70,2,3126.7,57,2,3126.6,60,2,3126.5,40,2,3126.4,85,4,3127.0,153,1,3127.5,17,1,3127.7,167,2,3127.8,400,2,3128.0,50,3
2031,2026-06-16 12:16:24+05:30,3127.0,86,3129.98,2000578,129836.0,208393.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.8,70,2,3126.7,57,2,3126.6,60,2,3126.5,40,2,3126.4,85,4,3127.0,153,1,3127.5,17,1,3127.7,167,2,3127.8,400,2,3128.0,50,3
2031,2026-06-16 12:16:25+05:30,3127.0,45,3129.98,2000709,129860.0,208400.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.8,70,2,3126.7,57,2,3126.6,77,3,3126.5,40,2,3126.4,106,5,3127.0,22,1,3127.5,17,1,3127.6,135,1,3127.7,167,2,3127.8,400,2
2031,2026-06-16 12:16:25+05:30,3127.0,45,3129.98,2000709,129860.0,208400.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.8,70,2,3126.7,57,2,3126.6,77,3,3126.5,40,2,3126.4,106,5,3127.0,22,1,3127.5,17,1,3127.6,135,1,3127.7,167,2,3127.8,400,2
2031,2026-06-16 12:16:26+05:30,3127.0,23,3129.98,2000754,129729.0,208432.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.8,38,1,3126.7,38,1,3126.6,60,2,3126.4,42,1,3126.3,57,2,3127.0,27,1,3127.5,21,2,3127.6,150,2,3127.7,167,2,3127.8,415,3
2031,2026-06-16 12:16:26+05:30,3127.0,23,3129.98,2000754,129729.0,208432.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.8,38,1,3126.7,38,1,3126.6,60,2,3126.4,42,1,3126.3,57,2,3127.0,27,1,3127.5,21,2,3127.6,150,2,3127.7,167,2,3127.8,415,3
2031,2026-06-16 12:16:27+05:30,3127.0,23,3129.98,2000754,129734.0,208640.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.8,38,1,3126.7,38,1,3126.6,60,2,3126.4,42,1,3126.3,57,2,3127.0,27,1,3127.5,21,2,3127.6,150,2,3127.7,167,2,3127.8,415,3
2031,2026-06-16 12:16:27+05:30,3127.0,30,3129.98,2000754,129734.0,208640.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.8,38,1,3126.7,38,1,3126.6,60,2,3126.4,42,1,3126.3,57,2,3127.0,27,1,3127.5,21,2,3127.6,150,2,3127.7,167,2,3127.8,415,3
2031,2026-06-16 12:16:28+05:30,3127.0,30,3129.98,2000784,129682.0,208704.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.8,38,1,3126.7,38,1,3126.6,60,2,3126.4,42,1,3126.3,50,1,3127.0,48,2,3127.5,39,4,3127.6,150,2,3127.7,167,2,3127.8,437,4
2031,2026-06-16 12:16:29+05:30,3127.0,30,3129.98,2000784,129632.0,208653.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.8,38,1,3126.7,38,1,3126.6,60,2,3126.4,42,1,3126.2,12,1,3127.0,48,2,3127.5,39,4,3127.6,150,2,3127.7,271,5,3127.8,415,3
2031,2026-06-16 12:16:29+05:30,3127.0,5,3129.98,2000784,129632.0,208653.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.8,38,1,3126.7,38,1,3126.6,60,2,3126.4,42,1,3126.2,12,1,3127.0,48,2,3127.5,39,4,3127.6,150,2,3127.7,271,5,3127.8,415,3
2031,2026-06-16 12:16:29+05:30,3127.0,5,3129.98,2000837,130016.0,208541.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3127.1,1,1,3126.8,38,1,3126.7,38,1,3126.6,60,2,3126.4,42,1,3127.5,28,3,3127.6,15,1,3127.7,239,4,3127.8,415,3,3127.9,98,3
2031,2026-06-16 12:16:30+05:30,3127.3,1,3129.98,2000837,130016.0,208541.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3127.1,1,1,3126.8,38,1,3126.7,38,1,3126.6,60,2,3126.4,42,1,3127.5,28,3,3127.6,15,1,3127.7,239,4,3127.8,415,3,3127.9,98,3
2031,2026-06-16 12:16:30+05:30,3127.3,1,3129.98,2001175,129385.0,207911.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.6,43,1,3126.1,23,2,3126.0,641,3,3125.9,55,3,3125.8,68,2,3127.5,97,8,3127.6,22,1,3127.7,362,4,3127.8,494,7,3127.9,67,2
2031,2026-06-16 12:16:32+05:30,3127.3,9,3129.98,2001186,129252.0,207633.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.6,43,1,3126.1,23,2,3126.0,641,3,3125.9,21,1,3125.8,87,3,3127.5,193,12,3127.6,200,1,3127.7,374,5,3127.8,144,5,3127.9,67,2
2031,2026-06-16 12:16:32+05:30,3127.3,9,3129.98,2001186,129252.0,207633.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.6,43,1,3126.1,23,2,3126.0,641,3,3125.9,21,1,3125.8,87,3,3127.5,193,12,3127.6,200,1,3127.7,374,5,3127.8,144,5,3127.9,67,2
2031,2026-06-16 12:16:32+05:30,3127.3,9,3129.98,2001186,129272.0,207597.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.6,43,1,3126.1,23,2,3126.0,641,3,3125.9,21,1,3125.8,87,3,3127.5,193,12,3127.6,200,1,3127.7,374,5,3127.8,144,5,3127.9,67,2
2031,2026-06-16 12:16:33+05:30,3127.3,9,3129.98,2001186,129282.0,207574.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.6,57,2,3126.1,23,2,3126.0,641,3,3125.9,21,1,3125.8,87,3,3127.5,171,11,3127.6,200,1,3127.7,374,5,3127.8,144,5,3127.9,67,2
2031,2026-06-16 12:16:34+05:30,3127.3,1,3129.98,2001186,129282.0,207574.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.6,57,2,3126.1,23,2,3126.0,641,3,3125.9,21,1,3125.8,87,3,3127.5,171,11,3127.6,200,1,3127.7,374,5,3127.8,144,5,3127.9,67,2
2031,2026-06-16 12:16:34+05:30,3127.5,1,3129.98,2001191,129303.0,205689.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.6,54,2,3126.1,23,2,3126.0,660,4,3125.9,21,1,3125.8,117,5,3127.5,170,11,3127.6,200,1,3127.7,396,6,3127.8,73,3,3127.9,67,2
2031,2026-06-16 12:16:35+05:30,3127.5,1,3129.98,2001191,129303.0,205689.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.6,54,2,3126.1,23,2,3126.0,660,4,3125.9,21,1,3125.8,117,5,3127.5,170,11,3127.6,200,1,3127.7,396,6,3127.8,73,3,3127.9,67,2
2031,2026-06-16 12:16:35+05:30,3127.5,1,3129.98,2001191,129287.0,205744.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.6,54,2,3126.1,23,2,3126.0,660,4,3125.9,21,1,3125.8,101,4,3127.5,170,11,3127.6,250,2,3127.7,396,6,3127.8,122,4,3127.9,67,2
2031,2026-06-16 12:16:36+05:30,3127.5,1,3129.98,2001192,129308.0,205744.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.6,54,2,3126.1,23,2,3126.0,660,4,3125.9,21,1,3125.8,101,4,3127.5,169,11,3127.6,250,2,3127.7,396,6,3127.8,122,4,3127.9,67,2
2031,2026-06-16 12:16:37+05:30,3128.0,13,3129.98,2001192,129308.0,205744.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.6,54,2,3126.1,23,2,3126.0,660,4,3125.9,21,1,3125.8,101,4,3127.5,169,11,3127.6,250,2,3127.7,396,6,3127.8,122,4,3127.9,67,2
2031,2026-06-16 12:16:37+05:30,3126.6,10,3129.98,2002497,130130.0,203679.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.6,52,3,3126.5,113,4,3126.4,62,3,3126.3,290,6,3126.2,106,5,3127.5,3,1,3127.8,348,2,3128.0,29,1,3128.1,167,1,3128.2,486,5
2031,2026-06-16 12:16:38+05:30,3126.6,52,3129.98,2002497,130130.0,203679.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.6,52,3,3126.5,113,4,3126.4,62,3,3126.3,290,6,3126.2,106,5,3127.5,3,1,3127.8,348,2,3128.0,29,1,3128.1,167,1,3128.2,486,5
2031,2026-06-16 12:16:38+05:30,3126.6,52,3129.98,2002606,130286.0,207088.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.6,65,3,3126.5,129,3,3126.4,41,2,3126.3,184,5,3126.2,117,5,3127.5,3,1,3127.8,548,3,3128.0,128,3,3128.1,184,2,3128.2,486,5
2031,2026-06-16 12:16:39+05:30,3127.5,1,3129.98,2002607,130354.0,207035.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.6,81,4,3126.5,167,5,3126.4,41,2,3126.3,212,5,3126.2,115,4,3127.5,2,1,3127.8,548,3,3128.0,79,2,3128.1,167,1,3128.2,486,5
2031,2026-06-16 12:16:40+05:30,3127.5,1,3129.98,2002607,130354.0,207035.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.6,81,4,3126.5,167,5,3126.4,41,2,3126.3,212,5,3126.2,115,4,3127.5,2,1,3127.8,548,3,3128.0,79,2,3128.1,167,1,3128.2,486,5
2031,2026-06-16 12:16:41+05:30,3127.5,1,3129.98,2002607,130355.0,207088.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.6,81,4,3126.5,167,5,3126.4,41,2,3126.3,187,4,3126.2,115,4,3127.5,2,1,3127.8,548,3,3128.0,79,2,3128.1,167,1,3128.2,486,5
2031,2026-06-16 12:16:42+05:30,3127.5,1,3129.98,2002607,130514.0,206957.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.9,15,1,3126.6,51,2,3126.5,167,5,3126.4,41,2,3126.3,187,4,3127.5,2,1,3127.8,548,3,3128.0,29,1,3128.1,167,1,3128.2,535,6
2031,2026-06-16 12:16:43+05:30,3127.5,1,3129.98,2002608,130704.0,206830.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3127.0,15,1,3126.9,57,2,3126.6,66,3,3126.5,117,4,3126.4,41,2,3127.5,1,1,3127.8,400,2,3128.0,79,2,3128.1,216,2,3128.2,486,5
2031,2026-06-16 12:16:43+05:30,3127.5,1,3129.98,2002608,130704.0,206830.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3127.0,15,1,3126.9,57,2,3126.6,66,3,3126.5,117,4,3126.4,41,2,3127.5,1,1,3127.8,400,2,3128.0,79,2,3128.1,216,2,3128.2,486,5
2031,2026-06-16 12:16:44+05:30,3127.5,1,3129.98,2002608,130784.0,206834.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3127.0,15,1,3126.9,57,2,3126.6,66,3,3126.5,117,4,3126.4,41,2,3127.5,2,2,3127.8,400,2,3128.0,79,2,3128.1,216,2,3128.2,486,5
2031,2026-06-16 12:16:45+05:30,3127.5,1,3129.98,2002609,130846.0,206756.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3127.3,15,1,3127.0,40,2,3126.9,38,1,3126.6,66,3,3126.5,96,3,3127.5,4,3,3127.8,402,3,3128.0,71,2,3128.1,169,2,3128.2,503,6
2031,2026-06-16 12:16:45+05:30,3127.5,1,3129.98,2002609,130846.0,206756.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3127.3,15,1,3127.0,40,2,3126.9,38,1,3126.6,66,3,3126.5,96,3,3127.5,4,3,3127.8,402,3,3128.0,71,2,3128.1,169,2,3128.2,503,6
2031,2026-06-16 12:16:46+05:30,3127.5,56,3129.98,2002718,130282.0,206490.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3127.4,2,2,3127.3,15,1,3127.0,40,2,3126.9,38,1,3126.7,20,1,3127.8,450,4,3127.9,66,1,3128.0,21,1,3128.1,219,3,3128.2,433,4
2031,2026-06-16 12:16:46+05:30,3127.5,56,3129.98,2002718,130282.0,206490.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3127.4,2,2,3127.3,15,1,3127.0,40,2,3126.9,38,1,3126.7,20,1,3127.8,450,4,3127.9,66,1,3128.0,21,1,3128.1,219,3,3128.2,433,4
