token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:16:47+05:30,3127.5,56,3129.98,2002718,130343.0,206623.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3127.4,42,3,3127.3,15,1,3127.0,40,2,3126.9,38,1,3126.6,26,2,3127.5,1,1,3127.8,473,5,3127.9,66,1,3128.0,21,1,3128.1,244,4
2031,2026-06-16 12:16:47+05:30,3127.0,1,3129.98,2002718,130343.0,206623.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3127.4,42,3,3127.3,15,1,3127.0,40,2,3126.9,38,1,3126.6,26,2,3127.5,1,1,3127.8,473,5,3127.9,66,1,3128.0,21,1,3128.1,244,4
2031,2026-06-16 12:16:48+05:30,3126.9,38,3129.98,2003156,128949.0,207481.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.1,60,3,3126.0,662,4,3125.9,4,1,3125.8,19,1,3125.7,80,3,3126.9,201,2,3127.0,29,1,3127.2,17,1,3127.3,8,1,3127.4,17,1
2031,2026-06-16 12:16:48+05:30,3126.9,38,3129.98,2003156,128949.0,207481.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.1,60,3,3126.0,662,4,3125.9,4,1,3125.8,19,1,3125.7,80,3,3126.9,201,2,3127.0,29,1,3127.2,17,1,3127.3,8,1,3127.4,17,1
2031,2026-06-16 12:16:49+05:30,3126.9,38,3129.98,2003156,128949.0,207725.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.1,60,3,3126.0,641,3,3125.9,25,2,3125.8,19,1,3125.7,80,3,3126.9,224,3,3127.0,29,1,3127.2,17,1,3127.3,8,1,3127.4,17,1
2031,2026-06-16 12:16:50+05:30,3126.9,1,3129.98,2003172,129010.0,207664.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.1,29,2,3126.0,641,3,3125.9,21,1,3125.8,67,2,3125.7,48,3,3126.9,223,3,3127.0,29,1,3127.3,57,2,3127.4,17,1,3127.5,140,2
2031,2026-06-16 12:16:50+05:30,3126.9,1,3129.98,2003172,129010.0,207664.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.1,29,2,3126.0,641,3,3125.9,21,1,3125.8,67,2,3125.7,48,3,3126.9,223,3,3127.0,29,1,3127.3,57,2,3127.4,17,1,3127.5,140,2
2031,2026-06-16 12:16:51+05:30,3126.9,1,3129.98,2003173,128893.0,208280.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.1,29,2,3126.0,641,3,3125.7,21,1,3125.6,3,1,3125.5,91,4,3126.9,239,4,3127.0,29,1,3127.1,371,3,3127.2,417,3,3127.3,102,3
2031,2026-06-16 12:16:52+05:30,3126.0,23,3129.98,2003938,127448.0,208498.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.0,46,2,3125.6,3,1,3125.5,20,2,3125.3,26,2,3125.1,254,4,3126.1,88,2,3126.6,17,1,3126.8,296,5,3126.9,457,4,3127.0,57,2
2031,2026-06-16 12:16:52+05:30,3126.0,23,3129.98,2003938,127448.0,208498.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.0,46,2,3125.6,3,1,3125.5,20,2,3125.3,26,2,3125.1,254,4,3126.1,88,2,3126.6,17,1,3126.8,296,5,3126.9,457,4,3127.0,57,2
2031,2026-06-16 12:16:53+05:30,3126.0,18,3129.98,2004025,127401.0,208577.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.0,119,5,3125.8,24,2,3125.7,18,1,3125.6,51,4,3125.5,30,3,3126.1,24,2,3126.8,248,3,3126.9,404,3,3127.0,29,1,3127.1,50,1
2031,2026-06-16 12:16:53+05:30,3126.0,18,3129.98,2004025,127401.0,208577.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.0,119,5,3125.8,24,2,3125.7,18,1,3125.6,51,4,3125.5,30,3,3126.1,24,2,3126.8,248,3,3126.9,404,3,3127.0,29,1,3127.1,50,1
2031,2026-06-16 12:16:54+05:30,3126.0,1,3129.98,2004028,127454.0,208462.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.0,109,4,3125.8,38,2,3125.6,48,4,3125.5,101,5,3125.4,37,2,3126.1,85,2,3126.8,248,3,3126.9,404,3,3127.0,29,1,3127.1,50,1
2031,2026-06-16 12:16:54+05:30,3126.0,1,3129.98,2004028,127454.0,208462.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.0,109,4,3125.8,38,2,3125.6,48,4,3125.5,101,5,3125.4,37,2,3126.1,85,2,3126.8,248,3,3126.9,404,3,3127.0,29,1,3127.1,50,1
2031,2026-06-16 12:16:55+05:30,3126.0,17,3129.98,2004050,127635.0,208460.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.0,95,4,3125.9,19,1,3125.8,19,1,3125.6,30,3,3125.5,101,5,3126.1,85,3,3126.8,248,3,3126.9,404,3,3127.0,29,1,3127.1,50,1
2031,2026-06-16 12:16:55+05:30,3126.1,6,3129.98,2004050,127635.0,208460.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.0,95,4,3125.9,19,1,3125.8,19,1,3125.6,30,3,3125.5,101,5,3126.1,85,3,3126.8,248,3,3126.9,404,3,3127.0,29,1,3127.1,50,1
2031,2026-06-16 12:16:55+05:30,3126.1,6,3129.98,2004050,127635.0,208460.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.0,95,4,3125.9,19,1,3125.8,19,1,3125.6,30,3,3125.5,101,5,3126.1,85,3,3126.8,248,3,3126.9,404,3,3127.0,29,1,3127.1,50,1
2031,2026-06-16 12:16:56+05:30,3126.9,1,3129.98,2004207,128042.0,208243.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.0,95,4,3125.9,19,1,3125.7,39,2,3125.6,81,5,3125.5,112,4,3126.9,2,1,3127.0,29,1,3127.3,195,3,3127.4,89,3,3127.5,261,3
2031,2026-06-16 12:16:56+05:30,3126.0,2,3129.98,2004207,128042.0,208243.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.0,95,4,3125.9,19,1,3125.7,39,2,3125.6,81,5,3125.5,112,4,3126.9,2,1,3127.0,29,1,3127.3,195,3,3127.4,89,3,3127.5,261,3
2031,2026-06-16 12:16:57+05:30,3126.0,2,3129.98,2004209,128069.0,208244.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.0,93,4,3125.9,19,1,3125.7,39,2,3125.6,31,4,3125.5,112,4,3126.9,3,2,3127.0,29,1,3127.3,195,3,3127.4,89,3,3127.5,261,3
2031,2026-06-16 12:16:57+05:30,3126.0,2,3129.98,2004209,128069.0,208244.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.0,93,4,3125.9,19,1,3125.7,39,2,3125.6,31,4,3125.5,112,4,3126.9,3,2,3127.0,29,1,3127.3,195,3,3127.4,89,3,3127.5,261,3
2031,2026-06-16 12:16:58+05:30,3126.0,2,3129.98,2004209,127814.0,208421.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.0,93,4,3125.6,31,4,3125.5,112,4,3125.4,31,3,3125.3,89,4,3126.9,3,2,3127.0,29,1,3127.1,18,1,3127.2,49,1,3127.3,346,3
2031,2026-06-16 12:16:59+05:30,3126.0,2,3129.98,2004209,127915.0,208256.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.0,109,5,3125.8,19,1,3125.7,52,2,3125.6,45,5,3125.5,162,5,3126.9,3,2,3127.0,29,1,3127.2,49,1,3127.3,346,3,3127.4,489,5
2031,2026-06-16 12:16:59+05:30,3126.9,1,3129.98,2004209,127915.0,208256.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.0,109,5,3125.8,19,1,3125.7,52,2,3125.6,45,5,3125.5,162,5,3126.9,3,2,3127.0,29,1,3127.2,49,1,3127.3,346,3,3127.4,489,5
2031,2026-06-16 12:16:59+05:30,3126.9,1,3129.98,2004209,127915.0,208256.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.0,109,5,3125.8,19,1,3125.7,52,2,3125.6,45,5,3125.5,162,5,3126.9,3,2,3127.0,29,1,3127.2,49,1,3127.3,346,3,3127.4,489,5
2031,2026-06-16 12:17:00+05:30,3126.9,1,3129.98,2004210,127748.0,208465.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.0,114,6,3125.8,19,1,3125.7,22,2,3125.6,24,4,3125.5,183,6,3126.9,85,5,3127.0,29,1,3127.2,49,1,3127.3,208,2,3127.4,489,5
2031,2026-06-16 12:17:01+05:30,3126.9,1,3129.98,2004211,128668.0,208453.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.5,2,2,3126.0,133,7,3125.8,19,1,3125.7,43,3,3125.6,181,5,3126.9,108,5,3127.0,29,1,3127.3,208,2,3127.4,450,3,3127.5,88,3
2031,2026-06-16 12:17:01+05:30,3126.9,1,3129.98,2004211,128668.0,208453.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.5,2,2,3126.0,133,7,3125.8,19,1,3125.7,43,3,3125.6,181,5,3126.9,108,5,3127.0,29,1,3127.3,208,2,3127.4,450,3,3127.5,88,3
2031,2026-06-16 12:17:01+05:30,3126.9,1,3129.98,2004211,128668.0,208453.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.5,2,2,3126.0,133,7,3125.8,19,1,3125.7,43,3,3125.6,181,5,3126.9,108,5,3127.0,29,1,3127.3,208,2,3127.4,450,3,3127.5,88,3
2031,2026-06-16 12:17:02+05:30,3126.9,1,3129.98,2004211,128866.0,208628.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.5,2,2,3126.1,39,1,3126.0,49,5,3125.8,19,1,3125.7,93,4,3126.9,122,6,3127.0,29,1,3127.3,208,2,3127.4,454,4,3127.5,27,1
2031,2026-06-16 12:17:02+05:30,3126.1,1,3129.98,2004211,128866.0,208628.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.5,2,2,3126.1,39,1,3126.0,49,5,3125.8,19,1,3125.7,93,4,3126.9,122,6,3127.0,29,1,3127.3,208,2,3127.4,454,4,3127.5,27,1
2031,2026-06-16 12:17:03+05:30,3126.9,1,3129.98,2004217,128585.0,208520.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.1,54,2,3126.0,52,5,3125.8,86,3,3125.7,43,3,3125.6,24,4,3126.9,121,5,3127.0,29,1,3127.3,257,3,3127.4,454,4,3127.6,71,2
2031,2026-06-16 12:17:03+05:30,3126.9,1,3129.98,2004217,128585.0,208520.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.1,54,2,3126.0,52,5,3125.8,86,3,3125.7,43,3,3125.6,24,4,3126.9,121,5,3127.0,29,1,3127.3,257,3,3127.4,454,4,3127.6,71,2
2031,2026-06-16 12:17:03+05:30,3126.9,1,3129.98,2004217,128585.0,208520.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.1,54,2,3126.0,52,5,3125.8,86,3,3125.7,43,3,3125.6,24,4,3126.9,121,5,3127.0,29,1,3127.3,257,3,3127.4,454,4,3127.6,71,2
2031,2026-06-16 12:17:04+05:30,3126.9,1,3129.98,2004217,128585.0,208520.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.1,54,2,3126.0,52,5,3125.8,86,3,3125.7,43,3,3125.6,24,4,3126.9,121,5,3127.0,29,1,3127.3,257,3,3127.4,454,4,3127.6,71,2
2031,2026-06-16 12:17:04+05:30,3126.9,17,3129.98,2004217,128585.0,208520.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.1,54,2,3126.0,52,5,3125.8,86,3,3125.7,43,3,3125.6,24,4,3126.9,121,5,3127.0,29,1,3127.3,257,3,3127.4,454,4,3127.6,71,2
2031,2026-06-16 12:17:04+05:30,3126.9,17,3129.98,2004217,128585.0,208520.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.1,54,2,3126.0,52,5,3125.8,86,3,3125.7,43,3,3125.6,24,4,3126.9,121,5,3127.0,29,1,3127.3,257,3,3127.4,454,4,3127.6,71,2
2031,2026-06-16 12:17:05+05:30,3126.9,17,3129.98,2004282,128601.0,208465.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.3,18,1,3126.1,38,1,3126.0,74,6,3125.8,86,3,3125.7,43,3,3126.9,56,4,3127.0,29,1,3127.3,200,1,3127.4,404,3,3127.6,71,2
2031,2026-06-16 12:17:06+05:30,3126.9,17,3129.98,2004282,128601.0,208465.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.3,18,1,3126.1,38,1,3126.0,74,6,3125.8,86,3,3125.7,43,3,3126.9,56,4,3127.0,29,1,3127.3,200,1,3127.4,404,3,3127.6,71,2
2031,2026-06-16 12:17:06+05:30,3126.9,1,3129.98,2004282,128601.0,208465.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.3,18,1,3126.1,38,1,3126.0,74,6,3125.8,86,3,3125.7,43,3,3126.9,56,4,3127.0,29,1,3127.3,200,1,3127.4,404,3,3127.6,71,2
2031,2026-06-16 12:17:06+05:30,3126.9,1,3129.98,2004283,128693.0,206608.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.3,19,2,3126.2,19,1,3126.1,38,1,3126.0,92,7,3125.8,104,4,3126.9,55,4,3127.0,29,1,3127.3,200,1,3127.4,404,3,3127.6,71,2
2031,2026-06-16 12:17:07+05:30,3126.9,1,3129.98,2004283,128693.0,206608.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.3,19,2,3126.2,19,1,3126.1,38,1,3126.0,92,7,3125.8,104,4,3126.9,55,4,3127.0,29,1,3127.3,200,1,3127.4,404,3,3127.6,71,2
2031,2026-06-16 12:17:07+05:30,3126.9,1,3129.98,2004283,128693.0,206608.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.3,19,2,3126.2,19,1,3126.1,38,1,3126.0,92,7,3125.8,104,4,3126.9,55,4,3127.0,29,1,3127.3,200,1,3127.4,404,3,3127.6,71,2
2031,2026-06-16 12:17:07+05:30,3126.9,1,3129.98,2004284,128893.0,208348.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.6,16,1,3126.2,19,1,3126.1,54,2,3126.0,92,7,3125.8,83,3,3126.9,54,4,3127.0,29,1,3127.3,200,1,3127.4,404,3,3127.6,71,2
2031,2026-06-16 12:17:07+05:30,3126.9,1,3129.98,2004284,128893.0,208348.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.6,16,1,3126.2,19,1,3126.1,54,2,3126.0,92,7,3125.8,83,3,3126.9,54,4,3127.0,29,1,3127.3,200,1,3127.4,404,3,3127.6,71,2
2031,2026-06-16 12:17:08+05:30,3126.9,1,3129.98,2004284,128893.0,208348.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.6,16,1,3126.2,19,1,3126.1,54,2,3126.0,92,7,3125.8,83,3,3126.9,54,4,3127.0,29,1,3127.3,200,1,3127.4,404,3,3127.6,71,2
2031,2026-06-16 12:17:08+05:30,3126.8,1,3129.98,2004286,128892.0,208156.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.7,5,1,3126.6,16,1,3126.2,19,1,3126.1,54,2,3126.0,87,6,3126.9,52,3,3127.0,29,1,3127.3,200,1,3127.4,404,3,3127.6,50,1
2031,2026-06-16 12:17:08+05:30,3126.8,1,3129.98,2004286,128892.0,208156.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.7,5,1,3126.6,16,1,3126.2,19,1,3126.1,54,2,3126.0,87,6,3126.9,52,3,3127.0,29,1,3127.3,200,1,3127.4,404,3,3127.6,50,1
2031,2026-06-16 12:17:08+05:30,3126.8,1,3129.98,2004286,128892.0,208156.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.7,5,1,3126.6,16,1,3126.2,19,1,3126.1,54,2,3126.0,87,6,3126.9,52,3,3127.0,29,1,3127.3,200,1,3127.4,404,3,3127.6,50,1
2031,2026-06-16 12:17:09+05:30,3126.9,1,3129.98,2004288,129070.0,208349.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.7,5,1,3126.6,16,1,3126.2,19,1,3126.1,54,2,3126.0,87,6,3126.9,50,3,3127.0,29,1,3127.3,200,1,3127.4,404,3,3127.6,50,1
2031,2026-06-16 12:17:09+05:30,3127.0,19,3129.98,2004288,129070.0,208349.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.7,5,1,3126.6,16,1,3126.2,19,1,3126.1,54,2,3126.0,87,6,3126.9,50,3,3127.0,29,1,3127.3,200,1,3127.4,404,3,3127.6,50,1
2031,2026-06-16 12:17:09+05:30,3127.0,19,3129.98,2004288,129070.0,208349.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3126.7,5,1,3126.6,16,1,3126.2,19,1,3126.1,54,2,3126.0,87,6,3126.9,50,3,3127.0,29,1,3127.3,200,1,3127.4,404,3,3127.6,50,1
2031,2026-06-16 12:17:10+05:30,3126.9,2,3129.98,2004397,129058.0,208375.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3127.1,16,1,3126.7,5,1,3126.5,19,1,3126.3,16,1,3126.2,37,2,3127.3,191,1,3127.4,404,3,3127.7,167,1,3127.8,418,4,3127.9,787,8
2031,2026-06-16 12:17:10+05:30,3126.9,2,3129.98,2004397,129058.0,208375.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3127.1,16,1,3126.7,5,1,3126.5,19,1,3126.3,16,1,3126.2,37,2,3127.3,191,1,3127.4,404,3,3127.7,167,1,3127.8,418,4,3127.9,787,8
2031,2026-06-16 12:17:10+05:30,3126.9,2,3129.98,2004397,129058.0,208375.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3127.1,16,1,3126.7,5,1,3126.5,19,1,3126.3,16,1,3126.2,37,2,3127.3,191,1,3127.4,404,3,3127.7,167,1,3127.8,418,4,3127.9,787,8
2031,2026-06-16 12:17:11+05:30,3126.9,2,3129.98,2004397,129058.0,208375.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3127.1,16,1,3126.7,5,1,3126.5,19,1,3126.3,16,1,3126.2,37,2,3127.3,191,1,3127.4,404,3,3127.7,167,1,3127.8,418,4,3127.9,787,8
2031,2026-06-16 12:17:11+05:30,3127.1,1,3129.98,2004457,129084.0,208330.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3127.1,15,1,3126.7,5,1,3126.2,34,2,3126.1,58,2,3126.0,114,5,3127.3,215,2,3127.4,400,2,3127.7,167,1,3127.8,418,4,3127.9,787,8
2031,2026-06-16 12:17:11+05:30,3127.1,1,3129.98,2004457,129084.0,208330.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3127.1,15,1,3126.7,5,1,3126.2,34,2,3126.1,58,2,3126.0,114,5,3127.3,215,2,3127.4,400,2,3127.7,167,1,3127.8,418,4,3127.9,787,8
2031,2026-06-16 12:17:12+05:30,3127.1,1,3129.98,2004457,129084.0,208330.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3127.1,15,1,3126.7,5,1,3126.2,34,2,3126.1,58,2,3126.0,114,5,3127.3,215,2,3127.4,400,2,3127.7,167,1,3127.8,418,4,3127.9,787,8
2031,2026-06-16 12:17:12+05:30,3127.3,1,3129.98,2004460,129229.0,208593.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3127.1,17,2,3126.7,5,1,3126.6,15,1,3126.2,18,1,3126.1,77,3,3127.3,272,4,3127.4,400,2,3127.7,167,1,3127.8,418,4,3127.9,787,8
2031,2026-06-16 12:17:12+05:30,3127.3,1,3129.98,2004460,129229.0,208593.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3127.1,17,2,3126.7,5,1,3126.6,15,1,3126.2,18,1,3126.1,77,3,3127.3,272,4,3127.4,400,2,3127.7,167,1,3127.8,418,4,3127.9,787,8
2031,2026-06-16 12:17:12+05:30,3127.3,1,3129.98,2004460,129229.0,208593.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3127.1,17,2,3126.7,5,1,3126.6,15,1,3126.2,18,1,3126.1,77,3,3127.3,272,4,3127.4,400,2,3127.7,167,1,3127.8,418,4,3127.9,787,8
2031,2026-06-16 12:17:13+05:30,3127.3,1,3129.98,2004461,129070.0,208596.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3127.1,17,2,3126.7,5,1,3126.6,15,1,3126.2,18,1,3126.1,77,3,3127.3,271,4,3127.4,400,2,3127.7,167,1,3127.8,418,4,3127.9,787,8
2031,2026-06-16 12:17:13+05:30,3127.3,1,3129.98,2004461,129070.0,208596.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3127.1,17,2,3126.7,5,1,3126.6,15,1,3126.2,18,1,3126.1,77,3,3127.3,271,4,3127.4,400,2,3127.7,167,1,3127.8,418,4,3127.9,787,8
2031,2026-06-16 12:17:13+05:30,3127.3,1,3129.98,2004461,129070.0,208596.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3127.1,17,2,3126.7,5,1,3126.6,15,1,3126.2,18,1,3126.1,77,3,3127.3,271,4,3127.4,400,2,3127.7,167,1,3127.8,418,4,3127.9,787,8
2031,2026-06-16 12:17:14+05:30,3127.1,3,3129.98,2004466,129165.0,208717.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3127.1,13,2,3126.7,5,1,3126.6,15,1,3126.2,18,1,3126.1,77,3,3127.3,270,4,3127.4,457,3,3127.7,167,1,3127.8,418,4,3127.9,787,8
2031,2026-06-16 12:17:14+05:30,3127.1,3,3129.98,2004466,129165.0,208717.0,3163.0,3163.0,3108.0,3134.3,31930200,3447.7,2820.9,3839.9,2896.0,3127.1,13,2,3126.7,5,1,3126.6,15,1,3126.2,18,1,3126.1,77,3,3127.3,270,4,3127.4,457,3,3127.7,167,1,3127.8,418,4,3127.9,787,8
2031,2026-06-16 12:17:14+05:30,3127.1,3,3129.98,2004466,129165.0,208717.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3127.1,13,2,3126.7,5,1,3126.6,15,1,3126.2,18,1,3126.1,77,3,3127.3,270,4,3127.4,457,3,3127.7,167,1,3127.8,418,4,3127.9,787,8
2031,2026-06-16 12:17:15+05:30,3127.1,16,3129.98,2004670,129478.0,208609.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3127.2,2,2,3127.1,19,3,3126.6,15,1,3126.4,19,1,3126.2,30,2,3127.3,86,3,3127.4,457,3,3127.7,167,1,3127.8,418,4,3127.9,729,7
2031,2026-06-16 12:17:15+05:30,3127.3,9,3129.98,2004670,129478.0,208609.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3127.2,2,2,3127.1,19,3,3126.6,15,1,3126.4,19,1,3126.2,30,2,3127.3,86,3,3127.4,457,3,3127.7,167,1,3127.8,418,4,3127.9,729,7
2031,2026-06-16 12:17:16+05:30,3127.3,1,3129.98,2004921,128470.0,208659.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.1,54,2,3126.0,80,5,3125.9,23,1,3125.8,100,3,3125.7,84,4,3127.3,199,1,3127.4,474,4,3127.5,19,1,3127.6,37,2,3127.7,167,1
2031,2026-06-16 12:17:16+05:30,3127.3,1,3129.98,2004921,128470.0,208659.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.1,54,2,3126.0,80,5,3125.9,23,1,3125.8,100,3,3125.7,84,4,3127.3,199,1,3127.4,474,4,3127.5,19,1,3127.6,37,2,3127.7,167,1
2031,2026-06-16 12:17:17+05:30,3127.3,1,3129.98,2004964,128175.0,208544.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.2,13,1,3126.1,22,2,3126.0,112,6,3125.9,23,1,3125.8,157,6,3127.3,256,3,3127.4,457,3,3127.5,17,1,3127.6,20,1,3127.7,216,2
