token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:17:17+05:30,3127.3,1,3129.98,2004964,128175.0,208544.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.2,13,1,3126.1,22,2,3126.0,112,6,3125.9,23,1,3125.8,157,6,3127.3,256,3,3127.4,457,3,3127.5,17,1,3127.6,20,1,3127.7,216,2
2031,2026-06-16 12:17:18+05:30,3127.0,1,3129.98,2004966,128375.0,208459.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.2,57,3,3126.1,14,1,3126.0,131,7,3125.9,44,2,3125.8,136,5,3127.3,284,3,3127.4,400,2,3127.5,17,1,3127.6,69,2,3127.7,167,1
2031,2026-06-16 12:17:18+05:30,3127.0,1,3129.98,2004966,128375.0,208459.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.2,57,3,3126.1,14,1,3126.0,131,7,3125.9,44,2,3125.8,136,5,3127.3,284,3,3127.4,400,2,3127.5,17,1,3127.6,69,2,3127.7,167,1
2031,2026-06-16 12:17:19+05:30,3127.0,1,3129.98,2004966,128396.0,208469.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.2,57,3,3126.1,14,1,3126.0,114,6,3125.9,44,2,3125.8,136,5,3127.3,284,3,3127.4,400,2,3127.5,17,1,3127.6,69,2,3127.7,167,1
2031,2026-06-16 12:17:20+05:30,3126.2,3,3129.98,2004966,128396.0,208469.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.2,57,3,3126.1,14,1,3126.0,114,6,3125.9,44,2,3125.8,136,5,3127.3,284,3,3127.4,400,2,3127.5,17,1,3127.6,69,2,3127.7,167,1
2031,2026-06-16 12:17:20+05:30,3126.2,3,3129.98,2004969,128393.0,207869.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.2,54,3,3126.1,14,1,3126.0,114,6,3125.9,44,2,3125.8,136,5,3127.3,284,3,3127.4,400,2,3127.5,17,1,3127.6,69,2,3127.7,167,1
2031,2026-06-16 12:17:21+05:30,3126.2,3,3129.98,2004969,128427.0,207856.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.2,54,3,3126.1,30,2,3126.0,99,6,3125.9,44,2,3125.8,136,5,3127.3,284,3,3127.4,449,3,3127.5,17,1,3127.6,20,1,3127.7,167,1
2031,2026-06-16 12:17:22+05:30,3127.3,1,3129.98,2004969,128427.0,207856.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.2,54,3,3126.1,30,2,3126.0,99,6,3125.9,44,2,3125.8,136,5,3127.3,284,3,3127.4,449,3,3127.5,17,1,3127.6,20,1,3127.7,167,1
2031,2026-06-16 12:17:22+05:30,3127.3,1,3129.98,2004988,128407.0,208240.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.2,54,3,3126.1,60,3,3126.0,99,6,3125.9,44,2,3125.8,136,5,3127.3,265,3,3127.4,449,3,3127.5,17,1,3127.6,20,1,3127.7,167,1
2031,2026-06-16 12:17:23+05:30,3127.3,1,3129.98,2004988,128880.0,207924.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.3,15,1,3126.2,54,3,3126.1,30,2,3126.0,99,6,3125.9,44,2,3127.3,266,4,3127.4,449,3,3127.5,17,1,3127.6,20,1,3127.7,167,1
2031,2026-06-16 12:17:24+05:30,3127.3,1,3129.98,2004988,129278.0,208331.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.4,15,1,3126.3,39,1,3126.2,71,4,3126.1,30,2,3126.0,103,6,3127.3,292,5,3127.4,449,3,3127.5,17,1,3127.7,167,1,3127.8,489,6
2031,2026-06-16 12:17:25+05:30,3127.3,17,3129.98,2004988,129278.0,208331.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.4,15,1,3126.3,39,1,3126.2,71,4,3126.1,30,2,3126.0,103,6,3127.3,292,5,3127.4,449,3,3127.5,17,1,3127.7,167,1,3127.8,489,6
2031,2026-06-16 12:17:25+05:30,3127.3,17,3129.98,2005005,129094.0,208523.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.4,24,2,3126.3,58,2,3126.2,63,3,3126.1,76,3,3126.0,103,6,3127.3,275,5,3127.4,449,3,3127.5,17,1,3127.7,167,1,3127.8,489,6
2031,2026-06-16 12:17:26+05:30,3127.3,17,3129.98,2005005,129549.0,209440.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.6,17,1,3126.4,65,4,3126.3,39,1,3126.2,101,5,3126.1,63,2,3127.3,275,5,3127.4,400,2,3127.7,167,1,3127.8,489,6,3127.9,656,5
2031,2026-06-16 12:17:27+05:30,3127.3,16,3129.98,2005005,129549.0,209440.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.6,17,1,3126.4,65,4,3126.3,39,1,3126.2,101,5,3126.1,63,2,3127.3,275,5,3127.4,400,2,3127.7,167,1,3127.8,489,6,3127.9,656,5
2031,2026-06-16 12:17:27+05:30,3127.3,1,3129.98,2005022,129454.0,207465.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.6,17,1,3126.4,65,4,3126.3,39,1,3126.2,122,6,3126.1,63,2,3127.3,114,4,3127.5,17,1,3127.6,134,1,3127.7,144,1,3127.8,423,4
2031,2026-06-16 12:17:28+05:30,3126.6,41,3129.98,2005022,129454.0,207465.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.6,17,1,3126.4,65,4,3126.3,39,1,3126.2,122,6,3126.1,63,2,3127.3,114,4,3127.5,17,1,3127.6,134,1,3127.7,144,1,3127.8,423,4
2031,2026-06-16 12:17:28+05:30,3126.6,41,3129.98,2005063,129713.0,207311.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.6,68,3,3126.4,115,6,3126.3,39,1,3126.2,152,6,3126.1,63,2,3127.3,114,4,3127.7,144,1,3127.8,472,5,3128.0,1094,5,3128.1,256,5
2031,2026-06-16 12:17:29+05:30,3127.3,1,3129.98,2005063,129713.0,207311.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.6,68,3,3126.4,115,6,3126.3,39,1,3126.2,152,6,3126.1,63,2,3127.3,114,4,3127.7,144,1,3127.8,472,5,3128.0,1094,5,3128.1,256,5
2031,2026-06-16 12:17:29+05:30,3127.3,1,3129.98,2005064,129913.0,209090.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.9,16,1,3126.6,51,2,3126.4,115,6,3126.3,89,2,3126.2,102,5,3127.3,113,4,3127.7,144,1,3127.8,402,3,3128.0,1094,5,3128.1,196,4
2031,2026-06-16 12:17:30+05:30,3127.3,1,3129.98,2005064,129913.0,209090.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.9,16,1,3126.6,51,2,3126.4,115,6,3126.3,89,2,3126.2,102,5,3127.3,113,4,3127.7,144,1,3127.8,402,3,3128.0,1094,5,3128.1,196,4
2031,2026-06-16 12:17:30+05:30,3127.3,1,3129.98,2005065,129850.0,209055.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3127.1,24,4,3127.0,16,1,3126.9,50,4,3126.8,29,2,3126.7,17,1,3127.3,57,3,3127.7,144,1,3127.8,402,3,3128.0,1042,3,3128.1,180,3
2031,2026-06-16 12:17:31+05:30,3127.3,11,3129.98,2005065,129850.0,209055.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3127.1,24,4,3127.0,16,1,3126.9,50,4,3126.8,29,2,3126.7,17,1,3127.3,57,3,3127.7,144,1,3127.8,402,3,3128.0,1042,3,3128.1,180,3
2031,2026-06-16 12:17:31+05:30,3127.3,11,3129.98,2005133,130144.0,208430.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3127.3,7,2,3127.1,2,2,3127.0,19,1,3126.9,43,3,3126.8,13,1,3127.7,144,1,3127.8,402,3,3128.0,1021,2,3128.1,180,3,3128.2,486,5
2031,2026-06-16 12:17:32+05:30,3127.3,44,3129.98,2005133,130144.0,208430.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3127.3,7,2,3127.1,2,2,3127.0,19,1,3126.9,43,3,3126.8,13,1,3127.7,144,1,3127.8,402,3,3128.0,1021,2,3128.1,180,3,3128.2,486,5
2031,2026-06-16 12:17:32+05:30,3127.3,44,3129.98,2005195,130108.0,208691.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3127.4,17,1,3127.1,2,2,3126.9,43,3,3126.6,47,3,3126.4,43,3,3127.7,215,2,3127.8,404,4,3128.0,1037,3,3128.1,180,3,3128.2,502,6
2031,2026-06-16 12:17:33+05:30,3127.6,45,3129.98,2005195,130108.0,208691.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3127.4,17,1,3127.1,2,2,3126.9,43,3,3126.6,47,3,3126.4,43,3,3127.7,215,2,3127.8,404,4,3128.0,1037,3,3128.1,180,3,3128.2,502,6
2031,2026-06-16 12:17:33+05:30,3127.7,13,3129.98,2005373,130173.0,208384.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3127.1,2,2,3126.9,43,3,3126.6,16,1,3126.4,28,2,3126.3,87,3,3127.7,143,3,3127.8,454,5,3128.0,1021,2,3128.1,213,4,3128.2,504,6
2031,2026-06-16 12:17:34+05:30,3127.7,1,3129.98,2005373,130173.0,208384.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3127.1,2,2,3126.9,43,3,3126.6,16,1,3126.4,28,2,3126.3,87,3,3127.7,143,3,3127.8,454,5,3128.0,1021,2,3128.1,213,4,3128.2,504,6
2031,2026-06-16 12:17:34+05:30,3127.7,1,3129.98,2005375,130118.0,208573.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3127.1,18,2,3126.9,43,3,3126.4,28,2,3126.3,87,3,3126.2,242,6,3127.7,142,3,3127.8,452,4,3128.0,1021,2,3128.1,169,2,3128.2,504,6
2031,2026-06-16 12:17:35+05:30,3127.7,1,3129.98,2005375,130118.0,208573.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3127.1,18,2,3126.9,43,3,3126.4,28,2,3126.3,87,3,3126.2,242,6,3127.7,142,3,3127.8,452,4,3128.0,1021,2,3128.1,169,2,3128.2,504,6
2031,2026-06-16 12:17:35+05:30,3127.7,1,3129.98,2005393,130115.0,208443.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3127.4,1,1,3127.1,17,1,3126.9,43,3,3126.5,19,1,3126.4,9,1,3127.7,124,3,3127.8,452,4,3128.0,1021,2,3128.1,169,2,3128.2,504,6
2031,2026-06-16 12:17:36+05:30,3127.7,1,3129.98,2005393,130110.0,208646.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3127.4,18,2,3126.9,57,4,3126.5,19,1,3126.4,9,1,3126.3,87,3,3127.7,124,3,3127.8,452,4,3128.0,1021,2,3128.1,169,2,3128.2,504,6
2031,2026-06-16 12:17:37+05:30,3126.9,36,3129.98,2005393,130110.0,208646.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3127.4,18,2,3126.9,57,4,3126.5,19,1,3126.4,9,1,3126.3,87,3,3127.7,124,3,3127.8,452,4,3128.0,1021,2,3128.1,169,2,3128.2,504,6
2031,2026-06-16 12:17:37+05:30,3126.9,36,3129.98,2005593,130047.0,208087.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.9,37,5,3126.4,35,3,3126.3,87,3,3126.2,225,4,3126.1,118,5,3127.7,196,5,3127.8,452,4,3128.0,1071,3,3128.1,218,3,3128.2,512,6
2031,2026-06-16 12:17:38+05:30,3127.6,1,3129.98,2005593,130047.0,208087.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.9,37,5,3126.4,35,3,3126.3,87,3,3126.2,225,4,3126.1,118,5,3127.7,196,5,3127.8,452,4,3128.0,1071,3,3128.1,218,3,3128.2,512,6
2031,2026-06-16 12:17:38+05:30,3127.6,1,3129.98,2005594,130129.0,209362.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3127.3,4,1,3126.9,34,4,3126.5,19,1,3126.4,16,2,3126.3,103,4,3127.7,322,7,3127.8,452,4,3128.0,1071,3,3128.1,185,3,3128.2,512,6
2031,2026-06-16 12:17:39+05:30,3127.3,15,3129.98,2005594,130129.0,209362.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3127.3,4,1,3126.9,34,4,3126.5,19,1,3126.4,16,2,3126.3,103,4,3127.7,322,7,3127.8,452,4,3128.0,1071,3,3128.1,185,3,3128.2,512,6
2031,2026-06-16 12:17:39+05:30,3127.3,15,3129.98,2005632,130111.0,208762.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3127.3,9,1,3126.9,34,4,3126.4,51,4,3126.3,197,2,3126.2,46,3,3127.7,322,7,3127.8,455,5,3128.0,1071,3,3128.1,209,4,3128.2,488,5
2031,2026-06-16 12:17:40+05:30,3126.9,2,3129.98,2005632,130111.0,208762.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3127.3,9,1,3126.9,34,4,3126.4,51,4,3126.3,197,2,3126.2,46,3,3127.7,322,7,3127.8,455,5,3128.0,1071,3,3128.1,209,4,3128.2,488,5
2031,2026-06-16 12:17:41+05:30,3127.0,1,3129.98,2005673,130108.0,208844.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3127.0,16,1,3126.4,50,4,3126.3,173,1,3126.2,46,3,3126.1,131,5,3127.7,316,8,3127.8,455,5,3128.0,1108,5,3128.1,242,4,3128.2,504,6
2031,2026-06-16 12:17:41+05:30,3127.0,1,3129.98,2005673,130108.0,208844.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3127.0,16,1,3126.4,50,4,3126.3,173,1,3126.2,46,3,3126.1,131,5,3127.7,316,8,3127.8,455,5,3128.0,1108,5,3128.1,242,4,3128.2,504,6
2031,2026-06-16 12:17:41+05:30,3127.7,1,3129.98,2005676,130147.0,208505.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.4,50,4,3126.3,188,2,3126.2,86,5,3126.1,97,5,3126.0,132,6,3127.7,315,8,3127.8,455,5,3128.0,1157,6,3128.1,169,2,3128.2,504,6
2031,2026-06-16 12:17:42+05:30,3127.7,1,3129.98,2005676,130147.0,208505.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.4,50,4,3126.3,188,2,3126.2,86,5,3126.1,97,5,3126.0,132,6,3127.7,315,8,3127.8,455,5,3128.0,1157,6,3128.1,169,2,3128.2,504,6
2031,2026-06-16 12:17:42+05:30,3126.4,1,3129.98,2005677,129788.0,209256.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.6,14,1,3126.4,49,4,3126.2,241,5,3126.1,61,3,3126.0,132,6,3127.7,315,8,3127.8,455,5,3127.9,49,1,3128.0,1108,5,3128.1,469,3
2031,2026-06-16 12:17:43+05:30,3127.7,17,3129.98,2005677,129788.0,209256.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.6,14,1,3126.4,49,4,3126.2,241,5,3126.1,61,3,3126.0,132,6,3127.7,315,8,3127.8,455,5,3127.9,49,1,3128.0,1108,5,3128.1,469,3
2031,2026-06-16 12:17:43+05:30,3127.0,1,3129.98,2005696,129658.0,210027.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.6,13,1,3126.4,49,4,3126.3,61,2,3126.2,61,4,3126.1,207,5,3127.0,108,1,3127.7,298,8,3127.8,473,5,3127.9,49,1,3128.0,1108,5
2031,2026-06-16 12:17:44+05:30,3126.6,1,3129.98,2005696,129658.0,210027.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.6,13,1,3126.4,49,4,3126.3,61,2,3126.2,61,4,3126.1,207,5,3127.0,108,1,3127.7,298,8,3127.8,473,5,3127.9,49,1,3128.0,1108,5
2031,2026-06-16 12:17:44+05:30,3126.6,1,3129.98,2005697,129691.0,209905.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.6,12,1,3126.4,54,4,3126.3,61,2,3126.2,61,4,3126.1,221,6,3127.0,133,2,3127.7,200,5,3127.8,423,4,3127.9,49,1,3128.0,1108,5
2031,2026-06-16 12:17:45+05:30,3126.6,1,3129.98,2005697,129691.0,209905.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.6,12,1,3126.4,54,4,3126.3,61,2,3126.2,61,4,3126.1,221,6,3127.0,133,2,3127.7,200,5,3127.8,423,4,3127.9,49,1,3128.0,1108,5
2031,2026-06-16 12:17:45+05:30,3126.6,1,3129.98,2005698,129787.0,209437.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.8,9,4,3126.7,20,2,3126.6,31,5,3126.4,93,7,3126.3,61,2,3127.0,133,2,3127.7,200,5,3127.8,423,4,3128.0,1092,4,3128.1,469,3
2031,2026-06-16 12:17:46+05:30,3126.8,1,3129.98,2005698,129787.0,209437.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.8,9,4,3126.7,20,2,3126.6,31,5,3126.4,93,7,3126.3,61,2,3127.0,133,2,3127.7,200,5,3127.8,423,4,3128.0,1092,4,3128.1,469,3
2031,2026-06-16 12:17:46+05:30,3126.8,1,3129.98,2005833,130055.0,208783.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.8,2,2,3126.6,24,4,3126.4,75,6,3126.3,61,2,3126.2,61,4,3127.7,200,5,3127.8,402,3,3128.0,1042,3,3128.1,518,4,3128.2,488,5
2031,2026-06-16 12:17:47+05:30,3126.6,3,3129.98,2005833,130055.0,208783.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.8,2,2,3126.6,24,4,3126.4,75,6,3126.3,61,2,3126.2,61,4,3127.7,200,5,3127.8,402,3,3128.0,1042,3,3128.1,518,4,3128.2,488,5
2031,2026-06-16 12:17:47+05:30,3126.6,1,3129.98,2005919,130342.0,209427.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.6,39,4,3126.5,49,1,3126.4,110,8,3126.3,82,3,3126.2,248,5,3127.7,53,3,3127.8,453,4,3128.0,1092,4,3128.1,469,3,3128.2,488,5
2031,2026-06-16 12:17:48+05:30,3127.7,1,3129.98,2005919,130342.0,209427.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.6,39,4,3126.5,49,1,3126.4,110,8,3126.3,82,3,3126.2,248,5,3127.7,53,3,3127.8,453,4,3128.0,1092,4,3128.1,469,3,3128.2,488,5
2031,2026-06-16 12:17:48+05:30,3127.7,1,3129.98,2005939,130404.0,209434.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.8,64,1,3126.6,39,4,3126.5,99,2,3126.4,110,8,3126.3,82,3,3127.7,2,1,3127.8,453,4,3128.0,1042,3,3128.1,469,3,3128.2,537,6
2031,2026-06-16 12:17:49+05:30,3126.8,4,3129.98,2005939,130404.0,209434.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.8,64,1,3126.6,39,4,3126.5,99,2,3126.4,110,8,3126.3,82,3,3127.7,2,1,3127.8,453,4,3128.0,1042,3,3128.1,469,3,3128.2,537,6
2031,2026-06-16 12:17:50+05:30,3126.8,1,3129.98,2005945,130383.0,209444.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.8,58,1,3126.6,39,4,3126.5,49,1,3126.4,125,9,3126.3,61,2,3127.7,2,1,3127.8,453,4,3128.0,1042,3,3128.1,469,3,3128.2,537,6
2031,2026-06-16 12:17:50+05:30,3126.8,1,3129.98,2005945,130383.0,209444.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.8,58,1,3126.6,39,4,3126.5,49,1,3126.4,125,9,3126.3,61,2,3127.7,2,1,3127.8,453,4,3128.0,1042,3,3128.1,469,3,3128.2,537,6
2031,2026-06-16 12:17:51+05:30,3126.9,1,3129.98,2005946,130360.0,209441.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.9,17,1,3126.8,58,1,3126.6,29,3,3126.5,49,1,3126.4,110,8,3127.7,2,1,3127.8,453,4,3128.0,1042,3,3128.1,469,3,3128.2,537,6
2031,2026-06-16 12:17:51+05:30,3126.9,1,3129.98,2005946,130360.0,209441.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.9,17,1,3126.8,58,1,3126.6,29,3,3126.5,49,1,3126.4,110,8,3127.7,2,1,3127.8,453,4,3128.0,1042,3,3128.1,469,3,3128.2,537,6
2031,2026-06-16 12:17:52+05:30,3126.9,1,3129.98,2005947,130357.0,209313.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3127.1,16,1,3126.9,2,1,3126.8,58,1,3126.6,29,3,3126.4,110,8,3127.4,1,1,3127.7,12,3,3127.8,453,4,3128.0,1042,3,3128.1,469,3
2031,2026-06-16 12:17:52+05:30,3126.9,1,3129.98,2005947,130357.0,209313.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3127.1,16,1,3126.9,2,1,3126.8,58,1,3126.6,29,3,3126.4,110,8,3127.4,1,1,3127.7,12,3,3127.8,453,4,3128.0,1042,3,3128.1,469,3
2031,2026-06-16 12:17:53+05:30,3127.1,29,3129.98,2005981,130132.0,208670.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3127.1,16,1,3126.9,2,1,3126.8,15,1,3126.6,41,3,3126.5,5,1,3127.4,2,2,3127.7,12,3,3127.8,402,3,3128.0,1106,5,3128.1,469,3
2031,2026-06-16 12:17:53+05:30,3127.1,29,3129.98,2005981,130132.0,208670.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3127.1,16,1,3126.9,2,1,3126.8,15,1,3126.6,41,3,3126.5,5,1,3127.4,2,2,3127.7,12,3,3127.8,402,3,3128.0,1106,5,3128.1,469,3
2031,2026-06-16 12:17:54+05:30,3127.1,2,3129.98,2005983,130318.0,209302.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3127.1,34,2,3126.9,2,1,3126.8,15,1,3126.6,18,2,3126.5,5,1,3127.4,3,3,3127.7,11,2,3127.8,402,3,3128.0,1106,5,3128.1,469,3
2031,2026-06-16 12:17:54+05:30,3126.9,8,3129.98,2005983,130318.0,209302.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3127.1,34,2,3126.9,2,1,3126.8,15,1,3126.6,18,2,3126.5,5,1,3127.4,3,3,3127.7,11,2,3127.8,402,3,3128.0,1106,5,3128.1,469,3
2031,2026-06-16 12:17:55+05:30,3127.1,1,3129.98,2006363,129306.0,209566.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.9,7,2,3126.6,17,2,3126.5,5,1,3126.1,125,1,3126.0,42,3,3127.1,64,3,3127.2,33,2,3127.4,57,5,3127.5,224,2,3127.6,415,3
2031,2026-06-16 12:17:55+05:30,3127.1,6,3129.98,2006363,129306.0,209566.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.9,7,2,3126.6,17,2,3126.5,5,1,3126.1,125,1,3126.0,42,3,3127.1,64,3,3127.2,33,2,3127.4,57,5,3127.5,224,2,3127.6,415,3
2031,2026-06-16 12:17:56+05:30,3127.1,6,3129.98,2006369,129250.0,209588.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.9,18,2,3126.5,5,1,3126.1,125,1,3126.0,42,3,3125.9,43,2,3127.1,69,4,3127.2,14,1,3127.3,16,1,3127.4,55,3,3127.5,224,2
2031,2026-06-16 12:17:56+05:30,3127.1,6,3129.98,2006369,129250.0,209588.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.9,18,2,3126.5,5,1,3126.1,125,1,3126.0,42,3,3125.9,43,2,3127.1,69,4,3127.2,14,1,3127.3,16,1,3127.4,55,3,3127.5,224,2
2031,2026-06-16 12:17:57+05:30,3127.1,6,3129.98,2006369,129254.0,209624.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.9,18,2,3126.5,5,1,3126.1,125,1,3126.0,42,3,3125.9,43,2,3127.1,105,5,3127.2,14,1,3127.3,37,2,3127.4,34,2,3127.5,224,2
