token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:17:57+05:30,3126.1,34,3129.98,2006369,129254.0,209624.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.9,18,2,3126.5,5,1,3126.1,125,1,3126.0,42,3,3125.9,43,2,3127.1,105,5,3127.2,14,1,3127.3,37,2,3127.4,34,2,3127.5,224,2
2031,2026-06-16 12:17:57+05:30,3126.1,34,3129.98,2006369,129254.0,209624.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.9,18,2,3126.5,5,1,3126.1,125,1,3126.0,42,3,3125.9,43,2,3127.1,105,5,3127.2,14,1,3127.3,37,2,3127.4,34,2,3127.5,224,2
2031,2026-06-16 12:17:58+05:30,3126.1,3,3129.98,2006572,128595.0,209725.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.1,88,1,3126.0,27,2,3125.9,7,1,3125.8,25,1,3125.7,30,2,3127.1,162,6,3127.2,14,1,3127.3,86,3,3127.4,14,1,3127.5,312,6
2031,2026-06-16 12:17:58+05:30,3126.1,10,3129.98,2006572,128595.0,209725.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.1,88,1,3126.0,27,2,3125.9,7,1,3125.8,25,1,3125.7,30,2,3127.1,162,6,3127.2,14,1,3127.3,86,3,3127.4,14,1,3127.5,312,6
2031,2026-06-16 12:17:59+05:30,3127.1,38,3129.98,2006620,129353.0,209712.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.9,5,1,3126.1,111,3,3126.0,42,3,3125.9,27,2,3125.8,44,2,3127.1,168,7,3127.5,285,4,3127.6,465,5,3127.7,68,3,3127.8,107,5
2031,2026-06-16 12:17:59+05:30,3126.9,39,3129.98,2006620,129353.0,209712.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.9,5,1,3126.1,111,3,3126.0,42,3,3125.9,27,2,3125.8,44,2,3127.1,168,7,3127.5,285,4,3127.6,465,5,3127.7,68,3,3127.8,107,5
2031,2026-06-16 12:17:59+05:30,3126.9,39,3129.98,2006620,129353.0,209712.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.9,5,1,3126.1,111,3,3126.0,42,3,3125.9,27,2,3125.8,44,2,3127.1,168,7,3127.5,285,4,3127.6,465,5,3127.7,68,3,3127.8,107,5
2031,2026-06-16 12:18:00+05:30,3127.1,1,3129.97,2006912,129013.0,209641.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.9,7,1,3126.8,5,1,3126.0,66,4,3125.9,42,2,3125.7,40,2,3127.1,118,5,3127.4,267,2,3127.5,61,2,3127.6,429,3,3127.7,38,3
2031,2026-06-16 12:18:00+05:30,3127.1,1,3129.97,2006912,129013.0,209641.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.9,7,1,3126.8,5,1,3126.0,66,4,3125.9,42,2,3125.7,40,2,3127.1,118,5,3127.4,267,2,3127.5,61,2,3127.6,429,3,3127.7,38,3
2031,2026-06-16 12:18:01+05:30,3127.1,1,3129.97,2006912,129111.0,209660.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3127.0,2,2,3126.9,8,2,3126.8,5,1,3126.2,34,2,3126.0,65,4,3127.1,118,5,3127.4,267,2,3127.5,11,1,3127.6,400,2,3127.7,38,3
2031,2026-06-16 12:18:01+05:30,3127.1,1,3129.97,2006912,129111.0,209660.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3127.0,2,2,3126.9,8,2,3126.8,5,1,3126.2,34,2,3126.0,65,4,3127.1,118,5,3127.4,267,2,3127.5,11,1,3127.6,400,2,3127.7,38,3
2031,2026-06-16 12:18:01+05:30,3127.1,1,3129.97,2006912,129111.0,209660.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3127.0,2,2,3126.9,8,2,3126.8,5,1,3126.2,34,2,3126.0,65,4,3127.1,118,5,3127.4,267,2,3127.5,11,1,3127.6,400,2,3127.7,38,3
2031,2026-06-16 12:18:02+05:30,3126.8,2,3129.97,2006976,128331.0,209879.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.0,55,4,3125.9,30,2,3125.8,18,1,3125.7,19,1,3125.6,72,3,3126.8,156,1,3126.9,385,2,3127.1,60,4,3127.2,167,1,3127.3,416,3
2031,2026-06-16 12:18:02+05:30,3126.8,1,3129.97,2006976,128331.0,209879.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.0,55,4,3125.9,30,2,3125.8,18,1,3125.7,19,1,3125.6,72,3,3126.8,156,1,3126.9,385,2,3127.1,60,4,3127.2,167,1,3127.3,416,3
2031,2026-06-16 12:18:03+05:30,3126.8,1,3129.97,2006977,128361.0,209750.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.0,71,5,3125.9,20,1,3125.8,18,1,3125.7,34,2,3125.6,25,3,3126.8,178,2,3126.9,385,2,3127.1,38,3,3127.2,167,1,3127.3,416,3
2031,2026-06-16 12:18:03+05:30,3126.8,1,3129.97,2006977,128361.0,209750.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.0,71,5,3125.9,20,1,3125.8,18,1,3125.7,34,2,3125.6,25,3,3126.8,178,2,3126.9,385,2,3127.1,38,3,3127.2,167,1,3127.3,416,3
2031,2026-06-16 12:18:04+05:30,3126.8,1,3129.97,2006977,128392.0,209906.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.1,16,1,3126.0,40,2,3125.7,37,2,3125.6,60,5,3125.5,48,4,3126.8,179,3,3126.9,385,2,3127.0,55,1,3127.1,51,3,3127.2,167,1
2031,2026-06-16 12:18:05+05:30,3126.8,1,3129.97,2006977,128392.0,209906.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.1,16,1,3126.0,40,2,3125.7,37,2,3125.6,60,5,3125.5,48,4,3126.8,179,3,3126.9,385,2,3127.0,55,1,3127.1,51,3,3127.2,167,1
2031,2026-06-16 12:18:05+05:30,3126.8,1,3129.97,2006978,128215.0,209906.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.1,16,1,3126.0,40,2,3125.7,37,2,3125.6,59,4,3125.5,48,4,3126.8,178,3,3126.9,385,2,3127.0,55,1,3127.1,51,3,3127.2,167,1
2031,2026-06-16 12:18:05+05:30,3126.8,1,3129.97,2006978,128215.0,209906.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.1,16,1,3126.0,40,2,3125.7,37,2,3125.6,59,4,3125.5,48,4,3126.8,178,3,3126.9,385,2,3127.0,55,1,3127.1,51,3,3127.2,167,1
2031,2026-06-16 12:18:06+05:30,3126.8,1,3129.97,2006978,128395.0,209907.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.1,16,1,3126.0,40,2,3125.7,37,2,3125.6,59,4,3125.5,48,4,3126.8,178,3,3126.9,385,2,3127.0,55,1,3127.1,51,3,3127.2,167,1
2031,2026-06-16 12:18:06+05:30,3126.8,1,3129.97,2006978,128395.0,209907.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.1,16,1,3126.0,40,2,3125.7,37,2,3125.6,59,4,3125.5,48,4,3126.8,178,3,3126.9,385,2,3127.0,55,1,3127.1,51,3,3127.2,167,1
2031,2026-06-16 12:18:07+05:30,3126.8,1,3129.97,2006978,128395.0,209907.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.1,16,1,3126.0,40,2,3125.7,37,2,3125.6,59,4,3125.5,48,4,3126.8,178,3,3126.9,385,2,3127.0,55,1,3127.1,51,3,3127.2,167,1
2031,2026-06-16 12:18:07+05:30,3126.8,1,3129.97,2006978,128191.0,209846.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.3,17,1,3126.0,40,2,3125.7,37,2,3125.6,59,4,3125.5,48,4,3126.8,204,4,3126.9,385,2,3127.0,55,1,3127.1,51,3,3127.2,167,1
2031,2026-06-16 12:18:07+05:30,3126.8,1,3129.97,2006978,128191.0,209846.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.3,17,1,3126.0,40,2,3125.7,37,2,3125.6,59,4,3125.5,48,4,3126.8,204,4,3126.9,385,2,3127.0,55,1,3127.1,51,3,3127.2,167,1
2031,2026-06-16 12:18:08+05:30,3126.8,1,3129.97,2006978,128191.0,209846.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.3,17,1,3126.0,40,2,3125.7,37,2,3125.6,59,4,3125.5,48,4,3126.8,204,4,3126.9,385,2,3127.0,55,1,3127.1,51,3,3127.2,167,1
2031,2026-06-16 12:18:08+05:30,3126.8,1,3129.97,2006979,128174.0,210012.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.4,17,1,3126.0,67,4,3125.7,19,1,3125.6,24,2,3125.5,45,3,3126.8,278,7,3126.9,385,2,3127.0,55,1,3127.1,15,2,3127.2,215,2
2031,2026-06-16 12:18:08+05:30,3126.8,1,3129.97,2006979,128174.0,210012.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.4,17,1,3126.0,67,4,3125.7,19,1,3125.6,24,2,3125.5,45,3,3126.8,278,7,3126.9,385,2,3127.0,55,1,3127.1,15,2,3127.2,215,2
2031,2026-06-16 12:18:08+05:30,3126.8,1,3129.97,2006979,128174.0,210012.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.4,17,1,3126.0,67,4,3125.7,19,1,3125.6,24,2,3125.5,45,3,3126.8,278,7,3126.9,385,2,3127.0,55,1,3127.1,15,2,3127.2,215,2
2031,2026-06-16 12:18:09+05:30,3126.8,1,3129.97,2006979,128156.0,210036.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.4,17,1,3126.0,67,4,3125.6,24,2,3125.5,59,4,3125.4,113,6,3126.6,1,1,3126.8,278,7,3126.9,385,2,3127.0,55,1,3127.1,14,1
2031,2026-06-16 12:18:09+05:30,3126.8,1,3129.97,2006979,128156.0,210036.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.4,17,1,3126.0,67,4,3125.6,24,2,3125.5,59,4,3125.4,113,6,3126.6,1,1,3126.8,278,7,3126.9,385,2,3127.0,55,1,3127.1,14,1
2031,2026-06-16 12:18:10+05:30,3126.0,13,3129.97,2007133,128413.0,210138.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.7,1,1,3126.4,15,1,3126.0,37,3,3125.7,21,1,3125.6,24,2,3126.8,125,6,3126.9,385,2,3127.0,55,1,3127.1,14,1,3127.2,167,1
2031,2026-06-16 12:18:10+05:30,3126.0,13,3129.97,2007133,128413.0,210138.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.7,1,1,3126.4,15,1,3126.0,37,3,3125.7,21,1,3125.6,24,2,3126.8,125,6,3126.9,385,2,3127.0,55,1,3127.1,14,1,3127.2,167,1
2031,2026-06-16 12:18:10+05:30,3126.0,13,3129.97,2007133,128413.0,210138.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.7,1,1,3126.4,15,1,3126.0,37,3,3125.7,21,1,3125.6,24,2,3126.8,125,6,3126.9,385,2,3127.0,55,1,3127.1,14,1,3127.2,167,1
2031,2026-06-16 12:18:11+05:30,3126.0,13,3129.97,2007133,128445.0,209933.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.7,1,1,3126.4,15,1,3126.0,37,3,3125.7,21,1,3125.6,24,2,3126.8,125,6,3126.9,385,2,3127.0,55,1,3127.1,14,1,3127.2,167,1
2031,2026-06-16 12:18:11+05:30,3126.0,13,3129.97,2007133,128445.0,209933.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.7,1,1,3126.4,15,1,3126.0,37,3,3125.7,21,1,3125.6,24,2,3126.8,125,6,3126.9,385,2,3127.0,55,1,3127.1,14,1,3127.2,167,1
2031,2026-06-16 12:18:12+05:30,3126.0,13,3129.97,2007133,128445.0,209933.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.7,1,1,3126.4,15,1,3126.0,37,3,3125.7,21,1,3125.6,24,2,3126.8,125,6,3126.9,385,2,3127.0,55,1,3127.1,14,1,3127.2,167,1
2031,2026-06-16 12:18:12+05:30,3126.9,13,3129.97,2007283,128617.0,209773.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.7,1,1,3126.0,54,5,3125.7,21,1,3125.6,24,2,3125.5,59,4,3126.9,372,2,3127.0,67,2,3127.1,14,1,3127.2,167,1,3127.3,678,6
2031,2026-06-16 12:18:12+05:30,3126.9,13,3129.97,2007283,128617.0,209773.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.7,1,1,3126.0,54,5,3125.7,21,1,3125.6,24,2,3125.5,59,4,3126.9,372,2,3127.0,67,2,3127.1,14,1,3127.2,167,1,3127.3,678,6
2031,2026-06-16 12:18:12+05:30,3126.9,13,3129.97,2007283,128617.0,209773.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.7,1,1,3126.0,54,5,3125.7,21,1,3125.6,24,2,3125.5,59,4,3126.9,372,2,3127.0,67,2,3127.1,14,1,3127.2,167,1,3127.3,678,6
2031,2026-06-16 12:18:13+05:30,3126.9,1,3129.97,2007284,128715.0,209748.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.0,54,5,3125.7,21,1,3125.6,42,3,3125.5,75,6,3125.4,99,5,3126.9,371,2,3127.0,55,1,3127.1,14,1,3127.2,167,1,3127.3,665,5
2031,2026-06-16 12:18:13+05:30,3126.9,1,3129.97,2007284,128715.0,209748.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.0,54,5,3125.7,21,1,3125.6,42,3,3125.5,75,6,3125.4,99,5,3126.9,371,2,3127.0,55,1,3127.1,14,1,3127.2,167,1,3127.3,665,5
2031,2026-06-16 12:18:13+05:30,3126.9,1,3129.97,2007284,128715.0,209748.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.0,54,5,3125.7,21,1,3125.6,42,3,3125.5,75,6,3125.4,99,5,3126.9,371,2,3127.0,55,1,3127.1,14,1,3127.2,167,1,3127.3,665,5
2031,2026-06-16 12:18:14+05:30,3126.0,1,3129.97,2007285,128501.0,209796.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.0,97,6,3125.9,18,1,3125.8,31,2,3125.7,16,1,3125.6,42,3,3126.9,380,3,3127.0,55,1,3127.2,216,2,3127.3,616,4,3127.4,681,5
2031,2026-06-16 12:18:14+05:30,3126.0,1,3129.97,2007285,128501.0,209796.0,3163.0,3163.0,3108.0,3134.3,31931000,3447.7,2820.9,3839.9,2896.0,3126.0,97,6,3125.9,18,1,3125.8,31,2,3125.7,16,1,3125.6,42,3,3126.9,380,3,3127.0,55,1,3127.2,216,2,3127.3,616,4,3127.4,681,5
2031,2026-06-16 12:18:14+05:30,3126.0,1,3129.97,2007285,128501.0,209796.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3126.0,97,6,3125.9,18,1,3125.8,31,2,3125.7,16,1,3125.6,42,3,3126.9,380,3,3127.0,55,1,3127.2,216,2,3127.3,616,4,3127.4,681,5
2031,2026-06-16 12:18:15+05:30,3126.9,1,3129.97,2007286,128525.0,209798.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3126.1,17,2,3126.0,98,7,3125.9,32,2,3125.8,18,1,3125.7,16,1,3126.9,379,3,3127.0,55,1,3127.2,216,2,3127.3,664,5,3127.4,481,4
2031,2026-06-16 12:18:15+05:30,3126.9,1,3129.97,2007286,128525.0,209798.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3126.1,17,2,3126.0,98,7,3125.9,32,2,3125.8,18,1,3125.7,16,1,3126.9,379,3,3127.0,55,1,3127.2,216,2,3127.3,664,5,3127.4,481,4
2031,2026-06-16 12:18:16+05:30,3126.9,1,3129.97,2007287,129312.0,209701.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3126.5,12,5,3126.4,8,1,3126.3,51,4,3126.2,29,2,3126.1,68,4,3126.9,378,3,3127.0,55,1,3127.2,167,1,3127.3,616,4,3127.4,667,4
2031,2026-06-16 12:18:17+05:30,3126.9,5,3129.97,2007292,129154.0,209737.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3126.6,16,1,3126.5,12,5,3126.4,8,1,3126.3,33,3,3126.2,29,2,3126.9,373,3,3127.0,55,1,3127.2,167,1,3127.3,616,4,3127.4,667,4
2031,2026-06-16 12:18:17+05:30,3126.9,5,3129.97,2007292,129154.0,209737.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3126.6,16,1,3126.5,12,5,3126.4,8,1,3126.3,33,3,3126.2,29,2,3126.9,373,3,3127.0,55,1,3127.2,167,1,3127.3,616,4,3127.4,667,4
2031,2026-06-16 12:18:18+05:30,3126.9,5,3129.97,2007292,129396.0,209673.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3126.6,74,5,3126.5,8,4,3126.4,52,4,3126.3,33,3,3126.2,43,3,3126.9,373,3,3127.0,55,1,3127.2,167,1,3127.3,616,4,3127.4,667,4
2031,2026-06-16 12:18:19+05:30,3126.9,1,3129.97,2007292,129396.0,209673.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3126.6,74,5,3126.5,8,4,3126.4,52,4,3126.3,33,3,3126.2,43,3,3126.9,373,3,3127.0,55,1,3127.2,167,1,3127.3,616,4,3127.4,667,4
2031,2026-06-16 12:18:19+05:30,3126.9,1,3129.97,2007442,129377.0,209475.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3126.6,50,3,3126.5,8,4,3126.4,52,4,3126.3,48,4,3126.2,43,3,3126.9,214,2,3127.0,55,1,3127.2,167,1,3127.3,616,4,3127.4,600,3
2031,2026-06-16 12:18:20+05:30,3126.9,1,3129.97,2007442,129429.0,209820.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3126.7,2,2,3126.6,61,3,3126.5,6,1,3126.4,30,2,3126.3,20,2,3126.9,240,4,3127.0,55,1,3127.2,167,1,3127.3,616,4,3127.4,600,3
2031,2026-06-16 12:18:21+05:30,3126.9,1,3129.97,2007442,129429.0,209820.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3126.7,2,2,3126.6,61,3,3126.5,6,1,3126.4,30,2,3126.3,20,2,3126.9,240,4,3127.0,55,1,3127.2,167,1,3127.3,616,4,3127.4,600,3
2031,2026-06-16 12:18:21+05:30,3126.9,11,3129.97,2007455,129282.0,209639.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3126.7,2,2,3126.6,61,3,3126.5,6,1,3126.4,30,2,3126.3,20,2,3126.9,227,4,3127.0,55,1,3127.2,167,1,3127.3,616,4,3127.4,600,3
2031,2026-06-16 12:18:22+05:30,3126.6,134,3129.97,2007455,129282.0,209639.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3126.7,2,2,3126.6,61,3,3126.5,6,1,3126.4,30,2,3126.3,20,2,3126.9,227,4,3127.0,55,1,3127.2,167,1,3127.3,616,4,3127.4,600,3
2031,2026-06-16 12:18:22+05:30,3126.6,134,3129.97,2007655,129006.0,209657.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3126.6,5,1,3126.4,30,2,3126.3,13,2,3126.2,23,2,3126.1,7,2,3126.9,227,4,3127.0,55,1,3127.2,167,1,3127.3,616,4,3127.4,600,3
2031,2026-06-16 12:18:23+05:30,3126.6,134,3129.97,2007655,128099.0,209490.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3126.6,5,1,3126.4,47,3,3126.3,13,2,3126.2,37,3,3126.1,7,2,3126.9,227,4,3127.0,55,1,3127.2,167,1,3127.3,616,4,3127.4,600,3
2031,2026-06-16 12:18:24+05:30,3126.9,15,3129.97,2007655,128099.0,209490.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3126.6,5,1,3126.4,47,3,3126.3,13,2,3126.2,37,3,3126.1,7,2,3126.9,227,4,3127.0,55,1,3127.2,167,1,3127.3,616,4,3127.4,600,3
2031,2026-06-16 12:18:24+05:30,3126.9,15,3129.97,2007671,128299.0,209211.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3126.6,5,1,3126.4,47,3,3126.3,13,2,3126.2,37,3,3126.1,7,2,3126.9,211,3,3127.0,55,1,3127.2,167,1,3127.3,616,4,3127.4,600,3
2031,2026-06-16 12:18:25+05:30,3126.9,9,3129.97,2007671,128299.0,209211.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3126.6,5,1,3126.4,47,3,3126.3,13,2,3126.2,37,3,3126.1,7,2,3126.9,211,3,3127.0,55,1,3127.2,167,1,3127.3,616,4,3127.4,600,3
2031,2026-06-16 12:18:25+05:30,3126.9,9,3129.97,2007680,128322.0,209716.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3126.6,21,3,3126.4,47,3,3126.3,3,1,3126.2,23,2,3126.1,6,1,3126.9,402,4,3127.0,55,1,3127.2,167,1,3127.3,616,4,3127.4,600,3
2031,2026-06-16 12:18:26+05:30,3126.9,1,3129.97,2007680,128322.0,209716.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3126.6,21,3,3126.4,47,3,3126.3,3,1,3126.2,23,2,3126.1,6,1,3126.9,402,4,3127.0,55,1,3127.2,167,1,3127.3,616,4,3127.4,600,3
2031,2026-06-16 12:18:26+05:30,3126.9,1,3129.97,2007682,128315.0,209815.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3126.6,20,2,3126.4,30,2,3126.3,13,2,3126.2,23,2,3126.1,6,1,3126.9,401,4,3127.0,107,2,3127.2,167,1,3127.3,616,4,3127.4,600,3
2031,2026-06-16 12:18:27+05:30,3126.9,1,3129.97,2007683,128337.0,209865.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3126.6,37,4,3126.4,30,2,3126.3,17,2,3126.2,23,2,3126.1,6,1,3126.9,447,5,3127.0,107,2,3127.2,167,1,3127.3,616,4,3127.4,600,3
2031,2026-06-16 12:18:28+05:30,3126.9,1,3129.97,2007683,128337.0,209865.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3126.6,37,4,3126.4,30,2,3126.3,17,2,3126.2,23,2,3126.1,6,1,3126.9,447,5,3127.0,107,2,3127.2,167,1,3127.3,616,4,3127.4,600,3
2031,2026-06-16 12:18:28+05:30,3126.9,1,3129.97,2007683,128384.0,210063.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3126.6,20,2,3126.4,30,2,3126.3,11,1,3126.2,23,2,3126.1,6,1,3126.8,200,1,3126.9,502,6,3127.0,45,1,3127.2,167,1,3127.3,616,4
2031,2026-06-16 12:18:29+05:30,3126.6,16,3129.97,2007683,128384.0,210063.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3126.6,20,2,3126.4,30,2,3126.3,11,1,3126.2,23,2,3126.1,6,1,3126.8,200,1,3126.9,502,6,3127.0,45,1,3127.2,167,1,3127.3,616,4
2031,2026-06-16 12:18:29+05:30,3126.6,16,3129.97,2007779,128407.0,209895.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3126.6,16,1,3126.4,30,2,3126.3,11,1,3126.2,18,1,3126.1,17,2,3126.8,226,3,3126.9,476,4,3127.0,45,1,3127.2,167,1,3127.3,664,5
2031,2026-06-16 12:18:30+05:30,3126.6,10,3129.97,2007779,128407.0,209895.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3126.6,16,1,3126.4,30,2,3126.3,11,1,3126.2,18,1,3126.1,17,2,3126.8,226,3,3126.9,476,4,3127.0,45,1,3127.2,167,1,3127.3,664,5
2031,2026-06-16 12:18:30+05:30,3126.6,10,3129.97,2007979,128257.0,209959.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3126.6,24,5,3126.5,12,1,3126.4,30,2,3126.3,8,1,3126.2,18,1,3126.8,227,4,3126.9,476,4,3127.0,45,1,3127.2,167,1,3127.3,664,5
2031,2026-06-16 12:18:31+05:30,3126.8,1,3129.97,2007979,128257.0,209959.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3126.6,24,5,3126.5,12,1,3126.4,30,2,3126.3,8,1,3126.2,18,1,3126.8,227,4,3126.9,476,4,3127.0,45,1,3127.2,167,1,3127.3,664,5
