token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:18:31+05:30,3126.8,11,3129.97,2007991,128659.0,209641.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3126.6,77,8,3126.5,17,2,3126.4,50,4,3126.3,16,2,3126.2,32,2,3126.8,266,5,3126.9,438,4,3127.0,45,1,3127.2,167,1,3127.3,616,4
2031,2026-06-16 12:18:32+05:30,3126.8,11,3129.97,2007991,128659.0,209641.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3126.6,77,8,3126.5,17,2,3126.4,50,4,3126.3,16,2,3126.2,32,2,3126.8,266,5,3126.9,438,4,3127.0,45,1,3127.2,167,1,3127.3,616,4
2031,2026-06-16 12:18:32+05:30,3126.8,11,3129.97,2007991,128645.0,209855.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3126.6,77,8,3126.5,17,2,3126.4,50,4,3126.3,16,2,3126.2,32,2,3126.8,266,5,3126.9,438,4,3127.0,45,1,3127.1,10,1,3127.2,167,1
2031,2026-06-16 12:18:33+05:30,3126.8,11,3129.97,2007991,128461.0,209890.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3126.6,69,7,3126.5,17,2,3126.4,50,4,3126.3,16,2,3126.2,32,2,3126.8,292,6,3126.9,438,4,3127.0,45,1,3127.1,10,1,3127.2,167,1
2031,2026-06-16 12:18:34+05:30,3126.8,1,3129.97,2007991,128461.0,209890.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3126.6,69,7,3126.5,17,2,3126.4,50,4,3126.3,16,2,3126.2,32,2,3126.8,292,6,3126.9,438,4,3127.0,45,1,3127.1,10,1,3127.2,167,1
2031,2026-06-16 12:18:34+05:30,3126.8,1,3129.97,2007996,128462.0,209888.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3126.6,66,7,3126.5,17,2,3126.4,50,4,3126.3,16,2,3126.2,32,2,3126.8,290,6,3126.9,438,4,3127.0,45,1,3127.1,10,1,3127.2,167,1
2031,2026-06-16 12:18:35+05:30,3126.8,16,3129.97,2007996,128462.0,209888.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3126.6,66,7,3126.5,17,2,3126.4,50,4,3126.3,16,2,3126.2,32,2,3126.8,290,6,3126.9,438,4,3127.0,45,1,3127.1,10,1,3127.2,167,1
2031,2026-06-16 12:18:36+05:30,3126.8,2,3129.97,2008184,128465.0,209601.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3126.6,68,8,3126.5,17,2,3126.4,50,4,3126.3,16,2,3126.2,80,3,3126.8,102,5,3126.9,438,4,3127.0,45,1,3127.1,10,1,3127.2,167,1
2031,2026-06-16 12:18:36+05:30,3126.8,2,3129.97,2008184,128465.0,209601.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3126.6,68,8,3126.5,17,2,3126.4,50,4,3126.3,16,2,3126.2,80,3,3126.8,102,5,3126.9,438,4,3127.0,45,1,3127.1,10,1,3127.2,167,1
2031,2026-06-16 12:18:36+05:30,3126.8,1,3129.97,2008185,128465.0,209538.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3126.6,68,8,3126.5,17,2,3126.4,50,4,3126.3,16,2,3126.2,32,2,3126.8,101,5,3126.9,438,4,3127.0,45,1,3127.1,10,1,3127.2,167,1
2031,2026-06-16 12:18:37+05:30,3126.8,1,3129.97,2008185,128465.0,209538.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3126.6,68,8,3126.5,17,2,3126.4,50,4,3126.3,16,2,3126.2,32,2,3126.8,101,5,3126.9,438,4,3127.0,45,1,3127.1,10,1,3127.2,167,1
2031,2026-06-16 12:18:38+05:30,3126.6,20,3129.97,2008232,128398.0,209504.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3126.6,54,6,3126.5,12,1,3126.4,18,2,3126.3,8,1,3126.2,18,1,3126.8,101,5,3126.9,391,3,3127.0,45,1,3127.1,10,1,3127.2,167,1
2031,2026-06-16 12:18:38+05:30,3126.7,12,3129.97,2008232,128398.0,209504.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3126.6,54,6,3126.5,12,1,3126.4,18,2,3126.3,8,1,3126.2,18,1,3126.8,101,5,3126.9,391,3,3127.0,45,1,3127.1,10,1,3127.2,167,1
2031,2026-06-16 12:18:39+05:30,3126.7,12,3129.97,2008278,128755.0,209406.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3126.6,57,6,3126.5,12,1,3126.4,30,2,3126.2,18,1,3126.1,17,2,3126.7,14,1,3126.8,49,3,3126.9,374,2,3127.0,45,1,3127.1,10,1
2031,2026-06-16 12:18:40+05:30,3126.7,3,3129.97,2008281,128755.0,209383.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3126.6,48,4,3126.5,12,1,3126.4,30,2,3126.2,18,1,3126.1,17,2,3126.7,35,3,3126.9,374,2,3127.0,45,1,3127.1,10,1,3127.2,167,1
2031,2026-06-16 12:18:40+05:30,3126.7,3,3129.97,2008281,128755.0,209383.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3126.6,48,4,3126.5,12,1,3126.4,30,2,3126.2,18,1,3126.1,17,2,3126.7,35,3,3126.9,374,2,3127.0,45,1,3127.1,10,1,3127.2,167,1
2031,2026-06-16 12:18:41+05:30,3126.7,1,3129.97,2008282,128668.0,209383.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3126.6,56,5,3126.5,12,1,3126.4,30,2,3126.2,32,2,3126.1,17,2,3126.7,34,3,3126.9,374,2,3127.0,45,1,3127.1,10,1,3127.2,167,1
2031,2026-06-16 12:18:41+05:30,3126.7,1,3129.97,2008282,128668.0,209383.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3126.6,56,5,3126.5,12,1,3126.4,30,2,3126.2,32,2,3126.1,17,2,3126.7,34,3,3126.9,374,2,3127.0,45,1,3127.1,10,1,3127.2,167,1
2031,2026-06-16 12:18:42+05:30,3126.5,17,3129.97,2008483,127973.0,209196.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3126.6,17,1,3126.4,12,1,3126.0,40,4,3125.9,76,5,3125.8,31,2,3126.7,38,4,3126.8,200,1,3126.9,374,2,3127.0,45,1,3127.1,10,1
2031,2026-06-16 12:18:42+05:30,3126.0,6,3129.97,2008483,127973.0,209196.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3126.6,17,1,3126.4,12,1,3126.0,40,4,3125.9,76,5,3125.8,31,2,3126.7,38,4,3126.8,200,1,3126.9,374,2,3127.0,45,1,3127.1,10,1
2031,2026-06-16 12:18:43+05:30,3125.9,20,3129.97,2008883,127132.0,209773.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.9,14,1,3125.8,18,1,3125.6,3,1,3125.5,15,2,3125.4,32,2,3126.7,78,7,3126.8,255,2,3126.9,374,2,3127.0,93,2,3127.1,10,1
2031,2026-06-16 12:18:43+05:30,3125.9,20,3129.97,2008883,127132.0,209773.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.9,14,1,3125.8,18,1,3125.6,3,1,3125.5,15,2,3125.4,32,2,3126.7,78,7,3126.8,255,2,3126.9,374,2,3127.0,93,2,3127.1,10,1
2031,2026-06-16 12:18:44+05:30,3125.2,66,3129.97,2009359,126703.0,209574.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.6,20,1,3125.5,83,6,3125.4,40,2,3125.3,13,1,3125.2,240,5,3126.7,86,9,3126.8,255,2,3126.9,374,2,3127.0,137,4,3127.1,10,1
2031,2026-06-16 12:18:44+05:30,3125.2,66,3129.97,2009359,126703.0,209574.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.6,20,1,3125.5,83,6,3125.4,40,2,3125.3,13,1,3125.2,240,5,3126.7,86,9,3126.8,255,2,3126.9,374,2,3127.0,137,4,3127.1,10,1
2031,2026-06-16 12:18:45+05:30,3125.2,66,3129.97,2009359,127074.0,209466.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3126.2,13,5,3126.1,9,1,3126.0,58,4,3125.8,15,2,3125.6,46,6,3126.7,85,8,3126.8,255,2,3126.9,374,2,3127.0,45,1,3127.1,58,2
2031,2026-06-16 12:18:46+05:30,3125.2,66,3129.97,2009359,126836.0,209014.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3126.2,7,4,3126.1,12,2,3126.0,58,4,3125.9,51,2,3125.8,15,2,3126.7,85,8,3127.0,45,1,3127.1,10,1,3127.4,21,1,3127.6,68,2
2031,2026-06-16 12:18:46+05:30,3125.9,7,3129.97,2009359,126836.0,209014.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3126.2,7,4,3126.1,12,2,3126.0,58,4,3125.9,51,2,3125.8,15,2,3126.7,85,8,3127.0,45,1,3127.1,10,1,3127.4,21,1,3127.6,68,2
2031,2026-06-16 12:18:47+05:30,3126.7,1,3129.97,2009487,126634.0,209717.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.6,30,4,3125.5,68,2,3125.4,58,2,3125.3,21,1,3125.2,108,4,3126.7,83,8,3127.0,45,1,3127.1,10,1,3127.2,22,1,3127.3,208,2
2031,2026-06-16 12:18:47+05:30,3125.6,14,3129.97,2009487,126634.0,209717.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.6,30,4,3125.5,68,2,3125.4,58,2,3125.3,21,1,3125.2,108,4,3126.7,83,8,3127.0,45,1,3127.1,10,1,3127.2,22,1,3127.3,208,2
2031,2026-06-16 12:18:48+05:30,3125.5,18,3129.97,2009552,126225.0,209905.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.6,19,4,3125.5,28,3,3125.4,127,5,3125.3,13,1,3125.2,41,2,3126.2,1,1,3126.7,49,6,3126.9,185,1,3127.0,1065,3,3127.1,58,2
2031,2026-06-16 12:18:48+05:30,3125.5,18,3129.97,2009552,126225.0,209905.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.6,19,4,3125.5,28,3,3125.4,127,5,3125.3,13,1,3125.2,41,2,3126.2,1,1,3126.7,49,6,3126.9,185,1,3127.0,1065,3,3127.1,58,2
2031,2026-06-16 12:18:49+05:30,3125.5,18,3129.97,2009552,126223.0,208090.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.6,59,5,3125.5,28,3,3125.4,79,4,3125.3,13,1,3125.2,41,2,3126.2,1,1,3126.7,49,6,3126.9,185,1,3127.0,1065,3,3127.1,58,2
2031,2026-06-16 12:18:50+05:30,3125.5,18,3129.97,2009552,126235.0,210119.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.6,59,5,3125.5,28,3,3125.4,79,4,3125.3,31,2,3125.2,41,2,3126.2,31,3,3126.7,12,1,3126.9,185,1,3127.0,1065,3,3127.1,58,2
2031,2026-06-16 12:18:51+05:30,3125.0,460,3129.97,2009552,126235.0,210119.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.6,59,5,3125.5,28,3,3125.4,79,4,3125.3,31,2,3125.2,41,2,3126.2,31,3,3126.7,12,1,3126.9,185,1,3127.0,1065,3,3127.1,58,2
2031,2026-06-16 12:18:51+05:30,3125.0,460,3129.97,2011512,125638.0,210331.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.3,63,6,3125.2,16,1,3125.1,94,5,3125.0,291,4,3124.9,31,2,3126.2,31,3,3126.7,12,1,3126.8,69,2,3126.9,265,3,3127.0,1065,3
2031,2026-06-16 12:18:52+05:30,3125.4,1,3129.97,2011512,125638.0,210331.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.3,63,6,3125.2,16,1,3125.1,94,5,3125.0,291,4,3124.9,31,2,3126.2,31,3,3126.7,12,1,3126.8,69,2,3126.9,265,3,3127.0,1065,3
2031,2026-06-16 12:18:52+05:30,3126.2,1,3129.97,2011514,125621.0,208539.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.3,46,6,3125.2,16,1,3125.1,94,5,3125.0,291,4,3124.9,31,2,3126.2,32,4,3126.7,12,1,3126.8,117,3,3126.9,265,3,3127.0,1065,3
2031,2026-06-16 12:18:53+05:30,3126.2,1,3129.97,2011514,125621.0,208539.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.3,46,6,3125.2,16,1,3125.1,94,5,3125.0,291,4,3124.9,31,2,3126.2,32,4,3126.7,12,1,3126.8,117,3,3126.9,265,3,3127.0,1065,3
2031,2026-06-16 12:18:53+05:30,3126.2,1,3129.97,2011515,125751.0,210686.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.3,115,7,3125.2,16,1,3125.1,62,4,3125.0,291,4,3124.9,74,3,3126.2,108,5,3126.7,12,1,3126.8,117,3,3126.9,265,3,3127.0,1065,3
2031,2026-06-16 12:18:54+05:30,3126.2,1,3129.97,2011515,125751.0,210686.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.3,115,7,3125.2,16,1,3125.1,62,4,3125.0,291,4,3124.9,74,3,3126.2,108,5,3126.7,12,1,3126.8,117,3,3126.9,265,3,3127.0,1065,3
2031,2026-06-16 12:18:54+05:30,3126.2,1,3129.97,2011518,125672.0,211352.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.3,101,6,3125.2,16,1,3125.1,94,5,3125.0,309,5,3124.9,31,2,3126.2,169,7,3126.7,12,1,3126.8,117,3,3126.9,265,3,3127.0,1065,3
2031,2026-06-16 12:18:55+05:30,3126.2,1,3129.97,2011518,125821.0,211354.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.3,101,6,3125.2,16,1,3125.1,94,5,3125.0,309,5,3124.9,31,2,3126.2,169,7,3126.7,12,1,3126.8,117,3,3126.9,265,3,3127.0,1065,3
2031,2026-06-16 12:18:56+05:30,3126.2,1,3129.97,2011518,125821.0,211354.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.3,101,6,3125.2,16,1,3125.1,94,5,3125.0,309,5,3124.9,31,2,3126.2,169,7,3126.7,12,1,3126.8,117,3,3126.9,265,3,3127.0,1065,3
2031,2026-06-16 12:18:56+05:30,3126.2,1,3129.97,2011518,125652.0,210365.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.3,103,5,3125.2,16,1,3125.1,47,3,3125.0,242,3,3124.9,31,2,3125.9,1,1,3126.2,169,7,3126.7,12,1,3126.8,117,3,3126.9,244,2
2031,2026-06-16 12:18:57+05:30,3126.2,1,3129.97,2011518,125640.0,210946.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.3,95,4,3125.2,34,2,3125.1,47,3,3125.0,290,4,3124.9,31,2,3125.8,79,2,3125.9,36,2,3126.2,91,5,3126.7,12,1,3126.8,117,3
2031,2026-06-16 12:18:58+05:30,3126.2,1,3129.97,2011518,125640.0,210946.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.3,95,4,3125.2,34,2,3125.1,47,3,3125.0,290,4,3124.9,31,2,3125.8,79,2,3125.9,36,2,3126.2,91,5,3126.7,12,1,3126.8,117,3
2031,2026-06-16 12:18:58+05:30,3125.8,1,3129.97,2011518,125640.0,210946.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.3,95,4,3125.2,34,2,3125.1,47,3,3125.0,290,4,3124.9,31,2,3125.8,79,2,3125.9,36,2,3126.2,91,5,3126.7,12,1,3126.8,117,3
2031,2026-06-16 12:18:58+05:30,3125.8,1,3129.97,2011520,125646.0,209130.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.3,95,4,3125.2,34,2,3125.1,47,3,3125.0,290,4,3124.9,31,2,3125.8,108,3,3125.9,36,2,3126.2,42,2,3126.7,12,1,3126.8,117,3
2031,2026-06-16 12:18:59+05:30,3125.8,1,3129.97,2011520,125646.0,209130.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.3,95,4,3125.2,34,2,3125.1,47,3,3125.0,290,4,3124.9,31,2,3125.8,108,3,3125.9,36,2,3126.2,42,2,3126.7,12,1,3126.8,117,3
2031,2026-06-16 12:18:59+05:30,3125.8,1,3129.97,2011521,125644.0,210729.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.3,95,4,3125.2,16,1,3125.1,62,4,3125.0,272,3,3124.9,31,2,3125.8,107,3,3125.9,36,2,3126.2,42,2,3126.7,12,1,3126.8,117,3
2031,2026-06-16 12:19:00+05:30,3125.8,1,3129.97,2011521,125644.0,210729.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.3,95,4,3125.2,16,1,3125.1,62,4,3125.0,272,3,3124.9,31,2,3125.8,107,3,3125.9,36,2,3126.2,42,2,3126.7,12,1,3126.8,117,3
2031,2026-06-16 12:19:00+05:30,3125.8,1,3129.97,2011521,125644.0,210729.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.3,95,4,3125.2,16,1,3125.1,62,4,3125.0,272,3,3124.9,31,2,3125.8,107,3,3125.9,36,2,3126.2,42,2,3126.7,12,1,3126.8,117,3
2031,2026-06-16 12:19:00+05:30,3125.8,1,3129.97,2011524,125680.0,209283.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.6,2,2,3125.3,100,6,3125.2,16,1,3125.1,62,4,3125.0,290,4,3125.8,105,4,3125.9,36,2,3126.2,42,2,3126.7,33,2,3126.8,117,3
2031,2026-06-16 12:19:01+05:30,3125.8,1,3129.97,2011524,125680.0,209283.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.6,2,2,3125.3,100,6,3125.2,16,1,3125.1,62,4,3125.0,290,4,3125.8,105,4,3125.9,36,2,3126.2,42,2,3126.7,33,2,3126.8,117,3
2031,2026-06-16 12:19:01+05:30,3125.8,11,3129.96,2011688,125579.0,211105.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.6,17,2,3125.3,19,4,3125.0,222,1,3124.9,35,2,3124.8,73,3,3125.8,20,3,3125.9,36,2,3126.2,42,2,3126.5,21,1,3126.6,69,3
2031,2026-06-16 12:19:01+05:30,3125.8,11,3129.96,2011688,125579.0,211105.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.6,17,2,3125.3,19,4,3125.0,222,1,3124.9,35,2,3124.8,73,3,3125.8,20,3,3125.9,36,2,3126.2,42,2,3126.5,21,1,3126.6,69,3
2031,2026-06-16 12:19:02+05:30,3125.8,1,3129.96,2011688,125579.0,211105.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.6,17,2,3125.3,19,4,3125.0,222,1,3124.9,35,2,3124.8,73,3,3125.8,20,3,3125.9,36,2,3126.2,42,2,3126.5,21,1,3126.6,69,3
2031,2026-06-16 12:19:02+05:30,3125.8,1,3129.96,2011700,125582.0,211144.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.6,6,1,3125.3,19,4,3125.0,222,1,3124.9,35,2,3124.8,73,3,3125.8,19,3,3125.9,36,2,3126.2,42,2,3126.4,76,2,3126.5,21,1
2031,2026-06-16 12:19:03+05:30,3125.8,1,3129.96,2011700,125582.0,211144.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.6,6,1,3125.3,19,4,3125.0,222,1,3124.9,35,2,3124.8,73,3,3125.8,19,3,3125.9,36,2,3126.2,42,2,3126.4,76,2,3126.5,21,1
2031,2026-06-16 12:19:03+05:30,3125.8,1,3129.96,2011702,125602.0,212149.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.7,17,1,3125.3,19,4,3125.0,222,1,3124.9,35,2,3124.8,55,2,3125.8,17,3,3125.9,36,2,3126.2,42,2,3126.3,21,1,3126.4,76,2
2031,2026-06-16 12:19:03+05:30,3125.8,1,3129.96,2011702,125602.0,212149.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.7,17,1,3125.3,19,4,3125.0,222,1,3124.9,35,2,3124.8,55,2,3125.8,17,3,3125.9,36,2,3126.2,42,2,3126.3,21,1,3126.4,76,2
2031,2026-06-16 12:19:04+05:30,3125.8,1,3129.96,2011702,125602.0,212149.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.7,17,1,3125.3,19,4,3125.0,222,1,3124.9,35,2,3124.8,55,2,3125.8,17,3,3125.9,36,2,3126.2,42,2,3126.3,21,1,3126.4,76,2
2031,2026-06-16 12:19:04+05:30,3125.0,2,3129.96,2012104,125272.0,211280.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.0,248,4,3124.9,45,3,3124.8,16,1,3124.7,28,2,3124.6,29,2,3125.8,15,3,3125.9,36,2,3126.2,42,2,3126.4,97,2,3126.5,21,1
2031,2026-06-16 12:19:05+05:30,3125.0,2,3129.96,2012104,125272.0,211280.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.0,248,4,3124.9,45,3,3124.8,16,1,3124.7,28,2,3124.6,29,2,3125.8,15,3,3125.9,36,2,3126.2,42,2,3126.4,97,2,3126.5,21,1
2031,2026-06-16 12:19:05+05:30,3125.8,1,3129.96,2012104,125272.0,211280.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.0,248,4,3124.9,45,3,3124.8,16,1,3124.7,28,2,3124.6,29,2,3125.8,15,3,3125.9,36,2,3126.2,42,2,3126.4,97,2,3126.5,21,1
2031,2026-06-16 12:19:05+05:30,3125.8,1,3129.96,2012146,125351.0,212052.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.3,8,1,3125.0,237,5,3124.9,14,1,3124.8,101,4,3124.7,106,3,3125.8,14,3,3125.9,36,2,3126.2,1,1,3126.4,97,2,3126.6,253,4
2031,2026-06-16 12:19:06+05:30,3125.8,1,3129.96,2012146,125351.0,212052.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.3,8,1,3125.0,237,5,3124.9,14,1,3124.8,101,4,3124.7,106,3,3125.8,14,3,3125.9,36,2,3126.2,1,1,3126.4,97,2,3126.6,253,4
2031,2026-06-16 12:19:06+05:30,3125.8,1,3129.96,2012152,125326.0,212029.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.3,9,2,3125.0,229,4,3124.9,14,1,3124.8,83,3,3124.7,124,4,3125.8,8,3,3125.9,36,2,3126.2,1,1,3126.4,97,2,3126.5,21,1
2031,2026-06-16 12:19:06+05:30,3125.8,1,3129.96,2012152,125326.0,212029.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.3,9,2,3125.0,229,4,3124.9,14,1,3124.8,83,3,3124.7,124,4,3125.8,8,3,3125.9,36,2,3126.2,1,1,3126.4,97,2,3126.5,21,1
2031,2026-06-16 12:19:07+05:30,3125.8,1,3129.96,2012152,125326.0,212029.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.3,9,2,3125.0,229,4,3124.9,14,1,3124.8,83,3,3124.7,124,4,3125.8,8,3,3125.9,36,2,3126.2,1,1,3126.4,97,2,3126.5,21,1
2031,2026-06-16 12:19:07+05:30,3125.8,1,3129.96,2012154,125338.0,212041.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.3,9,2,3125.0,216,3,3124.9,14,1,3124.8,83,3,3124.7,124,4,3125.8,11,5,3125.9,36,2,3126.2,1,1,3126.3,21,1,3126.4,97,2
2031,2026-06-16 12:19:07+05:30,3125.8,1,3129.96,2012154,125338.0,212041.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.3,9,2,3125.0,216,3,3124.9,14,1,3124.8,83,3,3124.7,124,4,3125.8,11,5,3125.9,36,2,3126.2,1,1,3126.3,21,1,3126.4,97,2
2031,2026-06-16 12:19:08+05:30,3125.8,1,3129.96,2012154,125338.0,212041.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.3,9,2,3125.0,216,3,3124.9,14,1,3124.8,83,3,3124.7,124,4,3125.8,11,5,3125.9,36,2,3126.2,1,1,3126.3,21,1,3126.4,97,2
2031,2026-06-16 12:19:08+05:30,3125.5,1,3129.96,2012154,125338.0,212041.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.3,9,2,3125.0,216,3,3124.9,14,1,3124.8,83,3,3124.7,124,4,3125.8,11,5,3125.9,36,2,3126.2,1,1,3126.3,21,1,3126.4,97,2
