token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:19:08+05:30,3125.8,1,3129.96,2012174,125479.0,209849.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.5,7,1,3125.3,1,1,3125.0,234,4,3124.9,32,2,3124.8,116,4,3125.8,12,1,3125.9,35,1,3126.4,97,2,3126.6,54,2,3126.7,37,3
2031,2026-06-16 12:19:08+05:30,3125.8,1,3129.96,2012174,125479.0,209849.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.5,7,1,3125.3,1,1,3125.0,234,4,3124.9,32,2,3124.8,116,4,3125.8,12,1,3125.9,35,1,3126.4,97,2,3126.6,54,2,3126.7,37,3
2031,2026-06-16 12:19:09+05:30,3125.8,1,3129.96,2012174,125479.0,209849.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.5,7,1,3125.3,1,1,3125.0,234,4,3124.9,32,2,3124.8,116,4,3125.8,12,1,3125.9,35,1,3126.4,97,2,3126.6,54,2,3126.7,37,3
2031,2026-06-16 12:19:09+05:30,3125.8,1,3129.96,2012174,125479.0,209849.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.5,7,1,3125.3,1,1,3125.0,234,4,3124.9,32,2,3124.8,116,4,3125.8,12,1,3125.9,35,1,3126.4,97,2,3126.6,54,2,3126.7,37,3
2031,2026-06-16 12:19:09+05:30,3125.8,1,3129.96,2012175,125532.0,209854.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.5,7,1,3125.3,1,1,3125.0,234,4,3124.9,32,2,3124.8,164,5,3125.8,11,1,3125.9,35,1,3126.4,97,2,3126.6,54,2,3126.7,37,3
2031,2026-06-16 12:19:10+05:30,3125.8,1,3129.96,2012175,125532.0,209854.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.5,7,1,3125.3,1,1,3125.0,234,4,3124.9,32,2,3124.8,164,5,3125.8,11,1,3125.9,35,1,3126.4,97,2,3126.6,54,2,3126.7,37,3
2031,2026-06-16 12:19:10+05:30,3125.8,11,3129.96,2012186,126295.0,211442.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.8,3,2,3125.5,8,2,3125.3,18,2,3125.1,205,3,3125.0,234,4,3126.7,33,2,3126.8,96,2,3126.9,113,2,3127.0,1189,6,3127.1,374,5
2031,2026-06-16 12:19:10+05:30,3125.8,11,3129.96,2012186,126295.0,211442.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.8,3,2,3125.5,8,2,3125.3,18,2,3125.1,205,3,3125.0,234,4,3126.7,33,2,3126.8,96,2,3126.9,113,2,3127.0,1189,6,3127.1,374,5
2031,2026-06-16 12:19:10+05:30,3125.8,11,3129.96,2012186,126295.0,211442.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.8,3,2,3125.5,8,2,3125.3,18,2,3125.1,205,3,3125.0,234,4,3126.7,33,2,3126.8,96,2,3126.9,113,2,3127.0,1189,6,3127.1,374,5
2031,2026-06-16 12:19:11+05:30,3125.8,11,3129.96,2012186,126234.0,211281.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.8,5,3,3125.5,8,2,3125.3,18,2,3125.1,40,2,3125.0,234,4,3126.6,35,2,3126.7,44,3,3126.8,66,2,3126.9,113,2,3127.0,1389,7
2031,2026-06-16 12:19:11+05:30,3125.8,11,3129.96,2012186,126234.0,211281.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.8,5,3,3125.5,8,2,3125.3,18,2,3125.1,40,2,3125.0,234,4,3126.6,35,2,3126.7,44,3,3126.8,66,2,3126.9,113,2,3127.0,1389,7
2031,2026-06-16 12:19:12+05:30,3125.8,11,3129.96,2012186,126234.0,211281.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.8,5,3,3125.5,8,2,3125.3,18,2,3125.1,40,2,3125.0,234,4,3126.6,35,2,3126.7,44,3,3126.8,66,2,3126.9,113,2,3127.0,1389,7
2031,2026-06-16 12:19:12+05:30,3125.8,4,3129.96,2012186,126234.0,211281.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.8,5,3,3125.5,8,2,3125.3,18,2,3125.1,40,2,3125.0,234,4,3126.6,35,2,3126.7,44,3,3126.8,66,2,3126.9,113,2,3127.0,1389,7
2031,2026-06-16 12:19:12+05:30,3125.8,4,3129.96,2012200,126124.0,211301.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.5,8,2,3125.3,18,2,3125.1,40,2,3125.0,234,4,3124.9,34,2,3126.6,79,3,3126.7,44,3,3126.8,66,2,3126.9,206,2,3127.0,1414,9
2031,2026-06-16 12:19:13+05:30,3125.8,4,3129.96,2012200,126124.0,211301.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.5,8,2,3125.3,18,2,3125.1,40,2,3125.0,234,4,3124.9,34,2,3126.6,79,3,3126.7,44,3,3126.8,66,2,3126.9,206,2,3127.0,1414,9
2031,2026-06-16 12:19:13+05:30,3126.6,1,3129.96,2012200,126124.0,211301.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.5,8,2,3125.3,18,2,3125.1,40,2,3125.0,234,4,3124.9,34,2,3126.6,79,3,3126.7,44,3,3126.8,66,2,3126.9,206,2,3127.0,1414,9
2031,2026-06-16 12:19:13+05:30,3126.6,1,3129.96,2012201,126278.0,211084.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.8,15,1,3125.5,8,2,3125.3,1,1,3125.1,193,3,3125.0,234,4,3126.6,89,4,3126.7,12,1,3126.8,136,4,3126.9,54,1,3127.0,1361,7
2031,2026-06-16 12:19:14+05:30,3126.6,1,3129.96,2012201,126278.0,211084.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.8,15,1,3125.5,8,2,3125.3,1,1,3125.1,193,3,3125.0,234,4,3126.6,89,4,3126.7,12,1,3126.8,136,4,3126.9,54,1,3127.0,1361,7
2031,2026-06-16 12:19:14+05:30,3126.6,1,3129.96,2012201,126278.0,211084.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.8,15,1,3125.5,8,2,3125.3,1,1,3125.1,193,3,3125.0,234,4,3126.6,89,4,3126.7,12,1,3126.8,136,4,3126.9,54,1,3127.0,1361,7
2031,2026-06-16 12:19:14+05:30,3126.6,1,3129.96,2012205,126294.0,211263.0,3163.0,3163.0,3108.0,3134.3,31932000,3447.7,2820.9,3839.9,2896.0,3125.8,13,1,3125.5,8,2,3125.3,1,1,3125.1,193,3,3125.0,234,4,3126.6,87,4,3126.7,12,1,3126.8,136,4,3126.9,54,1,3127.0,1161,6
2031,2026-06-16 12:19:15+05:30,3126.6,1,3129.96,2012205,126294.0,211263.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3125.8,13,1,3125.5,8,2,3125.3,1,1,3125.1,193,3,3125.0,234,4,3126.6,87,4,3126.7,12,1,3126.8,136,4,3126.9,54,1,3127.0,1161,6
2031,2026-06-16 12:19:15+05:30,3126.6,10,3129.96,2012216,126289.0,209231.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.2,2,2,3125.8,14,3,3125.5,1,1,3125.3,39,3,3125.2,18,1,3126.6,121,5,3126.7,12,1,3126.8,66,2,3127.0,1113,4,3127.1,112,3
2031,2026-06-16 12:19:15+05:30,3126.2,1,3129.96,2012216,126289.0,209231.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.2,2,2,3125.8,14,3,3125.5,1,1,3125.3,39,3,3125.2,18,1,3126.6,121,5,3126.7,12,1,3126.8,66,2,3127.0,1113,4,3127.1,112,3
2031,2026-06-16 12:19:16+05:30,3126.2,1,3129.96,2012216,126289.0,209231.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.2,2,2,3125.8,14,3,3125.5,1,1,3125.3,39,3,3125.2,18,1,3126.6,121,5,3126.7,12,1,3126.8,66,2,3127.0,1113,4,3127.1,112,3
2031,2026-06-16 12:19:16+05:30,3126.2,1,3129.96,2012221,126328.0,210877.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.3,16,1,3126.2,1,1,3126.1,3,1,3125.8,2,2,3125.5,1,1,3126.4,4,1,3126.5,21,1,3126.6,178,8,3126.7,29,2,3126.8,48,1
2031,2026-06-16 12:19:17+05:30,3126.4,4,3129.96,2012221,126328.0,210877.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.3,16,1,3126.2,1,1,3126.1,3,1,3125.8,2,2,3125.5,1,1,3126.4,4,1,3126.5,21,1,3126.6,178,8,3126.7,29,2,3126.8,48,1
2031,2026-06-16 12:19:17+05:30,3126.4,4,3129.96,2012226,127044.0,211101.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.5,12,1,3126.3,1,1,3126.2,1,1,3126.1,3,1,3125.8,18,3,3126.6,122,5,3126.7,33,2,3126.8,48,1,3126.9,200,1,3127.0,1437,5
2031,2026-06-16 12:19:18+05:30,3126.4,20,3129.96,2012374,126129.0,209066.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.4,5,1,3126.3,15,2,3126.2,1,1,3126.1,3,1,3125.8,2,2,3126.7,12,1,3126.9,200,1,3127.0,1479,7,3127.1,58,2,3127.2,50,2
2031,2026-06-16 12:19:18+05:30,3126.4,20,3129.96,2012374,126129.0,209066.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.4,5,1,3126.3,15,2,3126.2,1,1,3126.1,3,1,3125.8,2,2,3126.7,12,1,3126.9,200,1,3127.0,1479,7,3127.1,58,2,3127.2,50,2
2031,2026-06-16 12:19:19+05:30,3126.7,1,3129.96,2012376,126658.0,211017.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.4,21,2,3126.3,1,1,3126.2,1,1,3126.1,3,1,3125.8,2,2,3126.7,11,1,3126.9,21,1,3127.0,1084,4,3127.1,58,2,3127.2,50,2
2031,2026-06-16 12:19:19+05:30,3126.4,1,3129.96,2012376,126658.0,211017.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.4,21,2,3126.3,1,1,3126.2,1,1,3126.1,3,1,3125.8,2,2,3126.7,11,1,3126.9,21,1,3127.0,1084,4,3127.1,58,2,3127.2,50,2
2031,2026-06-16 12:19:20+05:30,3126.7,5,3129.96,2012383,126832.0,211012.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.4,20,2,3126.3,1,1,3126.2,1,1,3126.1,3,1,3125.8,2,2,3126.7,5,1,3126.9,21,1,3127.0,1084,4,3127.1,58,2,3127.2,50,2
2031,2026-06-16 12:19:20+05:30,3126.4,1,3129.96,2012383,126832.0,211012.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.4,20,2,3126.3,1,1,3126.2,1,1,3126.1,3,1,3125.8,2,2,3126.7,5,1,3126.9,21,1,3127.0,1084,4,3127.1,58,2,3127.2,50,2
2031,2026-06-16 12:19:21+05:30,3126.6,5,3129.96,2012523,125552.0,211219.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.6,13,2,3126.4,2,1,3126.3,17,2,3126.2,1,1,3126.1,3,1,3126.7,35,4,3126.8,17,1,3126.9,266,4,3127.0,1458,6,3127.1,58,2
2031,2026-06-16 12:19:21+05:30,3126.6,5,3129.96,2012523,125552.0,211219.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.6,13,2,3126.4,2,1,3126.3,17,2,3126.2,1,1,3126.1,3,1,3126.7,35,4,3126.8,17,1,3126.9,266,4,3127.0,1458,6,3127.1,58,2
2031,2026-06-16 12:19:22+05:30,3126.4,82,3129.96,2012724,125809.0,210872.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.4,14,1,3126.3,1,1,3126.2,1,1,3126.1,3,1,3125.8,2,2,3126.7,52,5,3126.8,46,2,3126.9,200,1,3127.0,1458,6,3127.1,58,2
2031,2026-06-16 12:19:22+05:30,3126.4,82,3129.96,2012724,125809.0,210872.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.4,14,1,3126.3,1,1,3126.2,1,1,3126.1,3,1,3125.8,2,2,3126.7,52,5,3126.8,46,2,3126.9,200,1,3127.0,1458,6,3127.1,58,2
2031,2026-06-16 12:19:23+05:30,3125.5,1,3129.96,2012789,124975.0,211746.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3125.5,1,1,3125.3,9,2,3125.2,10,1,3125.0,296,6,3124.9,31,2,3125.8,137,1,3126.5,214,2,3126.6,20,1,3126.7,142,5,3126.8,139,4
2031,2026-06-16 12:19:23+05:30,3125.5,1,3129.96,2012789,124975.0,211746.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3125.5,1,1,3125.3,9,2,3125.2,10,1,3125.0,296,6,3124.9,31,2,3125.8,137,1,3126.5,214,2,3126.6,20,1,3126.7,142,5,3126.8,139,4
2031,2026-06-16 12:19:24+05:30,3125.8,1,3129.96,2012813,124978.0,211895.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3125.3,1,1,3125.0,230,4,3124.9,30,2,3124.8,193,6,3124.7,25,2,3125.8,124,2,3126.0,12,1,3126.5,237,4,3126.6,20,1,3126.7,121,4
2031,2026-06-16 12:19:24+05:30,3125.8,1,3129.96,2012813,124978.0,211895.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3125.3,1,1,3125.0,230,4,3124.9,30,2,3124.8,193,6,3124.7,25,2,3125.8,124,2,3126.0,12,1,3126.5,237,4,3126.6,20,1,3126.7,121,4
2031,2026-06-16 12:19:25+05:30,3125.0,1,3129.96,2013014,124555.0,210473.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3125.0,249,3,3124.9,10,1,3124.8,32,2,3124.7,103,3,3124.6,48,3,3125.8,173,3,3126.2,70,2,3126.3,48,1,3126.4,42,2,3126.5,216,3
2031,2026-06-16 12:19:25+05:30,3125.0,1,3129.96,2013014,124555.0,210473.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3125.0,249,3,3124.9,10,1,3124.8,32,2,3124.7,103,3,3124.6,48,3,3125.8,173,3,3126.2,70,2,3126.3,48,1,3126.4,42,2,3126.5,216,3
2031,2026-06-16 12:19:26+05:30,3125.8,1,3129.96,2013021,124656.0,212241.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3125.0,290,4,3124.9,10,1,3124.8,16,1,3124.7,25,2,3124.6,48,3,3125.8,167,3,3126.0,17,1,3126.1,21,1,3126.2,70,2,3126.3,48,1
2031,2026-06-16 12:19:26+05:30,3125.8,1,3129.96,2013021,124656.0,212241.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3125.0,290,4,3124.9,10,1,3124.8,16,1,3124.7,25,2,3124.6,48,3,3125.8,167,3,3126.0,17,1,3126.1,21,1,3126.2,70,2,3126.3,48,1
2031,2026-06-16 12:19:27+05:30,3125.0,6,3129.96,2013330,124849.0,212496.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3125.0,258,4,3124.7,7,1,3124.5,29,3,3124.4,26,1,3124.3,42,3,3125.8,58,2,3126.0,23,2,3126.1,220,2,3126.2,86,3,3126.3,248,2
2031,2026-06-16 12:19:27+05:30,3125.0,6,3129.96,2013330,124849.0,212496.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3125.0,258,4,3124.7,7,1,3124.5,29,3,3124.4,26,1,3124.3,42,3,3125.8,58,2,3126.0,23,2,3126.1,220,2,3126.2,86,3,3126.3,248,2
2031,2026-06-16 12:19:28+05:30,3125.0,1,3129.96,2013331,124224.0,211203.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3125.0,277,7,3124.9,22,2,3124.8,43,3,3124.7,106,4,3124.6,30,2,3125.4,1,1,3125.8,58,2,3126.2,21,1,3126.3,48,1,3126.4,21,1
2031,2026-06-16 12:19:28+05:30,3125.0,1,3129.96,2013331,124224.0,211203.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3125.0,277,7,3124.9,22,2,3124.8,43,3,3124.7,106,4,3124.6,30,2,3125.4,1,1,3125.8,58,2,3126.2,21,1,3126.3,48,1,3126.4,21,1
2031,2026-06-16 12:19:29+05:30,3125.0,1,3129.96,2013331,124207.0,211213.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3125.0,356,7,3124.9,22,2,3124.8,73,4,3124.7,106,4,3124.6,30,2,3125.4,63,2,3126.2,21,1,3126.3,48,1,3126.4,21,1,3126.5,50,2
2031,2026-06-16 12:19:30+05:30,3125.4,83,3129.96,2013415,124334.0,210936.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3125.2,6,3,3125.1,18,3,3125.0,362,7,3124.9,22,2,3124.8,75,4,3125.4,41,2,3126.4,21,1,3126.5,50,2,3126.6,20,1,3126.7,197,3
2031,2026-06-16 12:19:30+05:30,3125.4,83,3129.96,2013415,124334.0,210936.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3125.2,6,3,3125.1,18,3,3125.0,362,7,3124.9,22,2,3124.8,75,4,3125.4,41,2,3126.4,21,1,3126.5,50,2,3126.6,20,1,3126.7,197,3
2031,2026-06-16 12:19:31+05:30,3125.4,5,3129.96,2013420,124394.0,210930.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3125.2,6,3,3125.1,48,4,3125.0,347,6,3124.9,22,2,3124.8,115,5,3125.4,64,4,3126.4,21,1,3126.5,50,2,3126.6,20,1,3126.7,197,3
2031,2026-06-16 12:19:31+05:30,3125.4,11,3129.96,2013420,124394.0,210930.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3125.2,6,3,3125.1,48,4,3125.0,347,6,3124.9,22,2,3124.8,115,5,3125.4,64,4,3126.4,21,1,3126.5,50,2,3126.6,20,1,3126.7,197,3
2031,2026-06-16 12:19:32+05:30,3125.4,1,3129.96,2013534,125712.0,210161.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3125.3,79,3,3125.2,54,5,3125.1,57,4,3125.0,364,7,3124.9,99,2,3126.5,2,1,3126.7,197,4,3126.8,63,2,3126.9,66,1,3127.0,1181,5
2031,2026-06-16 12:19:32+05:30,3125.4,1,3129.96,2013534,125712.0,210161.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3125.3,79,3,3125.2,54,5,3125.1,57,4,3125.0,364,7,3124.9,99,2,3126.5,2,1,3126.7,197,4,3126.8,63,2,3126.9,66,1,3127.0,1181,5
2031,2026-06-16 12:19:33+05:30,3126.5,1,3129.96,2013535,125713.0,210196.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3125.3,65,3,3125.2,54,5,3125.1,71,4,3125.0,344,5,3124.9,99,2,3126.5,1,1,3126.7,197,4,3126.8,63,2,3126.9,66,1,3127.0,1181,5
2031,2026-06-16 12:19:33+05:30,3126.5,1,3129.96,2013535,125713.0,210196.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3125.3,65,3,3125.2,54,5,3125.1,71,4,3125.0,344,5,3124.9,99,2,3126.5,1,1,3126.7,197,4,3126.8,63,2,3126.9,66,1,3127.0,1181,5
2031,2026-06-16 12:19:34+05:30,3125.3,1,3129.96,2013536,125745.0,210412.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3125.3,80,4,3125.2,54,5,3125.1,54,3,3125.0,344,5,3124.9,115,3,3126.5,1,1,3126.7,197,4,3126.8,79,3,3126.9,66,1,3127.0,1197,6
2031,2026-06-16 12:19:34+05:30,3125.3,1,3129.96,2013536,125745.0,210412.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3125.3,80,4,3125.2,54,5,3125.1,54,3,3125.0,344,5,3124.9,115,3,3126.5,1,1,3126.7,197,4,3126.8,79,3,3126.9,66,1,3127.0,1197,6
2031,2026-06-16 12:19:35+05:30,3126.5,1,3129.96,2013547,125846.0,210487.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3125.3,69,4,3125.2,41,4,3125.1,54,3,3125.0,344,5,3124.9,115,3,3126.7,197,4,3126.8,84,4,3126.9,66,1,3127.0,1222,7,3127.1,126,4
2031,2026-06-16 12:19:35+05:30,3126.5,1,3129.96,2013547,125846.0,210487.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3125.3,69,4,3125.2,41,4,3125.1,54,3,3125.0,344,5,3124.9,115,3,3126.7,197,4,3126.8,84,4,3126.9,66,1,3127.0,1222,7,3127.1,126,4
2031,2026-06-16 12:19:36+05:30,3126.7,5,3129.96,2013552,126118.0,210269.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.0,2,2,3125.3,61,5,3125.2,39,2,3125.1,36,3,3125.0,344,5,3126.7,63,4,3126.8,42,1,3126.9,233,2,3127.0,1202,6,3127.1,107,3
2031,2026-06-16 12:19:36+05:30,3126.7,5,3129.96,2013552,126118.0,210269.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.0,2,2,3125.3,61,5,3125.2,39,2,3125.1,36,3,3125.0,344,5,3126.7,63,4,3126.8,42,1,3126.9,233,2,3127.0,1202,6,3127.1,107,3
2031,2026-06-16 12:19:37+05:30,3126.0,1,3129.96,2013553,126334.0,210260.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.0,17,3,3125.3,45,4,3125.2,39,2,3125.1,204,4,3125.0,380,5,3126.7,47,3,3126.8,42,1,3126.9,166,2,3127.0,1232,7,3127.1,58,2
2031,2026-06-16 12:19:37+05:30,3126.0,1,3129.96,2013553,126334.0,210260.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.0,17,3,3125.3,45,4,3125.2,39,2,3125.1,204,4,3125.0,380,5,3126.7,47,3,3126.8,42,1,3126.9,166,2,3127.0,1232,7,3127.1,58,2
2031,2026-06-16 12:19:38+05:30,3126.7,5,3129.96,2013558,126433.0,210266.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.0,2,2,3125.7,15,1,3125.3,60,5,3125.2,39,2,3125.1,36,3,3126.7,58,4,3126.8,42,1,3126.9,166,2,3127.0,1232,7,3127.1,58,2
2031,2026-06-16 12:19:38+05:30,3126.7,5,3129.96,2013558,126433.0,210266.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.0,2,2,3125.7,15,1,3125.3,60,5,3125.2,39,2,3125.1,36,3,3126.7,58,4,3126.8,42,1,3126.9,166,2,3127.0,1232,7,3127.1,58,2
2031,2026-06-16 12:19:39+05:30,3126.7,1,3129.96,2013559,126596.0,210446.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.4,15,1,3126.0,2,2,3125.7,15,1,3125.3,45,4,3125.2,39,2,3126.6,21,1,3126.7,42,3,3126.8,42,1,3126.9,190,3,3127.0,1207,6
2031,2026-06-16 12:19:39+05:30,3126.6,2,3129.96,2013559,126596.0,210446.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.4,15,1,3126.0,2,2,3125.7,15,1,3125.3,45,4,3125.2,39,2,3126.6,21,1,3126.7,42,3,3126.8,42,1,3126.9,190,3,3127.0,1207,6
2031,2026-06-16 12:19:40+05:30,3126.7,8,3129.96,2013569,126625.0,210166.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.4,15,1,3126.0,2,2,3125.7,15,1,3125.3,44,3,3125.2,39,2,3126.7,55,4,3126.8,42,1,3126.9,190,3,3127.0,1207,6,3127.1,258,3
2031,2026-06-16 12:19:40+05:30,3126.6,18,3129.96,2013569,126625.0,210166.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.4,15,1,3126.0,2,2,3125.7,15,1,3125.3,44,3,3125.2,39,2,3126.7,55,4,3126.8,42,1,3126.9,190,3,3127.0,1207,6,3127.1,258,3
2031,2026-06-16 12:19:41+05:30,3126.6,18,3129.96,2013606,127193.0,209728.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.6,19,2,3126.5,3,3,3126.4,1,1,3126.3,6,1,3126.2,1,1,3126.7,17,2,3126.8,16,1,3126.9,100,1,3127.0,1141,5,3127.1,31,2
2031,2026-06-16 12:19:41+05:30,3126.7,18,3129.96,2013606,127193.0,209728.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.6,19,2,3126.5,3,3,3126.4,1,1,3126.3,6,1,3126.2,1,1,3126.7,17,2,3126.8,16,1,3126.9,100,1,3127.0,1141,5,3127.1,31,2
