token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:19:42+05:30,3126.4,158,3129.96,2013930,124988.0,210148.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.3,6,1,3126.2,1,1,3126.1,1,1,3125.3,3,1,3125.1,48,3,3126.4,27,1,3126.7,16,1,3126.8,21,1,3126.9,361,4,3127.0,1581,11
2031,2026-06-16 12:19:42+05:30,3125.0,28,3129.96,2013930,124988.0,210148.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.3,6,1,3126.2,1,1,3126.1,1,1,3125.3,3,1,3125.1,48,3,3126.4,27,1,3126.7,16,1,3126.8,21,1,3126.9,361,4,3127.0,1581,11
2031,2026-06-16 12:19:43+05:30,3126.3,6,3129.96,2014163,126471.0,209507.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.3,6,1,3125.2,83,2,3125.1,117,6,3125.0,229,4,3124.9,78,1,3126.9,137,3,3127.0,1201,8,3127.1,10,1,3127.2,84,3,3127.4,285,4
2031,2026-06-16 12:19:43+05:30,3126.3,6,3129.96,2014163,126471.0,209507.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.3,6,1,3125.2,83,2,3125.1,117,6,3125.0,229,4,3124.9,78,1,3126.9,137,3,3127.0,1201,8,3127.1,10,1,3127.2,84,3,3127.4,285,4
2031,2026-06-16 12:19:44+05:30,3126.3,6,3129.96,2014163,126635.0,208236.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.3,7,2,3126.2,2,1,3126.1,2,1,3125.3,21,1,3125.2,83,2,3126.9,137,3,3127.0,1243,8,3127.1,10,1,3127.2,123,4,3127.3,200,1
2031,2026-06-16 12:19:44+05:30,3126.9,6,3129.96,2014163,126635.0,208236.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.3,7,2,3126.2,2,1,3126.1,2,1,3125.3,21,1,3125.2,83,2,3126.9,137,3,3127.0,1243,8,3127.1,10,1,3127.2,123,4,3127.3,200,1
2031,2026-06-16 12:19:45+05:30,3126.9,6,3129.96,2014169,126542.0,210320.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.3,8,3,3126.2,2,1,3126.1,2,1,3125.3,21,1,3125.2,131,3,3126.9,206,5,3127.0,1243,8,3127.1,35,2,3127.2,497,6,3127.3,200,1
2031,2026-06-16 12:19:46+05:30,3126.9,1,3129.96,2014371,126261.0,210203.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3125.4,39,3,3125.3,68,2,3125.1,51,5,3125.0,391,8,3124.9,25,2,3126.9,268,7,3127.0,1263,9,3127.1,59,2,3127.2,286,4,3127.3,399,3
2031,2026-06-16 12:19:46+05:30,3127.0,394,3129.96,2014371,126261.0,210203.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3125.4,39,3,3125.3,68,2,3125.1,51,5,3125.0,391,8,3124.9,25,2,3126.9,268,7,3127.0,1263,9,3127.1,59,2,3127.2,286,4,3127.3,399,3
2031,2026-06-16 12:19:47+05:30,3127.0,394,3129.96,2015128,127345.0,208616.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.0,77,4,3125.9,6,1,3125.8,148,6,3125.7,6,1,3125.6,58,4,3126.9,14,1,3127.0,798,6,3127.1,65,2,3127.3,18,1,3127.4,21,1
2031,2026-06-16 12:19:48+05:30,3125.7,37,3129.96,2015328,127086.0,209063.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.0,41,1,3125.7,16,1,3125.6,59,4,3125.4,31,4,3125.3,74,3,3126.9,14,1,3127.0,954,8,3127.1,10,1,3127.2,87,3,3127.3,27,1
2031,2026-06-16 12:19:48+05:30,3125.7,37,3129.96,2015328,127086.0,209063.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.0,41,1,3125.7,16,1,3125.6,59,4,3125.4,31,4,3125.3,74,3,3126.9,14,1,3127.0,954,8,3127.1,10,1,3127.2,87,3,3127.3,27,1
2031,2026-06-16 12:19:49+05:30,3126.9,12,3129.96,2015340,127186.0,209370.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.0,41,1,3125.7,35,2,3125.6,25,2,3125.5,99,4,3125.4,48,5,3126.9,92,3,3127.0,936,7,3127.1,28,2,3127.2,69,2,3127.4,307,5
2031,2026-06-16 12:19:49+05:30,3126.9,12,3129.96,2015340,127186.0,209370.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.0,41,1,3125.7,35,2,3125.6,25,2,3125.5,99,4,3125.4,48,5,3126.9,92,3,3127.0,936,7,3127.1,28,2,3127.2,69,2,3127.4,307,5
2031,2026-06-16 12:19:50+05:30,3126.9,6,3129.96,2015395,127160.0,207049.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.0,56,2,3125.7,37,2,3125.6,39,3,3125.5,83,3,3125.4,66,6,3126.9,34,1,3127.0,936,7,3127.1,28,2,3127.2,69,2,3127.4,39,2
2031,2026-06-16 12:19:50+05:30,3126.9,6,3129.96,2015395,127160.0,207049.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.0,56,2,3125.7,37,2,3125.6,39,3,3125.5,83,3,3125.4,66,6,3126.9,34,1,3127.0,936,7,3127.1,28,2,3127.2,69,2,3127.4,39,2
2031,2026-06-16 12:19:51+05:30,3126.9,1,3129.96,2015396,127183.0,208851.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.0,56,2,3125.7,37,2,3125.6,39,3,3125.5,83,3,3125.4,72,7,3126.9,33,1,3127.0,936,7,3127.1,28,2,3127.2,69,2,3127.4,39,2
2031,2026-06-16 12:19:51+05:30,3126.9,11,3129.96,2015396,127183.0,208851.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.0,56,2,3125.7,37,2,3125.6,39,3,3125.5,83,3,3125.4,72,7,3126.9,33,1,3127.0,936,7,3127.1,28,2,3127.2,69,2,3127.4,39,2
2031,2026-06-16 12:19:52+05:30,3126.9,11,3129.96,2015407,127611.0,209047.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.0,73,5,3125.8,55,3,3125.7,173,6,3125.6,123,6,3125.5,128,3,3126.9,22,1,3127.0,936,7,3127.1,10,1,3127.2,69,2,3127.3,18,1
2031,2026-06-16 12:19:52+05:30,3126.9,1,3129.96,2015407,127611.0,209047.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.0,73,5,3125.8,55,3,3125.7,173,6,3125.6,123,6,3125.5,128,3,3126.9,22,1,3127.0,936,7,3127.1,10,1,3127.2,69,2,3127.3,18,1
2031,2026-06-16 12:19:53+05:30,3126.9,1,3129.96,2015408,127619.0,209052.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.1,16,1,3126.0,74,5,3125.8,55,3,3125.7,125,5,3125.6,109,5,3126.9,21,1,3127.0,936,7,3127.1,10,1,3127.2,21,1,3127.3,18,1
2031,2026-06-16 12:19:54+05:30,3126.4,3,3129.96,2015411,128284.0,209142.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.4,15,2,3126.3,4,1,3126.1,46,1,3126.0,69,4,3125.8,55,3,3126.9,22,2,3127.0,936,7,3127.1,10,1,3127.3,18,1,3127.4,21,1
2031,2026-06-16 12:19:54+05:30,3126.4,3,3129.96,2015411,128284.0,209142.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.4,15,2,3126.3,4,1,3126.1,46,1,3126.0,69,4,3125.8,55,3,3126.9,22,2,3127.0,936,7,3127.1,10,1,3127.3,18,1,3127.4,21,1
2031,2026-06-16 12:19:55+05:30,3126.9,1,3129.96,2015412,128282.0,207113.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.4,21,4,3126.3,13,2,3126.2,44,4,3126.1,46,1,3126.0,104,6,3126.9,39,3,3127.0,936,7,3127.1,10,1,3127.4,21,1,3127.5,66,2
2031,2026-06-16 12:19:55+05:30,3126.9,1,3129.96,2015412,128282.0,207113.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.4,21,4,3126.3,13,2,3126.2,44,4,3126.1,46,1,3126.0,104,6,3126.9,39,3,3127.0,936,7,3127.1,10,1,3127.4,21,1,3127.5,66,2
2031,2026-06-16 12:19:56+05:30,3126.9,4,3129.96,2015546,128673.0,208899.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.9,12,1,3126.6,16,2,3126.5,1,1,3126.4,12,4,3126.3,13,2,3127.0,935,7,3127.1,10,1,3127.6,18,1,3127.7,202,2,3127.8,394,3
2031,2026-06-16 12:19:56+05:30,3126.9,4,3129.96,2015546,128673.0,208899.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.9,12,1,3126.6,16,2,3126.5,1,1,3126.4,12,4,3126.3,13,2,3127.0,935,7,3127.1,10,1,3127.6,18,1,3127.7,202,2,3127.8,394,3
2031,2026-06-16 12:19:56+05:30,3126.9,4,3129.96,2015546,128673.0,208899.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.9,12,1,3126.6,16,2,3126.5,1,1,3126.4,12,4,3126.3,13,2,3127.0,935,7,3127.1,10,1,3127.6,18,1,3127.7,202,2,3127.8,394,3
2031,2026-06-16 12:19:57+05:30,3126.9,15,3129.96,2015561,128756.0,208766.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.9,39,2,3126.6,34,3,3126.5,1,1,3126.4,7,3,3126.3,50,4,3127.0,936,8,3127.1,10,1,3127.7,250,3,3127.8,394,3,3127.9,18,1
2031,2026-06-16 12:19:57+05:30,3126.9,15,3129.96,2015561,128756.0,208766.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.9,39,2,3126.6,34,3,3126.5,1,1,3126.4,7,3,3126.3,50,4,3127.0,936,8,3127.1,10,1,3127.7,250,3,3127.8,394,3,3127.9,18,1
2031,2026-06-16 12:19:58+05:30,3127.0,162,3129.96,2015723,128745.0,208558.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.9,39,2,3126.6,19,2,3126.5,1,1,3126.4,24,4,3126.3,112,6,3127.0,774,8,3127.1,10,1,3127.7,202,2,3127.8,394,3,3127.9,18,1
2031,2026-06-16 12:19:58+05:30,3127.0,162,3129.96,2015723,128745.0,208558.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.9,39,2,3126.6,19,2,3126.5,1,1,3126.4,24,4,3126.3,112,6,3127.0,774,8,3127.1,10,1,3127.7,202,2,3127.8,394,3,3127.9,18,1
2031,2026-06-16 12:19:58+05:30,3127.0,162,3129.96,2015723,128745.0,208558.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.9,39,2,3126.6,19,2,3126.5,1,1,3126.4,24,4,3126.3,112,6,3127.0,774,8,3127.1,10,1,3127.7,202,2,3127.8,394,3,3127.9,18,1
2031,2026-06-16 12:19:59+05:30,3127.0,1,3129.96,2015725,128626.0,208666.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.9,39,2,3126.8,18,1,3126.7,10,2,3126.6,18,2,3126.5,1,1,3127.0,772,8,3127.1,10,1,3127.7,202,2,3127.8,394,3,3128.0,99,3
2031,2026-06-16 12:19:59+05:30,3127.0,1,3129.96,2015725,128626.0,208666.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.9,39,2,3126.8,18,1,3126.7,10,2,3126.6,18,2,3126.5,1,1,3127.0,772,8,3127.1,10,1,3127.7,202,2,3127.8,394,3,3128.0,99,3
2031,2026-06-16 12:20:00+05:30,3127.0,5,3129.96,2015731,128604.0,208515.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.9,60,5,3126.7,18,1,3126.6,1,1,3126.5,32,4,3126.4,19,2,3127.0,793,10,3127.1,10,1,3127.5,200,1,3127.6,374,2,3127.7,20,2
2031,2026-06-16 12:20:00+05:30,3127.0,2,3129.96,2015731,128604.0,208515.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.9,60,5,3126.7,18,1,3126.6,1,1,3126.5,32,4,3126.4,19,2,3127.0,793,10,3127.1,10,1,3127.5,200,1,3127.6,374,2,3127.7,20,2
2031,2026-06-16 12:20:00+05:30,3127.0,2,3129.96,2015731,128604.0,208515.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.9,60,5,3126.7,18,1,3126.6,1,1,3126.5,32,4,3126.4,19,2,3127.0,793,10,3127.1,10,1,3127.5,200,1,3127.6,374,2,3127.7,20,2
2031,2026-06-16 12:20:01+05:30,3127.0,148,3129.96,2015888,128804.0,208360.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.9,60,5,3126.8,18,1,3126.6,1,1,3126.5,17,3,3126.4,1,1,3127.0,636,10,3127.1,10,1,3127.5,200,1,3127.6,392,3,3127.7,2,1
2031,2026-06-16 12:20:01+05:30,3127.0,148,3129.96,2015888,128804.0,208360.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.9,60,5,3126.8,18,1,3126.6,1,1,3126.5,17,3,3126.4,1,1,3127.0,636,10,3127.1,10,1,3127.5,200,1,3127.6,392,3,3127.7,2,1
2031,2026-06-16 12:20:02+05:30,3127.0,148,3129.96,2015888,128804.0,208360.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.9,60,5,3126.8,18,1,3126.6,1,1,3126.5,17,3,3126.4,1,1,3127.0,636,10,3127.1,10,1,3127.5,200,1,3127.6,392,3,3127.7,2,1
2031,2026-06-16 12:20:02+05:30,3127.0,1,3129.96,2015889,128807.0,208389.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.9,44,4,3126.6,1,1,3126.5,27,3,3126.4,16,2,3126.3,163,3,3127.0,661,11,3127.1,10,1,3127.5,200,1,3127.6,392,3,3127.7,2,1
2031,2026-06-16 12:20:02+05:30,3127.0,1,3129.96,2015889,128807.0,208389.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.9,44,4,3126.6,1,1,3126.5,27,3,3126.4,16,2,3126.3,163,3,3127.0,661,11,3127.1,10,1,3127.5,200,1,3127.6,392,3,3127.7,2,1
2031,2026-06-16 12:20:03+05:30,3127.0,1,3129.96,2015889,128807.0,208389.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.9,44,4,3126.6,1,1,3126.5,9,2,3126.4,16,2,3126.3,163,3,3127.0,661,11,3127.1,10,1,3127.5,200,1,3127.6,392,3,3127.7,2,1
2031,2026-06-16 12:20:04+05:30,3127.0,1,3129.96,2015889,128807.0,208389.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.9,44,4,3126.6,1,1,3126.5,9,2,3126.4,16,2,3126.3,163,3,3127.0,661,11,3127.1,10,1,3127.5,200,1,3127.6,392,3,3127.7,2,1
2031,2026-06-16 12:20:04+05:30,3127.0,1,3129.96,2015889,128888.0,208384.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.9,75,6,3126.7,18,1,3126.6,1,1,3126.5,9,2,3126.4,1,1,3127.0,661,11,3127.1,10,1,3127.5,200,1,3127.6,392,3,3127.7,2,1
2031,2026-06-16 12:20:05+05:30,3127.0,1,3129.96,2015889,128888.0,208384.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.9,75,6,3126.7,18,1,3126.6,1,1,3126.5,9,2,3126.4,1,1,3127.0,661,11,3127.1,10,1,3127.5,200,1,3127.6,392,3,3127.7,2,1
2031,2026-06-16 12:20:05+05:30,3127.0,1,3129.96,2015889,128888.0,208384.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.9,75,6,3126.7,18,1,3126.6,1,1,3126.5,9,2,3126.4,1,1,3127.0,661,11,3127.1,10,1,3127.5,200,1,3127.6,392,3,3127.7,2,1
2031,2026-06-16 12:20:06+05:30,3127.0,1,3129.96,2015890,128777.0,208406.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.9,75,6,3126.6,1,1,3126.5,9,2,3126.4,1,1,3126.3,181,4,3127.0,674,12,3127.1,10,1,3127.5,200,1,3127.6,392,3,3127.7,2,1
2031,2026-06-16 12:20:07+05:30,3127.0,1,3129.96,2016091,128527.0,208409.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.9,19,4,3126.6,1,1,3126.5,1,1,3126.4,1,1,3126.3,163,3,3127.0,673,12,3127.1,10,1,3127.5,218,2,3127.6,374,2,3127.7,2,1
2031,2026-06-16 12:20:07+05:30,3127.0,1,3129.96,2016091,128527.0,208409.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.9,19,4,3126.6,1,1,3126.5,1,1,3126.4,1,1,3126.3,163,3,3127.0,673,12,3127.1,10,1,3127.5,218,2,3127.6,374,2,3127.7,2,1
2031,2026-06-16 12:20:07+05:30,3127.0,1,3129.96,2016091,128527.0,208409.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.9,19,4,3126.6,1,1,3126.5,1,1,3126.4,1,1,3126.3,163,3,3127.0,673,12,3127.1,10,1,3127.5,218,2,3127.6,374,2,3127.7,2,1
2031,2026-06-16 12:20:07+05:30,3126.9,11,3129.96,2016121,128703.0,208593.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.9,12,4,3126.6,1,1,3126.5,1,1,3126.4,1,1,3126.3,163,3,3127.0,673,12,3127.1,10,1,3127.3,200,1,3127.4,374,2,3127.5,36,2
2031,2026-06-16 12:20:08+05:30,3126.9,11,3129.96,2016121,128703.0,208593.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.9,12,4,3126.6,1,1,3126.5,1,1,3126.4,1,1,3126.3,163,3,3127.0,673,12,3127.1,10,1,3127.3,200,1,3127.4,374,2,3127.5,36,2
2031,2026-06-16 12:20:08+05:30,3126.9,11,3129.96,2016121,128703.0,208593.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.9,12,4,3126.6,1,1,3126.5,1,1,3126.4,1,1,3126.3,163,3,3127.0,673,12,3127.1,10,1,3127.3,200,1,3127.4,374,2,3127.5,36,2
2031,2026-06-16 12:20:08+05:30,3126.9,11,3129.96,2016121,128703.0,208593.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.9,12,4,3126.6,1,1,3126.5,1,1,3126.4,1,1,3126.3,163,3,3127.0,673,12,3127.1,10,1,3127.3,200,1,3127.4,374,2,3127.5,36,2
2031,2026-06-16 12:20:09+05:30,3126.9,11,3129.96,2016121,128700.0,208597.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.9,10,4,3126.6,1,1,3126.5,1,1,3126.4,1,1,3126.3,163,3,3127.0,673,12,3127.1,10,1,3127.3,200,1,3127.4,374,2,3127.5,36,2
2031,2026-06-16 12:20:09+05:30,3126.9,11,3129.96,2016121,128700.0,208597.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.9,10,4,3126.6,1,1,3126.5,1,1,3126.4,1,1,3126.3,163,3,3127.0,673,12,3127.1,10,1,3127.3,200,1,3127.4,374,2,3127.5,36,2
2031,2026-06-16 12:20:09+05:30,3126.9,11,3129.96,2016121,128810.0,206239.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.9,50,5,3126.7,18,1,3126.6,1,1,3126.5,1,1,3126.4,1,1,3127.0,659,11,3127.1,10,1,3127.3,200,1,3127.4,374,2,3127.6,48,1
2031,2026-06-16 12:20:10+05:30,3126.9,11,3129.96,2016121,128810.0,206239.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.9,50,5,3126.7,18,1,3126.6,1,1,3126.5,1,1,3126.4,1,1,3127.0,659,11,3127.1,10,1,3127.3,200,1,3127.4,374,2,3127.6,48,1
2031,2026-06-16 12:20:10+05:30,3127.0,3,3129.96,2016121,128810.0,206239.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.9,50,5,3126.7,18,1,3126.6,1,1,3126.5,1,1,3126.4,1,1,3127.0,659,11,3127.1,10,1,3127.3,200,1,3127.4,374,2,3127.6,48,1
2031,2026-06-16 12:20:11+05:30,3127.0,3,3129.96,2016124,128627.0,208236.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.9,54,5,3126.8,17,1,3126.6,1,1,3126.5,1,1,3126.4,1,1,3127.0,656,11,3127.1,10,1,3127.3,200,1,3127.4,374,2,3127.6,48,1
2031,2026-06-16 12:20:11+05:30,3127.0,3,3129.96,2016124,128627.0,208236.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.9,54,5,3126.8,17,1,3126.6,1,1,3126.5,1,1,3126.4,1,1,3127.0,656,11,3127.1,10,1,3127.3,200,1,3127.4,374,2,3127.6,48,1
2031,2026-06-16 12:20:11+05:30,3127.0,165,3129.96,2016124,128627.0,208236.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.9,54,5,3126.8,17,1,3126.6,1,1,3126.5,1,1,3126.4,1,1,3127.0,656,11,3127.1,10,1,3127.3,200,1,3127.4,374,2,3127.6,48,1
2031,2026-06-16 12:20:12+05:30,3127.0,1,3129.96,2016301,128621.0,206113.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.9,54,5,3126.6,1,1,3126.5,1,1,3126.4,1,1,3126.3,181,4,3127.0,480,12,3127.1,10,1,3127.3,200,1,3127.4,374,2,3127.7,235,4
2031,2026-06-16 12:20:12+05:30,3127.0,1,3129.96,2016301,128621.0,206113.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.9,54,5,3126.6,1,1,3126.5,1,1,3126.4,1,1,3126.3,181,4,3127.0,480,12,3127.1,10,1,3127.3,200,1,3127.4,374,2,3127.7,235,4
2031,2026-06-16 12:20:12+05:30,3127.0,1,3129.96,2016301,128621.0,206113.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.9,54,5,3126.6,1,1,3126.5,1,1,3126.4,1,1,3126.3,181,4,3127.0,480,12,3127.1,10,1,3127.3,200,1,3127.4,374,2,3127.7,235,4
2031,2026-06-16 12:20:12+05:30,3127.0,1,3129.96,2016301,128621.0,206113.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.9,54,5,3126.6,1,1,3126.5,1,1,3126.4,1,1,3126.3,181,4,3127.0,480,12,3127.1,10,1,3127.3,200,1,3127.4,374,2,3127.7,235,4
2031,2026-06-16 12:20:13+05:30,3127.0,1,3129.96,2016302,128598.0,208191.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.9,54,5,3126.6,1,1,3126.5,1,1,3126.4,1,1,3126.3,163,3,3127.0,504,13,3127.1,10,1,3127.3,200,1,3127.4,374,2,3127.7,235,4
2031,2026-06-16 12:20:13+05:30,3126.9,1,3129.96,2016302,128598.0,208191.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.9,54,5,3126.6,1,1,3126.5,1,1,3126.4,1,1,3126.3,163,3,3127.0,504,13,3127.1,10,1,3127.3,200,1,3127.4,374,2,3127.7,235,4
2031,2026-06-16 12:20:13+05:30,3126.9,1,3129.96,2016302,128598.0,208191.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.9,54,5,3126.6,1,1,3126.5,1,1,3126.4,1,1,3126.3,163,3,3127.0,504,13,3127.1,10,1,3127.3,200,1,3127.4,374,2,3127.7,235,4
2031,2026-06-16 12:20:14+05:30,3126.9,1,3129.96,2016303,128597.0,208227.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.9,53,5,3126.6,1,1,3126.5,1,1,3126.4,1,1,3126.3,163,3,3127.0,503,12,3127.1,10,1,3127.3,200,1,3127.4,374,2,3127.5,66,2
2031,2026-06-16 12:20:14+05:30,3126.9,1,3129.96,2016303,128597.0,208227.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.9,53,5,3126.6,1,1,3126.5,1,1,3126.4,1,1,3126.3,163,3,3127.0,503,12,3127.1,10,1,3127.3,200,1,3127.4,374,2,3127.5,66,2
2031,2026-06-16 12:20:14+05:30,3126.9,1,3129.96,2016303,128597.0,208227.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.9,53,5,3126.6,1,1,3126.5,1,1,3126.4,1,1,3126.3,163,3,3127.0,503,12,3127.1,10,1,3127.3,200,1,3127.4,374,2,3127.5,66,2
