token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:20:15+05:30,3126.9,1,3129.96,2016429,127691.0,208143.0,3163.0,3163.0,3108.0,3134.3,31932600,3447.7,2820.9,3839.9,2896.0,3126.6,1,1,3126.5,1,1,3126.4,1,1,3126.3,154,2,3126.0,4,1,3127.0,522,14,3127.1,232,3,3127.2,420,4,3127.3,79,2,3127.4,64,3
2031,2026-06-16 12:20:15+05:30,3126.9,1,3129.96,2016429,127691.0,208143.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3126.6,1,1,3126.5,1,1,3126.4,1,1,3126.3,154,2,3126.0,4,1,3127.0,522,14,3127.1,232,3,3127.2,420,4,3127.3,79,2,3127.4,64,3
2031,2026-06-16 12:20:15+05:30,3126.3,1,3129.96,2016429,127691.0,208143.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3126.6,1,1,3126.5,1,1,3126.4,1,1,3126.3,154,2,3126.0,4,1,3127.0,522,14,3127.1,232,3,3127.2,420,4,3127.3,79,2,3127.4,64,3
2031,2026-06-16 12:20:16+05:30,3126.3,1,3129.96,2016457,127695.0,208041.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3126.8,2,2,3126.6,38,1,3126.3,153,2,3126.0,4,1,3125.9,13,1,3127.0,504,13,3127.1,210,2,3127.2,374,2,3127.3,79,2,3127.4,27,1
2031,2026-06-16 12:20:17+05:30,3126.3,1,3129.96,2016457,128605.0,208526.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3126.8,45,3,3126.6,52,2,3126.3,153,2,3126.0,4,1,3125.9,13,1,3126.9,1,1,3127.0,522,12,3127.1,210,2,3127.2,374,2,3127.3,79,2
2031,2026-06-16 12:20:18+05:30,3126.9,1,3129.96,2016458,128825.0,208472.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3126.8,45,3,3126.6,52,2,3126.3,153,2,3126.1,17,1,3126.0,4,1,3126.9,201,2,3127.0,522,12,3127.1,210,2,3127.2,374,2,3127.3,48,1
2031,2026-06-16 12:20:18+05:30,3126.9,1,3129.96,2016458,128825.0,208472.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3126.8,45,3,3126.6,52,2,3126.3,153,2,3126.1,17,1,3126.0,4,1,3126.9,201,2,3127.0,522,12,3127.1,210,2,3127.2,374,2,3127.3,48,1
2031,2026-06-16 12:20:19+05:30,3126.9,1,3129.96,2016459,128904.0,208652.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3126.8,94,4,3126.6,52,2,3126.3,153,2,3126.1,17,1,3126.0,4,1,3126.9,230,4,3127.0,470,9,3127.1,210,2,3127.2,374,2,3127.3,48,1
2031,2026-06-16 12:20:20+05:30,3126.9,1,3129.96,2016459,128874.0,208625.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3126.8,94,4,3126.6,52,2,3126.3,153,2,3126.0,4,1,3125.9,13,1,3126.9,265,5,3127.0,470,9,3127.1,210,2,3127.2,392,3,3127.3,48,1
2031,2026-06-16 12:20:21+05:30,3126.9,168,3129.96,2016627,129014.0,208339.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3126.8,99,5,3126.6,52,2,3126.4,15,1,3126.3,153,2,3126.0,4,1,3126.9,97,5,3127.0,470,9,3127.1,210,2,3127.2,374,2,3127.5,225,3
2031,2026-06-16 12:20:21+05:30,3126.9,168,3129.96,2016627,129014.0,208339.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3126.8,99,5,3126.6,52,2,3126.4,15,1,3126.3,153,2,3126.0,4,1,3126.9,97,5,3127.0,470,9,3127.1,210,2,3127.2,374,2,3127.5,225,3
2031,2026-06-16 12:20:22+05:30,3126.9,168,3129.96,2016627,128962.0,208439.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3126.8,99,5,3126.6,52,2,3126.4,15,1,3126.3,153,2,3126.0,4,1,3126.9,149,6,3127.0,470,9,3127.1,210,2,3127.2,374,2,3127.5,225,3
2031,2026-06-16 12:20:23+05:30,3126.8,15,3129.96,2016930,128035.0,208268.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3126.6,14,1,3126.3,153,2,3126.1,24,1,3126.0,4,1,3125.9,13,1,3126.8,63,1,3126.9,148,6,3127.0,489,10,3127.1,232,3,3127.2,468,5
2031,2026-06-16 12:20:23+05:30,3126.8,15,3129.96,2016930,128035.0,208268.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3126.6,14,1,3126.3,153,2,3126.1,24,1,3126.0,4,1,3125.9,13,1,3126.8,63,1,3126.9,148,6,3127.0,489,10,3127.1,232,3,3127.2,468,5
2031,2026-06-16 12:20:24+05:30,3126.6,12,3129.96,2016930,128035.0,208268.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3126.6,14,1,3126.3,153,2,3126.1,24,1,3126.0,4,1,3125.9,13,1,3126.8,63,1,3126.9,148,6,3127.0,489,10,3127.1,232,3,3127.2,468,5
2031,2026-06-16 12:20:24+05:30,3126.6,12,3129.96,2016964,127860.0,208376.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3126.6,2,1,3126.3,154,3,3126.0,4,1,3125.9,13,1,3125.7,23,2,3126.8,93,4,3126.9,119,5,3127.0,489,10,3127.1,232,3,3127.2,486,6
2031,2026-06-16 12:20:25+05:30,3126.8,1,3129.96,2016964,127860.0,208376.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3126.6,2,1,3126.3,154,3,3126.0,4,1,3125.9,13,1,3125.7,23,2,3126.8,93,4,3126.9,119,5,3127.0,489,10,3127.1,232,3,3127.2,486,6
2031,2026-06-16 12:20:25+05:30,3126.8,1,3129.96,2016966,127860.0,208376.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3126.6,2,1,3126.3,154,3,3126.0,4,1,3125.9,13,1,3125.7,23,2,3126.8,92,5,3126.9,118,4,3127.0,489,10,3127.1,232,3,3127.2,486,6
2031,2026-06-16 12:20:26+05:30,3126.8,1,3129.96,2016966,127881.0,208446.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3126.6,7,2,3126.3,154,3,3126.0,4,1,3125.9,13,1,3125.7,23,2,3126.8,83,4,3126.9,118,4,3127.0,489,10,3127.1,232,3,3127.2,459,5
2031,2026-06-16 12:20:27+05:30,3126.0,12,3129.96,2016966,127881.0,208446.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3126.6,7,2,3126.3,154,3,3126.0,4,1,3125.9,13,1,3125.7,23,2,3126.8,83,4,3126.9,118,4,3127.0,489,10,3127.1,232,3,3127.2,459,5
2031,2026-06-16 12:20:27+05:30,3126.0,12,3129.95,2017294,126308.0,209710.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.9,13,1,3125.5,16,1,3125.4,11,2,3125.3,13,1,3125.1,82,15,3126.0,27,1,3126.1,200,1,3126.5,200,1,3126.6,374,2,3126.7,67,2
2031,2026-06-16 12:20:28+05:30,3126.0,1,3129.95,2017294,126308.0,209710.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.9,13,1,3125.5,16,1,3125.4,11,2,3125.3,13,1,3125.1,82,15,3126.0,27,1,3126.1,200,1,3126.5,200,1,3126.6,374,2,3126.7,67,2
2031,2026-06-16 12:20:28+05:30,3126.0,1,3129.95,2017295,125674.0,209874.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.9,13,1,3125.8,17,1,3125.5,16,1,3125.4,2,1,3125.1,50,4,3126.0,51,2,3126.1,200,1,3126.7,85,3,3126.8,220,4,3126.9,131,5
2031,2026-06-16 12:20:29+05:30,3126.0,1,3129.95,2017295,125835.0,209715.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.9,13,1,3125.8,17,1,3125.5,16,1,3125.4,2,1,3125.1,33,3,3126.0,71,4,3126.1,200,1,3126.7,66,2,3126.8,35,2,3126.9,131,5
2031,2026-06-16 12:20:30+05:30,3126.0,6,3129.95,2017372,126181.0,209478.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3126.0,6,3,3125.9,24,3,3125.8,34,2,3125.6,17,1,3125.5,16,1,3126.1,200,1,3126.5,200,1,3126.6,374,2,3126.7,48,1,3126.8,35,2
2031,2026-06-16 12:20:30+05:30,3126.0,6,3129.95,2017372,126181.0,209478.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3126.0,6,3,3125.9,24,3,3125.8,34,2,3125.6,17,1,3125.5,16,1,3126.1,200,1,3126.5,200,1,3126.6,374,2,3126.7,48,1,3126.8,35,2
2031,2026-06-16 12:20:31+05:30,3126.1,11,3129.95,2017372,126181.0,209478.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3126.0,6,3,3125.9,24,3,3125.8,34,2,3125.6,17,1,3125.5,16,1,3126.1,200,1,3126.5,200,1,3126.6,374,2,3126.7,48,1,3126.8,35,2
2031,2026-06-16 12:20:31+05:30,3126.1,11,3129.95,2017384,126207.0,209762.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3126.0,22,4,3125.9,24,3,3125.4,2,1,3125.1,33,3,3125.0,239,4,3126.1,251,4,3126.2,55,1,3126.5,200,1,3126.6,392,3,3126.7,67,2
2031,2026-06-16 12:20:32+05:30,3125.5,3,3129.95,2017384,126207.0,209762.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3126.0,22,4,3125.9,24,3,3125.4,2,1,3125.1,33,3,3125.0,239,4,3126.1,251,4,3126.2,55,1,3126.5,200,1,3126.6,392,3,3126.7,67,2
2031,2026-06-16 12:20:32+05:30,3125.5,3,3129.95,2018115,124837.0,211294.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.1,14,1,3125.0,59,5,3124.9,26,2,3124.8,34,2,3124.7,133,6,3125.5,197,1,3125.6,200,1,3126.0,23,2,3126.1,251,4,3126.2,255,2
2031,2026-06-16 12:20:33+05:30,3125.5,1,3129.95,2018115,124837.0,211294.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.1,14,1,3125.0,59,5,3124.9,26,2,3124.8,34,2,3124.7,133,6,3125.5,197,1,3125.6,200,1,3126.0,23,2,3126.1,251,4,3126.2,255,2
2031,2026-06-16 12:20:33+05:30,3125.5,1,3129.95,2018514,125457.0,211059.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.1,79,5,3125.0,87,3,3124.8,65,4,3124.7,109,6,3124.6,28,2,3125.5,18,1,3126.0,166,1,3126.1,232,3,3126.2,200,1,3126.3,374,2
2031,2026-06-16 12:20:34+05:30,3125.5,1,3129.95,2018514,125457.0,211059.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.1,79,5,3125.0,87,3,3124.8,65,4,3124.7,109,6,3124.6,28,2,3125.5,18,1,3126.0,166,1,3126.1,232,3,3126.2,200,1,3126.3,374,2
2031,2026-06-16 12:20:34+05:30,3125.5,1,3129.95,2018518,125418.0,211113.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.1,99,7,3125.0,87,3,3124.8,65,4,3124.7,45,4,3124.6,28,2,3125.5,17,1,3125.6,50,1,3126.0,166,1,3126.1,232,3,3126.2,200,1
2031,2026-06-16 12:20:35+05:30,3125.6,100,3129.95,2018518,125418.0,211113.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.1,99,7,3125.0,87,3,3124.8,65,4,3124.7,45,4,3124.6,28,2,3125.5,17,1,3125.6,50,1,3126.0,166,1,3126.1,232,3,3126.2,200,1
2031,2026-06-16 12:20:35+05:30,3125.6,100,3129.95,2018635,126321.0,210645.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.7,11,1,3125.6,47,3,3125.5,58,4,3125.4,75,3,3125.3,20,2,3126.1,232,3,3126.2,200,1,3126.3,374,2,3126.5,3,1,3126.7,749,5
2031,2026-06-16 12:20:36+05:30,3125.6,100,3129.95,2018635,126000.0,208823.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.9,14,1,3125.8,47,3,3125.7,86,4,3125.6,30,2,3125.5,21,3,3126.1,232,3,3126.8,189,2,3126.9,79,3,3127.0,447,9,3127.1,10,1
2031,2026-06-16 12:20:37+05:30,3125.6,100,3129.95,2018635,125274.0,209818.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.5,5,1,3125.3,33,2,3125.2,14,1,3125.1,12,1,3125.0,97,4,3126.1,246,4,3126.7,48,1,3126.8,228,4,3126.9,138,4,3127.0,451,10
2031,2026-06-16 12:20:38+05:30,3125.5,3,3129.95,2018635,125274.0,209818.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.5,5,1,3125.3,33,2,3125.2,14,1,3125.1,12,1,3125.0,97,4,3126.1,246,4,3126.7,48,1,3126.8,228,4,3126.9,138,4,3127.0,451,10
2031,2026-06-16 12:20:38+05:30,3125.5,3,3129.95,2018639,125232.0,210030.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.6,18,1,3125.5,2,1,3125.3,17,1,3125.2,14,1,3125.1,12,1,3126.1,245,4,3126.7,66,2,3126.8,210,3,3126.9,137,3,3127.0,451,10
2031,2026-06-16 12:20:39+05:30,3126.1,1,3129.95,2018639,125232.0,210030.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.6,18,1,3125.5,2,1,3125.3,17,1,3125.2,14,1,3125.1,12,1,3126.1,245,4,3126.7,66,2,3126.8,210,3,3126.9,137,3,3127.0,451,10
2031,2026-06-16 12:20:39+05:30,3126.1,1,3129.95,2018640,125227.0,210176.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.6,18,1,3125.2,14,1,3125.1,29,2,3125.0,80,3,3124.9,70,2,3126.1,299,6,3126.7,66,2,3126.8,210,3,3126.9,205,5,3127.0,451,10
2031,2026-06-16 12:20:40+05:30,3126.1,1,3129.95,2018640,125344.0,210176.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.7,5,1,3125.3,34,2,3125.2,35,2,3125.1,29,2,3125.0,80,3,3126.1,299,6,3126.6,18,1,3126.7,48,1,3126.8,210,3,3126.9,186,4
2031,2026-06-16 12:20:41+05:30,3126.1,1,3129.95,2018640,125366.0,210230.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.7,5,1,3125.3,34,2,3125.2,52,3,3125.1,29,2,3125.0,97,4,3126.1,325,7,3126.7,66,2,3126.8,219,3,3126.9,186,4,3127.0,447,9
2031,2026-06-16 12:20:42+05:30,3126.1,1,3129.95,2018640,125366.0,210053.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.7,5,1,3125.3,34,2,3125.2,35,2,3125.1,29,2,3125.0,97,4,3126.1,326,8,3126.7,66,2,3126.8,35,2,3126.9,186,4,3127.0,447,9
2031,2026-06-16 12:20:43+05:30,3126.1,1,3129.95,2018640,125273.0,210223.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.7,6,2,3125.6,1,1,3125.3,34,2,3125.2,21,1,3125.1,15,2,3126.1,327,9,3126.6,18,1,3126.7,48,1,3126.8,35,2,3126.9,267,4
2031,2026-06-16 12:20:44+05:30,3126.1,1,3129.95,2018640,125273.0,210223.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.7,6,2,3125.6,1,1,3125.3,34,2,3125.2,21,1,3125.1,15,2,3126.1,327,9,3126.6,18,1,3126.7,48,1,3126.8,35,2,3126.9,267,4
2031,2026-06-16 12:20:44+05:30,3126.1,1,3129.95,2018642,125321.0,210255.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.7,6,2,3125.6,1,1,3125.3,34,2,3125.2,21,1,3125.1,15,2,3126.1,325,9,3126.7,66,2,3126.8,35,2,3126.9,267,4,3127.0,447,9
2031,2026-06-16 12:20:45+05:30,3126.1,29,3129.95,2018642,125321.0,210255.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.7,6,2,3125.6,1,1,3125.3,34,2,3125.2,21,1,3125.1,15,2,3126.1,325,9,3126.7,66,2,3126.8,35,2,3126.9,267,4,3127.0,447,9
2031,2026-06-16 12:20:45+05:30,3126.1,29,3129.95,2018864,125441.0,209977.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.9,2,2,3125.7,23,4,3125.6,1,1,3125.5,17,1,3125.2,81,3,3126.1,103,7,3126.7,48,1,3126.8,190,3,3126.9,115,4,3127.0,447,9
2031,2026-06-16 12:20:46+05:30,3126.1,29,3129.95,2018864,125775.0,209330.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.9,51,4,3125.8,17,1,3125.7,7,3,3125.6,26,3,3125.5,18,2,3126.1,103,7,3126.8,169,2,3126.9,78,2,3127.0,447,9,3127.1,10,1
2031,2026-06-16 12:20:47+05:30,3126.1,29,3129.95,2018864,125965.0,209330.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.9,51,4,3125.8,17,1,3125.7,7,3,3125.6,26,3,3125.5,18,2,3126.1,103,7,3126.8,169,2,3126.9,30,1,3127.0,447,9,3127.1,10,1
2031,2026-06-16 12:20:48+05:30,3126.1,29,3129.95,2018864,125641.0,209784.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.9,44,3,3125.8,34,2,3125.7,7,3,3125.6,18,2,3125.5,9,1,3126.1,103,7,3126.8,62,2,3126.9,207,2,3127.0,495,10,3127.1,10,1
2031,2026-06-16 12:20:49+05:30,3126.1,1,3129.95,2018864,125641.0,209784.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.9,44,3,3125.8,34,2,3125.7,7,3,3125.6,18,2,3125.5,9,1,3126.1,103,7,3126.8,62,2,3126.9,207,2,3127.0,495,10,3127.1,10,1
2031,2026-06-16 12:20:49+05:30,3126.1,1,3129.95,2019081,125557.0,209999.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.8,17,1,3125.7,7,3,3125.6,1,1,3125.5,17,1,3125.4,3,1,3126.1,83,5,3126.8,83,3,3126.9,207,2,3127.0,495,10,3127.1,28,2
2031,2026-06-16 12:20:50+05:30,3125.8,4,3129.95,2019081,125557.0,209999.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.8,17,1,3125.7,7,3,3125.6,1,1,3125.5,17,1,3125.4,3,1,3126.1,83,5,3126.8,83,3,3126.9,207,2,3127.0,495,10,3127.1,28,2
2031,2026-06-16 12:20:50+05:30,3125.7,4,3129.95,2019130,125474.0,210153.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.7,15,2,3125.6,1,1,3125.2,21,1,3125.1,35,3,3125.0,89,4,3126.1,95,5,3126.8,101,4,3126.9,226,3,3127.0,574,12,3127.1,10,1
2031,2026-06-16 12:20:51+05:30,3126.1,11,3129.95,2019130,125474.0,210153.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.7,15,2,3125.6,1,1,3125.2,21,1,3125.1,35,3,3125.0,89,4,3126.1,95,5,3126.8,101,4,3126.9,226,3,3127.0,574,12,3127.1,10,1
2031,2026-06-16 12:20:51+05:30,3126.1,11,3129.95,2019152,125132.0,210294.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.8,18,1,3125.7,1,1,3125.6,1,1,3125.2,38,2,3125.1,3,1,3126.1,83,5,3126.8,103,4,3126.9,207,2,3127.0,547,12,3127.1,10,1
2031,2026-06-16 12:20:52+05:30,3126.1,11,3129.95,2019152,125433.0,209656.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.8,18,1,3125.7,1,1,3125.6,1,1,3125.2,38,2,3125.1,51,2,3126.1,83,5,3126.7,182,1,3126.8,140,6,3126.9,30,1,3127.0,544,12
2031,2026-06-16 12:20:53+05:30,3125.8,5,3129.95,2019152,125433.0,209656.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.8,18,1,3125.7,1,1,3125.6,1,1,3125.2,38,2,3125.1,51,2,3126.1,83,5,3126.7,182,1,3126.8,140,6,3126.9,30,1,3127.0,544,12
2031,2026-06-16 12:20:53+05:30,3125.8,5,3129.95,2019157,123523.0,210297.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.8,14,2,3125.7,1,1,3125.6,1,1,3125.2,17,1,3125.1,3,1,3126.1,83,5,3126.2,19,1,3126.4,19,1,3126.7,200,2,3126.8,152,6
2031,2026-06-16 12:20:54+05:30,3126.1,1,3129.95,2019157,123523.0,210297.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.8,14,2,3125.7,1,1,3125.6,1,1,3125.2,17,1,3125.1,3,1,3126.1,83,5,3126.2,19,1,3126.4,19,1,3126.7,200,2,3126.8,152,6
2031,2026-06-16 12:20:54+05:30,3126.1,1,3129.95,2019160,125193.0,210343.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3126.0,17,1,3125.8,1,1,3125.7,1,1,3125.6,3,2,3125.2,17,1,3126.1,81,5,3126.5,67,2,3126.7,200,2,3126.8,152,6,3126.9,30,1
2031,2026-06-16 12:20:55+05:30,3126.1,1,3129.95,2019160,125193.0,210343.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3126.0,17,1,3125.8,1,1,3125.7,1,1,3125.6,3,2,3125.2,17,1,3126.1,81,5,3126.5,67,2,3126.7,200,2,3126.8,152,6,3126.9,30,1
2031,2026-06-16 12:20:55+05:30,3126.1,1,3129.95,2019337,125511.0,207769.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.8,6,2,3125.6,20,3,3125.3,41,1,3125.2,54,4,3125.1,77,3,3126.1,2,1,3126.8,188,2,3126.9,30,1,3127.0,512,11,3127.1,10,1
2031,2026-06-16 12:20:56+05:30,3126.1,1,3129.95,2019337,125511.0,207769.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.8,6,2,3125.6,20,3,3125.3,41,1,3125.2,54,4,3125.1,77,3,3126.1,2,1,3126.8,188,2,3126.9,30,1,3127.0,512,11,3127.1,10,1
2031,2026-06-16 12:20:56+05:30,3126.1,1,3129.95,2019338,125625.0,209934.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.8,6,2,3125.6,20,3,3125.3,89,2,3125.2,40,3,3125.1,77,3,3126.1,1,1,3126.5,50,1,3126.8,208,3,3126.9,30,1,3127.0,530,12
2031,2026-06-16 12:20:57+05:30,3126.1,1,3129.95,2019338,125625.0,209934.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.8,6,2,3125.6,20,3,3125.3,89,2,3125.2,40,3,3125.1,77,3,3126.1,1,1,3126.5,50,1,3126.8,208,3,3126.9,30,1,3127.0,530,12
2031,2026-06-16 12:20:57+05:30,3126.1,1,3129.95,2019338,125625.0,209934.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.8,6,2,3125.6,20,3,3125.3,89,2,3125.2,40,3,3125.1,77,3,3126.1,1,1,3126.5,50,1,3126.8,208,3,3126.9,30,1,3127.0,530,12
2031,2026-06-16 12:20:57+05:30,3126.1,1,3129.95,2019340,125952.0,209713.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.8,44,6,3125.6,77,5,3125.5,54,3,3125.4,18,2,3125.3,60,2,3126.1,16,2,3126.5,50,1,3126.8,14,1,3126.9,30,1,3127.0,493,10
2031,2026-06-16 12:20:58+05:30,3126.1,1,3129.95,2019340,125952.0,209713.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.8,44,6,3125.6,77,5,3125.5,54,3,3125.4,18,2,3125.3,60,2,3126.1,16,2,3126.5,50,1,3126.8,14,1,3126.9,30,1,3127.0,493,10
2031,2026-06-16 12:20:58+05:30,3126.1,1,3129.95,2019344,126082.0,209607.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.9,13,1,3125.8,57,7,3125.7,6,1,3125.6,77,5,3125.5,54,3,3126.1,12,1,3126.5,50,1,3126.8,14,1,3126.9,30,1,3127.0,445,9
2031,2026-06-16 12:20:58+05:30,3126.1,1,3129.95,2019344,126082.0,209607.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.9,13,1,3125.8,57,7,3125.7,6,1,3125.6,77,5,3125.5,54,3,3126.1,12,1,3126.5,50,1,3126.8,14,1,3126.9,30,1,3127.0,445,9
