token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:20:59+05:30,3126.1,1,3129.95,2019344,126082.0,209607.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.9,13,1,3125.8,57,7,3125.7,6,1,3125.6,77,5,3125.5,54,3,3126.1,12,1,3126.5,50,1,3126.8,14,1,3126.9,30,1,3127.0,445,9
2031,2026-06-16 12:20:59+05:30,3126.1,1,3129.95,2019345,126077.0,208278.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3126.1,1,1,3125.9,30,2,3125.8,56,6,3125.7,6,1,3125.6,53,5,3126.5,50,1,3126.8,14,1,3126.9,30,1,3127.0,425,8,3127.1,10,1
2031,2026-06-16 12:21:00+05:30,3126.5,1,3129.95,2019345,126077.0,208278.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3126.1,1,1,3125.9,30,2,3125.8,56,6,3125.7,6,1,3125.6,53,5,3126.5,50,1,3126.8,14,1,3126.9,30,1,3127.0,425,8,3127.1,10,1
2031,2026-06-16 12:21:00+05:30,3126.5,1,3129.95,2019347,126041.0,210236.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3126.3,2,2,3126.1,23,4,3126.0,16,1,3125.9,13,1,3125.8,19,3,3126.5,50,3,3126.8,14,1,3126.9,30,1,3127.0,425,8,3127.1,10,1
2031,2026-06-16 12:21:01+05:30,3126.5,1,3129.95,2019347,126041.0,210236.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3126.3,2,2,3126.1,23,4,3126.0,16,1,3125.9,13,1,3125.8,19,3,3126.5,50,3,3126.8,14,1,3126.9,30,1,3127.0,425,8,3127.1,10,1
2031,2026-06-16 12:21:01+05:30,3126.5,1,3129.95,2019347,126041.0,210236.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3126.3,2,2,3126.1,23,4,3126.0,16,1,3125.9,13,1,3125.8,19,3,3126.5,50,3,3126.8,14,1,3126.9,30,1,3127.0,425,8,3127.1,10,1
2031,2026-06-16 12:21:01+05:30,3126.5,1,3129.95,2019349,126248.0,207559.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3126.3,6,4,3126.2,18,2,3126.1,22,4,3126.0,51,3,3125.8,67,5,3126.5,48,3,3126.8,14,1,3126.9,30,1,3127.0,425,8,3127.1,10,1
2031,2026-06-16 12:21:02+05:30,3126.1,7,3129.95,2019349,126248.0,207559.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3126.3,6,4,3126.2,18,2,3126.1,22,4,3126.0,51,3,3125.8,67,5,3126.5,48,3,3126.8,14,1,3126.9,30,1,3127.0,425,8,3127.1,10,1
2031,2026-06-16 12:21:02+05:30,3126.1,7,3129.95,2019550,126265.0,209666.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3126.1,13,2,3126.0,17,1,3125.8,31,3,3125.6,55,6,3125.5,11,2,3126.5,47,3,3126.8,14,1,3126.9,30,1,3127.0,443,9,3127.1,10,1
2031,2026-06-16 12:21:03+05:30,3126.1,7,3129.95,2019550,126265.0,209666.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3126.1,13,2,3126.0,17,1,3125.8,31,3,3125.6,55,6,3125.5,11,2,3126.5,47,3,3126.8,14,1,3126.9,30,1,3127.0,443,9,3127.1,10,1
2031,2026-06-16 12:21:03+05:30,3126.5,1,3129.95,2019550,126265.0,209666.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3126.1,13,2,3126.0,17,1,3125.8,31,3,3125.6,55,6,3125.5,11,2,3126.5,47,3,3126.8,14,1,3126.9,30,1,3127.0,443,9,3127.1,10,1
2031,2026-06-16 12:21:03+05:30,3126.5,1,3129.95,2019551,126495.0,209550.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3126.3,49,1,3126.1,18,3,3126.0,16,1,3125.9,17,1,3125.8,31,3,3126.5,46,3,3126.8,14,1,3126.9,30,1,3127.0,425,8,3127.1,10,1
2031,2026-06-16 12:21:04+05:30,3126.5,1,3129.95,2019551,126495.0,209550.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3126.3,49,1,3126.1,18,3,3126.0,16,1,3125.9,17,1,3125.8,31,3,3126.5,46,3,3126.8,14,1,3126.9,30,1,3127.0,425,8,3127.1,10,1
2031,2026-06-16 12:21:04+05:30,3126.5,1,3129.95,2019554,126556.0,209495.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3126.3,52,2,3126.2,1,1,3126.1,18,3,3126.0,16,1,3125.9,17,1,3126.5,43,3,3126.8,14,1,3126.9,30,1,3127.0,425,8,3127.1,10,1
2031,2026-06-16 12:21:04+05:30,3126.5,1,3129.95,2019554,126556.0,209495.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3126.3,52,2,3126.2,1,1,3126.1,18,3,3126.0,16,1,3125.9,17,1,3126.5,43,3,3126.8,14,1,3126.9,30,1,3127.0,425,8,3127.1,10,1
2031,2026-06-16 12:21:05+05:30,3126.5,1,3129.95,2019554,126556.0,209495.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3126.3,52,2,3126.2,1,1,3126.1,18,3,3126.0,16,1,3125.9,17,1,3126.5,43,3,3126.8,14,1,3126.9,30,1,3127.0,425,8,3127.1,10,1
2031,2026-06-16 12:21:06+05:30,3126.5,1,3129.95,2019556,126755.0,209674.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3126.4,17,1,3126.3,52,2,3126.2,1,1,3126.1,24,4,3125.8,44,4,3126.5,41,3,3126.8,14,1,3126.9,30,1,3127.0,425,8,3127.1,10,1
2031,2026-06-16 12:21:06+05:30,3126.5,1,3129.95,2019556,126755.0,209674.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3126.4,17,1,3126.3,52,2,3126.2,1,1,3126.1,24,4,3125.8,44,4,3126.5,41,3,3126.8,14,1,3126.9,30,1,3127.0,425,8,3127.1,10,1
2031,2026-06-16 12:21:06+05:30,3126.5,1,3129.95,2019556,126755.0,209674.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3126.4,17,1,3126.3,52,2,3126.2,1,1,3126.1,24,4,3125.8,44,4,3126.5,41,3,3126.8,14,1,3126.9,30,1,3127.0,425,8,3127.1,10,1
2031,2026-06-16 12:21:07+05:30,3126.5,1,3129.95,2019597,127585.0,209104.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3126.4,17,2,3126.3,69,3,3126.2,1,1,3126.1,19,3,3126.0,17,1,3126.8,14,1,3126.9,30,1,3127.0,425,8,3127.1,10,1,3127.4,39,2
2031,2026-06-16 12:21:07+05:30,3126.5,1,3129.95,2019597,127585.0,209104.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3126.4,17,2,3126.3,69,3,3126.2,1,1,3126.1,19,3,3126.0,17,1,3126.8,14,1,3126.9,30,1,3127.0,425,8,3127.1,10,1,3127.4,39,2
2031,2026-06-16 12:21:08+05:30,3126.5,1,3129.95,2019597,127591.0,209372.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3126.4,60,3,3126.3,69,3,3126.2,1,1,3126.1,19,3,3126.0,17,1,3126.8,69,2,3126.9,30,1,3127.0,425,8,3127.1,10,1,3127.4,39,2
2031,2026-06-16 12:21:08+05:30,3126.5,1,3129.95,2019597,127591.0,209372.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3126.4,60,3,3126.3,69,3,3126.2,1,1,3126.1,19,3,3126.0,17,1,3126.8,69,2,3126.9,30,1,3127.0,425,8,3127.1,10,1,3127.4,39,2
2031,2026-06-16 12:21:09+05:30,3126.5,1,3129.95,2019597,127591.0,209372.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3126.4,60,3,3126.3,69,3,3126.2,1,1,3126.1,19,3,3126.0,17,1,3126.8,69,2,3126.9,30,1,3127.0,425,8,3127.1,10,1,3127.4,39,2
2031,2026-06-16 12:21:09+05:30,3126.5,1,3129.95,2019597,127140.0,209502.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3126.6,3,1,3126.4,60,3,3126.3,52,2,3126.2,1,1,3126.1,9,1,3126.8,168,5,3126.9,30,1,3127.0,425,8,3127.1,10,1,3127.2,18,1
2031,2026-06-16 12:21:09+05:30,3126.8,6,3129.95,2019597,127140.0,209502.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3126.6,3,1,3126.4,60,3,3126.3,52,2,3126.2,1,1,3126.1,9,1,3126.8,168,5,3126.9,30,1,3127.0,425,8,3127.1,10,1,3127.2,18,1
2031,2026-06-16 12:21:09+05:30,3126.8,6,3129.95,2019597,127140.0,209502.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3126.6,3,1,3126.4,60,3,3126.3,52,2,3126.2,1,1,3126.1,9,1,3126.8,168,5,3126.9,30,1,3127.0,425,8,3127.1,10,1,3127.2,18,1
2031,2026-06-16 12:21:10+05:30,3126.8,6,3129.95,2019597,127140.0,209502.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3126.6,3,1,3126.4,60,3,3126.3,52,2,3126.2,1,1,3126.1,9,1,3126.8,168,5,3126.9,30,1,3127.0,425,8,3127.1,10,1,3127.2,18,1
2031,2026-06-16 12:21:10+05:30,3126.0,11,3129.95,2019964,126083.0,209115.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.8,44,4,3125.6,3,2,3125.5,56,3,3125.4,55,3,3125.3,77,3,3126.0,7,1,3126.8,21,1,3126.9,219,2,3127.0,446,9,3127.1,56,2
2031,2026-06-16 12:21:10+05:30,3126.0,11,3129.95,2019964,126083.0,209115.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.8,44,4,3125.6,3,2,3125.5,56,3,3125.4,55,3,3125.3,77,3,3126.0,7,1,3126.8,21,1,3126.9,219,2,3127.0,446,9,3127.1,56,2
2031,2026-06-16 12:21:11+05:30,3126.0,11,3129.95,2019964,126083.0,209115.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.8,44,4,3125.6,3,2,3125.5,56,3,3125.4,55,3,3125.3,77,3,3126.0,7,1,3126.8,21,1,3126.9,219,2,3127.0,446,9,3127.1,56,2
2031,2026-06-16 12:21:11+05:30,3126.0,1,3129.95,2019966,126092.0,209126.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.8,44,4,3125.6,3,2,3125.5,56,3,3125.4,18,2,3125.3,77,3,3126.0,6,2,3126.5,10,1,3126.8,21,1,3126.9,219,2,3127.0,446,9
2031,2026-06-16 12:21:11+05:30,3126.0,1,3129.95,2019966,126092.0,209126.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.8,44,4,3125.6,3,2,3125.5,56,3,3125.4,18,2,3125.3,77,3,3126.0,6,2,3126.5,10,1,3126.8,21,1,3126.9,219,2,3127.0,446,9
2031,2026-06-16 12:21:11+05:30,3126.0,1,3129.95,2019966,126092.0,209126.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.8,44,4,3125.6,3,2,3125.5,56,3,3125.4,18,2,3125.3,77,3,3126.0,6,2,3126.5,10,1,3126.8,21,1,3126.9,219,2,3127.0,446,9
2031,2026-06-16 12:21:12+05:30,3126.0,1,3129.95,2019972,126125.0,209644.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3126.0,1,1,3125.8,22,2,3125.6,3,2,3125.5,26,2,3125.4,11,1,3126.5,10,1,3126.9,219,2,3127.0,483,11,3127.1,56,2,3127.2,88,4
2031,2026-06-16 12:21:12+05:30,3125.8,9,3129.95,2019972,126125.0,209644.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3126.0,1,1,3125.8,22,2,3125.6,3,2,3125.5,26,2,3125.4,11,1,3126.5,10,1,3126.9,219,2,3127.0,483,11,3127.1,56,2,3127.2,88,4
2031,2026-06-16 12:21:12+05:30,3125.8,9,3129.95,2019972,126125.0,209644.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3126.0,1,1,3125.8,22,2,3125.6,3,2,3125.5,26,2,3125.4,11,1,3126.5,10,1,3126.9,219,2,3127.0,483,11,3127.1,56,2,3127.2,88,4
2031,2026-06-16 12:21:13+05:30,3125.8,10,3129.95,2019996,125132.0,209957.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.6,3,2,3125.4,15,1,3125.3,17,1,3125.1,20,2,3125.0,127,3,3125.8,176,1,3126.5,10,1,3126.6,22,1,3126.7,184,1,3126.8,84,3
2031,2026-06-16 12:21:13+05:30,3125.8,10,3129.95,2019996,125132.0,209957.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.6,3,2,3125.4,15,1,3125.3,17,1,3125.1,20,2,3125.0,127,3,3125.8,176,1,3126.5,10,1,3126.6,22,1,3126.7,184,1,3126.8,84,3
2031,2026-06-16 12:21:13+05:30,3125.8,10,3129.95,2019996,125132.0,209957.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.6,3,2,3125.4,15,1,3125.3,17,1,3125.1,20,2,3125.0,127,3,3125.8,176,1,3126.5,10,1,3126.6,22,1,3126.7,184,1,3126.8,84,3
2031,2026-06-16 12:21:14+05:30,3125.8,10,3129.95,2019996,125132.0,209957.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.6,3,2,3125.4,15,1,3125.3,17,1,3125.1,20,2,3125.0,127,3,3125.8,176,1,3126.5,10,1,3126.6,22,1,3126.7,184,1,3126.8,84,3
2031,2026-06-16 12:21:14+05:30,3125.6,1,3129.95,2020000,125109.0,209975.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.6,18,2,3125.4,17,1,3125.1,11,2,3125.0,127,3,3124.9,18,1,3125.8,176,1,3126.1,20,1,3126.5,10,1,3126.6,22,1,3126.7,184,1
2031,2026-06-16 12:21:14+05:30,3125.6,1,3129.95,2020000,125109.0,209975.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.6,18,2,3125.4,17,1,3125.1,11,2,3125.0,127,3,3124.9,18,1,3125.8,176,1,3126.1,20,1,3126.5,10,1,3126.6,22,1,3126.7,184,1
2031,2026-06-16 12:21:14+05:30,3125.6,1,3129.95,2020000,125109.0,209975.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.6,18,2,3125.4,17,1,3125.1,11,2,3125.0,127,3,3124.9,18,1,3125.8,176,1,3126.1,20,1,3126.5,10,1,3126.6,22,1,3126.7,184,1
2031,2026-06-16 12:21:15+05:30,3125.6,1,3129.95,2020001,125091.0,209936.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.7,17,1,3125.6,2,2,3125.4,17,1,3125.1,11,2,3125.0,144,4,3125.8,176,1,3126.1,20,1,3126.5,28,2,3126.6,22,1,3126.7,184,1
2031,2026-06-16 12:21:15+05:30,3125.7,1,3129.95,2020001,125091.0,209936.0,3163.0,3163.0,3108.0,3134.3,31932800,3447.7,2820.9,3839.9,2896.0,3125.7,17,1,3125.6,2,2,3125.4,17,1,3125.1,11,2,3125.0,144,4,3125.8,176,1,3126.1,20,1,3126.5,28,2,3126.6,22,1,3126.7,184,1
2031,2026-06-16 12:21:16+05:30,3125.7,1,3129.95,2020001,125091.0,209936.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.7,17,1,3125.6,2,2,3125.4,17,1,3125.1,11,2,3125.0,144,4,3125.8,176,1,3126.1,20,1,3126.5,28,2,3126.6,22,1,3126.7,184,1
2031,2026-06-16 12:21:16+05:30,3125.8,171,3129.95,2020178,125315.0,209742.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.9,1,1,3125.8,18,2,3125.7,1,1,3125.6,7,3,3125.4,17,1,3126.1,20,1,3126.5,10,1,3126.7,194,2,3126.8,66,2,3126.9,49,2
2031,2026-06-16 12:21:16+05:30,3125.9,1,3129.95,2020178,125315.0,209742.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.9,1,1,3125.8,18,2,3125.7,1,1,3125.6,7,3,3125.4,17,1,3126.1,20,1,3126.5,10,1,3126.7,194,2,3126.8,66,2,3126.9,49,2
2031,2026-06-16 12:21:17+05:30,3125.8,1,3129.95,2020181,125485.0,209704.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.8,17,2,3125.7,1,1,3125.6,7,3,3125.5,37,2,3125.4,54,4,3126.1,19,1,3126.5,10,1,3126.8,20,1,3126.9,205,2,3127.0,446,9
2031,2026-06-16 12:21:17+05:30,3125.8,1,3129.95,2020181,125485.0,209704.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.8,17,2,3125.7,1,1,3125.6,7,3,3125.5,37,2,3125.4,54,4,3126.1,19,1,3126.5,10,1,3126.8,20,1,3126.9,205,2,3127.0,446,9
2031,2026-06-16 12:21:18+05:30,3125.8,1,3129.95,2020182,125442.0,209761.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.8,16,2,3125.7,1,1,3125.6,7,3,3125.5,37,2,3125.4,54,4,3126.1,28,2,3126.5,10,1,3126.8,20,1,3126.9,205,2,3127.0,446,9
2031,2026-06-16 12:21:18+05:30,3125.8,1,3129.95,2020182,125442.0,209761.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.8,16,2,3125.7,1,1,3125.6,7,3,3125.5,37,2,3125.4,54,4,3126.1,28,2,3126.5,10,1,3126.8,20,1,3126.9,205,2,3127.0,446,9
2031,2026-06-16 12:21:19+05:30,3125.8,1,3129.95,2020183,125442.0,209764.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.8,15,2,3125.7,19,2,3125.6,7,3,3125.5,37,2,3125.4,54,4,3126.1,28,2,3126.5,10,1,3126.8,20,1,3126.9,205,2,3127.0,446,9
2031,2026-06-16 12:21:19+05:30,3125.8,1,3129.95,2020183,125442.0,209764.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.8,15,2,3125.7,19,2,3125.6,7,3,3125.5,37,2,3125.4,54,4,3126.1,28,2,3126.5,10,1,3126.8,20,1,3126.9,205,2,3127.0,446,9
2031,2026-06-16 12:21:20+05:30,3125.8,1,3129.95,2020185,125556.0,209763.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.8,14,2,3125.7,19,2,3125.6,6,2,3125.5,37,2,3125.4,54,4,3126.1,27,2,3126.5,10,1,3126.8,20,1,3126.9,205,2,3127.0,446,9
2031,2026-06-16 12:21:20+05:30,3125.8,1,3129.95,2020185,125556.0,209763.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.8,14,2,3125.7,19,2,3125.6,6,2,3125.5,37,2,3125.4,54,4,3126.1,27,2,3126.5,10,1,3126.8,20,1,3126.9,205,2,3127.0,446,9
2031,2026-06-16 12:21:21+05:30,3126.1,1,3129.95,2020188,125725.0,209546.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.8,27,3,3125.7,1,1,3125.6,6,2,3125.5,37,2,3125.4,54,4,3126.1,26,2,3126.8,20,1,3126.9,205,2,3127.0,446,9,3127.1,56,2
2031,2026-06-16 12:21:21+05:30,3126.1,1,3129.95,2020188,125725.0,209546.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.8,27,3,3125.7,1,1,3125.6,6,2,3125.5,37,2,3125.4,54,4,3126.1,26,2,3126.8,20,1,3126.9,205,2,3127.0,446,9,3127.1,56,2
2031,2026-06-16 12:21:22+05:30,3125.8,1,3129.95,2020189,125780.0,209521.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.8,26,3,3125.7,1,1,3125.6,6,2,3125.5,37,2,3125.4,54,4,3126.1,17,1,3126.7,159,1,3126.8,20,1,3126.9,30,1,3127.0,446,9
2031,2026-06-16 12:21:22+05:30,3125.8,83,3129.95,2020189,125780.0,209521.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.8,26,3,3125.7,1,1,3125.6,6,2,3125.5,37,2,3125.4,54,4,3126.1,17,1,3126.7,159,1,3126.8,20,1,3126.9,30,1,3127.0,446,9
2031,2026-06-16 12:21:23+05:30,3125.8,1,3129.95,2020284,125821.0,209633.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.8,14,1,3125.7,18,2,3125.6,6,2,3125.5,9,1,3125.4,54,4,3126.1,17,1,3126.7,159,1,3126.8,66,2,3126.9,30,1,3127.0,352,8
2031,2026-06-16 12:21:23+05:30,3125.8,1,3129.95,2020284,125821.0,209633.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.8,14,1,3125.7,18,2,3125.6,6,2,3125.5,9,1,3125.4,54,4,3126.1,17,1,3126.7,159,1,3126.8,66,2,3126.9,30,1,3127.0,352,8
2031,2026-06-16 12:21:24+05:30,3126.1,1,3129.95,2020286,125799.0,209682.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.8,13,1,3125.7,19,3,3125.6,6,2,3125.4,37,3,3125.3,12,1,3126.1,27,2,3126.7,159,1,3126.8,66,2,3126.9,30,1,3127.0,397,9
2031,2026-06-16 12:21:24+05:30,3126.1,1,3129.95,2020286,125799.0,209682.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.8,13,1,3125.7,19,3,3125.6,6,2,3125.4,37,3,3125.3,12,1,3126.1,27,2,3126.7,159,1,3126.8,66,2,3126.9,30,1,3127.0,397,9
2031,2026-06-16 12:21:25+05:30,3126.1,9,3129.95,2020295,125909.0,209633.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.8,35,3,3125.7,1,1,3125.6,23,3,3125.4,54,4,3125.3,12,1,3126.1,18,2,3126.7,159,1,3126.8,66,2,3126.9,30,1,3127.0,352,8
2031,2026-06-16 12:21:25+05:30,3125.2,28,3129.95,2020295,125909.0,209633.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.8,35,3,3125.7,1,1,3125.6,23,3,3125.4,54,4,3125.3,12,1,3126.1,18,2,3126.7,159,1,3126.8,66,2,3126.9,30,1,3127.0,352,8
2031,2026-06-16 12:21:26+05:30,3125.2,28,3129.95,2020804,125709.0,209852.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.5,37,3,3125.4,32,3,3125.3,28,2,3125.2,21,2,3125.1,39,3,3126.1,9,1,3126.7,174,1,3126.8,266,3,3126.9,251,3,3127.0,352,8
2031,2026-06-16 12:21:27+05:30,3126.1,1,3129.95,2020805,125756.0,210130.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.5,37,3,3125.4,26,2,3125.3,45,3,3125.2,34,3,3125.1,39,3,3126.1,31,2,3126.7,174,1,3126.8,266,3,3126.9,230,2,3127.0,373,9
2031,2026-06-16 12:21:27+05:30,3126.1,1,3129.95,2020805,125756.0,210130.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.5,37,3,3125.4,26,2,3125.3,45,3,3125.2,34,3,3125.1,39,3,3126.1,31,2,3126.7,174,1,3126.8,266,3,3126.9,230,2,3127.0,373,9
2031,2026-06-16 12:21:28+05:30,3126.1,1,3129.95,2020805,125868.0,210215.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.5,74,4,3125.4,26,2,3125.3,45,3,3125.2,34,3,3125.1,39,3,3126.1,39,3,3126.2,49,1,3126.7,174,1,3126.8,266,3,3126.9,253,3
2031,2026-06-16 12:21:29+05:30,3125.2,4,3129.95,2020955,125673.0,209687.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.3,13,1,3125.2,17,2,3125.1,39,3,3125.0,167,5,3124.9,128,4,3126.1,39,3,3126.2,49,1,3126.5,63,2,3126.6,83,2,3126.7,174,1
2031,2026-06-16 12:21:29+05:30,3125.2,4,3129.95,2020955,125673.0,209687.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.3,13,1,3125.2,17,2,3125.1,39,3,3125.0,167,5,3124.9,128,4,3126.1,39,3,3126.2,49,1,3126.5,63,2,3126.6,83,2,3126.7,174,1
2031,2026-06-16 12:21:30+05:30,3126.1,1,3129.95,2020961,125798.0,209902.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.3,24,4,3125.2,6,1,3125.1,39,3,3125.0,167,5,3124.9,128,4,3126.1,95,6,3126.2,8,1,3126.5,63,2,3126.6,83,2,3126.7,174,1
