token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:21:30+05:30,3125.3,1,3129.95,2020961,125798.0,209902.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.3,24,4,3125.2,6,1,3125.1,39,3,3125.0,167,5,3124.9,128,4,3126.1,95,6,3126.2,8,1,3126.5,63,2,3126.6,83,2,3126.7,174,1
2031,2026-06-16 12:21:31+05:30,3125.3,1,3129.95,2020971,125641.0,210379.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.4,13,1,3125.3,36,4,3125.1,3,1,3125.0,96,3,3124.9,19,2,3126.1,101,7,3126.2,8,1,3126.5,63,2,3126.6,129,3,3126.7,174,1
2031,2026-06-16 12:21:32+05:30,3125.3,1,3129.95,2020989,125631.0,209993.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.3,42,6,3125.1,3,1,3125.0,95,3,3124.9,19,2,3124.8,63,2,3126.1,76,5,3126.2,8,1,3126.5,63,2,3126.6,39,2,3126.7,174,1
2031,2026-06-16 12:21:32+05:30,3125.3,1,3129.95,2020989,125631.0,209993.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.3,42,6,3125.1,3,1,3125.0,95,3,3124.9,19,2,3124.8,63,2,3126.1,76,5,3126.2,8,1,3126.5,63,2,3126.6,39,2,3126.7,174,1
2031,2026-06-16 12:21:33+05:30,3126.1,6,3129.95,2020995,125684.0,210237.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.4,13,1,3125.3,55,7,3125.2,50,1,3125.1,18,2,3125.0,125,3,3126.1,70,5,3126.2,8,1,3126.5,42,1,3126.6,87,3,3126.7,374,2
2031,2026-06-16 12:21:33+05:30,3126.1,6,3129.95,2020995,125684.0,210237.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.4,13,1,3125.3,55,7,3125.2,50,1,3125.1,18,2,3125.0,125,3,3126.1,70,5,3126.2,8,1,3126.5,42,1,3126.6,87,3,3126.7,374,2
2031,2026-06-16 12:21:34+05:30,3125.4,1,3129.95,2020996,125611.0,210175.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.4,31,3,3125.3,48,6,3125.2,50,1,3125.1,35,3,3125.0,174,6,3126.1,110,6,3126.2,8,1,3126.6,21,1,3126.7,237,2,3126.8,362,7
2031,2026-06-16 12:21:34+05:30,3125.4,1,3129.95,2020996,125611.0,210175.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.4,31,3,3125.3,48,6,3125.2,50,1,3125.1,35,3,3125.0,174,6,3126.1,110,6,3126.2,8,1,3126.6,21,1,3126.7,237,2,3126.8,362,7
2031,2026-06-16 12:21:35+05:30,3125.3,6,3129.95,2021196,125814.0,210207.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.4,13,1,3125.3,45,5,3125.2,50,1,3125.1,23,2,3125.0,118,5,3126.1,110,6,3126.2,8,1,3126.6,88,3,3126.7,63,1,3126.8,341,6
2031,2026-06-16 12:21:35+05:30,3125.3,6,3129.95,2021196,125814.0,210207.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.4,13,1,3125.3,45,5,3125.2,50,1,3125.1,23,2,3125.0,118,5,3126.1,110,6,3126.2,8,1,3126.6,88,3,3126.7,63,1,3126.8,341,6
2031,2026-06-16 12:21:36+05:30,3125.3,6,3129.95,2021196,125764.0,210261.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.4,32,3,3125.3,57,6,3125.2,50,1,3125.1,40,3,3125.0,143,5,3126.0,56,2,3126.1,75,5,3126.2,5,1,3126.6,88,3,3126.7,421,3
2031,2026-06-16 12:21:37+05:30,3126.0,1,3129.95,2021198,125822.0,210063.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.4,69,4,3125.3,57,6,3125.2,50,1,3125.1,57,4,3125.0,143,5,3126.0,62,2,3126.1,67,3,3126.2,5,1,3126.6,88,3,3126.7,421,3
2031,2026-06-16 12:21:37+05:30,3126.0,1,3129.95,2021198,125822.0,210063.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.4,69,4,3125.3,57,6,3125.2,50,1,3125.1,57,4,3125.0,143,5,3126.0,62,2,3126.1,67,3,3126.2,5,1,3126.6,88,3,3126.7,421,3
2031,2026-06-16 12:21:38+05:30,3125.7,1,3129.95,2021199,125837.0,210217.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.7,2,1,3125.6,15,1,3125.4,43,2,3125.3,1,1,3125.2,50,1,3126.0,87,3,3126.1,66,2,3126.2,5,1,3126.6,67,2,3126.7,376,2
2031,2026-06-16 12:21:38+05:30,3125.7,1,3129.95,2021199,125837.0,210217.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.7,2,1,3125.6,15,1,3125.4,43,2,3125.3,1,1,3125.2,50,1,3126.0,87,3,3126.1,66,2,3126.2,5,1,3126.6,67,2,3126.7,376,2
2031,2026-06-16 12:21:39+05:30,3125.7,1,3129.95,2021199,125900.0,210418.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.7,2,1,3125.6,15,1,3125.4,37,1,3125.3,1,1,3125.2,50,1,3126.0,87,3,3126.1,66,2,3126.2,5,1,3126.6,67,2,3126.7,576,3
2031,2026-06-16 12:21:39+05:30,3125.6,17,3129.95,2021199,125900.0,210418.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.7,2,1,3125.6,15,1,3125.4,37,1,3125.3,1,1,3125.2,50,1,3126.0,87,3,3126.1,66,2,3126.2,5,1,3126.6,67,2,3126.7,576,3
2031,2026-06-16 12:21:40+05:30,3126.0,2,3129.95,2021241,126130.0,210257.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.8,16,2,3125.7,7,2,3125.5,17,1,3125.4,37,1,3125.3,15,1,3126.0,87,4,3126.1,44,2,3126.2,5,1,3126.6,67,2,3126.7,576,3
2031,2026-06-16 12:21:40+05:30,3126.0,2,3129.95,2021241,126130.0,210257.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.8,16,2,3125.7,7,2,3125.5,17,1,3125.4,37,1,3125.3,15,1,3126.0,87,4,3126.1,44,2,3126.2,5,1,3126.6,67,2,3126.7,576,3
2031,2026-06-16 12:21:41+05:30,3126.0,5,3129.95,2021391,126345.0,208306.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3126.0,9,1,3125.8,18,2,3125.7,7,2,3125.4,71,3,3125.3,25,2,3126.1,44,2,3126.2,5,1,3126.7,175,1,3126.8,479,5,3126.9,230,2
2031,2026-06-16 12:21:41+05:30,3126.0,5,3129.95,2021391,126345.0,208306.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3126.0,9,1,3125.8,18,2,3125.7,7,2,3125.4,71,3,3125.3,25,2,3126.1,44,2,3126.2,5,1,3126.7,175,1,3126.8,479,5,3126.9,230,2
2031,2026-06-16 12:21:42+05:30,3125.4,19,3129.95,2021451,126472.0,209956.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.8,18,1,3125.4,30,2,3125.3,54,4,3125.2,60,2,3125.1,40,3,3126.1,45,3,3126.2,5,1,3126.7,400,2,3126.8,278,4,3126.9,30,1
2031,2026-06-16 12:21:42+05:30,3126.1,1,3129.95,2021451,126472.0,209956.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.8,18,1,3125.4,30,2,3125.3,54,4,3125.2,60,2,3125.1,40,3,3126.1,45,3,3126.2,5,1,3126.7,400,2,3126.8,278,4,3126.9,30,1
2031,2026-06-16 12:21:43+05:30,3126.1,1,3129.95,2021453,126482.0,209935.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3126.0,1,1,3125.8,35,2,3125.7,12,2,3125.6,17,1,3125.5,9,1,3126.1,43,3,3126.2,5,1,3126.7,400,2,3126.8,299,5,3126.9,30,1
2031,2026-06-16 12:21:43+05:30,3126.1,1,3129.95,2021453,126482.0,209935.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3126.0,1,1,3125.8,35,2,3125.7,12,2,3125.6,17,1,3125.5,9,1,3126.1,43,3,3126.2,5,1,3126.7,400,2,3126.8,299,5,3126.9,30,1
2031,2026-06-16 12:21:44+05:30,3126.1,1,3129.95,2021453,126493.0,209935.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3126.0,18,2,3125.8,17,1,3125.7,6,1,3125.6,17,1,3125.5,9,1,3126.1,43,3,3126.2,5,1,3126.7,400,2,3126.8,299,5,3126.9,30,1
2031,2026-06-16 12:21:45+05:30,3126.1,2,3129.95,2021471,126636.0,207965.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3126.0,29,5,3125.9,3,1,3125.7,23,2,3125.6,17,1,3125.5,9,1,3126.1,25,3,3126.2,5,1,3126.7,400,2,3126.8,246,2,3126.9,30,1
2031,2026-06-16 12:21:45+05:30,3126.1,2,3129.95,2021471,126636.0,207965.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3126.0,29,5,3125.9,3,1,3125.7,23,2,3125.6,17,1,3125.5,9,1,3126.1,25,3,3126.2,5,1,3126.7,400,2,3126.8,246,2,3126.9,30,1
2031,2026-06-16 12:21:46+05:30,3126.1,2,3129.95,2021531,126605.0,209691.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3126.1,5,1,3126.0,12,4,3125.8,6,1,3125.7,17,1,3125.6,17,1,3126.2,5,1,3126.7,400,2,3126.8,200,1,3126.9,30,1,3127.0,325,7
2031,2026-06-16 12:21:46+05:30,3126.1,2,3129.95,2021531,126605.0,209691.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3126.1,5,1,3126.0,12,4,3125.8,6,1,3125.7,17,1,3125.6,17,1,3126.2,5,1,3126.7,400,2,3126.8,200,1,3126.9,30,1,3127.0,325,7
2031,2026-06-16 12:21:47+05:30,3126.2,9,3129.95,2021531,126605.0,209691.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3126.1,5,1,3126.0,12,4,3125.8,6,1,3125.7,17,1,3125.6,17,1,3126.2,5,1,3126.7,400,2,3126.8,200,1,3126.9,30,1,3127.0,325,7
2031,2026-06-16 12:21:47+05:30,3126.2,9,3129.95,2021540,126807.0,209689.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3126.2,7,1,3126.1,5,2,3126.0,7,3,3125.8,18,2,3125.5,27,2,3126.7,400,2,3126.8,221,2,3126.9,30,1,3127.0,329,6,3127.1,210,2
2031,2026-06-16 12:21:48+05:30,3126.7,1,3129.95,2021541,127021.0,209590.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3126.3,17,1,3126.2,5,2,3126.1,50,2,3126.0,7,3,3125.8,18,2,3126.5,1,1,3126.7,450,3,3126.8,200,1,3126.9,30,1,3127.0,329,6
2031,2026-06-16 12:21:48+05:30,3126.7,1,3129.95,2021541,127021.0,209590.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3126.3,17,1,3126.2,5,2,3126.1,50,2,3126.0,7,3,3125.8,18,2,3126.5,1,1,3126.7,450,3,3126.8,200,1,3126.9,30,1,3127.0,329,6
2031,2026-06-16 12:21:49+05:30,3126.5,2,3129.95,2021541,127021.0,209590.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3126.3,17,1,3126.2,5,2,3126.1,50,2,3126.0,7,3,3125.8,18,2,3126.5,1,1,3126.7,450,3,3126.8,200,1,3126.9,30,1,3127.0,329,6
2031,2026-06-16 12:21:49+05:30,3126.5,2,3129.95,2021543,127245.0,208477.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3126.5,15,1,3126.3,6,2,3126.2,1,1,3126.1,50,2,3126.0,31,5,3126.7,485,4,3126.8,200,1,3126.9,30,1,3127.0,329,6,3127.1,210,2
2031,2026-06-16 12:21:50+05:30,3126.7,1,3129.95,2021543,127245.0,208477.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3126.5,15,1,3126.3,6,2,3126.2,1,1,3126.1,50,2,3126.0,31,5,3126.7,485,4,3126.8,200,1,3126.9,30,1,3127.0,329,6,3127.1,210,2
2031,2026-06-16 12:21:50+05:30,3126.7,1,3129.95,2021544,127231.0,209081.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3126.6,15,1,3126.5,1,1,3126.4,5,1,3126.3,1,1,3126.2,1,1,3126.7,534,6,3126.8,202,2,3126.9,31,2,3127.0,331,7,3127.1,210,2
2031,2026-06-16 12:21:51+05:30,3126.4,11,3129.95,2021544,127231.0,209081.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3126.6,15,1,3126.5,1,1,3126.4,5,1,3126.3,1,1,3126.2,1,1,3126.7,534,6,3126.8,202,2,3126.9,31,2,3127.0,331,7,3127.1,210,2
2031,2026-06-16 12:21:51+05:30,3126.4,11,3129.95,2021774,126019.0,209047.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3126.3,1,1,3126.2,1,1,3126.1,50,2,3126.0,7,3,3125.8,1,1,3126.4,171,1,3126.6,216,2,3126.7,371,7,3126.8,86,4,3126.9,31,2
2031,2026-06-16 12:21:52+05:30,3126.3,7,3129.95,2021774,126019.0,209047.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3126.3,1,1,3126.2,1,1,3126.1,50,2,3126.0,7,3,3125.8,1,1,3126.4,171,1,3126.6,216,2,3126.7,371,7,3126.8,86,4,3126.9,31,2
2031,2026-06-16 12:21:52+05:30,3126.3,7,3129.95,2021782,126654.0,208951.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3126.3,10,2,3126.2,1,1,3126.1,50,2,3126.0,7,3,3125.8,1,1,3126.4,247,3,3126.7,297,5,3126.8,248,3,3126.9,31,2,3127.0,429,11
2031,2026-06-16 12:21:53+05:30,3126.4,165,3129.95,2021782,126654.0,208951.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3126.3,10,2,3126.2,1,1,3126.1,50,2,3126.0,7,3,3125.8,1,1,3126.4,247,3,3126.7,297,5,3126.8,248,3,3126.9,31,2,3127.0,429,11
2031,2026-06-16 12:21:53+05:30,3126.4,165,3129.95,2021948,126746.0,208550.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3126.3,1,1,3126.2,1,1,3126.1,50,2,3126.0,7,3,3125.8,1,1,3126.4,81,3,3126.7,314,6,3126.8,223,3,3126.9,31,2,3127.0,362,9
2031,2026-06-16 12:21:54+05:30,3126.4,2,3129.95,2021948,126746.0,208550.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3126.3,1,1,3126.2,1,1,3126.1,50,2,3126.0,7,3,3125.8,1,1,3126.4,81,3,3126.7,314,6,3126.8,223,3,3126.9,31,2,3127.0,362,9
2031,2026-06-16 12:21:54+05:30,3126.4,2,3129.95,2021952,126844.0,208709.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3126.3,39,2,3126.2,18,2,3126.1,50,2,3126.0,24,4,3125.9,7,1,3126.4,79,3,3126.7,297,5,3126.8,202,2,3126.9,31,2,3127.0,331,7
2031,2026-06-16 12:21:55+05:30,3126.4,10,3129.95,2021952,126844.0,208709.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3126.3,39,2,3126.2,18,2,3126.1,50,2,3126.0,24,4,3125.9,7,1,3126.4,79,3,3126.7,297,5,3126.8,202,2,3126.9,31,2,3127.0,331,7
2031,2026-06-16 12:21:55+05:30,3126.4,10,3129.95,2021971,127038.0,208695.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3126.3,46,3,3126.2,1,1,3126.1,50,2,3126.0,23,3,3125.9,7,1,3126.4,60,2,3126.7,297,5,3126.8,202,2,3126.9,31,2,3127.0,331,7
2031,2026-06-16 12:21:56+05:30,3126.4,1,3129.95,2021971,127038.0,208695.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3126.3,46,3,3126.2,1,1,3126.1,50,2,3126.0,23,3,3125.9,7,1,3126.4,60,2,3126.7,297,5,3126.8,202,2,3126.9,31,2,3127.0,331,7
2031,2026-06-16 12:21:56+05:30,3126.4,1,3129.95,2021972,126846.0,208673.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3126.3,56,3,3126.2,18,2,3126.1,1,1,3126.0,23,3,3125.8,18,2,3126.4,59,2,3126.7,297,5,3126.8,202,2,3126.9,31,2,3127.0,331,7
2031,2026-06-16 12:21:57+05:30,3126.4,1,3129.95,2021972,126846.0,208673.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3126.3,56,3,3126.2,18,2,3126.1,1,1,3126.0,23,3,3125.8,18,2,3126.4,59,2,3126.7,297,5,3126.8,202,2,3126.9,31,2,3127.0,331,7
2031,2026-06-16 12:21:57+05:30,3126.3,53,3129.95,2021972,126846.0,208673.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3126.3,56,3,3126.2,18,2,3126.1,1,1,3126.0,23,3,3125.8,18,2,3126.4,59,2,3126.7,297,5,3126.8,202,2,3126.9,31,2,3127.0,331,7
2031,2026-06-16 12:21:57+05:30,3126.3,53,3129.94,2022172,126657.0,208821.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3126.3,6,1,3126.2,1,1,3126.1,1,1,3126.0,6,2,3125.8,18,2,3126.4,59,2,3126.7,361,7,3126.8,223,3,3126.9,31,2,3127.0,348,8
2031,2026-06-16 12:21:58+05:30,3126.4,1,3129.94,2022172,126657.0,208821.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3126.3,6,1,3126.2,1,1,3126.1,1,1,3126.0,6,2,3125.8,18,2,3126.4,59,2,3126.7,361,7,3126.8,223,3,3126.9,31,2,3127.0,348,8
2031,2026-06-16 12:21:58+05:30,3126.4,1,3129.94,2022173,126707.0,208836.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3126.3,6,1,3126.2,1,1,3126.1,1,1,3126.0,6,2,3125.8,1,1,3126.4,75,3,3126.6,236,3,3126.7,345,6,3126.8,2,1,3126.9,31,2
2031,2026-06-16 12:21:59+05:30,3126.4,1,3129.94,2022173,126707.0,208836.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3126.3,6,1,3126.2,1,1,3126.1,1,1,3126.0,6,2,3125.8,1,1,3126.4,75,3,3126.6,236,3,3126.7,345,6,3126.8,2,1,3126.9,31,2
2031,2026-06-16 12:21:59+05:30,3126.4,17,3129.94,2022173,126707.0,208836.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3126.3,6,1,3126.2,1,1,3126.1,1,1,3126.0,6,2,3125.8,1,1,3126.4,75,3,3126.6,236,3,3126.7,345,6,3126.8,2,1,3126.9,31,2
2031,2026-06-16 12:21:59+05:30,3126.4,17,3129.94,2022222,125868.0,209197.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3126.3,6,1,3126.2,1,1,3126.1,1,1,3126.0,6,2,3125.8,1,1,3126.4,122,6,3126.6,236,3,3126.7,310,5,3126.8,23,2,3126.9,31,2
2031,2026-06-16 12:22:00+05:30,3126.4,2,3129.94,2022222,125868.0,209197.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3126.3,6,1,3126.2,1,1,3126.1,1,1,3126.0,6,2,3125.8,1,1,3126.4,122,6,3126.6,236,3,3126.7,310,5,3126.8,23,2,3126.9,31,2
2031,2026-06-16 12:22:00+05:30,3126.4,2,3129.94,2022226,126407.0,209039.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3126.3,7,2,3126.2,1,1,3126.1,15,2,3126.0,6,2,3125.8,1,1,3126.4,102,6,3126.6,215,2,3126.7,310,5,3126.8,40,3,3126.9,52,3
2031,2026-06-16 12:22:01+05:30,3126.4,2,3129.94,2022226,126407.0,209039.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3126.3,7,2,3126.2,1,1,3126.1,15,2,3126.0,6,2,3125.8,1,1,3126.4,102,6,3126.6,215,2,3126.7,310,5,3126.8,40,3,3126.9,52,3
2031,2026-06-16 12:22:01+05:30,3126.1,119,3129.94,2022226,126407.0,209039.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3126.3,7,2,3126.2,1,1,3126.1,15,2,3126.0,6,2,3125.8,1,1,3126.4,102,6,3126.6,215,2,3126.7,310,5,3126.8,40,3,3126.9,52,3
2031,2026-06-16 12:22:01+05:30,3125.0,12,3129.94,2022423,125151.0,209987.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.0,90,4,3124.9,80,3,3124.8,24,3,3124.7,59,4,3124.6,78,5,3126.1,50,1,3126.3,21,1,3126.4,136,7,3126.5,206,2,3126.6,291,5
2031,2026-06-16 12:22:02+05:30,3125.0,12,3129.94,2022423,125151.0,209987.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.0,90,4,3124.9,80,3,3124.8,24,3,3124.7,59,4,3124.6,78,5,3126.1,50,1,3126.3,21,1,3126.4,136,7,3126.5,206,2,3126.6,291,5
2031,2026-06-16 12:22:02+05:30,3125.0,12,3129.94,2022423,125473.0,209841.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.0,100,5,3124.9,125,5,3124.8,63,5,3124.7,62,5,3124.6,109,6,3126.1,50,1,3126.4,131,6,3126.5,198,3,3126.6,291,5,3126.7,63,3
2031,2026-06-16 12:22:03+05:30,3125.0,12,3129.94,2022423,125473.0,209841.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.0,100,5,3124.9,125,5,3124.8,63,5,3124.7,62,5,3124.6,109,6,3126.1,50,1,3126.4,131,6,3126.5,198,3,3126.6,291,5,3126.7,63,3
2031,2026-06-16 12:22:03+05:30,3126.1,1,3129.94,2022423,125473.0,209841.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.0,100,5,3124.9,125,5,3124.8,63,5,3124.7,62,5,3124.6,109,6,3126.1,50,1,3126.4,131,6,3126.5,198,3,3126.6,291,5,3126.7,63,3
2031,2026-06-16 12:22:03+05:30,3126.1,1,3129.94,2022424,125464.0,209964.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.0,119,7,3124.9,125,5,3124.8,63,5,3124.7,47,4,3124.6,109,6,3126.1,49,1,3126.3,191,2,3126.4,131,6,3126.5,19,1,3126.6,265,4
2031,2026-06-16 12:22:04+05:30,3126.1,1,3129.94,2022424,125464.0,209964.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.0,119,7,3124.9,125,5,3124.8,63,5,3124.7,47,4,3124.6,109,6,3126.1,49,1,3126.3,191,2,3126.4,131,6,3126.5,19,1,3126.6,265,4
2031,2026-06-16 12:22:04+05:30,3126.1,1,3129.94,2022425,125492.0,209969.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.0,156,8,3124.9,125,5,3124.8,63,5,3124.7,47,4,3124.6,109,6,3126.1,48,1,3126.3,191,2,3126.4,131,6,3126.5,19,1,3126.6,265,4
2031,2026-06-16 12:22:05+05:30,3126.1,1,3129.94,2022425,125492.0,209969.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.0,156,8,3124.9,125,5,3124.8,63,5,3124.7,47,4,3124.6,109,6,3126.1,48,1,3126.3,191,2,3126.4,131,6,3126.5,19,1,3126.6,265,4
2031,2026-06-16 12:22:05+05:30,3126.1,1,3129.94,2022425,126426.0,210134.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.3,81,6,3125.2,54,4,3125.1,19,2,3125.0,239,12,3124.9,70,4,3126.1,48,1,3126.4,97,5,3126.6,248,3,3126.7,294,5,3126.8,74,4
2031,2026-06-16 12:22:06+05:30,3125.3,3,3129.94,2022425,126426.0,210134.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.3,81,6,3125.2,54,4,3125.1,19,2,3125.0,239,12,3124.9,70,4,3126.1,48,1,3126.4,97,5,3126.6,248,3,3126.7,294,5,3126.8,74,4
2031,2026-06-16 12:22:06+05:30,3125.3,3,3129.94,2022425,126426.0,210134.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.3,81,6,3125.2,54,4,3125.1,19,2,3125.0,239,12,3124.9,70,4,3126.1,48,1,3126.4,97,5,3126.6,248,3,3126.7,294,5,3126.8,74,4
