token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:22:06+05:30,3125.3,3,3129.94,2022473,126584.0,210117.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.3,84,5,3125.2,103,5,3125.1,36,3,3125.0,211,10,3124.9,8,2,3126.1,29,1,3126.4,97,5,3126.6,248,3,3126.7,294,5,3126.8,74,4
2031,2026-06-16 12:22:07+05:30,3125.3,3,3129.94,2022473,126462.0,210291.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.4,13,1,3125.3,112,7,3125.2,88,4,3125.1,19,2,3125.0,213,10,3126.1,29,1,3126.4,97,5,3126.5,183,1,3126.6,269,4,3126.7,294,5
2031,2026-06-16 12:22:08+05:30,3125.3,3,3129.94,2022473,126462.0,210291.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.4,13,1,3125.3,112,7,3125.2,88,4,3125.1,19,2,3125.0,213,10,3126.1,29,1,3126.4,97,5,3126.5,183,1,3126.6,269,4,3126.7,294,5
2031,2026-06-16 12:22:08+05:30,3125.3,3,3129.94,2022473,126491.0,210168.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.4,108,8,3125.3,74,5,3125.2,65,5,3125.1,6,1,3125.0,213,10,3125.8,1,1,3126.1,50,2,3126.4,96,4,3126.5,188,1,3126.6,248,3
2031,2026-06-16 12:22:09+05:30,3125.3,3,3129.94,2022473,126491.0,210168.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.4,108,8,3125.3,74,5,3125.2,65,5,3125.1,6,1,3125.0,213,10,3125.8,1,1,3126.1,50,2,3126.4,96,4,3126.5,188,1,3126.6,248,3
2031,2026-06-16 12:22:09+05:30,3125.8,1,3129.94,2022473,126491.0,210168.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.4,108,8,3125.3,74,5,3125.2,65,5,3125.1,6,1,3125.0,213,10,3125.8,1,1,3126.1,50,2,3126.4,96,4,3126.5,188,1,3126.6,248,3
2031,2026-06-16 12:22:09+05:30,3125.8,1,3129.94,2022473,126491.0,210168.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.4,108,8,3125.3,74,5,3125.2,65,5,3125.1,6,1,3125.0,213,10,3125.8,1,1,3126.1,50,2,3126.4,96,4,3126.5,188,1,3126.6,248,3
2031,2026-06-16 12:22:09+05:30,3125.8,2,3129.94,2022477,126582.0,210508.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.7,17,1,3125.4,95,6,3125.3,59,4,3125.2,65,5,3125.1,6,1,3125.8,54,5,3126.1,50,2,3126.5,182,1,3126.6,248,3,3126.7,294,5
2031,2026-06-16 12:22:10+05:30,3125.8,2,3129.94,2022477,126582.0,210508.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.7,17,1,3125.4,95,6,3125.3,59,4,3125.2,65,5,3125.1,6,1,3125.8,54,5,3126.1,50,2,3126.5,182,1,3126.6,248,3,3126.7,294,5
2031,2026-06-16 12:22:10+05:30,3125.8,1,3129.94,2022477,126582.0,210508.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.7,17,1,3125.4,95,6,3125.3,59,4,3125.2,65,5,3125.1,6,1,3125.8,54,5,3126.1,50,2,3126.5,182,1,3126.6,248,3,3126.7,294,5
2031,2026-06-16 12:22:10+05:30,3125.8,2,3129.94,2022543,126590.0,209964.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.7,60,4,3125.6,16,1,3125.5,4,1,3125.4,65,6,3125.3,122,5,3125.8,17,1,3126.1,21,1,3126.6,228,2,3126.7,248,4,3126.8,99,4
2031,2026-06-16 12:22:11+05:30,3125.8,2,3129.94,2022543,126590.0,209964.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.7,60,4,3125.6,16,1,3125.5,4,1,3125.4,65,6,3125.3,122,5,3125.8,17,1,3126.1,21,1,3126.6,228,2,3126.7,248,4,3126.8,99,4
2031,2026-06-16 12:22:11+05:30,3125.8,19,3129.94,2022543,126590.0,209964.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.7,60,4,3125.6,16,1,3125.5,4,1,3125.4,65,6,3125.3,122,5,3125.8,17,1,3126.1,21,1,3126.6,228,2,3126.7,248,4,3126.8,99,4
2031,2026-06-16 12:22:11+05:30,3126.1,2,3129.94,2022564,126985.0,209891.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.8,32,4,3125.7,39,2,3125.6,33,2,3125.4,65,6,3125.3,122,5,3126.6,198,1,3126.7,248,4,3126.8,79,3,3126.9,83,4,3127.0,552,9
2031,2026-06-16 12:22:12+05:30,3126.1,2,3129.94,2022564,126985.0,209891.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.8,32,4,3125.7,39,2,3125.6,33,2,3125.4,65,6,3125.3,122,5,3126.6,198,1,3126.7,248,4,3126.8,79,3,3126.9,83,4,3127.0,552,9
2031,2026-06-16 12:22:12+05:30,3126.6,2,3129.94,2022564,126985.0,209891.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.8,32,4,3125.7,39,2,3125.6,33,2,3125.4,65,6,3125.3,122,5,3126.6,198,1,3126.7,248,4,3126.8,79,3,3126.9,83,4,3127.0,552,9
2031,2026-06-16 12:22:12+05:30,3126.6,2,3129.94,2022623,127014.0,209936.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.8,68,6,3125.7,39,2,3125.6,16,1,3125.4,111,7,3125.3,91,5,3126.6,251,2,3126.7,248,4,3126.8,100,4,3126.9,62,3,3127.0,552,9
2031,2026-06-16 12:22:12+05:30,3126.6,2,3129.94,2022623,127014.0,209936.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.8,68,6,3125.7,39,2,3125.6,16,1,3125.4,111,7,3125.3,91,5,3126.6,251,2,3126.7,248,4,3126.8,100,4,3126.9,62,3,3127.0,552,9
2031,2026-06-16 12:22:13+05:30,3126.6,2,3129.94,2022623,127014.0,209936.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.8,68,6,3125.7,39,2,3125.6,16,1,3125.4,111,7,3125.3,91,5,3126.6,251,2,3126.7,248,4,3126.8,100,4,3126.9,62,3,3127.0,552,9
2031,2026-06-16 12:22:13+05:30,3126.6,2,3129.94,2022623,127014.0,209936.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3125.8,68,6,3125.7,39,2,3125.6,16,1,3125.4,111,7,3125.3,91,5,3126.6,251,2,3126.7,248,4,3126.8,100,4,3126.9,62,3,3127.0,552,9
2031,2026-06-16 12:22:13+05:30,3126.6,2,3129.94,2022625,127237.0,209842.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3126.0,27,3,3125.8,57,5,3125.7,39,2,3125.6,33,2,3125.4,111,7,3126.6,249,2,3126.7,248,4,3126.8,100,4,3126.9,62,3,3127.0,531,8
2031,2026-06-16 12:22:14+05:30,3126.6,2,3129.94,2022625,127237.0,209842.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3126.0,27,3,3125.8,57,5,3125.7,39,2,3125.6,33,2,3125.4,111,7,3126.6,249,2,3126.7,248,4,3126.8,100,4,3126.9,62,3,3127.0,531,8
2031,2026-06-16 12:22:14+05:30,3126.6,1,3129.94,2022625,127237.0,209842.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3126.0,27,3,3125.8,57,5,3125.7,39,2,3125.6,33,2,3125.4,111,7,3126.6,249,2,3126.7,248,4,3126.8,100,4,3126.9,62,3,3127.0,531,8
2031,2026-06-16 12:22:14+05:30,3126.6,1,3129.94,2022629,127404.0,209768.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3126.1,14,1,3126.0,7,1,3125.8,52,4,3125.7,39,2,3125.6,33,2,3126.6,294,4,3126.7,217,3,3126.8,79,3,3126.9,83,4,3127.0,531,8
2031,2026-06-16 12:22:15+05:30,3126.6,1,3129.94,2022629,127404.0,209768.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3126.1,14,1,3126.0,7,1,3125.8,52,4,3125.7,39,2,3125.6,33,2,3126.6,294,4,3126.7,217,3,3126.8,79,3,3126.9,83,4,3127.0,531,8
2031,2026-06-16 12:22:15+05:30,3126.6,7,3129.94,2022629,127404.0,209768.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3126.1,14,1,3126.0,7,1,3125.8,52,4,3125.7,39,2,3125.6,33,2,3126.6,294,4,3126.7,217,3,3126.8,79,3,3126.9,83,4,3127.0,531,8
2031,2026-06-16 12:22:16+05:30,3126.6,1,3129.94,2022637,127825.0,208928.0,3163.0,3163.0,3108.0,3134.3,31937200,3447.7,2820.9,3839.9,2896.0,3126.4,17,3,3126.2,15,1,3126.1,1,1,3126.0,24,2,3125.8,84,6,3126.6,286,4,3126.7,217,3,3126.8,48,2,3126.9,31,2,3127.0,552,9
2031,2026-06-16 12:22:16+05:30,3126.6,1,3129.94,2022637,127825.0,208928.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3126.4,17,3,3126.2,15,1,3126.1,1,1,3126.0,24,2,3125.8,84,6,3126.6,286,4,3126.7,217,3,3126.8,48,2,3126.9,31,2,3127.0,552,9
2031,2026-06-16 12:22:16+05:30,3126.6,20,3129.94,2022637,127825.0,208928.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3126.4,17,3,3126.2,15,1,3126.1,1,1,3126.0,24,2,3125.8,84,6,3126.6,286,4,3126.7,217,3,3126.8,48,2,3126.9,31,2,3127.0,552,9
2031,2026-06-16 12:22:17+05:30,3126.4,2,3129.94,2022820,127690.0,208512.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3126.4,46,5,3126.3,2,1,3126.2,15,1,3126.1,16,2,3126.0,40,3,3126.6,103,3,3126.7,217,3,3126.8,2,1,3126.9,31,2,3127.0,485,7
2031,2026-06-16 12:22:17+05:30,3126.4,2,3129.94,2022820,127690.0,208512.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3126.4,46,5,3126.3,2,1,3126.2,15,1,3126.1,16,2,3126.0,40,3,3126.6,103,3,3126.7,217,3,3126.8,2,1,3126.9,31,2,3127.0,485,7
2031,2026-06-16 12:22:18+05:30,3126.4,2,3129.94,2022820,127448.0,208481.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3126.4,57,5,3126.3,2,1,3126.2,15,1,3126.1,1,1,3126.0,24,2,3126.6,103,3,3126.7,217,3,3126.8,2,1,3126.9,31,2,3127.0,485,7
2031,2026-06-16 12:22:19+05:30,3126.6,94,3129.94,2023030,127197.0,208595.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3126.4,2,2,3126.3,2,1,3126.1,1,1,3125.8,11,3,3125.7,1,1,3126.6,186,3,3126.7,238,4,3126.8,2,1,3126.9,48,3,3127.0,485,7
2031,2026-06-16 12:22:19+05:30,3126.6,94,3129.94,2023030,127197.0,208595.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3126.4,2,2,3126.3,2,1,3126.1,1,1,3125.8,11,3,3125.7,1,1,3126.6,186,3,3126.7,238,4,3126.8,2,1,3126.9,48,3,3127.0,485,7
2031,2026-06-16 12:22:20+05:30,3126.6,1,3129.94,2023031,126479.0,208716.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3126.4,7,3,3126.3,2,1,3126.1,1,1,3125.8,4,2,3125.7,1,1,3126.6,202,4,3126.7,238,4,3126.8,19,2,3126.9,90,4,3127.0,485,7
2031,2026-06-16 12:22:20+05:30,3126.3,48,3129.94,2023031,126479.0,208716.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3126.4,7,3,3126.3,2,1,3126.1,1,1,3125.8,4,2,3125.7,1,1,3126.6,202,4,3126.7,238,4,3126.8,19,2,3126.9,90,4,3127.0,485,7
2031,2026-06-16 12:22:21+05:30,3126.3,48,3129.94,2023228,126360.0,209400.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3126.1,1,1,3125.8,4,2,3125.7,1,1,3125.4,3,1,3125.3,32,2,3126.3,3,1,3126.5,126,2,3126.6,280,3,3126.7,63,3,3126.8,19,2
2031,2026-06-16 12:22:21+05:30,3126.1,2,3129.94,2023228,126360.0,209400.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3126.1,1,1,3125.8,4,2,3125.7,1,1,3125.4,3,1,3125.3,32,2,3126.3,3,1,3126.5,126,2,3126.6,280,3,3126.7,63,3,3126.8,19,2
2031,2026-06-16 12:22:22+05:30,3126.1,1,3129.94,2023240,126935.0,209574.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3126.1,49,3,3125.8,10,2,3125.7,1,1,3125.6,17,1,3125.5,48,2,3126.3,1,1,3126.6,160,2,3126.7,217,3,3126.8,2,1,3126.9,69,3
2031,2026-06-16 12:22:22+05:30,3126.1,1,3129.94,2023240,126935.0,209574.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3126.1,49,3,3125.8,10,2,3125.7,1,1,3125.6,17,1,3125.5,48,2,3126.3,1,1,3126.6,160,2,3126.7,217,3,3126.8,2,1,3126.9,69,3
2031,2026-06-16 12:22:23+05:30,3126.1,2,3129.94,2023242,126908.0,209582.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3126.1,40,2,3125.9,17,1,3125.8,2,1,3125.7,1,1,3125.6,17,1,3126.3,1,1,3126.6,160,2,3126.7,217,3,3126.8,2,1,3126.9,69,3
2031,2026-06-16 12:22:23+05:30,3126.1,2,3129.94,2023242,126908.0,209582.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3126.1,40,2,3125.9,17,1,3125.8,2,1,3125.7,1,1,3125.6,17,1,3126.3,1,1,3126.6,160,2,3126.7,217,3,3126.8,2,1,3126.9,69,3
2031,2026-06-16 12:22:24+05:30,3126.1,2,3129.94,2023244,126918.0,209600.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3126.1,38,2,3125.8,2,1,3125.7,1,1,3125.6,17,1,3125.4,47,4,3126.3,1,1,3126.6,160,2,3126.7,217,3,3126.8,23,2,3126.9,86,4
2031,2026-06-16 12:22:24+05:30,3126.1,2,3129.94,2023244,126918.0,209600.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3126.1,38,2,3125.8,2,1,3125.7,1,1,3125.6,17,1,3125.4,47,4,3126.3,1,1,3126.6,160,2,3126.7,217,3,3126.8,23,2,3126.9,86,4
2031,2026-06-16 12:22:25+05:30,3126.6,7,3129.94,2023254,126940.0,209674.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3126.1,40,2,3125.8,2,1,3125.7,1,1,3125.4,20,2,3125.3,46,3,3126.6,212,3,3126.7,284,5,3126.8,32,2,3126.9,69,3,3127.0,543,9
2031,2026-06-16 12:22:25+05:30,3126.6,7,3129.94,2023254,126940.0,209674.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3126.1,40,2,3125.8,2,1,3125.7,1,1,3125.4,20,2,3125.3,46,3,3126.6,212,3,3126.7,284,5,3126.8,32,2,3126.9,69,3,3127.0,543,9
2031,2026-06-16 12:22:26+05:30,3126.1,2,3129.94,2023256,127034.0,209741.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3126.1,38,2,3125.8,2,1,3125.7,1,1,3125.4,20,2,3125.3,46,3,3126.2,1,1,3126.6,237,5,3126.7,284,5,3126.8,2,1,3126.9,85,4
2031,2026-06-16 12:22:26+05:30,3126.1,2,3129.94,2023256,127034.0,209741.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3126.1,38,2,3125.8,2,1,3125.7,1,1,3125.4,20,2,3125.3,46,3,3126.2,1,1,3126.6,237,5,3126.7,284,5,3126.8,2,1,3126.9,85,4
2031,2026-06-16 12:22:27+05:30,3126.1,2,3129.94,2023258,127004.0,209652.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3126.1,53,3,3125.8,2,1,3125.7,1,1,3125.6,17,1,3125.4,20,2,3126.2,1,1,3126.6,157,3,3126.7,263,4,3126.8,23,2,3126.9,85,4
2031,2026-06-16 12:22:27+05:30,3126.1,1,3129.94,2023258,127004.0,209652.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3126.1,53,3,3125.8,2,1,3125.7,1,1,3125.6,17,1,3125.4,20,2,3126.2,1,1,3126.6,157,3,3126.7,263,4,3126.8,23,2,3126.9,85,4
2031,2026-06-16 12:22:28+05:30,3126.2,1,3129.94,2023260,127324.0,209661.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3126.1,52,3,3125.8,2,1,3125.7,1,1,3125.6,17,1,3125.4,20,2,3126.6,157,3,3126.7,263,4,3126.8,23,2,3126.9,85,4,3127.0,505,8
2031,2026-06-16 12:22:28+05:30,3126.2,1,3129.94,2023260,127324.0,209661.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3126.1,52,3,3125.8,2,1,3125.7,1,1,3125.6,17,1,3125.4,20,2,3126.6,157,3,3126.7,263,4,3126.8,23,2,3126.9,85,4,3127.0,505,8
2031,2026-06-16 12:22:29+05:30,3126.6,1,3129.94,2023261,127436.0,209734.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3126.1,52,3,3125.8,2,1,3125.7,1,1,3125.4,20,2,3125.3,32,2,3126.6,233,5,3126.7,356,6,3126.8,2,1,3126.9,119,5,3127.0,505,8
2031,2026-06-16 12:22:29+05:30,3126.6,1,3129.94,2023261,127436.0,209734.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3126.1,52,3,3125.8,2,1,3125.7,1,1,3125.4,20,2,3125.3,32,2,3126.6,233,5,3126.7,356,6,3126.8,2,1,3126.9,119,5,3127.0,505,8
2031,2026-06-16 12:22:30+05:30,3126.6,1,3129.94,2023261,127431.0,209738.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3126.1,57,5,3125.8,2,1,3125.7,1,1,3125.4,20,2,3125.3,32,2,3126.6,213,5,3126.7,377,7,3126.8,2,1,3126.9,119,5,3127.0,505,8
2031,2026-06-16 12:22:30+05:30,3126.1,4,3129.94,2023261,127431.0,209738.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3126.1,57,5,3125.8,2,1,3125.7,1,1,3125.4,20,2,3125.3,32,2,3126.6,213,5,3126.7,377,7,3126.8,2,1,3126.9,119,5,3127.0,505,8
2031,2026-06-16 12:22:31+05:30,3126.1,4,3129.94,2023300,127198.0,209728.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3126.1,23,4,3125.8,2,1,3125.7,1,1,3125.4,20,2,3125.3,52,3,3126.6,266,8,3126.7,285,4,3126.8,59,4,3126.9,69,3,3127.0,509,8
2031,2026-06-16 12:22:32+05:30,3126.1,4,3129.94,2023300,127438.0,209794.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3126.1,24,4,3125.8,2,1,3125.7,1,1,3125.4,3,1,3125.3,52,3,3126.6,266,8,3126.7,285,4,3126.8,59,4,3126.9,69,3,3127.0,509,8
2031,2026-06-16 12:22:33+05:30,3126.1,4,3129.94,2023300,127547.0,209432.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3126.4,15,1,3126.1,24,4,3125.8,2,1,3125.7,1,1,3125.4,3,1,3126.6,324,7,3126.7,352,6,3126.8,35,3,3126.9,77,4,3127.0,509,8
2031,2026-06-16 12:22:34+05:30,3126.6,36,3129.94,2023465,127406.0,209507.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3126.4,1,1,3126.3,2,1,3126.1,24,4,3125.8,2,1,3125.7,1,1,3126.5,200,1,3126.6,421,8,3126.7,85,3,3126.8,35,3,3126.9,263,5
2031,2026-06-16 12:22:34+05:30,3126.5,1,3129.94,2023465,127406.0,209507.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3126.4,1,1,3126.3,2,1,3126.1,24,4,3125.8,2,1,3125.7,1,1,3126.5,200,1,3126.6,421,8,3126.7,85,3,3126.8,35,3,3126.9,263,5
2031,2026-06-16 12:22:35+05:30,3126.1,2,3129.94,2023515,126889.0,209558.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3126.1,24,4,3125.8,2,1,3125.7,1,1,3125.4,3,1,3125.3,32,2,3126.4,47,4,3126.5,298,6,3126.6,408,7,3126.7,131,4,3126.8,59,4
2031,2026-06-16 12:22:35+05:30,3126.4,1,3129.94,2023515,126889.0,209558.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3126.1,24,4,3125.8,2,1,3125.7,1,1,3125.4,3,1,3125.3,32,2,3126.4,47,4,3126.5,298,6,3126.6,408,7,3126.7,131,4,3126.8,59,4
2031,2026-06-16 12:22:36+05:30,3126.4,1,3129.94,2023517,127009.0,209659.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3126.3,18,1,3126.1,7,3,3125.8,2,1,3125.7,1,1,3125.4,3,1,3126.4,17,3,3126.5,321,6,3126.6,356,5,3126.7,131,4,3126.8,59,4
2031,2026-06-16 12:22:36+05:30,3126.4,1,3129.94,2023517,127009.0,209659.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3126.3,18,1,3126.1,7,3,3125.8,2,1,3125.7,1,1,3125.4,3,1,3126.4,17,3,3126.5,321,6,3126.6,356,5,3126.7,131,4,3126.8,59,4
2031,2026-06-16 12:22:37+05:30,3126.4,1,3129.94,2023517,127015.0,210315.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3126.1,25,4,3125.8,2,1,3125.7,1,1,3125.4,3,1,3125.3,42,3,3126.4,17,3,3126.5,521,7,3126.6,356,5,3126.7,131,4,3126.8,59,4
2031,2026-06-16 12:22:38+05:30,3126.1,2,3129.94,2023730,125790.0,210511.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.8,2,1,3125.7,1,1,3125.4,3,1,3125.3,32,2,3125.1,1,1,3126.1,154,1,3126.3,96,5,3126.4,117,7,3126.5,403,3,3126.6,301,6
2031,2026-06-16 12:22:38+05:30,3126.1,49,3129.94,2023730,125790.0,210511.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.8,2,1,3125.7,1,1,3125.4,3,1,3125.3,32,2,3125.1,1,1,3126.1,154,1,3126.3,96,5,3126.4,117,7,3126.5,403,3,3126.6,301,6
2031,2026-06-16 12:22:39+05:30,3126.1,49,3129.94,2023779,125143.0,210933.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.8,2,1,3125.7,1,1,3125.4,3,1,3125.3,32,2,3125.1,1,1,3125.9,105,1,3126.0,17,2,3126.1,24,3,3126.2,62,2,3126.3,479,6
2031,2026-06-16 12:22:40+05:30,3124.5,1,3129.94,2025200,124070.0,209080.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3124.7,13,1,3124.6,79,5,3124.5,158,7,3124.4,86,4,3124.3,458,4,3125.9,117,3,3126.0,1,1,3126.1,23,2,3126.2,21,1,3126.3,176,1
2031,2026-06-16 12:22:40+05:30,3124.5,1,3129.94,2025200,124070.0,209080.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3124.7,13,1,3124.6,79,5,3124.5,158,7,3124.4,86,4,3124.3,458,4,3125.9,117,3,3126.0,1,1,3126.1,23,2,3126.2,21,1,3126.3,176,1
2031,2026-06-16 12:22:41+05:30,3125.9,1,3129.94,2025201,126313.0,210143.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.8,27,2,3124.7,18,2,3124.6,22,2,3124.5,222,4,3124.4,114,4,3125.9,130,4,3126.0,1,1,3126.1,9,1,3126.4,130,4,3126.5,232,3
2031,2026-06-16 12:22:41+05:30,3125.9,1,3129.94,2025201,126313.0,210143.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.8,27,2,3124.7,18,2,3124.6,22,2,3124.5,222,4,3124.4,114,4,3125.9,130,4,3126.0,1,1,3126.1,9,1,3126.4,130,4,3126.5,232,3
2031,2026-06-16 12:22:42+05:30,3125.9,1,3129.94,2025202,126406.0,210362.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.8,17,1,3125.3,2,1,3124.7,40,3,3124.6,100,3,3124.5,242,5,3125.9,192,5,3126.0,1,1,3126.1,28,2,3126.4,155,5,3126.5,232,3
