token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:22:42+05:30,3125.9,35,3129.94,2025202,126406.0,210362.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.8,17,1,3125.3,2,1,3124.7,40,3,3124.6,100,3,3124.5,242,5,3125.9,192,5,3126.0,1,1,3126.1,28,2,3126.4,155,5,3126.5,232,3
2031,2026-06-16 12:22:43+05:30,3125.8,1,3129.94,2025367,126560.0,210127.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.8,64,1,3125.3,23,3,3125.2,16,1,3125.1,11,1,3125.0,62,2,3125.9,53,2,3126.1,9,1,3126.6,297,4,3126.7,17,2,3126.8,78,5
2031,2026-06-16 12:22:43+05:30,3125.8,1,3129.94,2025367,126560.0,210127.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.8,64,1,3125.3,23,3,3125.2,16,1,3125.1,11,1,3125.0,62,2,3125.9,53,2,3126.1,9,1,3126.6,297,4,3126.7,17,2,3126.8,78,5
2031,2026-06-16 12:22:44+05:30,3125.8,1,3129.94,2025367,126418.0,210291.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.8,64,1,3125.3,7,2,3125.1,22,2,3125.0,62,2,3124.9,14,1,3125.9,53,2,3126.1,9,1,3126.5,176,1,3126.6,318,5,3126.7,36,3
2031,2026-06-16 12:22:45+05:30,3125.8,38,3129.94,2025405,126134.0,210464.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.8,41,2,3125.3,2,1,3125.1,11,1,3124.9,14,1,3124.8,78,3,3125.9,53,2,3126.1,9,1,3126.5,198,2,3126.6,259,3,3126.7,36,3
2031,2026-06-16 12:22:45+05:30,3125.8,144,3129.94,2025405,126134.0,210464.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.8,41,2,3125.3,2,1,3125.1,11,1,3124.9,14,1,3124.8,78,3,3125.9,53,2,3126.1,9,1,3126.5,198,2,3126.6,259,3,3126.7,36,3
2031,2026-06-16 12:22:46+05:30,3125.8,6,3129.94,2025610,126367.0,210570.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.8,34,1,3125.3,2,1,3124.8,79,2,3124.7,194,5,3124.6,97,3,3125.9,48,2,3126.1,9,1,3126.3,1,1,3126.4,46,1,3126.5,177,1
2031,2026-06-16 12:22:46+05:30,3125.9,1,3129.94,2025610,126367.0,210570.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.8,34,1,3125.3,2,1,3124.8,79,2,3124.7,194,5,3124.6,97,3,3125.9,48,2,3126.1,9,1,3126.3,1,1,3126.4,46,1,3126.5,177,1
2031,2026-06-16 12:22:47+05:30,3126.0,5,3129.93,2026683,124703.0,210225.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3124.6,36,4,3124.5,42,4,3124.4,123,6,3124.3,86,2,3124.2,110,5,3125.9,52,3,3126.0,20,1,3126.1,57,3,3126.2,92,2,3126.3,261,3
2031,2026-06-16 12:22:47+05:30,3124.9,200,3129.93,2026683,124703.0,210225.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3124.6,36,4,3124.5,42,4,3124.4,123,6,3124.3,86,2,3124.2,110,5,3125.9,52,3,3126.0,20,1,3126.1,57,3,3126.2,92,2,3126.3,261,3
2031,2026-06-16 12:22:48+05:30,3126.1,9,3129.93,2026899,125353.0,210256.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.0,43,4,3124.9,85,4,3124.8,52,5,3124.7,135,5,3124.6,119,4,3125.9,38,1,3126.1,9,1,3126.3,65,1,3126.4,67,2,3126.5,200,1
2031,2026-06-16 12:22:48+05:30,3125.9,1,3129.93,2026899,125353.0,210256.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.0,43,4,3124.9,85,4,3124.8,52,5,3124.7,135,5,3124.6,119,4,3125.9,38,1,3126.1,9,1,3126.3,65,1,3126.4,67,2,3126.5,200,1
2031,2026-06-16 12:22:49+05:30,3125.9,5,3129.93,2026905,125745.0,210086.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.0,99,7,3124.9,136,6,3124.8,52,5,3124.7,221,7,3124.6,41,3,3125.9,67,3,3126.1,9,1,3126.3,65,1,3126.4,67,2,3126.5,200,1
2031,2026-06-16 12:22:49+05:30,3125.9,6,3129.93,2026905,125745.0,210086.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.0,99,7,3124.9,136,6,3124.8,52,5,3124.7,221,7,3124.6,41,3,3125.9,67,3,3126.1,9,1,3126.3,65,1,3126.4,67,2,3126.5,200,1
2031,2026-06-16 12:22:50+05:30,3125.9,6,3129.93,2026911,125707.0,208257.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.0,124,8,3124.9,136,6,3124.8,52,5,3124.7,135,5,3124.6,119,4,3125.9,35,2,3126.1,9,1,3126.3,265,2,3126.4,67,2,3126.6,266,3
2031,2026-06-16 12:22:51+05:30,3125.9,6,3129.93,2026911,125712.0,210278.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.0,93,6,3124.9,136,6,3124.8,52,5,3124.7,114,4,3124.6,140,5,3125.9,35,2,3126.1,9,1,3126.3,265,2,3126.4,67,2,3126.6,266,3
2031,2026-06-16 12:22:51+05:30,3125.9,1,3129.93,2026911,125712.0,210278.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.0,93,6,3124.9,136,6,3124.8,52,5,3124.7,114,4,3124.6,140,5,3125.9,35,2,3126.1,9,1,3126.3,265,2,3126.4,67,2,3126.6,266,3
2031,2026-06-16 12:22:52+05:30,3125.9,1,3129.93,2026946,126366.0,209921.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.9,2,1,3125.0,74,4,3124.9,57,4,3124.8,43,4,3124.7,101,5,3126.1,9,1,3126.3,200,1,3126.4,46,1,3126.5,14,1,3126.6,265,3
2031,2026-06-16 12:22:53+05:30,3125.9,1,3129.93,2026946,127023.0,209874.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.9,46,2,3125.0,26,3,3124.9,242,5,3124.8,138,7,3124.7,101,5,3126.1,112,3,3126.3,200,1,3126.4,46,1,3126.6,246,2,3126.7,308,5
2031,2026-06-16 12:22:54+05:30,3125.9,1,3129.93,2026947,127017.0,209811.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.9,45,2,3125.0,26,3,3124.9,242,5,3124.8,138,7,3124.7,147,6,3126.1,112,3,3126.3,200,1,3126.4,46,1,3126.6,275,3,3126.7,308,5
2031,2026-06-16 12:22:54+05:30,3125.9,1,3129.93,2026947,127017.0,209811.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.9,45,2,3125.0,26,3,3124.9,242,5,3124.8,138,7,3124.7,147,6,3126.1,112,3,3126.3,200,1,3126.4,46,1,3126.6,275,3,3126.7,308,5
2031,2026-06-16 12:22:55+05:30,3126.1,1,3129.93,2026948,127023.0,209813.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.9,46,3,3125.0,26,3,3124.9,258,6,3124.8,122,6,3124.7,147,6,3126.1,111,3,3126.3,200,1,3126.4,46,1,3126.6,275,3,3126.7,308,5
2031,2026-06-16 12:22:55+05:30,3125.9,1,3129.93,2026948,127023.0,209813.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.9,46,3,3125.0,26,3,3124.9,258,6,3124.8,122,6,3124.7,147,6,3126.1,111,3,3126.3,200,1,3126.4,46,1,3126.6,275,3,3126.7,308,5
2031,2026-06-16 12:22:56+05:30,3126.1,1,3129.93,2026995,125705.0,210397.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.8,16,1,3125.0,3,1,3124.8,1,1,3124.7,36,2,3124.6,17,2,3126.1,135,4,3126.2,328,4,3126.3,14,1,3126.4,65,2,3126.5,231,2
2031,2026-06-16 12:22:56+05:30,3126.1,1,3129.93,2026995,125705.0,210397.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.8,16,1,3125.0,3,1,3124.8,1,1,3124.7,36,2,3124.6,17,2,3126.1,135,4,3126.2,328,4,3126.3,14,1,3126.4,65,2,3126.5,231,2
2031,2026-06-16 12:22:57+05:30,3126.1,1,3129.93,2026996,126560.0,210034.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.8,39,2,3125.1,15,1,3125.0,3,1,3124.9,52,3,3124.8,63,1,3126.1,134,4,3126.2,200,1,3126.4,46,1,3126.5,200,1,3126.6,533,4
2031,2026-06-16 12:22:57+05:30,3126.1,1,3129.93,2026996,126560.0,210034.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.8,39,2,3125.1,15,1,3125.0,3,1,3124.9,52,3,3124.8,63,1,3126.1,134,4,3126.2,200,1,3126.4,46,1,3126.5,200,1,3126.6,533,4
2031,2026-06-16 12:22:57+05:30,3126.1,1,3129.93,2026996,126560.0,210034.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.8,39,2,3125.1,15,1,3125.0,3,1,3124.9,52,3,3124.8,63,1,3126.1,134,4,3126.2,200,1,3126.4,46,1,3126.5,200,1,3126.6,533,4
2031,2026-06-16 12:22:58+05:30,3126.1,1,3129.93,2026996,126470.0,210060.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.8,39,2,3125.1,15,1,3125.0,3,1,3124.9,52,3,3124.8,63,1,3126.1,160,5,3126.2,200,1,3126.4,46,1,3126.5,200,1,3126.6,533,4
2031,2026-06-16 12:22:59+05:30,3126.1,1,3129.93,2026996,126721.0,210132.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3126.0,17,1,3125.8,39,2,3125.0,66,2,3124.9,52,3,3124.8,63,1,3126.1,160,5,3126.2,200,1,3126.4,46,1,3126.5,200,1,3126.6,533,4
2031,2026-06-16 12:22:59+05:30,3126.1,1,3129.93,2026996,126721.0,210132.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3126.0,17,1,3125.8,39,2,3125.0,66,2,3124.9,52,3,3124.8,63,1,3126.1,160,5,3126.2,200,1,3126.4,46,1,3126.5,200,1,3126.6,533,4
2031,2026-06-16 12:22:59+05:30,3126.1,12,3129.93,2026996,126721.0,210132.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3126.0,17,1,3125.8,39,2,3125.0,66,2,3124.9,52,3,3124.8,63,1,3126.1,160,5,3126.2,200,1,3126.4,46,1,3126.5,200,1,3126.6,533,4
2031,2026-06-16 12:23:00+05:30,3126.0,37,3129.93,2027180,126368.0,209870.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3126.0,5,2,3125.8,39,2,3125.0,3,1,3124.9,52,3,3124.8,63,1,3126.1,113,4,3126.2,208,2,3126.4,63,2,3126.5,214,2,3126.6,577,6
2031,2026-06-16 12:23:00+05:30,3126.1,2,3129.93,2027180,126368.0,209870.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3126.0,5,2,3125.8,39,2,3125.0,3,1,3124.9,52,3,3124.8,63,1,3126.1,113,4,3126.2,208,2,3126.4,63,2,3126.5,214,2,3126.6,577,6
2031,2026-06-16 12:23:01+05:30,3125.8,7,3129.93,2027279,125542.0,210021.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.0,26,3,3124.8,4,1,3124.7,172,2,3124.6,57,2,3124.5,68,7,3125.8,105,1,3126.1,110,5,3126.2,200,1,3126.3,14,1,3126.4,68,2
2031,2026-06-16 12:23:01+05:30,3125.8,1,3129.93,2027279,125542.0,210021.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.0,26,3,3124.8,4,1,3124.7,172,2,3124.6,57,2,3124.5,68,7,3125.8,105,1,3126.1,110,5,3126.2,200,1,3126.3,14,1,3126.4,68,2
2031,2026-06-16 12:23:01+05:30,3125.8,1,3129.93,2027279,125542.0,210021.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.0,26,3,3124.8,4,1,3124.7,172,2,3124.6,57,2,3124.5,68,7,3125.8,105,1,3126.1,110,5,3126.2,200,1,3126.3,14,1,3126.4,68,2
2031,2026-06-16 12:23:02+05:30,3125.8,1,3129.93,2027281,125746.0,209926.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.2,18,1,3125.1,64,4,3125.0,13,3,3124.9,11,1,3124.8,84,4,3125.8,103,1,3126.1,99,3,3126.2,200,1,3126.4,68,2,3126.5,200,1
2031,2026-06-16 12:23:02+05:30,3125.8,1,3129.93,2027281,125746.0,209926.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.2,18,1,3125.1,64,4,3125.0,13,3,3124.9,11,1,3124.8,84,4,3125.8,103,1,3126.1,99,3,3126.2,200,1,3126.4,68,2,3126.5,200,1
2031,2026-06-16 12:23:03+05:30,3125.8,1,3129.93,2027282,126339.0,209829.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.3,17,1,3125.2,34,5,3125.1,15,1,3125.0,29,4,3124.9,11,1,3125.8,103,2,3126.1,99,3,3126.2,200,1,3126.4,46,1,3126.5,214,2
2031,2026-06-16 12:23:03+05:30,3125.8,1,3129.93,2027282,126339.0,209829.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.3,17,1,3125.2,34,5,3125.1,15,1,3125.0,29,4,3124.9,11,1,3125.8,103,2,3126.1,99,3,3126.2,200,1,3126.4,46,1,3126.5,214,2
2031,2026-06-16 12:23:04+05:30,3125.8,1,3129.93,2027282,126358.0,209910.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.3,23,3,3125.2,24,3,3125.1,15,1,3125.0,29,4,3124.9,11,1,3125.8,141,3,3126.1,99,3,3126.2,200,1,3126.4,46,1,3126.5,214,2
2031,2026-06-16 12:23:05+05:30,3125.8,1,3129.93,2027282,126343.0,210020.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.3,23,3,3125.2,35,3,3125.0,8,2,3124.8,60,5,3124.7,23,2,3125.8,141,3,3126.1,99,3,3126.2,246,2,3126.3,14,1,3126.4,46,1
2031,2026-06-16 12:23:05+05:30,3125.8,1,3129.93,2027282,126343.0,210020.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.3,23,3,3125.2,35,3,3125.0,8,2,3124.8,60,5,3124.7,23,2,3125.8,141,3,3126.1,99,3,3126.2,246,2,3126.3,14,1,3126.4,46,1
2031,2026-06-16 12:23:06+05:30,3125.3,1,3129.93,2027283,126380.0,209504.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.3,22,3,3125.2,35,3,3125.0,8,2,3124.8,60,5,3124.7,15,1,3125.8,141,3,3126.1,99,3,3126.2,246,2,3126.3,14,1,3126.4,239,2
2031,2026-06-16 12:23:06+05:30,3125.8,38,3129.93,2027283,126380.0,209504.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.3,22,3,3125.2,35,3,3125.0,8,2,3124.8,60,5,3124.7,15,1,3125.8,141,3,3126.1,99,3,3126.2,246,2,3126.3,14,1,3126.4,239,2
2031,2026-06-16 12:23:07+05:30,3125.8,38,3129.93,2027283,126380.0,209504.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.3,22,3,3125.2,35,3,3125.0,8,2,3124.8,60,5,3124.7,15,1,3125.8,141,3,3126.1,99,3,3126.2,246,2,3126.3,14,1,3126.4,239,2
2031,2026-06-16 12:23:07+05:30,3125.8,38,3129.93,2027424,126574.0,209289.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.3,22,3,3125.2,1,1,3125.1,4,1,3125.0,3,1,3124.9,16,1,3126.1,99,3,3126.3,200,1,3126.4,239,2,3126.5,14,1,3126.6,466,4
2031,2026-06-16 12:23:07+05:30,3126.1,1,3129.93,2027424,126574.0,209289.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.3,22,3,3125.2,1,1,3125.1,4,1,3125.0,3,1,3124.9,16,1,3126.1,99,3,3126.3,200,1,3126.4,239,2,3126.5,14,1,3126.6,466,4
2031,2026-06-16 12:23:08+05:30,3126.1,1,3129.93,2027426,126493.0,209478.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.3,22,3,3125.2,1,1,3125.0,3,1,3124.9,16,1,3124.8,18,1,3126.1,125,5,3126.2,46,1,3126.3,214,2,3126.4,239,2,3126.5,68,2
2031,2026-06-16 12:23:08+05:30,3126.1,1,3129.93,2027426,126493.0,209478.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.3,22,3,3125.2,1,1,3125.0,3,1,3124.9,16,1,3124.8,18,1,3126.1,125,5,3126.2,46,1,3126.3,214,2,3126.4,239,2,3126.5,68,2
2031,2026-06-16 12:23:08+05:30,3125.3,1,3129.93,2027426,126493.0,209478.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.3,22,3,3125.2,1,1,3125.0,3,1,3124.9,16,1,3124.8,18,1,3126.1,125,5,3126.2,46,1,3126.3,214,2,3126.4,239,2,3126.5,68,2
2031,2026-06-16 12:23:09+05:30,3125.3,11,3129.93,2027608,124731.0,209994.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.2,1,1,3125.0,3,1,3124.7,18,2,3124.5,39,4,3124.4,81,4,3125.3,36,1,3125.7,1,1,3126.0,69,1,3126.1,47,3,3126.2,297,4
2031,2026-06-16 12:23:09+05:30,3125.3,11,3129.93,2027608,124731.0,209994.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.2,1,1,3125.0,3,1,3124.7,18,2,3124.5,39,4,3124.4,81,4,3125.3,36,1,3125.7,1,1,3126.0,69,1,3126.1,47,3,3126.2,297,4
2031,2026-06-16 12:23:09+05:30,3125.1,36,3129.93,2027608,124731.0,209994.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.2,1,1,3125.0,3,1,3124.7,18,2,3124.5,39,4,3124.4,81,4,3125.3,36,1,3125.7,1,1,3126.0,69,1,3126.1,47,3,3126.2,297,4
2031,2026-06-16 12:23:09+05:30,3125.1,36,3129.93,2027608,124731.0,209994.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.2,1,1,3125.0,3,1,3124.7,18,2,3124.5,39,4,3124.4,81,4,3125.3,36,1,3125.7,1,1,3126.0,69,1,3126.1,47,3,3126.2,297,4
2031,2026-06-16 12:23:10+05:30,3125.1,36,3129.93,2027653,124753.0,210085.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.1,17,1,3125.0,3,1,3124.7,34,3,3124.5,23,3,3124.4,65,3,3125.2,36,1,3125.3,58,2,3125.4,32,1,3125.5,32,1,3125.7,33,2
2031,2026-06-16 12:23:10+05:30,3125.1,36,3129.93,2027653,124753.0,210085.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.1,17,1,3125.0,3,1,3124.7,34,3,3124.5,23,3,3124.4,65,3,3125.2,36,1,3125.3,58,2,3125.4,32,1,3125.5,32,1,3125.7,33,2
2031,2026-06-16 12:23:10+05:30,3125.2,5,3129.93,2027653,124753.0,210085.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.1,17,1,3125.0,3,1,3124.7,34,3,3124.5,23,3,3124.4,65,3,3125.2,36,1,3125.3,58,2,3125.4,32,1,3125.5,32,1,3125.7,33,2
2031,2026-06-16 12:23:10+05:30,3125.2,5,3129.93,2027653,124753.0,210085.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.1,17,1,3125.0,3,1,3124.7,34,3,3124.5,23,3,3124.4,65,3,3125.2,36,1,3125.3,58,2,3125.4,32,1,3125.5,32,1,3125.7,33,2
2031,2026-06-16 12:23:11+05:30,3125.1,9,3129.93,2027667,125103.0,209834.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.0,19,2,3124.9,3,1,3124.8,21,2,3124.7,25,3,3124.6,34,2,3125.1,22,1,3125.2,27,1,3125.3,58,2,3125.4,32,1,3125.6,32,1
2031,2026-06-16 12:23:11+05:30,3125.2,27,3129.93,2027667,125103.0,209834.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.0,19,2,3124.9,3,1,3124.8,21,2,3124.7,25,3,3124.6,34,2,3125.1,22,1,3125.2,27,1,3125.3,58,2,3125.4,32,1,3125.6,32,1
2031,2026-06-16 12:23:11+05:30,3125.2,27,3129.93,2027667,125103.0,209834.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.0,19,2,3124.9,3,1,3124.8,21,2,3124.7,25,3,3124.6,34,2,3125.1,22,1,3125.2,27,1,3125.3,58,2,3125.4,32,1,3125.6,32,1
2031,2026-06-16 12:23:12+05:30,3125.2,5,3129.93,2027802,125716.0,209299.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.2,16,3,3125.1,18,3,3125.0,59,7,3124.9,5,1,3124.8,37,3,3125.5,32,1,3125.7,33,2,3126.1,7,1,3126.2,20,1,3126.3,246,2
2031,2026-06-16 12:23:12+05:30,3125.5,1,3129.93,2027802,125716.0,209299.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.2,16,3,3125.1,18,3,3125.0,59,7,3124.9,5,1,3124.8,37,3,3125.5,32,1,3125.7,33,2,3126.1,7,1,3126.2,20,1,3126.3,246,2
2031,2026-06-16 12:23:12+05:30,3125.5,1,3129.93,2027802,125716.0,209299.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.2,16,3,3125.1,18,3,3125.0,59,7,3124.9,5,1,3124.8,37,3,3125.5,32,1,3125.7,33,2,3126.1,7,1,3126.2,20,1,3126.3,246,2
2031,2026-06-16 12:23:13+05:30,3125.3,1,3129.93,2027804,125768.0,209469.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.2,16,3,3125.1,15,2,3125.0,51,6,3124.9,5,1,3124.8,37,3,3125.3,43,1,3125.4,32,1,3125.5,63,2,3125.7,1,1,3125.8,32,1
2031,2026-06-16 12:23:13+05:30,3125.3,1,3129.93,2027804,125768.0,209469.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.2,16,3,3125.1,15,2,3125.0,51,6,3124.9,5,1,3124.8,37,3,3125.3,43,1,3125.4,32,1,3125.5,63,2,3125.7,1,1,3125.8,32,1
2031,2026-06-16 12:23:13+05:30,3125.2,1,3129.93,2027804,125768.0,209469.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.2,16,3,3125.1,15,2,3125.0,51,6,3124.9,5,1,3124.8,37,3,3125.3,43,1,3125.4,32,1,3125.5,63,2,3125.7,1,1,3125.8,32,1
2031,2026-06-16 12:23:14+05:30,3125.2,1,3129.93,2027806,125772.0,209426.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.2,14,3,3125.1,30,3,3125.0,24,4,3124.9,5,1,3124.8,37,3,3125.3,32,1,3125.4,32,1,3125.5,31,1,3125.7,32,1,3126.1,7,1
2031,2026-06-16 12:23:14+05:30,3125.2,1,3129.93,2027806,125772.0,209426.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.2,14,3,3125.1,30,3,3125.0,24,4,3124.9,5,1,3124.8,37,3,3125.3,32,1,3125.4,32,1,3125.5,31,1,3125.7,32,1,3126.1,7,1
2031,2026-06-16 12:23:14+05:30,3125.2,1,3129.93,2027806,125772.0,209426.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.2,14,3,3125.1,30,3,3125.0,24,4,3124.9,5,1,3124.8,37,3,3125.3,32,1,3125.4,32,1,3125.5,31,1,3125.7,32,1,3126.1,7,1
2031,2026-06-16 12:23:14+05:30,3125.2,1,3129.93,2027806,125772.0,209426.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.2,14,3,3125.1,30,3,3125.0,24,4,3124.9,5,1,3124.8,37,3,3125.3,32,1,3125.4,32,1,3125.5,31,1,3125.7,32,1,3126.1,7,1
2031,2026-06-16 12:23:15+05:30,3125.3,31,3129.93,2027882,125586.0,209148.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.3,16,1,3125.2,21,2,3125.1,8,2,3125.0,4,2,3124.9,5,1,3125.4,32,1,3125.5,31,1,3125.7,32,1,3126.1,7,1,3126.2,80,2
