token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:23:15+05:30,3125.3,1,3129.93,2027882,125586.0,209148.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.3,16,1,3125.2,21,2,3125.1,8,2,3125.0,4,2,3124.9,5,1,3125.4,32,1,3125.5,31,1,3125.7,32,1,3126.1,7,1,3126.2,80,2
2031,2026-06-16 12:23:15+05:30,3125.3,1,3129.93,2027882,125586.0,209148.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.3,16,1,3125.2,21,2,3125.1,8,2,3125.0,4,2,3124.9,5,1,3125.4,32,1,3125.5,31,1,3125.7,32,1,3126.1,7,1,3126.2,80,2
2031,2026-06-16 12:23:16+05:30,3125.4,27,3129.93,2027923,126028.0,208847.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.4,13,1,3125.3,8,4,3125.2,16,3,3125.1,40,4,3125.0,20,3,3125.5,31,1,3125.8,32,1,3126.1,7,1,3126.3,46,1,3126.4,227,3
2031,2026-06-16 12:23:16+05:30,3125.4,5,3129.93,2027923,126028.0,208847.0,3163.0,3163.0,3108.0,3134.3,31937400,3447.7,2820.9,3839.9,2896.0,3125.4,13,1,3125.3,8,4,3125.2,16,3,3125.1,40,4,3125.0,20,3,3125.5,31,1,3125.8,32,1,3126.1,7,1,3126.3,46,1,3126.4,227,3
2031,2026-06-16 12:23:16+05:30,3125.4,5,3129.93,2027923,126028.0,208847.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3125.4,13,1,3125.3,8,4,3125.2,16,3,3125.1,40,4,3125.0,20,3,3125.5,31,1,3125.8,32,1,3126.1,7,1,3126.3,46,1,3126.4,227,3
2031,2026-06-16 12:23:17+05:30,3125.4,5,3129.93,2027928,125785.0,209256.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3125.3,17,3,3125.2,5,1,3125.1,22,3,3125.0,14,2,3124.9,13,2,3125.4,13,1,3125.5,63,2,3125.6,47,1,3125.9,32,1,3126.1,7,1
2031,2026-06-16 12:23:17+05:30,3125.3,11,3129.93,2027928,125785.0,209256.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3125.3,17,3,3125.2,5,1,3125.1,22,3,3125.0,14,2,3124.9,13,2,3125.4,13,1,3125.5,63,2,3125.6,47,1,3125.9,32,1,3126.1,7,1
2031,2026-06-16 12:23:18+05:30,3125.3,5,3129.93,2027987,124989.0,209964.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3125.3,12,3,3125.2,5,1,3125.1,2,1,3125.0,14,2,3124.6,67,1,3125.4,50,4,3125.5,82,3,3125.6,93,2,3125.8,117,4,3125.9,28,1
2031,2026-06-16 12:23:18+05:30,3125.3,5,3129.93,2027987,124989.0,209964.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3125.3,12,3,3125.2,5,1,3125.1,2,1,3125.0,14,2,3124.6,67,1,3125.4,50,4,3125.5,82,3,3125.6,93,2,3125.8,117,4,3125.9,28,1
2031,2026-06-16 12:23:19+05:30,3125.0,4,3129.93,2028401,124529.0,210752.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3124.5,2,1,3124.1,22,1,3124.0,1034,8,3123.9,21,1,3123.7,57,4,3125.2,51,2,3125.3,64,2,3125.4,19,4,3125.5,59,2,3125.6,324,5
2031,2026-06-16 12:23:19+05:30,3125.0,4,3129.93,2028401,124529.0,210752.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3124.5,2,1,3124.1,22,1,3124.0,1034,8,3123.9,21,1,3123.7,57,4,3125.2,51,2,3125.3,64,2,3125.4,19,4,3125.5,59,2,3125.6,324,5
2031,2026-06-16 12:23:20+05:30,3125.0,4,3129.93,2028401,124310.0,211365.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3124.5,2,1,3124.0,1134,9,3123.7,28,3,3123.6,149,4,3123.5,270,4,3124.8,26,1,3125.3,227,7,3125.4,99,5,3125.5,271,3,3125.6,86,3
2031,2026-06-16 12:23:21+05:30,3124.7,1,3129.93,2028402,124163.0,211089.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3124.5,2,1,3124.0,1134,9,3123.8,78,1,3123.7,27,2,3123.6,22,2,3124.7,31,1,3124.8,78,3,3124.9,45,2,3125.0,19,1,3125.1,102,3
2031,2026-06-16 12:23:21+05:30,3124.7,1,3129.93,2028402,124163.0,211089.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3124.5,2,1,3124.0,1134,9,3123.8,78,1,3123.7,27,2,3123.6,22,2,3124.7,31,1,3124.8,78,3,3124.9,45,2,3125.0,19,1,3125.1,102,3
2031,2026-06-16 12:23:22+05:30,3124.5,15,3129.93,2028417,123959.0,211240.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3124.0,1148,10,3123.9,78,1,3123.8,39,2,3123.7,6,1,3123.6,15,1,3124.5,10,1,3124.7,63,2,3124.8,27,1,3125.0,32,1,3125.1,46,1
2031,2026-06-16 12:23:22+05:30,3124.5,15,3129.93,2028417,123959.0,211240.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3124.0,1148,10,3123.9,78,1,3123.8,39,2,3123.7,6,1,3123.6,15,1,3124.5,10,1,3124.7,63,2,3124.8,27,1,3125.0,32,1,3125.1,46,1
2031,2026-06-16 12:23:23+05:30,3124.5,1,3129.93,2028418,124256.0,211157.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3124.2,36,4,3124.1,41,4,3124.0,1245,14,3123.9,105,3,3123.8,72,4,3124.5,18,1,3125.4,83,5,3125.5,200,1,3125.6,67,2,3125.7,66,1
2031,2026-06-16 12:23:23+05:30,3124.5,2,3129.93,2028418,124256.0,211157.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3124.2,36,4,3124.1,41,4,3124.0,1245,14,3123.9,105,3,3123.8,72,4,3124.5,18,1,3125.4,83,5,3125.5,200,1,3125.6,67,2,3125.7,66,1
2031,2026-06-16 12:23:24+05:30,3124.0,100,3129.93,2028720,124081.0,211241.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3124.1,31,3,3124.0,1180,13,3123.9,16,1,3123.8,39,3,3123.7,18,3,3124.5,16,1,3125.2,263,2,3125.4,83,5,3125.5,200,1,3125.6,354,4
2031,2026-06-16 12:23:24+05:30,3124.0,100,3129.93,2028720,124081.0,211241.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3124.1,31,3,3124.0,1180,13,3123.9,16,1,3123.8,39,3,3123.7,18,3,3124.5,16,1,3125.2,263,2,3125.4,83,5,3125.5,200,1,3125.6,354,4
2031,2026-06-16 12:23:25+05:30,3124.5,8,3129.93,2028944,124448.0,210578.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3124.8,26,1,3124.5,32,1,3124.3,54,3,3124.2,30,3,3124.0,1190,14,3125.2,200,1,3125.3,68,1,3125.4,63,4,3125.5,63,1,3125.6,246,2
2031,2026-06-16 12:23:25+05:30,3124.5,8,3129.93,2028944,124448.0,210578.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3124.8,26,1,3124.5,32,1,3124.3,54,3,3124.2,30,3,3124.0,1190,14,3125.2,200,1,3125.3,68,1,3125.4,63,4,3125.5,63,1,3125.6,246,2
2031,2026-06-16 12:23:26+05:30,3124.5,8,3129.93,2028944,124567.0,210393.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3125.0,32,1,3124.9,32,1,3124.8,69,2,3124.6,48,2,3124.5,16,1,3125.2,201,2,3125.3,68,1,3125.4,63,4,3125.6,246,2,3125.7,487,3
2031,2026-06-16 12:23:26+05:30,3124.8,1,3129.93,2028944,124567.0,210393.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3125.0,32,1,3124.9,32,1,3124.8,69,2,3124.6,48,2,3124.5,16,1,3125.2,201,2,3125.3,68,1,3125.4,63,4,3125.6,246,2,3125.7,487,3
2031,2026-06-16 12:23:27+05:30,3125.1,8,3129.93,2029057,124681.0,210392.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3125.1,12,1,3124.8,28,1,3124.6,32,1,3124.2,42,3,3124.1,29,1,3125.2,257,5,3125.3,12,1,3125.4,63,4,3125.6,246,2,3125.7,487,3
2031,2026-06-16 12:23:27+05:30,3125.2,1,3129.93,2029057,124681.0,210392.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3125.1,12,1,3124.8,28,1,3124.6,32,1,3124.2,42,3,3124.1,29,1,3125.2,257,5,3125.3,12,1,3125.4,63,4,3125.6,246,2,3125.7,487,3
2031,2026-06-16 12:23:28+05:30,3125.2,1,3129.93,2029097,124700.0,210585.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3125.1,45,1,3124.8,1,1,3124.6,32,1,3124.2,42,3,3124.1,29,1,3125.2,256,5,3125.3,12,1,3125.4,48,3,3125.6,246,2,3125.7,511,4
2031,2026-06-16 12:23:29+05:30,3125.2,1,3129.93,2029098,124891.0,210015.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3124.8,1,1,3124.7,32,1,3124.2,42,3,3124.1,206,2,3124.0,1016,13,3125.2,256,6,3125.3,12,1,3125.4,1,1,3125.6,246,2,3125.7,487,3
2031,2026-06-16 12:23:29+05:30,3125.2,1,3129.93,2029098,124891.0,210015.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3124.8,1,1,3124.7,32,1,3124.2,42,3,3124.1,206,2,3124.0,1016,13,3125.2,256,6,3125.3,12,1,3125.4,1,1,3125.6,246,2,3125.7,487,3
2031,2026-06-16 12:23:30+05:30,3124.8,8,3129.93,2029299,124849.0,210107.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3124.8,22,5,3124.7,18,2,3124.6,56,3,3124.5,44,3,3124.4,16,1,3125.2,58,5,3125.3,209,2,3125.4,1,1,3125.7,400,2,3125.8,347,4
2031,2026-06-16 12:23:30+05:30,3124.8,8,3129.93,2029299,124849.0,210107.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3124.8,22,5,3124.7,18,2,3124.6,56,3,3124.5,44,3,3124.4,16,1,3125.2,58,5,3125.3,209,2,3125.4,1,1,3125.7,400,2,3125.8,347,4
2031,2026-06-16 12:23:31+05:30,3125.2,4,3129.93,2029338,125043.0,210044.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3125.0,11,5,3124.9,32,4,3124.8,48,6,3124.7,46,3,3124.6,42,3,3125.2,19,3,3125.3,209,2,3125.4,1,1,3125.7,400,2,3125.8,287,2
2031,2026-06-16 12:23:31+05:30,3125.2,7,3129.93,2029338,125043.0,210044.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3125.0,11,5,3124.9,32,4,3124.8,48,6,3124.7,46,3,3124.6,42,3,3125.2,19,3,3125.3,209,2,3125.4,1,1,3125.7,400,2,3125.8,287,2
2031,2026-06-16 12:23:32+05:30,3125.2,8,3129.93,2029365,125230.0,209922.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3125.2,29,1,3125.1,70,5,3125.0,90,6,3124.9,51,4,3124.8,43,5,3125.3,209,2,3125.4,1,1,3125.7,400,2,3125.8,287,2,3125.9,200,1
2031,2026-06-16 12:23:32+05:30,3125.4,1,3129.93,2029365,125230.0,209922.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3125.2,29,1,3125.1,70,5,3125.0,90,6,3124.9,51,4,3124.8,43,5,3125.3,209,2,3125.4,1,1,3125.7,400,2,3125.8,287,2,3125.9,200,1
2031,2026-06-16 12:23:33+05:30,3125.4,136,3129.93,2029790,126125.0,209301.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3125.3,32,1,3125.2,89,3,3125.1,51,3,3125.0,75,6,3124.9,89,4,3126.1,148,3,3126.2,200,1,3126.3,487,3,3126.4,418,3,3126.5,445,4
2031,2026-06-16 12:23:33+05:30,3125.4,136,3129.93,2029790,126125.0,209301.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3125.3,32,1,3125.2,89,3,3125.1,51,3,3125.0,75,6,3124.9,89,4,3126.1,148,3,3126.2,200,1,3126.3,487,3,3126.4,418,3,3126.5,445,4
2031,2026-06-16 12:23:34+05:30,3125.6,1,3129.93,2029919,126439.0,209081.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3125.6,31,1,3125.5,64,3,3125.4,4,1,3125.3,32,1,3125.2,57,2,3125.7,213,2,3126.1,72,4,3126.2,200,1,3126.3,487,3,3126.4,418,3
2031,2026-06-16 12:23:34+05:30,3125.7,12,3129.93,2029919,126439.0,209081.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3125.6,31,1,3125.5,64,3,3125.4,4,1,3125.3,32,1,3125.2,57,2,3125.7,213,2,3126.1,72,4,3126.2,200,1,3126.3,487,3,3126.4,418,3
2031,2026-06-16 12:23:35+05:30,3125.7,35,3129.93,2030006,126415.0,209009.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3125.6,94,4,3125.5,32,2,3125.4,36,2,3125.3,5,1,3125.2,89,3,3125.7,161,3,3126.1,47,3,3126.2,200,1,3126.3,487,3,3126.4,418,3
2031,2026-06-16 12:23:35+05:30,3125.7,35,3129.93,2030006,126415.0,209009.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3125.6,94,4,3125.5,32,2,3125.4,36,2,3125.3,5,1,3125.2,89,3,3125.7,161,3,3126.1,47,3,3126.2,200,1,3126.3,487,3,3126.4,418,3
2031,2026-06-16 12:23:36+05:30,3125.7,1,3129.93,2030051,126438.0,209042.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3125.6,125,9,3125.5,6,2,3125.4,52,3,3125.3,5,1,3125.2,89,3,3125.7,116,2,3126.1,47,3,3126.2,200,1,3126.3,487,3,3126.4,418,3
2031,2026-06-16 12:23:36+05:30,3125.7,1,3129.93,2030051,126438.0,209042.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3125.6,125,9,3125.5,6,2,3125.4,52,3,3125.3,5,1,3125.2,89,3,3125.7,116,2,3126.1,47,3,3126.2,200,1,3126.3,487,3,3126.4,418,3
2031,2026-06-16 12:23:37+05:30,3125.7,83,3129.93,2030250,126271.0,208958.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3125.6,102,7,3125.5,16,1,3125.4,52,3,3125.3,5,1,3125.2,89,3,3125.7,9,1,3126.1,47,3,3126.2,200,1,3126.3,487,3,3126.4,418,3
2031,2026-06-16 12:23:37+05:30,3125.7,83,3129.93,2030250,126271.0,208958.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3125.6,102,7,3125.5,16,1,3125.4,52,3,3125.3,5,1,3125.2,89,3,3125.7,9,1,3126.1,47,3,3126.2,200,1,3126.3,487,3,3126.4,418,3
2031,2026-06-16 12:23:38+05:30,3125.7,9,3129.93,2030250,126271.0,208958.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3125.6,102,7,3125.5,16,1,3125.4,52,3,3125.3,5,1,3125.2,89,3,3125.7,9,1,3126.1,47,3,3126.2,200,1,3126.3,487,3,3126.4,418,3
2031,2026-06-16 12:23:38+05:30,3125.7,9,3129.93,2030268,126095.0,209026.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3125.6,48,5,3125.2,41,1,3125.1,3,1,3125.0,35,3,3124.9,26,2,3126.1,47,3,3126.2,200,1,3126.3,533,4,3126.4,464,5,3126.5,464,5
2031,2026-06-16 12:23:39+05:30,3126.1,1,3129.93,2030268,126095.0,209026.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3125.6,48,5,3125.2,41,1,3125.1,3,1,3125.0,35,3,3124.9,26,2,3126.1,47,3,3126.2,200,1,3126.3,533,4,3126.4,464,5,3126.5,464,5
2031,2026-06-16 12:23:39+05:30,3126.1,1,3129.93,2030270,126329.0,209002.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3125.6,47,4,3125.2,57,2,3125.1,20,2,3125.0,35,3,3124.9,26,2,3126.1,45,3,3126.2,200,1,3126.3,533,4,3126.4,618,4,3126.5,259,4
2031,2026-06-16 12:23:40+05:30,3126.1,1,3129.93,2030270,126329.0,209002.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3125.6,47,4,3125.2,57,2,3125.1,20,2,3125.0,35,3,3124.9,26,2,3126.1,45,3,3126.2,200,1,3126.3,533,4,3126.4,618,4,3126.5,259,4
2031,2026-06-16 12:23:40+05:30,3126.1,1,3129.93,2030279,126407.0,208898.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3125.8,2,2,3125.6,66,4,3125.5,4,1,3125.4,15,1,3125.2,49,2,3126.1,36,2,3126.4,193,1,3126.7,249,3,3126.8,510,5,3126.9,469,5
2031,2026-06-16 12:23:41+05:30,3125.8,8,3129.93,2030279,126407.0,208898.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3125.8,2,2,3125.6,66,4,3125.5,4,1,3125.4,15,1,3125.2,49,2,3126.1,36,2,3126.4,193,1,3126.7,249,3,3126.8,510,5,3126.9,469,5
2031,2026-06-16 12:23:41+05:30,3125.8,8,3129.93,2030307,126647.0,208881.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3125.8,27,3,3125.6,88,6,3125.5,14,3,3125.4,15,1,3125.3,26,2,3126.1,2,1,3126.4,193,1,3126.7,249,3,3126.8,489,4,3126.9,255,3
2031,2026-06-16 12:23:42+05:30,3125.8,8,3129.93,2030307,126685.0,208856.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3125.8,27,3,3125.6,102,7,3125.5,29,4,3125.4,15,1,3125.3,11,1,3126.1,2,1,3126.4,193,1,3126.7,249,3,3126.8,489,4,3126.9,255,3
2031,2026-06-16 12:23:43+05:30,3125.6,12,3129.93,2030307,126685.0,208856.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3125.8,27,3,3125.6,102,7,3125.5,29,4,3125.4,15,1,3125.3,11,1,3126.1,2,1,3126.4,193,1,3126.7,249,3,3126.8,489,4,3126.9,255,3
2031,2026-06-16 12:23:43+05:30,3125.6,12,3129.93,2030346,126674.0,208880.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3125.6,68,5,3125.4,9,1,3125.3,41,3,3125.2,19,1,3125.1,42,3,3126.1,26,2,3126.4,193,1,3126.7,249,3,3126.8,489,4,3126.9,255,3
2031,2026-06-16 12:23:45+05:30,3126.1,1,3129.93,2030347,126787.0,208880.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3125.8,16,1,3125.6,52,4,3125.4,9,1,3125.3,41,3,3125.2,19,1,3126.1,25,2,3126.4,193,1,3126.7,249,3,3126.8,503,5,3126.9,455,4
2031,2026-06-16 12:23:45+05:30,3125.6,6,3129.93,2030347,126787.0,208880.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3125.8,16,1,3125.6,52,4,3125.4,9,1,3125.3,41,3,3125.2,19,1,3126.1,25,2,3126.4,193,1,3126.7,249,3,3126.8,503,5,3126.9,455,4
2031,2026-06-16 12:23:46+05:30,3126.1,17,3129.93,2030589,126746.0,208790.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3126.0,2,2,3125.6,26,2,3125.4,25,1,3125.3,98,3,3125.2,78,2,3126.4,193,1,3126.7,49,2,3126.8,2,1,3126.9,96,3,3127.0,329,6
2031,2026-06-16 12:23:46+05:30,3126.1,17,3129.93,2030589,126746.0,208790.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3126.0,2,2,3125.6,26,2,3125.4,25,1,3125.3,98,3,3125.2,78,2,3126.4,193,1,3126.7,49,2,3126.8,2,1,3126.9,96,3,3127.0,329,6
2031,2026-06-16 12:23:47+05:30,3126.1,17,3129.93,2030589,127008.0,208096.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3126.1,3,1,3126.0,2,2,3125.8,5,1,3125.6,41,3,3125.5,26,1,3126.4,201,2,3126.7,3,1,3126.8,2,1,3126.9,30,1,3127.0,329,6
2031,2026-06-16 12:23:47+05:30,3126.4,1,3129.93,2030589,127008.0,208096.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3126.1,3,1,3126.0,2,2,3125.8,5,1,3125.6,41,3,3125.5,26,1,3126.4,201,2,3126.7,3,1,3126.8,2,1,3126.9,30,1,3127.0,329,6
2031,2026-06-16 12:23:47+05:30,3126.4,26,3129.93,2030616,126787.0,205733.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3126.1,3,1,3126.0,2,2,3125.9,4,1,3125.8,5,1,3125.6,52,4,3126.4,188,3,3126.7,3,1,3126.8,2,1,3126.9,30,1,3127.0,329,6
2031,2026-06-16 12:23:48+05:30,3126.4,26,3129.93,2030616,126787.0,205733.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3126.1,3,1,3126.0,2,2,3125.9,4,1,3125.8,5,1,3125.6,52,4,3126.4,188,3,3126.7,3,1,3126.8,2,1,3126.9,30,1,3127.0,329,6
2031,2026-06-16 12:23:48+05:30,3126.4,26,3129.93,2030616,126816.0,207667.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3126.1,3,1,3126.0,2,2,3125.8,5,1,3125.6,71,5,3125.5,53,3,3126.4,265,4,3126.5,51,1,3126.7,3,1,3126.8,2,1,3126.9,30,1
2031,2026-06-16 12:23:49+05:30,3126.4,26,3129.93,2030616,126560.0,207381.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3126.1,3,1,3126.0,2,2,3125.8,5,1,3125.6,56,4,3125.5,53,3,3126.4,353,6,3126.5,51,1,3126.6,15,1,3126.7,3,1,3126.8,16,2
2031,2026-06-16 12:23:50+05:30,3126.1,16,3129.93,2030616,126560.0,207381.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3126.1,3,1,3126.0,2,2,3125.8,5,1,3125.6,56,4,3125.5,53,3,3126.4,353,6,3126.5,51,1,3126.6,15,1,3126.7,3,1,3126.8,16,2
2031,2026-06-16 12:23:51+05:30,3126.4,40,3129.93,2030833,126726.0,207969.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3126.1,2,1,3125.6,25,2,3125.5,37,3,3125.4,25,1,3125.3,74,3,3126.4,262,7,3126.5,51,1,3126.6,15,1,3126.7,3,1,3126.8,48,2
2031,2026-06-16 12:23:51+05:30,3126.4,11,3129.93,2030833,126726.0,207969.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3126.1,2,1,3125.6,25,2,3125.5,37,3,3125.4,25,1,3125.3,74,3,3126.4,262,7,3126.5,51,1,3126.6,15,1,3126.7,3,1,3126.8,48,2
2031,2026-06-16 12:23:52+05:30,3126.4,11,3129.93,2030844,126751.0,207998.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3126.1,2,1,3125.6,45,3,3125.5,37,3,3125.4,25,1,3125.3,74,3,3126.4,251,7,3126.5,51,1,3126.6,15,1,3126.7,3,1,3126.8,48,2
2031,2026-06-16 12:23:52+05:30,3126.1,2,3129.93,2030844,126751.0,207998.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3126.1,2,1,3125.6,45,3,3125.5,37,3,3125.4,25,1,3125.3,74,3,3126.4,251,7,3126.5,51,1,3126.6,15,1,3126.7,3,1,3126.8,48,2
2031,2026-06-16 12:23:52+05:30,3126.1,2,3129.93,2030846,126788.0,207948.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3126.1,18,2,3125.6,60,4,3125.5,37,3,3125.4,40,2,3125.3,59,2,3126.4,252,8,3126.5,51,1,3126.6,15,1,3126.7,3,1,3126.8,48,2
2031,2026-06-16 12:23:53+05:30,3126.4,1,3129.93,2030846,126788.0,207948.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3126.1,18,2,3125.6,60,4,3125.5,37,3,3125.4,40,2,3125.3,59,2,3126.4,252,8,3126.5,51,1,3126.6,15,1,3126.7,3,1,3126.8,48,2
2031,2026-06-16 12:23:54+05:30,3126.4,1,3129.93,2030939,126858.0,206175.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3126.1,16,2,3125.6,35,3,3125.5,12,1,3125.4,15,1,3125.3,37,3,3126.4,251,8,3126.5,51,1,3126.6,15,1,3126.7,3,1,3126.8,48,2
