token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:23:54+05:30,3126.4,1,3129.93,2030939,126858.0,206175.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3126.1,16,2,3125.6,35,3,3125.5,12,1,3125.4,15,1,3125.3,37,3,3126.4,251,8,3126.5,51,1,3126.6,15,1,3126.7,3,1,3126.8,48,2
2031,2026-06-16 12:23:55+05:30,3126.4,1,3129.93,2030945,126686.0,207932.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3126.1,16,2,3125.6,35,3,3125.5,27,2,3125.4,15,1,3125.3,22,2,3126.4,202,8,3126.5,51,1,3126.6,15,1,3126.7,3,1,3126.8,48,2
2031,2026-06-16 12:23:55+05:30,3126.4,1,3129.93,2030945,126686.0,207932.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3126.1,16,2,3125.6,35,3,3125.5,27,2,3125.4,15,1,3125.3,22,2,3126.4,202,8,3126.5,51,1,3126.6,15,1,3126.7,3,1,3126.8,48,2
2031,2026-06-16 12:23:56+05:30,3126.4,1,3129.93,2030946,127019.0,207936.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3126.1,47,6,3126.0,10,2,3125.9,21,2,3125.8,38,3,3125.6,45,4,3126.4,215,9,3126.5,51,1,3126.6,15,1,3126.7,3,1,3126.8,2,1
2031,2026-06-16 12:23:57+05:30,3125.9,3,3129.92,2031199,126903.0,208074.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3125.8,40,4,3125.7,20,2,3125.6,34,3,3125.4,52,4,3125.3,198,4,3126.4,215,9,3126.5,51,1,3126.6,15,1,3126.7,3,1,3126.8,2,1
2031,2026-06-16 12:23:57+05:30,3125.9,3,3129.92,2031199,126903.0,208074.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3125.8,40,4,3125.7,20,2,3125.6,34,3,3125.4,52,4,3125.3,198,4,3126.4,215,9,3126.5,51,1,3126.6,15,1,3126.7,3,1,3126.8,2,1
2031,2026-06-16 12:23:58+05:30,3125.9,3,3129.92,2031199,126903.0,208074.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3125.8,40,4,3125.7,20,2,3125.6,34,3,3125.4,52,4,3125.3,198,4,3126.4,215,9,3126.5,51,1,3126.6,15,1,3126.7,3,1,3126.8,2,1
2031,2026-06-16 12:23:58+05:30,3125.9,3,3129.92,2031199,126910.0,207869.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3125.8,40,4,3125.7,20,2,3125.6,34,3,3125.4,98,5,3125.3,198,4,3126.4,215,9,3126.5,51,1,3126.6,15,1,3126.7,3,1,3126.8,2,1
2031,2026-06-16 12:23:58+05:30,3126.4,1,3129.92,2031199,126910.0,207869.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3125.8,40,4,3125.7,20,2,3125.6,34,3,3125.4,98,5,3125.3,198,4,3126.4,215,9,3126.5,51,1,3126.6,15,1,3126.7,3,1,3126.8,2,1
2031,2026-06-16 12:23:59+05:30,3126.4,1,3129.92,2031241,126954.0,208000.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3125.8,97,6,3125.7,19,2,3125.6,42,5,3125.5,4,1,3125.4,111,6,3126.4,241,10,3126.5,51,1,3126.6,15,1,3126.7,3,1,3126.8,2,1
2031,2026-06-16 12:23:59+05:30,3126.4,1,3129.92,2031241,126954.0,208000.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3125.8,97,6,3125.7,19,2,3125.6,42,5,3125.5,4,1,3125.4,111,6,3126.4,241,10,3126.5,51,1,3126.6,15,1,3126.7,3,1,3126.8,2,1
2031,2026-06-16 12:24:00+05:30,3126.4,1,3129.92,2031242,126964.0,208022.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3125.8,107,9,3125.7,19,2,3125.6,42,5,3125.5,4,1,3125.4,111,6,3126.4,241,11,3126.5,51,1,3126.6,15,1,3126.7,3,1,3126.8,2,1
2031,2026-06-16 12:24:00+05:30,3126.4,1,3129.92,2031242,126964.0,208022.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3125.8,107,9,3125.7,19,2,3125.6,42,5,3125.5,4,1,3125.4,111,6,3126.4,241,11,3126.5,51,1,3126.6,15,1,3126.7,3,1,3126.8,2,1
2031,2026-06-16 12:24:01+05:30,3126.4,1,3129.92,2031243,126949.0,208038.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3126.1,9,5,3126.0,5,1,3125.9,7,1,3125.8,107,9,3125.7,9,1,3126.4,240,11,3126.5,51,1,3126.6,15,1,3126.7,3,1,3126.8,2,1
2031,2026-06-16 12:24:02+05:30,3126.4,1,3129.92,2031243,126949.0,208038.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3126.1,9,5,3126.0,5,1,3125.9,7,1,3125.8,107,9,3125.7,9,1,3126.4,240,11,3126.5,51,1,3126.6,15,1,3126.7,3,1,3126.8,2,1
2031,2026-06-16 12:24:02+05:30,3126.4,1,3129.92,2031243,126958.0,208041.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3126.1,12,6,3126.0,5,1,3125.9,7,1,3125.8,107,9,3125.7,9,1,3126.4,240,11,3126.5,51,1,3126.6,15,1,3126.7,3,1,3126.8,2,1
2031,2026-06-16 12:24:03+05:30,3126.7,10,3129.92,2031629,128630.0,205711.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3126.6,2,1,3126.5,34,3,3126.4,13,1,3126.3,26,3,3126.2,222,5,3126.8,2,1,3127.0,283,5,3127.1,10,1,3127.3,200,1,3127.4,487,3
2031,2026-06-16 12:24:03+05:30,3126.7,10,3129.92,2031629,128630.0,205711.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3126.6,2,1,3126.5,34,3,3126.4,13,1,3126.3,26,3,3126.2,222,5,3126.8,2,1,3127.0,283,5,3127.1,10,1,3127.3,200,1,3127.4,487,3
2031,2026-06-16 12:24:03+05:30,3126.7,10,3129.92,2031629,128630.0,205711.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3126.6,2,1,3126.5,34,3,3126.4,13,1,3126.3,26,3,3126.2,222,5,3126.8,2,1,3127.0,283,5,3127.1,10,1,3127.3,200,1,3127.4,487,3
2031,2026-06-16 12:24:04+05:30,3126.7,10,3129.92,2031629,128541.0,205712.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3126.6,9,4,3126.5,17,3,3126.4,64,5,3126.3,13,3,3126.2,34,4,3126.8,2,1,3127.0,283,5,3127.1,10,1,3127.3,200,1,3127.4,487,3
2031,2026-06-16 12:24:05+05:30,3127.0,12,3129.92,2031646,128692.0,206504.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3126.7,8,4,3126.6,61,4,3126.5,1,1,3126.4,48,4,3126.3,31,4,3126.8,34,1,3127.0,271,5,3127.1,10,1,3127.3,200,1,3127.4,487,3
2031,2026-06-16 12:24:05+05:30,3127.0,12,3129.92,2031646,128692.0,206504.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3126.7,8,4,3126.6,61,4,3126.5,1,1,3126.4,48,4,3126.3,31,4,3126.8,34,1,3127.0,271,5,3127.1,10,1,3127.3,200,1,3127.4,487,3
2031,2026-06-16 12:24:05+05:30,3127.0,12,3129.92,2031646,128692.0,206504.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3126.7,8,4,3126.6,61,4,3126.5,1,1,3126.4,48,4,3126.3,31,4,3126.8,34,1,3127.0,271,5,3127.1,10,1,3127.3,200,1,3127.4,487,3
2031,2026-06-16 12:24:06+05:30,3127.0,17,3129.92,2031849,129253.0,206337.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3126.7,57,7,3126.6,59,4,3126.5,9,3,3126.4,35,3,3126.3,13,3,3127.0,152,4,3127.1,67,2,3127.3,200,1,3127.4,487,3,3127.5,400,2
2031,2026-06-16 12:24:06+05:30,3127.0,17,3129.92,2031849,129253.0,206337.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3126.7,57,7,3126.6,59,4,3126.5,9,3,3126.4,35,3,3126.3,13,3,3127.0,152,4,3127.1,67,2,3127.3,200,1,3127.4,487,3,3127.5,400,2
2031,2026-06-16 12:24:07+05:30,3127.0,17,3129.92,2031849,129253.0,206337.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3126.7,57,7,3126.6,59,4,3126.5,9,3,3126.4,35,3,3126.3,13,3,3127.0,152,4,3127.1,67,2,3127.3,200,1,3127.4,487,3,3127.5,400,2
2031,2026-06-16 12:24:07+05:30,3126.7,17,3129.92,2031919,128313.0,205668.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3126.6,68,5,3126.5,1,1,3126.4,20,2,3126.3,24,3,3126.2,18,2,3126.7,131,1,3127.0,154,6,3127.1,10,1,3127.7,60,2,3127.8,220,2
2031,2026-06-16 12:24:07+05:30,3126.7,17,3129.92,2031919,128313.0,205668.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3126.6,68,5,3126.5,1,1,3126.4,20,2,3126.3,24,3,3126.2,18,2,3126.7,131,1,3127.0,154,6,3127.1,10,1,3127.7,60,2,3127.8,220,2
2031,2026-06-16 12:24:08+05:30,3126.7,1,3129.92,2032051,128305.0,206440.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3126.6,55,5,3126.5,1,1,3126.4,20,2,3126.3,24,3,3126.2,18,2,3127.0,154,6,3127.1,10,1,3127.4,200,1,3127.7,46,1,3127.8,220,2
2031,2026-06-16 12:24:08+05:30,3126.7,1,3129.92,2032051,128305.0,206440.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3126.6,55,5,3126.5,1,1,3126.4,20,2,3126.3,24,3,3126.2,18,2,3127.0,154,6,3127.1,10,1,3127.4,200,1,3127.7,46,1,3127.8,220,2
2031,2026-06-16 12:24:08+05:30,3126.7,1,3129.92,2032051,128305.0,206440.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3126.6,55,5,3126.5,1,1,3126.4,20,2,3126.3,24,3,3126.2,18,2,3127.0,154,6,3127.1,10,1,3127.4,200,1,3127.7,46,1,3127.8,220,2
2031,2026-06-16 12:24:09+05:30,3126.4,8,3129.92,2032380,128212.0,206398.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3126.6,2,1,3126.4,35,3,3126.3,5,1,3126.2,207,5,3126.1,29,3,3127.0,208,7,3127.1,10,1,3127.4,200,1,3127.8,234,3,3127.9,333,3
2031,2026-06-16 12:24:09+05:30,3126.4,8,3129.92,2032380,128212.0,206398.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3126.6,2,1,3126.4,35,3,3126.3,5,1,3126.2,207,5,3126.1,29,3,3127.0,208,7,3127.1,10,1,3127.4,200,1,3127.8,234,3,3127.9,333,3
2031,2026-06-16 12:24:09+05:30,3126.4,8,3129.92,2032380,128212.0,206398.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3126.6,2,1,3126.4,35,3,3126.3,5,1,3126.2,207,5,3126.1,29,3,3127.0,208,7,3127.1,10,1,3127.4,200,1,3127.8,234,3,3127.9,333,3
2031,2026-06-16 12:24:10+05:30,3126.4,8,3129.92,2032380,128212.0,206398.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3126.6,2,1,3126.4,35,3,3126.3,5,1,3126.2,207,5,3126.1,29,3,3127.0,208,7,3127.1,10,1,3127.4,200,1,3127.8,234,3,3127.9,333,3
2031,2026-06-16 12:24:10+05:30,3127.0,8,3129.92,2032380,128212.0,206398.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3126.6,2,1,3126.4,35,3,3126.3,5,1,3126.2,207,5,3126.1,29,3,3127.0,208,7,3127.1,10,1,3127.4,200,1,3127.8,234,3,3127.9,333,3
2031,2026-06-16 12:24:10+05:30,3127.0,8,3129.92,2032415,128888.0,206234.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3126.6,31,5,3126.4,51,5,3126.3,14,2,3126.2,218,6,3126.1,75,4,3127.0,148,7,3127.1,10,1,3127.4,200,1,3127.8,220,2,3127.9,333,3
2031,2026-06-16 12:24:10+05:30,3127.0,8,3129.92,2032415,128888.0,206234.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3126.6,31,5,3126.4,51,5,3126.3,14,2,3126.2,218,6,3126.1,75,4,3127.0,148,7,3127.1,10,1,3127.4,200,1,3127.8,220,2,3127.9,333,3
2031,2026-06-16 12:24:11+05:30,3127.0,8,3129.92,2032415,128888.0,206234.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3126.6,31,5,3126.4,51,5,3126.3,14,2,3126.2,218,6,3126.1,75,4,3127.0,148,7,3127.1,10,1,3127.4,200,1,3127.8,220,2,3127.9,333,3
2031,2026-06-16 12:24:11+05:30,3127.0,17,3129.92,2032415,128888.0,206234.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3126.6,31,5,3126.4,51,5,3126.3,14,2,3126.2,218,6,3126.1,75,4,3127.0,148,7,3127.1,10,1,3127.4,200,1,3127.8,220,2,3127.9,333,3
2031,2026-06-16 12:24:11+05:30,3127.0,17,3129.92,2032461,129059.0,206237.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3126.7,13,1,3126.6,39,5,3126.5,4,1,3126.4,51,5,3126.3,14,2,3127.0,151,7,3127.1,10,1,3127.4,200,1,3127.8,220,2,3127.9,333,3
2031,2026-06-16 12:24:12+05:30,3127.0,17,3129.92,2032461,129059.0,206237.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3126.7,13,1,3126.6,39,5,3126.5,4,1,3126.4,51,5,3126.3,14,2,3127.0,151,7,3127.1,10,1,3127.4,200,1,3127.8,220,2,3127.9,333,3
2031,2026-06-16 12:24:12+05:30,3127.0,17,3129.92,2032461,129059.0,206237.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3126.7,13,1,3126.6,39,5,3126.5,4,1,3126.4,51,5,3126.3,14,2,3127.0,151,7,3127.1,10,1,3127.4,200,1,3127.8,220,2,3127.9,333,3
2031,2026-06-16 12:24:12+05:30,3127.0,17,3129.92,2032478,129071.0,206296.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3126.7,13,1,3126.6,39,5,3126.4,68,6,3126.3,14,2,3126.2,200,5,3127.0,115,7,3127.1,10,1,3127.4,200,1,3127.8,200,1,3127.9,333,3
2031,2026-06-16 12:24:13+05:30,3127.0,17,3129.92,2032478,129071.0,206296.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3126.7,13,1,3126.6,39,5,3126.4,68,6,3126.3,14,2,3126.2,200,5,3127.0,115,7,3127.1,10,1,3127.4,200,1,3127.8,200,1,3127.9,333,3
2031,2026-06-16 12:24:13+05:30,3127.0,1,3129.92,2032478,129071.0,206296.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3126.7,13,1,3126.6,39,5,3126.4,68,6,3126.3,14,2,3126.2,200,5,3127.0,115,7,3127.1,10,1,3127.4,200,1,3127.8,200,1,3127.9,333,3
2031,2026-06-16 12:24:13+05:30,3127.0,1,3129.92,2032496,129056.0,206493.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3126.7,22,4,3126.6,36,4,3126.4,68,6,3126.3,14,2,3126.2,200,5,3127.0,97,7,3127.1,10,1,3127.4,200,1,3127.8,200,1,3127.9,333,3
2031,2026-06-16 12:24:13+05:30,3127.0,1,3129.92,2032496,129056.0,206493.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3126.7,22,4,3126.6,36,4,3126.4,68,6,3126.3,14,2,3126.2,200,5,3127.0,97,7,3127.1,10,1,3127.4,200,1,3127.8,200,1,3127.9,333,3
2031,2026-06-16 12:24:14+05:30,3127.0,1,3129.92,2032496,129056.0,206493.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3126.7,22,4,3126.6,36,4,3126.4,68,6,3126.3,14,2,3126.2,200,5,3127.0,97,7,3127.1,10,1,3127.4,200,1,3127.8,200,1,3127.9,333,3
2031,2026-06-16 12:24:14+05:30,3127.1,16,3129.92,2032496,129056.0,206493.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3126.7,22,4,3126.6,36,4,3126.4,68,6,3126.3,14,2,3126.2,200,5,3127.0,97,7,3127.1,10,1,3127.4,200,1,3127.8,200,1,3127.9,333,3
2031,2026-06-16 12:24:14+05:30,3127.1,16,3129.92,2032731,128943.0,206221.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3127.0,1,1,3126.7,9,3,3126.6,18,2,3126.5,8,1,3126.4,68,6,3127.1,14,1,3127.4,91,1,3127.8,200,1,3127.9,333,3,3128.0,651,5
2031,2026-06-16 12:24:15+05:30,3127.1,16,3129.92,2032731,128943.0,206221.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3127.0,1,1,3126.7,9,3,3126.6,18,2,3126.5,8,1,3126.4,68,6,3127.1,14,1,3127.4,91,1,3127.8,200,1,3127.9,333,3,3128.0,651,5
2031,2026-06-16 12:24:15+05:30,3126.8,4,3129.92,2032731,128943.0,206221.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3127.0,1,1,3126.7,9,3,3126.6,18,2,3126.5,8,1,3126.4,68,6,3127.1,14,1,3127.4,91,1,3127.8,200,1,3127.9,333,3,3128.0,651,5
2031,2026-06-16 12:24:15+05:30,3126.8,4,3129.92,2033036,129744.0,204435.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3127.1,9,5,3126.9,185,3,3126.8,83,8,3126.7,66,2,3126.6,79,7,3127.9,200,1,3128.0,517,4,3128.1,753,7,3128.2,245,3,3128.4,28,2
2031,2026-06-16 12:24:16+05:30,3126.8,4,3129.92,2033036,129744.0,204435.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3127.1,9,5,3126.9,185,3,3126.8,83,8,3126.7,66,2,3126.6,79,7,3127.9,200,1,3128.0,517,4,3128.1,753,7,3128.2,245,3,3128.4,28,2
2031,2026-06-16 12:24:16+05:30,3128.0,1,3129.92,2033036,129744.0,204435.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3127.1,9,5,3126.9,185,3,3126.8,83,8,3126.7,66,2,3126.6,79,7,3127.9,200,1,3128.0,517,4,3128.1,753,7,3128.2,245,3,3128.4,28,2
2031,2026-06-16 12:24:16+05:30,3128.0,1,3129.92,2033244,129619.0,204572.0,3163.0,3163.0,3108.0,3134.3,31939200,3447.7,2820.9,3839.9,2896.0,3127.1,17,1,3127.0,21,4,3126.8,82,5,3126.7,35,2,3126.6,38,4,3128.0,229,2,3128.1,627,6,3128.2,460,4,3128.3,253,3,3128.4,71,2
2031,2026-06-16 12:24:17+05:30,3128.0,1,3129.92,2033244,129619.0,204572.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.1,17,1,3127.0,21,4,3126.8,82,5,3126.7,35,2,3126.6,38,4,3128.0,229,2,3128.1,627,6,3128.2,460,4,3128.3,253,3,3128.4,71,2
2031,2026-06-16 12:24:17+05:30,3127.9,17,3129.92,2033244,129619.0,204572.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.1,17,1,3127.0,21,4,3126.8,82,5,3126.7,35,2,3126.6,38,4,3128.0,229,2,3128.1,627,6,3128.2,460,4,3128.3,253,3,3128.4,71,2
2031,2026-06-16 12:24:17+05:30,3127.9,17,3129.92,2033413,129332.0,204463.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.1,67,6,3127.0,24,3,3126.9,59,2,3126.8,35,4,3126.7,221,2,3127.6,1,1,3127.9,98,1,3128.1,340,4,3128.5,14,1,3128.6,67,2
2031,2026-06-16 12:24:18+05:30,3127.1,7,3129.92,2033413,129332.0,204463.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.1,67,6,3127.0,24,3,3126.9,59,2,3126.8,35,4,3126.7,221,2,3127.6,1,1,3127.9,98,1,3128.1,340,4,3128.5,14,1,3128.6,67,2
2031,2026-06-16 12:24:18+05:30,3127.1,7,3129.92,2033444,129028.0,204295.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.1,67,5,3127.0,26,4,3126.9,55,2,3126.8,20,3,3126.6,270,6,3127.6,88,1,3127.9,14,1,3128.1,300,1,3128.4,26,2,3128.5,74,3
2031,2026-06-16 12:24:19+05:30,3127.3,4,3129.92,2033444,129028.0,204295.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.1,67,5,3127.0,26,4,3126.9,55,2,3126.8,20,3,3126.6,270,6,3127.6,88,1,3127.9,14,1,3128.1,300,1,3128.4,26,2,3128.5,74,3
2031,2026-06-16 12:24:19+05:30,3128.8,1,3129.92,2034104,129303.0,203887.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.4,17,1,3127.3,53,2,3127.2,38,3,3127.1,92,5,3127.0,298,5,3128.8,19,2,3128.9,107,2,3129.0,400,7,3129.1,152,3,3129.2,264,3
2031,2026-06-16 12:24:20+05:30,3128.4,17,3129.92,2034104,129303.0,203887.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.4,17,1,3127.3,53,2,3127.2,38,3,3127.1,92,5,3127.0,298,5,3128.8,19,2,3128.9,107,2,3129.0,400,7,3129.1,152,3,3129.2,264,3
2031,2026-06-16 12:24:20+05:30,3128.4,17,3129.92,2034266,129444.0,204578.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.4,18,2,3127.2,6,1,3127.1,77,4,3127.0,5,2,3126.9,66,2,3128.5,56,2,3128.6,24,3,3128.7,212,6,3128.8,133,5,3128.9,312,4
2031,2026-06-16 12:24:21+05:30,3127.4,4,3129.92,2034266,129444.0,204578.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.4,18,2,3127.2,6,1,3127.1,77,4,3127.0,5,2,3126.9,66,2,3128.5,56,2,3128.6,24,3,3128.7,212,6,3128.8,133,5,3128.9,312,4
2031,2026-06-16 12:24:21+05:30,3128.5,1,3129.92,2034300,129485.0,204618.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.4,90,3,3127.3,49,1,3127.2,68,2,3127.1,117,5,3127.0,226,4,3128.5,16,1,3128.6,20,2,3128.7,67,2,3128.8,100,4,3128.9,307,3
2031,2026-06-16 12:24:22+05:30,3127.4,1,3129.92,2034300,129485.0,204618.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.4,90,3,3127.3,49,1,3127.2,68,2,3127.1,117,5,3127.0,226,4,3128.5,16,1,3128.6,20,2,3128.7,67,2,3128.8,100,4,3128.9,307,3
2031,2026-06-16 12:24:23+05:30,3127.4,7,3129.92,2034312,129854.0,204724.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.4,95,4,3127.3,49,1,3127.2,68,2,3127.1,60,3,3127.0,5,2,3128.5,58,4,3128.6,12,2,3128.7,86,3,3128.8,146,5,3128.9,307,3
2031,2026-06-16 12:24:23+05:30,3127.4,7,3129.92,2034312,129854.0,204724.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.4,95,4,3127.3,49,1,3127.2,68,2,3127.1,60,3,3127.0,5,2,3128.5,58,4,3128.6,12,2,3128.7,86,3,3128.8,146,5,3128.9,307,3
2031,2026-06-16 12:24:24+05:30,3127.4,7,3129.92,2034312,129910.0,204784.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.4,95,4,3127.3,68,2,3127.2,114,3,3127.1,60,3,3127.0,5,2,3128.4,13,1,3128.5,85,6,3128.6,12,2,3128.7,86,3,3128.8,146,5
2031,2026-06-16 12:24:24+05:30,3127.4,1,3129.92,2034312,129910.0,204784.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.4,95,4,3127.3,68,2,3127.2,114,3,3127.1,60,3,3127.0,5,2,3128.4,13,1,3128.5,85,6,3128.6,12,2,3128.7,86,3,3128.8,146,5
2031,2026-06-16 12:24:25+05:30,3127.4,1,3129.92,2034315,128963.0,203066.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.6,15,1,3127.4,76,2,3127.3,49,1,3127.2,6,1,3127.1,103,4,3128.3,17,1,3128.4,72,2,3128.5,68,5,3128.7,84,2,3128.8,123,6
