token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:24:26+05:30,3127.4,1,3129.92,2034315,129080.0,204807.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.8,16,1,3127.6,78,1,3127.4,76,2,3127.3,49,1,3127.2,73,3,3128.3,29,2,3128.4,30,1,3128.5,59,3,3128.7,84,2,3128.8,102,5
2031,2026-06-16 12:24:26+05:30,3128.3,1,3129.92,2034315,129080.0,204807.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.8,16,1,3127.6,78,1,3127.4,76,2,3127.3,49,1,3127.2,73,3,3128.3,29,2,3128.4,30,1,3128.5,59,3,3128.7,84,2,3128.8,102,5
2031,2026-06-16 12:24:27+05:30,3128.3,1,3129.92,2034317,129636.0,204950.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.9,17,1,3127.6,78,1,3127.4,93,3,3127.3,49,1,3127.2,52,2,3128.3,27,2,3128.5,59,3,3128.7,54,1,3128.8,102,5,3128.9,210,5
2031,2026-06-16 12:24:27+05:30,3128.3,1,3129.92,2034317,129636.0,204950.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.9,17,1,3127.6,78,1,3127.4,93,3,3127.3,49,1,3127.2,52,2,3128.3,27,2,3128.5,59,3,3128.7,54,1,3128.8,102,5,3128.9,210,5
2031,2026-06-16 12:24:28+05:30,3128.3,1,3129.92,2034317,129589.0,204921.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.9,17,1,3127.6,78,1,3127.5,11,1,3127.4,102,4,3127.3,49,1,3128.3,27,2,3128.5,30,2,3128.7,54,1,3128.8,102,5,3128.9,139,4
2031,2026-06-16 12:24:29+05:30,3128.3,12,3129.92,2034394,130408.0,204742.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3128.3,17,1,3127.9,78,1,3127.6,95,2,3127.5,14,1,3127.4,152,5,3128.5,30,2,3128.7,29,1,3128.8,37,3,3128.9,57,1,3129.0,294,5
2031,2026-06-16 12:24:29+05:30,3128.3,12,3129.92,2034394,130408.0,204742.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3128.3,17,1,3127.9,78,1,3127.6,95,2,3127.5,14,1,3127.4,152,5,3128.5,30,2,3128.7,29,1,3128.8,37,3,3128.9,57,1,3129.0,294,5
2031,2026-06-16 12:24:30+05:30,3128.3,17,3129.92,2034473,125316.0,199439.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3128.4,2,2,3128.3,44,5,3127.9,95,2,3127.6,7,2,3127.5,14,1,3128.5,44,4,3128.8,37,3,3128.9,25,1,3129.0,225,3,3129.1,102,2
2031,2026-06-16 12:24:30+05:30,3128.3,17,3129.92,2034473,125316.0,199439.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3128.4,2,2,3128.3,44,5,3127.9,95,2,3127.6,7,2,3127.5,14,1,3128.5,44,4,3128.8,37,3,3128.9,25,1,3129.0,225,3,3129.1,102,2
2031,2026-06-16 12:24:31+05:30,3127.9,22,3129.92,2034706,123948.0,199223.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.9,56,2,3127.4,4,2,3127.3,21,1,3127.2,21,2,3127.1,150,6,3128.3,6,1,3128.5,44,4,3128.8,102,5,3128.9,68,1,3129.0,248,4
2031,2026-06-16 12:24:31+05:30,3127.9,22,3129.92,2034706,123948.0,199223.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.9,56,2,3127.4,4,2,3127.3,21,1,3127.2,21,2,3127.1,150,6,3128.3,6,1,3128.5,44,4,3128.8,102,5,3128.9,68,1,3129.0,248,4
2031,2026-06-16 12:24:32+05:30,3127.9,17,3129.92,2034723,124430.0,199500.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.9,24,2,3127.6,15,1,3127.4,4,2,3127.2,21,2,3127.1,104,5,3128.3,6,1,3128.5,44,4,3128.7,19,1,3128.8,112,5,3128.9,68,1
2031,2026-06-16 12:24:32+05:30,3128.3,1,3129.92,2034723,124430.0,199500.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.9,24,2,3127.6,15,1,3127.4,4,2,3127.2,21,2,3127.1,104,5,3128.3,6,1,3128.5,44,4,3128.7,19,1,3128.8,112,5,3128.9,68,1
2031,2026-06-16 12:24:33+05:30,3127.9,17,3129.92,2034820,128692.0,204790.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.9,17,1,3127.4,1,1,3127.2,6,1,3127.1,1,1,3127.0,4,1,3128.0,5,1,3128.1,17,1,3128.2,24,2,3128.3,55,4,3128.5,68,4
2031,2026-06-16 12:24:33+05:30,3127.9,17,3129.92,2034820,128692.0,204790.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.9,17,1,3127.4,1,1,3127.2,6,1,3127.1,1,1,3127.0,4,1,3128.0,5,1,3128.1,17,1,3128.2,24,2,3128.3,55,4,3128.5,68,4
2031,2026-06-16 12:24:34+05:30,3127.9,1,3129.92,2034994,128124.0,205243.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.4,1,1,3127.2,6,1,3127.1,1,1,3127.0,4,1,3126.8,1,1,3127.9,15,1,3128.0,61,3,3128.1,30,2,3128.2,94,3,3128.3,44,4
2031,2026-06-16 12:24:34+05:30,3127.9,1,3129.92,2034994,128124.0,205243.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.4,1,1,3127.2,6,1,3127.1,1,1,3127.0,4,1,3126.8,1,1,3127.9,15,1,3128.0,61,3,3128.1,30,2,3128.2,94,3,3128.3,44,4
2031,2026-06-16 12:24:35+05:30,3127.4,1,3129.92,2035075,128479.0,205983.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.4,49,1,3127.0,4,1,3126.8,1,1,3126.5,20,1,3126.4,13,2,3127.7,17,1,3127.8,59,2,3127.9,38,4,3128.0,46,1,3128.1,28,1
2031,2026-06-16 12:24:35+05:30,3127.4,17,3129.92,2035075,128479.0,205983.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.4,49,1,3127.0,4,1,3126.8,1,1,3126.5,20,1,3126.4,13,2,3127.7,17,1,3127.8,59,2,3127.9,38,4,3128.0,46,1,3128.1,28,1
2031,2026-06-16 12:24:36+05:30,3127.0,5,3129.92,2035129,128709.0,205957.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.0,19,2,3126.8,1,1,3126.5,20,1,3126.4,13,2,3126.3,129,5,3127.7,39,2,3127.9,38,4,3128.1,65,1,3128.2,66,2,3128.3,97,3
2031,2026-06-16 12:24:36+05:30,3127.0,5,3129.92,2035129,128709.0,205957.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.0,19,2,3126.8,1,1,3126.5,20,1,3126.4,13,2,3126.3,129,5,3127.7,39,2,3127.9,38,4,3128.1,65,1,3128.2,66,2,3128.3,97,3
2031,2026-06-16 12:24:37+05:30,3127.4,17,3129.92,2035148,128776.0,205754.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.4,6,1,3127.0,19,2,3126.8,1,1,3126.6,14,1,3126.5,108,4,3127.7,39,2,3127.9,22,2,3128.2,66,2,3128.3,97,3,3128.4,143,4
2031,2026-06-16 12:24:37+05:30,3127.4,17,3129.92,2035148,128776.0,205754.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.4,6,1,3127.0,19,2,3126.8,1,1,3126.6,14,1,3126.5,108,4,3127.7,39,2,3127.9,22,2,3128.2,66,2,3128.3,97,3,3128.4,143,4
2031,2026-06-16 12:24:38+05:30,3127.0,1,3129.92,2035198,128452.0,206229.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.0,18,2,3126.8,1,1,3126.4,84,6,3126.3,72,3,3126.2,86,4,3127.4,1,1,3127.7,43,3,3127.9,45,2,3128.2,139,3,3128.3,124,4
2031,2026-06-16 12:24:38+05:30,3127.0,1,3129.92,2035198,128452.0,206229.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.0,18,2,3126.8,1,1,3126.4,84,6,3126.3,72,3,3126.2,86,4,3127.4,1,1,3127.7,43,3,3127.9,45,2,3128.2,139,3,3128.3,124,4
2031,2026-06-16 12:24:39+05:30,3127.4,1,3129.92,2035229,128531.0,206056.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.0,7,2,3126.9,7,1,3126.8,8,2,3126.6,15,1,3126.5,36,2,3127.7,43,3,3127.9,45,2,3128.2,139,3,3128.3,78,3,3128.4,86,3
2031,2026-06-16 12:24:39+05:30,3127.4,1,3129.92,2035229,128531.0,206056.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.0,7,2,3126.9,7,1,3126.8,8,2,3126.6,15,1,3126.5,36,2,3127.7,43,3,3127.9,45,2,3128.2,139,3,3128.3,78,3,3128.4,86,3
2031,2026-06-16 12:24:40+05:30,3127.0,2,3129.92,2035254,128527.0,204362.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.0,13,1,3126.8,1,1,3126.4,13,2,3126.3,94,5,3126.2,40,3,3127.5,1,1,3127.7,43,3,3127.9,45,2,3128.2,165,4,3128.3,96,3
2031,2026-06-16 12:24:40+05:30,3127.0,2,3129.92,2035254,128527.0,204362.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.0,13,1,3126.8,1,1,3126.4,13,2,3126.3,94,5,3126.2,40,3,3127.5,1,1,3127.7,43,3,3127.9,45,2,3128.2,165,4,3128.3,96,3
2031,2026-06-16 12:24:41+05:30,3126.5,2,3129.92,2035329,128496.0,205552.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.6,45,4,3126.5,24,3,3126.4,50,5,3126.3,133,6,3126.2,40,3,3127.5,1,1,3127.7,27,2,3128.2,139,3,3128.3,76,2,3128.4,90,4
2031,2026-06-16 12:24:41+05:30,3126.5,2,3129.92,2035329,128496.0,205552.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.6,45,4,3126.5,24,3,3126.4,50,5,3126.3,133,6,3126.2,40,3,3127.5,1,1,3127.7,27,2,3128.2,139,3,3128.3,76,2,3128.4,90,4
2031,2026-06-16 12:24:42+05:30,3127.0,15,3129.92,2035346,128482.0,204301.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.0,14,1,3126.6,50,5,3126.5,64,4,3126.4,44,5,3126.3,211,7,3127.5,28,2,3128.1,58,1,3128.2,88,3,3128.3,76,2,3128.4,84,4
2031,2026-06-16 12:24:42+05:30,3127.0,13,3129.92,2035346,128482.0,204301.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.0,14,1,3126.6,50,5,3126.5,64,4,3126.4,44,5,3126.3,211,7,3127.5,28,2,3128.1,58,1,3128.2,88,3,3128.3,76,2,3128.4,84,4
2031,2026-06-16 12:24:43+05:30,3127.5,1,3129.92,2035403,128542.0,206151.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.0,14,1,3126.7,51,3,3126.6,12,1,3126.5,67,3,3126.4,97,5,3127.5,14,3,3128.1,67,1,3128.2,127,4,3128.3,88,2,3128.4,67,3
2031,2026-06-16 12:24:43+05:30,3127.5,1,3129.92,2035403,128542.0,206151.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.0,14,1,3126.7,51,3,3126.6,12,1,3126.5,67,3,3126.4,97,5,3127.5,14,3,3128.1,67,1,3128.2,127,4,3128.3,88,2,3128.4,67,3
2031,2026-06-16 12:24:44+05:30,3127.0,4,3129.92,2035437,128476.0,204354.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.0,11,2,3126.7,36,2,3126.6,12,1,3126.5,67,3,3126.4,34,4,3127.5,15,4,3128.1,67,1,3128.2,127,4,3128.3,105,3,3128.4,67,3
2031,2026-06-16 12:24:44+05:30,3127.0,4,3129.92,2035437,128476.0,204354.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.0,11,2,3126.7,36,2,3126.6,12,1,3126.5,67,3,3126.4,34,4,3127.5,15,4,3128.1,67,1,3128.2,127,4,3128.3,105,3,3128.4,67,3
2031,2026-06-16 12:24:45+05:30,3127.0,9,3129.92,2035477,128485.0,206273.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.3,2,2,3127.0,16,3,3126.6,15,1,3126.5,75,5,3126.4,24,4,3127.5,15,4,3128.1,67,1,3128.2,105,3,3128.3,88,2,3128.4,67,3
2031,2026-06-16 12:24:45+05:30,3127.0,9,3129.92,2035477,128485.0,206273.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.3,2,2,3127.0,16,3,3126.6,15,1,3126.5,75,5,3126.4,24,4,3127.5,15,4,3128.1,67,1,3128.2,105,3,3128.3,88,2,3128.4,67,3
2031,2026-06-16 12:24:46+05:30,3127.0,10,3129.92,2035495,128500.0,205888.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.0,6,3,3126.6,36,2,3126.5,54,4,3126.4,24,4,3126.3,94,5,3127.5,23,5,3128.1,67,1,3128.2,105,3,3128.3,88,2,3128.4,67,3
2031,2026-06-16 12:24:46+05:30,3127.0,1,3129.92,2035495,128500.0,205888.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.0,6,3,3126.6,36,2,3126.5,54,4,3126.4,24,4,3126.3,94,5,3127.5,23,5,3128.1,67,1,3128.2,105,3,3128.3,88,2,3128.4,67,3
2031,2026-06-16 12:24:47+05:30,3126.4,12,3129.92,2035531,128031.0,206636.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.0,17,1,3126.4,1,1,3126.3,41,3,3126.2,50,4,3126.1,162,5,3127.5,23,5,3127.9,135,3,3128.1,20,1,3128.2,166,6,3128.3,88,2
2031,2026-06-16 12:24:47+05:30,3127.0,48,3129.92,2035531,128031.0,206636.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.0,17,1,3126.4,1,1,3126.3,41,3,3126.2,50,4,3126.1,162,5,3127.5,23,5,3127.9,135,3,3128.1,20,1,3128.2,166,6,3128.3,88,2
2031,2026-06-16 12:24:48+05:30,3127.3,1,3129.92,2035646,128280.0,206282.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.0,17,1,3126.4,1,1,3126.3,26,2,3126.2,118,4,3126.1,78,4,3127.3,1,1,3127.5,47,6,3127.8,26,1,3127.9,46,1,3128.1,104,3
2031,2026-06-16 12:24:48+05:30,3127.3,1,3129.92,2035646,128280.0,206282.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.0,17,1,3126.4,1,1,3126.3,26,2,3126.2,118,4,3126.1,78,4,3127.3,1,1,3127.5,47,6,3127.8,26,1,3127.9,46,1,3128.1,104,3
2031,2026-06-16 12:24:49+05:30,3127.3,1,3129.92,2035646,128217.0,206601.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.0,17,1,3126.4,1,1,3126.3,26,2,3126.2,19,2,3126.1,177,6,3127.3,50,3,3127.5,35,4,3127.8,26,1,3127.9,46,1,3128.1,128,4
2031,2026-06-16 12:24:50+05:30,3127.3,1,3129.92,2035646,128221.0,206538.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.0,17,1,3126.4,1,1,3126.3,26,2,3126.2,286,4,3126.1,63,3,3127.3,81,6,3127.5,21,2,3127.8,26,1,3127.9,46,1,3128.0,24,1
2031,2026-06-16 12:24:51+05:30,3127.3,1,3129.92,2035646,127598.0,206885.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.0,18,2,3126.4,1,1,3126.3,26,2,3126.1,49,3,3126.0,118,4,3127.3,91,7,3127.5,21,2,3127.8,26,1,3127.9,70,2,3128.1,88,2
2031,2026-06-16 12:24:51+05:30,3127.3,10,3129.92,2035646,127598.0,206885.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.0,18,2,3126.4,1,1,3126.3,26,2,3126.1,49,3,3126.0,118,4,3127.3,91,7,3127.5,21,2,3127.8,26,1,3127.9,70,2,3128.1,88,2
2031,2026-06-16 12:24:52+05:30,3127.3,1,3129.92,2035658,127675.0,206872.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.0,18,2,3126.4,1,1,3126.3,26,2,3126.2,248,2,3126.1,35,2,3127.3,79,6,3127.5,21,2,3127.8,26,1,3127.9,70,2,3128.1,104,3
2031,2026-06-16 12:24:52+05:30,3127.3,1,3129.92,2035658,127675.0,206872.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3127.0,18,2,3126.4,1,1,3126.3,26,2,3126.2,248,2,3126.1,35,2,3127.3,79,6,3127.5,21,2,3127.8,26,1,3127.9,70,2,3128.1,104,3
2031,2026-06-16 12:24:53+05:30,3126.2,94,3129.92,2035893,125367.0,207468.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.6,1,1,3126.4,4,1,3126.1,12,1,3125.9,36,3,3125.8,50,3,3127.3,79,6,3127.4,24,1,3127.5,21,2,3127.7,24,1,3127.8,72,3
2031,2026-06-16 12:24:53+05:30,3126.2,94,3129.92,2035893,125367.0,207468.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.6,1,1,3126.4,4,1,3126.1,12,1,3125.9,36,3,3125.8,50,3,3127.3,79,6,3127.4,24,1,3127.5,21,2,3127.7,24,1,3127.8,72,3
2031,2026-06-16 12:24:54+05:30,3126.4,14,3129.92,2035912,126084.0,205305.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.4,21,2,3126.2,1,1,3125.9,60,4,3125.8,36,3,3125.7,180,2,3127.2,24,1,3127.3,129,7,3127.5,21,2,3127.6,81,2,3127.7,24,1
2031,2026-06-16 12:24:54+05:30,3126.4,14,3129.92,2035912,126084.0,205305.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.4,21,2,3126.2,1,1,3125.9,60,4,3125.8,36,3,3125.7,180,2,3127.2,24,1,3127.3,129,7,3127.5,21,2,3127.6,81,2,3127.7,24,1
2031,2026-06-16 12:24:55+05:30,3126.4,13,3129.92,2035929,126088.0,207500.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.4,8,2,3126.2,1,1,3126.1,4,1,3126.0,1,1,3125.9,159,6,3127.3,129,7,3127.5,21,2,3127.6,81,2,3127.8,45,2,3127.9,103,2
2031,2026-06-16 12:24:55+05:30,3126.4,13,3129.92,2035929,126088.0,207500.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.4,8,2,3126.2,1,1,3126.1,4,1,3126.0,1,1,3125.9,159,6,3127.3,129,7,3127.5,21,2,3127.6,81,2,3127.8,45,2,3127.9,103,2
2031,2026-06-16 12:24:56+05:30,3126.4,9,3129.92,2035946,126132.0,206896.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.4,12,2,3126.2,9,2,3126.1,30,2,3126.0,1,1,3125.9,123,4,3127.3,129,7,3127.5,45,3,3127.6,81,2,3127.8,97,3,3127.9,103,2
2031,2026-06-16 12:24:56+05:30,3126.4,5,3129.92,2035946,126132.0,206896.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.4,12,2,3126.2,9,2,3126.1,30,2,3126.0,1,1,3125.9,123,4,3127.3,129,7,3127.5,45,3,3127.6,81,2,3127.8,97,3,3127.9,103,2
2031,2026-06-16 12:24:57+05:30,3127.3,1,3129.92,2035981,126098.0,207361.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.4,15,1,3126.2,5,2,3126.1,15,1,3125.9,45,3,3125.8,99,3,3127.3,166,8,3127.5,45,3,3127.6,81,2,3127.8,97,3,3127.9,108,3
2031,2026-06-16 12:24:57+05:30,3127.3,1,3129.92,2035981,126098.0,207361.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.4,15,1,3126.2,5,2,3126.1,15,1,3125.9,45,3,3125.8,99,3,3127.3,166,8,3127.5,45,3,3127.6,81,2,3127.8,97,3,3127.9,108,3
2031,2026-06-16 12:24:58+05:30,3127.3,1,3129.92,2035981,126098.0,207361.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.4,15,1,3126.2,5,2,3126.1,15,1,3125.9,45,3,3125.8,99,3,3127.3,166,8,3127.5,45,3,3127.6,81,2,3127.8,97,3,3127.9,108,3
2031,2026-06-16 12:24:58+05:30,3126.4,17,3129.92,2036008,125820.0,206956.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.4,17,1,3126.2,16,2,3126.1,11,1,3126.0,33,2,3125.9,82,2,3126.9,1,1,3127.3,77,6,3127.5,45,3,3127.6,81,2,3127.8,97,3
2031,2026-06-16 12:24:58+05:30,3126.4,17,3129.92,2036008,125820.0,206956.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.4,17,1,3126.2,16,2,3126.1,11,1,3126.0,33,2,3125.9,82,2,3126.9,1,1,3127.3,77,6,3127.5,45,3,3127.6,81,2,3127.8,97,3
2031,2026-06-16 12:24:59+05:30,3126.4,17,3129.92,2036091,125968.0,206934.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.4,7,1,3126.2,5,2,3126.1,48,3,3126.0,12,1,3125.9,134,4,3127.3,137,7,3127.5,21,2,3127.6,46,1,3127.8,20,1,3127.9,103,2
2031,2026-06-16 12:24:59+05:30,3126.9,1,3129.92,2036091,125968.0,206934.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.4,7,1,3126.2,5,2,3126.1,48,3,3126.0,12,1,3125.9,134,4,3127.3,137,7,3127.5,21,2,3127.6,46,1,3127.8,20,1,3127.9,103,2
2031,2026-06-16 12:24:59+05:30,3126.9,1,3129.92,2036091,125968.0,206934.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.4,7,1,3126.2,5,2,3126.1,48,3,3126.0,12,1,3125.9,134,4,3127.3,137,7,3127.5,21,2,3127.6,46,1,3127.8,20,1,3127.9,103,2
2031,2026-06-16 12:25:00+05:30,3126.4,17,3129.92,2036122,125892.0,207213.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.4,5,2,3126.2,4,1,3126.1,17,2,3126.0,21,1,3125.9,154,1,3126.9,33,2,3127.3,66,7,3127.5,21,2,3127.6,66,2,3127.8,34,2
2031,2026-06-16 12:25:00+05:30,3126.4,17,3129.92,2036122,125892.0,207213.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.4,5,2,3126.2,4,1,3126.1,17,2,3126.0,21,1,3125.9,154,1,3126.9,33,2,3127.3,66,7,3127.5,21,2,3127.6,66,2,3127.8,34,2
2031,2026-06-16 12:25:01+05:30,3126.4,8,3129.92,2036139,126004.0,206666.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.4,39,4,3126.3,15,1,3126.2,4,1,3126.1,23,2,3126.0,120,4,3126.9,33,2,3127.3,66,7,3127.5,21,2,3127.6,46,1,3127.8,34,2
2031,2026-06-16 12:25:01+05:30,3126.4,17,3129.92,2036139,126004.0,206666.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.4,39,4,3126.3,15,1,3126.2,4,1,3126.1,23,2,3126.0,120,4,3126.9,33,2,3127.3,66,7,3127.5,21,2,3127.6,46,1,3127.8,34,2
2031,2026-06-16 12:25:02+05:30,3126.4,17,3129.92,2036139,126004.0,206666.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.4,39,4,3126.3,15,1,3126.2,4,1,3126.1,23,2,3126.0,120,4,3126.9,33,2,3127.3,66,7,3127.5,21,2,3127.6,46,1,3127.8,34,2
2031,2026-06-16 12:25:02+05:30,3126.4,1,3129.92,2036173,126002.0,206816.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.4,22,3,3126.2,4,1,3126.1,2,1,3126.0,15,1,3125.8,97,5,3126.9,47,4,3127.3,28,3,3127.5,21,2,3127.6,46,1,3127.8,114,4
2031,2026-06-16 12:25:02+05:30,3126.4,1,3129.92,2036173,126002.0,206816.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.4,22,3,3126.2,4,1,3126.1,2,1,3126.0,15,1,3125.8,97,5,3126.9,47,4,3127.3,28,3,3127.5,21,2,3127.6,46,1,3127.8,114,4
