token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:25:03+05:30,3126.4,17,3129.92,2036190,125803.0,207349.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.4,22,3,3126.2,4,1,3126.1,2,1,3125.8,28,2,3125.7,34,2,3126.9,59,5,3127.0,49,1,3127.2,15,1,3127.3,49,3,3127.5,112,5
2031,2026-06-16 12:25:03+05:30,3126.4,17,3129.92,2036190,125803.0,207349.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.4,22,3,3126.2,4,1,3126.1,2,1,3125.8,28,2,3125.7,34,2,3126.9,59,5,3127.0,49,1,3127.2,15,1,3127.3,49,3,3127.5,112,5
2031,2026-06-16 12:25:04+05:30,3126.4,17,3129.92,2036190,125803.0,207349.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.4,22,3,3126.2,4,1,3126.1,2,1,3125.8,28,2,3125.7,34,2,3126.9,59,5,3127.0,49,1,3127.2,15,1,3127.3,49,3,3127.5,112,5
2031,2026-06-16 12:25:04+05:30,3126.4,7,3129.92,2036190,125803.0,207349.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.4,22,3,3126.2,4,1,3126.1,2,1,3125.8,28,2,3125.7,34,2,3126.9,59,5,3127.0,49,1,3127.2,15,1,3127.3,49,3,3127.5,112,5
2031,2026-06-16 12:25:04+05:30,3126.4,7,3129.92,2036225,125305.0,207155.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.4,15,3,3126.2,4,1,3126.1,2,1,3125.7,21,1,3125.5,38,2,3126.9,73,6,3127.0,95,2,3127.1,23,1,3127.2,47,2,3127.3,51,4
2031,2026-06-16 12:25:05+05:30,3126.9,1,3129.92,2036225,125305.0,207155.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.4,15,3,3126.2,4,1,3126.1,2,1,3125.7,21,1,3125.5,38,2,3126.9,73,6,3127.0,95,2,3127.1,23,1,3127.2,47,2,3127.3,51,4
2031,2026-06-16 12:25:05+05:30,3126.9,1,3129.92,2036243,125660.0,207615.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.4,19,3,3126.2,4,1,3126.1,2,1,3125.7,21,1,3125.5,20,1,3126.9,80,7,3127.0,95,2,3127.1,23,1,3127.2,47,2,3127.3,51,4
2031,2026-06-16 12:25:06+05:30,3126.9,1,3129.92,2036243,125660.0,207615.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.4,19,3,3126.2,4,1,3126.1,2,1,3125.7,21,1,3125.5,20,1,3126.9,80,7,3127.0,95,2,3127.1,23,1,3127.2,47,2,3127.3,51,4
2031,2026-06-16 12:25:06+05:30,3126.4,2,3129.92,2036243,125660.0,207615.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.4,19,3,3126.2,4,1,3126.1,2,1,3125.7,21,1,3125.5,20,1,3126.9,80,7,3127.0,95,2,3127.1,23,1,3127.2,47,2,3127.3,51,4
2031,2026-06-16 12:25:06+05:30,3126.4,15,3129.92,2036277,125467.0,207571.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.4,3,2,3126.2,4,1,3126.1,2,1,3125.7,21,1,3125.5,35,2,3126.9,79,7,3127.0,95,2,3127.1,23,1,3127.2,47,2,3127.3,51,4
2031,2026-06-16 12:25:07+05:30,3126.4,15,3129.92,2036277,125467.0,207571.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.4,3,2,3126.2,4,1,3126.1,2,1,3125.7,21,1,3125.5,35,2,3126.9,79,7,3127.0,95,2,3127.1,23,1,3127.2,47,2,3127.3,51,4
2031,2026-06-16 12:25:07+05:30,3126.4,12,3129.92,2036277,125467.0,207571.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.4,3,2,3126.2,4,1,3126.1,2,1,3125.7,21,1,3125.5,35,2,3126.9,79,7,3127.0,95,2,3127.1,23,1,3127.2,47,2,3127.3,51,4
2031,2026-06-16 12:25:07+05:30,3126.4,12,3129.92,2036294,125488.0,207577.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.4,8,3,3126.2,4,1,3126.1,2,1,3125.7,21,1,3125.5,35,2,3126.9,65,6,3127.0,95,2,3127.1,23,1,3127.2,47,2,3127.3,51,4
2031,2026-06-16 12:25:08+05:30,3126.4,9,3129.92,2036294,125488.0,207577.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.4,8,3,3126.2,4,1,3126.1,2,1,3125.7,21,1,3125.5,35,2,3126.9,65,6,3127.0,95,2,3127.1,23,1,3127.2,47,2,3127.3,51,4
2031,2026-06-16 12:25:08+05:30,3126.4,9,3129.92,2036311,126478.0,207562.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.6,6,1,3126.4,25,2,3126.2,4,1,3126.1,20,3,3125.8,90,3,3126.7,1,1,3126.9,66,7,3127.0,95,2,3127.3,50,3,3127.5,221,3
2031,2026-06-16 12:25:09+05:30,3126.4,9,3129.92,2036311,126478.0,207562.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.6,6,1,3126.4,25,2,3126.2,4,1,3126.1,20,3,3125.8,90,3,3126.7,1,1,3126.9,66,7,3127.0,95,2,3127.3,50,3,3127.5,221,3
2031,2026-06-16 12:25:09+05:30,3126.4,14,3129.92,2036311,126478.0,207562.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.6,6,1,3126.4,25,2,3126.2,4,1,3126.1,20,3,3125.8,90,3,3126.7,1,1,3126.9,66,7,3127.0,95,2,3127.3,50,3,3127.5,221,3
2031,2026-06-16 12:25:09+05:30,3126.7,1,3129.92,2036346,126491.0,207581.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.4,34,2,3126.3,15,1,3126.2,4,1,3126.1,20,3,3126.0,47,4,3126.9,66,7,3127.0,49,1,3127.3,48,2,3127.5,221,3,3127.6,267,3
2031,2026-06-16 12:25:09+05:30,3126.7,1,3129.92,2036346,126491.0,207581.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.4,34,2,3126.3,15,1,3126.2,4,1,3126.1,20,3,3126.0,47,4,3126.9,66,7,3127.0,49,1,3127.3,48,2,3127.5,221,3,3127.6,267,3
2031,2026-06-16 12:25:10+05:30,3126.7,1,3129.92,2036346,126491.0,207581.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.4,34,2,3126.3,15,1,3126.2,4,1,3126.1,20,3,3126.0,47,4,3126.9,66,7,3127.0,49,1,3127.3,48,2,3127.5,221,3,3127.6,267,3
2031,2026-06-16 12:25:10+05:30,3126.4,8,3129.92,2036346,126491.0,207581.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.4,34,2,3126.3,15,1,3126.2,4,1,3126.1,20,3,3126.0,47,4,3126.9,66,7,3127.0,49,1,3127.3,48,2,3127.5,221,3,3127.6,267,3
2031,2026-06-16 12:25:10+05:30,3126.4,8,3129.92,2036406,126062.0,207714.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.4,23,2,3126.2,4,1,3126.1,3,2,3125.8,27,2,3125.7,15,1,3126.9,114,8,3127.0,49,1,3127.3,48,2,3127.5,235,4,3127.6,297,4
2031,2026-06-16 12:25:10+05:30,3126.4,8,3129.92,2036406,126062.0,207714.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.4,23,2,3126.2,4,1,3126.1,3,2,3125.8,27,2,3125.7,15,1,3126.9,114,8,3127.0,49,1,3127.3,48,2,3127.5,235,4,3127.6,297,4
2031,2026-06-16 12:25:11+05:30,3126.4,8,3129.92,2036406,126062.0,207714.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.4,23,2,3126.2,4,1,3126.1,3,2,3125.8,27,2,3125.7,15,1,3126.9,114,8,3127.0,49,1,3127.3,48,2,3127.5,235,4,3127.6,297,4
2031,2026-06-16 12:25:11+05:30,3126.4,8,3129.92,2036406,126354.0,207667.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.4,25,3,3126.2,4,1,3126.1,3,2,3126.0,14,1,3125.8,12,1,3126.9,128,9,3127.0,49,1,3127.3,48,2,3127.4,21,1,3127.5,221,3
2031,2026-06-16 12:25:12+05:30,3126.4,8,3129.92,2036406,126354.0,207667.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.4,25,3,3126.2,4,1,3126.1,3,2,3126.0,14,1,3125.8,12,1,3126.9,128,9,3127.0,49,1,3127.3,48,2,3127.4,21,1,3127.5,221,3
2031,2026-06-16 12:25:12+05:30,3126.4,33,3129.92,2036406,126354.0,207667.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.4,25,3,3126.2,4,1,3126.1,3,2,3126.0,14,1,3125.8,12,1,3126.9,128,9,3127.0,49,1,3127.3,48,2,3127.4,21,1,3127.5,221,3
2031,2026-06-16 12:25:12+05:30,3126.4,33,3129.92,2036559,125438.0,205730.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.2,4,1,3126.1,3,2,3125.7,14,1,3125.5,206,2,3125.4,72,5,3126.4,48,1,3126.9,127,9,3127.0,95,2,3127.2,21,1,3127.3,64,4
2031,2026-06-16 12:25:13+05:30,3126.4,33,3129.92,2036559,125438.0,205730.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.2,4,1,3126.1,3,2,3125.7,14,1,3125.5,206,2,3125.4,72,5,3126.4,48,1,3126.9,127,9,3127.0,95,2,3127.2,21,1,3127.3,64,4
2031,2026-06-16 12:25:13+05:30,3126.4,1,3129.92,2036559,125438.0,205730.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.2,4,1,3126.1,3,2,3125.7,14,1,3125.5,206,2,3125.4,72,5,3126.4,48,1,3126.9,127,9,3127.0,95,2,3127.2,21,1,3127.3,64,4
2031,2026-06-16 12:25:13+05:30,3126.4,1,3129.92,2036586,124580.0,207698.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.3,7,2,3126.2,3,1,3126.1,3,2,3125.5,14,1,3125.4,43,3,3126.4,158,5,3126.9,30,2,3127.0,58,3,3127.1,14,1,3127.2,57,2
2031,2026-06-16 12:25:13+05:30,3126.4,1,3129.92,2036586,124580.0,207698.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.3,7,2,3126.2,3,1,3126.1,3,2,3125.5,14,1,3125.4,43,3,3126.4,158,5,3126.9,30,2,3127.0,58,3,3127.1,14,1,3127.2,57,2
2031,2026-06-16 12:25:14+05:30,3126.4,1,3129.92,2036586,124580.0,207698.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.3,7,2,3126.2,3,1,3126.1,3,2,3125.5,14,1,3125.4,43,3,3126.4,158,5,3126.9,30,2,3127.0,58,3,3127.1,14,1,3127.2,57,2
2031,2026-06-16 12:25:14+05:30,3126.4,1,3129.92,2036586,124580.0,207698.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.3,7,2,3126.2,3,1,3126.1,3,2,3125.5,14,1,3125.4,43,3,3126.4,158,5,3126.9,30,2,3127.0,58,3,3127.1,14,1,3127.2,57,2
2031,2026-06-16 12:25:14+05:30,3126.4,1,3129.92,2036591,125028.0,207185.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.3,3,2,3126.2,3,1,3126.1,18,3,3125.5,14,1,3125.4,23,2,3126.4,174,6,3126.9,30,2,3127.0,58,3,3127.2,71,3,3127.3,350,7
2031,2026-06-16 12:25:15+05:30,3126.4,1,3129.92,2036591,125028.0,207185.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.3,3,2,3126.2,3,1,3126.1,18,3,3125.5,14,1,3125.4,23,2,3126.4,174,6,3126.9,30,2,3127.0,58,3,3127.2,71,3,3127.3,350,7
2031,2026-06-16 12:25:15+05:30,3126.4,2,3129.92,2036591,125028.0,207185.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.3,3,2,3126.2,3,1,3126.1,18,3,3125.5,14,1,3125.4,23,2,3126.4,174,6,3126.9,30,2,3127.0,58,3,3127.2,71,3,3127.3,350,7
2031,2026-06-16 12:25:15+05:30,3126.4,2,3129.92,2036597,125637.0,207176.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.3,4,3,3126.2,3,1,3126.1,18,3,3125.7,14,1,3125.6,1,1,3126.4,168,6,3126.9,30,2,3127.0,58,3,3127.2,35,2,3127.3,329,6
2031,2026-06-16 12:25:16+05:30,3126.4,2,3129.92,2036597,125637.0,207176.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.3,4,3,3126.2,3,1,3126.1,18,3,3125.7,14,1,3125.6,1,1,3126.4,168,6,3126.9,30,2,3127.0,58,3,3127.2,35,2,3127.3,329,6
2031,2026-06-16 12:25:16+05:30,3126.4,2,3129.92,2036597,125172.0,207088.0,3163.0,3163.0,3108.0,3134.3,31940800,3447.7,2820.9,3839.9,2896.0,3126.3,20,4,3126.2,3,1,3126.1,3,2,3125.7,14,1,3125.6,1,1,3126.4,168,6,3126.9,30,2,3127.0,58,3,3127.2,35,2,3127.3,48,2
2031,2026-06-16 12:25:17+05:30,3126.4,2,3129.92,2036597,125172.0,207088.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.3,20,4,3126.2,3,1,3126.1,3,2,3125.7,14,1,3125.6,1,1,3126.4,168,6,3126.9,30,2,3127.0,58,3,3127.2,35,2,3127.3,48,2
2031,2026-06-16 12:25:17+05:30,3126.3,12,3129.92,2036597,125172.0,207088.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.3,20,4,3126.2,3,1,3126.1,3,2,3125.7,14,1,3125.6,1,1,3126.4,168,6,3126.9,30,2,3127.0,58,3,3127.2,35,2,3127.3,48,2
2031,2026-06-16 12:25:17+05:30,3126.3,12,3129.92,2036637,125089.0,206982.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.3,12,4,3126.2,3,1,3126.1,3,2,3125.5,14,1,3125.4,35,4,3126.4,128,5,3126.9,30,2,3127.0,58,3,3127.2,107,3,3127.3,48,2
2031,2026-06-16 12:25:18+05:30,3126.4,36,3129.92,2036805,125811.0,205306.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.3,64,5,3126.2,3,1,3126.1,3,2,3126.0,14,1,3125.9,36,3,3126.4,21,1,3126.9,30,2,3127.0,12,2,3127.2,21,1,3127.3,14,1
2031,2026-06-16 12:25:18+05:30,3126.4,36,3129.92,2036805,125811.0,205306.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.3,64,5,3126.2,3,1,3126.1,3,2,3126.0,14,1,3125.9,36,3,3126.4,21,1,3126.9,30,2,3127.0,12,2,3127.2,21,1,3127.3,14,1
2031,2026-06-16 12:25:19+05:30,3126.4,36,3129.92,2036805,126006.0,206555.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.3,64,5,3126.2,3,1,3126.1,3,2,3126.0,19,2,3125.9,36,3,3126.4,21,1,3126.9,30,2,3127.0,12,2,3127.2,21,1,3127.3,14,1
2031,2026-06-16 12:25:19+05:30,3126.3,40,3129.92,2036805,126006.0,206555.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.3,64,5,3126.2,3,1,3126.1,3,2,3126.0,19,2,3125.9,36,3,3126.4,21,1,3126.9,30,2,3127.0,12,2,3127.2,21,1,3127.3,14,1
2031,2026-06-16 12:25:20+05:30,3126.4,1,3129.92,2036854,126144.0,207183.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.3,62,5,3126.2,3,1,3126.1,3,2,3125.9,14,1,3125.6,44,3,3126.4,20,1,3126.9,30,2,3127.0,12,2,3127.2,21,1,3127.3,14,1
2031,2026-06-16 12:25:20+05:30,3126.4,1,3129.92,2036854,126144.0,207183.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.3,62,5,3126.2,3,1,3126.1,3,2,3125.9,14,1,3125.6,44,3,3126.4,20,1,3126.9,30,2,3127.0,12,2,3127.2,21,1,3127.3,14,1
2031,2026-06-16 12:25:21+05:30,3126.4,1,3129.92,2036855,125954.0,207257.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.3,62,5,3126.2,3,1,3126.1,3,2,3125.6,23,2,3125.5,32,2,3126.4,36,2,3126.9,30,2,3127.0,12,2,3127.2,81,3,3127.3,14,1
2031,2026-06-16 12:25:22+05:30,3126.3,1,3129.92,2036856,125968.0,207463.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.3,78,6,3126.2,3,1,3126.1,3,2,3125.6,23,2,3125.5,32,2,3126.4,36,2,3126.9,44,3,3127.0,12,2,3127.2,81,3,3127.3,35,2
2031,2026-06-16 12:25:22+05:30,3126.3,1,3129.92,2036856,125968.0,207463.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.3,78,6,3126.2,3,1,3126.1,3,2,3125.6,23,2,3125.5,32,2,3126.4,36,2,3126.9,44,3,3127.0,12,2,3127.2,81,3,3127.3,35,2
2031,2026-06-16 12:25:23+05:30,3126.3,1,3129.92,2036856,125968.0,207459.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.3,78,6,3126.2,3,1,3126.1,3,2,3125.6,23,2,3125.5,32,2,3126.4,36,2,3126.9,44,3,3127.0,12,2,3127.2,81,3,3127.3,35,2
2031,2026-06-16 12:25:24+05:30,3126.3,1,3129.92,2036856,125901.0,207587.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.3,78,6,3126.2,3,1,3126.1,3,2,3125.4,17,2,3125.3,54,4,3126.4,114,5,3126.6,26,2,3126.8,33,2,3126.9,70,2,3127.0,61,4
2031,2026-06-16 12:25:25+05:30,3126.4,1,3129.92,2036865,125983.0,207608.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.3,77,5,3126.2,3,1,3126.1,3,2,3125.4,17,2,3125.3,54,4,3126.4,106,6,3126.6,14,1,3126.7,16,1,3126.8,54,3,3126.9,70,2
2031,2026-06-16 12:25:25+05:30,3126.4,1,3129.92,2036865,125983.0,207608.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.3,77,5,3126.2,3,1,3126.1,3,2,3125.4,17,2,3125.3,54,4,3126.4,106,6,3126.6,14,1,3126.7,16,1,3126.8,54,3,3126.9,70,2
2031,2026-06-16 12:25:26+05:30,3126.2,3,3129.92,2036865,125983.0,207608.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.3,77,5,3126.2,3,1,3126.1,3,2,3125.4,17,2,3125.3,54,4,3126.4,106,6,3126.6,14,1,3126.7,16,1,3126.8,54,3,3126.9,70,2
2031,2026-06-16 12:25:26+05:30,3126.2,3,3129.92,2037142,124709.0,207696.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.1,3,2,3125.4,3,1,3125.3,21,1,3125.1,22,1,3125.0,10,1,3126.3,189,5,3126.4,109,7,3126.5,8,1,3126.6,35,2,3126.7,48,2
2031,2026-06-16 12:25:27+05:30,3126.3,5,3129.92,2037147,125139.0,207576.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.1,19,3,3125.4,3,1,3125.3,21,1,3125.1,22,1,3125.0,10,1,3126.3,189,6,3126.4,105,7,3126.5,8,1,3126.6,14,1,3126.7,72,3
2031,2026-06-16 12:25:27+05:30,3126.3,5,3129.92,2037147,125139.0,207576.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.1,19,3,3125.4,3,1,3125.3,21,1,3125.1,22,1,3125.0,10,1,3126.3,189,6,3126.4,105,7,3126.5,8,1,3126.6,14,1,3126.7,72,3
2031,2026-06-16 12:25:28+05:30,3126.1,16,3129.92,2037184,125395.0,207891.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.1,33,3,3125.4,3,1,3125.3,21,1,3125.1,22,1,3125.0,10,1,3126.3,184,6,3126.4,135,8,3126.5,8,1,3126.6,14,1,3126.7,72,3
2031,2026-06-16 12:25:28+05:30,3126.1,16,3129.92,2037184,125395.0,207891.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.1,33,3,3125.4,3,1,3125.3,21,1,3125.1,22,1,3125.0,10,1,3126.3,184,6,3126.4,135,8,3126.5,8,1,3126.6,14,1,3126.7,72,3
2031,2026-06-16 12:25:29+05:30,3126.3,17,3129.92,2037201,125207.0,208530.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.1,33,3,3125.4,3,1,3125.3,21,1,3125.1,22,1,3125.0,10,1,3126.3,167,6,3126.4,135,8,3126.5,8,1,3126.6,14,1,3126.7,72,3
2031,2026-06-16 12:25:29+05:30,3126.3,17,3129.92,2037201,125207.0,208530.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.1,33,3,3125.4,3,1,3125.3,21,1,3125.1,22,1,3125.0,10,1,3126.3,167,6,3126.4,135,8,3126.5,8,1,3126.6,14,1,3126.7,72,3
2031,2026-06-16 12:25:30+05:30,3126.3,17,3129.92,2037283,125699.0,207355.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.2,2,2,3126.1,31,5,3125.7,8,1,3125.6,14,1,3125.4,17,2,3126.3,112,5,3126.4,84,6,3126.7,49,2,3126.8,200,1,3127.0,58,3
2031,2026-06-16 12:25:30+05:30,3126.3,17,3129.92,2037283,125699.0,207355.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.2,2,2,3126.1,31,5,3125.7,8,1,3125.6,14,1,3125.4,17,2,3126.3,112,5,3126.4,84,6,3126.7,49,2,3126.8,200,1,3127.0,58,3
2031,2026-06-16 12:25:31+05:30,3126.3,11,3129.92,2037283,125699.0,207355.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.2,2,2,3126.1,31,5,3125.7,8,1,3125.6,14,1,3125.4,17,2,3126.3,112,5,3126.4,84,6,3126.7,49,2,3126.8,200,1,3127.0,58,3
2031,2026-06-16 12:25:31+05:30,3126.3,11,3129.92,2037366,125966.0,208457.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.1,43,6,3125.8,6,1,3125.7,23,3,3125.5,24,2,3125.4,6,2,3126.3,29,4,3126.4,84,6,3126.7,32,1,3126.8,200,1,3126.9,200,1
2031,2026-06-16 12:25:32+05:30,3126.4,3,3129.92,2037401,126349.0,207849.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.1,42,6,3125.9,5,1,3125.8,31,3,3125.7,23,3,3125.6,14,1,3126.4,79,5,3126.8,200,1,3126.9,200,1,3127.0,58,3,3127.2,267,3
2031,2026-06-16 12:25:32+05:30,3126.4,3,3129.92,2037401,126349.0,207849.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.1,42,6,3125.9,5,1,3125.8,31,3,3125.7,23,3,3125.6,14,1,3126.4,79,5,3126.8,200,1,3126.9,200,1,3127.0,58,3,3127.2,267,3
2031,2026-06-16 12:25:33+05:30,3126.4,17,3129.92,2037401,126349.0,207849.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.1,42,6,3125.9,5,1,3125.8,31,3,3125.7,23,3,3125.6,14,1,3126.4,79,5,3126.8,200,1,3126.9,200,1,3127.0,58,3,3127.2,267,3
2031,2026-06-16 12:25:33+05:30,3126.4,17,3129.92,2037418,126368.0,205932.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.1,52,8,3126.0,5,1,3125.9,11,2,3125.8,31,3,3125.7,23,3,3126.4,62,5,3126.8,200,1,3126.9,200,1,3127.0,58,3,3127.2,267,3
2031,2026-06-16 12:25:34+05:30,3126.4,1,3129.92,2037418,126368.0,205932.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.1,52,8,3126.0,5,1,3125.9,11,2,3125.8,31,3,3125.7,23,3,3126.4,62,5,3126.8,200,1,3126.9,200,1,3127.0,58,3,3127.2,267,3
2031,2026-06-16 12:25:34+05:30,3126.4,1,3129.92,2037437,126440.0,207732.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.3,16,1,3126.1,41,6,3126.0,14,1,3125.9,5,1,3125.8,20,2,3126.4,72,6,3126.8,200,1,3126.9,200,1,3127.0,12,2,3127.2,267,3
