token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:25:35+05:30,3126.8,17,3129.92,2037437,126440.0,207732.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.3,16,1,3126.1,41,6,3126.0,14,1,3125.9,5,1,3125.8,20,2,3126.4,72,6,3126.8,200,1,3126.9,200,1,3127.0,12,2,3127.2,267,3
2031,2026-06-16 12:25:35+05:30,3126.8,17,3129.92,2037529,126896.0,207071.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.1,45,7,3125.9,21,2,3125.8,19,2,3125.7,27,3,3125.6,101,3,3126.8,183,1,3126.9,200,1,3127.0,12,2,3127.2,246,2,3127.3,287,2
2031,2026-06-16 12:25:36+05:30,3126.1,14,3129.92,2037529,126896.0,207071.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.1,45,7,3125.9,21,2,3125.8,19,2,3125.7,27,3,3125.6,101,3,3126.8,183,1,3126.9,200,1,3127.0,12,2,3127.2,246,2,3127.3,287,2
2031,2026-06-16 12:25:36+05:30,3126.1,14,3129.92,2037747,126656.0,207463.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.1,21,4,3125.9,14,1,3125.5,25,2,3125.4,6,2,3125.3,47,3,3126.8,192,2,3126.9,200,1,3127.0,28,3,3127.1,63,1,3127.2,246,2
2031,2026-06-16 12:25:37+05:30,3126.8,17,3129.92,2037747,126656.0,207463.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.1,21,4,3125.9,14,1,3125.5,25,2,3125.4,6,2,3125.3,47,3,3126.8,192,2,3126.9,200,1,3127.0,28,3,3127.1,63,1,3127.2,246,2
2031,2026-06-16 12:25:37+05:30,3126.8,17,3129.92,2037781,126846.0,207216.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.1,21,4,3126.0,14,1,3125.7,14,1,3125.6,40,1,3125.5,80,4,3126.8,158,2,3126.9,200,1,3127.0,28,3,3127.2,246,2,3127.3,287,2
2031,2026-06-16 12:25:38+05:30,3126.8,17,3129.92,2037781,126846.0,207216.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.1,21,4,3126.0,14,1,3125.7,14,1,3125.6,40,1,3125.5,80,4,3126.8,158,2,3126.9,200,1,3127.0,28,3,3127.2,246,2,3127.3,287,2
2031,2026-06-16 12:25:38+05:30,3126.8,17,3129.92,2037799,126982.0,207089.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.4,4,1,3126.1,85,7,3126.0,25,3,3125.8,26,2,3125.7,183,2,3126.8,165,3,3126.9,200,1,3127.0,12,2,3127.2,246,2,3127.3,287,2
2031,2026-06-16 12:25:39+05:30,3126.8,17,3129.92,2037799,126982.0,207089.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.4,4,1,3126.1,85,7,3126.0,25,3,3125.8,26,2,3125.7,183,2,3126.8,165,3,3126.9,200,1,3127.0,12,2,3127.2,246,2,3127.3,287,2
2031,2026-06-16 12:25:39+05:30,3126.8,17,3129.92,2037816,126970.0,207017.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.4,4,1,3126.3,35,3,3126.1,56,4,3126.0,39,4,3125.8,26,2,3126.8,148,3,3126.9,200,1,3127.0,12,2,3127.2,246,2,3127.3,287,2
2031,2026-06-16 12:25:40+05:30,3126.8,17,3129.92,2037816,126970.0,207017.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.4,4,1,3126.3,35,3,3126.1,56,4,3126.0,39,4,3125.8,26,2,3126.8,148,3,3126.9,200,1,3127.0,12,2,3127.2,246,2,3127.3,287,2
2031,2026-06-16 12:25:40+05:30,3126.8,17,3129.91,2037979,127203.0,205485.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.4,43,1,3126.3,43,3,3126.2,8,1,3126.1,46,2,3126.0,64,5,3126.8,67,3,3126.9,200,1,3127.0,12,2,3127.2,200,1,3127.3,287,2
2031,2026-06-16 12:25:41+05:30,3126.8,1,3129.91,2037979,127203.0,205485.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.4,43,1,3126.3,43,3,3126.2,8,1,3126.1,46,2,3126.0,64,5,3126.8,67,3,3126.9,200,1,3127.0,12,2,3127.2,200,1,3127.3,287,2
2031,2026-06-16 12:25:41+05:30,3126.8,1,3129.91,2037997,126842.0,204975.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.4,43,1,3126.3,15,1,3126.1,61,3,3126.0,49,4,3125.8,72,3,3126.8,76,3,3126.9,200,1,3127.0,12,2,3127.2,200,1,3127.3,287,2
2031,2026-06-16 12:25:42+05:30,3126.8,2,3129.91,2037997,126842.0,204975.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.4,43,1,3126.3,15,1,3126.1,61,3,3126.0,49,4,3125.8,72,3,3126.8,76,3,3126.9,200,1,3127.0,12,2,3127.2,200,1,3127.3,287,2
2031,2026-06-16 12:25:42+05:30,3126.8,2,3129.91,2038014,126857.0,205019.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.4,63,3,3126.2,8,1,3126.1,46,2,3126.0,64,5,3125.8,72,3,3126.8,59,2,3126.9,200,1,3127.0,12,2,3127.2,200,1,3127.3,287,2
2031,2026-06-16 12:25:43+05:30,3126.8,2,3129.91,2038014,126857.0,205019.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.4,63,3,3126.2,8,1,3126.1,46,2,3126.0,64,5,3125.8,72,3,3126.8,59,2,3126.9,200,1,3127.0,12,2,3127.2,200,1,3127.3,287,2
2031,2026-06-16 12:25:43+05:30,3126.8,2,3129.91,2038048,126851.0,205054.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.4,63,3,3126.2,8,1,3126.1,46,2,3126.0,64,5,3125.8,72,3,3126.8,25,1,3126.9,251,2,3127.0,12,2,3127.2,200,1,3127.3,287,2
2031,2026-06-16 12:25:44+05:30,3126.8,1,3129.91,2038048,126851.0,205054.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.4,63,3,3126.2,8,1,3126.1,46,2,3126.0,64,5,3125.8,72,3,3126.8,25,1,3126.9,251,2,3127.0,12,2,3127.2,200,1,3127.3,287,2
2031,2026-06-16 12:25:44+05:30,3126.8,1,3129.91,2038066,126998.0,205068.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.4,63,3,3126.1,46,2,3126.0,51,4,3125.8,59,2,3125.7,37,2,3126.8,7,1,3126.9,251,2,3127.0,12,2,3127.2,200,1,3127.3,287,2
2031,2026-06-16 12:25:45+05:30,3126.6,3,3129.91,2038066,126998.0,205068.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.4,63,3,3126.1,46,2,3126.0,51,4,3125.8,59,2,3125.7,37,2,3126.8,7,1,3126.9,251,2,3127.0,12,2,3127.2,200,1,3127.3,287,2
2031,2026-06-16 12:25:45+05:30,3126.8,12,3129.91,2038100,127013.0,204898.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.6,6,4,3126.4,59,3,3126.3,21,2,3126.2,21,2,3126.1,62,3,3126.8,9,1,3126.9,251,2,3127.0,12,2,3127.2,200,1,3127.3,287,2
2031,2026-06-16 12:25:46+05:30,3126.9,138,3129.91,2038100,127013.0,204898.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.6,6,4,3126.4,59,3,3126.3,21,2,3126.2,21,2,3126.1,62,3,3126.8,9,1,3126.9,251,2,3127.0,12,2,3127.2,200,1,3127.3,287,2
2031,2026-06-16 12:25:46+05:30,3126.9,1,3129.91,2038274,127692.0,204939.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.6,42,5,3126.5,13,1,3126.4,67,4,3126.3,27,3,3126.2,21,2,3126.9,112,2,3127.0,12,2,3127.2,200,1,3127.3,287,2,3127.4,582,3
2031,2026-06-16 12:25:47+05:30,3127.9,14,3129.91,2038274,127692.0,204939.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.6,42,5,3126.5,13,1,3126.4,67,4,3126.3,27,3,3126.2,21,2,3126.9,112,2,3127.0,12,2,3127.2,200,1,3127.3,287,2,3127.4,582,3
2031,2026-06-16 12:25:47+05:30,3127.9,14,3129.91,2040031,129256.0,201570.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3127.5,59,4,3127.4,30,3,3127.3,232,4,3127.2,135,6,3127.1,17,3,3127.9,14,1,3128.3,27,2,3128.4,11,1,3128.8,178,3,3129.0,390,3
2031,2026-06-16 12:25:48+05:30,3127.1,38,3129.91,2040031,129256.0,201570.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3127.5,59,4,3127.4,30,3,3127.3,232,4,3127.2,135,6,3127.1,17,3,3127.9,14,1,3128.3,27,2,3128.4,11,1,3128.8,178,3,3129.0,390,3
2031,2026-06-16 12:25:48+05:30,3127.1,38,3129.91,2040402,128401.0,202282.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3127.5,4,1,3127.1,16,1,3127.0,1,1,3126.9,28,2,3126.8,215,3,3127.9,14,1,3128.0,52,1,3128.3,27,2,3128.4,11,1,3128.6,67,2
2031,2026-06-16 12:25:49+05:30,3128.0,20,3129.91,2040402,128401.0,202282.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3127.5,4,1,3127.1,16,1,3127.0,1,1,3126.9,28,2,3126.8,215,3,3127.9,14,1,3128.0,52,1,3128.3,27,2,3128.4,11,1,3128.6,67,2
2031,2026-06-16 12:25:49+05:30,3128.0,20,3129.91,2040423,128742.0,202300.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3127.5,151,3,3127.4,40,3,3127.3,29,2,3127.2,50,4,3127.1,48,2,3128.0,31,1,3128.3,13,1,3128.8,198,4,3129.0,453,5,3129.1,63,1
2031,2026-06-16 12:25:50+05:30,3128.0,1,3129.91,2040423,128742.0,202300.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3127.5,151,3,3127.4,40,3,3127.3,29,2,3127.2,50,4,3127.1,48,2,3128.0,31,1,3128.3,13,1,3128.8,198,4,3129.0,453,5,3129.1,63,1
2031,2026-06-16 12:25:50+05:30,3128.0,1,3129.91,2040472,129251.0,202834.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3127.6,16,1,3127.5,221,3,3127.1,46,1,3126.9,55,3,3126.8,244,4,3128.0,31,2,3128.3,13,1,3128.8,261,6,3128.9,88,3,3129.0,484,7
2031,2026-06-16 12:25:51+05:30,3128.0,11,3129.91,2040472,129251.0,202834.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3127.6,16,1,3127.5,221,3,3127.1,46,1,3126.9,55,3,3126.8,244,4,3128.0,31,2,3128.3,13,1,3128.8,261,6,3128.9,88,3,3129.0,484,7
2031,2026-06-16 12:25:51+05:30,3128.0,11,3129.91,2040484,129704.0,203003.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3127.6,165,3,3127.5,221,3,3127.3,60,3,3127.2,42,3,3127.1,71,3,3128.0,40,3,3128.8,215,5,3129.0,453,5,3129.2,84,3,3129.3,226,2
2031,2026-06-16 12:25:52+05:30,3128.0,1,3129.91,2040485,129774.0,202753.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3127.8,18,1,3127.6,149,2,3127.5,221,3,3127.3,60,3,3127.2,42,3,3128.0,39,3,3128.8,178,3,3129.0,453,5,3129.2,84,3,3129.3,26,1
2031,2026-06-16 12:25:52+05:30,3128.0,1,3129.91,2040485,129774.0,202753.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3127.8,18,1,3127.6,149,2,3127.5,221,3,3127.3,60,3,3127.2,42,3,3128.0,39,3,3128.8,178,3,3129.0,453,5,3129.2,84,3,3129.3,26,1
2031,2026-06-16 12:25:53+05:30,3127.8,54,3129.91,2040685,129835.0,203049.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3127.8,105,2,3127.6,149,2,3127.5,161,3,3127.4,21,1,3127.3,28,2,3128.0,40,4,3128.8,224,4,3129.0,436,4,3129.2,84,3,3129.4,239,3
2031,2026-06-16 12:25:53+05:30,3127.8,54,3129.91,2040685,129835.0,203049.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3127.8,105,2,3127.6,149,2,3127.5,161,3,3127.4,21,1,3127.3,28,2,3128.0,40,4,3128.8,224,4,3129.0,436,4,3129.2,84,3,3129.4,239,3
2031,2026-06-16 12:25:54+05:30,3127.8,50,3129.91,2040813,129756.0,203074.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3127.8,52,2,3127.6,165,3,3127.5,146,2,3127.2,8,1,3127.1,44,3,3128.0,18,3,3128.6,17,1,3128.8,241,5,3128.9,23,1,3129.0,436,4
2031,2026-06-16 12:25:54+05:30,3127.8,50,3129.91,2040813,129756.0,203074.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3127.8,52,2,3127.6,165,3,3127.5,146,2,3127.2,8,1,3127.1,44,3,3128.0,18,3,3128.6,17,1,3128.8,241,5,3128.9,23,1,3129.0,436,4
2031,2026-06-16 12:25:55+05:30,3128.0,1,3129.91,2040836,130062.0,204148.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3128.0,17,1,3127.8,71,4,3127.6,149,2,3127.5,146,2,3127.3,21,1,3128.4,12,1,3128.5,55,3,3128.6,63,2,3128.7,99,2,3128.8,224,4
2031,2026-06-16 12:25:55+05:30,3128.0,1,3129.91,2040836,130062.0,204148.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3128.0,17,1,3127.8,71,4,3127.6,149,2,3127.5,146,2,3127.3,21,1,3128.4,12,1,3128.5,55,3,3128.6,63,2,3128.7,99,2,3128.8,224,4
2031,2026-06-16 12:25:56+05:30,3128.0,6,3129.91,2040842,130681.0,204123.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3128.0,12,2,3127.8,53,3,3127.6,166,3,3127.5,146,2,3127.3,21,1,3128.4,12,1,3128.5,67,4,3128.6,63,2,3128.7,36,1,3128.8,224,4
2031,2026-06-16 12:25:56+05:30,3128.0,6,3129.91,2040842,130681.0,204123.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3128.0,12,2,3127.8,53,3,3127.6,166,3,3127.5,146,2,3127.3,21,1,3128.4,12,1,3128.5,67,4,3128.6,63,2,3128.7,36,1,3128.8,224,4
2031,2026-06-16 12:25:57+05:30,3128.6,1,3129.91,2040845,131042.0,202929.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3128.0,64,3,3127.9,16,1,3127.8,53,3,3127.7,5,1,3127.6,149,2,3128.8,175,2,3128.9,45,1,3129.0,386,3,3129.1,45,1,3129.2,84,3
2031,2026-06-16 12:25:57+05:30,3128.8,1,3129.91,2040845,131042.0,202929.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3128.0,64,3,3127.9,16,1,3127.8,53,3,3127.7,5,1,3127.6,149,2,3128.8,175,2,3128.9,45,1,3129.0,386,3,3129.1,45,1,3129.2,84,3
2031,2026-06-16 12:25:58+05:30,3128.8,1,3129.91,2040845,131042.0,202929.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3128.0,64,3,3127.9,16,1,3127.8,53,3,3127.7,5,1,3127.6,149,2,3128.8,175,2,3128.9,45,1,3129.0,386,3,3129.1,45,1,3129.2,84,3
2031,2026-06-16 12:25:58+05:30,3127.8,5,3129.91,2041083,129353.0,204202.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3127.8,48,3,3127.6,149,2,3127.5,146,2,3127.1,21,1,3126.9,21,1,3128.2,86,4,3128.3,23,2,3128.4,41,3,3128.5,25,2,3128.6,26,2
2031,2026-06-16 12:25:58+05:30,3127.8,5,3129.91,2041083,129353.0,204202.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3127.8,48,3,3127.6,149,2,3127.5,146,2,3127.1,21,1,3126.9,21,1,3128.2,86,4,3128.3,23,2,3128.4,41,3,3128.5,25,2,3128.6,26,2
2031,2026-06-16 12:25:59+05:30,3127.8,12,3129.91,2041143,129405.0,204091.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3127.8,26,2,3127.6,149,2,3127.5,146,2,3127.1,21,1,3126.9,21,1,3128.1,11,1,3128.2,56,4,3128.3,46,3,3128.4,41,3,3128.5,25,2
2031,2026-06-16 12:25:59+05:30,3127.8,12,3129.91,2041143,129405.0,204091.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3127.8,26,2,3127.6,149,2,3127.5,146,2,3127.1,21,1,3126.9,21,1,3128.1,11,1,3128.2,56,4,3128.3,46,3,3128.4,41,3,3128.5,25,2
2031,2026-06-16 12:26:00+05:30,3127.8,12,3129.91,2041143,129405.0,204091.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3127.8,26,2,3127.6,149,2,3127.5,146,2,3127.1,21,1,3126.9,21,1,3128.1,11,1,3128.2,56,4,3128.3,46,3,3128.4,41,3,3128.5,25,2
2031,2026-06-16 12:26:00+05:30,3127.5,101,3129.91,2041681,129045.0,204510.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3127.5,45,2,3126.7,34,2,3126.5,21,1,3126.4,175,2,3126.3,97,4,3127.9,11,1,3128.0,37,3,3128.1,66,5,3128.2,55,3,3128.3,32,3
2031,2026-06-16 12:26:00+05:30,3127.5,101,3129.91,2041681,129045.0,204510.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3127.5,45,2,3126.7,34,2,3126.5,21,1,3126.4,175,2,3126.3,97,4,3127.9,11,1,3128.0,37,3,3128.1,66,5,3128.2,55,3,3128.3,32,3
2031,2026-06-16 12:26:01+05:30,3126.7,51,3129.91,2041820,128137.0,204884.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.7,7,1,3126.5,33,2,3126.4,5,1,3126.3,21,1,3126.2,180,2,3127.7,11,1,3127.8,12,1,3127.9,62,5,3128.0,8,1,3128.1,93,6
2031,2026-06-16 12:26:01+05:30,3126.7,51,3129.91,2041820,128137.0,204884.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.7,7,1,3126.5,33,2,3126.4,5,1,3126.3,21,1,3126.2,180,2,3127.7,11,1,3127.8,12,1,3127.9,62,5,3128.0,8,1,3128.1,93,6
2031,2026-06-16 12:26:02+05:30,3126.7,51,3129.91,2041820,128137.0,204884.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.7,7,1,3126.5,33,2,3126.4,5,1,3126.3,21,1,3126.2,180,2,3127.7,11,1,3127.8,12,1,3127.9,62,5,3128.0,8,1,3128.1,93,6
2031,2026-06-16 12:26:02+05:30,3126.7,51,3129.91,2041820,127773.0,205172.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.7,8,2,3126.5,13,2,3126.4,8,2,3126.3,21,1,3126.2,180,2,3127.6,12,1,3127.7,23,2,3127.8,18,2,3127.9,62,5,3128.0,73,2
2031,2026-06-16 12:26:03+05:30,3127.6,1,3129.91,2041821,128506.0,205003.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.7,76,7,3126.6,15,2,3126.5,38,4,3126.4,97,5,3126.3,117,4,3127.6,1,1,3128.1,11,1,3128.2,122,3,3128.4,82,3,3128.5,366,2
2031,2026-06-16 12:26:03+05:30,3127.6,1,3129.91,2041821,128506.0,205003.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.7,76,7,3126.6,15,2,3126.5,38,4,3126.4,97,5,3126.3,117,4,3127.6,1,1,3128.1,11,1,3128.2,122,3,3128.4,82,3,3128.5,366,2
2031,2026-06-16 12:26:04+05:30,3127.6,1,3129.91,2041821,128506.0,205003.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.7,76,7,3126.6,15,2,3126.5,38,4,3126.4,97,5,3126.3,117,4,3127.6,1,1,3128.1,11,1,3128.2,122,3,3128.4,82,3,3128.5,366,2
2031,2026-06-16 12:26:04+05:30,3127.6,1,3129.91,2041822,128506.0,205641.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.7,76,7,3126.6,15,2,3126.5,38,4,3126.4,97,5,3126.3,39,3,3127.6,1,1,3128.1,166,2,3128.2,122,3,3128.4,82,3,3128.5,200,1
2031,2026-06-16 12:26:04+05:30,3127.6,1,3129.91,2041822,128506.0,205641.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.7,76,7,3126.6,15,2,3126.5,38,4,3126.4,97,5,3126.3,39,3,3127.6,1,1,3128.1,166,2,3128.2,122,3,3128.4,82,3,3128.5,200,1
2031,2026-06-16 12:26:05+05:30,3127.6,1,3129.91,2041822,128549.0,205652.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.7,71,6,3126.6,31,3,3126.5,19,3,3126.4,116,6,3126.3,117,4,3127.6,1,1,3128.1,166,2,3128.2,122,3,3128.4,82,3,3128.5,221,2
2031,2026-06-16 12:26:06+05:30,3127.6,1,3129.91,2041822,128549.0,205652.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.7,71,6,3126.6,31,3,3126.5,19,3,3126.4,116,6,3126.3,117,4,3127.6,1,1,3128.1,166,2,3128.2,122,3,3128.4,82,3,3128.5,221,2
2031,2026-06-16 12:26:06+05:30,3127.6,1,3129.91,2041822,128560.0,205641.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.7,67,5,3126.6,31,3,3126.5,19,3,3126.4,116,6,3126.3,117,4,3127.6,30,2,3128.1,166,2,3128.2,122,3,3128.4,82,3,3128.5,200,1
2031,2026-06-16 12:26:07+05:30,3127.6,1,3129.91,2041822,128596.0,205713.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.7,58,3,3126.6,23,2,3126.5,29,3,3126.4,116,6,3126.3,102,3,3127.6,49,3,3128.1,11,1,3128.2,127,4,3128.3,25,1,3128.4,261,4
2031,2026-06-16 12:26:07+05:30,3127.6,1,3129.91,2041822,128596.0,205713.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.7,58,3,3126.6,23,2,3126.5,29,3,3126.4,116,6,3126.3,102,3,3127.6,49,3,3128.1,11,1,3128.2,127,4,3128.3,25,1,3128.4,261,4
2031,2026-06-16 12:26:08+05:30,3127.6,1,3129.91,2041823,128447.0,205543.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.7,58,3,3126.6,23,2,3126.5,29,3,3126.4,116,6,3126.3,24,2,3127.6,48,2,3128.1,11,1,3128.2,122,3,3128.3,25,1,3128.4,82,3
2031,2026-06-16 12:26:08+05:30,3127.6,1,3129.91,2041823,128447.0,205543.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.7,58,3,3126.6,23,2,3126.5,29,3,3126.4,116,6,3126.3,24,2,3127.6,48,2,3128.1,11,1,3128.2,122,3,3128.3,25,1,3128.4,82,3
2031,2026-06-16 12:26:09+05:30,3127.6,1,3129.91,2041823,128447.0,205543.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.7,58,3,3126.6,23,2,3126.5,29,3,3126.4,116,6,3126.3,24,2,3127.6,48,2,3128.1,11,1,3128.2,122,3,3128.3,25,1,3128.4,82,3
2031,2026-06-16 12:26:09+05:30,3127.6,1,3129.91,2041823,128423.0,205719.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.7,58,3,3126.6,26,3,3126.5,29,3,3126.4,116,6,3126.3,102,3,3127.6,48,2,3128.1,11,1,3128.2,122,3,3128.3,25,1,3128.4,86,4
2031,2026-06-16 12:26:10+05:30,3127.6,1,3129.91,2041823,128423.0,205719.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.7,58,3,3126.6,26,3,3126.5,29,3,3126.4,116,6,3126.3,102,3,3127.6,48,2,3128.1,11,1,3128.2,122,3,3128.3,25,1,3128.4,86,4
2031,2026-06-16 12:26:10+05:30,3127.6,1,3129.91,2041823,128441.0,205642.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.9,14,1,3126.8,40,5,3126.7,84,5,3126.6,22,2,3126.5,173,3,3127.6,48,2,3128.1,11,1,3128.2,101,2,3128.4,86,4,3128.5,360,2
