token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:26:10+05:30,3127.6,1,3129.91,2041823,128441.0,205642.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.9,14,1,3126.8,40,5,3126.7,84,5,3126.6,22,2,3126.5,173,3,3127.6,48,2,3128.1,11,1,3128.2,101,2,3128.4,86,4,3128.5,360,2
2031,2026-06-16 12:26:10+05:30,3127.6,1,3129.91,2041823,128441.0,205642.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.9,14,1,3126.8,40,5,3126.7,84,5,3126.6,22,2,3126.5,173,3,3127.6,48,2,3128.1,11,1,3128.2,101,2,3128.4,86,4,3128.5,360,2
2031,2026-06-16 12:26:11+05:30,3127.6,1,3129.91,2041823,128441.0,205642.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3126.9,14,1,3126.8,40,5,3126.7,84,5,3126.6,22,2,3126.5,173,3,3127.6,48,2,3128.1,11,1,3128.2,101,2,3128.4,86,4,3128.5,360,2
2031,2026-06-16 12:26:11+05:30,3127.6,1,3129.91,2041824,128586.0,204855.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3127.0,41,5,3126.9,1,1,3126.8,63,7,3126.7,55,5,3126.6,31,3,3127.6,19,1,3128.3,161,1,3128.4,111,4,3128.5,200,1,3128.6,20,1
2031,2026-06-16 12:26:11+05:30,3127.6,11,3129.91,2041824,128586.0,204855.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3127.0,41,5,3126.9,1,1,3126.8,63,7,3126.7,55,5,3126.6,31,3,3127.6,19,1,3128.3,161,1,3128.4,111,4,3128.5,200,1,3128.6,20,1
2031,2026-06-16 12:26:11+05:30,3127.6,11,3129.91,2041824,128586.0,204855.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3127.0,41,5,3126.9,1,1,3126.8,63,7,3126.7,55,5,3126.6,31,3,3127.6,19,1,3128.3,161,1,3128.4,111,4,3128.5,200,1,3128.6,20,1
2031,2026-06-16 12:26:12+05:30,3127.6,11,3129.91,2041835,128576.0,204852.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3127.0,41,5,3126.9,1,1,3126.8,63,7,3126.7,45,5,3126.6,50,4,3127.6,8,1,3128.3,161,1,3128.4,111,4,3128.5,200,1,3128.6,20,1
2031,2026-06-16 12:26:12+05:30,3127.6,11,3129.91,2041835,128576.0,204852.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3127.0,41,5,3126.9,1,1,3126.8,63,7,3126.7,45,5,3126.6,50,4,3127.6,8,1,3128.3,161,1,3128.4,111,4,3128.5,200,1,3128.6,20,1
2031,2026-06-16 12:26:13+05:30,3128.5,1,3129.91,2041844,129321.0,204655.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3127.6,45,2,3127.3,15,1,3127.1,21,1,3127.0,21,3,3126.9,84,3,3128.5,199,1,3128.7,115,3,3128.8,349,2,3128.9,425,3,3129.0,839,12
2031,2026-06-16 12:26:13+05:30,3128.5,1,3129.91,2041844,129321.0,204655.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3127.6,45,2,3127.3,15,1,3127.1,21,1,3127.0,21,3,3126.9,84,3,3128.5,199,1,3128.7,115,3,3128.8,349,2,3128.9,425,3,3129.0,839,12
2031,2026-06-16 12:26:13+05:30,3128.5,1,3129.91,2041844,129321.0,204655.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3127.6,45,2,3127.3,15,1,3127.1,21,1,3127.0,21,3,3126.9,84,3,3128.5,199,1,3128.7,115,3,3128.8,349,2,3128.9,425,3,3129.0,839,12
2031,2026-06-16 12:26:14+05:30,3128.5,1,3129.91,2041844,129321.0,204655.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3127.6,45,2,3127.3,15,1,3127.1,21,1,3127.0,21,3,3126.9,84,3,3128.5,199,1,3128.7,115,3,3128.8,349,2,3128.9,425,3,3129.0,839,12
2031,2026-06-16 12:26:14+05:30,3127.6,1,3129.91,2041845,129342.0,204783.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3127.6,44,2,3127.3,15,1,3127.1,21,1,3127.0,21,3,3126.9,179,3,3128.4,69,1,3128.5,281,3,3128.7,132,4,3128.8,370,3,3128.9,451,4
2031,2026-06-16 12:26:14+05:30,3127.6,1,3129.91,2041845,129342.0,204783.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3127.6,44,2,3127.3,15,1,3127.1,21,1,3127.0,21,3,3126.9,179,3,3128.4,69,1,3128.5,281,3,3128.7,132,4,3128.8,370,3,3128.9,451,4
2031,2026-06-16 12:26:14+05:30,3127.6,1,3129.91,2041845,129342.0,204783.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3127.6,44,2,3127.3,15,1,3127.1,21,1,3127.0,21,3,3126.9,179,3,3128.4,69,1,3128.5,281,3,3128.7,132,4,3128.8,370,3,3128.9,451,4
2031,2026-06-16 12:26:15+05:30,3127.6,1,3129.91,2041845,129442.0,205012.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3127.8,18,2,3127.6,45,3,3127.1,41,2,3127.0,35,4,3126.9,179,3,3128.4,69,1,3128.5,281,3,3128.7,108,3,3128.8,396,4,3128.9,425,3
2031,2026-06-16 12:26:15+05:30,3127.6,1,3129.91,2041845,129442.0,205012.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3127.8,18,2,3127.6,45,3,3127.1,41,2,3127.0,35,4,3126.9,179,3,3128.4,69,1,3128.5,281,3,3128.7,108,3,3128.8,396,4,3128.9,425,3
2031,2026-06-16 12:26:16+05:30,3127.6,1,3129.91,2041845,130044.0,204767.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3128.1,3,3,3127.9,16,1,3127.8,2,2,3127.6,4,2,3127.3,20,1,3128.4,69,1,3128.5,235,2,3128.7,67,2,3128.8,349,2,3128.9,473,5
2031,2026-06-16 12:26:16+05:30,3127.6,1,3129.91,2041845,130044.0,204767.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3128.1,3,3,3127.9,16,1,3127.8,2,2,3127.6,4,2,3127.3,20,1,3128.4,69,1,3128.5,235,2,3128.7,67,2,3128.8,349,2,3128.9,473,5
2031,2026-06-16 12:26:16+05:30,3128.4,137,3129.91,2041845,130044.0,204767.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3128.1,3,3,3127.9,16,1,3127.8,2,2,3127.6,4,2,3127.3,20,1,3128.4,69,1,3128.5,235,2,3128.7,67,2,3128.8,349,2,3128.9,473,5
2031,2026-06-16 12:26:17+05:30,3128.4,1,3129.91,2042065,129552.0,204311.0,3163.0,3163.0,3108.0,3134.3,31945400,3447.7,2820.9,3839.9,2896.0,3127.9,16,1,3127.8,2,2,3127.6,4,2,3127.3,20,1,3127.1,51,3,3128.5,199,1,3128.7,72,4,3128.8,349,2,3128.9,482,5,3129.0,822,11
2031,2026-06-16 12:26:17+05:30,3128.4,1,3129.91,2042065,129552.0,204311.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.9,16,1,3127.8,2,2,3127.6,4,2,3127.3,20,1,3127.1,51,3,3128.5,199,1,3128.7,72,4,3128.8,349,2,3128.9,482,5,3129.0,822,11
2031,2026-06-16 12:26:17+05:30,3128.4,1,3129.91,2042065,129552.0,204311.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.9,16,1,3127.8,2,2,3127.6,4,2,3127.3,20,1,3127.1,51,3,3128.5,199,1,3128.7,72,4,3128.8,349,2,3128.9,482,5,3129.0,822,11
2031,2026-06-16 12:26:18+05:30,3128.4,1,3129.91,2042065,129627.0,204136.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.9,17,2,3127.8,2,2,3127.6,4,2,3127.3,20,1,3127.1,51,3,3128.3,1,1,3128.5,228,2,3128.7,96,5,3128.8,349,2,3128.9,513,6
2031,2026-06-16 12:26:19+05:30,3128.3,1,3129.91,2042066,129656.0,204151.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.9,17,2,3127.8,2,2,3127.6,4,2,3127.2,181,1,3127.1,51,3,3128.3,1,1,3128.5,228,2,3128.7,90,4,3128.8,349,2,3128.9,513,6
2031,2026-06-16 12:26:19+05:30,3128.3,1,3129.91,2042066,129656.0,204151.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.9,17,2,3127.8,2,2,3127.6,4,2,3127.2,181,1,3127.1,51,3,3128.3,1,1,3128.5,228,2,3128.7,90,4,3128.8,349,2,3128.9,513,6
2031,2026-06-16 12:26:20+05:30,3128.3,1,3129.91,2042067,129794.0,204264.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.9,17,2,3127.8,2,2,3127.6,3,1,3127.1,51,3,3127.0,35,4,3128.3,22,3,3128.4,46,2,3128.5,249,3,3128.6,17,1,3128.7,78,3
2031,2026-06-16 12:26:20+05:30,3128.3,2,3129.91,2042067,129794.0,204264.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.9,17,2,3127.8,2,2,3127.6,3,1,3127.1,51,3,3127.0,35,4,3128.3,22,3,3128.4,46,2,3128.5,249,3,3128.6,17,1,3128.7,78,3
2031,2026-06-16 12:26:21+05:30,3128.3,2,3129.91,2042123,129130.0,204650.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.9,17,2,3127.8,2,2,3127.6,18,2,3127.1,27,1,3127.0,3,1,3128.1,199,1,3128.2,39,3,3128.3,87,5,3128.4,261,4,3128.5,687,7
2031,2026-06-16 12:26:21+05:30,3127.9,1,3129.91,2042123,129130.0,204650.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.9,17,2,3127.8,2,2,3127.6,18,2,3127.1,27,1,3127.0,3,1,3128.1,199,1,3128.2,39,3,3128.3,87,5,3128.4,261,4,3128.5,687,7
2031,2026-06-16 12:26:22+05:30,3127.6,22,3129.91,2042483,127321.0,205550.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.0,3,1,3126.9,15,2,3126.8,24,4,3126.7,14,3,3126.6,44,4,3127.6,48,1,3128.0,42,1,3128.1,46,1,3128.2,35,2,3128.3,251,4
2031,2026-06-16 12:26:22+05:30,3127.6,22,3129.91,2042483,127321.0,205550.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.0,3,1,3126.9,15,2,3126.8,24,4,3126.7,14,3,3126.6,44,4,3127.6,48,1,3128.0,42,1,3128.1,46,1,3128.2,35,2,3128.3,251,4
2031,2026-06-16 12:26:23+05:30,3127.0,18,3129.91,2042505,127617.0,205712.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3126.9,1,1,3126.8,14,3,3126.7,10,3,3126.6,30,3,3126.5,15,2,3127.6,77,2,3128.0,292,4,3128.1,46,1,3128.2,35,2,3128.3,157,3
2031,2026-06-16 12:26:23+05:30,3127.6,1,3129.91,2042505,127617.0,205712.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3126.9,1,1,3126.8,14,3,3126.7,10,3,3126.6,30,3,3126.5,15,2,3127.6,77,2,3128.0,292,4,3128.1,46,1,3128.2,35,2,3128.3,157,3
2031,2026-06-16 12:26:24+05:30,3127.6,1,3129.91,2042535,127831.0,205833.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3126.9,1,1,3126.8,28,4,3126.7,10,3,3126.6,48,4,3126.5,1,1,3127.6,47,2,3128.0,271,3,3128.1,46,1,3128.2,56,3,3128.3,108,2
2031,2026-06-16 12:26:24+05:30,3127.6,1,3129.91,2042535,127831.0,205833.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3126.9,1,1,3126.8,28,4,3126.7,10,3,3126.6,48,4,3126.5,1,1,3127.6,47,2,3128.0,271,3,3128.1,46,1,3128.2,56,3,3128.3,108,2
2031,2026-06-16 12:26:25+05:30,3127.6,1,3129.91,2042535,127831.0,205050.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3126.9,1,1,3126.8,28,4,3126.7,10,3,3126.6,48,4,3126.5,1,1,3127.6,47,2,3128.0,271,3,3128.1,46,1,3128.2,56,3,3128.3,108,2
2031,2026-06-16 12:26:26+05:30,3127.6,1,3129.91,2042535,127772.0,204294.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3126.9,1,1,3126.8,4,2,3126.7,3,2,3126.6,29,3,3126.5,15,2,3127.2,18,1,3127.3,1,1,3127.5,12,1,3127.6,82,3,3127.9,167,1
2031,2026-06-16 12:26:26+05:30,3126.7,1,3129.91,2042535,127772.0,204294.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3126.9,1,1,3126.8,4,2,3126.7,3,2,3126.6,29,3,3126.5,15,2,3127.2,18,1,3127.3,1,1,3127.5,12,1,3127.6,82,3,3127.9,167,1
2031,2026-06-16 12:26:27+05:30,3126.7,1,3129.91,2042553,127551.0,206028.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3126.7,9,5,3126.6,29,3,3126.5,15,2,3126.4,47,4,3126.3,49,3,3127.2,18,2,3127.3,1,1,3127.5,12,1,3127.6,82,3,3127.9,167,1
2031,2026-06-16 12:26:28+05:30,3126.7,1,3129.91,2042553,127613.0,206000.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3126.7,9,5,3126.6,44,4,3126.5,15,2,3126.4,47,4,3126.3,49,3,3127.2,39,3,3127.3,1,1,3127.5,12,1,3127.6,53,2,3127.9,167,1
2031,2026-06-16 12:26:28+05:30,3127.2,9,3129.91,2042553,127613.0,206000.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3126.7,9,5,3126.6,44,4,3126.5,15,2,3126.4,47,4,3126.3,49,3,3127.2,39,3,3127.3,1,1,3127.5,12,1,3127.6,53,2,3127.9,167,1
2031,2026-06-16 12:26:29+05:30,3127.2,9,3129.91,2042562,127589.0,206049.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3126.8,12,1,3126.7,21,6,3126.6,44,4,3126.5,15,2,3126.4,66,5,3127.2,35,3,3127.3,1,1,3127.5,12,1,3127.6,53,2,3127.9,152,1
2031,2026-06-16 12:26:29+05:30,3127.2,1,3129.91,2042562,127589.0,206049.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3126.8,12,1,3126.7,21,6,3126.6,44,4,3126.5,15,2,3126.4,66,5,3127.2,35,3,3127.3,1,1,3127.5,12,1,3127.6,53,2,3127.9,152,1
2031,2026-06-16 12:26:30+05:30,3127.2,1,3129.91,2042564,127648.0,205903.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3126.8,6,2,3126.7,2,2,3126.6,32,3,3126.5,15,2,3126.4,32,3,3127.2,35,5,3127.3,1,1,3127.6,53,2,3127.8,63,1,3127.9,152,1
2031,2026-06-16 12:26:30+05:30,3127.2,1,3129.91,2042564,127648.0,205903.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3126.8,6,2,3126.7,2,2,3126.6,32,3,3126.5,15,2,3126.4,32,3,3127.2,35,5,3127.3,1,1,3127.6,53,2,3127.8,63,1,3127.9,152,1
2031,2026-06-16 12:26:31+05:30,3126.8,1,3129.91,2042569,127595.0,205781.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3126.8,7,3,3126.7,2,2,3126.6,18,2,3126.5,15,2,3126.4,32,3,3127.2,35,5,3127.3,1,1,3127.6,53,2,3127.8,63,1,3128.0,263,3
2031,2026-06-16 12:26:31+05:30,3126.9,1,3129.91,2042569,127595.0,205781.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3126.8,7,3,3126.7,2,2,3126.6,18,2,3126.5,15,2,3126.4,32,3,3127.2,35,5,3127.3,1,1,3127.6,53,2,3127.8,63,1,3128.0,263,3
2031,2026-06-16 12:26:32+05:30,3127.0,25,3129.91,2042598,127808.0,205841.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.0,17,1,3126.8,47,8,3126.7,8,3,3126.6,25,3,3126.5,15,2,3127.2,35,5,3127.3,1,1,3127.6,53,2,3128.0,263,3,3128.1,105,2
2031,2026-06-16 12:26:32+05:30,3127.0,25,3129.91,2042598,127808.0,205841.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.0,17,1,3126.8,47,8,3126.7,8,3,3126.6,25,3,3126.5,15,2,3127.2,35,5,3127.3,1,1,3127.6,53,2,3128.0,263,3,3128.1,105,2
2031,2026-06-16 12:26:33+05:30,3127.0,25,3129.91,2042598,127871.0,205939.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.0,32,6,3126.9,4,1,3126.8,33,7,3126.7,8,3,3126.6,39,4,3127.2,35,5,3127.3,1,1,3127.6,53,2,3128.0,263,3,3128.1,105,2
2031,2026-06-16 12:26:33+05:30,3127.0,7,3129.91,2042598,127871.0,205939.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.0,32,6,3126.9,4,1,3126.8,33,7,3126.7,8,3,3126.6,39,4,3127.2,35,5,3127.3,1,1,3127.6,53,2,3128.0,263,3,3128.1,105,2
2031,2026-06-16 12:26:34+05:30,3127.0,2,3129.91,2042650,127937.0,206117.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.0,16,2,3126.8,23,5,3126.7,8,3,3126.6,19,3,3126.5,15,2,3127.2,65,7,3127.3,1,1,3127.6,53,2,3127.9,166,1,3128.0,263,3
2031,2026-06-16 12:26:34+05:30,3127.2,1,3129.91,2042650,127937.0,206117.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.0,16,2,3126.8,23,5,3126.7,8,3,3126.6,19,3,3126.5,15,2,3127.2,65,7,3127.3,1,1,3127.6,53,2,3127.9,166,1,3128.0,263,3
2031,2026-06-16 12:26:35+05:30,3127.2,1,3129.91,2042651,127925.0,206125.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.0,17,3,3126.8,23,5,3126.7,8,3,3126.6,19,3,3126.5,15,2,3127.2,64,7,3127.3,1,1,3127.6,53,2,3127.9,166,1,3128.0,263,3
2031,2026-06-16 12:26:36+05:30,3127.0,4,3129.91,2042659,127891.0,206039.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.1,17,1,3126.8,9,4,3126.7,2,2,3126.6,3,1,3126.5,15,2,3127.2,64,7,3127.3,1,1,3127.6,53,2,3127.8,21,1,3127.9,366,2
2031,2026-06-16 12:26:36+05:30,3127.3,1,3129.91,2042659,127891.0,206039.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.1,17,1,3126.8,9,4,3126.7,2,2,3126.6,3,1,3126.5,15,2,3127.2,64,7,3127.3,1,1,3127.6,53,2,3127.8,21,1,3127.9,366,2
2031,2026-06-16 12:26:37+05:30,3127.3,1,3129.91,2042738,128301.0,206000.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.1,1,1,3126.9,28,2,3126.8,9,4,3126.7,9,4,3126.6,31,3,3127.2,24,1,3127.6,53,2,3127.9,200,1,3128.0,46,1,3128.1,105,2
2031,2026-06-16 12:26:37+05:30,3127.2,24,3129.91,2042738,128301.0,206000.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.1,1,1,3126.9,28,2,3126.8,9,4,3126.7,9,4,3126.6,31,3,3127.2,24,1,3127.6,53,2,3127.9,200,1,3128.0,46,1,3128.1,105,2
2031,2026-06-16 12:26:38+05:30,3127.2,24,3129.91,2042763,128190.0,205892.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.1,16,2,3126.8,9,4,3126.7,3,3,3126.6,3,1,3126.5,38,4,3127.6,53,2,3127.9,221,2,3128.0,72,2,3128.1,105,2,3128.2,62,2
2031,2026-06-16 12:26:38+05:30,3127.3,18,3129.91,2042763,128190.0,205892.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.1,16,2,3126.8,9,4,3126.7,3,3,3126.6,3,1,3126.5,38,4,3127.6,53,2,3127.9,221,2,3128.0,72,2,3128.1,105,2,3128.2,62,2
2031,2026-06-16 12:26:39+05:30,3127.3,18,3129.91,2042781,128258.0,205869.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.3,5,1,3127.1,16,2,3126.8,4,3,3126.7,3,3,3126.6,3,1,3127.6,53,2,3127.9,200,1,3128.0,88,3,3128.1,105,2,3128.2,99,4
2031,2026-06-16 12:26:40+05:30,3127.6,1,3129.91,2042782,128508.0,205605.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.4,15,1,3127.3,5,1,3127.1,1,1,3126.8,4,3,3126.7,3,3,3127.6,52,2,3127.9,200,1,3128.0,72,2,3128.1,105,2,3128.2,62,2
2031,2026-06-16 12:26:40+05:30,3127.4,5,3129.91,2042782,128508.0,205605.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.4,15,1,3127.3,5,1,3127.1,1,1,3126.8,4,3,3126.7,3,3,3127.6,52,2,3127.9,200,1,3128.0,72,2,3128.1,105,2,3128.2,62,2
2031,2026-06-16 12:26:41+05:30,3127.6,1,3129.91,2042851,127937.0,205067.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.4,16,1,3127.3,5,1,3127.1,1,1,3126.8,3,2,3126.7,2,2,3127.8,12,1,3127.9,212,2,3128.0,88,3,3128.1,105,2,3128.2,158,6
2031,2026-06-16 12:26:41+05:30,3127.9,11,3129.91,2042851,127937.0,205067.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.4,16,1,3127.3,5,1,3127.1,1,1,3126.8,3,2,3126.7,2,2,3127.8,12,1,3127.9,212,2,3128.0,88,3,3128.1,105,2,3128.2,158,6
2031,2026-06-16 12:26:42+05:30,3127.9,11,3129.91,2042862,128192.0,205434.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.6,1,1,3127.4,16,1,3127.3,5,1,3127.1,1,1,3126.8,1,1,3127.8,63,1,3127.9,189,1,3128.0,72,2,3128.1,105,2,3128.2,78,3
2031,2026-06-16 12:26:43+05:30,3127.6,1,3129.91,2042972,128315.0,204817.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.6,1,1,3127.3,21,2,3127.1,1,1,3126.8,1,1,3126.7,36,4,3127.9,189,1,3128.1,59,1,3128.2,108,3,3128.3,266,2,3128.4,471,4
2031,2026-06-16 12:26:43+05:30,3127.3,3,3129.91,2042972,128315.0,204817.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.6,1,1,3127.3,21,2,3127.1,1,1,3126.8,1,1,3126.7,36,4,3127.9,189,1,3128.1,59,1,3128.2,108,3,3128.3,266,2,3128.4,471,4
2031,2026-06-16 12:26:44+05:30,3127.3,3,3129.91,2042982,127946.0,204859.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.3,18,2,3127.1,1,1,3126.8,1,1,3126.7,16,3,3126.6,3,1,3127.8,14,1,3127.9,188,1,3128.0,69,2,3128.1,110,4,3128.2,143,4
2031,2026-06-16 12:26:44+05:30,3127.3,8,3129.91,2042982,127946.0,204859.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.3,18,2,3127.1,1,1,3126.8,1,1,3126.7,16,3,3126.6,3,1,3127.8,14,1,3127.9,188,1,3128.0,69,2,3128.1,110,4,3128.2,143,4
2031,2026-06-16 12:26:45+05:30,3127.3,8,3129.91,2043008,128004.0,203471.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.3,13,2,3127.1,1,1,3126.8,1,1,3126.7,2,2,3126.6,3,1,3127.8,69,4,3127.9,211,2,3128.0,57,2,3128.1,80,2,3128.2,181,6
2031,2026-06-16 12:26:45+05:30,3127.8,1,3129.91,2043008,128004.0,203471.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.3,13,2,3127.1,1,1,3126.8,1,1,3126.7,2,2,3126.6,3,1,3127.8,69,4,3127.9,211,2,3128.0,57,2,3128.1,80,2,3128.2,181,6
2031,2026-06-16 12:26:46+05:30,3127.5,3,3129.91,2043265,126824.0,204680.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3126.6,11,4,3126.5,28,4,3126.4,21,3,3126.3,54,3,3126.2,294,7,3127.5,7,1,3127.9,188,1,3128.0,264,3,3128.2,79,3,3128.3,221,2
