token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:26:46+05:30,3127.5,3,3129.91,2043265,126824.0,204680.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3126.6,11,4,3126.5,28,4,3126.4,21,3,3126.3,54,3,3126.2,294,7,3127.5,7,1,3127.9,188,1,3128.0,264,3,3128.2,79,3,3128.3,221,2
2031,2026-06-16 12:26:47+05:30,3127.5,3,3129.91,2043265,127319.0,204644.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3126.6,26,5,3126.5,28,4,3126.4,21,3,3126.3,54,3,3126.2,294,7,3127.5,18,4,3127.9,188,1,3128.0,264,3,3128.2,79,3,3128.3,221,2
2031,2026-06-16 12:26:48+05:30,3127.5,3,3129.91,2043265,127423.0,205724.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3126.7,12,1,3126.6,26,5,3126.5,28,4,3126.4,21,3,3126.3,54,3,3127.5,55,5,3127.9,188,1,3128.0,264,3,3128.2,100,4,3128.3,200,1
2031,2026-06-16 12:26:49+05:30,3127.5,3,3129.91,2043265,127432.0,205918.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3126.7,12,1,3126.6,38,6,3126.5,28,4,3126.4,21,3,3126.3,54,3,3127.5,55,5,3127.7,200,1,3127.9,209,2,3128.0,264,3,3128.2,79,3
2031,2026-06-16 12:26:49+05:30,3127.5,1,3129.91,2043265,127432.0,205918.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3126.7,12,1,3126.6,38,6,3126.5,28,4,3126.4,21,3,3126.3,54,3,3127.5,55,5,3127.7,200,1,3127.9,209,2,3128.0,264,3,3128.2,79,3
2031,2026-06-16 12:26:50+05:30,3127.5,1,3129.91,2043266,127434.0,205926.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3126.6,35,5,3126.5,15,3,3126.4,21,3,3126.3,71,4,3126.2,195,5,3127.5,55,6,3127.7,201,2,3127.9,210,3,3128.0,266,4,3128.2,79,3
2031,2026-06-16 12:26:50+05:30,3127.5,1,3129.91,2043266,127434.0,205926.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3126.6,35,5,3126.5,15,3,3126.4,21,3,3126.3,71,4,3126.2,195,5,3127.5,55,6,3127.7,201,2,3127.9,210,3,3128.0,266,4,3128.2,79,3
2031,2026-06-16 12:26:51+05:30,3127.5,1,3129.91,2043267,127435.0,205921.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3126.6,35,5,3126.5,24,4,3126.4,21,3,3126.3,54,3,3126.2,241,6,3127.5,54,6,3127.7,201,2,3127.9,210,3,3128.0,266,4,3128.2,79,3
2031,2026-06-16 12:26:51+05:30,3127.5,3,3129.91,2043267,127435.0,205921.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3126.6,35,5,3126.5,24,4,3126.4,21,3,3126.3,54,3,3126.2,241,6,3127.5,54,6,3127.7,201,2,3127.9,210,3,3128.0,266,4,3128.2,79,3
2031,2026-06-16 12:26:52+05:30,3127.5,3,3129.91,2043278,127516.0,205927.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3126.7,12,1,3126.6,49,6,3126.5,24,4,3126.4,21,3,3126.3,54,3,3127.5,44,3,3127.7,1,1,3127.9,410,4,3128.0,266,4,3128.2,79,3
2031,2026-06-16 12:26:53+05:30,3127.5,11,3129.91,2043295,127546.0,206160.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3126.9,16,1,3126.7,40,3,3126.6,20,3,3126.5,24,4,3126.4,21,3,3127.5,27,2,3127.7,1,1,3127.9,389,3,3128.0,266,4,3128.1,21,1
2031,2026-06-16 12:26:53+05:30,3127.5,11,3129.91,2043295,127546.0,206160.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3126.9,16,1,3126.7,40,3,3126.6,20,3,3126.5,24,4,3126.4,21,3,3127.5,27,2,3127.7,1,1,3127.9,389,3,3128.0,266,4,3128.1,21,1
2031,2026-06-16 12:26:54+05:30,3127.0,1,3129.91,2043296,127972.0,205588.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.0,17,1,3126.9,13,4,3126.8,28,3,3126.6,48,5,3126.5,15,3,3127.5,27,2,3127.7,1,1,3127.9,389,3,3128.0,244,3,3128.2,87,3
2031,2026-06-16 12:26:54+05:30,3127.1,58,3129.91,2043296,127972.0,205588.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.0,17,1,3126.9,13,4,3126.8,28,3,3126.6,48,5,3126.5,15,3,3127.5,27,2,3127.7,1,1,3127.9,389,3,3128.0,244,3,3128.2,87,3
2031,2026-06-16 12:26:55+05:30,3127.1,58,3129.91,2043354,127999.0,205646.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.1,15,1,3127.0,16,3,3126.9,16,4,3126.8,25,2,3126.7,10,1,3127.5,27,2,3127.7,1,1,3127.9,389,3,3128.0,244,3,3128.2,66,2
2031,2026-06-16 12:26:55+05:30,3127.1,15,3129.91,2043354,127999.0,205646.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.1,15,1,3127.0,16,3,3126.9,16,4,3126.8,25,2,3126.7,10,1,3127.5,27,2,3127.7,1,1,3127.9,389,3,3128.0,244,3,3128.2,66,2
2031,2026-06-16 12:26:56+05:30,3127.5,1,3129.91,2043370,127952.0,205686.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.1,20,3,3127.0,18,3,3126.9,5,2,3126.8,4,1,3126.7,20,2,3127.5,26,2,3127.7,1,1,3127.9,389,3,3128.0,244,3,3128.2,87,3
2031,2026-06-16 12:26:56+05:30,3127.5,17,3129.91,2043370,127952.0,205686.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.1,20,3,3127.0,18,3,3126.9,5,2,3126.8,4,1,3126.7,20,2,3127.5,26,2,3127.7,1,1,3127.9,389,3,3128.0,244,3,3128.2,87,3
2031,2026-06-16 12:26:57+05:30,3127.5,17,3129.91,2043388,127956.0,205602.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.3,15,1,3127.1,20,3,3127.0,2,2,3126.9,5,2,3126.8,4,1,3127.5,31,3,3127.7,1,1,3127.9,389,3,3128.0,202,2,3128.2,87,3
2031,2026-06-16 12:26:58+05:30,3127.5,41,3129.91,2043481,128334.0,204773.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.3,21,3,3127.1,56,3,3127.0,8,3,3126.9,15,2,3126.8,16,1,3127.7,1,1,3127.9,389,3,3128.0,202,2,3128.2,21,1,3128.3,200,1
2031,2026-06-16 12:26:58+05:30,3129.0,121,3129.91,2043481,128334.0,204773.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.3,21,3,3127.1,56,3,3127.0,8,3,3126.9,15,2,3126.8,16,1,3127.7,1,1,3127.9,389,3,3128.0,202,2,3128.2,21,1,3128.3,200,1
2031,2026-06-16 12:26:58+05:30,3129.0,121,3129.91,2043481,128334.0,204773.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.3,21,3,3127.1,56,3,3127.0,8,3,3126.9,15,2,3126.8,16,1,3127.7,1,1,3127.9,389,3,3128.0,202,2,3128.2,21,1,3128.3,200,1
2031,2026-06-16 12:26:59+05:30,3127.8,1,3129.91,2046532,130462.0,201686.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.8,74,3,3127.7,14,1,3127.6,40,3,3127.5,11,2,3127.4,82,5,3129.0,23,2,3129.1,90,3,3129.2,78,5,3129.3,2,1,3129.4,182,2
2031,2026-06-16 12:26:59+05:30,3129.0,1,3129.91,2046532,130462.0,201686.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.8,74,3,3127.7,14,1,3127.6,40,3,3127.5,11,2,3127.4,82,5,3129.0,23,2,3129.1,90,3,3129.2,78,5,3129.3,2,1,3129.4,182,2
2031,2026-06-16 12:27:00+05:30,3129.0,1,3129.91,2046532,130462.0,201686.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.8,74,3,3127.7,14,1,3127.6,40,3,3127.5,11,2,3127.4,82,5,3129.0,23,2,3129.1,90,3,3129.2,78,5,3129.3,2,1,3129.4,182,2
2031,2026-06-16 12:27:00+05:30,3127.4,11,3129.91,2047149,129770.0,202145.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.9,1,1,3127.4,19,2,3127.3,1,1,3127.2,33,2,3127.1,83,4,3128.4,13,1,3128.5,12,1,3128.6,54,4,3128.7,18,2,3128.8,163,1
2031,2026-06-16 12:27:00+05:30,3128.4,2,3129.91,2047149,129770.0,202145.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.9,1,1,3127.4,19,2,3127.3,1,1,3127.2,33,2,3127.1,83,4,3128.4,13,1,3128.5,12,1,3128.6,54,4,3128.7,18,2,3128.8,163,1
2031,2026-06-16 12:27:01+05:30,3128.6,5,3129.91,2047180,129910.0,203173.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.4,15,1,3127.3,1,1,3127.2,44,3,3127.1,141,7,3127.0,33,3,3128.8,53,2,3128.9,46,1,3129.0,48,4,3129.1,252,4,3129.2,236,9
2031,2026-06-16 12:27:01+05:30,3127.4,1,3129.91,2047180,129910.0,203173.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.4,15,1,3127.3,1,1,3127.2,44,3,3127.1,141,7,3127.0,33,3,3128.8,53,2,3128.9,46,1,3129.0,48,4,3129.1,252,4,3129.2,236,9
2031,2026-06-16 12:27:02+05:30,3127.4,1,3129.91,2047180,129910.0,203173.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.4,15,1,3127.3,1,1,3127.2,44,3,3127.1,141,7,3127.0,33,3,3128.8,53,2,3128.9,46,1,3129.0,48,4,3129.1,252,4,3129.2,236,9
2031,2026-06-16 12:27:02+05:30,3127.4,1,3129.91,2047181,129420.0,202320.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.4,32,3,3127.3,27,3,3127.2,50,5,3127.1,182,6,3127.0,19,2,3128.7,12,1,3128.8,27,3,3128.9,46,1,3129.0,40,3,3129.1,69,3
2031,2026-06-16 12:27:02+05:30,3128.7,1,3129.91,2047181,129420.0,202320.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.4,32,3,3127.3,27,3,3127.2,50,5,3127.1,182,6,3127.0,19,2,3128.7,12,1,3128.8,27,3,3128.9,46,1,3129.0,40,3,3129.1,69,3
2031,2026-06-16 12:27:03+05:30,3128.7,1,3129.91,2047182,129561.0,202722.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.4,59,5,3127.3,13,2,3127.2,85,7,3127.1,161,5,3127.0,219,3,3128.7,16,2,3128.8,27,3,3128.9,46,1,3129.0,40,3,3129.1,69,3
2031,2026-06-16 12:27:04+05:30,3128.7,1,3129.91,2047182,129561.0,202722.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.4,59,5,3127.3,13,2,3127.2,85,7,3127.1,161,5,3127.0,219,3,3128.7,16,2,3128.8,27,3,3128.9,46,1,3129.0,40,3,3129.1,69,3
2031,2026-06-16 12:27:04+05:30,3128.7,1,3129.91,2047182,129647.0,202916.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.6,15,1,3127.4,130,6,3127.3,13,2,3127.2,142,7,3127.1,104,5,3128.7,16,2,3128.8,14,2,3128.9,46,1,3129.0,21,2,3129.1,67,2
2031,2026-06-16 12:27:05+05:30,3128.7,1,3129.91,2047182,129799.0,202726.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.6,24,4,3127.5,58,4,3127.4,254,7,3127.3,1,1,3127.2,73,6,3128.6,1,1,3128.7,16,2,3128.8,14,2,3129.0,21,2,3129.1,67,2
2031,2026-06-16 12:27:06+05:30,3128.7,1,3129.91,2047182,129799.0,202726.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.6,24,4,3127.5,58,4,3127.4,254,7,3127.3,1,1,3127.2,73,6,3128.6,1,1,3128.7,16,2,3128.8,14,2,3129.0,21,2,3129.1,67,2
2031,2026-06-16 12:27:06+05:30,3128.5,1,3129.91,2047182,129799.0,202726.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.6,24,4,3127.5,58,4,3127.4,254,7,3127.3,1,1,3127.2,73,6,3128.6,1,1,3128.7,16,2,3128.8,14,2,3129.0,21,2,3129.1,67,2
2031,2026-06-16 12:27:06+05:30,3128.5,1,3129.91,2047200,130066.0,201530.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.9,16,1,3127.7,23,3,3127.6,15,2,3127.5,23,1,3127.4,224,7,3128.5,72,1,3128.8,2,1,3129.0,1,1,3129.1,84,2,3129.2,112,4
2031,2026-06-16 12:27:07+05:30,3128.5,1,3129.91,2047200,130084.0,203542.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.9,17,2,3127.7,23,3,3127.6,36,3,3127.5,23,1,3127.4,220,7,3128.5,72,1,3128.8,2,1,3129.0,1,1,3129.1,84,2,3129.2,110,3
2031,2026-06-16 12:27:08+05:30,3128.5,1,3129.91,2047200,130084.0,203542.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.9,17,2,3127.7,23,3,3127.6,36,3,3127.5,23,1,3127.4,220,7,3128.5,72,1,3128.8,2,1,3129.0,1,1,3129.1,84,2,3129.2,110,3
2031,2026-06-16 12:27:08+05:30,3128.5,50,3129.91,2047200,130084.0,203542.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3127.9,17,2,3127.7,23,3,3127.6,36,3,3127.5,23,1,3127.4,220,7,3128.5,72,1,3128.8,2,1,3129.0,1,1,3129.1,84,2,3129.2,110,3
2031,2026-06-16 12:27:08+05:30,3128.5,50,3129.91,2047250,130076.0,202829.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3128.0,121,1,3127.9,31,3,3127.8,40,3,3127.7,23,3,3127.6,43,2,3128.2,1,1,3128.5,36,2,3128.8,2,1,3129.2,21,1,3129.4,242,4
2031,2026-06-16 12:27:09+05:30,3128.5,50,3129.91,2047250,130076.0,202829.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3128.0,121,1,3127.9,31,3,3127.8,40,3,3127.7,23,3,3127.6,43,2,3128.2,1,1,3128.5,36,2,3128.8,2,1,3129.2,21,1,3129.4,242,4
2031,2026-06-16 12:27:09+05:30,3128.5,17,3129.91,2047250,130076.0,202829.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3128.0,121,1,3127.9,31,3,3127.8,40,3,3127.7,23,3,3127.6,43,2,3128.2,1,1,3128.5,36,2,3128.8,2,1,3129.2,21,1,3129.4,242,4
2031,2026-06-16 12:27:09+05:30,3128.5,17,3129.91,2047273,130826.0,202030.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3128.3,116,1,3128.2,92,2,3128.1,14,1,3128.0,90,4,3127.9,1,1,3128.5,19,2,3129.4,34,2,3129.5,376,3,3129.6,100,4,3129.7,63,1
2031,2026-06-16 12:27:10+05:30,3128.5,17,3129.91,2047273,130826.0,202030.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3128.3,116,1,3128.2,92,2,3128.1,14,1,3128.0,90,4,3127.9,1,1,3128.5,19,2,3129.4,34,2,3129.5,376,3,3129.6,100,4,3129.7,63,1
2031,2026-06-16 12:27:10+05:30,3129.5,114,3129.91,2047273,130826.0,202030.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3128.3,116,1,3128.2,92,2,3128.1,14,1,3128.0,90,4,3127.9,1,1,3128.5,19,2,3129.4,34,2,3129.5,376,3,3129.6,100,4,3129.7,63,1
2031,2026-06-16 12:27:10+05:30,3129.5,114,3129.91,2047273,130826.0,202030.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3128.3,116,1,3128.2,92,2,3128.1,14,1,3128.0,90,4,3127.9,1,1,3128.5,19,2,3129.4,34,2,3129.5,376,3,3129.6,100,4,3129.7,63,1
2031,2026-06-16 12:27:11+05:30,3129.5,114,3129.91,2047480,131291.0,202011.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3128.4,15,1,3128.3,7,1,3128.2,75,1,3128.0,46,2,3127.9,68,3,3129.5,230,3,3129.6,42,2,3129.7,66,2,3129.8,119,3,3129.9,109,4
2031,2026-06-16 12:27:11+05:30,3129.5,114,3129.91,2047480,131291.0,202011.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3128.4,15,1,3128.3,7,1,3128.2,75,1,3128.0,46,2,3127.9,68,3,3129.5,230,3,3129.6,42,2,3129.7,66,2,3129.8,119,3,3129.9,109,4
2031,2026-06-16 12:27:11+05:30,3129.5,12,3129.91,2047480,131291.0,202011.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3128.4,15,1,3128.3,7,1,3128.2,75,1,3128.0,46,2,3127.9,68,3,3129.5,230,3,3129.6,42,2,3129.7,66,2,3129.8,119,3,3129.9,109,4
2031,2026-06-16 12:27:11+05:30,3129.5,12,3129.91,2047480,131291.0,202011.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3128.4,15,1,3128.3,7,1,3128.2,75,1,3128.0,46,2,3127.9,68,3,3129.5,230,3,3129.6,42,2,3129.7,66,2,3129.8,119,3,3129.9,109,4
2031,2026-06-16 12:27:12+05:30,3129.5,1,3129.91,2047493,130977.0,199647.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3128.5,16,1,3128.4,1,1,3128.3,7,1,3128.1,5,1,3128.0,52,3,3129.5,194,2,3129.7,65,2,3129.8,80,2,3129.9,66,3,3130.0,263,8
2031,2026-06-16 12:27:12+05:30,3128.5,45,3129.91,2047493,130977.0,199647.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3128.5,16,1,3128.4,1,1,3128.3,7,1,3128.1,5,1,3128.0,52,3,3129.5,194,2,3129.7,65,2,3129.8,80,2,3129.9,66,3,3130.0,263,8
2031,2026-06-16 12:27:12+05:30,3128.5,45,3129.91,2047493,130977.0,199647.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3128.5,16,1,3128.4,1,1,3128.3,7,1,3128.1,5,1,3128.0,52,3,3129.5,194,2,3129.7,65,2,3129.8,80,2,3129.9,66,3,3130.0,263,8
2031,2026-06-16 12:27:13+05:30,3128.5,45,3129.91,2047538,130505.0,202257.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3128.7,16,1,3128.5,1,1,3128.4,1,1,3128.3,7,1,3128.0,60,3,3129.5,259,4,3129.6,19,1,3129.7,48,2,3129.8,80,2,3129.9,105,4
2031,2026-06-16 12:27:13+05:30,3129.5,75,3129.91,2047538,130505.0,202257.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3128.7,16,1,3128.5,1,1,3128.4,1,1,3128.3,7,1,3128.0,60,3,3129.5,259,4,3129.6,19,1,3129.7,48,2,3129.8,80,2,3129.9,105,4
2031,2026-06-16 12:27:13+05:30,3129.5,75,3129.91,2047538,130505.0,202257.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3128.7,16,1,3128.5,1,1,3128.4,1,1,3128.3,7,1,3128.0,60,3,3129.5,259,4,3129.6,19,1,3129.7,48,2,3129.8,80,2,3129.9,105,4
2031,2026-06-16 12:27:14+05:30,3128.8,2,3129.91,2047618,130516.0,201978.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3128.8,15,1,3128.7,43,2,3128.5,1,1,3128.4,1,1,3128.3,7,1,3129.5,184,4,3129.6,19,1,3129.8,80,2,3129.9,53,4,3130.0,296,8
2031,2026-06-16 12:27:14+05:30,3128.8,2,3129.91,2047618,130516.0,201978.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3128.8,15,1,3128.7,43,2,3128.5,1,1,3128.4,1,1,3128.3,7,1,3129.5,184,4,3129.6,19,1,3129.8,80,2,3129.9,53,4,3130.0,296,8
2031,2026-06-16 12:27:14+05:30,3129.1,16,3129.91,2047618,130516.0,201978.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3128.8,15,1,3128.7,43,2,3128.5,1,1,3128.4,1,1,3128.3,7,1,3129.5,184,4,3129.6,19,1,3129.8,80,2,3129.9,53,4,3130.0,296,8
2031,2026-06-16 12:27:15+05:30,3129.1,16,3129.91,2047634,130593.0,201457.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3129.1,16,1,3128.8,2,2,3128.7,43,2,3128.5,17,2,3128.4,1,1,3129.4,60,1,3129.5,182,3,3129.8,64,3,3129.9,51,3,3130.0,296,8
2031,2026-06-16 12:27:15+05:30,3129.1,16,3129.91,2047634,130593.0,201457.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3129.1,16,1,3128.8,2,2,3128.7,43,2,3128.5,17,2,3128.4,1,1,3129.4,60,1,3129.5,182,3,3129.8,64,3,3129.9,51,3,3130.0,296,8
2031,2026-06-16 12:27:15+05:30,3129.1,2,3129.91,2047634,130593.0,201457.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3129.1,16,1,3128.8,2,2,3128.7,43,2,3128.5,17,2,3128.4,1,1,3129.4,60,1,3129.5,182,3,3129.8,64,3,3129.9,51,3,3130.0,296,8
2031,2026-06-16 12:27:16+05:30,3129.4,1,3129.91,2047642,130987.0,201580.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3129.3,2,2,3129.2,17,1,3129.1,41,3,3128.8,2,2,3128.7,43,2,3129.4,85,2,3129.5,156,2,3129.8,62,2,3129.9,1,1,3130.0,169,5
2031,2026-06-16 12:27:16+05:30,3129.4,1,3129.91,2047642,130987.0,201580.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3129.3,2,2,3129.2,17,1,3129.1,41,3,3128.8,2,2,3128.7,43,2,3129.4,85,2,3129.5,156,2,3129.8,62,2,3129.9,1,1,3130.0,169,5
2031,2026-06-16 12:27:16+05:30,3129.1,16,3129.91,2047642,130987.0,201580.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3129.3,2,2,3129.2,17,1,3129.1,41,3,3128.8,2,2,3128.7,43,2,3129.4,85,2,3129.5,156,2,3129.8,62,2,3129.9,1,1,3130.0,169,5
2031,2026-06-16 12:27:17+05:30,3129.1,16,3129.91,2047642,130987.0,201580.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3129.3,2,2,3129.2,17,1,3129.1,41,3,3128.8,2,2,3128.7,43,2,3129.4,85,2,3129.5,156,2,3129.8,62,2,3129.9,1,1,3130.0,169,5
2031,2026-06-16 12:27:17+05:30,3129.1,16,3129.91,2047826,131143.0,199693.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3129.1,24,3,3128.8,19,3,3128.7,43,2,3128.5,23,2,3128.4,47,2,3129.5,156,2,3129.8,62,2,3129.9,1,1,3130.0,169,5,3130.2,42,3
2031,2026-06-16 12:27:17+05:30,3129.1,3,3129.91,2047826,131143.0,199693.0,3163.0,3163.0,3108.0,3134.3,31939400,3447.7,2820.9,3839.9,2896.0,3129.1,24,3,3128.8,19,3,3128.7,43,2,3128.5,23,2,3128.4,47,2,3129.5,156,2,3129.8,62,2,3129.9,1,1,3130.0,169,5,3130.2,42,3
2031,2026-06-16 12:27:18+05:30,3129.1,3,3129.91,2047826,131143.0,199693.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3129.1,24,3,3128.8,19,3,3128.7,43,2,3128.5,23,2,3128.4,47,2,3129.5,156,2,3129.8,62,2,3129.9,1,1,3130.0,169,5,3130.2,42,3
2031,2026-06-16 12:27:18+05:30,3129.5,1,3129.91,2047831,131625.0,201685.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3129.2,15,1,3129.1,21,3,3128.8,2,2,3128.7,43,2,3128.5,1,1,3129.5,154,2,3129.8,62,2,3129.9,22,3,3130.0,169,5,3130.2,70,3
2031,2026-06-16 12:27:18+05:30,3129.2,36,3129.91,2047831,131625.0,201685.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3129.2,15,1,3129.1,21,3,3128.8,2,2,3128.7,43,2,3128.5,1,1,3129.5,154,2,3129.8,62,2,3129.9,22,3,3130.0,169,5,3130.2,70,3
