token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:27:18+05:30,3129.2,36,3129.91,2047867,131642.0,201756.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3129.2,16,2,3129.1,21,3,3128.8,2,2,3128.7,43,2,3128.5,1,1,3129.5,154,2,3129.6,19,1,3129.8,85,3,3129.9,184,3,3130.0,232,8
2031,2026-06-16 12:27:19+05:30,3129.5,1,3129.91,2047867,131642.0,201756.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3129.2,16,2,3129.1,21,3,3128.8,2,2,3128.7,43,2,3128.5,1,1,3129.5,154,2,3129.6,19,1,3129.8,85,3,3129.9,184,3,3130.0,232,8
2031,2026-06-16 12:27:19+05:30,3129.5,1,3129.91,2047868,131185.0,201313.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3129.3,16,1,3129.2,1,1,3129.1,21,3,3128.8,1,1,3128.7,43,2,3129.5,157,3,3129.6,19,1,3129.8,115,4,3129.9,20,2,3130.0,202,7
2031,2026-06-16 12:27:20+05:30,3129.5,1,3129.91,2047868,131185.0,201313.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3129.3,16,1,3129.2,1,1,3129.1,21,3,3128.8,1,1,3128.7,43,2,3129.5,157,3,3129.6,19,1,3129.8,115,4,3129.9,20,2,3130.0,202,7
2031,2026-06-16 12:27:20+05:30,3129.5,1,3129.91,2048046,131134.0,201595.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3129.3,1,1,3129.2,1,1,3129.1,21,3,3128.8,1,1,3128.7,1,1,3129.5,34,3,3129.6,42,2,3129.8,85,3,3129.9,50,3,3130.0,221,7
2031,2026-06-16 12:27:21+05:30,3129.1,5,3129.91,2048046,131134.0,201595.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3129.3,1,1,3129.2,1,1,3129.1,21,3,3128.8,1,1,3128.7,1,1,3129.5,34,3,3129.6,42,2,3129.8,85,3,3129.9,50,3,3130.0,221,7
2031,2026-06-16 12:27:22+05:30,3129.1,5,3129.91,2048078,130608.0,201898.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3129.1,19,3,3128.8,1,1,3128.7,1,1,3128.5,1,1,3128.4,1,1,3129.3,13,1,3129.4,85,5,3129.5,15,2,3129.6,12,1,3129.8,160,6
2031,2026-06-16 12:27:22+05:30,3129.3,1,3129.91,2048078,130608.0,201898.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3129.1,19,3,3128.8,1,1,3128.7,1,1,3128.5,1,1,3128.4,1,1,3129.3,13,1,3129.4,85,5,3129.5,15,2,3129.6,12,1,3129.8,160,6
2031,2026-06-16 12:27:23+05:30,3129.3,1,3129.91,2048088,129883.0,202096.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3129.1,13,3,3128.8,1,1,3128.7,1,1,3128.5,1,1,3128.4,1,1,3129.3,11,1,3129.4,61,3,3129.5,15,2,3129.6,12,1,3129.7,2,1
2031,2026-06-16 12:27:24+05:30,3129.3,1,3129.91,2048088,129857.0,201911.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3129.1,13,3,3128.8,1,1,3128.7,1,1,3128.5,1,1,3128.4,1,1,3129.3,11,1,3129.4,61,3,3129.5,15,2,3129.6,12,1,3129.8,133,5
2031,2026-06-16 12:27:25+05:30,3129.1,31,3129.91,2048261,129370.0,202668.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.8,1,1,3128.7,1,1,3128.5,1,1,3128.4,1,1,3128.3,7,1,3129.0,12,1,3129.1,62,3,3129.2,68,4,3129.3,35,3,3129.4,58,3
2031,2026-06-16 12:27:25+05:30,3129.1,31,3129.91,2048261,129370.0,202668.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.8,1,1,3128.7,1,1,3128.5,1,1,3128.4,1,1,3128.3,7,1,3129.0,12,1,3129.1,62,3,3129.2,68,4,3129.3,35,3,3129.4,58,3
2031,2026-06-16 12:27:26+05:30,3129.1,31,3129.91,2048261,129617.0,202451.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.8,1,1,3128.7,1,1,3128.5,1,1,3128.4,1,1,3128.3,7,1,3129.0,57,7,3129.1,13,1,3129.2,102,5,3129.3,106,5,3129.4,58,3
2031,2026-06-16 12:27:26+05:30,3128.3,3,3129.91,2048261,129617.0,202451.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.8,1,1,3128.7,1,1,3128.5,1,1,3128.4,1,1,3128.3,7,1,3129.0,57,7,3129.1,13,1,3129.2,102,5,3129.3,106,5,3129.4,58,3
2031,2026-06-16 12:27:27+05:30,3128.3,3,3129.91,2048293,130127.0,202785.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.5,35,1,3128.3,4,1,3128.2,15,1,3128.0,7,1,3127.9,1,1,3128.9,13,1,3129.0,68,7,3129.1,13,1,3129.2,78,3,3129.3,71,2
2031,2026-06-16 12:27:27+05:30,3128.2,70,3129.91,2048293,130127.0,202785.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.5,35,1,3128.3,4,1,3128.2,15,1,3128.0,7,1,3127.9,1,1,3128.9,13,1,3129.0,68,7,3129.1,13,1,3129.2,78,3,3129.3,71,2
2031,2026-06-16 12:27:28+05:30,3128.2,1,3129.91,2048454,128762.0,202988.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.0,7,1,3127.9,1,1,3127.7,2,1,3127.6,1,1,3127.4,76,4,3128.2,39,1,3128.9,141,4,3129.0,64,6,3129.1,15,2,3129.2,100,4
2031,2026-06-16 12:27:28+05:30,3128.2,1,3129.91,2048454,128762.0,202988.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.0,7,1,3127.9,1,1,3127.7,2,1,3127.6,1,1,3127.4,76,4,3128.2,39,1,3128.9,141,4,3129.0,64,6,3129.1,15,2,3129.2,100,4
2031,2026-06-16 12:27:29+05:30,3128.2,1,3129.91,2048455,128840.0,202887.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.0,47,2,3127.9,18,2,3127.7,2,1,3127.6,1,1,3127.4,197,7,3128.2,64,3,3128.9,78,3,3129.0,26,2,3129.1,13,1,3129.2,100,4
2031,2026-06-16 12:27:29+05:30,3128.0,25,3129.91,2048455,128840.0,202887.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.0,47,2,3127.9,18,2,3127.7,2,1,3127.6,1,1,3127.4,197,7,3128.2,64,3,3128.9,78,3,3129.0,26,2,3129.1,13,1,3129.2,100,4
2031,2026-06-16 12:27:30+05:30,3128.2,1,3129.91,2048488,129435.0,202959.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.0,27,3,3127.9,18,2,3127.7,2,1,3127.6,1,1,3127.4,104,5,3128.2,64,4,3128.9,32,2,3129.0,26,2,3129.1,43,2,3129.2,120,5
2031,2026-06-16 12:27:30+05:30,3128.2,1,3129.91,2048488,129435.0,202959.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.0,27,3,3127.9,18,2,3127.7,2,1,3127.6,1,1,3127.4,104,5,3128.2,64,4,3128.9,32,2,3129.0,26,2,3129.1,43,2,3129.2,120,5
2031,2026-06-16 12:27:31+05:30,3128.0,1,3129.9,2048521,129630.0,200788.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.0,12,3,3127.9,18,2,3127.8,14,1,3127.7,2,1,3127.6,1,1,3128.2,64,4,3128.9,13,1,3129.0,72,3,3129.1,13,1,3129.2,96,3
2031,2026-06-16 12:27:31+05:30,3128.0,1,3129.9,2048521,129630.0,200788.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.0,12,3,3127.9,18,2,3127.8,14,1,3127.7,2,1,3127.6,1,1,3128.2,64,4,3128.9,13,1,3129.0,72,3,3129.1,13,1,3129.2,96,3
2031,2026-06-16 12:27:32+05:30,3128.0,1,3129.9,2048521,129632.0,202581.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.0,14,4,3127.9,18,2,3127.8,14,1,3127.7,2,1,3127.6,1,1,3128.2,64,4,3128.9,13,1,3129.0,72,3,3129.1,13,1,3129.2,96,3
2031,2026-06-16 12:27:32+05:30,3128.0,2,3129.9,2048521,129632.0,202581.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.0,14,4,3127.9,18,2,3127.8,14,1,3127.7,2,1,3127.6,1,1,3128.2,64,4,3128.9,13,1,3129.0,72,3,3129.1,13,1,3129.2,96,3
2031,2026-06-16 12:27:33+05:30,3128.2,1,3129.9,2048601,129842.0,202794.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.3,1,1,3128.0,13,4,3127.9,18,2,3127.7,2,1,3127.6,1,1,3128.9,13,1,3129.0,6,1,3129.1,13,1,3129.2,94,3,3129.3,26,1
2031,2026-06-16 12:27:33+05:30,3128.2,1,3129.9,2048601,129842.0,202794.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.3,1,1,3128.0,13,4,3127.9,18,2,3127.7,2,1,3127.6,1,1,3128.9,13,1,3129.0,6,1,3129.1,13,1,3129.2,94,3,3129.3,26,1
2031,2026-06-16 12:27:34+05:30,3128.3,1,3129.9,2048602,130068.0,202633.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.0,13,4,3127.9,18,2,3127.7,2,1,3127.6,1,1,3127.5,188,3,3128.9,13,1,3129.0,6,1,3129.1,13,1,3129.2,94,3,3129.3,26,1
2031,2026-06-16 12:27:34+05:30,3128.0,4,3129.9,2048602,130068.0,202633.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.0,13,4,3127.9,18,2,3127.7,2,1,3127.6,1,1,3127.5,188,3,3128.9,13,1,3129.0,6,1,3129.1,13,1,3129.2,94,3,3129.3,26,1
2031,2026-06-16 12:27:35+05:30,3128.9,1,3129.9,2048622,129779.0,203159.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.3,1,1,3128.0,9,4,3127.9,18,2,3127.7,2,1,3127.6,1,1,3128.9,19,1,3129.0,25,2,3129.2,101,4,3129.3,118,3,3129.4,241,3
2031,2026-06-16 12:27:35+05:30,3128.4,1,3129.9,2048622,129779.0,203159.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.3,1,1,3128.0,9,4,3127.9,18,2,3127.7,2,1,3127.6,1,1,3128.9,19,1,3129.0,25,2,3129.2,101,4,3129.3,118,3,3129.4,241,3
2031,2026-06-16 12:27:36+05:30,3129.0,15,3129.9,2048668,129935.0,202879.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.5,17,1,3128.4,1,1,3128.3,1,1,3128.0,9,4,3127.9,1,1,3129.0,6,1,3129.1,48,2,3129.2,32,1,3129.3,200,1,3129.4,436,5
2031,2026-06-16 12:27:36+05:30,3128.5,45,3129.9,2048668,129935.0,202879.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.5,17,1,3128.4,1,1,3128.3,1,1,3128.0,9,4,3127.9,1,1,3129.0,6,1,3129.1,48,2,3129.2,32,1,3129.3,200,1,3129.4,436,5
2031,2026-06-16 12:27:37+05:30,3128.5,45,3129.9,2048713,130159.0,202936.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.5,17,1,3128.4,1,1,3128.3,1,1,3128.0,9,4,3127.9,1,1,3128.9,13,1,3129.0,67,3,3129.1,66,3,3129.2,32,1,3129.3,294,4
2031,2026-06-16 12:27:37+05:30,3128.5,23,3129.9,2048713,130159.0,202936.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.5,17,1,3128.4,1,1,3128.3,1,1,3128.0,9,4,3127.9,1,1,3128.9,13,1,3129.0,67,3,3129.1,66,3,3129.2,32,1,3129.3,294,4
2031,2026-06-16 12:27:38+05:30,3128.5,23,3129.9,2048736,130211.0,203070.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.5,18,2,3128.4,1,1,3128.3,1,1,3128.0,4,3,3127.9,1,1,3128.9,13,1,3129.0,49,3,3129.1,20,2,3129.2,32,1,3129.3,48,2
2031,2026-06-16 12:27:38+05:30,3128.9,1,3129.9,2048736,130211.0,203070.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.5,18,2,3128.4,1,1,3128.3,1,1,3128.0,4,3,3127.9,1,1,3128.9,13,1,3129.0,49,3,3129.1,20,2,3129.2,32,1,3129.3,48,2
2031,2026-06-16 12:27:39+05:30,3128.9,1,3129.9,2048737,130113.0,203483.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.7,4,1,3128.5,18,2,3128.4,1,1,3128.3,1,1,3128.0,4,3,3128.9,12,1,3129.0,20,2,3129.1,12,1,3129.2,32,1,3129.3,19,1
2031,2026-06-16 12:27:39+05:30,3128.9,1,3129.9,2048737,130113.0,203483.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.7,4,1,3128.5,18,2,3128.4,1,1,3128.3,1,1,3128.0,4,3,3128.9,12,1,3129.0,20,2,3129.1,12,1,3129.2,32,1,3129.3,19,1
2031,2026-06-16 12:27:40+05:30,3128.9,5,3129.9,2048743,130135.0,203485.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.8,16,1,3128.7,4,1,3128.5,1,1,3128.4,1,1,3128.0,6,4,3128.9,14,2,3129.0,20,2,3129.1,12,1,3129.2,61,2,3129.3,57,2
2031,2026-06-16 12:27:40+05:30,3128.9,8,3129.9,2048743,130135.0,203485.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.8,16,1,3128.7,4,1,3128.5,1,1,3128.4,1,1,3128.0,6,4,3128.9,14,2,3129.0,20,2,3129.1,12,1,3129.2,61,2,3129.3,57,2
2031,2026-06-16 12:27:41+05:30,3129.0,45,3129.9,2048817,130495.0,202785.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.9,16,1,3128.7,4,1,3128.5,1,1,3128.4,1,1,3128.0,6,4,3129.2,12,1,3129.3,18,1,3129.4,55,3,3129.5,23,2,3129.6,253,5
2031,2026-06-16 12:27:41+05:30,3129.2,7,3129.9,2048817,130495.0,202785.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.9,16,1,3128.7,4,1,3128.5,1,1,3128.4,1,1,3128.0,6,4,3129.2,12,1,3129.3,18,1,3129.4,55,3,3129.5,23,2,3129.6,253,5
2031,2026-06-16 12:27:42+05:30,3128.9,8,3129.9,2048833,131139.0,202595.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.9,58,2,3128.7,4,1,3128.5,1,1,3128.4,1,1,3128.3,42,2,3129.2,7,1,3129.5,3,1,3129.6,31,2,3129.7,154,1,3129.8,83,3
2031,2026-06-16 12:27:42+05:30,3128.9,8,3129.9,2048833,131139.0,202595.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.9,58,2,3128.7,4,1,3128.5,1,1,3128.4,1,1,3128.3,42,2,3129.2,7,1,3129.5,3,1,3129.6,31,2,3129.7,154,1,3129.8,83,3
2031,2026-06-16 12:27:43+05:30,3128.9,8,3129.9,2048833,130906.0,202483.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.9,58,2,3128.7,4,1,3128.5,1,1,3128.4,1,1,3128.1,26,1,3129.2,7,1,3129.5,21,2,3129.6,13,1,3129.7,220,4,3129.8,83,3
2031,2026-06-16 12:27:43+05:30,3129.2,1,3129.9,2048833,130906.0,202483.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.9,58,2,3128.7,4,1,3128.5,1,1,3128.4,1,1,3128.1,26,1,3129.2,7,1,3129.5,21,2,3129.6,13,1,3129.7,220,4,3129.8,83,3
2031,2026-06-16 12:27:44+05:30,3129.1,4,3129.9,2048838,131016.0,202658.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3129.1,13,1,3128.9,50,1,3128.7,4,1,3128.5,1,1,3128.4,1,1,3129.2,6,1,3129.5,3,1,3129.6,31,2,3129.7,154,1,3129.8,83,3
2031,2026-06-16 12:27:44+05:30,3129.2,6,3129.9,2048838,131016.0,202658.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3129.1,13,1,3128.9,50,1,3128.7,4,1,3128.5,1,1,3128.4,1,1,3129.2,6,1,3129.5,3,1,3129.6,31,2,3129.7,154,1,3129.8,83,3
2031,2026-06-16 12:27:45+05:30,3129.2,1,3129.9,2048845,131243.0,200426.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3129.2,10,2,3129.1,1,1,3128.9,50,1,3128.7,16,1,3128.5,1,1,3129.4,12,1,3129.5,3,1,3129.6,13,1,3129.8,62,2,3129.9,266,4
2031,2026-06-16 12:27:45+05:30,3129.5,19,3129.9,2048845,131243.0,200426.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3129.2,10,2,3129.1,1,1,3128.9,50,1,3128.7,16,1,3128.5,1,1,3129.4,12,1,3129.5,3,1,3129.6,13,1,3129.8,62,2,3129.9,266,4
2031,2026-06-16 12:27:46+05:30,3129.4,33,3129.9,2049172,131790.0,201914.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3129.3,2,2,3129.2,2,2,3129.1,1,1,3128.9,68,2,3128.6,20,1,3129.4,6,1,3129.8,2,1,3129.9,1,1,3130.0,369,6,3130.1,202,2
2031,2026-06-16 12:27:46+05:30,3129.4,6,3129.9,2049172,131790.0,201914.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3129.3,2,2,3129.2,2,2,3129.1,1,1,3128.9,68,2,3128.6,20,1,3129.4,6,1,3129.8,2,1,3129.9,1,1,3130.0,369,6,3130.1,202,2
2031,2026-06-16 12:27:47+05:30,3129.4,6,3129.9,2049178,132380.0,201713.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3129.4,2,1,3129.3,39,3,3129.2,2,2,3129.1,16,2,3128.9,70,2,3129.8,2,1,3129.9,1,1,3130.0,369,6,3130.1,202,2,3130.2,324,7
2031,2026-06-16 12:27:47+05:30,3129.1,2,3129.9,2049178,132380.0,201713.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3129.4,2,1,3129.3,39,3,3129.2,2,2,3129.1,16,2,3128.9,70,2,3129.8,2,1,3129.9,1,1,3130.0,369,6,3130.1,202,2,3130.2,324,7
2031,2026-06-16 12:27:48+05:30,3129.1,2,3129.9,2049248,132084.0,201834.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3129.4,1,1,3129.3,16,1,3129.1,1,1,3128.9,50,1,3128.5,1,1,3129.6,1,1,3129.7,12,1,3129.8,32,3,3129.9,1,1,3130.0,395,7
2031,2026-06-16 12:27:48+05:30,3129.6,3,3129.9,2049248,132084.0,201834.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3129.4,1,1,3129.3,16,1,3129.1,1,1,3128.9,50,1,3128.5,1,1,3129.6,1,1,3129.7,12,1,3129.8,32,3,3129.9,1,1,3130.0,395,7
2031,2026-06-16 12:27:49+05:30,3129.5,1,3129.9,2049436,131240.0,202162.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3129.1,1,1,3128.9,50,1,3128.5,1,1,3128.4,1,1,3128.3,17,1,3129.5,23,2,3129.6,42,5,3129.7,47,3,3129.8,31,3,3129.9,181,4
2031,2026-06-16 12:27:49+05:30,3129.5,1,3129.9,2049436,131240.0,202162.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3129.1,1,1,3128.9,50,1,3128.5,1,1,3128.4,1,1,3128.3,17,1,3129.5,23,2,3129.6,42,5,3129.7,47,3,3129.8,31,3,3129.9,181,4
2031,2026-06-16 12:27:50+05:30,3129.5,1,3129.9,2049436,131262.0,201866.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3129.1,1,1,3128.9,50,1,3128.5,1,1,3128.4,1,1,3128.3,17,1,3129.5,11,1,3129.6,12,3,3129.7,47,3,3129.8,31,3,3129.9,26,3
2031,2026-06-16 12:27:51+05:30,3129.5,1,3129.9,2049436,131093.0,200080.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3129.1,15,2,3128.9,50,1,3128.5,1,1,3128.4,47,2,3128.3,17,1,3129.2,3,1,3129.5,41,1,3129.6,3,2,3129.8,2,1,3129.9,165,2
2031,2026-06-16 12:27:51+05:30,3128.3,93,3129.9,2049436,131093.0,200080.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3129.1,15,2,3128.9,50,1,3128.5,1,1,3128.4,47,2,3128.3,17,1,3129.2,3,1,3129.5,41,1,3129.6,3,2,3129.8,2,1,3129.9,165,2
2031,2026-06-16 12:27:51+05:30,3128.3,93,3129.9,2049753,129045.0,202625.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3129.1,2,1,3128.2,11,1,3128.1,28,2,3128.0,69,6,3127.9,1,1,3129.2,3,1,3129.5,41,1,3129.6,37,2,3129.7,2,1,3129.8,40,3
2031,2026-06-16 12:27:52+05:30,3128.0,7,3129.9,2049753,129045.0,202625.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3129.1,2,1,3128.2,11,1,3128.1,28,2,3128.0,69,6,3127.9,1,1,3129.2,3,1,3129.5,41,1,3129.6,37,2,3129.7,2,1,3129.8,40,3
2031,2026-06-16 12:27:53+05:30,3129.2,46,3129.9,2049880,129732.0,201866.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.1,11,1,3128.0,40,4,3127.9,15,2,3127.8,64,2,3127.7,264,4,3129.5,41,1,3129.6,41,4,3129.7,109,2,3129.8,207,4,3129.9,265,4
2031,2026-06-16 12:27:53+05:30,3128.1,1,3129.9,2049880,129732.0,201866.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.1,11,1,3128.0,40,4,3127.9,15,2,3127.8,64,2,3127.7,264,4,3129.5,41,1,3129.6,41,4,3129.7,109,2,3129.8,207,4,3129.9,265,4
2031,2026-06-16 12:27:54+05:30,3128.1,1,3129.9,2049881,129855.0,202561.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.1,57,3,3128.0,55,5,3127.9,1,1,3127.8,109,4,3127.7,22,2,3129.5,67,2,3129.6,86,4,3129.7,46,1,3129.8,176,3,3129.9,506,7
2031,2026-06-16 12:27:54+05:30,3129.5,1,3129.9,2049881,129855.0,202561.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.1,57,3,3128.0,55,5,3127.9,1,1,3127.8,109,4,3127.7,22,2,3129.5,67,2,3129.6,86,4,3129.7,46,1,3129.8,176,3,3129.9,506,7
2031,2026-06-16 12:27:55+05:30,3129.5,1,3129.9,2049886,130203.0,202577.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.2,11,1,3128.1,161,6,3128.0,69,6,3127.9,1,1,3127.8,191,6,3129.5,66,3,3129.6,86,4,3129.7,51,2,3129.8,387,5,3129.9,265,4
2031,2026-06-16 12:27:55+05:30,3129.5,1,3129.9,2049886,130203.0,202577.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.2,11,1,3128.1,161,6,3128.0,69,6,3127.9,1,1,3127.8,191,6,3129.5,66,3,3129.6,86,4,3129.7,51,2,3129.8,387,5,3129.9,265,4
2031,2026-06-16 12:27:56+05:30,3129.5,1,3129.9,2049886,130237.0,201971.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.3,31,1,3128.2,74,4,3128.1,138,5,3128.0,29,3,3127.9,1,1,3129.5,66,3,3129.6,84,3,3129.7,46,1,3129.8,378,5,3129.9,265,4
2031,2026-06-16 12:27:57+05:30,3129.5,1,3129.9,2049886,130268.0,200592.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.3,38,3,3128.2,68,3,3128.1,138,5,3128.0,29,3,3127.9,17,2,3129.5,66,3,3129.6,84,3,3129.7,46,1,3129.8,391,6,3129.9,265,4
2031,2026-06-16 12:27:58+05:30,3129.5,1,3129.9,2049886,130447.0,202489.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.3,75,4,3128.2,68,3,3128.1,138,5,3128.0,34,4,3127.9,95,3,3129.5,100,4,3129.6,64,2,3129.7,46,1,3129.8,225,4,3129.9,265,4
2031,2026-06-16 12:27:59+05:30,3129.5,1,3129.9,2049886,130447.0,202489.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.3,75,4,3128.2,68,3,3128.1,138,5,3128.0,34,4,3127.9,95,3,3129.5,100,4,3129.6,64,2,3129.7,46,1,3129.8,225,4,3129.9,265,4
