token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:27:59+05:30,3129.5,1,3129.9,2049886,130442.0,202493.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.3,75,4,3128.2,68,3,3128.1,138,5,3128.0,29,3,3127.9,95,3,3129.5,100,4,3129.6,64,2,3129.7,46,1,3129.8,223,3,3129.9,267,5
2031,2026-06-16 12:27:59+05:30,3129.5,1,3129.9,2049886,130442.0,202493.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.3,75,4,3128.2,68,3,3128.1,138,5,3128.0,29,3,3127.9,95,3,3129.5,100,4,3129.6,64,2,3129.7,46,1,3129.8,223,3,3129.9,267,5
2031,2026-06-16 12:28:00+05:30,3129.5,1,3129.9,2049888,130432.0,202487.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.3,86,6,3128.2,68,3,3128.1,148,5,3128.0,34,4,3127.9,95,3,3129.5,99,5,3129.6,64,2,3129.7,46,1,3129.8,223,3,3129.9,267,5
2031,2026-06-16 12:28:00+05:30,3129.5,1,3129.9,2049888,130432.0,202487.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.3,86,6,3128.2,68,3,3128.1,148,5,3128.0,34,4,3127.9,95,3,3129.5,99,5,3129.6,64,2,3129.7,46,1,3129.8,223,3,3129.9,267,5
2031,2026-06-16 12:28:01+05:30,3129.5,1,3129.9,2049888,130585.0,202610.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.9,2,2,3128.4,54,2,3128.3,115,6,3128.2,68,3,3128.1,155,5,3129.5,99,5,3129.6,1,1,3129.7,46,1,3129.8,202,2,3129.9,247,3
2031,2026-06-16 12:28:01+05:30,3129.5,1,3129.9,2049888,130585.0,202610.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.9,2,2,3128.4,54,2,3128.3,115,6,3128.2,68,3,3128.1,155,5,3129.5,99,5,3129.6,1,1,3129.7,46,1,3129.8,202,2,3129.9,247,3
2031,2026-06-16 12:28:02+05:30,3129.5,1,3129.9,2049890,130515.0,202514.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.9,2,2,3128.5,15,1,3128.4,54,2,3128.3,47,4,3128.2,11,1,3129.5,98,5,3129.6,1,1,3129.7,46,1,3129.8,202,2,3129.9,266,5
2031,2026-06-16 12:28:03+05:30,3129.5,1,3129.9,2049890,130648.0,200414.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.9,42,3,3128.6,22,2,3128.5,15,1,3128.4,40,1,3128.3,47,4,3129.5,98,5,3129.6,1,1,3129.7,46,1,3129.8,202,2,3129.9,247,3
2031,2026-06-16 12:28:03+05:30,3129.5,1,3129.9,2049890,130648.0,200414.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.9,42,3,3128.6,22,2,3128.5,15,1,3128.4,40,1,3128.3,47,4,3129.5,98,5,3129.6,1,1,3129.7,46,1,3129.8,202,2,3129.9,247,3
2031,2026-06-16 12:28:04+05:30,3129.5,1,3129.9,2049890,131450.0,202080.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3129.2,191,3,3128.9,56,5,3128.8,8,1,3128.7,40,4,3128.6,8,1,3129.5,98,5,3129.6,1,1,3129.8,202,2,3129.9,201,2,3130.0,369,6
2031,2026-06-16 12:28:05+05:30,3129.5,1,3129.9,2049890,131450.0,202080.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3129.2,191,3,3128.9,56,5,3128.8,8,1,3128.7,40,4,3128.6,8,1,3129.5,98,5,3129.6,1,1,3129.8,202,2,3129.9,201,2,3130.0,369,6
2031,2026-06-16 12:28:05+05:30,3129.5,1,3129.9,2049891,132276.0,202057.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3129.3,18,1,3129.2,227,4,3129.1,5,1,3128.9,56,5,3128.8,8,1,3129.5,97,5,3129.6,1,1,3129.8,202,2,3129.9,201,2,3130.0,369,6
2031,2026-06-16 12:28:05+05:30,3129.5,5,3129.9,2049891,132276.0,202057.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3129.3,18,1,3129.2,227,4,3129.1,5,1,3128.9,56,5,3128.8,8,1,3129.5,97,5,3129.6,1,1,3129.8,202,2,3129.9,201,2,3130.0,369,6
2031,2026-06-16 12:28:06+05:30,3129.5,5,3129.9,2049995,132262.0,199964.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3129.4,2,2,3129.3,16,2,3129.2,227,4,3128.9,47,2,3128.8,8,1,3129.6,1,1,3129.8,202,2,3129.9,201,2,3130.0,369,6,3130.2,21,1
2031,2026-06-16 12:28:06+05:30,3129.5,5,3129.9,2049995,132363.0,201347.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3129.5,16,1,3129.4,59,5,3129.3,1,1,3129.2,221,3,3129.0,14,1,3129.6,1,1,3129.8,202,2,3129.9,201,2,3130.0,369,6,3130.3,200,1
2031,2026-06-16 12:28:07+05:30,3129.5,5,3129.9,2049995,132363.0,201347.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3129.5,16,1,3129.4,59,5,3129.3,1,1,3129.2,221,3,3129.0,14,1,3129.6,1,1,3129.8,202,2,3129.9,201,2,3130.0,369,6,3130.3,200,1
2031,2026-06-16 12:28:07+05:30,3129.5,22,3129.9,2049995,132363.0,201347.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3129.5,16,1,3129.4,59,5,3129.3,1,1,3129.2,221,3,3129.0,14,1,3129.6,1,1,3129.8,202,2,3129.9,201,2,3130.0,369,6,3130.3,200,1
2031,2026-06-16 12:28:08+05:30,3129.6,1,3129.9,2050042,132584.0,201005.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3129.6,14,1,3129.5,1,1,3129.4,45,4,3129.3,1,1,3129.2,221,3,3129.8,202,2,3129.9,201,2,3130.0,369,6,3130.3,200,1,3130.4,488,5
2031,2026-06-16 12:28:08+05:30,3129.7,18,3129.9,2050042,132584.0,201005.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3129.6,14,1,3129.5,1,1,3129.4,45,4,3129.3,1,1,3129.2,221,3,3129.8,202,2,3129.9,201,2,3130.0,369,6,3130.3,200,1,3130.4,488,5
2031,2026-06-16 12:28:08+05:30,3129.7,18,3129.9,2050042,132584.0,201005.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3129.6,14,1,3129.5,1,1,3129.4,45,4,3129.3,1,1,3129.2,221,3,3129.8,202,2,3129.9,201,2,3130.0,369,6,3130.3,200,1,3130.4,488,5
2031,2026-06-16 12:28:09+05:30,3129.7,18,3129.9,2050072,132461.0,201843.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3129.7,18,1,3129.6,49,3,3129.5,1,1,3129.4,45,4,3129.3,1,1,3129.8,247,4,3129.9,201,2,3130.0,369,6,3130.3,200,1,3130.4,488,5
2031,2026-06-16 12:28:09+05:30,3129.8,39,3129.9,2050072,132461.0,201843.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3129.7,18,1,3129.6,49,3,3129.5,1,1,3129.4,45,4,3129.3,1,1,3129.8,247,4,3129.9,201,2,3130.0,369,6,3130.3,200,1,3130.4,488,5
2031,2026-06-16 12:28:10+05:30,3129.8,39,3129.9,2050121,131945.0,201192.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3129.7,17,1,3129.6,49,3,3129.5,1,1,3129.4,59,5,3129.3,3,2,3129.9,1,1,3130.0,169,5,3130.4,21,1,3130.5,26,2,3130.6,22,1
2031,2026-06-16 12:28:10+05:30,3129.8,39,3129.9,2050121,131945.0,201192.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3129.7,17,1,3129.6,49,3,3129.5,1,1,3129.4,59,5,3129.3,3,2,3129.9,1,1,3130.0,169,5,3130.4,21,1,3130.5,26,2,3130.6,22,1
2031,2026-06-16 12:28:10+05:30,3129.8,17,3129.9,2050121,131945.0,201192.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3129.7,17,1,3129.6,49,3,3129.5,1,1,3129.4,59,5,3129.3,3,2,3129.9,1,1,3130.0,169,5,3130.4,21,1,3130.5,26,2,3130.6,22,1
2031,2026-06-16 12:28:10+05:30,3130.0,1,3129.9,2050150,131772.0,201660.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3129.8,19,3,3129.6,49,3,3129.5,1,1,3129.4,43,2,3129.3,3,2,3130.0,212,6,3130.4,21,1,3130.5,28,2,3130.6,22,1,3130.7,46,2
2031,2026-06-16 12:28:11+05:30,3130.0,1,3129.9,2050150,131772.0,201660.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3129.8,19,3,3129.6,49,3,3129.5,1,1,3129.4,43,2,3129.3,3,2,3130.0,212,6,3130.4,21,1,3130.5,28,2,3130.6,22,1,3130.7,46,2
2031,2026-06-16 12:28:11+05:30,3129.8,6,3129.9,2050150,131772.0,201660.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3129.8,19,3,3129.6,49,3,3129.5,1,1,3129.4,43,2,3129.3,3,2,3130.0,212,6,3130.4,21,1,3130.5,28,2,3130.6,22,1,3130.7,46,2
2031,2026-06-16 12:28:11+05:30,3129.8,6,3129.9,2050156,131994.0,201439.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3129.9,15,1,3129.8,46,5,3129.6,49,3,3129.5,1,1,3129.4,43,2,3130.0,212,6,3130.4,21,1,3130.5,11,1,3130.6,22,1,3130.7,44,1
2031,2026-06-16 12:28:12+05:30,3129.8,6,3129.9,2050156,131994.0,201439.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3129.9,15,1,3129.8,46,5,3129.6,49,3,3129.5,1,1,3129.4,43,2,3130.0,212,6,3130.4,21,1,3130.5,11,1,3130.6,22,1,3130.7,44,1
2031,2026-06-16 12:28:12+05:30,3128.3,15,3129.9,2050156,131994.0,201439.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3129.9,15,1,3129.8,46,5,3129.6,49,3,3129.5,1,1,3129.4,43,2,3130.0,212,6,3130.4,21,1,3130.5,11,1,3130.6,22,1,3130.7,44,1
2031,2026-06-16 12:28:12+05:30,3128.3,15,3129.9,2051157,127537.0,205324.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.0,9,2,3127.9,14,2,3127.7,8,2,3127.6,7,1,3127.5,36,3,3128.2,140,1,3128.3,89,1,3129.0,7,1,3129.1,5,1,3129.2,20,2
2031,2026-06-16 12:28:12+05:30,3128.3,15,3129.9,2051157,127537.0,205324.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.0,9,2,3127.9,14,2,3127.7,8,2,3127.6,7,1,3127.5,36,3,3128.2,140,1,3128.3,89,1,3129.0,7,1,3129.1,5,1,3129.2,20,2
2031,2026-06-16 12:28:13+05:30,3128.3,15,3129.9,2051157,127537.0,205324.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.0,9,2,3127.9,14,2,3127.7,8,2,3127.6,7,1,3127.5,36,3,3128.2,140,1,3128.3,89,1,3129.0,7,1,3129.1,5,1,3129.2,20,2
2031,2026-06-16 12:28:13+05:30,3127.6,4,3129.9,2051157,127537.0,205324.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.0,9,2,3127.9,14,2,3127.7,8,2,3127.6,7,1,3127.5,36,3,3128.2,140,1,3128.3,89,1,3129.0,7,1,3129.1,5,1,3129.2,20,2
2031,2026-06-16 12:28:13+05:30,3127.6,4,3129.9,2051834,128785.0,202510.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.1,14,1,3127.8,98,5,3127.7,21,3,3127.6,10,2,3127.5,70,6,3129.0,200,1,3129.1,11,1,3129.2,11,1,3129.4,102,4,3129.5,535,3
2031,2026-06-16 12:28:14+05:30,3127.6,4,3129.9,2051834,128785.0,202510.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.1,14,1,3127.8,98,5,3127.7,21,3,3127.6,10,2,3127.5,70,6,3129.0,200,1,3129.1,11,1,3129.2,11,1,3129.4,102,4,3129.5,535,3
2031,2026-06-16 12:28:14+05:30,3129.0,1,3129.9,2051834,128785.0,202510.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3128.1,14,1,3127.8,98,5,3127.7,21,3,3127.6,10,2,3127.5,70,6,3129.0,200,1,3129.1,11,1,3129.2,11,1,3129.4,102,4,3129.5,535,3
2031,2026-06-16 12:28:14+05:30,3129.0,1,3129.9,2052006,127631.0,204478.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3127.7,64,4,3127.6,1,1,3127.5,50,4,3127.4,27,2,3127.3,161,4,3129.0,220,3,3129.1,28,2,3129.2,20,1,3129.4,274,4,3129.5,535,3
2031,2026-06-16 12:28:15+05:30,3129.0,1,3129.9,2052006,127631.0,204478.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3127.7,64,4,3127.6,1,1,3127.5,50,4,3127.4,27,2,3127.3,161,4,3129.0,220,3,3129.1,28,2,3129.2,20,1,3129.4,274,4,3129.5,535,3
2031,2026-06-16 12:28:15+05:30,3127.6,1,3129.9,2052006,127631.0,204478.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3127.7,64,4,3127.6,1,1,3127.5,50,4,3127.4,27,2,3127.3,161,4,3129.0,220,3,3129.1,28,2,3129.2,20,1,3129.4,274,4,3129.5,535,3
2031,2026-06-16 12:28:15+05:30,3127.5,14,3129.9,2052619,128438.0,203725.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3127.7,33,4,3127.6,22,2,3127.5,38,4,3127.4,78,1,3127.3,255,5,3129.2,64,3,3129.3,43,2,3129.4,236,3,3129.5,500,2,3129.6,96,3
2031,2026-06-16 12:28:15+05:30,3127.5,14,3129.9,2052619,128438.0,203725.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3127.7,33,4,3127.6,22,2,3127.5,38,4,3127.4,78,1,3127.3,255,5,3129.2,64,3,3129.3,43,2,3129.4,236,3,3129.5,500,2,3129.6,96,3
2031,2026-06-16 12:28:16+05:30,3127.5,14,3129.9,2052619,128438.0,203725.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3127.7,33,4,3127.6,22,2,3127.5,38,4,3127.4,78,1,3127.3,255,5,3129.2,64,3,3129.3,43,2,3129.4,236,3,3129.5,500,2,3129.6,96,3
2031,2026-06-16 12:28:16+05:30,3127.7,33,3129.9,2052619,128438.0,203725.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3127.7,33,4,3127.6,22,2,3127.5,38,4,3127.4,78,1,3127.3,255,5,3129.2,64,3,3129.3,43,2,3129.4,236,3,3129.5,500,2,3129.6,96,3
2031,2026-06-16 12:28:16+05:30,3127.7,33,3129.9,2052742,127616.0,205417.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3127.7,9,3,3127.4,1,1,3127.3,118,4,3127.2,91,2,3127.1,229,4,3129.0,40,3,3129.1,161,5,3129.2,22,2,3129.4,240,3,3129.5,519,3
2031,2026-06-16 12:28:17+05:30,3127.7,33,3129.9,2052742,127616.0,205417.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3127.7,9,3,3127.4,1,1,3127.3,118,4,3127.2,91,2,3127.1,229,4,3129.0,40,3,3129.1,161,5,3129.2,22,2,3129.4,240,3,3129.5,519,3
2031,2026-06-16 12:28:17+05:30,3127.8,1,3129.9,2052742,127616.0,205417.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3127.7,9,3,3127.4,1,1,3127.3,118,4,3127.2,91,2,3127.1,229,4,3129.0,40,3,3129.1,161,5,3129.2,22,2,3129.4,240,3,3129.5,519,3
2031,2026-06-16 12:28:17+05:30,3129.1,10,3129.9,2052753,129077.0,204080.0,3163.0,3163.0,3108.0,3134.3,31940000,3447.7,2820.9,3839.9,2896.0,3127.8,53,2,3127.7,93,3,3127.6,36,2,3127.5,33,2,3127.4,81,2,3129.2,30,3,3129.3,120,4,3129.4,229,4,3129.5,544,3,3129.6,40,2
2031,2026-06-16 12:28:18+05:30,3129.1,10,3129.9,2052753,129077.0,204080.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3127.8,53,2,3127.7,93,3,3127.6,36,2,3127.5,33,2,3127.4,81,2,3129.2,30,3,3129.3,120,4,3129.4,229,4,3129.5,544,3,3129.6,40,2
2031,2026-06-16 12:28:18+05:30,3129.1,10,3129.9,2052753,129077.0,204080.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3127.8,53,2,3127.7,93,3,3127.6,36,2,3127.5,33,2,3127.4,81,2,3129.2,30,3,3129.3,120,4,3129.4,229,4,3129.5,544,3,3129.6,40,2
2031,2026-06-16 12:28:18+05:30,3129.2,1,3129.9,2052754,129262.0,204440.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3127.8,56,3,3127.7,98,4,3127.6,36,2,3127.5,111,3,3127.4,163,2,3129.2,29,3,3129.3,57,3,3129.4,229,4,3129.5,544,3,3129.6,40,2
2031,2026-06-16 12:28:19+05:30,3129.3,9,3129.9,2052754,129262.0,204440.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3127.8,56,3,3127.7,98,4,3127.6,36,2,3127.5,111,3,3127.4,163,2,3129.2,29,3,3129.3,57,3,3129.4,229,4,3129.5,544,3,3129.6,40,2
2031,2026-06-16 12:28:19+05:30,3129.3,9,3129.9,2052804,129322.0,204406.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3127.8,94,4,3127.7,98,4,3127.6,36,2,3127.5,132,4,3127.4,380,4,3129.2,69,3,3129.3,36,2,3129.4,229,4,3129.5,500,2,3129.6,40,2
2031,2026-06-16 12:28:20+05:30,3129.2,1,3129.9,2052805,129246.0,204419.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3127.9,11,1,3127.8,121,6,3127.7,161,6,3127.6,36,2,3127.5,132,4,3129.2,58,3,3129.3,36,2,3129.4,229,4,3129.5,500,2,3129.6,40,2
2031,2026-06-16 12:28:21+05:30,3129.2,1,3129.9,2052805,129246.0,204419.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3127.9,11,1,3127.8,121,6,3127.7,161,6,3127.6,36,2,3127.5,132,4,3129.2,58,3,3129.3,36,2,3129.4,229,4,3129.5,500,2,3129.6,40,2
2031,2026-06-16 12:28:21+05:30,3129.2,1,3129.9,2052806,129392.0,204257.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3127.9,64,4,3127.8,107,5,3127.7,115,5,3127.6,114,3,3127.5,67,4,3129.2,49,4,3129.3,36,2,3129.4,21,1,3129.5,502,3,3129.6,40,2
2031,2026-06-16 12:28:22+05:30,3129.0,33,3129.9,2052806,129392.0,204257.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3127.9,64,4,3127.8,107,5,3127.7,115,5,3127.6,114,3,3127.5,67,4,3129.2,49,4,3129.3,36,2,3129.4,21,1,3129.5,502,3,3129.6,40,2
2031,2026-06-16 12:28:22+05:30,3129.0,33,3129.9,2052839,129048.0,202829.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3127.9,115,6,3127.8,92,4,3127.7,93,3,3127.6,36,2,3127.5,46,3,3129.0,286,2,3129.2,81,4,3129.3,15,2,3129.4,90,3,3129.5,200,1
2031,2026-06-16 12:28:23+05:30,3129.0,33,3129.9,2052839,128423.0,204520.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3127.9,63,4,3127.8,92,4,3127.7,93,3,3127.6,36,2,3127.5,33,2,3129.0,312,4,3129.2,55,2,3129.3,34,3,3129.4,136,4,3129.5,200,1
2031,2026-06-16 12:28:24+05:30,3127.9,1,3129.9,2052839,128423.0,204520.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3127.9,63,4,3127.8,92,4,3127.7,93,3,3127.6,36,2,3127.5,33,2,3129.0,312,4,3129.2,55,2,3129.3,34,3,3129.4,136,4,3129.5,200,1
2031,2026-06-16 12:28:24+05:30,3127.9,1,3129.9,2052840,128458.0,204244.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3127.9,62,4,3127.8,92,4,3127.7,93,3,3127.6,36,2,3127.5,33,2,3129.0,378,7,3129.2,55,2,3129.3,222,4,3129.4,136,4,3129.5,200,1
2031,2026-06-16 12:28:25+05:30,3127.9,10,3129.9,2052840,128458.0,204244.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3127.9,62,4,3127.8,92,4,3127.7,93,3,3127.6,36,2,3127.5,33,2,3129.0,378,7,3129.2,55,2,3129.3,222,4,3129.4,136,4,3129.5,200,1
2031,2026-06-16 12:28:25+05:30,3127.9,10,3129.9,2052861,129128.0,204853.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3128.2,15,1,3127.9,38,2,3127.8,41,2,3127.7,43,2,3127.6,14,1,3129.0,422,9,3129.2,101,4,3129.3,118,4,3129.4,94,3,3129.5,200,1
2031,2026-06-16 12:28:26+05:30,3129.0,1,3129.9,2052861,129128.0,204853.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3128.2,15,1,3127.9,38,2,3127.8,41,2,3127.7,43,2,3127.6,14,1,3129.0,422,9,3129.2,101,4,3129.3,118,4,3129.4,94,3,3129.5,200,1
2031,2026-06-16 12:28:26+05:30,3129.0,1,3129.9,2052862,129514.0,204742.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3128.4,17,1,3128.2,43,1,3127.9,55,3,3127.8,90,4,3127.7,87,3,3129.0,377,7,3129.2,55,2,3129.3,72,3,3129.4,65,2,3129.5,202,2
2031,2026-06-16 12:28:27+05:30,3128.9,50,3129.9,2052862,129514.0,204742.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3128.4,17,1,3128.2,43,1,3127.9,55,3,3127.8,90,4,3127.7,87,3,3129.0,377,7,3129.2,55,2,3129.3,72,3,3129.4,65,2,3129.5,202,2
2031,2026-06-16 12:28:28+05:30,3128.9,50,3129.9,2052913,129561.0,204336.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3128.5,15,1,3128.4,1,1,3128.2,43,1,3127.9,55,3,3127.8,134,5,3128.9,150,1,3129.0,376,7,3129.2,55,2,3129.3,74,4,3129.4,65,2
2031,2026-06-16 12:28:28+05:30,3128.9,17,3129.9,2052913,129561.0,204336.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3128.5,15,1,3128.4,1,1,3128.2,43,1,3127.9,55,3,3127.8,134,5,3128.9,150,1,3129.0,376,7,3129.2,55,2,3129.3,74,4,3129.4,65,2
2031,2026-06-16 12:28:28+05:30,3128.9,17,3129.9,2053080,129634.0,204562.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3128.5,1,1,3128.4,1,1,3128.2,43,1,3127.9,68,4,3127.8,134,5,3128.9,1,1,3129.0,331,4,3129.2,39,1,3129.3,19,1,3129.5,202,2
2031,2026-06-16 12:28:29+05:30,3128.9,17,3129.9,2053080,129554.0,203111.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3128.5,55,3,3128.4,1,1,3128.2,43,1,3127.9,14,2,3127.8,96,4,3128.9,2,2,3129.0,348,5,3129.2,39,1,3129.5,202,2,3129.6,90,3
2031,2026-06-16 12:28:31+05:30,3128.9,17,3129.9,2053080,129647.0,204899.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3128.7,2,2,3128.5,60,5,3128.4,1,1,3128.2,43,1,3127.9,14,2,3128.9,3,3,3129.0,348,5,3129.5,202,2,3129.6,90,3,3129.7,69,2
2031,2026-06-16 12:28:31+05:30,3128.9,9,3129.9,2053080,129647.0,204899.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3128.7,2,2,3128.5,60,5,3128.4,1,1,3128.2,43,1,3127.9,14,2,3128.9,3,3,3129.0,348,5,3129.5,202,2,3129.6,90,3,3129.7,69,2
2031,2026-06-16 12:28:32+05:30,3128.9,20,3129.9,2053112,129732.0,204118.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3128.8,15,1,3128.7,3,3,3128.5,44,4,3128.4,1,1,3128.2,43,1,3128.9,14,2,3129.0,348,5,3129.3,19,1,3129.5,246,3,3129.6,118,4
