token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:28:32+05:30,3129.0,121,3129.9,2053112,129732.0,204118.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3128.8,15,1,3128.7,3,3,3128.5,44,4,3128.4,1,1,3128.2,43,1,3128.9,14,2,3129.0,348,5,3129.3,19,1,3129.5,246,3,3129.6,118,4
2031,2026-06-16 12:28:33+05:30,3129.0,121,3129.9,2053253,129983.0,203729.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3128.8,42,2,3128.7,3,3,3128.5,59,5,3128.4,1,1,3127.9,207,5,3128.9,14,1,3129.0,210,4,3129.5,200,1,3129.6,90,3,3129.7,46,2
2031,2026-06-16 12:28:33+05:30,3128.8,6,3129.9,2053253,129983.0,203729.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3128.8,42,2,3128.7,3,3,3128.5,59,5,3128.4,1,1,3127.9,207,5,3128.9,14,1,3129.0,210,4,3129.5,200,1,3129.6,90,3,3129.7,46,2
2031,2026-06-16 12:28:34+05:30,3128.8,36,3129.9,2053341,129996.0,204245.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3128.7,20,4,3128.5,44,4,3128.4,1,1,3128.1,13,1,3128.0,594,2,3128.8,114,1,3128.9,14,1,3129.0,210,4,3129.5,244,2,3129.6,40,2
2031,2026-06-16 12:28:34+05:30,3128.0,200,3129.9,2053341,129996.0,204245.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3128.7,20,4,3128.5,44,4,3128.4,1,1,3128.1,13,1,3128.0,594,2,3128.8,114,1,3128.9,14,1,3129.0,210,4,3129.5,244,2,3129.6,40,2
2031,2026-06-16 12:28:35+05:30,3128.3,19,3129.9,2053792,129312.0,204806.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3128.0,350,1,3127.9,1,1,3127.8,6,2,3127.7,2,1,3127.2,27,2,3128.2,200,1,3128.3,400,3,3128.4,99,1,3128.6,47,2,3128.7,244,2
2031,2026-06-16 12:28:35+05:30,3128.2,19,3129.9,2053792,129312.0,204806.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3128.0,350,1,3127.9,1,1,3127.8,6,2,3127.7,2,1,3127.2,27,2,3128.2,200,1,3128.3,400,3,3128.4,99,1,3128.6,47,2,3128.7,244,2
2031,2026-06-16 12:28:36+05:30,3128.2,19,3129.9,2053811,129536.0,204469.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3128.0,367,2,3127.9,1,1,3127.8,6,2,3127.7,2,1,3127.2,13,1,3128.2,212,3,3128.3,381,2,3128.4,118,2,3128.6,47,2,3128.7,244,2
2031,2026-06-16 12:28:36+05:30,3128.2,5,3129.9,2053811,129536.0,204469.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3128.0,367,2,3127.9,1,1,3127.8,6,2,3127.7,2,1,3127.2,13,1,3128.2,212,3,3128.3,381,2,3128.4,118,2,3128.6,47,2,3128.7,244,2
2031,2026-06-16 12:28:37+05:30,3128.2,1,3129.9,2053817,130181.0,204286.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3128.0,409,3,3127.9,29,3,3127.8,6,2,3127.7,2,1,3127.6,7,1,3128.2,247,4,3128.3,381,2,3128.4,99,1,3128.7,244,2,3128.8,449,5
2031,2026-06-16 12:28:37+05:30,3128.0,200,3129.9,2053817,130181.0,204286.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3128.0,409,3,3127.9,29,3,3127.8,6,2,3127.7,2,1,3127.6,7,1,3128.2,247,4,3128.3,381,2,3128.4,99,1,3128.7,244,2,3128.8,449,5
2031,2026-06-16 12:28:38+05:30,3128.0,200,3129.9,2054017,129427.0,204105.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3128.0,209,3,3127.9,16,2,3127.8,6,2,3127.7,15,2,3127.6,7,1,3128.2,295,5,3128.3,381,2,3128.4,99,1,3128.7,244,2,3128.8,449,5
2031,2026-06-16 12:28:39+05:30,3128.0,200,3129.9,2054017,129427.0,204086.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3128.0,209,3,3127.9,16,2,3127.8,6,2,3127.7,15,2,3127.6,7,1,3128.2,295,5,3128.3,381,2,3128.4,99,1,3128.7,244,2,3128.8,449,5
2031,2026-06-16 12:28:39+05:30,3128.8,1,3129.9,2054017,129427.0,204086.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3128.0,209,3,3127.9,16,2,3127.8,6,2,3127.7,15,2,3127.6,7,1,3128.2,295,5,3128.3,381,2,3128.4,99,1,3128.7,244,2,3128.8,449,5
2031,2026-06-16 12:28:40+05:30,3128.8,1,3129.9,2055043,130269.0,201695.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3128.3,31,5,3128.2,50,4,3128.1,321,5,3128.0,688,7,3127.9,32,4,3128.9,14,1,3129.0,144,1,3129.6,21,1,3129.8,65,2,3129.9,180,1
2031,2026-06-16 12:28:40+05:30,3128.9,1,3129.9,2055043,130269.0,201695.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3128.3,31,5,3128.2,50,4,3128.1,321,5,3128.0,688,7,3127.9,32,4,3128.9,14,1,3129.0,144,1,3129.6,21,1,3129.8,65,2,3129.9,180,1
2031,2026-06-16 12:28:41+05:30,3128.9,1,3129.9,2055044,130434.0,201622.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3128.3,97,8,3128.2,144,6,3128.1,121,4,3128.0,839,7,3127.9,17,3,3128.9,13,1,3129.0,144,1,3129.6,21,1,3129.8,65,2,3129.9,180,1
2031,2026-06-16 12:28:41+05:30,3128.4,1,3129.9,2055044,130434.0,201622.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3128.3,97,8,3128.2,144,6,3128.1,121,4,3128.0,839,7,3127.9,17,3,3128.9,13,1,3129.0,144,1,3129.6,21,1,3129.8,65,2,3129.9,180,1
2031,2026-06-16 12:28:42+05:30,3130.0,1,3129.9,2055212,131911.0,202026.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3129.0,363,2,3128.8,49,1,3128.7,154,4,3128.6,36,3,3128.5,70,3,3130.0,105,3,3130.2,55,4,3130.3,213,3,3130.4,221,2,3130.5,75,2
2031,2026-06-16 12:28:42+05:30,3130.0,1,3129.9,2055212,131911.0,202026.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3129.0,363,2,3128.8,49,1,3128.7,154,4,3128.6,36,3,3128.5,70,3,3130.0,105,3,3130.2,55,4,3130.3,213,3,3130.4,221,2,3130.5,75,2
2031,2026-06-16 12:28:43+05:30,3130.0,1,3129.9,2055212,132090.0,201895.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3129.0,381,3,3128.9,35,2,3128.8,63,2,3128.7,63,2,3128.6,93,3,3129.9,51,1,3130.0,105,3,3130.2,30,2,3130.3,413,4,3130.4,21,1
2031,2026-06-16 12:28:44+05:30,3129.9,1,3129.9,2056420,133999.0,199658.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3129.9,35,3,3129.8,60,5,3129.7,65,4,3129.6,217,5,3129.5,100,3,3131.0,103,3,3131.2,52,2,3131.3,200,1,3131.4,21,1,3131.5,46,2
2031,2026-06-16 12:28:44+05:30,3129.9,1,3129.9,2056420,133999.0,199658.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3129.9,35,3,3129.8,60,5,3129.7,65,4,3129.6,217,5,3129.5,100,3,3131.0,103,3,3131.2,52,2,3131.3,200,1,3131.4,21,1,3131.5,46,2
2031,2026-06-16 12:28:45+05:30,3131.0,8,3129.9,2056476,134366.0,197837.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3130.0,72,5,3129.9,174,5,3129.8,92,6,3129.7,97,5,3129.6,123,5,3131.0,97,3,3131.2,52,2,3131.3,200,1,3131.4,21,1,3131.6,39,2
2031,2026-06-16 12:28:45+05:30,3130.9,4,3129.9,2056476,134366.0,197837.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3130.0,72,5,3129.9,174,5,3129.8,92,6,3129.7,97,5,3129.6,123,5,3131.0,97,3,3131.2,52,2,3131.3,200,1,3131.4,21,1,3131.6,39,2
2031,2026-06-16 12:28:46+05:30,3130.9,4,3129.9,2056480,135267.0,200172.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3130.5,5,3,3130.4,14,1,3130.2,36,3,3130.1,43,2,3130.0,40,4,3130.9,52,1,3131.0,97,3,3131.2,32,1,3131.3,200,1,3131.4,21,1
2031,2026-06-16 12:28:47+05:30,3130.9,1,3129.9,2056481,135085.0,199756.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3130.6,15,1,3130.5,97,5,3130.4,8,1,3130.3,16,2,3130.2,29,3,3130.9,51,1,3131.0,97,3,3131.2,32,1,3131.4,21,1,3131.5,176,1
2031,2026-06-16 12:28:47+05:30,3131.0,1,3129.9,2056481,135085.0,199756.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3130.6,15,1,3130.5,97,5,3130.4,8,1,3130.3,16,2,3130.2,29,3,3130.9,51,1,3131.0,97,3,3131.2,32,1,3131.4,21,1,3131.5,176,1
2031,2026-06-16 12:28:48+05:30,3131.0,1,3129.9,2056589,135421.0,199716.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3130.6,20,3,3130.5,88,3,3130.4,8,1,3130.3,16,2,3130.2,50,4,3131.0,96,3,3131.2,32,1,3131.6,220,2,3131.8,64,2,3131.9,246,6
2031,2026-06-16 12:28:49+05:30,3131.0,1,3129.9,2056589,135372.0,199568.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3130.6,115,4,3130.5,88,3,3130.4,8,1,3130.3,16,2,3130.2,50,4,3131.0,122,4,3131.2,32,1,3131.6,220,2,3131.8,64,2,3131.9,260,6
2031,2026-06-16 12:28:49+05:30,3130.9,2,3129.9,2056589,135372.0,199568.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3130.6,115,4,3130.5,88,3,3130.4,8,1,3130.3,16,2,3130.2,50,4,3131.0,122,4,3131.2,32,1,3131.6,220,2,3131.8,64,2,3131.9,260,6
2031,2026-06-16 12:28:50+05:30,3130.9,2,3129.9,2057596,135703.0,199131.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3130.9,11,2,3130.8,18,2,3130.7,30,3,3130.6,168,6,3130.5,203,9,3131.6,200,1,3131.9,80,5,3132.0,261,8,3132.1,2,1,3132.2,84,3
2031,2026-06-16 12:28:50+05:30,3130.9,5,3129.9,2057596,135703.0,199131.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3130.9,11,2,3130.8,18,2,3130.7,30,3,3130.6,168,6,3130.5,203,9,3131.6,200,1,3131.9,80,5,3132.0,261,8,3132.1,2,1,3132.2,84,3
2031,2026-06-16 12:28:51+05:30,3131.6,75,3129.9,2057682,135202.0,199767.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3131.0,33,4,3130.9,166,3,3130.7,18,2,3130.6,136,3,3130.5,154,6,3131.6,41,1,3131.7,125,1,3131.8,21,1,3131.9,56,4,3132.0,261,8
2031,2026-06-16 12:28:51+05:30,3131.6,11,3129.9,2057682,135202.0,199767.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3131.0,33,4,3130.9,166,3,3130.7,18,2,3130.6,136,3,3130.5,154,6,3131.6,41,1,3131.7,125,1,3131.8,21,1,3131.9,56,4,3132.0,261,8
2031,2026-06-16 12:28:52+05:30,3131.6,11,3129.9,2057693,135337.0,199177.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3131.0,45,5,3130.9,166,3,3130.8,14,1,3130.7,18,2,3130.6,150,4,3131.6,30,1,3131.7,125,1,3131.9,256,5,3132.0,261,8,3132.2,265,3
2031,2026-06-16 12:28:52+05:30,3131.6,1,3129.9,2057693,135337.0,199177.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3131.0,45,5,3130.9,166,3,3130.8,14,1,3130.7,18,2,3130.6,150,4,3131.6,30,1,3131.7,125,1,3131.9,256,5,3132.0,261,8,3132.2,265,3
2031,2026-06-16 12:28:53+05:30,3131.6,1,3129.9,2057694,135644.0,199183.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3131.0,170,4,3130.9,166,3,3130.8,24,2,3130.7,50,4,3130.6,163,5,3131.7,125,1,3131.9,231,3,3132.0,261,8,3132.2,265,3,3132.3,401,3
2031,2026-06-16 12:28:53+05:30,3131.7,1,3129.9,2057694,135644.0,199183.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3131.0,170,4,3130.9,166,3,3130.8,24,2,3130.7,50,4,3130.6,163,5,3131.7,125,1,3131.9,231,3,3132.0,261,8,3132.2,265,3,3132.3,401,3
2031,2026-06-16 12:28:54+05:30,3131.3,1,3129.9,2057696,135816.0,197201.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3131.5,17,1,3131.3,1,1,3131.0,158,3,3130.9,157,3,3130.8,10,1,3131.7,125,2,3131.9,200,1,3132.0,241,7,3132.2,265,3,3132.3,401,3
2031,2026-06-16 12:28:54+05:30,3131.0,29,3129.9,2057696,135816.0,197201.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3131.5,17,1,3131.3,1,1,3131.0,158,3,3130.9,157,3,3130.8,10,1,3131.7,125,2,3131.9,200,1,3132.0,241,7,3132.2,265,3,3132.3,401,3
2031,2026-06-16 12:28:55+05:30,3132.0,113,3129.9,2059264,136683.0,197705.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3132.2,1,1,3131.6,35,3,3131.5,151,5,3131.4,12,1,3131.3,52,3,3132.5,1,1,3132.9,223,2,3133.0,1242,15,3133.1,400,2,3133.2,255,4
2031,2026-06-16 12:28:55+05:30,3132.0,113,3129.9,2059264,136683.0,197705.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3132.2,1,1,3131.6,35,3,3131.5,151,5,3131.4,12,1,3131.3,52,3,3132.5,1,1,3132.9,223,2,3133.0,1242,15,3133.1,400,2,3133.2,255,4
2031,2026-06-16 12:28:56+05:30,3132.0,113,3129.9,2059264,136614.0,196811.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3132.2,1,1,3131.6,23,2,3131.5,197,6,3131.4,12,1,3131.3,52,3,3132.5,1,1,3132.9,223,2,3133.0,1242,15,3133.1,400,2,3133.2,255,4
2031,2026-06-16 12:28:56+05:30,3134.0,7,3129.9,2059264,136614.0,196811.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3132.2,1,1,3131.6,23,2,3131.5,197,6,3131.4,12,1,3131.3,52,3,3132.5,1,1,3132.9,223,2,3133.0,1242,15,3133.1,400,2,3133.2,255,4
2031,2026-06-16 12:28:57+05:30,3134.7,2,3129.91,2063858,137543.0,191073.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3134.5,211,3,3134.3,20,2,3134.2,6,1,3134.1,3,1,3134.0,53,4,3134.7,10,1,3135.0,1162,20,3135.2,2,2,3135.4,21,1,3135.5,50,1
2031,2026-06-16 12:28:57+05:30,3134.5,42,3129.91,2063858,137543.0,191073.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3134.5,211,3,3134.3,20,2,3134.2,6,1,3134.1,3,1,3134.0,53,4,3134.7,10,1,3135.0,1162,20,3135.2,2,2,3135.4,21,1,3135.5,50,1
2031,2026-06-16 12:28:58+05:30,3134.7,1,3129.91,2064034,137038.0,194422.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3134.5,36,2,3134.3,36,3,3134.0,21,2,3133.8,28,2,3133.7,136,4,3134.7,155,2,3135.0,1162,20,3135.2,2,2,3135.3,2,1,3135.4,65,2
2031,2026-06-16 12:28:58+05:30,3134.7,1,3129.91,2064034,137038.0,194422.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3134.5,36,2,3134.3,36,3,3134.0,21,2,3133.8,28,2,3133.7,136,4,3134.7,155,2,3135.0,1162,20,3135.2,2,2,3135.3,2,1,3135.4,65,2
2031,2026-06-16 12:28:59+05:30,3134.7,1,3129.91,2064034,137038.0,194422.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3134.5,36,2,3134.3,36,3,3134.0,21,2,3133.8,28,2,3133.7,136,4,3134.7,155,2,3135.0,1162,20,3135.2,2,2,3135.3,2,1,3135.4,65,2
2031,2026-06-16 12:28:59+05:30,3134.7,1,3129.91,2064034,136934.0,194506.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3134.5,137,6,3134.4,14,1,3134.3,11,2,3134.2,11,2,3134.1,8,1,3134.7,155,2,3135.0,1162,20,3135.2,2,2,3135.4,65,2,3135.5,50,1
2031,2026-06-16 12:28:59+05:30,3134.7,2,3129.91,2064034,136934.0,194506.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3134.5,137,6,3134.4,14,1,3134.3,11,2,3134.2,11,2,3134.1,8,1,3134.7,155,2,3135.0,1162,20,3135.2,2,2,3135.4,65,2,3135.5,50,1
2031,2026-06-16 12:29:00+05:30,3134.7,1,3129.91,2064181,136925.0,194455.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3134.5,366,8,3134.4,14,1,3134.3,11,2,3134.2,17,3,3134.1,16,2,3134.7,20,2,3135.0,1162,20,3135.2,2,2,3135.4,21,1,3135.5,50,1
2031,2026-06-16 12:29:00+05:30,3134.7,1,3129.91,2064181,136925.0,194455.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3134.5,366,8,3134.4,14,1,3134.3,11,2,3134.2,17,3,3134.1,16,2,3134.7,20,2,3135.0,1162,20,3135.2,2,2,3135.4,21,1,3135.5,50,1
2031,2026-06-16 12:29:00+05:30,3134.7,1,3129.91,2064181,136925.0,194455.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3134.5,366,8,3134.4,14,1,3134.3,11,2,3134.2,17,3,3134.1,16,2,3134.7,20,2,3135.0,1162,20,3135.2,2,2,3135.4,21,1,3135.5,50,1
2031,2026-06-16 12:29:01+05:30,3134.7,1,3129.91,2064181,137624.0,194456.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3134.6,8,4,3134.5,381,9,3134.4,18,2,3134.3,11,2,3134.2,17,3,3134.7,20,2,3135.0,1162,20,3135.2,2,2,3135.4,21,1,3135.5,50,1
2031,2026-06-16 12:29:02+05:30,3134.7,1,3129.91,2064181,137628.0,194484.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3134.6,5,3,3134.5,378,8,3134.4,14,1,3134.3,11,2,3134.2,17,3,3134.7,20,2,3135.0,1162,20,3135.2,2,2,3135.4,21,1,3135.5,50,1
2031,2026-06-16 12:29:03+05:30,3134.7,1,3129.91,2064181,137628.0,194484.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3134.6,5,3,3134.5,378,8,3134.4,14,1,3134.3,11,2,3134.2,17,3,3134.7,20,2,3135.0,1162,20,3135.2,2,2,3135.4,21,1,3135.5,50,1
2031,2026-06-16 12:29:03+05:30,3134.7,1,3129.91,2064182,137886.0,194522.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3134.6,247,4,3134.5,375,7,3134.3,25,3,3134.2,9,2,3134.1,16,2,3134.7,33,3,3135.0,1162,20,3135.2,2,2,3135.4,21,1,3135.5,50,1
2031,2026-06-16 12:29:03+05:30,3134.7,1,3129.91,2064182,137886.0,194522.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3134.6,247,4,3134.5,375,7,3134.3,25,3,3134.2,9,2,3134.1,16,2,3134.7,33,3,3135.0,1162,20,3135.2,2,2,3135.4,21,1,3135.5,50,1
2031,2026-06-16 12:29:04+05:30,3134.7,14,3129.91,2064229,137933.0,195154.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3134.7,17,1,3134.6,247,4,3134.5,357,6,3134.3,35,4,3134.2,9,2,3135.0,1162,20,3135.2,2,2,3135.5,50,1,3135.6,223,3,3135.7,20,2
2031,2026-06-16 12:29:04+05:30,3134.7,14,3129.91,2064229,137933.0,195154.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3134.7,17,1,3134.6,247,4,3134.5,357,6,3134.3,35,4,3134.2,9,2,3135.0,1162,20,3135.2,2,2,3135.5,50,1,3135.6,223,3,3135.7,20,2
2031,2026-06-16 12:29:05+05:30,3134.7,14,3129.91,2064229,137933.0,195154.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3134.7,17,1,3134.6,247,4,3134.5,357,6,3134.3,35,4,3134.2,9,2,3135.0,1162,20,3135.2,2,2,3135.5,50,1,3135.6,223,3,3135.7,20,2
2031,2026-06-16 12:29:05+05:30,3135.0,47,3129.91,2065126,137458.0,194079.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3134.8,239,1,3134.7,39,4,3134.6,263,5,3134.5,363,7,3134.4,28,2,3135.0,337,13,3135.2,2,2,3135.5,50,1,3135.6,203,2,3135.7,18,1
2031,2026-06-16 12:29:05+05:30,3135.0,10,3129.91,2065126,137458.0,194079.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3134.8,239,1,3134.7,39,4,3134.6,263,5,3134.5,363,7,3134.4,28,2,3135.0,337,13,3135.2,2,2,3135.5,50,1,3135.6,203,2,3135.7,18,1
2031,2026-06-16 12:29:06+05:30,3134.9,1,3129.91,2065163,137419.0,195125.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3134.9,19,2,3134.8,253,2,3134.6,273,5,3134.5,363,7,3134.4,69,3,3135.0,327,13,3135.2,2,2,3135.5,50,1,3135.6,203,2,3135.7,18,1
2031,2026-06-16 12:29:06+05:30,3135.0,1,3129.91,2065163,137419.0,195125.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3134.9,19,2,3134.8,253,2,3134.6,273,5,3134.5,363,7,3134.4,69,3,3135.0,327,13,3135.2,2,2,3135.5,50,1,3135.6,203,2,3135.7,18,1
2031,2026-06-16 12:29:07+05:30,3135.0,1,3129.91,2065163,137419.0,195125.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3134.9,19,2,3134.8,253,2,3134.6,273,5,3134.5,363,7,3134.4,69,3,3135.0,327,13,3135.2,2,2,3135.5,50,1,3135.6,203,2,3135.7,18,1
2031,2026-06-16 12:29:07+05:30,3135.0,8,3129.91,2065308,137299.0,195049.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3134.9,1,1,3134.8,253,2,3134.6,273,5,3134.5,303,7,3134.4,90,4,3135.0,182,9,3135.2,2,2,3135.5,50,1,3135.6,203,2,3135.7,18,1
2031,2026-06-16 12:29:07+05:30,3135.0,35,3129.91,2065308,137299.0,195049.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3134.9,1,1,3134.8,253,2,3134.6,273,5,3134.5,303,7,3134.4,90,4,3135.0,182,9,3135.2,2,2,3135.5,50,1,3135.6,203,2,3135.7,18,1
2031,2026-06-16 12:29:08+05:30,3134.9,2,3129.91,2065391,137481.0,194647.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3134.9,254,5,3134.8,268,3,3134.7,49,3,3134.6,294,6,3134.5,286,6,3135.0,116,7,3135.2,2,2,3135.5,50,1,3135.6,203,2,3135.7,18,1
2031,2026-06-16 12:29:08+05:30,3134.9,2,3129.91,2065391,137481.0,194647.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3134.9,254,5,3134.8,268,3,3134.7,49,3,3134.6,294,6,3134.5,286,6,3135.0,116,7,3135.2,2,2,3135.5,50,1,3135.6,203,2,3135.7,18,1
2031,2026-06-16 12:29:08+05:30,3135.0,1,3129.91,2065391,137481.0,194647.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3134.9,254,5,3134.8,268,3,3134.7,49,3,3134.6,294,6,3134.5,286,6,3135.0,116,7,3135.2,2,2,3135.5,50,1,3135.6,203,2,3135.7,18,1
