token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:29:09+05:30,3134.9,200,3129.91,2065592,136820.0,195151.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3134.9,122,4,3134.8,254,2,3134.7,14,1,3134.6,266,4,3134.5,283,5,3135.0,115,7,3135.2,2,2,3135.5,50,1,3135.6,203,2,3135.7,59,2
2031,2026-06-16 12:29:09+05:30,3135.0,35,3129.91,2065592,136820.0,195151.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3134.9,122,4,3134.8,254,2,3134.7,14,1,3134.6,266,4,3134.5,283,5,3135.0,115,7,3135.2,2,2,3135.5,50,1,3135.6,203,2,3135.7,59,2
2031,2026-06-16 12:29:10+05:30,3135.0,35,3129.91,2065592,136820.0,195151.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3134.9,122,4,3134.8,254,2,3134.7,14,1,3134.6,266,4,3134.5,283,5,3135.0,115,7,3135.2,2,2,3135.5,50,1,3135.6,203,2,3135.7,59,2
2031,2026-06-16 12:29:10+05:30,3135.0,8,3129.92,2065750,136904.0,194999.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3134.9,122,4,3134.8,253,2,3134.6,266,4,3134.5,297,4,3134.4,22,2,3135.0,12,1,3135.2,2,2,3135.5,50,1,3135.6,203,2,3135.7,18,1
2031,2026-06-16 12:29:10+05:30,3135.0,8,3129.92,2065750,136904.0,194999.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3134.9,122,4,3134.8,253,2,3134.6,266,4,3134.5,297,4,3134.4,22,2,3135.0,12,1,3135.2,2,2,3135.5,50,1,3135.6,203,2,3135.7,18,1
2031,2026-06-16 12:29:11+05:30,3135.0,8,3129.92,2065750,136904.0,194999.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3134.9,122,4,3134.8,253,2,3134.6,266,4,3134.5,297,4,3134.4,22,2,3135.0,12,1,3135.2,2,2,3135.5,50,1,3135.6,203,2,3135.7,18,1
2031,2026-06-16 12:29:11+05:30,3134.9,1,3129.92,2065751,136763.0,195468.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3134.9,121,4,3134.8,253,2,3134.7,15,1,3134.6,266,4,3134.5,276,3,3135.0,12,1,3135.2,2,2,3135.3,200,1,3135.4,200,1,3135.5,50,1
2031,2026-06-16 12:29:11+05:30,3134.9,1,3129.92,2065751,136763.0,195468.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3134.9,121,4,3134.8,253,2,3134.7,15,1,3134.6,266,4,3134.5,276,3,3135.0,12,1,3135.2,2,2,3135.3,200,1,3135.4,200,1,3135.5,50,1
2031,2026-06-16 12:29:11+05:30,3134.9,1,3129.92,2065751,136763.0,195468.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3134.9,121,4,3134.8,253,2,3134.7,15,1,3134.6,266,4,3134.5,276,3,3135.0,12,1,3135.2,2,2,3135.3,200,1,3135.4,200,1,3135.5,50,1
2031,2026-06-16 12:29:12+05:30,3134.9,1,3129.92,2065751,136763.0,195468.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3134.9,121,4,3134.8,253,2,3134.7,15,1,3134.6,266,4,3134.5,276,3,3135.0,12,1,3135.2,2,2,3135.3,200,1,3135.4,200,1,3135.5,50,1
2031,2026-06-16 12:29:12+05:30,3135.0,10,3129.92,2065762,136884.0,195814.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3134.9,178,7,3134.8,239,1,3134.7,19,2,3134.6,266,4,3134.5,304,5,3135.0,3,2,3135.2,2,2,3135.3,200,1,3135.4,200,1,3135.5,50,1
2031,2026-06-16 12:29:12+05:30,3135.0,10,3129.92,2065762,136884.0,195814.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3134.9,178,7,3134.8,239,1,3134.7,19,2,3134.6,266,4,3134.5,304,5,3135.0,3,2,3135.2,2,2,3135.3,200,1,3135.4,200,1,3135.5,50,1
2031,2026-06-16 12:29:12+05:30,3135.0,10,3129.92,2065762,136884.0,195814.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3134.9,178,7,3134.8,239,1,3134.7,19,2,3134.6,266,4,3134.5,304,5,3135.0,3,2,3135.2,2,2,3135.3,200,1,3135.4,200,1,3135.5,50,1
2031,2026-06-16 12:29:13+05:30,3135.0,10,3129.92,2065762,136884.0,195814.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3134.9,178,7,3134.8,239,1,3134.7,19,2,3134.6,266,4,3134.5,304,5,3135.0,3,2,3135.2,2,2,3135.3,200,1,3135.4,200,1,3135.5,50,1
2031,2026-06-16 12:29:13+05:30,3135.0,1,3129.92,2065763,136897.0,195217.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3134.9,704,10,3134.8,242,2,3134.7,19,2,3134.6,255,3,3134.5,304,5,3135.0,2,2,3135.2,2,2,3135.3,200,1,3135.4,200,1,3135.5,50,1
2031,2026-06-16 12:29:13+05:30,3135.0,1,3129.92,2065763,136897.0,195217.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3134.9,704,10,3134.8,242,2,3134.7,19,2,3134.6,255,3,3134.5,304,5,3135.0,2,2,3135.2,2,2,3135.3,200,1,3135.4,200,1,3135.5,50,1
2031,2026-06-16 12:29:14+05:30,3134.9,3,3129.92,2065787,136855.0,195416.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3134.9,701,10,3134.8,242,2,3134.7,15,1,3134.6,261,4,3134.5,304,5,3135.0,42,3,3135.2,2,2,3135.3,200,1,3135.4,200,1,3135.5,50,1
2031,2026-06-16 12:29:14+05:30,3134.9,3,3129.92,2065787,136855.0,195416.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3134.9,701,10,3134.8,242,2,3134.7,15,1,3134.6,261,4,3134.5,304,5,3135.0,42,3,3135.2,2,2,3135.3,200,1,3135.4,200,1,3135.5,50,1
2031,2026-06-16 12:29:14+05:30,3134.9,3,3129.92,2065787,136855.0,195416.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3134.9,701,10,3134.8,242,2,3134.7,15,1,3134.6,261,4,3134.5,304,5,3135.0,42,3,3135.2,2,2,3135.3,200,1,3135.4,200,1,3135.5,50,1
2031,2026-06-16 12:29:15+05:30,3134.9,3,3129.92,2065787,136855.0,195416.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3134.9,701,10,3134.8,242,2,3134.7,15,1,3134.6,261,4,3134.5,304,5,3135.0,42,3,3135.2,2,2,3135.3,200,1,3135.4,200,1,3135.5,50,1
2031,2026-06-16 12:29:15+05:30,3134.9,3,3129.92,2065787,136687.0,195411.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3134.9,697,10,3134.8,242,2,3134.7,15,1,3134.6,261,4,3134.5,304,5,3135.0,42,3,3135.2,2,2,3135.3,200,1,3135.4,200,1,3135.5,50,1
2031,2026-06-16 12:29:15+05:30,3134.9,200,3129.92,2065787,136687.0,195411.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3134.9,697,10,3134.8,242,2,3134.7,15,1,3134.6,261,4,3134.5,304,5,3135.0,42,3,3135.2,2,2,3135.3,200,1,3135.4,200,1,3135.5,50,1
2031,2026-06-16 12:29:15+05:30,3134.9,200,3129.92,2065787,136687.0,195411.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3134.9,697,10,3134.8,242,2,3134.7,15,1,3134.6,261,4,3134.5,304,5,3135.0,42,3,3135.2,2,2,3135.3,200,1,3135.4,200,1,3135.5,50,1
2031,2026-06-16 12:29:16+05:30,3134.9,1,3129.92,2066230,136702.0,195694.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3134.9,562,9,3134.8,242,2,3134.7,15,1,3134.6,271,4,3134.5,304,5,3135.0,30,1,3135.2,2,2,3135.3,200,1,3135.4,200,1,3135.5,50,1
2031,2026-06-16 12:29:16+05:30,3134.9,1,3129.92,2066230,136702.0,195694.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3134.9,562,9,3134.8,242,2,3134.7,15,1,3134.6,271,4,3134.5,304,5,3135.0,30,1,3135.2,2,2,3135.3,200,1,3135.4,200,1,3135.5,50,1
2031,2026-06-16 12:29:16+05:30,3134.9,1,3129.92,2066230,136702.0,195694.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3134.9,562,9,3134.8,242,2,3134.7,15,1,3134.6,271,4,3134.5,304,5,3135.0,30,1,3135.2,2,2,3135.3,200,1,3135.4,200,1,3135.5,50,1
2031,2026-06-16 12:29:17+05:30,3135.0,5,3129.92,2066235,136819.0,195695.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3134.9,562,9,3134.8,242,2,3134.7,15,1,3134.6,271,4,3134.5,320,6,3135.0,25,1,3135.2,2,2,3135.3,200,1,3135.4,200,1,3135.5,50,1
2031,2026-06-16 12:29:17+05:30,3135.0,5,3129.92,2066235,136819.0,195695.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3134.9,562,9,3134.8,242,2,3134.7,15,1,3134.6,271,4,3134.5,320,6,3135.0,25,1,3135.2,2,2,3135.3,200,1,3135.4,200,1,3135.5,50,1
2031,2026-06-16 12:29:17+05:30,3135.3,1,3129.92,2066235,136819.0,195695.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3134.9,562,9,3134.8,242,2,3134.7,15,1,3134.6,271,4,3134.5,320,6,3135.0,25,1,3135.2,2,2,3135.3,200,1,3135.4,200,1,3135.5,50,1
2031,2026-06-16 12:29:18+05:30,3135.0,17,3129.92,2066422,136706.0,195585.0,3163.0,3163.0,3108.0,3134.3,31941800,3447.7,2820.9,3839.9,2896.0,3134.9,654,9,3134.8,255,2,3134.7,15,1,3134.6,271,4,3134.5,304,5,3135.0,5,1,3135.2,1,1,3135.4,272,2,3135.5,50,1,3135.6,203,2
2031,2026-06-16 12:29:18+05:30,3135.0,17,3129.92,2066422,136706.0,195585.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3134.9,654,9,3134.8,255,2,3134.7,15,1,3134.6,271,4,3134.5,304,5,3135.0,5,1,3135.2,1,1,3135.4,272,2,3135.5,50,1,3135.6,203,2
2031,2026-06-16 12:29:18+05:30,3134.9,200,3129.92,2066422,136706.0,195585.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3134.9,654,9,3134.8,255,2,3134.7,15,1,3134.6,271,4,3134.5,304,5,3135.0,5,1,3135.2,1,1,3135.4,272,2,3135.5,50,1,3135.6,203,2
2031,2026-06-16 12:29:19+05:30,3135.2,1,3129.92,2066828,136532.0,195969.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3134.9,408,10,3134.8,245,2,3134.7,29,3,3134.6,295,6,3134.5,307,5,3135.2,1,1,3135.4,272,2,3135.5,50,1,3135.6,203,2,3135.7,18,1
2031,2026-06-16 12:29:19+05:30,3135.2,1,3129.92,2066828,136532.0,195969.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3134.9,408,10,3134.8,245,2,3134.7,29,3,3134.6,295,6,3134.5,307,5,3135.2,1,1,3135.4,272,2,3135.5,50,1,3135.6,203,2,3135.7,18,1
2031,2026-06-16 12:29:20+05:30,3135.2,1,3129.92,2066830,136544.0,195977.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3134.9,407,9,3134.8,242,2,3134.7,15,1,3134.6,295,6,3134.5,314,6,3135.0,50,1,3135.4,272,2,3135.5,50,1,3135.6,203,2,3135.7,18,1
2031,2026-06-16 12:29:21+05:30,3135.2,1,3129.92,2066830,136575.0,195974.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3134.9,401,8,3134.8,255,2,3134.7,35,2,3134.6,279,5,3134.5,314,6,3135.0,50,1,3135.4,272,2,3135.5,50,1,3135.6,203,2,3135.7,18,1
2031,2026-06-16 12:29:21+05:30,3135.0,9,3129.92,2066830,136575.0,195974.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3134.9,401,8,3134.8,255,2,3134.7,35,2,3134.6,279,5,3134.5,314,6,3135.0,50,1,3135.4,272,2,3135.5,50,1,3135.6,203,2,3135.7,18,1
2031,2026-06-16 12:29:22+05:30,3135.0,9,3129.92,2066839,136596.0,196087.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3134.9,417,8,3134.8,239,1,3134.7,35,2,3134.6,255,3,3134.5,320,6,3135.0,41,1,3135.4,272,2,3135.5,50,1,3135.6,203,2,3135.7,61,2
2031,2026-06-16 12:29:23+05:30,3134.9,1,3129.92,2067113,136692.0,195729.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.0,12,1,3134.9,411,8,3134.8,239,1,3134.7,35,2,3134.6,271,4,3135.4,45,1,3135.5,50,1,3135.6,203,2,3135.7,61,2,3135.8,420,3
2031,2026-06-16 12:29:23+05:30,3134.9,1,3129.92,2067113,136692.0,195729.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.0,12,1,3134.9,411,8,3134.8,239,1,3134.7,35,2,3134.6,271,4,3135.4,45,1,3135.5,50,1,3135.6,203,2,3135.7,61,2,3135.8,420,3
2031,2026-06-16 12:29:24+05:30,3134.9,1,3129.92,2067113,136453.0,195629.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3134.9,395,7,3134.8,239,1,3134.7,35,2,3134.6,292,5,3134.5,276,3,3135.0,1,1,3135.4,45,1,3135.5,233,2,3135.6,203,2,3135.7,58,2
2031,2026-06-16 12:29:24+05:30,3136.2,25,3129.92,2067113,136453.0,195629.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3134.9,395,7,3134.8,239,1,3134.7,35,2,3134.6,292,5,3134.5,276,3,3135.0,1,1,3135.4,45,1,3135.5,233,2,3135.6,203,2,3135.7,58,2
2031,2026-06-16 12:29:25+05:30,3136.5,8,3129.93,2070442,136102.0,192611.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.2,24,2,3135.1,56,3,3135.0,140,5,3134.9,320,11,3134.8,302,3,3136.5,316,4,3136.6,238,4,3136.7,437,5,3136.8,40,2,3136.9,136,3
2031,2026-06-16 12:29:25+05:30,3136.5,8,3129.93,2070442,136102.0,192611.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.2,24,2,3135.1,56,3,3135.0,140,5,3134.9,320,11,3134.8,302,3,3136.5,316,4,3136.6,238,4,3136.7,437,5,3136.8,40,2,3136.9,136,3
2031,2026-06-16 12:29:26+05:30,3136.5,1,3129.93,2070443,136047.0,193275.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.2,12,1,3135.1,56,3,3135.0,140,5,3134.9,299,10,3134.8,326,5,3136.3,200,1,3136.4,232,2,3136.5,515,5,3136.6,121,4,3136.7,351,4
2031,2026-06-16 12:29:26+05:30,3135.1,8,3129.93,2070443,136047.0,193275.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.2,12,1,3135.1,56,3,3135.0,140,5,3134.9,299,10,3134.8,326,5,3136.3,200,1,3136.4,232,2,3136.5,515,5,3136.6,121,4,3136.7,351,4
2031,2026-06-16 12:29:27+05:30,3135.3,5,3129.93,2070468,135669.0,192781.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.5,16,1,3135.4,57,4,3135.3,55,5,3135.2,254,2,3135.1,38,2,3135.8,50,1,3136.3,200,1,3136.4,22,1,3136.5,442,3,3136.6,81,3
2031,2026-06-16 12:29:27+05:30,3135.3,5,3129.93,2070468,135669.0,192781.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.5,16,1,3135.4,57,4,3135.3,55,5,3135.2,254,2,3135.1,38,2,3135.8,50,1,3136.3,200,1,3136.4,22,1,3136.5,442,3,3136.6,81,3
2031,2026-06-16 12:29:28+05:30,3136.2,10,3129.93,2070528,135710.0,193183.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.7,17,1,3135.5,1,1,3135.4,6,1,3135.3,6,1,3135.2,254,2,3136.3,200,1,3136.4,69,2,3136.5,431,3,3136.6,143,5,3136.7,292,2
2031,2026-06-16 12:29:28+05:30,3135.7,1,3129.93,2070528,135710.0,193183.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.7,17,1,3135.5,1,1,3135.4,6,1,3135.3,6,1,3135.2,254,2,3136.3,200,1,3136.4,69,2,3136.5,431,3,3136.6,143,5,3136.7,292,2
2031,2026-06-16 12:29:29+05:30,3135.8,9,3129.93,2070743,135633.0,194085.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.7,212,1,3135.5,76,2,3135.3,15,1,3135.2,254,2,3134.9,204,7,3135.8,191,1,3136.2,208,2,3136.3,258,3,3136.4,50,1,3136.5,391,2
2031,2026-06-16 12:29:29+05:30,3135.8,9,3129.93,2070743,135633.0,194085.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.7,212,1,3135.5,76,2,3135.3,15,1,3135.2,254,2,3134.9,204,7,3135.8,191,1,3136.2,208,2,3136.3,258,3,3136.4,50,1,3136.5,391,2
2031,2026-06-16 12:29:30+05:30,3135.8,15,3129.93,2070759,135626.0,191833.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.7,226,3,3135.5,76,2,3135.3,15,1,3135.2,270,3,3135.0,148,4,3135.8,176,2,3136.3,240,2,3136.5,391,2,3136.6,100,4,3136.7,292,2
2031,2026-06-16 12:29:30+05:30,3135.7,171,3129.93,2070759,135626.0,191833.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.7,226,3,3135.5,76,2,3135.3,15,1,3135.2,270,3,3135.0,148,4,3135.8,176,2,3136.3,240,2,3136.5,391,2,3136.6,100,4,3136.7,292,2
2031,2026-06-16 12:29:31+05:30,3135.7,171,3129.93,2070934,135497.0,193679.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.7,55,3,3135.5,93,3,3135.4,16,1,3135.2,254,2,3135.0,164,5,3135.8,1,1,3136.2,176,1,3136.3,290,3,3136.5,391,2,3136.6,100,4
2031,2026-06-16 12:29:31+05:30,3135.7,50,3129.93,2070934,135497.0,193679.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.7,55,3,3135.5,93,3,3135.4,16,1,3135.2,254,2,3135.0,164,5,3135.8,1,1,3136.2,176,1,3136.3,290,3,3136.5,391,2,3136.6,100,4
2031,2026-06-16 12:29:32+05:30,3135.8,1,3129.93,2071085,135602.0,191944.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.8,15,1,3135.7,24,4,3135.5,76,2,3135.2,240,1,3135.0,143,4,3136.3,240,2,3136.5,437,3,3136.6,100,4,3136.7,292,2,3136.8,480,5
2031,2026-06-16 12:29:32+05:30,3136.3,1,3129.93,2071085,135602.0,191944.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.8,15,1,3135.7,24,4,3135.5,76,2,3135.2,240,1,3135.0,143,4,3136.3,240,2,3136.5,437,3,3136.6,100,4,3136.7,292,2,3136.8,480,5
2031,2026-06-16 12:29:33+05:30,3135.8,1,3129.93,2071087,135720.0,193553.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.8,15,2,3135.7,24,4,3135.5,76,2,3135.2,240,1,3135.0,143,4,3136.3,264,3,3136.5,437,3,3136.6,100,4,3136.7,292,2,3136.8,480,5
2031,2026-06-16 12:29:33+05:30,3136.3,23,3129.93,2071087,135720.0,193553.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.8,15,2,3135.7,24,4,3135.5,76,2,3135.2,240,1,3135.0,143,4,3136.3,264,3,3136.5,437,3,3136.6,100,4,3136.7,292,2,3136.8,480,5
2031,2026-06-16 12:29:34+05:30,3135.7,4,3129.93,2071405,134888.0,194306.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.7,12,3,3135.5,76,2,3135.0,127,3,3134.9,32,3,3134.7,35,2,3135.8,1,1,3136.2,70,3,3136.3,294,4,3136.4,120,4,3136.5,437,3
2031,2026-06-16 12:29:34+05:30,3135.7,4,3129.93,2071405,134888.0,194306.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.7,12,3,3135.5,76,2,3135.0,127,3,3134.9,32,3,3134.7,35,2,3135.8,1,1,3136.2,70,3,3136.3,294,4,3136.4,120,4,3136.5,437,3
2031,2026-06-16 12:29:35+05:30,3135.8,1,3129.93,2071406,135815.0,192179.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.7,13,4,3135.5,91,3,3135.1,16,1,3135.0,142,4,3134.9,35,4,3136.2,10,1,3136.3,252,3,3136.4,54,1,3136.5,483,4,3136.6,129,5
2031,2026-06-16 12:29:35+05:30,3135.7,7,3129.93,2071406,135815.0,192179.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.7,13,4,3135.5,91,3,3135.1,16,1,3135.0,142,4,3134.9,35,4,3136.2,10,1,3136.3,252,3,3136.4,54,1,3136.5,483,4,3136.6,129,5
2031,2026-06-16 12:29:36+05:30,3136.3,21,3129.93,2071447,135828.0,193361.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.7,26,5,3135.6,15,1,3135.5,76,2,3135.1,16,1,3135.0,127,3,3136.2,7,1,3136.3,156,1,3136.4,54,1,3136.5,437,3,3136.6,110,4
2031,2026-06-16 12:29:36+05:30,3135.7,8,3129.93,2071447,135828.0,193361.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.7,26,5,3135.6,15,1,3135.5,76,2,3135.1,16,1,3135.0,127,3,3136.2,7,1,3136.3,156,1,3136.4,54,1,3136.5,437,3,3136.6,110,4
2031,2026-06-16 12:29:37+05:30,3135.7,90,3129.93,2071713,135226.0,193991.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.6,16,2,3135.5,76,2,3135.0,127,3,3134.9,35,4,3134.8,46,1,3135.7,34,1,3135.8,40,2,3136.2,203,3,3136.3,163,2,3136.4,93,3
2031,2026-06-16 12:29:37+05:30,3135.7,90,3129.93,2071713,135226.0,193991.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.6,16,2,3135.5,76,2,3135.0,127,3,3134.9,35,4,3134.8,46,1,3135.7,34,1,3135.8,40,2,3136.2,203,3,3136.3,163,2,3136.4,93,3
2031,2026-06-16 12:29:38+05:30,3135.6,1,3129.93,2071714,135228.0,193483.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.6,15,2,3135.5,76,2,3135.1,16,1,3135.0,127,3,3134.9,56,5,3135.7,48,2,3135.8,40,2,3136.2,23,2,3136.3,163,2,3136.4,93,3
2031,2026-06-16 12:29:38+05:30,3135.6,23,3129.93,2071714,135228.0,193483.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.6,15,2,3135.5,76,2,3135.1,16,1,3135.0,127,3,3134.9,56,5,3135.7,48,2,3135.8,40,2,3136.2,23,2,3136.3,163,2,3136.4,93,3
2031,2026-06-16 12:29:39+05:30,3135.7,1,3129.93,2071828,135062.0,194086.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.6,56,2,3135.5,76,2,3135.0,104,2,3134.9,110,6,3134.8,31,3,3135.7,117,4,3135.8,40,2,3136.3,46,1,3136.4,124,3,3136.5,178,2
2031,2026-06-16 12:29:39+05:30,3135.7,1,3129.93,2071828,135062.0,194086.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.6,56,2,3135.5,76,2,3135.0,104,2,3134.9,110,6,3134.8,31,3,3135.7,117,4,3135.8,40,2,3136.3,46,1,3136.4,124,3,3136.5,178,2
2031,2026-06-16 12:29:40+05:30,3135.5,75,3129.93,2071979,134723.0,194034.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.1,12,1,3135.0,190,9,3134.9,85,5,3134.8,44,3,3134.7,70,4,3135.4,49,1,3135.7,117,4,3135.8,40,2,3136.2,72,2,3136.3,100,1
