token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:29:40+05:30,3135.4,1,3129.93,2071979,134723.0,194034.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.1,12,1,3135.0,190,9,3134.9,85,5,3134.8,44,3,3134.7,70,4,3135.4,49,1,3135.7,117,4,3135.8,40,2,3136.2,72,2,3136.3,100,1
2031,2026-06-16 12:29:41+05:30,3135.4,1,3129.93,2071980,134719.0,194048.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.1,3,1,3135.0,205,10,3134.9,85,5,3134.8,44,3,3134.7,70,4,3135.4,66,2,3135.7,103,3,3135.8,40,2,3136.2,72,2,3136.3,100,1
2031,2026-06-16 12:29:42+05:30,3135.4,1,3129.93,2071980,134123.0,195610.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.0,119,3,3134.9,32,3,3134.7,35,2,3134.6,13,2,3134.5,36,2,3135.4,100,3,3135.6,44,3,3135.7,122,4,3135.8,86,3,3135.9,234,2
2031,2026-06-16 12:29:43+05:30,3135.4,1,3129.93,2071980,134153.0,195937.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.0,124,4,3134.9,32,3,3134.7,35,2,3134.6,13,2,3134.5,36,2,3135.4,100,3,3135.6,12,2,3135.7,172,5,3135.8,86,3,3135.9,234,2
2031,2026-06-16 12:29:43+05:30,3135.0,4,3129.93,2071980,134153.0,195937.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.0,124,4,3134.9,32,3,3134.7,35,2,3134.6,13,2,3134.5,36,2,3135.4,100,3,3135.6,12,2,3135.7,172,5,3135.8,86,3,3135.9,234,2
2031,2026-06-16 12:29:44+05:30,3135.0,4,3129.93,2072252,133705.0,196259.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.0,23,3,3134.9,32,3,3134.7,35,2,3134.6,13,2,3134.5,36,2,3135.3,2,1,3135.4,222,8,3135.5,78,3,3135.6,91,4,3135.7,553,6
2031,2026-06-16 12:29:44+05:30,3135.4,48,3129.93,2072252,133705.0,196259.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.0,23,3,3134.9,32,3,3134.7,35,2,3134.6,13,2,3134.5,36,2,3135.3,2,1,3135.4,222,8,3135.5,78,3,3135.6,91,4,3135.7,553,6
2031,2026-06-16 12:29:45+05:30,3135.4,48,3129.93,2072302,133830.0,196355.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.0,25,4,3134.9,32,3,3134.7,35,2,3134.6,13,2,3134.5,36,2,3135.4,53,3,3135.5,54,2,3135.6,491,6,3135.7,178,5,3135.8,40,2
2031,2026-06-16 12:29:45+05:30,3135.4,1,3129.93,2072302,133830.0,196355.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.0,25,4,3134.9,32,3,3134.7,35,2,3134.6,13,2,3134.5,36,2,3135.4,53,3,3135.5,54,2,3135.6,491,6,3135.7,178,5,3135.8,40,2
2031,2026-06-16 12:29:46+05:30,3135.4,1,3129.93,2072304,134041.0,196410.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.2,2,2,3135.0,25,4,3134.9,32,3,3134.7,35,2,3134.6,24,3,3135.4,50,2,3135.5,10,1,3135.6,29,2,3135.7,153,4,3135.8,502,6
2031,2026-06-16 12:29:46+05:30,3135.4,1,3129.93,2072304,134041.0,196410.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.2,2,2,3135.0,25,4,3134.9,32,3,3134.7,35,2,3134.6,24,3,3135.4,50,2,3135.5,10,1,3135.6,29,2,3135.7,153,4,3135.8,502,6
2031,2026-06-16 12:29:47+05:30,3135.4,1,3129.93,2072304,134121.0,196486.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.2,2,2,3135.0,41,6,3134.9,32,3,3134.7,35,2,3134.6,24,3,3135.4,50,2,3135.5,10,1,3135.6,29,2,3135.7,153,4,3135.8,440,4
2031,2026-06-16 12:29:47+05:30,3136.7,5,3129.93,2072304,134121.0,196486.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.2,2,2,3135.0,41,6,3134.9,32,3,3134.7,35,2,3134.6,24,3,3135.4,50,2,3135.5,10,1,3135.6,29,2,3135.7,153,4,3135.8,440,4
2031,2026-06-16 12:29:48+05:30,3135.5,14,3129.95,2076345,135104.0,192238.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.5,35,1,3135.4,24,1,3135.3,52,4,3135.2,35,4,3135.1,94,4,3136.8,213,2,3136.9,251,2,3137.0,282,6,3137.1,450,3,3137.2,85,4
2031,2026-06-16 12:29:48+05:30,3135.5,14,3129.95,2076345,135104.0,192238.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.5,35,1,3135.4,24,1,3135.3,52,4,3135.2,35,4,3135.1,94,4,3136.8,213,2,3136.9,251,2,3137.0,282,6,3137.1,450,3,3137.2,85,4
2031,2026-06-16 12:29:49+05:30,3135.5,14,3129.95,2076345,135139.0,191072.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.5,4,1,3135.4,49,1,3135.3,15,2,3135.2,19,3,3135.1,24,2,3136.7,291,6,3136.8,303,5,3136.9,341,5,3137.0,302,7,3137.1,535,5
2031,2026-06-16 12:29:50+05:30,3135.5,14,3129.95,2076345,135098.0,193050.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.5,218,3,3135.4,8,1,3135.3,61,5,3135.2,13,3,3135.1,21,1,3136.0,1,1,3136.6,246,3,3136.7,77,4,3136.8,290,4,3136.9,301,3
2031,2026-06-16 12:29:51+05:30,3136.6,4,3129.95,2076350,135420.0,193439.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3136.1,1,1,3135.7,19,3,3135.5,202,2,3135.4,49,1,3135.3,46,2,3136.7,30,3,3136.8,299,3,3136.9,320,4,3137.0,285,6,3137.1,546,5
2031,2026-06-16 12:29:51+05:30,3136.6,4,3129.95,2076350,135420.0,193439.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3136.1,1,1,3135.7,19,3,3135.5,202,2,3135.4,49,1,3135.3,46,2,3136.7,30,3,3136.8,299,3,3136.9,320,4,3137.0,285,6,3137.1,546,5
2031,2026-06-16 12:29:52+05:30,3136.5,1,3129.95,2076362,134732.0,193536.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3136.1,1,1,3135.7,20,4,3135.5,202,2,3135.2,13,1,3135.0,41,5,3136.5,90,6,3136.6,58,3,3136.7,103,6,3136.8,124,3,3136.9,125,5
2031,2026-06-16 12:29:52+05:30,3136.2,300,3129.95,2076362,134732.0,193536.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3136.1,1,1,3135.7,20,4,3135.5,202,2,3135.2,13,1,3135.0,41,5,3136.5,90,6,3136.6,58,3,3136.7,103,6,3136.8,124,3,3136.9,125,5
2031,2026-06-16 12:29:53+05:30,3136.2,300,3129.95,2076662,134705.0,194211.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3136.1,212,3,3135.7,20,4,3135.5,4,1,3135.2,27,2,3135.1,92,3,3136.2,200,1,3136.5,90,5,3136.7,26,2,3136.8,269,4,3136.9,72,3
2031,2026-06-16 12:29:53+05:30,3136.2,165,3129.95,2076662,134705.0,194211.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3136.1,212,3,3135.7,20,4,3135.5,4,1,3135.2,27,2,3135.1,92,3,3136.2,200,1,3136.5,90,5,3136.7,26,2,3136.8,269,4,3136.9,72,3
2031,2026-06-16 12:29:54+05:30,3136.1,3,3129.95,2076831,134783.0,194057.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3136.1,283,3,3135.7,19,4,3135.5,4,1,3135.3,6,2,3135.2,27,2,3136.2,72,3,3136.5,74,3,3136.6,41,1,3136.7,23,2,3136.8,21,1
2031,2026-06-16 12:29:54+05:30,3136.2,1,3129.95,2076831,134783.0,194057.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3136.1,283,3,3135.7,19,4,3135.5,4,1,3135.3,6,2,3135.2,27,2,3136.2,72,3,3136.5,74,3,3136.6,41,1,3136.7,23,2,3136.8,21,1
2031,2026-06-16 12:29:55+05:30,3136.2,1,3129.95,2076832,134777.0,193939.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3136.1,283,3,3135.7,19,4,3135.5,4,1,3135.3,6,2,3135.2,27,2,3136.2,105,4,3136.4,41,1,3136.5,74,3,3136.7,42,3,3136.8,62,2
2031,2026-06-16 12:29:55+05:30,3136.5,74,3129.95,2076832,134777.0,193939.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3136.1,283,3,3135.7,19,4,3135.5,4,1,3135.3,6,2,3135.2,27,2,3136.2,105,4,3136.4,41,1,3136.5,74,3,3136.7,42,3,3136.8,62,2
2031,2026-06-16 12:29:56+05:30,3136.5,74,3129.95,2077048,135228.0,192452.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3136.1,285,5,3135.7,11,2,3135.6,12,1,3135.5,84,4,3135.3,166,7,3136.5,56,2,3136.7,1,1,3136.9,197,2,3137.0,260,6,3137.2,163,6
2031,2026-06-16 12:29:56+05:30,3136.1,4,3129.95,2077048,135228.0,192452.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3136.1,285,5,3135.7,11,2,3135.6,12,1,3135.5,84,4,3135.3,166,7,3136.5,56,2,3136.7,1,1,3136.9,197,2,3137.0,260,6,3137.2,163,6
2031,2026-06-16 12:29:57+05:30,3136.1,4,3129.95,2077249,135222.0,192434.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3136.1,85,4,3136.0,16,1,3135.7,1,1,3135.5,8,2,3135.4,19,1,3136.5,55,2,3136.7,63,3,3136.9,184,2,3137.0,310,7,3137.1,41,1
2031,2026-06-16 12:29:58+05:30,3136.1,4,3129.95,2077249,135261.0,192434.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3136.1,134,5,3136.0,16,1,3135.7,1,1,3135.5,58,3,3135.4,19,1,3136.5,55,2,3136.7,1,1,3136.9,156,1,3137.0,291,6,3137.1,41,1
2031,2026-06-16 12:29:58+05:30,3136.5,1,3129.95,2077249,135261.0,192434.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3136.1,134,5,3136.0,16,1,3135.7,1,1,3135.5,58,3,3135.4,19,1,3136.5,55,2,3136.7,1,1,3136.9,156,1,3137.0,291,6,3137.1,41,1
2031,2026-06-16 12:29:59+05:30,3136.5,1,3129.95,2077250,135093.0,192305.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3136.1,134,5,3136.0,16,1,3135.7,1,1,3135.5,58,3,3135.4,19,1,3136.5,72,3,3136.6,19,1,3136.7,1,1,3136.8,19,1,3136.9,197,2
2031,2026-06-16 12:29:59+05:30,3136.5,1,3129.95,2077250,135093.0,192305.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3136.1,134,5,3136.0,16,1,3135.7,1,1,3135.5,58,3,3135.4,19,1,3136.5,72,3,3136.6,19,1,3136.7,1,1,3136.8,19,1,3136.9,197,2
2031,2026-06-16 12:30:00+05:30,3136.1,5,3129.95,2077255,135096.0,192347.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3136.1,129,5,3136.0,16,1,3135.7,1,1,3135.5,58,3,3135.4,19,1,3136.5,73,4,3136.7,1,1,3136.8,41,1,3136.9,156,1,3137.0,325,7
2031,2026-06-16 12:30:00+05:30,3135.7,8,3129.95,2077255,135096.0,192347.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3136.1,129,5,3136.0,16,1,3135.7,1,1,3135.5,58,3,3135.4,19,1,3136.5,73,4,3136.7,1,1,3136.8,41,1,3136.9,156,1,3137.0,325,7
2031,2026-06-16 12:30:01+05:30,3136.0,200,3129.95,2077866,133819.0,192856.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3136.0,45,1,3135.5,4,1,3135.2,13,1,3135.1,92,3,3135.0,64,6,3136.1,30,1,3136.4,20,1,3136.5,53,3,3136.6,41,1,3136.7,41,2
2031,2026-06-16 12:30:01+05:30,3136.0,200,3129.95,2077866,133819.0,192856.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3136.0,45,1,3135.5,4,1,3135.2,13,1,3135.1,92,3,3135.0,64,6,3136.1,30,1,3136.4,20,1,3136.5,53,3,3136.6,41,1,3136.7,41,2
2031,2026-06-16 12:30:01+05:30,3136.5,2,3129.95,2077866,133819.0,192856.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3136.0,45,1,3135.5,4,1,3135.2,13,1,3135.1,92,3,3135.0,64,6,3136.1,30,1,3136.4,20,1,3136.5,53,3,3136.6,41,1,3136.7,41,2
2031,2026-06-16 12:30:02+05:30,3136.5,2,3129.95,2077898,135183.0,192515.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3136.2,1,1,3136.1,20,1,3136.0,100,3,3135.8,20,2,3135.6,38,3,3136.5,66,4,3136.7,1,1,3137.0,220,4,3137.2,72,3,3137.3,248,2
2031,2026-06-16 12:30:03+05:30,3136.5,2,3129.95,2077898,134845.0,192936.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3136.2,41,2,3136.1,20,1,3136.0,100,3,3135.9,7,1,3135.8,4,1,3136.4,350,1,3136.5,91,5,3136.7,1,1,3137.0,230,5,3137.2,113,4
2031,2026-06-16 12:30:03+05:30,3136.5,2,3129.95,2077898,134845.0,192936.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3136.2,41,2,3136.1,20,1,3136.0,100,3,3135.9,7,1,3135.8,4,1,3136.4,350,1,3136.5,91,5,3136.7,1,1,3137.0,230,5,3137.2,113,4
2031,2026-06-16 12:30:04+05:30,3136.5,2,3129.95,2077898,134765.0,193027.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3136.2,41,2,3136.1,20,1,3136.0,100,3,3135.8,4,1,3135.7,10,1,3136.4,375,2,3136.5,99,5,3136.7,1,1,3137.0,325,7,3137.2,151,5
2031,2026-06-16 12:30:04+05:30,3136.4,1,3129.95,2077898,134765.0,193027.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3136.2,41,2,3136.1,20,1,3136.0,100,3,3135.8,4,1,3135.7,10,1,3136.4,375,2,3136.5,99,5,3136.7,1,1,3137.0,325,7,3137.2,151,5
2031,2026-06-16 12:30:05+05:30,3136.0,40,3129.95,2078099,133929.0,193368.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3136.0,16,1,3135.5,4,1,3135.2,13,1,3135.1,51,3,3135.0,79,7,3136.2,200,1,3136.4,374,2,3136.5,178,7,3136.7,55,2,3136.8,79,2
2031,2026-06-16 12:30:05+05:30,3136.0,40,3129.95,2078099,133929.0,193368.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3136.0,16,1,3135.5,4,1,3135.2,13,1,3135.1,51,3,3135.0,79,7,3136.2,200,1,3136.4,374,2,3136.5,178,7,3136.7,55,2,3136.8,79,2
2031,2026-06-16 12:30:05+05:30,3136.2,1,3129.95,2078099,133929.0,193368.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3136.0,16,1,3135.5,4,1,3135.2,13,1,3135.1,51,3,3135.0,79,7,3136.2,200,1,3136.4,374,2,3136.5,178,7,3136.7,55,2,3136.8,79,2
2031,2026-06-16 12:30:06+05:30,3136.0,5,3129.95,2078271,133407.0,193710.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.9,11,1,3135.5,4,1,3135.2,13,1,3135.1,29,2,3135.0,79,7,3136.0,195,1,3136.1,400,2,3136.2,71,2,3136.3,489,4,3136.4,612,4
2031,2026-06-16 12:30:06+05:30,3136.0,5,3129.95,2078271,133407.0,193710.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.9,11,1,3135.5,4,1,3135.2,13,1,3135.1,29,2,3135.0,79,7,3136.0,195,1,3136.1,400,2,3136.2,71,2,3136.3,489,4,3136.4,612,4
2031,2026-06-16 12:30:07+05:30,3136.0,1,3129.95,2078298,133379.0,193686.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.5,4,1,3135.3,12,1,3135.2,13,1,3135.1,15,1,3135.0,43,5,3136.0,168,1,3136.1,400,2,3136.2,125,3,3136.3,503,5,3136.4,667,5
2031,2026-06-16 12:30:07+05:30,3136.0,1,3129.95,2078298,133379.0,193686.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.5,4,1,3135.3,12,1,3135.2,13,1,3135.1,15,1,3135.0,43,5,3136.0,168,1,3136.1,400,2,3136.2,125,3,3136.3,503,5,3136.4,667,5
2031,2026-06-16 12:30:07+05:30,3136.0,1,3129.95,2078298,133379.0,193686.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.5,4,1,3135.3,12,1,3135.2,13,1,3135.1,15,1,3135.0,43,5,3136.0,168,1,3136.1,400,2,3136.2,125,3,3136.3,503,5,3136.4,667,5
2031,2026-06-16 12:30:08+05:30,3136.0,1,3129.95,2078298,133267.0,193530.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.5,4,1,3135.3,12,1,3135.2,13,1,3135.0,43,5,3134.9,21,2,3136.0,193,2,3136.1,400,2,3136.2,166,4,3136.3,462,4,3136.4,667,5
2031,2026-06-16 12:30:08+05:30,3136.0,1,3129.95,2078298,133267.0,193530.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.5,4,1,3135.3,12,1,3135.2,13,1,3135.0,43,5,3134.9,21,2,3136.0,193,2,3136.1,400,2,3136.2,166,4,3136.3,462,4,3136.4,667,5
2031,2026-06-16 12:30:09+05:30,3136.0,42,3129.95,2078341,133264.0,193915.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.5,4,1,3135.3,12,1,3135.2,13,1,3135.0,43,5,3134.9,21,2,3136.0,222,5,3136.1,448,3,3136.2,206,5,3136.3,414,3,3136.4,708,6
2031,2026-06-16 12:30:09+05:30,3136.0,1,3129.95,2078341,133264.0,193915.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.5,4,1,3135.3,12,1,3135.2,13,1,3135.0,43,5,3134.9,21,2,3136.0,222,5,3136.1,448,3,3136.2,206,5,3136.3,414,3,3136.4,708,6
2031,2026-06-16 12:30:09+05:30,3136.0,1,3129.95,2078342,133246.0,193359.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.5,4,1,3135.3,12,1,3135.2,13,1,3135.0,43,5,3134.9,21,2,3136.0,266,6,3136.1,400,2,3136.2,206,5,3136.3,462,4,3136.4,708,6
2031,2026-06-16 12:30:10+05:30,3136.0,1,3129.95,2078342,133246.0,193359.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.5,4,1,3135.3,12,1,3135.2,13,1,3135.0,43,5,3134.9,21,2,3136.0,266,6,3136.1,400,2,3136.2,206,5,3136.3,462,4,3136.4,708,6
2031,2026-06-16 12:30:11+05:30,3136.0,1,3129.95,2078342,133210.0,194550.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.5,19,2,3135.3,12,1,3135.2,13,1,3135.0,43,5,3134.9,21,2,3135.8,1,1,3136.0,930,9,3136.1,400,2,3136.2,206,5,3136.3,462,4
2031,2026-06-16 12:30:11+05:30,3136.0,1,3129.95,2078342,133210.0,194550.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.5,19,2,3135.3,12,1,3135.2,13,1,3135.0,43,5,3134.9,21,2,3135.8,1,1,3136.0,930,9,3136.1,400,2,3136.2,206,5,3136.3,462,4
2031,2026-06-16 12:30:11+05:30,3136.0,2,3129.95,2078342,133210.0,194550.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.5,19,2,3135.3,12,1,3135.2,13,1,3135.0,43,5,3134.9,21,2,3135.8,1,1,3136.0,930,9,3136.1,400,2,3136.2,206,5,3136.3,462,4
2031,2026-06-16 12:30:11+05:30,3136.0,2,3129.95,2078342,133210.0,194550.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.5,19,2,3135.3,12,1,3135.2,13,1,3135.0,43,5,3134.9,21,2,3135.8,1,1,3136.0,930,9,3136.1,400,2,3136.2,206,5,3136.3,462,4
2031,2026-06-16 12:30:12+05:30,3136.0,2,3129.95,2078445,133373.0,194106.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.9,1,1,3135.5,20,3,3135.3,12,1,3135.0,43,5,3134.9,45,3,3136.0,838,6,3136.1,400,2,3136.2,87,2,3136.3,404,3,3136.4,662,4
2031,2026-06-16 12:30:12+05:30,3136.0,2,3129.95,2078445,133373.0,194106.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.9,1,1,3135.5,20,3,3135.3,12,1,3135.0,43,5,3134.9,45,3,3136.0,838,6,3136.1,400,2,3136.2,87,2,3136.3,404,3,3136.4,662,4
2031,2026-06-16 12:30:12+05:30,3136.0,1,3129.95,2078445,133373.0,194106.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.9,1,1,3135.5,20,3,3135.3,12,1,3135.0,43,5,3134.9,45,3,3136.0,838,6,3136.1,400,2,3136.2,87,2,3136.3,404,3,3136.4,662,4
2031,2026-06-16 12:30:12+05:30,3136.0,1,3129.95,2078445,133373.0,194106.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.9,1,1,3135.5,20,3,3135.3,12,1,3135.0,43,5,3134.9,45,3,3136.0,838,6,3136.1,400,2,3136.2,87,2,3136.3,404,3,3136.4,662,4
2031,2026-06-16 12:30:13+05:30,3136.0,1,3129.95,2078446,133350.0,194276.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.9,1,1,3135.7,1,1,3135.5,20,3,3135.3,12,1,3135.0,43,5,3136.0,837,6,3136.1,400,2,3136.2,87,2,3136.3,404,3,3136.4,624,3
2031,2026-06-16 12:30:13+05:30,3136.0,1,3129.95,2078446,133350.0,194276.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.9,1,1,3135.7,1,1,3135.5,20,3,3135.3,12,1,3135.0,43,5,3136.0,837,6,3136.1,400,2,3136.2,87,2,3136.3,404,3,3136.4,624,3
2031,2026-06-16 12:30:13+05:30,3137.0,1,3129.95,2078446,133350.0,194276.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.9,1,1,3135.7,1,1,3135.5,20,3,3135.3,12,1,3135.0,43,5,3136.0,837,6,3136.1,400,2,3136.2,87,2,3136.3,404,3,3136.4,624,3
2031,2026-06-16 12:30:14+05:30,3137.0,1,3129.97,2084951,135190.0,189823.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3136.1,2,1,3136.0,31,3,3135.9,86,5,3135.8,31,2,3135.7,56,4,3137.0,199,1,3137.3,89,2,3137.4,226,2,3137.5,200,1,3137.6,84,2
2031,2026-06-16 12:30:14+05:30,3137.0,1,3129.97,2084951,135190.0,189823.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3136.1,2,1,3136.0,31,3,3135.9,86,5,3135.8,31,2,3135.7,56,4,3137.0,199,1,3137.3,89,2,3137.4,226,2,3137.5,200,1,3137.6,84,2
2031,2026-06-16 12:30:14+05:30,3135.7,1,3129.97,2084951,135190.0,189823.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3136.1,2,1,3136.0,31,3,3135.9,86,5,3135.8,31,2,3135.7,56,4,3137.0,199,1,3137.3,89,2,3137.4,226,2,3137.5,200,1,3137.6,84,2
2031,2026-06-16 12:30:15+05:30,3137.0,20,3129.98,2085675,135152.0,191412.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3136.1,67,1,3135.5,41,6,3135.3,54,2,3135.2,22,2,3135.1,215,5,3137.0,76,3,3137.1,229,2,3137.2,144,4,3137.3,93,2,3137.4,263,3
2031,2026-06-16 12:30:15+05:30,3137.0,20,3129.98,2085675,135152.0,191412.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3136.1,67,1,3135.5,41,6,3135.3,54,2,3135.2,22,2,3135.1,215,5,3137.0,76,3,3137.1,229,2,3137.2,144,4,3137.3,93,2,3137.4,263,3
