token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:30:15+05:30,3136.1,2,3129.98,2085675,135152.0,191412.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3136.1,67,1,3135.5,41,6,3135.3,54,2,3135.2,22,2,3135.1,215,5,3137.0,76,3,3137.1,229,2,3137.2,144,4,3137.3,93,2,3137.4,263,3
2031,2026-06-16 12:30:16+05:30,3136.1,2,3129.98,2085756,133284.0,192608.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.5,20,3,3135.0,61,7,3134.9,32,3,3134.8,75,2,3134.7,247,7,3136.1,386,2,3136.3,38,1,3136.4,52,2,3136.5,19,2,3136.6,55,2
2031,2026-06-16 12:30:16+05:30,3136.1,2,3129.98,2085756,133284.0,192608.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.5,20,3,3135.0,61,7,3134.9,32,3,3134.8,75,2,3134.7,247,7,3136.1,386,2,3136.3,38,1,3136.4,52,2,3136.5,19,2,3136.6,55,2
2031,2026-06-16 12:30:17+05:30,3136.1,2,3129.98,2085756,133284.0,192610.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.5,20,3,3135.0,61,7,3134.9,32,3,3134.8,75,2,3134.7,247,7,3136.1,386,2,3136.3,38,1,3136.4,52,2,3136.5,19,2,3136.6,55,2
2031,2026-06-16 12:30:17+05:30,3136.1,2,3129.98,2085756,133284.0,192610.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.5,20,3,3135.0,61,7,3134.9,32,3,3134.8,75,2,3134.7,247,7,3136.1,386,2,3136.3,38,1,3136.4,52,2,3136.5,19,2,3136.6,55,2
2031,2026-06-16 12:30:17+05:30,3136.1,1,3129.98,2085756,133284.0,192610.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.5,20,3,3135.0,61,7,3134.9,32,3,3134.8,75,2,3134.7,247,7,3136.1,386,2,3136.3,38,1,3136.4,52,2,3136.5,19,2,3136.6,55,2
2031,2026-06-16 12:30:18+05:30,3136.1,1,3129.98,2085793,133872.0,193241.0,3163.0,3163.0,3108.0,3134.3,31939000,3447.7,2820.9,3839.9,2896.0,3135.5,41,4,3135.4,31,4,3135.3,10,1,3135.2,42,3,3135.0,73,7,3136.1,386,3,3136.5,21,2,3136.6,20,1,3136.7,2,1,3136.8,185,2
2031,2026-06-16 12:30:18+05:30,3136.1,1,3129.98,2085793,133872.0,193241.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3135.5,41,4,3135.4,31,4,3135.3,10,1,3135.2,42,3,3135.0,73,7,3136.1,386,3,3136.5,21,2,3136.6,20,1,3136.7,2,1,3136.8,185,2
2031,2026-06-16 12:30:18+05:30,3136.1,1,3129.98,2085793,133872.0,193241.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3135.5,41,4,3135.4,31,4,3135.3,10,1,3135.2,42,3,3135.0,73,7,3136.1,386,3,3136.5,21,2,3136.6,20,1,3136.7,2,1,3136.8,185,2
2031,2026-06-16 12:30:19+05:30,3136.1,1,3129.98,2085794,134434.0,193273.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3135.6,15,1,3135.5,41,4,3135.4,12,2,3135.3,10,1,3135.2,64,3,3136.1,410,4,3136.5,21,1,3136.6,45,2,3136.7,2,1,3136.8,21,1
2031,2026-06-16 12:30:19+05:30,3136.1,1,3129.98,2085794,134434.0,193273.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3135.6,15,1,3135.5,41,4,3135.4,12,2,3135.3,10,1,3135.2,64,3,3136.1,410,4,3136.5,21,1,3136.6,45,2,3136.7,2,1,3136.8,21,1
2031,2026-06-16 12:30:20+05:30,3136.1,1,3129.98,2085795,134617.0,194118.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3135.7,17,1,3135.6,43,2,3135.5,41,4,3135.4,49,2,3135.3,12,2,3136.1,409,4,3136.5,16,1,3136.6,63,2,3136.7,2,1,3136.8,101,3
2031,2026-06-16 12:30:21+05:30,3136.1,1,3129.98,2085795,133950.0,194318.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3135.7,58,2,3135.6,43,2,3135.5,41,4,3135.4,49,2,3135.3,22,3,3136.1,409,4,3136.5,16,1,3136.6,63,2,3136.7,2,1,3136.8,101,3
2031,2026-06-16 12:30:21+05:30,3136.1,168,3129.98,2085795,133950.0,194318.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3135.7,58,2,3135.6,43,2,3135.5,41,4,3135.4,49,2,3135.3,22,3,3136.1,409,4,3136.5,16,1,3136.6,63,2,3136.7,2,1,3136.8,101,3
2031,2026-06-16 12:30:22+05:30,3136.1,168,3129.98,2085972,133938.0,194096.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3135.7,56,2,3135.6,40,1,3135.5,24,2,3135.3,64,2,3135.2,89,5,3136.1,232,4,3136.5,16,1,3136.6,63,2,3136.7,2,1,3136.8,59,2
2031,2026-06-16 12:30:22+05:30,3136.1,3,3129.98,2085972,133938.0,194096.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3135.7,56,2,3135.6,40,1,3135.5,24,2,3135.3,64,2,3135.2,89,5,3136.1,232,4,3136.5,16,1,3136.6,63,2,3136.7,2,1,3136.8,59,2
2031,2026-06-16 12:30:23+05:30,3136.1,1,3129.98,2085976,133952.0,194406.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3135.7,56,2,3135.6,40,1,3135.5,24,2,3135.3,106,3,3135.2,39,3,3136.1,259,5,3136.5,16,1,3136.6,263,3,3136.7,2,1,3136.8,101,3
2031,2026-06-16 12:30:23+05:30,3136.1,1,3129.98,2085976,133952.0,194406.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3135.7,56,2,3135.6,40,1,3135.5,24,2,3135.3,106,3,3135.2,39,3,3136.1,259,5,3136.5,16,1,3136.6,263,3,3136.7,2,1,3136.8,101,3
2031,2026-06-16 12:30:24+05:30,3135.7,4,3129.98,2085980,133899.0,194446.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3135.7,52,2,3135.6,52,2,3135.5,24,2,3135.3,54,1,3135.2,24,2,3136.1,259,5,3136.5,16,1,3136.6,263,3,3136.7,2,1,3136.8,101,3
2031,2026-06-16 12:30:24+05:30,3135.7,4,3129.98,2085980,133899.0,194446.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3135.7,52,2,3135.6,52,2,3135.5,24,2,3135.3,54,1,3135.2,24,2,3136.1,259,5,3136.5,16,1,3136.6,263,3,3136.7,2,1,3136.8,101,3
2031,2026-06-16 12:30:25+05:30,3136.1,1,3129.98,2085981,133886.0,194440.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3135.7,52,2,3135.6,52,2,3135.5,24,2,3135.3,54,1,3135.2,24,2,3136.1,258,5,3136.5,16,1,3136.6,263,3,3136.7,44,2,3136.8,59,2
2031,2026-06-16 12:30:25+05:30,3136.1,199,3129.98,2085981,133886.0,194440.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3135.7,52,2,3135.6,52,2,3135.5,24,2,3135.3,54,1,3135.2,24,2,3136.1,258,5,3136.5,16,1,3136.6,263,3,3136.7,44,2,3136.8,59,2
2031,2026-06-16 12:30:26+05:30,3136.1,199,3129.98,2086181,133814.0,194330.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3135.7,52,2,3135.6,52,2,3135.5,24,2,3135.3,54,1,3135.2,45,3,3135.9,1,1,3136.1,58,4,3136.2,5,1,3136.5,194,2,3136.6,263,3
2031,2026-06-16 12:30:26+05:30,3135.9,1,3129.98,2086181,133814.0,194330.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3135.7,52,2,3135.6,52,2,3135.5,24,2,3135.3,54,1,3135.2,45,3,3135.9,1,1,3136.1,58,4,3136.2,5,1,3136.5,194,2,3136.6,263,3
2031,2026-06-16 12:30:27+05:30,3135.9,1,3129.98,2086182,133988.0,194110.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3135.9,17,1,3135.7,37,1,3135.6,52,2,3135.5,53,4,3135.4,31,3,3136.1,58,4,3136.2,5,1,3136.6,225,2,3136.7,2,1,3136.8,21,1
2031,2026-06-16 12:30:27+05:30,3136.5,8,3129.98,2086182,133988.0,194110.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3135.9,17,1,3135.7,37,1,3135.6,52,2,3135.5,53,4,3135.4,31,3,3136.1,58,4,3136.2,5,1,3136.6,225,2,3136.7,2,1,3136.8,21,1
2031,2026-06-16 12:30:28+05:30,3136.5,8,3129.98,2086267,134700.0,193601.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.1,25,1,3135.9,40,1,3135.7,55,2,3135.6,52,2,3135.5,29,3,3136.6,43,2,3136.7,202,2,3136.9,42,1,3137.0,918,5,3137.1,454,3
2031,2026-06-16 12:30:28+05:30,3136.6,1,3129.98,2086267,134700.0,193601.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.1,25,1,3135.9,40,1,3135.7,55,2,3135.6,52,2,3135.5,29,3,3136.6,43,2,3136.7,202,2,3136.9,42,1,3137.0,918,5,3137.1,454,3
2031,2026-06-16 12:30:29+05:30,3136.6,1,3129.98,2086268,134641.0,194389.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.1,25,1,3136.0,15,1,3135.9,40,1,3135.7,37,1,3135.6,52,2,3136.6,50,2,3136.7,202,2,3136.8,42,1,3136.9,225,2,3137.0,918,5
2031,2026-06-16 12:30:29+05:30,3136.0,25,3129.98,2086268,134641.0,194389.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.1,25,1,3136.0,15,1,3135.9,40,1,3135.7,37,1,3135.6,52,2,3136.6,50,2,3136.7,202,2,3136.8,42,1,3136.9,225,2,3137.0,918,5
2031,2026-06-16 12:30:30+05:30,3136.0,25,3129.98,2086318,134597.0,194240.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.2,15,1,3135.9,40,1,3135.7,37,1,3135.6,52,2,3135.5,29,3,3136.6,50,2,3136.7,244,3,3136.8,38,1,3136.9,54,1,3137.0,925,6
2031,2026-06-16 12:30:30+05:30,3136.2,2,3129.98,2086318,134597.0,194240.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.2,15,1,3135.9,40,1,3135.7,37,1,3135.6,52,2,3135.5,29,3,3136.6,50,2,3136.7,244,3,3136.8,38,1,3136.9,54,1,3137.0,925,6
2031,2026-06-16 12:30:31+05:30,3136.2,2,3129.98,2086320,134828.0,194232.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.4,2,2,3136.2,54,3,3135.9,40,1,3135.7,37,1,3135.6,12,1,3136.6,51,3,3136.7,202,2,3137.0,858,4,3137.1,454,3,3137.2,122,3
2031,2026-06-16 12:30:31+05:30,3136.6,11,3129.98,2086320,134828.0,194232.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.4,2,2,3136.2,54,3,3135.9,40,1,3135.7,37,1,3135.6,12,1,3136.6,51,3,3136.7,202,2,3137.0,858,4,3137.1,454,3,3137.2,122,3
2031,2026-06-16 12:30:31+05:30,3136.6,11,3129.98,2086332,134964.0,194110.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.5,17,1,3136.4,43,3,3136.2,41,2,3135.9,40,1,3135.7,29,2,3136.6,39,3,3136.7,202,2,3137.0,818,3,3137.1,400,2,3137.2,20,1
2031,2026-06-16 12:30:32+05:30,3136.6,1,3129.98,2086332,134964.0,194110.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.5,17,1,3136.4,43,3,3136.2,41,2,3135.9,40,1,3135.7,29,2,3136.6,39,3,3136.7,202,2,3137.0,818,3,3137.1,400,2,3137.2,20,1
2031,2026-06-16 12:30:32+05:30,3136.6,1,3129.98,2086371,134932.0,194039.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.6,14,1,3136.4,43,3,3136.2,48,3,3136.0,8,1,3135.9,54,3,3136.7,202,2,3137.0,818,3,3137.1,400,2,3137.3,400,2,3137.4,221,2
2031,2026-06-16 12:30:33+05:30,3136.2,17,3129.98,2086371,134932.0,194039.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.6,14,1,3136.4,43,3,3136.2,48,3,3136.0,8,1,3135.9,54,3,3136.7,202,2,3137.0,818,3,3137.1,400,2,3137.3,400,2,3137.4,221,2
2031,2026-06-16 12:30:34+05:30,3136.2,17,3129.98,2086573,134579.0,193352.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.8,1,1,3136.2,38,3,3136.0,9,1,3135.9,22,2,3135.8,26,2,3137.0,818,3,3137.1,400,2,3137.3,400,2,3137.4,200,1,3137.5,242,2
2031,2026-06-16 12:30:34+05:30,3136.2,1,3129.98,2086573,134579.0,193352.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.8,1,1,3136.2,38,3,3136.0,9,1,3135.9,22,2,3135.8,26,2,3137.0,818,3,3137.1,400,2,3137.3,400,2,3137.4,200,1,3137.5,242,2
2031,2026-06-16 12:30:35+05:30,3136.2,1,3129.98,2086575,134799.0,193617.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.2,38,4,3136.1,15,1,3136.0,20,2,3135.9,22,2,3135.8,11,1,3136.8,1,1,3137.0,863,4,3137.1,400,2,3137.3,400,2,3137.4,275,3
2031,2026-06-16 12:30:35+05:30,3136.2,2,3129.98,2086575,134799.0,193617.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.2,38,4,3136.1,15,1,3136.0,20,2,3135.9,22,2,3135.8,11,1,3136.8,1,1,3137.0,863,4,3137.1,400,2,3137.3,400,2,3137.4,275,3
2031,2026-06-16 12:30:36+05:30,3136.2,2,3129.98,2086577,134816.0,193637.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.2,42,5,3136.1,26,2,3136.0,31,3,3135.9,26,2,3135.8,11,1,3136.8,1,1,3137.0,863,4,3137.1,400,2,3137.3,400,2,3137.4,275,3
2031,2026-06-16 12:30:37+05:30,3136.2,2,3129.98,2086577,134730.0,193635.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.2,48,6,3136.1,11,1,3136.0,31,3,3135.9,41,3,3135.8,11,1,3136.8,1,1,3137.0,863,4,3137.1,400,2,3137.3,400,2,3137.4,275,3
2031,2026-06-16 12:30:37+05:30,3136.5,10,3129.98,2086577,134730.0,193635.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.2,48,6,3136.1,11,1,3136.0,31,3,3135.9,41,3,3135.8,11,1,3136.8,1,1,3137.0,863,4,3137.1,400,2,3137.3,400,2,3137.4,275,3
2031,2026-06-16 12:30:38+05:30,3137.0,1,3129.98,2086605,134555.0,193869.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.5,6,1,3136.2,36,4,3136.1,11,1,3136.0,20,2,3135.9,26,2,3137.0,847,4,3137.1,400,2,3137.3,438,3,3137.4,275,3,3137.5,242,2
2031,2026-06-16 12:30:38+05:30,3137.0,1,3129.98,2086605,134555.0,193869.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.5,6,1,3136.2,36,4,3136.1,11,1,3136.0,20,2,3135.9,26,2,3137.0,847,4,3137.1,400,2,3137.3,438,3,3137.4,275,3,3137.5,242,2
2031,2026-06-16 12:30:39+05:30,3137.0,1,3129.98,2086606,134393.0,193768.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.5,6,1,3136.2,36,4,3136.1,11,1,3136.0,20,2,3135.9,50,3,3137.0,1146,5,3137.1,400,2,3137.2,200,1,3137.3,438,3,3137.4,275,3
2031,2026-06-16 12:30:39+05:30,3137.0,1,3129.98,2086606,134393.0,193768.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.5,6,1,3136.2,36,4,3136.1,11,1,3136.0,20,2,3135.9,50,3,3137.0,1146,5,3137.1,400,2,3137.2,200,1,3137.3,438,3,3137.4,275,3
2031,2026-06-16 12:30:40+05:30,3137.0,30,3129.98,2086674,134226.0,193644.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.6,16,1,3136.2,35,3,3136.1,11,1,3136.0,9,1,3135.9,11,1,3137.0,515,3,3137.1,400,2,3137.2,200,1,3137.3,442,3,3137.4,275,3
2031,2026-06-16 12:30:40+05:30,3137.0,8,3129.98,2086674,134226.0,193644.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.6,16,1,3136.2,35,3,3136.1,11,1,3136.0,9,1,3135.9,11,1,3137.0,515,3,3137.1,400,2,3137.2,200,1,3137.3,442,3,3137.4,275,3
2031,2026-06-16 12:30:41+05:30,3136.6,16,3129.98,2086698,134123.0,193767.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.6,16,1,3136.2,34,2,3136.1,11,1,3135.8,11,1,3135.7,3,1,3137.0,643,7,3137.1,446,3,3137.2,355,4,3137.3,428,3,3137.4,325,5
2031,2026-06-16 12:30:41+05:30,3137.0,5,3129.98,2086698,134123.0,193767.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.6,16,1,3136.2,34,2,3136.1,11,1,3135.8,11,1,3135.7,3,1,3137.0,643,7,3137.1,446,3,3137.2,355,4,3137.3,428,3,3137.4,325,5
2031,2026-06-16 12:30:42+05:30,3137.0,5,3129.98,2086715,134236.0,193858.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.6,16,1,3136.2,34,2,3136.1,11,1,3135.8,11,1,3135.7,3,1,3137.0,738,8,3137.1,446,3,3137.2,246,2,3137.3,428,3,3137.4,375,6
2031,2026-06-16 12:30:42+05:30,3137.0,100,3129.98,2086715,134236.0,193858.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.6,16,1,3136.2,34,2,3136.1,11,1,3135.8,11,1,3135.7,3,1,3137.0,738,8,3137.1,446,3,3137.2,246,2,3137.3,428,3,3137.4,375,6
2031,2026-06-16 12:30:43+05:30,3137.0,100,3129.98,2086815,134186.0,193748.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.6,16,1,3136.2,34,2,3136.1,11,1,3135.8,11,1,3135.7,3,1,3136.7,1,1,3137.0,614,7,3137.1,446,3,3137.2,246,2,3137.3,428,3
2031,2026-06-16 12:30:43+05:30,3136.6,16,3129.98,2086815,134186.0,193748.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.6,16,1,3136.2,34,2,3136.1,11,1,3135.8,11,1,3135.7,3,1,3136.7,1,1,3137.0,614,7,3137.1,446,3,3137.2,246,2,3137.3,428,3
2031,2026-06-16 12:30:44+05:30,3137.0,83,3129.98,2087020,134620.0,193251.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.6,15,1,3136.2,20,1,3136.1,11,1,3135.6,14,1,3135.5,93,5,3137.0,585,5,3137.1,427,3,3137.2,200,1,3137.3,428,3,3137.4,317,4
2031,2026-06-16 12:30:44+05:30,3136.2,154,3129.98,2087020,134620.0,193251.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.6,15,1,3136.2,20,1,3136.1,11,1,3135.6,14,1,3135.5,93,5,3137.0,585,5,3137.1,427,3,3137.2,200,1,3137.3,428,3,3137.4,317,4
2031,2026-06-16 12:30:45+05:30,3136.9,13,3129.98,2087647,133824.0,193270.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.1,11,1,3135.5,77,4,3135.4,32,4,3135.3,118,3,3135.2,181,4,3136.9,31,1,3137.0,383,4,3137.1,488,4,3137.2,267,3,3137.3,482,5
2031,2026-06-16 12:30:45+05:30,3136.5,1,3129.98,2087647,133824.0,193270.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.1,11,1,3135.5,77,4,3135.4,32,4,3135.3,118,3,3135.2,181,4,3136.9,31,1,3137.0,383,4,3137.1,488,4,3137.2,267,3,3137.3,482,5
2031,2026-06-16 12:30:46+05:30,3136.5,1,3129.98,2087722,133787.0,194270.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.1,38,2,3135.5,3,1,3135.2,12,1,3135.1,178,2,3135.0,221,11,3136.6,204,2,3136.7,70,2,3136.9,322,5,3137.0,1038,7,3137.1,124,3
2031,2026-06-16 12:30:46+05:30,3137.0,10,3129.98,2087722,133787.0,194270.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.1,38,2,3135.5,3,1,3135.2,12,1,3135.1,178,2,3135.0,221,11,3136.6,204,2,3136.7,70,2,3136.9,322,5,3137.0,1038,7,3137.1,124,3
2031,2026-06-16 12:30:47+05:30,3137.0,10,3129.98,2088192,134570.0,193590.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.1,88,3,3135.5,57,2,3135.3,94,4,3135.2,16,3,3135.1,266,4,3137.0,679,5,3137.1,376,3,3137.3,492,5,3137.4,321,4,3137.5,254,3
2031,2026-06-16 12:30:48+05:30,3136.1,1,3129.98,2088193,134795.0,193736.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.1,244,5,3136.0,39,3,3135.9,34,3,3135.8,62,3,3135.7,21,1,3136.6,1,1,3136.9,179,1,3137.0,712,6,3137.1,330,2,3137.3,438,3
2031,2026-06-16 12:30:48+05:30,3136.9,13,3129.98,2088193,134795.0,193736.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.1,244,5,3136.0,39,3,3135.9,34,3,3135.8,62,3,3135.7,21,1,3136.6,1,1,3136.9,179,1,3137.0,712,6,3137.1,330,2,3137.3,438,3
2031,2026-06-16 12:30:49+05:30,3136.1,1,3129.98,2088211,134875.0,193659.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.1,237,4,3136.0,34,3,3135.9,9,1,3135.8,62,3,3135.6,47,4,3137.0,712,6,3137.1,330,2,3137.3,400,2,3137.4,270,3,3137.5,319,4
2031,2026-06-16 12:30:49+05:30,3137.0,1,3129.98,2088211,134875.0,193659.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.1,237,4,3136.0,34,3,3135.9,9,1,3135.8,62,3,3135.6,47,4,3137.0,712,6,3137.1,330,2,3137.3,400,2,3137.4,270,3,3137.5,319,4
2031,2026-06-16 12:30:50+05:30,3137.0,1,3129.98,2088212,134870.0,193697.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.1,237,4,3136.0,34,3,3135.9,9,1,3135.8,62,3,3135.6,47,4,3137.0,711,6,3137.1,330,2,3137.3,400,2,3137.4,270,3,3137.5,319,4
2031,2026-06-16 12:30:50+05:30,3136.1,1,3129.98,2088212,134870.0,193697.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.1,237,4,3136.0,34,3,3135.9,9,1,3135.8,62,3,3135.6,47,4,3137.0,711,6,3137.1,330,2,3137.3,400,2,3137.4,270,3,3137.5,319,4
2031,2026-06-16 12:30:51+05:30,3137.0,1,3129.98,2088214,134877.0,193699.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.1,236,4,3136.0,34,3,3135.9,9,1,3135.8,62,3,3135.6,47,4,3137.0,710,6,3137.1,330,2,3137.3,400,2,3137.4,270,3,3137.5,319,4
2031,2026-06-16 12:30:51+05:30,3137.0,11,3129.98,2088214,134877.0,193699.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.1,236,4,3136.0,34,3,3135.9,9,1,3135.8,62,3,3135.6,47,4,3137.0,710,6,3137.1,330,2,3137.3,400,2,3137.4,270,3,3137.5,319,4
2031,2026-06-16 12:30:52+05:30,3137.0,1,3129.98,2088242,135120.0,193062.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.2,15,1,3136.1,236,4,3136.0,18,2,3135.9,9,1,3135.8,111,4,3137.0,682,5,3137.1,330,2,3137.3,400,2,3137.4,221,2,3137.5,300,3
