token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:30:52+05:30,3137.0,1,3129.98,2088242,135120.0,193062.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.2,15,1,3136.1,236,4,3136.0,18,2,3135.9,9,1,3135.8,111,4,3137.0,682,5,3137.1,330,2,3137.3,400,2,3137.4,221,2,3137.5,300,3
2031,2026-06-16 12:30:53+05:30,3137.0,1,3129.98,2088242,135127.0,193682.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.2,66,2,3136.1,261,5,3135.9,15,1,3135.8,60,2,3135.7,17,1,3137.0,713,7,3137.1,330,2,3137.2,50,1,3137.3,484,4,3137.4,270,3
2031,2026-06-16 12:30:53+05:30,3136.2,51,3129.98,2088242,135127.0,193682.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.2,66,2,3136.1,261,5,3135.9,15,1,3135.8,60,2,3135.7,17,1,3137.0,713,7,3137.1,330,2,3137.2,50,1,3137.3,484,4,3137.4,270,3
2031,2026-06-16 12:30:54+05:30,3136.2,5,3129.98,2088448,135116.0,193967.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.2,4,1,3136.1,265,6,3136.0,16,1,3135.9,15,1,3135.8,16,1,3137.0,742,8,3137.1,330,2,3137.2,250,2,3137.3,492,4,3137.4,319,4
2031,2026-06-16 12:30:54+05:30,3136.2,5,3129.98,2088448,135116.0,193967.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.2,4,1,3136.1,265,6,3136.0,16,1,3135.9,15,1,3135.8,16,1,3137.0,742,8,3137.1,330,2,3137.2,250,2,3137.3,492,4,3137.4,319,4
2031,2026-06-16 12:30:55+05:30,3137.0,3,3129.98,2088457,135075.0,194401.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.2,54,4,3136.1,230,6,3136.0,27,3,3135.9,30,2,3135.8,70,2,3137.0,739,8,3137.1,330,2,3137.2,200,1,3137.3,400,2,3137.4,221,2
2031,2026-06-16 12:30:55+05:30,3136.2,14,3129.98,2088457,135075.0,194401.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.2,54,4,3136.1,230,6,3136.0,27,3,3135.9,30,2,3135.8,70,2,3137.0,739,8,3137.1,330,2,3137.2,200,1,3137.3,400,2,3137.4,221,2
2031,2026-06-16 12:30:56+05:30,3136.2,14,3129.98,2088657,134818.0,194740.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.2,4,1,3136.1,64,3,3136.0,2,1,3135.9,3,1,3135.8,16,1,3137.0,1289,10,3137.1,330,2,3137.2,46,1,3137.3,503,4,3137.4,308,4
2031,2026-06-16 12:30:56+05:30,3136.2,47,3129.98,2088657,134818.0,194740.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.2,4,1,3136.1,64,3,3136.0,2,1,3135.9,3,1,3135.8,16,1,3137.0,1289,10,3137.1,330,2,3137.2,46,1,3137.3,503,4,3137.4,308,4
2031,2026-06-16 12:30:57+05:30,3136.9,50,3129.99,2088921,134544.0,194793.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.2,5,1,3136.1,64,3,3135.9,3,1,3135.5,3,1,3135.4,57,2,3136.9,185,4,3137.0,1428,11,3137.1,284,3,3137.2,200,1,3137.3,497,4
2031,2026-06-16 12:30:57+05:30,3136.9,1,3129.99,2088921,134544.0,194793.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.2,5,1,3136.1,64,3,3135.9,3,1,3135.5,3,1,3135.4,57,2,3136.9,185,4,3137.0,1428,11,3137.1,284,3,3137.2,200,1,3137.3,497,4
2031,2026-06-16 12:30:58+05:30,3136.9,1,3129.99,2088922,134543.0,194862.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.2,5,1,3136.1,64,3,3135.9,3,1,3135.5,3,1,3135.4,57,2,3136.9,187,5,3137.0,1417,11,3137.1,284,3,3137.2,200,1,3137.3,497,4
2031,2026-06-16 12:30:59+05:30,3136.9,1,3129.99,2088922,134753.0,194860.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.2,15,2,3136.1,64,3,3135.9,3,1,3135.5,3,1,3135.4,57,2,3136.7,12,1,3136.8,73,3,3136.9,242,6,3137.0,1371,10,3137.1,235,2
2031,2026-06-16 12:30:59+05:30,3136.1,4,3129.99,2088922,134753.0,194860.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.2,15,2,3136.1,64,3,3135.9,3,1,3135.5,3,1,3135.4,57,2,3136.7,12,1,3136.8,73,3,3136.9,242,6,3137.0,1371,10,3137.1,235,2
2031,2026-06-16 12:30:59+05:30,3136.1,4,3129.99,2088922,134753.0,194860.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.2,15,2,3136.1,64,3,3135.9,3,1,3135.5,3,1,3135.4,57,2,3136.7,12,1,3136.8,73,3,3136.9,242,6,3137.0,1371,10,3137.1,235,2
2031,2026-06-16 12:31:00+05:30,3136.4,1,3129.99,2089002,133434.0,195152.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.2,16,2,3136.1,5,2,3135.9,3,1,3135.5,3,1,3135.1,14,1,3136.4,84,3,3136.5,296,7,3136.6,113,4,3136.7,252,4,3136.8,224,6
2031,2026-06-16 12:31:00+05:30,3136.4,1,3129.99,2089002,133434.0,195152.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.2,16,2,3136.1,5,2,3135.9,3,1,3135.5,3,1,3135.1,14,1,3136.4,84,3,3136.5,296,7,3136.6,113,4,3136.7,252,4,3136.8,224,6
2031,2026-06-16 12:31:01+05:30,3136.3,1,3129.99,2089006,133571.0,195197.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.2,1,1,3136.1,5,2,3136.0,17,1,3135.9,3,1,3135.5,3,1,3136.4,91,4,3136.5,230,5,3136.6,111,4,3136.7,220,3,3136.8,239,5
2031,2026-06-16 12:31:01+05:30,3136.3,1,3129.99,2089006,133571.0,195197.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.2,1,1,3136.1,5,2,3136.0,17,1,3135.9,3,1,3135.5,3,1,3136.4,91,4,3136.5,230,5,3136.6,111,4,3136.7,220,3,3136.8,239,5
2031,2026-06-16 12:31:01+05:30,3136.3,1,3129.99,2089006,133571.0,195197.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.2,1,1,3136.1,5,2,3136.0,17,1,3135.9,3,1,3135.5,3,1,3136.4,91,4,3136.5,230,5,3136.6,111,4,3136.7,220,3,3136.8,239,5
2031,2026-06-16 12:31:02+05:30,3136.3,1,3129.99,2089006,133635.0,195195.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.2,1,1,3136.1,5,2,3136.0,17,1,3135.9,3,1,3135.5,3,1,3136.4,55,2,3136.5,263,5,3136.6,111,4,3136.7,220,3,3136.8,240,6
2031,2026-06-16 12:31:03+05:30,3136.3,1,3129.99,2089006,133728.0,194937.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.2,18,2,3136.1,5,2,3135.9,3,1,3135.5,3,1,3135.1,174,3,3136.4,55,2,3136.5,205,3,3136.6,25,2,3136.7,20,2,3136.8,138,4
2031,2026-06-16 12:31:03+05:30,3136.3,1,3129.99,2089006,133728.0,194937.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3136.2,18,2,3136.1,5,2,3135.9,3,1,3135.5,3,1,3135.1,174,3,3136.4,55,2,3136.5,205,3,3136.6,25,2,3136.7,20,2,3136.8,138,4
2031,2026-06-16 12:31:04+05:30,3136.1,2,3129.99,2089212,133518.0,195157.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3135.9,3,1,3135.5,3,1,3135.1,41,2,3135.0,206,10,3134.9,36,3,3136.0,195,1,3136.3,150,2,3136.4,453,7,3136.5,205,3,3136.6,463,5
2031,2026-06-16 12:31:04+05:30,3136.0,64,3129.99,2089212,133518.0,195157.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3135.9,3,1,3135.5,3,1,3135.1,41,2,3135.0,206,10,3134.9,36,3,3136.0,195,1,3136.3,150,2,3136.4,453,7,3136.5,205,3,3136.6,463,5
2031,2026-06-16 12:31:05+05:30,3136.0,64,3129.99,2089276,133262.0,195381.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3135.9,3,1,3135.5,3,1,3135.1,14,1,3135.0,206,10,3134.9,36,3,3136.0,160,2,3136.3,150,2,3136.4,412,5,3136.5,220,4,3136.6,548,7
2031,2026-06-16 12:31:05+05:30,3136.0,64,3129.99,2089276,133262.0,195381.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3135.9,3,1,3135.5,3,1,3135.1,14,1,3135.0,206,10,3134.9,36,3,3136.0,160,2,3136.3,150,2,3136.4,412,5,3136.5,220,4,3136.6,548,7
2031,2026-06-16 12:31:05+05:30,3136.0,1,3129.99,2089276,133262.0,195381.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3135.9,3,1,3135.5,3,1,3135.1,14,1,3135.0,206,10,3134.9,36,3,3136.0,160,2,3136.3,150,2,3136.4,412,5,3136.5,220,4,3136.6,548,7
2031,2026-06-16 12:31:06+05:30,3136.0,1,3129.99,2089277,133417.0,195381.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3135.9,3,1,3135.5,3,1,3135.1,193,2,3135.0,206,10,3134.9,82,4,3136.0,159,2,3136.3,150,2,3136.4,412,5,3136.5,220,4,3136.6,548,7
2031,2026-06-16 12:31:06+05:30,3135.7,69,3129.99,2089277,133417.0,195381.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3135.9,3,1,3135.5,3,1,3135.1,193,2,3135.0,206,10,3134.9,82,4,3136.0,159,2,3136.3,150,2,3136.4,412,5,3136.5,220,4,3136.6,548,7
2031,2026-06-16 12:31:07+05:30,3135.7,69,3129.99,2089477,133190.0,195154.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3135.7,17,1,3135.5,3,1,3135.1,163,1,3135.0,206,10,3134.9,96,5,3136.0,159,2,3136.3,112,1,3136.4,412,4,3136.5,205,3,3136.6,421,3
2031,2026-06-16 12:31:07+05:30,3135.7,69,3129.99,2089477,133190.0,195154.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3135.7,17,1,3135.5,3,1,3135.1,163,1,3135.0,206,10,3134.9,96,5,3136.0,159,2,3136.3,112,1,3136.4,412,4,3136.5,205,3,3136.6,421,3
2031,2026-06-16 12:31:07+05:30,3136.0,5,3129.99,2089477,133190.0,195154.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3135.7,17,1,3135.5,3,1,3135.1,163,1,3135.0,206,10,3134.9,96,5,3136.0,159,2,3136.3,112,1,3136.4,412,4,3136.5,205,3,3136.6,421,3
2031,2026-06-16 12:31:08+05:30,3136.0,5,3129.99,2089486,133260.0,195264.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3135.5,3,1,3135.1,240,2,3135.0,206,10,3134.9,36,3,3134.8,107,4,3136.0,175,3,3136.3,112,1,3136.4,412,4,3136.5,5,2,3136.6,467,4
2031,2026-06-16 12:31:08+05:30,3136.0,5,3129.99,2089486,133355.0,195822.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3135.7,75,1,3135.5,7,2,3135.4,15,1,3135.2,30,2,3135.0,277,12,3135.9,1,1,3136.0,212,4,3136.3,112,1,3136.4,366,3,3136.5,204,2
2031,2026-06-16 12:31:09+05:30,3136.0,5,3129.99,2089486,133355.0,195822.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3135.7,75,1,3135.5,7,2,3135.4,15,1,3135.2,30,2,3135.0,277,12,3135.9,1,1,3136.0,212,4,3136.3,112,1,3136.4,366,3,3136.5,204,2
2031,2026-06-16 12:31:09+05:30,3135.3,3,3129.99,2089486,133355.0,195822.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3135.7,75,1,3135.5,7,2,3135.4,15,1,3135.2,30,2,3135.0,277,12,3135.9,1,1,3136.0,212,4,3136.3,112,1,3136.4,366,3,3136.5,204,2
2031,2026-06-16 12:31:09+05:30,3135.3,3,3129.99,2089623,133196.0,196052.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3135.5,18,1,3135.1,24,3,3135.0,155,12,3134.9,62,6,3134.8,85,3,3135.9,1,1,3136.0,199,4,3136.1,330,2,3136.2,200,1,3136.3,400,2
2031,2026-06-16 12:31:10+05:30,3135.3,3,3129.99,2089623,133196.0,196052.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3135.5,18,1,3135.1,24,3,3135.0,155,12,3134.9,62,6,3134.8,85,3,3135.9,1,1,3136.0,199,4,3136.1,330,2,3136.2,200,1,3136.3,400,2
2031,2026-06-16 12:31:10+05:30,3135.9,1,3129.99,2089623,133196.0,196052.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3135.5,18,1,3135.1,24,3,3135.0,155,12,3134.9,62,6,3134.8,85,3,3135.9,1,1,3136.0,199,4,3136.1,330,2,3136.2,200,1,3136.3,400,2
2031,2026-06-16 12:31:10+05:30,3135.9,1,3129.99,2089650,133229.0,196079.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3135.5,18,1,3135.1,27,4,3135.0,127,10,3134.9,62,6,3134.8,85,3,3135.9,10,2,3136.0,149,2,3136.1,330,2,3136.2,200,1,3136.3,400,2
2031,2026-06-16 12:31:11+05:30,3135.9,1,3129.99,2089650,133229.0,196079.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3135.5,18,1,3135.1,27,4,3135.0,127,10,3134.9,62,6,3134.8,85,3,3135.9,10,2,3136.0,149,2,3136.1,330,2,3136.2,200,1,3136.3,400,2
2031,2026-06-16 12:31:11+05:30,3135.9,4,3129.99,2089650,133229.0,196079.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3135.5,18,1,3135.1,27,4,3135.0,127,10,3134.9,62,6,3134.8,85,3,3135.9,10,2,3136.0,149,2,3136.1,330,2,3136.2,200,1,3136.3,400,2
2031,2026-06-16 12:31:11+05:30,3135.9,4,3129.99,2089664,133246.0,196123.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3135.5,18,1,3135.1,22,3,3135.0,183,11,3134.9,62,6,3134.8,85,3,3135.9,14,1,3136.0,149,2,3136.1,330,2,3136.2,200,1,3136.3,400,2
2031,2026-06-16 12:31:12+05:30,3135.9,4,3129.99,2089664,133246.0,196123.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3135.5,18,1,3135.1,22,3,3135.0,183,11,3134.9,62,6,3134.8,85,3,3135.9,14,1,3136.0,149,2,3136.1,330,2,3136.2,200,1,3136.3,400,2
2031,2026-06-16 12:31:12+05:30,3135.9,4,3129.99,2089664,133393.0,196121.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3135.5,18,1,3135.1,22,3,3135.0,183,11,3134.9,62,6,3134.8,85,3,3135.9,14,1,3136.0,149,2,3136.1,330,2,3136.2,200,1,3136.3,400,2
2031,2026-06-16 12:31:13+05:30,3135.9,4,3129.99,2089664,133393.0,196121.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3135.5,18,1,3135.1,22,3,3135.0,183,11,3134.9,62,6,3134.8,85,3,3135.9,14,1,3136.0,149,2,3136.1,330,2,3136.2,200,1,3136.3,400,2
2031,2026-06-16 12:31:13+05:30,3135.5,47,3129.99,2089664,133393.0,196121.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3135.5,18,1,3135.1,22,3,3135.0,183,11,3134.9,62,6,3134.8,85,3,3135.9,14,1,3136.0,149,2,3136.1,330,2,3136.2,200,1,3136.3,400,2
2031,2026-06-16 12:31:13+05:30,3135.5,47,3129.99,2089664,133393.0,196121.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3135.5,18,1,3135.1,22,3,3135.0,183,11,3134.9,62,6,3134.8,85,3,3135.9,14,1,3136.0,149,2,3136.1,330,2,3136.2,200,1,3136.3,400,2
2031,2026-06-16 12:31:13+05:30,3135.5,47,3129.99,2089711,133262.0,196096.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3135.5,18,1,3135.1,22,3,3135.0,81,9,3134.9,77,7,3134.8,14,1,3135.9,14,1,3136.0,149,2,3136.1,330,2,3136.2,200,1,3136.3,400,2
2031,2026-06-16 12:31:14+05:30,3135.5,2,3129.99,2089711,133262.0,196096.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3135.5,18,1,3135.1,22,3,3135.0,81,9,3134.9,77,7,3134.8,14,1,3135.9,14,1,3136.0,149,2,3136.1,330,2,3136.2,200,1,3136.3,400,2
2031,2026-06-16 12:31:14+05:30,3135.5,2,3129.99,2089711,133262.0,196096.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3135.5,18,1,3135.1,22,3,3135.0,81,9,3134.9,77,7,3134.8,14,1,3135.9,14,1,3136.0,149,2,3136.1,330,2,3136.2,200,1,3136.3,400,2
2031,2026-06-16 12:31:15+05:30,3135.5,2,3129.99,2089713,133330.0,196342.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3135.5,17,2,3135.0,66,8,3134.9,64,5,3134.8,14,1,3134.7,137,6,3135.7,200,1,3135.9,14,1,3136.0,149,2,3136.1,330,2,3136.2,200,1
2031,2026-06-16 12:31:15+05:30,3135.5,2,3129.99,2089713,133330.0,196342.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3135.5,17,2,3135.0,66,8,3134.9,64,5,3134.8,14,1,3134.7,137,6,3135.7,200,1,3135.9,14,1,3136.0,149,2,3136.1,330,2,3136.2,200,1
2031,2026-06-16 12:31:15+05:30,3135.5,7,3129.99,2089713,133330.0,196342.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3135.5,17,2,3135.0,66,8,3134.9,64,5,3134.8,14,1,3134.7,137,6,3135.7,200,1,3135.9,14,1,3136.0,149,2,3136.1,330,2,3136.2,200,1
2031,2026-06-16 12:31:16+05:30,3136.0,1,3129.99,2089944,133570.0,196305.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3135.8,1,1,3135.5,37,7,3135.3,10,2,3135.2,36,3,3135.1,66,3,3136.0,228,3,3136.1,330,2,3136.2,200,1,3136.3,400,2,3136.4,200,1
2031,2026-06-16 12:31:16+05:30,3136.0,1,3129.99,2089944,133570.0,196305.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3135.8,1,1,3135.5,37,7,3135.3,10,2,3135.2,36,3,3135.1,66,3,3136.0,228,3,3136.1,330,2,3136.2,200,1,3136.3,400,2,3136.4,200,1
2031,2026-06-16 12:31:16+05:30,3136.2,28,3129.99,2089944,133570.0,196305.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3135.8,1,1,3135.5,37,7,3135.3,10,2,3135.2,36,3,3135.1,66,3,3136.0,228,3,3136.1,330,2,3136.2,200,1,3136.3,400,2,3136.4,200,1
2031,2026-06-16 12:31:17+05:30,3136.2,28,3129.99,2089944,133570.0,196305.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3135.8,1,1,3135.5,37,7,3135.3,10,2,3135.2,36,3,3135.1,66,3,3136.0,228,3,3136.1,330,2,3136.2,200,1,3136.3,400,2,3136.4,200,1
2031,2026-06-16 12:31:17+05:30,3136.0,1,3129.99,2090545,133070.0,196187.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3135.8,1,1,3135.5,20,3,3135.2,6,1,3135.1,22,3,3135.0,81,9,3136.0,237,2,3136.1,400,2,3136.2,172,1,3136.3,400,2,3136.4,243,2
2031,2026-06-16 12:31:17+05:30,3135.0,2,3129.99,2090545,133070.0,196187.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3135.8,1,1,3135.5,20,3,3135.2,6,1,3135.1,22,3,3135.0,81,9,3136.0,237,2,3136.1,400,2,3136.2,172,1,3136.3,400,2,3136.4,243,2
2031,2026-06-16 12:31:17+05:30,3135.0,2,3129.99,2090545,133070.0,196187.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3135.8,1,1,3135.5,20,3,3135.2,6,1,3135.1,22,3,3135.0,81,9,3136.0,237,2,3136.1,400,2,3136.2,172,1,3136.3,400,2,3136.4,243,2
2031,2026-06-16 12:31:18+05:30,3135.0,2,3129.99,2090945,133250.0,195809.0,3163.0,3163.0,3108.0,3134.3,31943000,3447.7,2820.9,3839.9,2896.0,3135.2,61,5,3135.1,24,2,3135.0,136,10,3134.9,253,8,3134.8,104,3,3136.0,241,3,3136.1,400,2,3136.2,172,1,3136.3,400,2,3136.4,200,1
2031,2026-06-16 12:31:18+05:30,3135.0,2,3129.99,2090945,133250.0,195809.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.2,61,5,3135.1,24,2,3135.0,136,10,3134.9,253,8,3134.8,104,3,3136.0,241,3,3136.1,400,2,3136.2,172,1,3136.3,400,2,3136.4,200,1
2031,2026-06-16 12:31:19+05:30,3135.0,2,3129.99,2090945,133274.0,195845.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.3,12,1,3135.2,73,6,3135.1,24,2,3135.0,136,10,3134.9,253,8,3136.0,250,4,3136.1,400,2,3136.2,172,1,3136.3,400,2,3136.4,200,1
2031,2026-06-16 12:31:20+05:30,3135.0,2,3129.99,2090945,133059.0,195923.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.4,61,5,3135.3,78,5,3135.2,47,5,3135.1,24,2,3135.0,127,9,3135.8,100,1,3136.0,246,3,3136.1,400,2,3136.2,172,1,3136.3,400,2
2031,2026-06-16 12:31:20+05:30,3135.4,9,3129.99,2090945,133059.0,195923.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.4,61,5,3135.3,78,5,3135.2,47,5,3135.1,24,2,3135.0,127,9,3135.8,100,1,3136.0,246,3,3136.1,400,2,3136.2,172,1,3136.3,400,2
2031,2026-06-16 12:31:21+05:30,3135.4,36,3129.99,2091051,133007.0,196230.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.3,66,3,3135.2,41,4,3135.1,4,1,3135.0,97,7,3134.9,51,5,3135.4,94,1,3135.8,126,2,3136.0,326,4,3136.1,400,2,3136.2,172,1
2031,2026-06-16 12:31:21+05:30,3135.3,42,3129.99,2091051,133007.0,196230.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.3,66,3,3135.2,41,4,3135.1,4,1,3135.0,97,7,3134.9,51,5,3135.4,94,1,3135.8,126,2,3136.0,326,4,3136.1,400,2,3136.2,172,1
2031,2026-06-16 12:31:22+05:30,3135.3,42,3129.99,2091094,131248.0,198895.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.0,12,4,3134.9,21,2,3134.7,49,3,3134.6,24,3,3134.5,19,1,3135.3,362,3,3135.4,132,3,3135.6,49,3,3135.7,200,1,3135.8,126,2
2031,2026-06-16 12:31:23+05:30,3135.3,100,3129.99,2091194,132286.0,198886.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.0,28,5,3134.9,21,2,3134.7,49,3,3134.6,24,3,3134.5,19,1,3135.3,288,4,3135.4,132,3,3135.6,240,3,3135.7,49,1,3135.8,181,3
2031,2026-06-16 12:31:23+05:30,3135.3,1,3129.99,2091194,132286.0,198886.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.0,28,5,3134.9,21,2,3134.7,49,3,3134.6,24,3,3134.5,19,1,3135.3,288,4,3135.4,132,3,3135.6,240,3,3135.7,49,1,3135.8,181,3
2031,2026-06-16 12:31:24+05:30,3135.3,1,3129.99,2091195,132296.0,198921.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.0,28,5,3134.9,21,2,3134.7,49,3,3134.6,13,2,3134.5,19,1,3135.3,321,5,3135.4,132,3,3135.6,240,3,3135.7,49,1,3135.8,181,3
