token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:31:25+05:30,3135.3,6,3129.99,2091201,132335.0,198882.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.0,39,6,3134.9,21,2,3134.7,49,3,3134.6,13,2,3134.5,19,1,3135.3,315,5,3135.4,132,3,3135.6,240,3,3135.7,49,1,3135.8,142,2
2031,2026-06-16 12:31:25+05:30,3135.3,6,3129.99,2091201,132335.0,198882.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.0,39,6,3134.9,21,2,3134.7,49,3,3134.6,13,2,3134.5,19,1,3135.3,315,5,3135.4,132,3,3135.6,240,3,3135.7,49,1,3135.8,142,2
2031,2026-06-16 12:31:26+05:30,3135.3,6,3129.99,2091201,132341.0,198872.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.0,39,6,3134.9,21,2,3134.7,35,2,3134.6,13,2,3134.5,19,1,3135.3,315,5,3135.4,132,3,3135.6,240,3,3135.7,49,1,3135.8,142,2
2031,2026-06-16 12:31:26+05:30,3135.3,1,3129.99,2091201,132341.0,198872.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.0,39,6,3134.9,21,2,3134.7,35,2,3134.6,13,2,3134.5,19,1,3135.3,315,5,3135.4,132,3,3135.6,240,3,3135.7,49,1,3135.8,142,2
2031,2026-06-16 12:31:27+05:30,3135.3,1,3129.99,2091202,132363.0,198858.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.0,39,6,3134.9,21,2,3134.7,35,2,3134.6,13,2,3134.5,19,1,3135.3,314,5,3135.4,132,3,3135.6,240,3,3135.7,49,1,3135.8,100,1
2031,2026-06-16 12:31:28+05:30,3135.3,1,3129.99,2091202,132341.0,198985.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.0,39,6,3134.9,21,2,3134.7,35,2,3134.6,13,2,3134.5,19,1,3135.3,310,4,3135.4,94,2,3135.6,240,3,3135.7,49,1,3135.8,138,2
2031,2026-06-16 12:31:29+05:30,3135.3,112,3129.99,2091364,132350.0,199070.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.0,39,6,3134.9,21,2,3134.7,35,2,3134.6,13,2,3134.5,19,1,3135.3,398,4,3135.4,94,2,3135.6,240,3,3135.7,88,2,3135.8,138,2
2031,2026-06-16 12:31:29+05:30,3135.3,112,3129.99,2091364,132350.0,199070.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.0,39,6,3134.9,21,2,3134.7,35,2,3134.6,13,2,3134.5,19,1,3135.3,398,4,3135.4,94,2,3135.6,240,3,3135.7,88,2,3135.8,138,2
2031,2026-06-16 12:31:30+05:30,3135.3,1,3129.99,2091365,132334.0,199082.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.0,39,6,3134.9,21,2,3134.7,35,2,3134.6,13,2,3134.5,19,1,3135.3,397,4,3135.4,94,2,3135.6,240,3,3135.7,49,1,3135.8,138,2
2031,2026-06-16 12:31:30+05:30,3135.0,3,3129.99,2091365,132334.0,199082.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.0,39,6,3134.9,21,2,3134.7,35,2,3134.6,13,2,3134.5,19,1,3135.3,397,4,3135.4,94,2,3135.6,240,3,3135.7,49,1,3135.8,138,2
2031,2026-06-16 12:31:31+05:30,3135.0,7,3129.99,2091609,132186.0,199275.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.0,21,3,3134.9,21,2,3134.7,35,2,3134.6,13,2,3134.5,19,1,3135.3,364,4,3135.4,94,2,3135.6,202,2,3135.8,259,5,3135.9,199,1
2031,2026-06-16 12:31:31+05:30,3135.1,3,3129.99,2091609,132186.0,199275.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.0,21,3,3134.9,21,2,3134.7,35,2,3134.6,13,2,3134.5,19,1,3135.3,364,4,3135.4,94,2,3135.6,202,2,3135.8,259,5,3135.9,199,1
2031,2026-06-16 12:31:32+05:30,3135.1,3,3129.99,2092306,132544.0,197809.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.4,1,1,3135.1,33,5,3135.0,193,11,3134.9,26,3,3134.8,30,2,3135.8,76,1,3135.9,199,1,3136.0,518,4,3136.1,172,1,3136.2,200,1
2031,2026-06-16 12:31:33+05:30,3135.1,3,3129.99,2092306,132488.0,197879.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.4,1,1,3135.1,33,5,3135.0,193,11,3134.9,26,3,3134.8,30,2,3135.8,85,2,3135.9,199,1,3136.0,518,4,3136.1,172,1,3136.2,200,1
2031,2026-06-16 12:31:34+05:30,3135.1,1,3130.0,2092359,132608.0,197878.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.1,46,6,3135.0,175,11,3134.9,77,5,3134.8,28,2,3134.7,122,6,3135.8,94,3,3135.9,199,1,3136.0,518,4,3136.1,172,1,3136.2,200,1
2031,2026-06-16 12:31:34+05:30,3135.1,1,3130.0,2092359,132608.0,197878.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.1,46,6,3135.0,175,11,3134.9,77,5,3134.8,28,2,3134.7,122,6,3135.8,94,3,3135.9,199,1,3136.0,518,4,3136.1,172,1,3136.2,200,1
2031,2026-06-16 12:31:35+05:30,3135.1,1,3130.0,2092359,132679.0,197907.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.1,49,8,3135.0,152,10,3134.9,77,5,3134.8,28,2,3134.7,122,6,3135.8,120,4,3135.9,199,1,3136.0,518,4,3136.1,172,1,3136.2,200,1
2031,2026-06-16 12:31:36+05:30,3135.8,3,3130.0,2092362,132678.0,197698.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.2,12,1,3135.1,92,9,3135.0,170,11,3134.9,77,5,3134.8,28,2,3135.8,117,4,3135.9,199,1,3136.0,518,4,3136.1,172,1,3136.2,200,1
2031,2026-06-16 12:31:36+05:30,3135.8,1,3130.0,2092362,132678.0,197698.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.2,12,1,3135.1,92,9,3135.0,170,11,3134.9,77,5,3134.8,28,2,3135.8,117,4,3135.9,199,1,3136.0,518,4,3136.1,172,1,3136.2,200,1
2031,2026-06-16 12:31:37+05:30,3135.8,1,3130.0,2092364,132693.0,197576.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.2,44,5,3135.1,120,8,3135.0,188,12,3134.9,84,5,3134.8,50,4,3135.8,115,4,3135.9,199,1,3136.0,518,4,3136.1,172,1,3136.2,200,1
2031,2026-06-16 12:31:37+05:30,3135.8,1,3130.0,2092364,132693.0,197576.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.2,44,5,3135.1,120,8,3135.0,188,12,3134.9,84,5,3134.8,50,4,3135.8,115,4,3135.9,199,1,3136.0,518,4,3136.1,172,1,3136.2,200,1
2031,2026-06-16 12:31:38+05:30,3135.8,1,3130.0,2092364,132771.0,197637.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.3,12,1,3135.2,96,7,3135.1,120,8,3135.0,168,11,3134.9,84,5,3135.8,115,4,3135.9,199,1,3136.0,518,4,3136.1,172,1,3136.2,200,1
2031,2026-06-16 12:31:39+05:30,3135.8,1,3130.0,2092364,132773.0,198087.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.5,18,1,3135.3,42,3,3135.2,46,2,3135.1,58,5,3135.0,168,11,3135.8,151,5,3135.9,199,1,3136.0,518,4,3136.1,172,1,3136.2,200,1
2031,2026-06-16 12:31:39+05:30,3135.8,1,3130.0,2092364,132773.0,198087.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.5,18,1,3135.3,42,3,3135.2,46,2,3135.1,58,5,3135.0,168,11,3135.8,151,5,3135.9,199,1,3136.0,518,4,3136.1,172,1,3136.2,200,1
2031,2026-06-16 12:31:40+05:30,3135.8,2,3130.0,2092381,132901.0,198257.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.5,60,3,3135.3,33,3,3135.2,61,3,3135.1,57,4,3135.0,167,10,3135.8,384,6,3135.9,199,1,3136.0,518,4,3136.1,172,1,3136.2,200,1
2031,2026-06-16 12:31:40+05:30,3135.5,118,3130.0,2092381,132901.0,198257.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.5,60,3,3135.3,33,3,3135.2,61,3,3135.1,57,4,3135.0,167,10,3135.8,384,6,3135.9,199,1,3136.0,518,4,3136.1,172,1,3136.2,200,1
2031,2026-06-16 12:31:41+05:30,3135.5,118,3130.0,2092581,132855.0,198513.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.5,18,1,3135.3,21,2,3135.2,114,5,3135.1,57,4,3135.0,117,9,3135.8,384,6,3136.0,317,3,3136.1,400,2,3136.2,172,1,3136.3,400,2
2031,2026-06-16 12:31:42+05:30,3135.8,22,3130.0,2092631,132966.0,199022.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.5,18,1,3135.2,55,2,3135.1,45,2,3135.0,77,6,3134.9,72,4,3135.8,533,6,3135.9,400,2,3136.0,290,3,3136.1,438,3,3136.2,256,2
2031,2026-06-16 12:31:42+05:30,3135.8,1,3130.0,2092631,132966.0,199022.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.5,18,1,3135.2,55,2,3135.1,45,2,3135.0,77,6,3134.9,72,4,3135.8,533,6,3135.9,400,2,3136.0,290,3,3136.1,438,3,3136.2,256,2
2031,2026-06-16 12:31:43+05:30,3135.8,1,3130.0,2092633,132978.0,198956.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.5,18,1,3135.2,55,2,3135.1,45,2,3135.0,77,6,3134.9,72,4,3135.8,531,6,3135.9,400,2,3136.0,290,3,3136.1,438,3,3136.2,256,2
2031,2026-06-16 12:31:43+05:30,3135.8,1,3130.0,2092633,132978.0,198956.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.5,18,1,3135.2,55,2,3135.1,45,2,3135.0,77,6,3134.9,72,4,3135.8,531,6,3135.9,400,2,3136.0,290,3,3136.1,438,3,3136.2,256,2
2031,2026-06-16 12:31:44+05:30,3135.8,1,3130.0,2092633,132978.0,199280.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.5,18,1,3135.2,55,2,3135.1,45,2,3135.0,77,6,3134.9,72,4,3135.8,781,7,3135.9,400,2,3136.0,290,3,3136.1,438,3,3136.2,256,2
2031,2026-06-16 12:31:44+05:30,3135.5,10,3130.0,2092633,132978.0,199280.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.5,18,1,3135.2,55,2,3135.1,45,2,3135.0,77,6,3134.9,72,4,3135.8,781,7,3135.9,400,2,3136.0,290,3,3136.1,438,3,3136.2,256,2
2031,2026-06-16 12:31:45+05:30,3135.5,10,3130.0,2092643,132975.0,199182.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.5,9,2,3135.2,55,2,3135.1,45,2,3135.0,77,6,3134.9,72,4,3135.8,781,7,3135.9,400,2,3136.0,290,3,3136.1,438,3,3136.2,256,2
2031,2026-06-16 12:31:46+05:30,3135.5,10,3130.0,2092643,133120.0,199221.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.7,2,2,3135.5,9,2,3135.2,55,2,3135.1,45,2,3135.0,77,6,3135.8,799,8,3135.9,402,3,3136.0,330,5,3136.1,403,3,3136.2,294,3
2031,2026-06-16 12:31:46+05:30,3135.8,72,3130.0,2092643,133120.0,199221.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.7,2,2,3135.5,9,2,3135.2,55,2,3135.1,45,2,3135.0,77,6,3135.8,799,8,3135.9,402,3,3136.0,330,5,3136.1,403,3,3136.2,294,3
2031,2026-06-16 12:31:47+05:30,3135.5,105,3130.0,2093684,133374.0,196918.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.5,46,6,3135.4,18,2,3135.3,65,5,3135.2,103,6,3135.1,30,3,3135.9,2,1,3136.0,520,5,3136.1,3,1,3136.2,372,2,3136.3,200,1
2031,2026-06-16 12:31:47+05:30,3135.9,1,3130.0,2093684,133374.0,196918.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.5,46,6,3135.4,18,2,3135.3,65,5,3135.2,103,6,3135.1,30,3,3135.9,2,1,3136.0,520,5,3136.1,3,1,3136.2,372,2,3136.3,200,1
2031,2026-06-16 12:31:48+05:30,3135.4,1,3130.0,2093900,133467.0,197594.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.4,42,4,3135.3,25,4,3135.2,71,4,3135.1,68,4,3135.0,82,8,3135.9,202,2,3136.0,320,4,3136.1,375,3,3136.2,200,1,3136.3,400,2
2031,2026-06-16 12:31:48+05:30,3135.4,1,3130.0,2093900,133467.0,197594.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.4,42,4,3135.3,25,4,3135.2,71,4,3135.1,68,4,3135.0,82,8,3135.9,202,2,3136.0,320,4,3136.1,375,3,3136.2,200,1,3136.3,400,2
2031,2026-06-16 12:31:49+05:30,3135.4,1,3130.0,2093900,133591.0,197728.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.4,77,4,3135.3,22,3,3135.2,71,4,3135.1,116,5,3135.0,82,8,3135.9,227,3,3136.0,320,4,3136.1,375,3,3136.2,200,1,3136.3,400,2
2031,2026-06-16 12:31:49+05:30,3135.9,1,3130.0,2093900,133591.0,197728.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.4,77,4,3135.3,22,3,3135.2,71,4,3135.1,116,5,3135.0,82,8,3135.9,227,3,3136.0,320,4,3136.1,375,3,3136.2,200,1,3136.3,400,2
2031,2026-06-16 12:31:50+05:30,3135.9,1,3130.0,2094101,133459.0,197654.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.4,46,6,3135.3,54,5,3135.2,79,4,3135.1,26,4,3135.0,117,11,3135.9,226,3,3136.0,320,4,3136.1,375,3,3136.2,200,1,3136.3,400,2
2031,2026-06-16 12:31:50+05:30,3135.4,111,3130.0,2094101,133459.0,197654.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.4,46,6,3135.3,54,5,3135.2,79,4,3135.1,26,4,3135.0,117,11,3135.9,226,3,3136.0,320,4,3136.1,375,3,3136.2,200,1,3136.3,400,2
2031,2026-06-16 12:31:51+05:30,3135.4,111,3130.0,2094301,133521.0,197599.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.4,23,3,3135.3,27,4,3135.2,91,5,3135.1,24,3,3135.0,165,11,3135.9,26,2,3136.0,320,4,3136.1,403,3,3136.2,172,1,3136.3,400,2
2031,2026-06-16 12:31:51+05:30,3135.2,20,3130.0,2094301,133521.0,197599.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.4,23,3,3135.3,27,4,3135.2,91,5,3135.1,24,3,3135.0,165,11,3135.9,26,2,3136.0,320,4,3136.1,403,3,3136.2,172,1,3136.3,400,2
2031,2026-06-16 12:31:52+05:30,3135.2,20,3130.0,2094501,133512.0,197628.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.3,10,2,3135.2,33,5,3135.1,12,2,3135.0,130,12,3134.9,134,6,3135.9,26,2,3136.0,320,4,3136.1,403,3,3136.2,172,1,3136.3,400,2
2031,2026-06-16 12:31:53+05:30,3135.9,1,3130.0,2094506,133536.0,197563.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.4,5,1,3135.3,14,3,3135.2,50,6,3135.1,12,2,3135.0,130,12,3135.9,23,2,3136.0,320,4,3136.1,403,3,3136.2,172,1,3136.3,400,2
2031,2026-06-16 12:31:53+05:30,3135.4,2,3130.0,2094506,133536.0,197563.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.4,5,1,3135.3,14,3,3135.2,50,6,3135.1,12,2,3135.0,130,12,3135.9,23,2,3136.0,320,4,3136.1,403,3,3136.2,172,1,3136.3,400,2
2031,2026-06-16 12:31:54+05:30,3135.4,3,3130.0,2094511,133783.0,197729.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.3,89,4,3135.2,40,5,3135.1,12,2,3135.0,119,11,3134.9,172,7,3135.9,23,2,3136.0,320,4,3136.1,403,3,3136.2,172,1,3136.3,400,2
2031,2026-06-16 12:31:54+05:30,3135.4,3,3130.0,2094511,133783.0,197729.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.3,89,4,3135.2,40,5,3135.1,12,2,3135.0,119,11,3134.9,172,7,3135.9,23,2,3136.0,320,4,3136.1,403,3,3136.2,172,1,3136.3,400,2
2031,2026-06-16 12:31:55+05:30,3135.4,3,3130.0,2094511,133798.0,197750.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.4,1,1,3135.3,90,5,3135.2,40,5,3135.1,12,2,3135.0,119,11,3135.9,23,2,3136.0,320,4,3136.1,403,3,3136.2,172,1,3136.3,400,2
2031,2026-06-16 12:31:56+05:30,3135.8,1,3130.0,2094512,133693.0,197843.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.4,1,1,3135.3,86,4,3135.2,23,3,3135.1,12,2,3135.0,119,11,3135.8,24,1,3135.9,67,3,3136.0,320,4,3136.1,403,3,3136.2,172,1
2031,2026-06-16 12:31:56+05:30,3135.8,1,3130.0,2094512,133693.0,197843.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.4,1,1,3135.3,86,4,3135.2,23,3,3135.1,12,2,3135.0,119,11,3135.8,24,1,3135.9,67,3,3136.0,320,4,3136.1,403,3,3136.2,172,1
2031,2026-06-16 12:31:57+05:30,3135.8,1,3130.0,2094512,133723.0,197844.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.5,15,1,3135.4,21,3,3135.3,81,3,3135.2,21,3,3135.1,12,2,3135.8,24,1,3135.9,67,3,3136.0,320,4,3136.1,403,3,3136.2,172,1
2031,2026-06-16 12:31:58+05:30,3135.8,1,3130.0,2094512,133662.0,198093.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.6,16,1,3135.4,16,2,3135.3,81,3,3135.2,21,3,3135.1,12,2,3135.8,40,2,3135.9,46,2,3136.0,320,4,3136.1,403,3,3136.2,172,1
2031,2026-06-16 12:31:58+05:30,3135.8,1,3130.0,2094512,133662.0,198093.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.6,16,1,3135.4,16,2,3135.3,81,3,3135.2,21,3,3135.1,12,2,3135.8,40,2,3135.9,46,2,3136.0,320,4,3136.1,403,3,3136.2,172,1
2031,2026-06-16 12:31:59+05:30,3135.8,1,3130.0,2094513,133718.0,198352.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.7,16,1,3135.4,1,1,3135.3,81,3,3135.2,21,3,3135.1,12,2,3135.8,73,3,3135.9,46,2,3136.0,339,5,3136.1,403,3,3136.2,172,1
2031,2026-06-16 12:31:59+05:30,3135.9,1,3130.0,2094513,133718.0,198352.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.7,16,1,3135.4,1,1,3135.3,81,3,3135.2,21,3,3135.1,12,2,3135.8,73,3,3135.9,46,2,3136.0,339,5,3136.1,403,3,3136.2,172,1
2031,2026-06-16 12:32:00+05:30,3135.9,1,3130.0,2094513,133718.0,198352.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.7,16,1,3135.4,1,1,3135.3,81,3,3135.2,21,3,3135.1,12,2,3135.8,73,3,3135.9,46,2,3136.0,339,5,3136.1,403,3,3136.2,172,1
2031,2026-06-16 12:32:00+05:30,3135.9,1,3130.0,2094787,133510.0,197810.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.2,24,4,3135.1,3,2,3135.0,113,9,3134.9,39,4,3134.8,55,4,3135.8,1,1,3135.9,45,2,3136.0,339,5,3136.1,403,3,3136.2,172,1
2031,2026-06-16 12:32:01+05:30,3135.9,1,3130.0,2094787,133571.0,198130.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.5,5,3,3135.2,25,5,3135.1,27,4,3135.0,113,9,3134.9,39,4,3135.8,2,2,3135.9,45,2,3136.0,339,5,3136.1,403,3,3136.2,172,1
2031,2026-06-16 12:32:01+05:30,3135.9,6,3130.0,2094787,133571.0,198130.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.5,5,3,3135.2,25,5,3135.1,27,4,3135.0,113,9,3134.9,39,4,3135.8,2,2,3135.9,45,2,3136.0,339,5,3136.1,403,3,3136.2,172,1
2031,2026-06-16 12:32:01+05:30,3135.9,6,3130.0,2094787,133571.0,198130.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.5,5,3,3135.2,25,5,3135.1,27,4,3135.0,113,9,3134.9,39,4,3135.8,2,2,3135.9,45,2,3136.0,339,5,3136.1,403,3,3136.2,172,1
2031,2026-06-16 12:32:02+05:30,3135.9,6,3130.0,2094796,133932.0,197991.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.5,12,6,3135.4,5,1,3135.3,14,2,3135.2,38,5,3135.1,12,3,3135.9,1,1,3136.0,339,5,3136.1,403,3,3136.2,172,1,3136.3,400,2
2031,2026-06-16 12:32:02+05:30,3135.8,1,3130.0,2094796,133932.0,197991.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.5,12,6,3135.4,5,1,3135.3,14,2,3135.2,38,5,3135.1,12,3,3135.9,1,1,3136.0,339,5,3136.1,403,3,3136.2,172,1,3136.3,400,2
2031,2026-06-16 12:32:03+05:30,3135.8,1,3130.0,2094797,133954.0,198262.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.5,5,3,3135.4,20,2,3135.3,14,2,3135.2,34,5,3135.1,12,3,3135.8,249,1,3135.9,27,3,3136.0,339,5,3136.1,403,3,3136.2,172,1
2031,2026-06-16 12:32:03+05:30,3135.8,4,3130.0,2094797,133954.0,198262.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.5,5,3,3135.4,20,2,3135.3,14,2,3135.2,34,5,3135.1,12,3,3135.8,249,1,3135.9,27,3,3136.0,339,5,3136.1,403,3,3136.2,172,1
2031,2026-06-16 12:32:03+05:30,3135.8,4,3130.0,2094797,133954.0,198262.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.5,5,3,3135.4,20,2,3135.3,14,2,3135.2,34,5,3135.1,12,3,3135.8,249,1,3135.9,27,3,3136.0,339,5,3136.1,403,3,3136.2,172,1
2031,2026-06-16 12:32:04+05:30,3135.8,1,3130.0,2094802,133944.0,198058.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.6,2,1,3135.5,5,3,3135.4,20,2,3135.3,14,2,3135.2,32,4,3135.8,244,1,3135.9,27,3,3136.0,339,5,3136.1,403,3,3136.2,172,1
2031,2026-06-16 12:32:04+05:30,3135.8,143,3130.0,2094802,133944.0,198058.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.6,2,1,3135.5,5,3,3135.4,20,2,3135.3,14,2,3135.2,32,4,3135.8,244,1,3135.9,27,3,3136.0,339,5,3136.1,403,3,3136.2,172,1
2031,2026-06-16 12:32:05+05:30,3135.8,143,3130.0,2094946,134014.0,197941.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.5,2,2,3135.3,15,1,3135.2,21,3,3135.1,18,3,3135.0,208,11,3135.8,162,3,3135.9,2,2,3136.0,339,5,3136.1,403,3,3136.2,172,1
2031,2026-06-16 12:32:05+05:30,3135.8,143,3130.0,2094946,134014.0,197941.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.5,2,2,3135.3,15,1,3135.2,21,3,3135.1,18,3,3135.0,208,11,3135.8,162,3,3135.9,2,2,3136.0,339,5,3136.1,403,3,3136.2,172,1
