token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:32:06+05:30,3135.8,143,3130.0,2094946,133964.0,198415.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.6,2,2,3135.5,16,1,3135.2,6,2,3135.1,3,2,3135.0,191,10,3135.8,176,4,3135.9,102,3,3136.0,339,5,3136.1,403,3,3136.2,172,1
2031,2026-06-16 12:32:06+05:30,3135.5,40,3130.0,2094946,133964.0,198415.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.6,2,2,3135.5,16,1,3135.2,6,2,3135.1,3,2,3135.0,191,10,3135.8,176,4,3135.9,102,3,3136.0,339,5,3136.1,403,3,3136.2,172,1
2031,2026-06-16 12:32:07+05:30,3135.5,1,3130.0,2094992,133869.0,198617.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.5,14,1,3135.2,1,1,3135.1,2,1,3135.0,122,6,3134.9,39,4,3135.7,1,1,3135.8,144,4,3135.9,101,2,3136.0,339,5,3136.1,403,3
2031,2026-06-16 12:32:07+05:30,3135.5,1,3130.0,2094992,133869.0,198617.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.5,14,1,3135.2,1,1,3135.1,2,1,3135.0,122,6,3134.9,39,4,3135.7,1,1,3135.8,144,4,3135.9,101,2,3136.0,339,5,3136.1,403,3
2031,2026-06-16 12:32:08+05:30,3135.5,1,3130.0,2094992,133869.0,198617.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.5,14,1,3135.2,1,1,3135.1,2,1,3135.0,122,6,3134.9,39,4,3135.7,1,1,3135.8,144,4,3135.9,101,2,3136.0,339,5,3136.1,403,3
2031,2026-06-16 12:32:08+05:30,3135.5,1,3130.0,2094992,133928.0,198624.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.5,14,1,3135.2,1,1,3135.1,2,1,3135.0,141,7,3134.9,39,4,3135.7,1,1,3135.8,144,4,3135.9,101,2,3136.0,377,6,3136.1,403,3
2031,2026-06-16 12:32:09+05:30,3135.7,1,3130.0,2095007,133367.0,198929.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.5,16,1,3135.2,1,1,3135.1,2,1,3135.0,122,6,3134.9,21,2,3135.7,277,4,3135.8,193,5,3135.9,118,3,3136.0,470,9,3136.1,483,5
2031,2026-06-16 12:32:09+05:30,3135.7,1,3130.0,2095007,133367.0,198929.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.5,16,1,3135.2,1,1,3135.1,2,1,3135.0,122,6,3134.9,21,2,3135.7,277,4,3135.8,193,5,3135.9,118,3,3136.0,470,9,3136.1,483,5
2031,2026-06-16 12:32:09+05:30,3135.7,1,3130.0,2095007,133367.0,198929.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.5,16,1,3135.2,1,1,3135.1,2,1,3135.0,122,6,3134.9,21,2,3135.7,277,4,3135.8,193,5,3135.9,118,3,3136.0,470,9,3136.1,483,5
2031,2026-06-16 12:32:10+05:30,3135.7,1,3130.0,2095009,133359.0,198930.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.5,16,1,3135.2,1,1,3135.1,2,1,3135.0,122,6,3134.9,21,2,3135.7,305,6,3135.8,163,3,3135.9,118,3,3136.0,470,9,3136.1,483,5
2031,2026-06-16 12:32:10+05:30,3135.7,8,3130.0,2095009,133359.0,198930.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.5,16,1,3135.2,1,1,3135.1,2,1,3135.0,122,6,3134.9,21,2,3135.7,305,6,3135.8,163,3,3135.9,118,3,3136.0,470,9,3136.1,483,5
2031,2026-06-16 12:32:11+05:30,3135.7,8,3130.0,2095009,133359.0,198930.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.5,16,1,3135.2,1,1,3135.1,2,1,3135.0,122,6,3134.9,21,2,3135.7,305,6,3135.8,163,3,3135.9,118,3,3136.0,470,9,3136.1,483,5
2031,2026-06-16 12:32:11+05:30,3135.7,8,3130.0,2095017,133592.0,199060.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.6,15,1,3135.5,16,1,3135.1,2,1,3135.0,122,6,3134.9,21,2,3135.7,257,4,3135.8,114,2,3135.9,139,3,3136.0,539,6,3136.1,357,6
2031,2026-06-16 12:32:11+05:30,3135.7,8,3130.0,2095017,133592.0,199060.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.6,15,1,3135.5,16,1,3135.1,2,1,3135.0,122,6,3134.9,21,2,3135.7,257,4,3135.8,114,2,3135.9,139,3,3136.0,539,6,3136.1,357,6
2031,2026-06-16 12:32:11+05:30,3135.7,11,3130.0,2095017,133592.0,199060.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.6,15,1,3135.5,16,1,3135.1,2,1,3135.0,122,6,3134.9,21,2,3135.7,257,4,3135.8,114,2,3135.9,139,3,3136.0,539,6,3136.1,357,6
2031,2026-06-16 12:32:12+05:30,3135.7,11,3130.0,2095219,133837.0,198688.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.5,16,1,3135.1,2,1,3135.0,122,6,3134.9,23,3,3134.7,71,3,3135.7,55,3,3135.8,114,2,3135.9,101,2,3136.0,539,6,3136.1,229,3
2031,2026-06-16 12:32:12+05:30,3135.7,11,3130.0,2095219,133837.0,198688.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.5,16,1,3135.1,2,1,3135.0,122,6,3134.9,23,3,3134.7,71,3,3135.7,55,3,3135.8,114,2,3135.9,101,2,3136.0,539,6,3136.1,229,3
2031,2026-06-16 12:32:13+05:30,3135.7,11,3130.0,2095219,134079.0,198939.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.5,56,2,3135.1,2,1,3135.0,122,6,3134.9,21,2,3134.8,3,1,3135.7,255,4,3135.8,114,2,3135.9,101,2,3136.0,539,6,3136.1,295,4
2031,2026-06-16 12:32:13+05:30,3135.7,11,3130.0,2095219,134079.0,198939.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.5,56,2,3135.1,2,1,3135.0,122,6,3134.9,21,2,3134.8,3,1,3135.7,255,4,3135.8,114,2,3135.9,101,2,3136.0,539,6,3136.1,295,4
2031,2026-06-16 12:32:13+05:30,3135.5,5,3130.0,2095219,134079.0,198939.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.5,56,2,3135.1,2,1,3135.0,122,6,3134.9,21,2,3134.8,3,1,3135.7,255,4,3135.8,114,2,3135.9,101,2,3136.0,539,6,3136.1,295,4
2031,2026-06-16 12:32:14+05:30,3135.5,1,3130.0,2095225,134103.0,198847.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.5,50,2,3135.1,2,1,3135.0,122,6,3134.9,21,2,3134.8,3,1,3135.7,255,4,3135.8,114,2,3135.9,101,2,3136.0,539,6,3136.1,203,2
2031,2026-06-16 12:32:14+05:30,3135.5,1,3130.0,2095225,134103.0,198847.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.5,50,2,3135.1,2,1,3135.0,122,6,3134.9,21,2,3134.8,3,1,3135.7,255,4,3135.8,114,2,3135.9,101,2,3136.0,539,6,3136.1,203,2
2031,2026-06-16 12:32:14+05:30,3135.7,1,3130.0,2095225,134103.0,198847.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.5,50,2,3135.1,2,1,3135.0,122,6,3134.9,21,2,3134.8,3,1,3135.7,255,4,3135.8,114,2,3135.9,101,2,3136.0,539,6,3136.1,203,2
2031,2026-06-16 12:32:15+05:30,3135.7,1,3130.0,2095226,134139.0,198775.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.5,51,3,3135.1,2,1,3135.0,122,6,3134.9,21,2,3134.8,50,3,3135.7,254,4,3135.8,114,2,3135.9,101,2,3136.0,539,6,3136.1,203,2
2031,2026-06-16 12:32:15+05:30,3135.7,1,3130.0,2095226,134139.0,198775.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.5,51,3,3135.1,2,1,3135.0,122,6,3134.9,21,2,3134.8,50,3,3135.7,254,4,3135.8,114,2,3135.9,101,2,3136.0,539,6,3136.1,203,2
2031,2026-06-16 12:32:15+05:30,3135.7,1,3130.0,2095226,134139.0,198775.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.5,51,3,3135.1,2,1,3135.0,122,6,3134.9,21,2,3134.8,50,3,3135.7,254,4,3135.8,114,2,3135.9,101,2,3136.0,539,6,3136.1,203,2
2031,2026-06-16 12:32:15+05:30,3135.7,1,3130.0,2095226,134139.0,198775.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.5,51,3,3135.1,2,1,3135.0,122,6,3134.9,21,2,3134.8,50,3,3135.7,254,4,3135.8,114,2,3135.9,101,2,3136.0,539,6,3136.1,203,2
2031,2026-06-16 12:32:16+05:30,3135.5,10,3130.0,2095294,134155.0,198834.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.5,62,4,3135.3,5,1,3135.2,14,1,3135.1,18,3,3135.0,161,9,3135.7,253,4,3135.8,114,2,3135.9,101,2,3136.0,539,6,3136.1,203,2
2031,2026-06-16 12:32:16+05:30,3135.5,10,3130.0,2095294,134155.0,198834.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.5,62,4,3135.3,5,1,3135.2,14,1,3135.1,18,3,3135.0,161,9,3135.7,253,4,3135.8,114,2,3135.9,101,2,3136.0,539,6,3136.1,203,2
2031,2026-06-16 12:32:16+05:30,3135.5,36,3130.0,2095294,134155.0,198834.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.5,62,4,3135.3,5,1,3135.2,14,1,3135.1,18,3,3135.0,161,9,3135.7,253,4,3135.8,114,2,3135.9,101,2,3136.0,539,6,3136.1,203,2
2031,2026-06-16 12:32:17+05:30,3135.5,36,3130.0,2095336,134006.0,199007.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.5,41,4,3135.1,2,1,3135.0,131,7,3134.9,41,4,3134.8,14,1,3135.7,342,5,3135.8,114,2,3135.9,101,2,3136.0,539,6,3136.1,203,2
2031,2026-06-16 12:32:17+05:30,3135.5,36,3130.0,2095336,134006.0,199007.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.5,41,4,3135.1,2,1,3135.0,131,7,3134.9,41,4,3134.8,14,1,3135.7,342,5,3135.8,114,2,3135.9,101,2,3136.0,539,6,3136.1,203,2
2031,2026-06-16 12:32:18+05:30,3135.5,36,3130.0,2095336,133987.0,199005.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.5,41,4,3135.1,2,1,3135.0,131,7,3134.9,41,4,3134.8,14,1,3135.7,342,5,3135.8,114,2,3135.9,101,2,3136.0,539,6,3136.1,203,2
2031,2026-06-16 12:32:18+05:30,3135.5,36,3130.0,2095336,133987.0,199005.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.5,41,4,3135.1,2,1,3135.0,131,7,3134.9,41,4,3134.8,14,1,3135.7,342,5,3135.8,114,2,3135.9,101,2,3136.0,539,6,3136.1,203,2
2031,2026-06-16 12:32:18+05:30,3135.6,2,3130.0,2095336,133987.0,199005.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.5,41,4,3135.1,2,1,3135.0,131,7,3134.9,41,4,3134.8,14,1,3135.7,342,5,3135.8,114,2,3135.9,101,2,3136.0,539,6,3136.1,203,2
2031,2026-06-16 12:32:19+05:30,3135.6,2,3130.0,2095338,134357.0,198909.0,3163.0,3163.0,3108.0,3134.3,31948800,3447.7,2820.9,3839.9,2896.0,3135.6,14,1,3135.5,41,4,3135.1,2,1,3135.0,230,9,3134.9,41,4,3135.7,342,5,3135.8,114,2,3135.9,101,2,3136.0,539,6,3136.1,203,2
2031,2026-06-16 12:32:19+05:30,3135.6,2,3130.0,2095338,134357.0,198909.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.6,14,1,3135.5,41,4,3135.1,2,1,3135.0,230,9,3134.9,41,4,3135.7,342,5,3135.8,114,2,3135.9,101,2,3136.0,539,6,3136.1,203,2
2031,2026-06-16 12:32:19+05:30,3135.7,1,3130.0,2095338,134357.0,198909.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.6,14,1,3135.5,41,4,3135.1,2,1,3135.0,230,9,3134.9,41,4,3135.7,342,5,3135.8,114,2,3135.9,101,2,3136.0,539,6,3136.1,203,2
2031,2026-06-16 12:32:20+05:30,3135.7,1,3130.0,2095555,134297.0,198785.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.5,17,3,3135.1,2,1,3135.0,211,9,3134.9,55,6,3134.8,17,2,3135.7,140,4,3135.8,114,2,3135.9,101,2,3136.0,539,6,3136.1,203,2
2031,2026-06-16 12:32:21+05:30,3135.7,1,3130.0,2095555,134297.0,198872.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.5,17,3,3135.1,2,1,3135.0,197,8,3134.9,55,6,3134.8,17,2,3135.7,182,5,3135.8,114,2,3135.9,101,2,3136.0,539,6,3136.1,203,2
2031,2026-06-16 12:32:21+05:30,3135.0,18,3130.0,2095555,134297.0,198872.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.5,17,3,3135.1,2,1,3135.0,197,8,3134.9,55,6,3134.8,17,2,3135.7,182,5,3135.8,114,2,3135.9,101,2,3136.0,539,6,3136.1,203,2
2031,2026-06-16 12:32:22+05:30,3135.7,1,3130.0,2095656,134410.0,198786.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.2,12,1,3135.1,73,6,3135.0,208,12,3134.9,44,5,3134.8,28,2,3135.7,181,5,3135.8,114,2,3135.9,101,2,3136.0,539,6,3136.1,203,2
2031,2026-06-16 12:32:22+05:30,3135.7,1,3130.0,2095656,134410.0,198786.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.2,12,1,3135.1,73,6,3135.0,208,12,3134.9,44,5,3134.8,28,2,3135.7,181,5,3135.8,114,2,3135.9,101,2,3136.0,539,6,3136.1,203,2
2031,2026-06-16 12:32:23+05:30,3135.7,1,3130.0,2095656,134410.0,198772.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.2,12,1,3135.1,73,6,3135.0,208,12,3134.9,44,5,3134.8,28,2,3135.7,167,4,3135.8,114,2,3135.9,101,2,3136.0,539,6,3136.1,203,2
2031,2026-06-16 12:32:23+05:30,3135.2,1,3130.0,2095656,134410.0,198772.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.2,12,1,3135.1,73,6,3135.0,208,12,3134.9,44,5,3134.8,28,2,3135.7,167,4,3135.8,114,2,3135.9,101,2,3136.0,539,6,3136.1,203,2
2031,2026-06-16 12:32:24+05:30,3135.7,44,3130.0,2095725,134261.0,198681.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.2,11,1,3135.1,42,5,3135.0,224,13,3134.9,79,7,3134.8,31,3,3135.7,135,4,3135.8,114,2,3135.9,101,2,3136.0,539,6,3136.1,203,2
2031,2026-06-16 12:32:24+05:30,3135.7,44,3130.0,2095725,134261.0,198681.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.2,11,1,3135.1,42,5,3135.0,224,13,3134.9,79,7,3134.8,31,3,3135.7,135,4,3135.8,114,2,3135.9,101,2,3136.0,539,6,3136.1,203,2
2031,2026-06-16 12:32:25+05:30,3135.7,1,3130.0,2095726,134470.0,198525.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.2,76,5,3135.1,37,4,3135.0,222,13,3134.9,79,7,3134.8,31,3,3135.7,134,4,3135.8,114,2,3135.9,101,2,3136.0,539,6,3136.1,203,2
2031,2026-06-16 12:32:25+05:30,3135.7,1,3130.0,2095726,134470.0,198525.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.2,76,5,3135.1,37,4,3135.0,222,13,3134.9,79,7,3134.8,31,3,3135.7,134,4,3135.8,114,2,3135.9,101,2,3136.0,539,6,3136.1,203,2
2031,2026-06-16 12:32:26+05:30,3135.7,1,3130.0,2095726,134533.0,198525.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.2,76,5,3135.1,37,4,3135.0,522,14,3134.9,79,7,3134.8,31,3,3135.7,134,4,3135.8,114,2,3135.9,101,2,3136.0,539,6,3136.1,203,2
2031,2026-06-16 12:32:27+05:30,3135.7,1,3130.0,2095726,134669.0,198466.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.3,12,1,3135.2,102,7,3135.1,38,5,3135.0,604,15,3134.9,79,7,3135.7,134,4,3135.8,114,2,3135.9,101,2,3136.0,539,6,3136.1,203,2
2031,2026-06-16 12:32:28+05:30,3135.7,1,3130.0,2095726,134669.0,198466.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.3,12,1,3135.2,102,7,3135.1,38,5,3135.0,604,15,3134.9,79,7,3135.7,134,4,3135.8,114,2,3135.9,101,2,3136.0,539,6,3136.1,203,2
2031,2026-06-16 12:32:28+05:30,3135.7,1,3130.0,2095777,134670.0,198490.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.3,12,1,3135.2,102,7,3135.1,38,5,3135.0,604,15,3134.9,79,7,3135.7,97,5,3135.8,114,2,3135.9,101,2,3136.0,539,6,3136.1,203,2
2031,2026-06-16 12:32:29+05:30,3135.7,1,3130.0,2095777,134668.0,198477.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.6,40,5,3135.4,41,4,3135.3,51,3,3135.2,74,4,3135.1,18,4,3135.7,122,6,3135.8,114,2,3135.9,101,2,3136.0,539,6,3136.1,203,2
2031,2026-06-16 12:32:30+05:30,3135.7,25,3130.0,2095777,134668.0,198477.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.6,40,5,3135.4,41,4,3135.3,51,3,3135.2,74,4,3135.1,18,4,3135.7,122,6,3135.8,114,2,3135.9,101,2,3136.0,539,6,3136.1,203,2
2031,2026-06-16 12:32:30+05:30,3135.7,25,3130.0,2095902,134756.0,198584.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.7,6,3,3135.6,13,2,3135.4,30,3,3135.3,51,3,3135.2,74,4,3135.8,114,2,3135.9,101,2,3136.0,539,6,3136.1,203,2,3136.2,172,1
2031,2026-06-16 12:32:31+05:30,3135.6,11,3130.0,2095902,134756.0,198584.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.7,6,3,3135.6,13,2,3135.4,30,3,3135.3,51,3,3135.2,74,4,3135.8,114,2,3135.9,101,2,3136.0,539,6,3136.1,203,2,3136.2,172,1
2031,2026-06-16 12:32:32+05:30,3135.6,11,3130.0,2095983,134234.0,198800.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.5,12,1,3135.4,26,2,3135.3,51,3,3135.2,74,4,3135.1,32,5,3135.6,369,2,3135.8,114,2,3135.9,101,2,3136.0,539,6,3136.1,203,2
2031,2026-06-16 12:32:32+05:30,3135.6,150,3130.0,2095983,134234.0,198800.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.5,12,1,3135.4,26,2,3135.3,51,3,3135.2,74,4,3135.1,32,5,3135.6,369,2,3135.8,114,2,3135.9,101,2,3136.0,539,6,3136.1,203,2
2031,2026-06-16 12:32:33+05:30,3135.6,150,3130.01,2096133,134317.0,198699.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.5,12,1,3135.4,26,2,3135.3,51,3,3135.2,74,4,3135.1,32,5,3135.6,219,2,3135.8,115,3,3135.9,101,2,3136.0,539,6,3136.1,203,2
2031,2026-06-16 12:32:33+05:30,3135.6,6,3130.01,2096133,134317.0,198699.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.5,12,1,3135.4,26,2,3135.3,51,3,3135.2,74,4,3135.1,32,5,3135.6,219,2,3135.8,115,3,3135.9,101,2,3136.0,539,6,3136.1,203,2
2031,2026-06-16 12:32:34+05:30,3135.6,6,3130.01,2096158,134092.0,198831.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.5,12,1,3135.4,26,2,3135.3,46,2,3135.2,74,4,3135.1,32,5,3135.6,235,3,3135.8,115,3,3135.9,101,2,3136.0,539,6,3136.1,203,2
2031,2026-06-16 12:32:34+05:30,3135.5,2,3130.01,2096158,134092.0,198831.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.5,12,1,3135.4,26,2,3135.3,46,2,3135.2,74,4,3135.1,32,5,3135.6,235,3,3135.8,115,3,3135.9,101,2,3136.0,539,6,3136.1,203,2
2031,2026-06-16 12:32:35+05:30,3135.5,2,3130.01,2096163,134035.0,198826.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.5,8,1,3135.4,26,2,3135.3,46,2,3135.2,74,4,3135.1,32,5,3135.6,234,3,3135.8,115,3,3135.9,101,2,3136.0,539,6,3136.1,203,2
2031,2026-06-16 12:32:35+05:30,3135.6,1,3130.01,2096163,134035.0,198826.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.5,8,1,3135.4,26,2,3135.3,46,2,3135.2,74,4,3135.1,32,5,3135.6,234,3,3135.8,115,3,3135.9,101,2,3136.0,539,6,3136.1,203,2
2031,2026-06-16 12:32:36+05:30,3135.6,1,3130.01,2096165,134133.0,198786.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.5,23,2,3135.4,12,1,3135.3,60,3,3135.2,59,3,3135.1,32,5,3135.6,232,3,3135.8,101,2,3135.9,101,2,3136.0,539,6,3136.1,203,2
2031,2026-06-16 12:32:37+05:30,3135.6,1,3130.01,2096165,134000.0,198971.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.5,15,1,3135.4,15,1,3135.3,41,1,3135.2,54,2,3135.1,24,4,3135.6,232,3,3135.7,200,1,3135.8,101,2,3135.9,101,2,3136.0,539,6
2031,2026-06-16 12:32:37+05:30,3135.6,25,3130.01,2096165,134000.0,198971.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.5,15,1,3135.4,15,1,3135.3,41,1,3135.2,54,2,3135.1,24,4,3135.6,232,3,3135.7,200,1,3135.8,101,2,3135.9,101,2,3136.0,539,6
2031,2026-06-16 12:32:38+05:30,3135.6,25,3130.01,2096190,134032.0,199098.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.5,30,2,3135.4,14,1,3135.3,41,1,3135.2,54,2,3135.1,24,4,3135.6,207,3,3135.7,200,1,3135.8,101,2,3135.9,101,2,3136.0,539,6
2031,2026-06-16 12:32:39+05:30,3135.6,25,3130.01,2096190,134033.0,199093.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.5,30,2,3135.4,14,1,3135.3,41,1,3135.2,54,2,3135.1,24,4,3135.6,207,3,3135.7,200,1,3135.8,101,2,3135.9,101,2,3136.0,539,6
2031,2026-06-16 12:32:40+05:30,3135.6,147,3130.01,2096337,133996.0,198963.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.5,32,2,3135.4,15,1,3135.3,41,1,3135.2,83,3,3135.1,24,4,3135.6,76,4,3135.7,200,1,3135.8,101,2,3135.9,101,2,3136.0,539,6
2031,2026-06-16 12:32:40+05:30,3135.6,147,3130.01,2096337,133996.0,198963.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.5,32,2,3135.4,15,1,3135.3,41,1,3135.2,83,3,3135.1,24,4,3135.6,76,4,3135.7,200,1,3135.8,101,2,3135.9,101,2,3136.0,539,6
2031,2026-06-16 12:32:41+05:30,3135.6,1,3130.01,2096338,134050.0,198985.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.5,32,2,3135.4,15,1,3135.3,41,1,3135.2,83,3,3135.1,24,4,3135.6,89,5,3135.7,200,1,3135.8,101,2,3135.9,101,2,3136.0,539,6
