token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 12:32:41+05:30,3135.9,71,3130.01,2096338,134050.0,198985.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.5,32,2,3135.4,15,1,3135.3,41,1,3135.2,83,3,3135.1,24,4,3135.6,89,5,3135.7,200,1,3135.8,101,2,3135.9,101,2,3136.0,539,6
2031,2026-06-16 12:32:42+05:30,3135.6,12,3130.01,2096851,134278.0,198635.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.5,32,2,3135.4,15,1,3135.3,41,1,3135.2,55,2,3135.1,22,4,3135.6,13,1,3135.9,429,3,3136.0,339,5,3136.1,172,1,3136.2,200,1
2031,2026-06-16 12:32:42+05:30,3135.6,12,3130.01,2096851,134278.0,198635.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.5,32,2,3135.4,15,1,3135.3,41,1,3135.2,55,2,3135.1,22,4,3135.6,13,1,3135.9,429,3,3136.0,339,5,3136.1,172,1,3136.2,200,1
2031,2026-06-16 12:32:43+05:30,3135.5,10,3130.01,2097051,134151.0,198582.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.5,22,2,3135.4,15,1,3135.3,45,2,3135.2,55,2,3135.1,28,5,3135.6,13,1,3135.9,429,3,3136.0,339,5,3136.1,172,1,3136.2,200,1
2031,2026-06-16 12:32:43+05:30,3135.5,10,3130.01,2097051,134151.0,198582.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.5,22,2,3135.4,15,1,3135.3,45,2,3135.2,55,2,3135.1,28,5,3135.6,13,1,3135.9,429,3,3136.0,339,5,3136.1,172,1,3136.2,200,1
2031,2026-06-16 12:32:44+05:30,3135.5,10,3130.01,2097051,134243.0,198510.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.5,41,6,3135.4,14,1,3135.3,49,3,3135.2,69,3,3135.1,28,5,3135.6,13,1,3135.9,429,3,3136.0,339,5,3136.1,172,1,3136.2,200,1
2031,2026-06-16 12:32:45+05:30,3135.5,10,3130.01,2097051,134243.0,198510.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.5,41,6,3135.4,14,1,3135.3,49,3,3135.2,69,3,3135.1,28,5,3135.6,13,1,3135.9,429,3,3136.0,339,5,3136.1,172,1,3136.2,200,1
2031,2026-06-16 12:32:45+05:30,3135.3,32,3130.01,2097051,134243.0,198510.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.5,41,6,3135.4,14,1,3135.3,49,3,3135.2,69,3,3135.1,28,5,3135.6,13,1,3135.9,429,3,3136.0,339,5,3136.1,172,1,3136.2,200,1
2031,2026-06-16 12:32:46+05:30,3135.6,1,3130.01,2097258,134149.0,198545.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.4,32,4,3135.3,41,5,3135.2,72,5,3135.1,26,4,3135.0,432,11,3135.6,7,1,3135.9,429,3,3136.0,339,5,3136.1,172,1,3136.2,200,1
2031,2026-06-16 12:32:46+05:30,3135.6,1,3130.01,2097258,134149.0,198545.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.4,32,4,3135.3,41,5,3135.2,72,5,3135.1,26,4,3135.0,432,11,3135.6,7,1,3135.9,429,3,3136.0,339,5,3136.1,172,1,3136.2,200,1
2031,2026-06-16 12:32:47+05:30,3135.6,7,3130.01,2097265,134233.0,198784.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.6,23,1,3135.4,32,4,3135.3,36,5,3135.2,87,6,3135.1,12,3,3135.9,429,3,3136.0,339,5,3136.1,172,1,3136.2,200,1,3136.3,400,2
2031,2026-06-16 12:32:47+05:30,3135.6,7,3130.01,2097265,134233.0,198784.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.6,23,1,3135.4,32,4,3135.3,36,5,3135.2,87,6,3135.1,12,3,3135.9,429,3,3136.0,339,5,3136.1,172,1,3136.2,200,1,3136.3,400,2
2031,2026-06-16 12:32:48+05:30,3135.6,7,3130.01,2097265,134220.0,198929.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.6,33,3,3135.4,34,4,3135.3,24,4,3135.2,87,6,3135.1,12,3,3135.9,471,4,3136.0,339,5,3136.1,172,1,3136.2,200,1,3136.3,400,2
2031,2026-06-16 12:32:48+05:30,3135.9,1,3130.01,2097265,134220.0,198929.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.6,33,3,3135.4,34,4,3135.3,24,4,3135.2,87,6,3135.1,12,3,3135.9,471,4,3136.0,339,5,3136.1,172,1,3136.2,200,1,3136.3,400,2
2031,2026-06-16 12:32:49+05:30,3135.9,1,3130.01,2097266,134220.0,198929.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.6,33,3,3135.4,34,4,3135.3,24,4,3135.2,87,6,3135.1,12,3,3135.9,470,4,3136.0,339,5,3136.1,172,1,3136.2,200,1,3136.3,400,2
2031,2026-06-16 12:32:49+05:30,3135.5,1,3130.01,2097266,134220.0,198929.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.6,33,3,3135.4,34,4,3135.3,24,4,3135.2,87,6,3135.1,12,3,3135.9,470,4,3136.0,339,5,3136.1,172,1,3136.2,200,1,3136.3,400,2
2031,2026-06-16 12:32:50+05:30,3135.5,1,3130.01,2097466,134066.0,198642.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.3,16,2,3135.2,58,4,3135.1,6,2,3135.0,416,9,3134.9,41,4,3135.9,104,3,3136.0,539,6,3136.1,200,1,3136.2,172,1,3136.3,400,2
2031,2026-06-16 12:32:51+05:30,3135.5,1,3130.01,2097466,134203.0,198794.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.3,33,4,3135.2,43,3,3135.1,6,2,3135.0,416,9,3134.9,68,5,3135.9,204,4,3136.0,539,6,3136.1,200,1,3136.2,172,1,3136.3,400,2
2031,2026-06-16 12:32:51+05:30,3135.9,1,3130.01,2097466,134203.0,198794.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.3,33,4,3135.2,43,3,3135.1,6,2,3135.0,416,9,3134.9,68,5,3135.9,204,4,3136.0,539,6,3136.1,200,1,3136.2,172,1,3136.3,400,2
2031,2026-06-16 12:32:52+05:30,3135.9,1,3130.01,2097467,134070.0,198994.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.5,2,1,3135.3,33,4,3135.2,43,3,3135.1,6,2,3135.0,416,9,3135.6,1,1,3135.9,203,4,3136.0,539,6,3136.1,200,1,3136.2,172,1
2031,2026-06-16 12:32:53+05:30,3135.9,1,3130.01,2097467,134157.0,199004.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.5,2,1,3135.3,33,4,3135.2,43,3,3135.1,6,2,3135.0,416,9,3135.6,1,1,3135.9,203,4,3136.0,549,7,3136.1,200,1,3136.2,172,1
2031,2026-06-16 12:32:54+05:30,3135.5,1,3130.01,2097468,134150.0,199004.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.5,1,1,3135.3,33,4,3135.2,43,3,3135.1,6,2,3135.0,416,9,3135.6,1,1,3135.9,203,4,3136.0,549,7,3136.1,200,1,3136.2,172,1
2031,2026-06-16 12:32:54+05:30,3135.6,1,3130.01,2097468,134150.0,199004.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.5,1,1,3135.3,33,4,3135.2,43,3,3135.1,6,2,3135.0,416,9,3135.6,1,1,3135.9,203,4,3136.0,549,7,3136.1,200,1,3136.2,172,1
2031,2026-06-16 12:32:55+05:30,3135.6,1,3130.01,2097474,134169.0,199010.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.5,3,2,3135.4,15,1,3135.3,28,3,3135.2,55,4,3135.1,6,2,3135.9,203,4,3136.0,549,7,3136.1,200,1,3136.2,172,1,3136.3,400,2
2031,2026-06-16 12:32:56+05:30,3135.6,1,3130.01,2097474,134172.0,198997.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.5,3,2,3135.3,28,3,3135.2,43,3,3135.1,6,2,3135.0,442,10,3135.9,204,5,3136.0,549,7,3136.1,200,1,3136.2,172,1,3136.3,400,2
2031,2026-06-16 12:32:56+05:30,3135.9,31,3130.01,2097474,134172.0,198997.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.5,3,2,3135.3,28,3,3135.2,43,3,3135.1,6,2,3135.0,442,10,3135.9,204,5,3136.0,549,7,3136.1,200,1,3136.2,172,1,3136.3,400,2
2031,2026-06-16 12:32:57+05:30,3135.9,1,3130.01,2097575,134146.0,199149.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.6,15,1,3135.5,3,2,3135.3,16,2,3135.2,40,1,3135.1,1,1,3135.9,129,4,3136.0,549,7,3136.1,200,1,3136.2,172,1,3136.3,438,3
2031,2026-06-16 12:32:57+05:30,3135.9,1,3130.01,2097575,134146.0,199149.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.6,15,1,3135.5,3,2,3135.3,16,2,3135.2,40,1,3135.1,1,1,3135.9,129,4,3136.0,549,7,3136.1,200,1,3136.2,172,1,3136.3,438,3
2031,2026-06-16 12:32:58+05:30,3135.9,1,3130.01,2097575,134194.0,199224.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.6,15,1,3135.5,3,2,3135.3,16,2,3135.2,40,1,3135.1,1,1,3135.9,129,4,3136.0,587,8,3136.1,200,1,3136.2,264,3,3136.3,486,4
2031,2026-06-16 12:32:58+05:30,3135.0,18,3130.01,2097575,134194.0,199224.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.6,15,1,3135.5,3,2,3135.3,16,2,3135.2,40,1,3135.1,1,1,3135.9,129,4,3136.0,587,8,3136.1,200,1,3136.2,264,3,3136.3,486,4
2031,2026-06-16 12:32:59+05:30,3135.0,18,3130.01,2097875,134015.0,199118.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.1,12,1,3135.0,383,8,3134.9,74,6,3134.8,16,1,3134.7,59,4,3135.9,129,4,3136.0,549,7,3136.1,200,1,3136.2,210,2,3136.3,497,4
2031,2026-06-16 12:33:00+05:30,3135.0,18,3130.01,2097875,133877.0,199199.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.1,12,1,3135.0,399,9,3134.9,74,6,3134.8,16,1,3134.7,59,4,3135.9,130,5,3136.0,549,7,3136.1,200,1,3136.2,210,2,3136.3,589,6
2031,2026-06-16 12:33:00+05:30,3135.0,18,3130.01,2097875,133877.0,199199.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.1,12,1,3135.0,399,9,3134.9,74,6,3134.8,16,1,3134.7,59,4,3135.9,130,5,3136.0,549,7,3136.1,200,1,3136.2,210,2,3136.3,589,6
2031,2026-06-16 12:33:01+05:30,3135.0,18,3130.01,2097875,134154.0,199287.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.5,2,2,3135.1,51,2,3135.0,399,9,3134.9,74,6,3134.8,16,1,3135.9,130,5,3136.0,549,7,3136.1,200,1,3136.2,210,2,3136.3,454,3
2031,2026-06-16 12:33:01+05:30,3135.1,45,3130.01,2097875,134154.0,199287.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.5,2,2,3135.1,51,2,3135.0,399,9,3134.9,74,6,3134.8,16,1,3135.9,130,5,3136.0,549,7,3136.1,200,1,3136.2,210,2,3136.3,454,3
2031,2026-06-16 12:33:01+05:30,3135.1,45,3130.01,2097875,134154.0,199287.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.5,2,2,3135.1,51,2,3135.0,399,9,3134.9,74,6,3134.8,16,1,3135.9,130,5,3136.0,549,7,3136.1,200,1,3136.2,210,2,3136.3,454,3
2031,2026-06-16 12:33:02+05:30,3135.9,1,3130.01,2097927,134248.0,199115.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.2,12,1,3135.1,6,2,3135.0,432,11,3134.9,32,4,3134.8,31,2,3135.9,169,6,3136.0,549,7,3136.1,200,1,3136.2,172,1,3136.3,454,3
2031,2026-06-16 12:33:02+05:30,3135.9,1,3130.01,2097927,134248.0,199115.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.2,12,1,3135.1,6,2,3135.0,432,11,3134.9,32,4,3134.8,31,2,3135.9,169,6,3136.0,549,7,3136.1,200,1,3136.2,172,1,3136.3,454,3
2031,2026-06-16 12:33:03+05:30,3135.9,1,3130.01,2097927,134346.0,199117.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.2,40,3,3135.1,6,2,3135.0,431,11,3134.9,32,4,3134.8,31,2,3135.9,169,6,3136.0,549,7,3136.1,200,1,3136.2,172,1,3136.3,454,3
2031,2026-06-16 12:33:04+05:30,3135.9,1,3130.01,2097927,134346.0,199117.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.2,40,3,3135.1,6,2,3135.0,431,11,3134.9,32,4,3134.8,31,2,3135.9,169,6,3136.0,549,7,3136.1,200,1,3136.2,172,1,3136.3,454,3
2031,2026-06-16 12:33:04+05:30,3135.9,1,3130.01,2097927,134343.0,199063.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.3,12,1,3135.2,70,6,3135.1,6,2,3135.0,404,10,3134.9,46,5,3135.9,169,6,3136.0,549,7,3136.1,200,1,3136.2,172,1,3136.3,400,2
2031,2026-06-16 12:33:05+05:30,3135.9,1,3130.01,2097927,134322.0,199067.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.3,12,1,3135.2,70,6,3135.1,6,2,3135.0,404,10,3134.9,46,5,3135.9,169,6,3136.0,549,7,3136.1,200,1,3136.2,172,1,3136.3,400,2
2031,2026-06-16 12:33:05+05:30,3135.9,1,3130.01,2097927,134322.0,199067.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.3,12,1,3135.2,70,6,3135.1,6,2,3135.0,404,10,3134.9,46,5,3135.9,169,6,3136.0,549,7,3136.1,200,1,3136.2,172,1,3136.3,400,2
2031,2026-06-16 12:33:06+05:30,3135.9,1,3130.01,2097927,134116.0,199225.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.6,33,4,3135.5,53,4,3135.4,20,2,3135.3,16,2,3135.2,37,3,3135.9,169,6,3136.0,549,7,3136.1,200,1,3136.2,172,1,3136.3,400,2
2031,2026-06-16 12:33:07+05:30,3135.9,1,3130.01,2097927,134201.0,199354.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.7,16,1,3135.6,17,2,3135.5,38,3,3135.4,20,2,3135.3,16,2,3135.9,169,6,3136.0,549,7,3136.1,200,1,3136.2,172,1,3136.3,400,2
2031,2026-06-16 12:33:07+05:30,3135.9,1,3130.01,2097927,134201.0,199354.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.7,16,1,3135.6,17,2,3135.5,38,3,3135.4,20,2,3135.3,16,2,3135.9,169,6,3136.0,549,7,3136.1,200,1,3136.2,172,1,3136.3,400,2
2031,2026-06-16 12:33:07+05:30,3135.9,1,3130.01,2097927,134201.0,199354.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.7,16,1,3135.6,17,2,3135.5,38,3,3135.4,20,2,3135.3,16,2,3135.9,169,6,3136.0,549,7,3136.1,200,1,3136.2,172,1,3136.3,400,2
2031,2026-06-16 12:33:08+05:30,3135.9,1,3130.01,2098665,134031.0,198895.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.3,12,1,3135.2,28,3,3135.1,6,1,3135.0,202,9,3134.9,99,6,3136.0,549,7,3136.1,200,1,3136.2,172,1,3136.3,400,2,3136.4,221,2
2031,2026-06-16 12:33:09+05:30,3135.9,1,3130.01,2098665,134046.0,198898.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.3,29,3,3135.2,26,3,3135.1,6,1,3135.0,202,9,3134.9,113,7,3136.0,549,7,3136.1,200,1,3136.2,172,1,3136.3,400,2,3136.4,221,2
2031,2026-06-16 12:33:09+05:30,3135.9,1,3130.01,2098665,134046.0,198898.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.3,29,3,3135.2,26,3,3135.1,6,1,3135.0,202,9,3134.9,113,7,3136.0,549,7,3136.1,200,1,3136.2,172,1,3136.3,400,2,3136.4,221,2
2031,2026-06-16 12:33:10+05:30,3136.0,1,3130.01,2098817,134055.0,198626.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.3,34,4,3135.2,26,3,3135.1,18,2,3135.0,196,9,3134.9,113,7,3136.0,505,7,3136.1,200,1,3136.2,172,1,3136.3,400,2,3136.4,221,2
2031,2026-06-16 12:33:10+05:30,3136.0,1,3130.01,2098817,134055.0,198626.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.3,34,4,3135.2,26,3,3135.1,18,2,3135.0,196,9,3134.9,113,7,3136.0,505,7,3136.1,200,1,3136.2,172,1,3136.3,400,2,3136.4,221,2
2031,2026-06-16 12:33:10+05:30,3136.0,1,3130.01,2098817,134055.0,198626.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.3,34,4,3135.2,26,3,3135.1,18,2,3135.0,196,9,3134.9,113,7,3136.0,505,7,3136.1,200,1,3136.2,172,1,3136.3,400,2,3136.4,221,2
2031,2026-06-16 12:33:11+05:30,3136.0,1,3130.01,2098817,133966.0,198728.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.4,12,1,3135.3,34,4,3135.2,26,3,3135.1,18,2,3135.0,196,9,3136.0,505,7,3136.1,200,1,3136.2,172,1,3136.3,400,2,3136.4,221,2
2031,2026-06-16 12:33:11+05:30,3136.0,1,3130.01,2098817,133966.0,198728.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.4,12,1,3135.3,34,4,3135.2,26,3,3135.1,18,2,3135.0,196,9,3136.0,505,7,3136.1,200,1,3136.2,172,1,3136.3,400,2,3136.4,221,2
2031,2026-06-16 12:33:11+05:30,3135.3,4,3130.01,2098817,133966.0,198728.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.4,12,1,3135.3,34,4,3135.2,26,3,3135.1,18,2,3135.0,196,9,3136.0,505,7,3136.1,200,1,3136.2,172,1,3136.3,400,2,3136.4,221,2
2031,2026-06-16 12:33:12+05:30,3135.3,4,3130.01,2099004,134064.0,198931.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.5,12,1,3135.4,29,3,3135.3,38,5,3135.2,44,4,3135.1,30,3,3136.0,518,7,3136.1,200,1,3136.2,172,1,3136.3,400,2,3136.4,254,2
2031,2026-06-16 12:33:12+05:30,3135.3,4,3130.01,2099004,134064.0,198931.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.5,12,1,3135.4,29,3,3135.3,38,5,3135.2,44,4,3135.1,30,3,3136.0,518,7,3136.1,200,1,3136.2,172,1,3136.3,400,2,3136.4,254,2
2031,2026-06-16 12:33:13+05:30,3136.0,1,3130.01,2099005,134116.0,198893.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.5,32,4,3135.4,32,3,3135.3,38,5,3135.2,73,6,3135.1,30,3,3136.0,517,7,3136.1,200,1,3136.2,172,1,3136.3,400,2,3136.4,254,2
2031,2026-06-16 12:33:13+05:30,3136.0,1,3130.01,2099005,134116.0,198893.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.5,32,4,3135.4,32,3,3135.3,38,5,3135.2,73,6,3135.1,30,3,3136.0,517,7,3136.1,200,1,3136.2,172,1,3136.3,400,2,3136.4,254,2
2031,2026-06-16 12:33:13+05:30,3136.0,1,3130.01,2099005,134116.0,198893.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.5,32,4,3135.4,32,3,3135.3,38,5,3135.2,73,6,3135.1,30,3,3136.0,517,7,3136.1,200,1,3136.2,172,1,3136.3,400,2,3136.4,254,2
2031,2026-06-16 12:33:14+05:30,3136.0,1,3130.01,2099005,134211.0,198828.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.6,12,1,3135.5,108,8,3135.4,53,4,3135.3,38,5,3135.2,49,4,3136.0,531,8,3136.1,200,1,3136.2,172,1,3136.3,400,2,3136.4,200,1
2031,2026-06-16 12:33:14+05:30,3136.0,1,3130.01,2099005,134211.0,198828.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.6,12,1,3135.5,108,8,3135.4,53,4,3135.3,38,5,3135.2,49,4,3136.0,531,8,3136.1,200,1,3136.2,172,1,3136.3,400,2,3136.4,200,1
2031,2026-06-16 12:33:14+05:30,3136.0,1,3130.01,2099005,134211.0,198828.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.6,12,1,3135.5,108,8,3135.4,53,4,3135.3,38,5,3135.2,49,4,3136.0,531,8,3136.1,200,1,3136.2,172,1,3136.3,400,2,3136.4,200,1
2031,2026-06-16 12:33:15+05:30,3136.0,1,3130.01,2099007,134211.0,198832.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.6,12,1,3135.5,123,9,3135.4,53,4,3135.3,38,5,3135.2,34,3,3136.0,529,8,3136.1,200,1,3136.2,172,1,3136.3,400,2,3136.4,200,1
2031,2026-06-16 12:33:15+05:30,3136.0,1,3130.01,2099007,134211.0,198832.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.6,12,1,3135.5,123,9,3135.4,53,4,3135.3,38,5,3135.2,34,3,3136.0,529,8,3136.1,200,1,3136.2,172,1,3136.3,400,2,3136.4,200,1
2031,2026-06-16 12:33:16+05:30,3135.6,66,3130.01,2099207,134374.0,198559.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.8,3,1,3135.6,51,5,3135.5,83,6,3135.4,37,3,3135.3,26,4,3136.0,132,6,3136.2,397,2,3136.3,200,1,3136.4,172,1,3136.5,400,2
2031,2026-06-16 12:33:16+05:30,3135.6,66,3130.01,2099207,134374.0,198559.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.8,3,1,3135.6,51,5,3135.5,83,6,3135.4,37,3,3135.3,26,4,3136.0,132,6,3136.2,397,2,3136.3,200,1,3136.4,172,1,3136.5,400,2
2031,2026-06-16 12:33:16+05:30,3136.0,64,3130.01,2099207,134374.0,198559.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.8,3,1,3135.6,51,5,3135.5,83,6,3135.4,37,3,3135.3,26,4,3136.0,132,6,3136.2,397,2,3136.3,200,1,3136.4,172,1,3136.5,400,2
2031,2026-06-16 12:33:17+05:30,3135.8,3,3130.01,2099559,134163.0,198870.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.7,22,3,3135.6,15,1,3135.5,54,2,3135.4,23,2,3135.3,17,3,3135.8,197,1,3135.9,388,2,3136.0,75,1,3136.5,397,2,3136.6,238,2
2031,2026-06-16 12:33:17+05:30,3135.8,3,3130.01,2099559,134163.0,198870.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.7,22,3,3135.6,15,1,3135.5,54,2,3135.4,23,2,3135.3,17,3,3135.8,197,1,3135.9,388,2,3136.0,75,1,3136.5,397,2,3136.6,238,2
2031,2026-06-16 12:33:17+05:30,3135.8,141,3130.01,2099559,134163.0,198870.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.7,22,3,3135.6,15,1,3135.5,54,2,3135.4,23,2,3135.3,17,3,3135.8,197,1,3135.9,388,2,3136.0,75,1,3136.5,397,2,3136.6,238,2
2031,2026-06-16 12:33:18+05:30,3135.8,141,3130.01,2099700,134216.0,198760.0,3163.0,3163.0,3108.0,3134.3,31946400,3447.7,2820.9,3839.9,2896.0,3135.7,3,1,3135.6,15,1,3135.5,69,3,3135.4,15,1,3135.3,17,3,3135.8,56,1,3135.9,388,2,3136.0,75,1,3136.5,397,2,3136.6,258,3
